,SI_P2HT_OTH,SI_STUR_BIO_CHP,SI_COMC_GAS_CHP,SI_ICEN_GAS_CHP
2016-09-16 10:00:00,279.35794349241826,81.33979224526986,2.811353937462425,4.6855898957707085
2016-09-16 11:00:00,255.27536215686493,74.32774118964318,2.56899583940532,4.2816597323422005
2016-09-16 12:00:00,246.95592496821925,71.90539627951757,2.4852721328037743,4.142120221339624
2016-09-16 13:00:00,237.7607575491898,69.22806769464192,2.392735404454698,3.98789234075783
2016-09-16 14:00:00,252.6481714657137,73.56279016539298,2.542556774162726,4.2375946236045445
2016-09-16 15:00:00,270.60064118858065,78.78995549776926,2.7232237199871143,4.538706199978524
2016-09-16 16:00:00,284.61232487472074,82.86969429377025,2.8642320679476123,4.7737201132460205
2016-09-16 17:00:00,307.38131086469843,89.49926983727187,3.093370633383421,5.155617722305703
2016-09-16 18:00:00,312.1978271318091,90.90168004839722,3.1418422529948424,5.236403754991405
2016-09-16 19:00:00,284.61232487472074,82.86969429377025,2.8642320679476123,4.7737201132460205
2016-09-16 20:00:00,212.3645808680609,61.83354112689012,2.1371577737762952,3.5619296229604926
2016-09-16 21:00:00,133.11099501833093,38.75751856200947,1.3395793056247294,2.2326321760412156
2016-09-16 22:00:00,85.82156257760812,24.988400125506107,0.8636761312580492,1.4394602187634156
2016-09-16 23:00:00,91.95167419029441,26.773285848756544,0.925367283490767,1.5422788058179453
2016-09-17 00:00:00,92.38953930548627,26.900777686131573,0.9297737943645324,1.5496229906075543
2016-09-17 01:00:00,112.09346948912079,32.63791036800798,1.1280667836839828,1.8801113061399715
2016-09-17 02:00:00,174.70818096155935,50.86924311263743,1.758197838632457,2.9303297310540954
2016-09-17 03:00:00,317.4522085141116,92.43158209689759,3.194720383480029,5.324533972466716
2016-09-17 04:00:00,400.64658040056844,116.65503119815351,4.031957449495485,6.719929082492475
2016-09-17 05:00:00,380.942650216934,110.9178985162771,3.833664460176035,6.389440766960059
2016-09-17 06:00:00,320.51726432045473,93.32402495852281,3.225565959596388,5.37594326599398
2016-09-17 07:00:00,306.94344574950657,89.37177799989685,3.0889641225096556,5.1482735375160935
2016-09-17 08:00:00,274.97929234049946,80.06487387151957,2.7672888287247694,4.612148047874617
2016-09-17 09:00:00,259.21614819359183,75.47516772601844,2.6086544372692098,4.347757395448683
2016-09-17 10:00:00,248.26952031379489,72.28787179164269,2.4984916654250715,4.164152775708453
2016-09-17 11:00:00,223.31120874785782,65.02083706126588,2.247320545620434,3.7455342427007237
2016-09-17 12:00:00,215.8675017895959,62.85347582589035,2.1724098607664195,3.620683101277366
2016-09-17 13:00:00,204.92087390979896,59.66617989151459,2.062247088922281,3.437078481537135
2016-09-17 14:00:00,218.49469248074718,63.61842685014055,2.198848926009013,3.664748210015022
2016-09-17 15:00:00,234.6957017428466,68.3356248330167,2.3618898283383385,3.9364830472305647
2016-09-17 16:00:00,246.08019473783548,71.65041260476751,2.476459111056243,4.127431851760405
2016-09-17 17:00:00,266.6598551518538,77.64252896139398,2.683565122123224,4.472608536872041
2016-09-17 18:00:00,273.2278318797319,79.55490652201944,2.7496627852297073,4.582771308716179
2016-09-17 19:00:00,247.83165519860302,72.16037995426763,2.494085154551305,4.156808590918843
2016-09-17 20:00:00,186.0926739565482,54.18403088438825,1.872767121350362,3.121278535583937
2016-09-17 21:00:00,115.15852529546393,33.53035322963319,1.1589123598003415,1.9315205996672358
2016-09-17 22:00:00,80.56718119530557,23.458498077005736,0.8107980007728626,1.3513300012881044
2016-09-17 23:00:00,86.69729280799186,25.243383800256172,0.8724891530055804,1.454148588342634
2016-09-18 00:00:00,85.82156257760812,24.988400125506107,0.8636761312580492,1.4394602187634156
2016-09-18 01:00:00,104.64976253085887,30.47054913263245,1.0531560988299682,1.7552601647166137
2016-09-18 02:00:00,165.07514842733804,48.06442269038675,1.661254599409615,2.768757665682692
2016-09-18 03:00:00,301.25119925201216,87.71438411402144,3.0316794811507033,5.052799135251173
2016-09-18 04:00:00,380.504785101742,110.79040667890207,3.829257949302269,6.3820965821704485
2016-09-18 05:00:00,364.74164095483445,106.20070053340096,3.6706235578467092,6.117705929744516
2016-09-18 06:00:00,307.38131086469843,89.49926983727187,3.093370633383421,5.155617722305703
2016-09-18 07:00:00,293.8074922937502,85.5470228786459,2.956768796296689,4.927947993827815
2016-09-18 08:00:00,263.1569342303187,76.62259426239373,2.6483130351331,4.413855058555167
2016-09-18 09:00:00,246.95592496821925,71.90539627951757,2.4852721328037743,4.142120221339624
2016-09-18 10:00:00,236.885027318806,68.97308401989186,2.383922382707166,3.9732039711786107
2016-09-18 11:00:00,213.24031109844464,62.08852480164017,2.145970795523826,3.5766179925397106
2016-09-18 12:00:00,204.92087390979896,59.66617989151459,2.062247088922281,3.437078481537135
2016-09-18 13:00:00,195.28784137557764,56.86135946926391,1.9653038496994388,3.2755064161657317
2016-09-18 14:00:00,207.54806460095023,60.431130915764776,2.0886861541648742,3.4811435902747907
2016-09-18 15:00:00,222.87334363266592,64.89334522389086,2.2429140347466685,3.7381900579111145
2016-09-18 16:00:00,235.5714319732304,68.59060850776676,2.37070285008587,3.951171416809783
2016-09-18 17:00:00,254.8374970416731,74.20024935226813,2.564589328531554,4.274315547552591
2016-09-18 18:00:00,260.0918784239756,75.7301514007685,2.617467459016741,4.362445765027902
2016-09-18 19:00:00,236.885027318806,68.97308401989186,2.383922382707166,3.9732039711786107
2016-09-18 20:00:00,177.33537165271062,51.634194136887615,1.7846369038750505,2.974394839791751
2016-09-18 21:00:00,108.59054856758577,31.617975669007727,1.0928146966938581,1.821357827823097
2016-09-18 22:00:00,76.18853004338679,22.183579703255422,0.766732892035207,1.2778881533920117
2016-09-18 23:00:00,78.81572073453805,22.948530727505606,0.7931719572778002,1.3219532621296672
2016-09-19 00:00:00,79.69145096492181,23.20351440225567,0.8019849790253314,1.3366416317088856
2016-09-19 01:00:00,96.76819045740507,28.175696059881886,0.9738389031021881,1.623064838503647
2016-09-19 02:00:00,158.5071716994599,46.15204512976128,1.5951569363031315,2.658594893838553
2016-09-19 03:00:00,295.99681786970956,86.18448206552105,2.9788013506655164,4.964668917775861
2016-09-19 04:00:00,371.74748279790447,108.24056993140144,3.7411277318269573,6.235212886378263
2016-09-19 05:00:00,350.2920921535025,101.99346990002493,3.525208699012446,5.87534783168741
2016-09-19 06:00:00,295.99681786970956,86.18448206552105,2.9788013506655164,4.964668917775861
2016-09-19 07:00:00,286.3637853354883,83.37966164327038,2.8818581114426745,4.803096852404457
2016-09-19 08:00:00,255.71322727205677,74.45523302701818,2.573402350279085,4.289003917131809
2016-09-19 09:00:00,243.01513893149234,70.7579697431423,2.445613534939884,4.076022558233141
2016-09-19 10:00:00,231.19278082131166,67.31569013401645,2.326637741348214,3.877729568913691
2016-09-19 11:00:00,204.4830087946071,59.53868805413955,2.057840578048515,3.4297342967475255
2016-09-19 12:00:00,195.7257064907695,56.98885130663893,1.969710360573204,3.2828506009553404
2016-09-19 13:00:00,184.77907861097253,53.801555372263145,1.859547588729065,3.0992459812151085
2016-09-19 14:00:00,198.79076229711262,57.88129416826415,2.000555936689563,3.334259894482605
2016-09-19 15:00:00,214.55390644402024,62.47100031376528,2.1591903281451232,3.5986505469085395
2016-09-19 16:00:00,222.43547851747408,64.76585338651583,2.2385075238729026,3.7308458731215053
2016-09-19 17:00:00,242.57727381630048,70.63047790576726,2.4412070240661183,4.0686783734435314
2016-09-19 18:00:00,247.83165519860302,72.16037995426763,2.494085154551305,4.156808590918843
2016-09-19 19:00:00,225.93839943900912,65.78578808551609,2.273759610863028,3.7895993514383797
