,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM,HROR
2010-01-10 17:00:00+00:00,0.633726073,0.692048307,0.825216079,0.948351327,0.257251766,0.824023372,0.8567704
2010-01-10 18:00:00+00:00,0.633766299,0.691825425,0.825923997,0.948341718,0.253823308,0.823275503,0.8562602
2010-01-10 19:00:00+00:00,0.633806097,0.691601722,0.826629159,0.948331031,0.250402316,0.822528792,0.85575
2010-01-10 20:00:00+00:00,0.633845468,0.691377198,0.827331564,0.948319265,0.24698879,0.821783238,0.8552398
2010-01-10 21:00:00+00:00,0.63388441,0.691151854,0.828031213,0.94830642,0.24358273,0.821038841,0.8547296
2010-01-10 22:00:00+00:00,0.633922925,0.690925688,0.828728103,0.948292497,0.240184137,0.820295602,0.8542194
2010-01-10 23:00:00+00:00,0.633961013,0.691570148,0.829422237,0.948277496,0.236793009,0.819826408,0.8537092
2010-01-11 00:00:00+00:00,0.634359826,0.692410863,0.831650499,0.949014647,0.246520266,0.822053592,0.8524368
2010-01-11 01:00:00+00:00,0.634723604,0.692980246,0.832330295,0.949620898,0.243144071,0.821455763,0.8511644
2010-01-11 02:00:00+00:00,0.635118945,0.693817755,0.834544215,0.950355766,0.252886261,0.823595244,0.849892
2010-01-11 03:00:00+00:00,0.635512549,0.69465366,0.836750962,0.951089492,0.262635917,0.825735794,0.8486196
2010-01-11 04:00:00+00:00,0.635541954,0.694418656,0.837409236,0.951068782,0.259282119,0.824996343,0.8473472
2010-01-11 05:00:00+00:00,0.635932086,0.695251353,0.839601629,0.951800224,0.269046707,0.827191689,0.8460749
2010-01-11 06:00:00+00:00,0.636320481,0.696082445,0.841786842,0.952530525,0.278818762,0.829335445,0.8448025
2010-01-11 07:00:00+00:00,0.636344678,0.695842626,0.842423576,0.952506389,0.275487363,0.828597572,0.8435301
2010-01-11 08:00:00+00:00,0.636613612,0.695920646,0.843053126,0.953234405,0.27216343,0.828029271,0.8422577
2010-01-11 09:00:00+00:00,0.636634336,0.695677617,0.84367549,0.953207984,0.268846963,0.827292449,0.8409853
2010-01-11 10:00:00+00:00,0.636653323,0.695432982,0.844290666,0.953180421,0.265537963,0.826556153,0.8397129
2010-01-11 11:00:00+00:00,0.636670575,0.695186742,0.844898651,0.953151715,0.262236428,0.825820382,0.8384406
2010-01-11 12:00:00+00:00,0.636686089,0.694938895,0.845499444,0.953121867,0.25894236,0.825085137,0.8371682
2010-01-11 13:00:00+00:00,0.636956008,0.695016747,0.846093043,0.953844169,0.255655758,0.824524632,0.8358958
2010-01-11 14:00:00+00:00,0.637330512,0.695834993,0.847008675,0.954565328,0.265487541,0.826865826,0.8346234
2010-01-11 15:00:00+00:00,0.63770328,0.696651631,0.847589005,0.955285345,0.273453801,0.82862964,0.833351
2010-01-11 16:00:00+00:00,0.63773408,0.697380369,0.848161008,0.955337552,0.270189597,0.827961896,0.8320786
2010-01-11 17:00:00+00:00,0.638103375,0.698193792,0.850267104,0.956055282,0.280043779,0.830117407,0.8308063
2010-01-11 18:00:00+00:00,0.638470933,0.699005608,0.852365994,0.956771868,0.289905426,0.832273986,0.8294101
2010-01-11 19:00:00+00:00,0.638474294,0.69874651,0.852916381,0.956734017,0.28666362,0.831542415,0.8275614
2010-01-11 20:00:00+00:00,0.63883838,0.699528394,0.853459559,0.957448316,0.283429281,0.831035022,0.8257127
2010-01-11 21:00:00+00:00,0.639111322,0.699586535,0.853995525,0.958161471,0.280202407,0.830442854,0.8238639
2010-01-11 22:00:00+00:00,0.639109473,0.699322611,0.854524277,0.958120188,0.276983,0.829712857,0.8220152
2010-01-11 23:00:00+00:00,0.639105888,0.699057078,0.855045813,0.958077762,0.273771059,0.828983384,0.8201665
2010-01-12 00:00:00+00:00,0.639100434,0.698790898,0.855558473,0.958033619,0.270566583,0.828254725,0.8181947
2010-01-12 01:00:00+00:00,0.639093112,0.698524073,0.856062256,0.957987761,0.267369574,0.827526878,0.8162229
2010-01-12 02:00:00+00:00,0.639446384,0.699325907,0.856570317,0.958693481,0.266365184,0.827671514,0.8142512
2010-01-12 03:00:00+00:00,0.639435324,0.69905779,0.857056332,0.95864419,0.263183108,0.826945294,0.8122794
2010-01-12 04:00:00+00:00,0.639422397,0.698789027,0.857533458,0.958593183,0.260008497,0.826219887,0.8103076
2010-01-12 05:00:00+00:00,0.639407601,0.698519618,0.858001693,0.958540459,0.256841352,0.825495293,0.8083359
2010-01-12 06:00:00+00:00,0.639741548,0.699162754,0.858461032,0.959193132,0.253681674,0.825126432,0.8063641
2010-01-12 07:00:00+00:00,0.640085477,0.699961359,0.858921022,0.959890267,0.251465955,0.824764469,0.8043923
2010-01-12 08:00:00+00:00,0.640065076,0.699690011,0.85936256,0.95983239,0.248321209,0.824042315,0.8024206
2010-01-12 09:00:00+00:00,0.640148963,0.700206889,0.859795192,0.960186464,0.245183929,0.823480819,0.8004488
2010-01-12 10:00:00+00:00,0.640487287,0.701003555,0.860227693,0.960878445,0.242990609,0.823121951,0.798477
2010-01-12 11:00:00+00:00,0.640570557,0.701500981,0.860642503,0.961241234,0.239868261,0.822498441,0.7965053
2010-01-12 12:00:00+00:00,0.640613884,0.702142537,0.861048396,0.961453943,0.236753379,0.821865302,0.7945335
2010-01-12 13:00:00+00:00,0.640946603,0.702937263,0.861446588,0.962140768,0.246444717,0.82397674,0.7925617
2010-01-12 14:00:00+00:00,0.640914991,0.702662038,0.861834638,0.962072579,0.243344767,0.823259463,0.79059
2010-01-12 15:00:00+00:00,0.640907225,0.703455472,0.86221376,0.962755965,0.240252283,0.822682945,0.7886182
2010-01-12 16:00:00+00:00,0.640871877,0.703178954,0.862583952,0.962684337,0.237167266,0.821967294,0.7866464
2010-01-12 17:00:00+00:00,0.640834659,0.702901789,0.86294521,0.962610988,0.234089714,0.821252457,0.7846747
2010-01-12 18:00:00+00:00,0.641158036,0.703693283,0.864222118,0.963289213,0.244130548,0.823567599,0.7827029
2010-01-12 19:00:00+00:00,0.641117082,0.70448413,0.864565496,0.96389041,0.241067928,0.822921744,0.7807311
2010-01-12 20:00:00+00:00,0.641074259,0.704205025,0.864899928,0.9638119,0.238012775,0.822209345,0.7787594
2010-01-12 21:00:00+00:00,0.641354859,0.704805983,0.865225412,0.964340113,0.234965088,0.821724212,0.7767876
2010-01-12 22:00:00+00:00,0.641308299,0.704525585,0.865541942,0.96425816,0.231924867,0.821013439,0.7748158
2010-01-12 23:00:00+00:00,0.641259871,0.704412589,0.865849516,0.964174485,0.228892112,0.820356102,0.7728441
2010-01-13 00:00:00+00:00,0.641210066,0.704130269,0.866148146,0.964088829,0.225866823,0.81964688,0.7711082
2010-01-13 01:00:00+00:00,0.641486096,0.704896116,0.866437828,0.964617123,0.222849001,0.819251395,0.7693722
2010-01-13 02:00:00+00:00,0.641433538,0.704611246,0.866718557,0.964527506,0.219838644,0.818543649,0.7676363
2010-01-13 03:00:00+00:00,0.641742065,0.705394406,0.868531628,0.965189203,0.229946672,0.820804533,0.7659004
2010-01-13 04:00:00+00:00,0.642049215,0.705106986,0.868982438,0.965848918,0.240062167,0.822926672,0.7641565
2010-01-13 05:00:00+00:00,0.641992526,0.704818289,0.869236289,0.965753357,0.237074209,0.82222114,0.7623312
2010-01-13 06:00:00+00:00,0.642234096,0.704853502,0.869481172,0.966409108,0.234093716,0.821702075,0.7605059
2010-01-13 07:00:00+00:00,0.642537116,0.705490136,0.869717084,0.967062876,0.23112069,0.821281821,0.7586806
2010-01-13 08:00:00+00:00,0.642838759,0.706266918,0.871485318,0.967714661,0.241266049,0.823479026,0.7568554
2010-01-13 09:00:00+00:00,0.642776564,0.705973117,0.871703275,0.967611169,0.238307955,0.822776445,0.7550301
2010-01-13 10:00:00+00:00,0.642712991,0.70567804,0.87191225,0.967505694,0.235357327,0.822074601,0.7532048
2010-01-13 11:00:00+00:00,0.642648042,0.705381686,0.872112237,0.967398234,0.232414165,0.821373494,0.7513795
2010-01-13 12:00:00+00:00,0.642944178,0.706153361,0.872317627,0.968042083,0.23478527,0.822171143,0.7495543
2010-01-13 13:00:00+00:00,0.642876475,0.705854453,0.872499628,0.967930654,0.231857041,0.821471511,0.747729
2010-01-13 14:00:00+00:00,0.643157775,0.705874901,0.872672629,0.968570533,0.228936277,0.82097113,0.7459037
2010-01-13 15:00:00+00:00,0.643087319,0.705573438,0.872836627,0.968455132,0.22602298,0.820272973,0.7440784
2010-01-13 16:00:00+00:00,0.643015485,0.705270698,0.872991618,0.968337746,0.223117149,0.819574796,0.7422532
2010-01-13 17:00:00+00:00,0.642942275,0.70496668,0.873137597,0.968218372,0.220218783,0.818876493,0.7404279
2010-01-13 18:00:00+00:00,0.642867688,0.704661384,0.873274559,0.968097012,0.217327884,0.818178065,0.7386026
2010-01-13 19:00:00+00:00,0.642791725,0.704354809,0.873402502,0.967973665,0.214444451,0.817479511,0.7367773
2010-01-13 20:00:00+00:00,0.642714384,0.704046957,0.87352142,0.96784833,0.211568484,0.81678083,0.7349521
2010-01-13 21:00:00+00:00,0.642998129,0.704807131,0.874698355,0.968474301,0.221810903,0.819262763,0.7331268
2010-01-13 22:00:00+00:00,0.642972399,0.705354999,0.874799211,0.968556833,0.218949868,0.818853751,0.7313015
2010-01-13 23:00:00+00:00,0.642890928,0.70504331,0.874891031,0.968425532,0.216096299,0.81815469,0.7294763
2010-01-14 00:00:00+00:00,0.642880655,0.705633424,0.874974575,0.968573743,0.213250197,0.817706076,0.7279185
2010-01-14 01:00:00+00:00,0.64315953,0.706388201,0.876591138,0.969191632,0.223522479,0.819923337,0.7263607
2010-01-14 02:00:00+00:00,0.643137717,0.707085201,0.876658122,0.969299021,0.220691309,0.819331041,0.7248029
2010-01-14 03:00:00+00:00,0.643067925,0.707837137,0.87671682,0.969912804,0.217867605,0.818726864,0.7232451
2010-01-14 04:00:00+00:00,0.642981162,0.707518347,0.876767229,0.96977124,0.215051367,0.818027236,0.7216873
2010-01-14 05:00:00+00:00,0.642893341,0.707198136,0.876809345,0.969627621,0.212242595,0.817327493,0.7201295
2010-01-14 06:00:00+00:00,0.643166923,0.707945809,0.877677152,0.970235242,0.222552208,0.819736929,0.7185717
2010-01-14 07:00:00+00:00,0.643076985,0.707622756,0.87770267,0.970087514,0.219758368,0.819036958,0.717014
2010-01-14 08:00:00+00:00,0.642985989,0.70729828,0.877719883,0.969937731,0.216971994,0.818336871,0.7141667
2010-01-14 09:00:00+00:00,0.642893934,0.706972383,0.877728787,0.969785891,0.214193086,0.817636669,0.7109805
2010-01-14 10:00:00+00:00,0.642802566,0.707714369,0.87772938,0.97038529,0.211421645,0.817330576,0.7077942
2010-01-14 11:00:00+00:00,0.642708394,0.707385628,0.877721655,0.970229338,0.208657669,0.816630142,0.704608
2010-01-14 12:00:00+00:00,0.642613164,0.707554909,0.877705611,0.970071328,0.20590116,0.816085991,0.7014217
2010-01-14 13:00:00+00:00,0.642516876,0.707223322,0.877681243,0.969911261,0.203152117,0.815385325,0.6982355
2010-01-14 14:00:00+00:00,0.642419529,0.707030212,0.877648546,0.969749136,0.20041054,0.814728351,0.6950492
2010-01-14 15:00:00+00:00,0.642321124,0.706695778,0.877607517,0.969584952,0.197676429,0.814027451,0.691863
2010-01-14 16:00:00+00:00,0.642221661,0.707022951,0.877558153,0.969418709,0.194949784,0.813532995,0.6886767
2010-01-14 17:00:00+00:00,0.642121139,0.70668567,0.877500448,0.969250407,0.192230605,0.812828854,0.6854905
2010-01-14 18:00:00+00:00,0.642382021,0.707416271,0.877448488,0.969833338,0.201693317,0.815205096,0.6823042
2010-01-14 19:00:00+00:00,0.642299374,0.708067842,0.87737409,0.969738821,0.19898907,0.814615302,0.679118
2010-01-14 20:00:00+00:00,0.642203626,0.708795594,0.87729134,0.970317632,0.196292289,0.814021447,0.6759317
2010-01-14 21:00:00+00:00,0.642371925,0.708773549,0.877200233,0.970894381,0.193602975,0.813501136,0.6727455
2010-01-14 22:00:00+00:00,0.642266111,0.708429146,0.877100765,0.970715774,0.190921127,0.812786672,0.6695592
2010-01-14 23:00:00+00:00,0.642159239,0.708083317,0.876992932,0.970535105,0.188246744,0.812070141,0.666373
2010-01-15 00:00:00+00:00,0.642413946,0.708805938,0.877007029,0.971105746,0.198690747,0.814564637,0.6641448
2010-01-15 01:00:00+00:00,0.642305306,0.708802018,0.876886216,0.970921109,0.196031297,0.813936116,0.6619166
2010-01-15 02:00:00+00:00,0.642558246,0.709522925,0.877829617,0.971487782,0.206490232,0.816279585,0.6596884
2010-01-15 03:00:00+00:00,0.642810302,0.710242974,0.878306191,0.97205247,0.216956633,0.818529761,0.6574602
2010-01-15 04:00:00+00:00,0.643061474,0.710962167,0.879657781,0.972615172,0.2274305,0.820781246,0.655232
2010-01-15 05:00:00+00:00,0.643311763,0.711680503,0.881052273,0.973175888,0.237911834,0.823034037,0.6530038
2010-01-15 06:00:00+00:00,0.643561168,0.712397981,0.882440261,0.973734618,0.248400633,0.825288136,0.6507756
2010-01-15 07:00:00+00:00,0.64380969,0.713114603,0.88286768,0.974291361,0.258896898,0.827543542,0.6485474
2010-01-15 08:00:00+00:00,0.644057329,0.713830366,0.883956342,0.974846117,0.26940063,0.829800256,0.6463192
2010-01-15 09:00:00+00:00,0.644304084,0.714545273,0.8853248,0.975398885,0.279911828,0.832058277,0.644091
2010-01-15 10:00:00+00:00,0.644540289,0.714517797,0.885145446,0.975949665,0.277319572,0.83155663,0.6417937
2010-01-15 11:00:00+00:00,0.644785277,0.715230988,0.886500872,0.976498457,0.287845702,0.833848618,0.6394535
2010-01-15 12:00:00+00:00,0.64466692,0.715943321,0.88630848,0.977020134,0.285268379,0.833247762,0.6371133
2010-01-15 13:00:00+00:00,0.64491014,0.716654797,0.886953148,0.977564946,0.295809441,0.835545402,0.6347731
2010-01-15 14:00:00+00:00,0.644790016,0.716296109,0.886747706,0.977354475,0.29324705,0.834808445,0.6324328
2010-01-15 15:00:00+00:00,0.644836275,0.715962626,0.886535736,0.977793815,0.303803045,0.836935264,0.6300926
2010-01-15 16:00:00+00:00,0.644714383,0.715602222,0.886317235,0.977579362,0.301255586,0.83619557,0.6277524
2010-01-15 17:00:00+00:00,0.644591608,0.71524096,0.886092199,0.977362919,0.298715593,0.835454506,0.6254122
2010-01-15 18:00:00+00:00,0.644467949,0.714878839,0.885860625,0.977144483,0.296183067,0.83471207,0.623072
2010-01-15 19:00:00+00:00,0.644343407,0.71451586,0.885622512,0.976924055,0.293658007,0.833968262,0.6207317
2010-01-15 20:00:00+00:00,0.644217982,0.714152023,0.885377856,0.976701634,0.291140412,0.833223082,0.6183915
2010-01-15 21:00:00+00:00,0.644091672,0.713787327,0.885126653,0.97647722,0.288630284,0.832476527,0.6160513
2010-01-15 22:00:00+00:00,0.64396448,0.713421772,0.884868902,0.976250812,0.286127622,0.831728597,0.6136808
2010-01-15 23:00:00+00:00,0.643836403,0.713055359,0.8846046,0.97602241,0.283632426,0.830979292,0.6111597
2010-01-16 00:00:00+00:00,0.643707552,0.713664533,0.884334965,0.975792173,0.281144696,0.83053476,0.6091622
2010-01-16 01:00:00+00:00,0.643577926,0.713296197,0.884059996,0.975560099,0.278664433,0.829783401,0.6071647
2010-01-16 02:00:00+00:00,0.643447524,0.712926899,0.883779691,0.975326189,0.276191635,0.829031013,0.6051673
2010-01-16 03:00:00+00:00,0.643316347,0.712556639,0.883494047,0.975090443,0.273726303,0.828277595,0.6031698
2010-01-16 04:00:00+00:00,0.64349128,0.712513062,0.883203064,0.975606153,0.271268438,0.8279886,0.6011723
2010-01-16 05:00:00+00:00,0.643721015,0.713210183,0.884448034,0.976120026,0.281928957,0.831021998,0.5991748
2010-01-16 06:00:00+00:00,0.643949975,0.713906343,0.884161681,0.976632061,0.288538802,0.832766948,0.5971774
2010-01-16 07:00:00+00:00,0.643815697,0.713532235,0.883854665,0.976388964,0.286103334,0.832009408,0.5951799
2010-01-16 08:00:00+00:00,0.643680645,0.713157164,0.883542301,0.976144028,0.283675333,0.831250835,0.5931824
2010-01-16 09:00:00+00:00,0.643544817,0.712781131,0.883224587,0.975897252,0.281254798,0.830491229,0.591185
2010-01-16 10:00:00+00:00,0.643478162,0.71320192,0.88290152,0.975921209,0.278841729,0.830100197,0.5891875
2010-01-16 11:00:00+00:00,0.643340784,0.712823961,0.882573099,0.975670754,0.276436127,0.829338523,0.58719
2010-01-16 12:00:00+00:00,0.643202631,0.71244504,0.882239322,0.975418458,0.27403799,0.828575813,0.5851926
2010-01-16 13:00:00+00:00,0.643408214,0.712893276,0.881900186,0.975847663,0.271647319,0.82841906,0.5831951
2010-01-16 14:00:00+00:00,0.64326851,0.712572456,0.88155569,0.975591685,0.269264115,0.827673075,0.5811976
2010-01-16 15:00:00+00:00,0.643128032,0.712190645,0.881205832,0.975333865,0.266888376,0.826907255,0.5792002
2010-01-16 16:00:00+00:00,0.643051058,0.712840574,0.880850609,0.975324688,0.264520104,0.826573862,0.5772027
2010-01-16 17:00:00+00:00,0.642909029,0.712456836,0.880490019,0.975063184,0.262159298,0.825805965,0.5752052
2010-01-16 18:00:00+00:00,0.642766225,0.712072135,0.88012406,0.974799836,0.259805958,0.825037029,0.5732077
2010-01-16 19:00:00+00:00,0.642622646,0.711686471,0.87975273,0.974534645,0.257460084,0.824267052,0.5712103
2010-01-16 20:00:00+00:00,0.642478292,0.711299843,0.879376027,0.974267609,0.255121676,0.823496034,0.5692128
2010-01-16 21:00:00+00:00,0.642333162,0.71091225,0.878993949,0.973998729,0.252790734,0.822723974,0.5672153
2010-01-16 22:00:00+00:00,0.642187258,0.710523694,0.878606493,0.973728005,0.250467258,0.821950872,0.5652179
2010-01-16 23:00:00+00:00,0.642040578,0.710134174,0.878213657,0.973455435,0.248151248,0.821176726,0.5632204
2010-01-17 00:00:00+00:00,0.641893261,0.709743914,0.877816861,0.973181206,0.245842705,0.820402064,0.5616548
2010-01-17 01:00:00+00:00,0.641745307,0.709352916,0.877416103,0.972905318,0.243541627,0.819626885,0.5600893
2010-01-17 02:00:00+00:00,0.641596717,0.708961179,0.877011381,0.972627771,0.241248016,0.818851188,0.5585237
2010-01-17 03:00:00+00:00,0.641447489,0.708568702,0.876602696,0.972348564,0.238961871,0.818074973,0.5569581
2010-01-17 04:00:00+00:00,0.641297625,0.708175486,0.876190044,0.972067697,0.236683192,0.817298239,0.5553925
2010-01-17 05:00:00+00:00,0.641147124,0.707781531,0.875773426,0.97178517,0.234411979,0.816520987,0.553827
2010-01-17 06:00:00+00:00,0.640995986,0.707386837,0.87535284,0.971500982,0.232148232,0.815743215,0.5522614
2010-01-17 07:00:00+00:00,0.64084421,0.706991403,0.874928285,0.971215132,0.229891951,0.814964923,0.5506958
2010-01-17 08:00:00+00:00,0.640691798,0.70659523,0.874499759,0.970927621,0.227643136,0.81418611,0.5491303
2010-01-17 09:00:00+00:00,0.640538749,0.706198317,0.874067261,0.970638448,0.225401787,0.813406777,0.5475647
2010-01-17 10:00:00+00:00,0.640385063,0.705800664,0.873630791,0.970347612,0.223167905,0.812626922,0.5459991
2010-01-17 11:00:00+00:00,0.640230741,0.705840179,0.873190346,0.970055114,0.220941488,0.811983673,0.5444335
2010-01-17 12:00:00+00:00,0.640075781,0.705441046,0.872745926,0.969760952,0.218722538,0.811202774,0.542868
2010-01-17 13:00:00+00:00,0.639920184,0.705041175,0.872297529,0.969465127,0.216511054,0.810421352,0.5413024
2010-01-17 14:00:00+00:00,0.639763951,0.704640563,0.871845155,0.969167638,0.214307035,0.809639407,0.5397368
2010-01-17 15:00:00+00:00,0.639916216,0.705266236,0.871388801,0.969413981,0.212110483,0.809465637,0.5381713
2010-01-17 16:00:00+00:00,0.639843431,0.705604581,0.870928467,0.969443305,0.209921397,0.809059595,0.5366057
2010-01-17 17:00:00+00:00,0.639685287,0.705201749,0.87046415,0.969140822,0.207739777,0.808276077,0.5350401
2010-01-17 18:00:00+00:00,0.639526506,0.704798176,0.869995851,0.968836674,0.205565624,0.807492033,0.5334745
2010-01-17 19:00:00+00:00,0.639630477,0.704721843,0.869523568,0.969284153,0.203398936,0.807160842,0.531909
2010-01-17 20:00:00+00:00,0.639470422,0.70431679,0.869047299,0.968976673,0.201239714,0.806375747,0.5303434
2010-01-17 21:00:00+00:00,0.63930973,0.703910997,0.868567043,0.968667525,0.199087959,0.805590124,0.5287778
2010-01-17 22:00:00+00:00,0.639148401,0.703504463,0.868082799,0.968356711,0.196943669,0.804803975,0.5272123
2010-01-17 23:00:00+00:00,0.638986435,0.703306328,0.867594566,0.968044229,0.194806846,0.804082788,0.5256467
2010-01-18 00:00:00+00:00,0.638823927,0.702898649,0.867103296,0.967730254,0.192677489,0.803296021,0.5243406
2010-01-18 01:00:00+00:00,0.638660879,0.703248668,0.86660899,0.967414785,0.190555598,0.802746559,0.5230345
2010-01-18 02:00:00+00:00,0.63885975,0.703909486,0.866733559,0.967851115,0.201552092,0.80554049,0.5217284
2010-01-18 03:00:00+00:00,0.639058081,0.7045699,0.867513549,0.968285951,0.212556052,0.808483297,0.5204222
2010-01-18 04:00:00+00:00,0.63925587,0.705077594,0.867010129,0.968719292,0.210456559,0.808361733,0.5191161
2010-01-18 05:00:00+00:00,0.639452509,0.705515621,0.866503669,0.96914877,0.208364532,0.808217347,0.51781
2010-01-18 06:00:00+00:00,0.639286753,0.705105517,0.865994168,0.968825826,0.206279971,0.807430036,0.5165039
2010-01-18 07:00:00+00:00,0.639120455,0.704695008,0.865481627,0.968501387,0.204202877,0.806642633,0.5151978
2010-01-18 08:00:00+00:00,0.638957592,0.705337965,0.864966043,0.968190946,0.202133248,0.80619196,0.5138917
2010-01-18 09:00:00+00:00,0.639136118,0.705867232,0.864447417,0.968552294,0.200071086,0.806048973,0.5125856
