,PHOT,WTOF,WTON,HE Grabovica,HE Mostar,HE Mostarsko Blato,HE Jajce 1,HE Jajce 2,HE Pec Mlini,HE Una Kostela,HE Bogatici,HE Novakovici,HE Mesica Nova,HE Bistrica B-5 A,HE Majdan,HE Botun,HE Modrac,HE Mujakovici,HE Jezernica,HE Tresanica T-4,HE Vlasenica,HE Osanica,HE Salakovac,HROR
2015-01-04 20:00:00+00:00,0,0,0,0.266191419,0.7272567,0.294225758,1,0.321925263,0.7842539,0.1361126,0.158310284,0.386494048,0.133590051,0.441786552,0.622621224,0.384256439,0.172354687,0.102788798,0.082173941,0.255936179,0.536991629,0.152697126,0.451094954,0.41310319
2015-01-04 21:00:00+00:00,0,0,0,0.266191419,0.727156214,0.292681319,1,0.321132635,0.781651233,0.135849547,0.1579982,0.38844202,0.133538912,0.446546328,0.624148268,0.385198869,0.172354687,0.102621373,0.082040094,0.255554101,0.536183289,0.152457933,0.451511093,0.412896171
2015-01-04 22:00:00+00:00,0,0,0,0.266191419,0.727055728,0.291136881,1,0.320340008,0.779048565,0.135586493,0.157686116,0.390389992,0.133487773,0.451306103,0.625675312,0.386141298,0.172354687,0.102453947,0.081906246,0.255172023,0.535374949,0.15221874,0.451927232,0.412689154
2015-01-04 23:00:00+00:00,0,0,0,0.266191419,0.726955242,0.289592442,1,0.31954738,0.776445898,0.13532344,0.157374032,0.392337964,0.133436633,0.456065878,0.627202357,0.387083728,0.172354687,0.102286522,0.081772399,0.254789944,0.534566609,0.151979547,0.452343372,0.412482136
2015-01-05 00:00:00+00:00,0,0,0,0.266191419,0.726352398,0.28830126,1,0.318824776,0.77329678,0.135084969,0.157082251,0.392158952,0.133251228,0.45406044,0.626711756,0.386780949,0.172354687,0.102135283,0.081651492,0.254192989,0.535053537,0.151663,0.452759511,0.412145686
2015-01-05 01:00:00+00:00,0,0,0,0.266191419,0.725749555,0.287010078,1,0.318102171,0.770147663,0.134846498,0.156790469,0.39197994,0.133065822,0.452055001,0.626221156,0.38647817,0.172354687,0.101984045,0.081530586,0.253596033,0.535540466,0.151346454,0.45317565,0.411809238
2015-01-05 02:00:00+00:00,0,0,0,0.266191419,0.725146711,0.285718897,1,0.317379567,0.766998545,0.134608027,0.156498687,0.391800927,0.132880416,0.450049563,0.625730556,0.386175392,0.172354687,0.101832806,0.081409679,0.252999077,0.536027395,0.151029908,0.453591789,0.411472791
2015-01-05 03:00:00+00:00,0,0,0,0.266191419,0.724543867,0.284427715,1,0.316656963,0.763849428,0.134369556,0.156206905,0.391621915,0.13269501,0.448044125,0.625239955,0.385872613,0.172354687,0.101681568,0.081288772,0.252402121,0.536514324,0.150713362,0.454007929,0.411136345
2015-01-05 04:00:00+00:00,0,0,0,0.266191419,0.723941023,0.283136533,1,0.315934358,0.76070031,0.134131085,0.155915124,0.391442903,0.132509604,0.446038686,0.624749355,0.385569835,0.172354687,0.10153033,0.081167866,0.251805166,0.537001253,0.150396815,0.454424068,0.410799901
2015-01-05 05:00:00+00:00,0,0,0,0.266191419,0.723338179,0.281845352,1,0.315211754,0.757551192,0.133892614,0.155623342,0.391263891,0.132324199,0.444033248,0.624258754,0.385267056,0.172354687,0.101379091,0.081046959,0.25120821,0.537488182,0.150080269,0.454840207,0.410463459
2015-01-05 06:00:00+00:00,0,0,0,0.266191419,0.722735336,0.28055417,1,0.314489149,0.754402075,0.133654143,0.15533156,0.391084878,0.132138793,0.442027809,0.623768154,0.384964277,0.172354687,0.101227853,0.080926052,0.250611254,0.53797511,0.149763723,0.455256346,0.410127018
2015-01-05 07:00:00+00:00,0,0,0,0.266191419,0.722132492,0.279262988,1,0.313766545,0.751252957,0.133415673,0.155039778,0.390905866,0.131953387,0.440022371,0.623277553,0.384661499,0.172354687,0.101076615,0.080805146,0.250014298,0.538462039,0.149447177,0.455672486,0.409790578
2015-01-05 08:00:00+00:00,0,0,0,0.266191419,0.721529648,0.277971807,1,0.313043941,0.74810384,0.133177202,0.154747997,0.390726854,0.131767981,0.438016932,0.622786953,0.38435872,0.172354687,0.100925376,0.080684239,0.249417342,0.538948968,0.14913063,0.456088625,0.40945414
2015-01-05 09:00:00+00:00,0,0,0,0.266191419,0.720926804,0.276680625,1,0.312321336,0.744954722,0.132938731,0.154456215,0.390547841,0.131582575,0.436011494,0.622296352,0.384055942,0.172354687,0.100774138,0.080563332,0.248820387,0.539435897,0.148814084,0.456504764,0.409117704
2015-01-05 10:00:00+00:00,0,0,0,0.266191419,0.72032396,0.275389443,1,0.311598732,0.741805605,0.13270026,0.154164433,0.390368829,0.13139717,0.434006056,0.621805752,0.383753163,0.172354687,0.1006229,0.080442426,0.248223431,0.539922826,0.148497538,0.456920903,0.408781269
2015-01-05 11:00:00+00:00,0,0,0,0.266191419,0.719721116,0.274098261,1,0.310876128,0.738656487,0.132461789,0.153872651,0.390189817,0.131211764,0.432000617,0.621315151,0.383450384,0.172354687,0.100471661,0.080321519,0.247626475,0.540409754,0.148180992,0.457337043,0.408444836
2015-01-05 12:00:00+00:00,0,0,0,0.266191419,0.719118273,0.27280708,1,0.310153523,0.73550737,0.132223318,0.15358087,0.390010805,0.131026358,0.429995179,0.620824551,0.383147606,0.172354687,0.100320423,0.080200612,0.247029519,0.540896683,0.147864446,0.457753182,0.408108404
2015-01-05 13:00:00+00:00,0,0,0,0.266191419,0.718515429,0.271515898,1,0.309430919,0.732358252,0.131984847,0.153289088,0.389831792,0.130840952,0.42798974,0.620333951,0.382844827,0.172354687,0.100169185,0.080079706,0.246432564,0.541383612,0.147547899,0.458169321,0.407771974
2015-01-05 14:00:00+00:00,0,0,0,0.266191419,0.717912585,0.270224716,1,0.308708314,0.729209135,0.131746376,0.152997306,0.38965278,0.130655546,0.425984302,0.61984335,0.382542049,0.172354687,0.100017946,0.079958799,0.245835608,0.541870541,0.147231353,0.45858546,0.407435545
2015-01-05 15:00:00+00:00,0,0,0,0.266191419,0.717309741,0.268933535,1,0.30798571,0.726060017,0.131507905,0.152705525,0.389473768,0.13047014,0.423978863,0.61935275,0.38223927,0.172354687,0.099866708,0.079837892,0.245238652,0.54235747,0.146914807,0.4590016,0.407099117
2015-01-05 16:00:00+00:00,0,0,0,0.266191419,0.716706897,0.267642353,1,0.307263106,0.7229109,0.131269434,0.152413743,0.389294756,0.130284735,0.421973425,0.618862149,0.381936491,0.172354687,0.099715469,0.079716986,0.244641696,0.542844399,0.146598261,0.459417739,0.406762692
2015-01-05 17:00:00+00:00,0,0,0,0.266191419,0.716104054,0.266351171,1,0.306540501,0.719761782,0.131030963,0.152121961,0.389115743,0.130099329,0.419967987,0.618371549,0.381633713,0.172354687,0.099564231,0.079596079,0.244044741,0.543331327,0.146281714,0.459833878,0.406426267
2015-01-05 18:00:00+00:00,0,0,0,0.266191419,0.71550121,0.26505999,1,0.305817897,0.716612665,0.130792493,0.151830179,0.388936731,0.129913923,0.417962548,0.617880948,0.381330934,0.172354687,0.099412993,0.079475172,0.243447785,0.543818256,0.145965168,0.460250017,0.406089845
2015-01-05 19:00:00+00:00,0,0,0,0.266191419,0.714898366,0.263768808,1,0.305095293,0.713463547,0.130554022,0.151538398,0.388757719,0.129728517,0.41595711,0.617390348,0.381028156,0.172354687,0.099261754,0.079354265,0.242850829,0.544305185,0.145648622,0.460666157,0.405753423
2015-01-05 20:00:00+00:00,0,0,0,0.266191419,0.714295522,0.262477626,1,0.304372688,0.71031443,0.130315551,0.151246616,0.388578707,0.129543111,0.413951671,0.616899747,0.380725377,0.172354687,0.099110516,0.079233359,0.242253873,0.544792114,0.145332076,0.461082296,0.405417004
2015-01-05 21:00:00+00:00,0,0,0,0.266191419,0.713692678,0.261186445,1,0.303650084,0.707165312,0.13007708,0.150954834,0.388399694,0.129357706,0.411946233,0.616409147,0.380422598,0.172354687,0.098959278,0.079112452,0.241656918,0.545279043,0.145015529,0.461498435,0.405080585
2015-01-05 22:00:00+00:00,0,0,0,0.266191419,0.713089835,0.259895263,1,0.302927479,0.704016195,0.129838609,0.150663052,0.388220682,0.1291723,0.409940794,0.615918546,0.38011982,0.172354687,0.098808039,0.078991545,0.241059962,0.545765971,0.144698983,0.461914574,0.404744169
2015-01-05 23:00:00+00:00,0,0,0,0.266191419,0.712486991,0.258604081,1,0.302204875,0.700867077,0.129600138,0.150371271,0.38804167,0.128986894,0.407935356,0.615427946,0.379817041,0.172354687,0.098656801,0.078870639,0.240463006,0.5462529,0.144382437,0.462330714,0.404407753
2015-01-06 00:00:00+00:00,0,0,0,0.266191419,0.711705313,0.257597568,1,0.301559073,0.699375614,0.129379568,0.150097713,0.387135805,0.128775718,0.405753982,0.610430409,0.376732765,0.172354687,0.098519639,0.078760985,0.239865001,0.546083694,0.14405913,0.462746853,0.404131465
2015-01-06 01:00:00+00:00,0,0,0,0.266191419,0.710923636,0.256591055,1,0.300913271,0.697884151,0.129158998,0.149824156,0.386229941,0.128564543,0.403572609,0.605432872,0.373648489,0.172354687,0.098382476,0.078651331,0.239266995,0.545914489,0.143735823,0.463162992,0.403855178
2015-01-06 02:00:00+00:00,0,0,0,0.266191419,0.710141958,0.255584542,1,0.300267469,0.696392687,0.128938428,0.149550599,0.385324076,0.128353367,0.401391235,0.600435335,0.370564213,0.172354687,0.098245314,0.078541678,0.23866899,0.545745283,0.143412516,0.463579131,0.403578893
2015-01-06 03:00:00+00:00,0,0,0,0.266191419,0.70936028,0.254578029,1,0.299621667,0.694901224,0.128717857,0.149277042,0.384418211,0.128142191,0.399209862,0.595437798,0.367479937,0.172354687,0.098108151,0.078432024,0.238070985,0.545576077,0.143089208,0.463995271,0.403302608
2015-01-06 04:00:00+00:00,0,0,0,0.266191419,0.708578603,0.253571516,1,0.298975865,0.693409761,0.128497287,0.149003485,0.383512346,0.127931015,0.397028488,0.590440262,0.364395661,0.172354687,0.097970989,0.07832237,0.23747298,0.545406871,0.142765901,0.46441141,0.403026324
2015-01-06 05:00:00+00:00,0,0,0,0.266191419,0.707796925,0.252565003,1,0.298330062,0.691918298,0.128276717,0.148729927,0.382606482,0.12771984,0.394847115,0.585442725,0.361311385,0.172354687,0.097833826,0.078212716,0.236874974,0.545237665,0.142442594,0.464827549,0.402750042
2015-01-06 06:00:00+00:00,0,0,0,0.266191419,0.707015248,0.25155849,1,0.29768426,0.690426835,0.128056147,0.14845637,0.381700617,0.127508664,0.392665741,0.580445188,0.358227109,0.172354687,0.097696664,0.078103063,0.236276969,0.545068459,0.142119287,0.465243689,0.402473761
2015-01-06 07:00:00+00:00,0,0,0,0.266191419,0.70623357,0.250551977,1,0.297038458,0.688935372,0.127835577,0.148182813,0.380794752,0.127297488,0.390484368,0.575447651,0.355142833,0.172354687,0.097559502,0.077993409,0.235678964,0.544899254,0.14179598,0.465659828,0.40219748
2015-01-06 08:00:00+00:00,0,0,0,0.266191419,0.705451893,0.249545464,1,0.296392656,0.687443908,0.127615007,0.147909256,0.379888888,0.127086313,0.388302994,0.570450114,0.352058557,0.172354687,0.097422339,0.077883755,0.235080958,0.544730048,0.141472673,0.466075967,0.401921201
2015-01-06 09:00:00+00:00,0,0,0,0.266191419,0.704670215,0.248538951,1,0.295746854,0.685952445,0.127394437,0.147635699,0.378983023,0.126875137,0.386121621,0.565452577,0.348974281,0.172354687,0.097285177,0.077774101,0.234482953,0.544560842,0.141149366,0.466492106,0.401644923
2015-01-06 10:00:00+00:00,0,0,0,0.266191419,0.703888537,0.247532438,1,0.295101052,0.684460982,0.127173866,0.147362141,0.378077158,0.126663961,0.383940247,0.56045504,0.345890005,0.172354687,0.097148014,0.077664448,0.233884948,0.544391636,0.140826059,0.466908246,0.401368646
2015-01-06 11:00:00+00:00,0,0,0,0.266191419,0.70310686,0.246525925,1,0.29445525,0.682969519,0.126953296,0.147088584,0.377171294,0.126452786,0.381758874,0.555457503,0.342805729,0.172354687,0.097010852,0.077554794,0.233286943,0.54422243,0.140502752,0.467324385,0.40109237
2015-01-06 12:00:00+00:00,0,0,0,0.266191419,0.702325182,0.245519412,1,0.293809448,0.681478056,0.126732726,0.146815027,0.376265429,0.12624161,0.3795775,0.550459966,0.339721453,0.172354687,0.096873689,0.07744514,0.232688937,0.544053224,0.140179444,0.467740524,0.400816095
2015-01-06 13:00:00+00:00,0,0,0,0.266191419,0.701543505,0.2445129,1,0.293163646,0.679986592,0.126512156,0.14654147,0.375359564,0.126030434,0.377396127,0.54546243,0.336637177,0.172354687,0.096736527,0.077335486,0.232090932,0.543884018,0.139856137,0.468156663,0.400539822
2015-01-06 14:00:00+00:00,0,0,0,0.266191419,0.700761827,0.243506387,1,0.292517843,0.678495129,0.126291586,0.146267913,0.3744537,0.125819259,0.375214754,0.540464893,0.3335529,0.172354687,0.096599365,0.077225832,0.231492927,0.543714813,0.13953283,0.468572803,0.400263549
2015-01-06 15:00:00+00:00,0,0,0,0.266191419,0.699980149,0.242499874,1,0.291872041,0.677003666,0.126071016,0.145994355,0.373547835,0.125608083,0.37303338,0.535467356,0.330468624,0.172354687,0.096462202,0.077116179,0.230894921,0.543545607,0.139209523,0.468988942,0.399987278
2015-01-06 16:00:00+00:00,0,0,0,0.266191419,0.699198472,0.241493361,1,0.291226239,0.675512203,0.125850446,0.145720798,0.37264197,0.125396907,0.370852007,0.530469819,0.327384348,0.172354687,0.09632504,0.077006525,0.230296916,0.543376401,0.138886216,0.469405081,0.399711007
2015-01-06 17:00:00+00:00,0,0,0,0.266191419,0.698416794,0.240486848,1,0.290580437,0.67402074,0.125629875,0.145447241,0.371736105,0.125185731,0.368670633,0.525472282,0.324300072,0.172354687,0.096187877,0.076896871,0.229698911,0.543207195,0.138562909,0.46982122,0.399434738
2015-01-06 18:00:00+00:00,0,0,0,0.266191419,0.697635117,0.239480335,1,0.289934635,0.672529277,0.125409305,0.145173684,0.370830241,0.124974556,0.36648926,0.520474745,0.321215796,0.172354687,0.096050715,0.076787217,0.229100906,0.543037989,0.138239602,0.47023736,0.39915847
2015-01-06 19:00:00+00:00,0,0,0,0.266191419,0.696853439,0.238473822,1,0.289288833,0.671037813,0.125188735,0.144900127,0.369924376,0.12476338,0.364307886,0.515477208,0.31813152,0.172354687,0.095913552,0.076677564,0.2285029,0.542868783,0.137916295,0.470653499,0.398882203
2015-01-06 20:00:00+00:00,0,0,0,0.266191419,0.696071762,0.237467309,1,0.288643031,0.66954635,0.124968165,0.144626569,0.369018511,0.124552204,0.362126513,0.510479671,0.315047244,0.172354687,0.09577639,0.07656791,0.227904895,0.542699578,0.137592988,0.471069638,0.398605937
2015-01-06 21:00:00+00:00,0,0,0,0.266191419,0.695290084,0.236460796,1,0.287997229,0.668054887,0.124747595,0.144353012,0.368112647,0.124341029,0.359945139,0.505482134,0.311962968,0.172354687,0.095639228,0.076458256,0.22730689,0.542530372,0.137269681,0.471485777,0.398329672
2015-01-06 22:00:00+00:00,0,0,0,0.266191419,0.694508406,0.235454283,1,0.287351427,0.666563424,0.124527025,0.144079455,0.367206782,0.124129853,0.357763766,0.500484597,0.308878692,0.172354687,0.095502065,0.076348602,0.226708884,0.542361166,0.136946373,0.471901917,0.398053409
2015-01-06 23:00:00+00:00,0,0,0,0.266191419,0.693726729,0.23444777,1,0.286705625,0.665071961,0.124306455,0.143805898,0.366300917,0.123918677,0.355582392,0.495487061,0.305794416,0.172354687,0.095364903,0.076238949,0.226110879,0.54219196,0.136623066,0.472318056,0.397777146
2015-01-07 00:00:00+00:00,0,0,0,0.266191419,0.692079262,0.233605815,1,0.286138524,0.663350297,0.124097174,0.143549338,0.365271344,0.123837456,0.353703494,0.491919197,0.303592476,0.172354687,0.095240148,0.076139214,0.225735578,0.541732479,0.136378189,0.472734195,0.397418363
2015-01-07 01:00:00+00:00,0,0,0,0.266191419,0.690431796,0.232763861,1,0.285571424,0.661628632,0.123887894,0.143292778,0.36424177,0.123756235,0.351824596,0.488351334,0.301390537,0.172354687,0.095115393,0.07603948,0.225360276,0.541272999,0.136133312,0.473150334,0.397059581
2015-01-07 02:00:00+00:00,0,0,0,0.266191419,0.68878433,0.231921907,1,0.285004324,0.659906968,0.123678614,0.143036218,0.363212196,0.123675013,0.349945699,0.484783471,0.299188597,0.172354687,0.094990638,0.075939745,0.224984975,0.540813518,0.135888435,0.473566474,0.396700801
2015-01-07 03:00:00+00:00,0,0,0,0.266191419,0.687136863,0.231079952,1,0.284437224,0.658185304,0.123469334,0.142779657,0.362182622,0.123593792,0.348066801,0.481215608,0.296986657,0.172354687,0.094865884,0.075840011,0.224609674,0.540354038,0.135643557,0.473982613,0.396342023
2015-01-07 04:00:00+00:00,0,0,0,0.266191419,0.685489397,0.230237998,1,0.283870124,0.65646364,0.123260054,0.142523097,0.361153049,0.123512571,0.346187903,0.477647745,0.294784717,0.172354687,0.094741129,0.075740276,0.224234372,0.539894557,0.13539868,0.474398752,0.395983246
2015-01-07 05:00:00+00:00,0,0,0,0.266191419,0.68384193,0.229396044,1,0.283303024,0.654741976,0.123050774,0.142266537,0.360123475,0.123431349,0.344309005,0.474079882,0.292582778,0.172354687,0.094616374,0.075640542,0.223859071,0.539435076,0.135153803,0.474814891,0.395624472
2015-01-07 06:00:00+00:00,0,0,0,0.266191419,0.682194464,0.228554089,1,0.282735923,0.653020312,0.122841493,0.142009977,0.359093901,0.123350128,0.342430107,0.470512018,0.290380838,0.172354687,0.094491619,0.075540807,0.22348377,0.538975596,0.134908925,0.475231031,0.395265698
2015-01-07 07:00:00+00:00,0,0,0,0.266191419,0.680546997,0.227712135,1,0.282168823,0.651298648,0.122632213,0.141753417,0.358064327,0.123268907,0.340551209,0.466944155,0.288178898,0.172354687,0.094366864,0.075441072,0.223108468,0.538516115,0.134664048,0.47564717,0.394906927
2015-01-07 08:00:00+00:00,0,0,0,0.266191419,0.678899531,0.226870181,1,0.281601723,0.649576984,0.122422933,0.141496857,0.357034754,0.123187685,0.338672312,0.463376292,0.285976959,0.172354687,0.09424211,0.075341338,0.222733167,0.538056634,0.134419171,0.476063309,0.394548157
2015-01-07 09:00:00+00:00,0,0,0,0.266191419,0.677252065,0.226028227,1,0.281034623,0.64785532,0.122213653,0.141240297,0.35600518,0.123106464,0.336793414,0.459808429,0.283775019,0.172354687,0.094117355,0.075241603,0.222357866,0.537597154,0.134174294,0.476479448,0.394189389
2015-01-07 10:00:00+00:00,0,0,0,0.266191419,0.675604598,0.225186272,1,0.280467523,0.646133656,0.122004373,0.140983737,0.354975606,0.123025243,0.334914516,0.456240566,0.281573079,0.172354687,0.0939926,0.075141869,0.221982564,0.537137673,0.133929416,0.476895588,0.393830622
2015-01-07 11:00:00+00:00,0,0,0,0.266191419,0.673957132,0.224344318,1,0.279900423,0.644411992,0.121795092,0.140727177,0.353946032,0.122944022,0.333035618,0.452672702,0.279371139,0.172354687,0.093867845,0.075042134,0.221607263,0.536678192,0.133684539,0.477311727,0.393471858
2015-01-07 12:00:00+00:00,0,0,0,0.266191419,0.672309665,0.223502364,1,0.279333322,0.642690328,0.121585812,0.140470617,0.352916458,0.1228628,0.33115672,0.449104839,0.2771692,0.172354687,0.09374309,0.0749424,0.221231962,0.536218712,0.133439662,0.477727866,0.393113095
2015-01-07 13:00:00+00:00,0,0,0,0.266191419,0.670662199,0.222660409,1,0.278766222,0.640968664,0.121376532,0.140214057,0.351886885,0.122781579,0.329277822,0.445536976,0.27496726,0.172354687,0.093618336,0.074842665,0.220856661,0.535759231,0.133194785,0.478144005,0.392754333
2015-01-07 14:00:00+00:00,0,0,0,0.266191419,0.669014732,0.221818455,1,0.278199122,0.639246999,0.121167252,0.139957496,0.350857311,0.122700358,0.327398925,0.441969113,0.27276532,0.172354687,0.093493581,0.074742931,0.220481359,0.535299751,0.132949907,0.478560145,0.392395574
2015-01-07 15:00:00+00:00,0,0,0,0.266191419,0.667367266,0.220976501,1,0.277632022,0.637525335,0.120957972,0.139700936,0.349827737,0.122619136,0.325520027,0.43840125,0.270563381,0.172354687,0.093368826,0.074643196,0.220106058,0.53484027,0.13270503,0.478976284,0.392036815
2015-01-07 16:00:00+00:00,0,0,0,0.266191419,0.6657198,0.220134546,1,0.277064922,0.635803671,0.120748692,0.139444376,0.348798163,0.122537915,0.323641129,0.434833387,0.268361441,0.172354687,0.093244071,0.074543462,0.219730757,0.534380789,0.132460153,0.479392423,0.391678059
2015-01-07 17:00:00+00:00,0,0,0,0.266191419,0.664072333,0.219292592,1,0.276497822,0.634082007,0.120539411,0.139187816,0.34776859,0.122456694,0.321762231,0.431265523,0.266159501,0.172354687,0.093119316,0.074443727,0.219355455,0.533921309,0.132215276,0.479808562,0.391319304
2015-01-07 18:00:00+00:00,0,0,0,0.266191419,0.662424867,0.218450638,1,0.275930722,0.632360343,0.120330131,0.138931256,0.346739016,0.122375472,0.319883333,0.42769766,0.263957561,0.172354687,0.092994562,0.074343993,0.218980154,0.533461828,0.131970398,0.480224702,0.390960551
2015-01-07 19:00:00+00:00,0,0,0,0.266191419,0.6607774,0.217608683,1,0.275363621,0.630638679,0.120120851,0.138674696,0.345709442,0.122294251,0.318004435,0.424129797,0.261755622,0.172354687,0.092869807,0.074244258,0.218604853,0.533002347,0.131725521,0.480640841,0.3906018
