,CZ_P2HT_OTH,CZ_STUR_BIO_CHP,CZ_COMC_GAS_CHP,CZ_GTUR_GAS_CHP
2016-11-05 05:00:00,4763.942701297573,2667.056664408957,255.11543730316606,191.28176421363005
2016-11-05 06:00:00,4658.623801942212,2608.0946889978295,249.47547084051052,187.0530011623356
2016-11-05 07:00:00,4360.309356052408,2441.085641894227,233.50033740821712,175.07508348404969
2016-11-05 08:00:00,4017.621972870751,2249.234747282383,215.14897445104847,161.3155042156245
2016-11-05 09:00:00,3691.50761446075,2066.6621330651838,197.6851189067851,148.22136481821522
2016-11-05 10:00:00,3453.0699032298307,1933.1746151293298,184.91646386950399,138.64761699650282
2016-11-05 11:00:00,3317.812636545027,1857.451875134327,177.67325820934224,133.21676901692157
2016-11-05 12:00:00,3262.212811504634,1826.3247409071328,174.69581398540228,130.98432557867474
2016-11-05 13:00:00,3240.2936497098626,1814.0534668367961,173.52201385865666,130.1042276847505
2016-11-05 14:00:00,3298.031929559502,1846.3777985342679,176.61397516813284,132.4225343321607
2016-11-05 15:00:00,3452.000675825208,1932.5760163941914,184.8592053267359,138.60468539192115
2016-11-05 16:00:00,3625.750129076438,2029.848310854175,194.1637185265484,145.58107113644252
2016-11-05 17:00:00,3763.6804642727993,2107.067547687023,201.55007054363023,151.11924812747787
2016-11-05 18:00:00,3902.1454131714713,2184.5860838874405,208.9650518320962,156.67889092080415
2016-11-05 19:00:00,3817.676448206258,2137.2967838115096,204.4416269534181,153.2872941588522
2016-11-05 20:00:00,3495.838999414749,1957.1185645348642,187.20680558022704,140.3648811797696
2016-11-05 21:00:00,2618.003300219303,1465.6690029862714,140.197541967636,105.11803381821865
2016-11-05 22:00:00,1880.7710047317764,1052.9351751083732,100.71777672904706,75.51669245915728
2016-11-05 23:00:00,1824.6365659890712,1021.5087415136093,97.71170323372301,73.26278321861962
2016-11-06 00:00:00,1921.4016461074489,1075.6819270436306,102.89360135423397,77.14809343326073
2016-11-06 01:00:00,1983.41683557558,1110.4006536816555,106.21459683478243,79.6381264989976
2016-11-06 02:00:00,2247.51600451745,1258.2545412608301,120.35745689849738,90.24223283067003
2016-11-06 03:00:00,2902.952403551321,1625.1955659006442,155.45694361532847,116.55930643923368
2016-11-06 04:00:00,4153.948466960177,2325.5560860125233,222.44943865397826,166.78928379978737
2016-11-06 05:00:00,5101.283947456115,2855.9145653451096,273.1805075464943,204.8266854591469
2016-11-06 06:00:00,4989.015069970705,2793.0616981555822,267.1683605558463,200.31886697807158
2016-11-06 07:00:00,4698.185215913261,2630.2428421979484,251.59403692292935,188.64147053185735
2016-11-06 08:00:00,4333.044057234522,2425.821374148199,232.04024456763113,173.9803275672171
2016-11-06 09:00:00,3991.425901457488,2234.5690782714933,213.7461401532306,160.26367990337357
2016-11-06 10:00:00,3743.899757287274,2095.993471086963,200.49078750242083,150.325013442717
2016-11-06 11:00:00,3604.90019468629,2018.1756355189768,193.04717694257087,144.74390484709994
2016-11-06 12:00:00,3551.438824455143,1988.2456987620587,190.18424980416702,142.59732461801644
2016-11-06 13:00:00,3538.073481897356,1980.7632145728292,189.46851801956606,142.06067956074557
2016-11-06 14:00:00,3604.365580983979,2017.8763361514073,193.0185476711868,144.72243904480908
2016-11-06 15:00:00,3772.2342835097825,2111.8563375681297,202.00813888577488,151.46270096413127
2016-11-06 16:00:00,3959.883693021111,2216.910415584912,212.05701314157233,158.99719756821432
2016-11-06 17:00:00,4091.933277492046,2290.837359374499,219.12844317342984,164.29925073405056
2016-11-06 18:00:00,4218.636724939866,2361.7713094883943,225.9135804914469,169.3866458769784
2016-11-06 19:00:00,4123.475485928423,2308.4960220610806,220.81757018508807,165.56573306920978
2016-11-06 20:00:00,3762.611236868176,2106.4689489518846,201.4928120008622,151.07631652289624
2016-11-06 21:00:00,2826.502644120779,1582.3957563382512,151.36295780741096,113.48969671164426
2016-11-06 22:00:00,2063.6088909223017,1155.2955588170323,110.50898754238817,82.85799684262282
2016-11-06 23:00:00,1823.032724882137,1020.6108434109017,97.6258154195709,73.1983858117471
2016-11-07 00:00:00,1937.9746708791045,1084.9602074382753,103.78110876713916,77.81353330427662
2016-11-07 01:00:00,1977.5360848501537,1107.1083606383945,105.89967484955801,79.4020026737984
2016-11-07 02:00:00,2236.2891167689086,1251.9692545418775,119.75624219943258,89.79145098256251
2016-11-07 03:00:00,2914.1792912998617,1631.4808526195968,156.05815831439327,117.0100882873412
2016-11-07 04:00:00,4217.567497535243,2361.172710753256,225.85632194867887,169.34371427239677
2016-11-07 05:00:00,5295.348721395181,2964.5602357727216,283.5729330589002,212.61877169071997
2016-11-07 06:00:00,5177.199093184346,2898.4150755399332,277.2458640830278,207.87482938444546
2016-11-07 07:00:00,4839.857847025802,2709.5571746037813,259.18079383969956,194.32990813892863
2016-11-07 08:00:00,4460.282118384654,2497.0546236296636,238.8540111570323,179.0891885124358
2016-11-07 09:00:00,4120.267803714554,2306.7002258556654,220.64579455678387,165.4369382554648
2016-11-07 10:00:00,3847.6148155357005,2154.057548395384,206.0448661509243,154.48937908713899
2016-11-07 11:00:00,3727.3267325156185,2086.7151906923186,199.60328008951564,149.65957357170112
2016-11-07 12:00:00,3621.4732194579465,2027.4539159136211,193.93468435547604,145.40934471811582
2016-11-07 13:00:00,3609.177104304782,2020.57003045953,193.27621111364317,144.9156312654266
2016-11-07 14:00:00,3666.3807704521105,2052.595062789432,196.33954315173526,147.21247211054592
2016-11-07 15:00:00,3831.0417907640453,2144.779268000739,205.15735873801907,153.82393921612308
2016-11-07 16:00:00,4012.8104495499474,2246.5410529742603,214.8913110085921,161.12231199500695
2016-11-07 17:00:00,4174.263787648013,2336.9294619801526,223.53735096657175,167.60498428683914
2016-11-07 18:00:00,4320.747942081359,2418.9374886941077,231.38177132579824,173.48661411452787
2016-11-07 19:00:00,4222.913634558357,2364.165704428948,226.14261466251926,169.55837229530513
2016-11-07 20:00:00,3863.1186129027337,2162.7372300548905,206.87511502106142,155.11188735357322
2016-11-07 21:00:00,2913.6446775975505,1631.1815532520277,156.0295290430092,116.98862248505036
2016-11-07 22:00:00,2101.031850084105,1176.246514546875,112.51303653927087,84.36060300298128
2016-11-07 23:00:00,2042.2243428298425,1143.323584114265,109.36381668702663,81.99936475098941
2016-11-08 00:00:00,2114.931806344204,1184.0282981036737,113.25739759525587,84.91871386254299
2016-11-08 01:00:00,2199.935385011728,1231.616897547173,117.80945174531796,88.33177642678572
2016-11-08 02:00:00,2465.6383950605323,1380.3686832290555,132.03819962318505,99.0002801653307
2016-11-08 03:00:00,3224.7898523428303,1805.3737851772903,172.69176498851957,129.48171941831632
2016-11-08 04:00:00,4700.323670722507,2631.4400396682254,251.70855400846554,188.72733374102071
2016-11-08 05:00:00,5644.451469004576,3160.002722795396,302.26784727267733,226.6359405866352
2016-11-08 06:00:00,5485.136585715755,3070.8115112597807,293.73632440023385,220.23913150396638
2016-11-08 07:00:00,5144.587657343345,2880.157814118213,275.4994785286014,206.5654154447045
2016-11-08 08:00:00,4759.131177976769,2664.362970100835,254.85777386070973,191.08857199301255
2016-11-08 09:00:00,4374.209312312506,2448.867425451026,234.24469846420212,175.6331943436114
2016-11-08 10:00:00,4192.975267228915,2347.404939845074,224.53937546501308,168.35628736701833
2016-11-08 11:00:00,4041.6795894747675,2262.7032188229964,216.43729166333026,162.2814653187121
2016-11-08 12:00:00,3834.249472977914,2146.5750642061544,205.32913436632333,153.9527340298681
2016-11-08 13:00:00,3752.9881902265697,2101.081560335639,200.9774851159495,150.6899320816612
2016-11-08 14:00:00,3867.9301362235374,2165.4309243630128,207.13277846351775,155.30507957419073
2016-11-08 15:00:00,4075.894866422702,2281.8583783474237,218.26956503190868,163.65527666532552
2016-11-08 16:00:00,4358.170901243162,2439.8884444239507,233.38582032268096,174.98922027488635
2016-11-08 17:00:00,4566.670245144638,2556.61519777593,244.5512361624559,183.36088316831194
2016-11-08 18:00:00,4668.78146228613,2613.781376981644,250.01942699680725,187.46085140586143
2016-11-08 19:00:00,4582.708656213982,2565.5941788030054,245.41011430397705,184.00485723703702
2016-11-08 20:00:00,4176.4022424572595,2338.1266594504295,223.6518680521079,167.69084749600248
2016-11-08 21:00:00,3212.493737189666,1798.4898997231987,172.03329174668667,128.98800596562708
2016-11-08 22:00:00,2361.923336812106,1322.3046059206345,126.4841209746816,94.83591452090872
2016-11-08 23:00:00,2515.3574693754995,1408.2035244129888,134.7007218619006,100.99659977837834
2016-11-09 00:00:00,2772.5066601873204,1552.1665202137644,148.4714013976231,111.32165068026995
2016-11-09 01:00:00,2665.0493060227136,1492.0073473323591,142.71691784943135,107.00702441981213
2016-11-09 02:00:00,3006.1328480974357,1682.9603438414958,160.98239299244787,120.70220628136482
2016-11-09 03:00:00,3904.2838679807173,2185.7832813577174,209.07956891763237,156.7647541299675
2016-11-09 04:00:00,5617.18617018669,3144.7384550493675,300.8077544320913,225.5411846698026
