PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
63.6145,Jeddah PP3 GT-25,SA_WOA,GTUR,OIL,0.281575319,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.471590596,0.169,0.6,0.877038059,,,,,,
61.5435,Jeddah PP3 GT-26,SA_WOA,GTUR,OIL,0.286454931,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.487460089,0.169,0.6,0.877038059,,,,,,
62.079,Jeddah PP3 GT-27,SA_WOA,GTUR,OIL,0.287480145,13.14782609,2,0.05803,0.05803,6458.016482,1146.803507,0,0.483255207,0.169,0.6,0.877038059,,,,,,
77.599,Jeddah PP3 GT-28,SA_WOA,GTUR,OIL,0.303859146,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.38660292,0.169,0.6,0.877038059,,,,,,
88.4095,Jeddah PP3 GT-29,SA_WOA,GTUR,OIL,0.313990437,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.339330049,0.169,0.6,0.877038059,,,,,,
63.594,Jeddah PP3 GT-30,SA_WOA,GTUR,OIL,0.31870386,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.471742617,0.169,0.6,0.877038059,,,,,,
74.0945,Jeddah PP3 GT-31,SA_WOA,GTUR,OIL,0.303730562,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.404888352,0.169,0.6,0.877038059,,,,,,
70.57,Jeddah PP3 GT-32,SA_WOA,GTUR,OIL,0.313484564,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.42510982,0.169,0.6,0.877038059,,,,,,
85.2695,Jeddah PP3 GT-33,SA_WOA,GTUR,OIL,0.312343452,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.351825682,0.169,0.6,0.877038059,,,,,,
77.25,Jeddah PP3 GT-34,SA_WOA,GTUR,OIL,0.318183414,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.388349515,0.169,0.6,0.877038059,,,,,,
80.36,Jeddah PP3 GT-35,SA_WOA,GTUR,OIL,0.323739775,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.37332006,0.169,0.6,0.877038059,,,,,,
12.531,Makkah GT-01,SA_WOA,GTUR,DSL,0.204250847,0.044117647,2,0.16667,0.16667,6458.016482,1146.803507,0,0.798020908,0.169,0.6,0.870213776,,,,,,
16.6765,Makkah GT-02,SA_WOA,GTUR,DSL,0.199602982,0.044117647,2,0.13636,0.13636,6458.016482,1146.803507,0,0.599646209,0.169,0.6,0.870213776,,,,,,
24.379,Makkah GT-03,SA_WOA,GTUR,DSL,0.204999394,0.044117647,2,0.13636,0.13636,6458.016482,1146.803507,0,0.410189097,0.169,0.6,0.870213776,,,,,,
53.871,Makkah GT-04,SA_WOA,GTUR,DSL,0.276563503,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.519760168,0.169,0.6,0.870213776,,,,,,
47.379,Makkah GT-05,SA_WOA,GTUR,DSL,0.243018909,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.590979126,0.169,0.6,0.870213776,,,,,,
52.959,Makkah GT-06,SA_WOA,GTUR,DSL,0.242673237,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.52871089,0.169,0.6,0.870213776,,,,,,
51.3545,Makkah GT-07,SA_WOA,GTUR,DSL,0.248940733,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.545229727,0.169,0.6,0.870213776,,,,,,
52.3855,Makkah GT-08,SA_WOA,GTUR,DSL,0.281074309,0.044117647,2,0.06479,0.06479,6458.016482,1146.803507,0,0.725391568,0.169,0.6,0.870213776,,,,,,
55.7665,Makkah GT-09,SA_WOA,GTUR,DSL,0.275424981,0.044117647,2,0.06479,0.06479,6458.016482,1146.803507,0,0.681412676,0.169,0.6,0.870213776,,,,,,
59.329,Makkah GT-10,SA_WOA,GTUR,DSL,0.280151213,0.044117647,2,0.06479,0.06479,6458.016482,1146.803507,0,0.640496216,0.169,0.6,0.870213776,,,,,,
53.4335,Makkah GT-11,SA_WOA,GTUR,DSL,0.271027682,0.044117647,2,0.06186,0.06186,6458.016482,1146.803507,0,0.711164344,0.169,0.6,0.870213776,,,,,,
62.7145,Makkah GT-12,SA_WOA,GTUR,DSL,0.252328021,0.044117647,2,0.06186,0.06186,6458.016482,1146.803507,0,0.605920481,0.169,0.6,0.870213776,,,,,,
69.9145,Makkah GT-13,SA_WOA,GTUR,DSL,0.283951331,0.044117647,2,0.05317,0.05317,6458.016482,1146.803507,0,0.615036938,0.169,0.6,0.870213776,,,,,,
67.1435,Makkah GT-14,SA_WOA,GTUR,DSL,0.278141593,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.6404194,0.169,0.6,0.870213776,,,,,,
74.471,Makkah GT-15,SA_WOA,GTUR,DSL,0.296099226,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.57740597,0.169,0.6,0.870213776,,,,,,
61.329,Makkah GT-16,SA_WOA,GTUR,DSL,0.295535015,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.701136493,0.169,0.6,0.870213776,,,,,,
65.7,Makkah GT-17,SA_WOA,GTUR,DSL,0.275558438,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.654490107,0.169,0.6,0.870213776,,,,,,
70.561,Makkah GT-18,SA_WOA,GTUR,DSL,0.252234758,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.609401794,0.169,0.6,0.870213776,,,,,,
25.013,Madinah Airport GT-01,SA_WOA,GTUR,DSL,0.229791332,0.044117647,2,0.15075,0.15075,6458.016482,1146.803507,0,0.399792108,0.169,0.6,0.870213776,,,,,,
23.449,Madinah Airport GT-02,SA_WOA,GTUR,DSL,0.223690225,0.044117647,2,0.15075,0.15075,6458.016482,1146.803507,0,0.426457418,0.169,0.6,0.870213776,,,,,,
24.5435,Madinah Bir Ali GT-03,SA_WOA,GTUR,DSL,0.220041314,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.407439852,0.169,0.6,0.870213776,,,,,,
17.579,Madinah Airport GT-05,SA_WOA,GTUR,DSL,0.221598287,0.044117647,2,0.16575,0.16575,6458.016482,1146.803507,0,0.568860572,0.169,0.6,0.870213776,,,,,,
62.7925,Madinah Airport GT-06,SA_WOA,GTUR,DSL,0.298502354,0.044117647,2,0.06322,0.06322,6458.016482,1146.803507,0,0.39813672,0.169,0.6,0.870213776,,,,,,
59.899,Madinah Airport GT-07,SA_WOA,GTUR,DSL,0.285275369,0.044117647,2,0.06322,0.06322,6458.016482,1146.803507,0,0.417369238,0.169,0.6,0.870213776,,,,,,
71.1695,Madinah Airport GT-08,SA_WOA,GTUR,DSL,0.288215143,0.044117647,2,0.05214,0.05214,6458.016482,1146.803507,0,0.421528885,0.169,0.6,0.870213776,,,,,,
69.3075,Madinah Airport GT-09,SA_WOA,GTUR,DSL,0.282044823,0.044117647,2,0.05214,0.05214,6458.016482,1146.803507,0,0.432853587,0.169,0.6,0.870213776,,,,,,
20.871,Taif  GT-01,SA_WOA,GTUR,DSL,0.227806529,0.044117647,2,0.15385,0.15385,6458.016482,1146.803507,0,0.383306981,0.169,0.6,0.870213776,,,,,,
21.6,Taif  GT-02,SA_WOA,GTUR,DSL,0.214826503,0.044117647,2,0.15385,0.15385,6458.016482,1146.803507,0,0.37037037,0.169,0.6,0.870213776,,,,,,
20.741,Taif  GT-03,SA_WOA,GTUR,DSL,0.288108716,0.044117647,2,0.18809,0.18809,6458.016482,1146.803507,0,0.241068415,0.169,0.6,0.870213776,,,,,,
25.3245,Taif  GT-04,SA_WOA,GTUR,DSL,0.240439935,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.315899623,0.169,0.6,0.870213776,,,,,,
25.1955,Taif  GT-05,SA_WOA,GTUR,DSL,0.218625516,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.317517017,0.169,0.6,0.870213776,,,,,,
23.4855,Taif  GT-06,SA_WOA,GTUR,DSL,0.235202619,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.340635711,0.169,0.6,0.870213776,,,,,,
25.6035,Yanbu GT-01,SA_WOA,GTUR,DSL,0.235439357,0.044117647,2,0.16565,0.16565,6458.016482,1146.803507,0,0.195285801,0.169,0.6,0.870213776,,,,,,
22.97,Yanbu GT-02,SA_WOA,GTUR,DSL,0.229887536,0.044117647,2,0.16565,0.16565,6458.016482,1146.803507,0,0.217675229,0.169,0.6,0.870213776,,,,,,
22.159,Yanbu GT-03,SA_WOA,GTUR,DSL,0.227663459,0.044117647,2,0.16565,0.16565,6458.016482,1146.803507,0,0.225641951,0.169,0.6,0.870213776,,,,,,
500,SWCC-WOA,SA_WOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
1000,Shoaiba-IWPP,SA_WOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
1300,RBG-IPP,SA_WOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
100,Rental-WOA,SA_WOA,ICEN,GAS,0.287573437,0.8,2,0.5,0.5,900,1146.803507,0,0.525490196,0.4063,0.3,0.430043313,,,,,,
5.4,King Abdulaziz International Airport Solar PV Park,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
2,King Abdullah University of Science and Technology - Solar Park,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
1,King Abdullah University of Science and Technology - Solar Park I,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
1,King Abdullah University of Science and Technology - Solar Park II,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
0.13,Bahra Industrial Complex,SA_WOA,CPV,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0,,,,,,
