,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_COMC_GAS_CHP
2016-01-02 23:00:00,3683.6502375628806,4687.572868682122,349.22896479016407
2016-01-03 00:00:00,3712.5443756421005,4724.341662945747,351.96827750422506
2016-01-03 01:00:00,3847.853510061858,4896.527236082721,364.7962785066569
2016-01-03 02:00:00,4096.272624035631,5212.649186763886,388.3476865970592
2016-01-03 03:00:00,5434.212164118495,6915.223721141734,515.1912277591266
2016-01-03 04:00:00,7069.1975383572335,8995.799396546847,670.1962398718454
2016-01-03 05:00:00,6419.784166649907,8169.398325475377,608.6285163106944
2016-01-03 06:00:00,6178.060035889612,7861.795973465051,585.7118270198915
2016-01-03 07:00:00,5938.097742817072,7556.435621104946,562.9621689921412
2016-01-03 08:00:00,5659.375020613874,7201.751276439982,536.537823177236
2016-01-03 09:00:00,5533.932177245556,7042.120901344244,524.6451972478981
2016-01-03 10:00:00,5346.825014805734,6804.02053849077,506.90647711172267
2016-01-03 11:00:00,5248.162104291329,6678.4685580783935,497.55272638078276
2016-01-03 12:00:00,5170.641246030009,6579.820573468668,490.2033508064728
2016-01-03 13:00:00,5324.978227477545,6776.21974282803,504.8352894498717
2016-01-03 14:00:00,5553.664759348438,7067.231297426719,526.515947394086
2016-01-03 15:00:00,5730.553263199267,7292.328062308911,543.285886204557
2016-01-03 16:00:00,5629.423779922,7163.637282386224,533.6982917053435
2016-01-03 17:00:00,5646.689789262021,7185.608878958389,535.3351980832579
2016-01-03 18:00:00,5568.464195925599,7086.064094488576,527.9190100037271
2016-01-03 19:00:00,5216.096658374147,6637.664164444372,494.5127573932274
2016-01-03 20:00:00,4606.500818410134,5861.932285467897,436.71994037706287
2016-01-03 21:00:00,3871.8145026153566,4927.018431325727,367.06790368417086
2016-01-03 22:00:00,3959.9063870032196,5039.118413836779,375.41946683679583
2016-01-03 23:00:00,3922.2030604852143,4991.13962132205,371.8449978074724
2016-01-04 00:00:00,3969.0679429795573,5050.776812017929,376.28802940466886
2016-01-04 01:00:00,4057.864562442523,5163.7735943890675,384.7064050625147
2016-01-04 02:00:00,4303.464736115886,5476.308345629879,407.99056313203306
2016-01-04 03:00:00,5672.412619503277,7218.342073851616,537.7738545238244
2016-01-04 04:00:00,7001.895338684906,8910.155009908403,663.8156456232399
2016-01-04 05:00:00,6432.46939800176,8185.540722956968,609.8311414046724
2016-01-04 06:00:00,6135.071196308334,7807.091181999658,581.6362642014107
2016-01-04 07:00:00,5918.36516071419,7531.325225022472,561.0914188459533
2016-01-04 08:00:00,5708.001740795973,7263.630466786082,541.1478860374849
2016-01-04 09:00:00,5649.156362024882,7188.7476784687,535.5690418515316
2016-01-04 10:00:00,5443.021352557283,6926.4337193928395,516.0263840743892
2016-01-04 11:00:00,5383.471238711086,6850.654131215369,510.38072738321466
2016-01-04 12:00:00,5337.663458829397,6792.362140309621,506.0379145438497
2016-01-04 13:00:00,5507.504611929198,7008.490906590929,522.1397283021106
2016-01-04 14:00:00,5771.427897555234,7344.3424541940385,547.161011507375
2016-01-04 15:00:00,5961.001632757916,7585.581616557822,565.1335754118238
2016-01-04 16:00:00,5876.78579128312,7478.414033277256,557.1494810379143
2016-01-04 17:00:00,5900.042048761516,7508.008428660174,559.3542937102073
2016-01-04 18:00:00,5813.007266986307,7397.253645939254,551.1029493154138
2016-01-04 19:00:00,5520.542210818601,7025.081704002564,523.375759648699
2016-01-04 20:00:00,4785.15115994872,6089.271050000309,453.6569104505862
2016-01-04 21:00:00,4139.261463616908,5267.35397822928,392.4232494155402
2016-01-04 22:00:00,3947.2211556513676,5022.976016355188,374.2168417428179
2016-01-04 23:00:00,3946.868788113816,5022.527616425144,374.18343549020733
2016-01-05 00:00:00,3997.257345983674,5086.648806421465,378.9605296135088
2016-01-05 01:00:00,4202.3352528386185,5347.617565707193,398.40296863281964
2016-01-05 02:00:00,4461.325392938936,5677.191514289682,422.9565643015369
2016-01-05 03:00:00,5684.745483317578,7234.036071403164,538.9430733651919
2016-01-05 04:00:00,7302.464848216294,9292.64015023611,692.3111790999961
2016-01-05 05:00:00,6868.700409490456,8740.659836351691,651.1880821364708
2016-01-05 06:00:00,6655.165681734276,8468.929478744905,630.9438930545082
2016-01-05 07:00:00,6350.367761752272,8081.063539256669,602.0474845464261
2016-01-05 08:00:00,6078.340022762551,7734.898793262541,576.2578575311202
2016-01-05 09:00:00,5881.014201733736,7483.794832437785,557.5503560692403
2016-01-05 10:00:00,5671.003149353071,7216.54847413144,537.6402295133825
2016-01-05 11:00:00,5595.948863854613,7121.039289032025,530.524697707346
2016-01-05 12:00:00,5547.6745112100625,7059.608498615968,525.9480410997076
2016-01-05 13:00:00,5714.696724009452,7272.150065456922,541.7826048370845
2016-01-05 14:00:00,5951.4877092440265,7573.474818446627,564.2316065913402
2016-01-05 15:00:00,6114.281511592798,7780.63558612705,579.6652952973911
2016-01-05 16:00:00,5986.724462999172,7618.314811451047,567.5722318523901
2016-01-05 17:00:00,5953.249546931784,7575.716818096848,564.3986378543927
2016-01-05 18:00:00,5811.597796836101,7395.460046219078,550.9693243049719
2016-01-05 19:00:00,5478.258106312426,6971.273712397259,519.3670093354391
2016-01-05 20:00:00,4839.063393194093,6157.876239297071,458.7680670999926
2016-01-05 21:00:00,4107.196017699726,5226.549584595256,389.38328042798463
2016-01-05 22:00:00,3335.5111104620455,4244.553737798447,316.22358721099033
2016-01-05 23:00:00,3364.0528810037135,4280.874132132028,318.92949367244074
2016-01-06 00:00:00,3417.9651142490857,4349.479321428792,324.0406503218473
2016-01-06 01:00:00,3610.71015728973,4594.754083162971,342.3138704997906
2016-01-06 02:00:00,3920.088855259906,4988.449221741785,371.6445602918094
2016-01-06 03:00:00,5101.577208669924,6491.934187180004,483.65572529481494
2016-01-06 04:00:00,6400.756319622128,8145.184729252989,606.8245786697273
2016-01-06 05:00:00,6051.912457446191,7701.268798509225,573.7523885853326
2016-01-06 06:00:00,5937.745375279521,7555.987221174902,562.9287627395306
2016-01-06 07:00:00,5656.2037127759095,7197.715677069584,536.2371669037415
2016-01-06 08:00:00,5418.0032573911285,6894.5973243597,513.6545401390437
2016-01-06 09:00:00,5226.315316963139,6650.667762415653,495.4815387189318
2016-01-06 10:00:00,5063.1691470768155,6443.058594805187,480.01444376027047
2016-01-06 11:00:00,4965.915706712615,6319.300214112986,470.7943180397726
2016-01-06 12:00:00,4971.553587313439,6326.474612993693,471.32881808154053
2016-01-06 13:00:00,5089.244344855624,6476.240189628456,482.4865064534474
2016-01-06 14:00:00,5279.8751826709595,6718.824551782373,500.55928911572784
2016-01-06 15:00:00,5410.603539102549,6885.180925828771,512.9530088342232
2016-01-06 16:00:00,5317.930876726516,6767.2517442271455,504.1671643976617
2016-01-06 17:00:00,5295.026986785672,6738.105748774274,501.99575797797934
2016-01-06 18:00:00,5142.099475488341,6543.500179135088,487.4974443450224
2016-01-06 19:00:00,4739.343380067032,6030.97905909456,449.3140976112212
2016-01-06 20:00:00,4083.939760221331,5196.95518921234,387.17846775569177
2016-01-06 21:00:00,3460.2492187552607,4403.287313034097,328.04940063510725
2016-01-06 22:00:00,3615.9956703530024,4601.480082113634,342.8149642889481
2016-01-06 23:00:00,3641.0137655191556,4633.316477146774,345.1868082242936
2016-01-07 00:00:00,3698.4496741400426,4706.405665743979,350.63202739980505
2016-01-07 01:00:00,3899.651538081921,4962.44202579922,369.70699764040035
2016-01-07 02:00:00,4211.849176352508,5359.724363818386,399.3049374533031
2016-01-07 03:00:00,5459.934994359752,6947.956916034961,517.6298841996932
2016-01-07 04:00:00,6891.956666968854,8770.254231734612,653.392894808764
2016-01-07 05:00:00,6500.476332749189,8272.081909455499,616.2785481584988
2016-01-07 06:00:00,6364.81483079188,8099.44793638848,603.4171409034564
2016-01-07 07:00:00,6055.083765284153,7705.304397879624,574.0530448588272
2016-01-07 08:00:00,5802.788608397315,7384.250047967973,550.1341679897093
2016-01-07 09:00:00,5597.358334004817,7122.8328887522,530.658322717788
2016-01-07 10:00:00,5420.469830153988,6897.7361238700105,513.8883839073171
2016-01-07 11:00:00,5317.578509188964,6766.803344297101,504.13375814505116
2016-01-07 12:00:00,5317.578509188964,6766.803344297101,504.13375814505116
2016-01-07 13:00:00,5457.11605405934,6944.369716594608,517.3626341788092
2016-01-07 14:00:00,5659.375020613874,7201.751276439982,536.537823177236
2016-01-07 15:00:00,5801.026770709557,7382.008048317753,549.9671367266569
2016-01-07 16:00:00,5694.2594068314675,7246.142869514358,539.8450421856754
2016-01-07 17:00:00,5672.060251965725,7217.893673921572,537.740448271214
2016-01-07 18:00:00,5515.609065292881,7018.804104981946,522.9080721121521
2016-01-07 19:00:00,5099.815370982167,6489.692187529783,483.4886940317624
2016-01-07 20:00:00,4415.165245519695,5618.451123453892,418.5803452095615
2016-01-07 21:00:00,3751.30480477276,4773.665655250609,355.64296529138
2016-01-07 22:00:00,3678.7170920371605,4681.295269661503,348.76127725361704
2016-01-07 23:00:00,3705.4970248910718,4715.373664344863,351.300152452015
2016-01-08 00:00:00,3761.1710958242006,4786.220853291848,356.578340364474
2016-01-08 01:00:00,3965.1919000664907,5045.844412787442,375.9205606259533
2016-01-08 02:00:00,4273.865862961563,5438.642751506166,405.1844379127511
2016-01-08 03:00:00,5517.72327051819,7021.494504562211,523.108509627815
2016-01-08 04:00:00,6946.92600282688,8840.204620821507,658.604270216002
2016-01-08 05:00:00,6570.597472721929,8361.313495534296,622.9263924279883
2016-01-08 06:00:00,6435.640705839723,8189.576322327365,610.1317976781668
2016-01-08 07:00:00,6124.852537719341,7794.087584028376,580.667482875706
2016-01-08 08:00:00,5869.033705456986,7468.5492348162825,556.4145434804832
2016-01-08 09:00:00,5662.546328451836,7205.786875810379,536.8384794507305
2016-01-08 10:00:00,5477.905738774874,6970.825312467216,519.3336030828286
2016-01-08 11:00:00,5380.299930873123,6846.618531844972,510.0800711097202
2016-01-08 12:00:00,5378.185725647815,6843.928132264706,509.87963359405717
2016-01-08 13:00:00,5517.72327051819,7021.494504562211,523.108509627815
2016-01-08 14:00:00,5724.563015060892,7284.705263498159,542.7179799101784
2016-01-08 15:00:00,5863.748192393716,7461.8232358656205,555.9134496913258
2016-01-08 16:00:00,5754.866623290317,7323.267657481961,545.5909176346814
2016-01-08 17:00:00,5728.4390579739575,7289.637662728645,543.085448688894
2016-01-08 18:00:00,5576.921016826833,7096.825692809637,528.7207600663791
2016-01-08 19:00:00,5166.060468041841,6573.9913743780935,489.76906952253637
2016-01-08 20:00:00,4471.544051527928,5690.195112260965,423.9253456272414
2016-01-08 21:00:00,3811.207286156507,4849.893643358125,361.32202823516496
2016-01-08 22:00:00,3107.1769461287054,3953.9905831298024,294.57633551938653
2016-01-08 23:00:00,3126.909528231586,3979.1009792122773,296.44708566557443
2016-01-09 00:00:00,3193.1546252912594,4063.400166060588,302.72746115634845
2016-01-09 01:00:00,3362.6434108535077,4279.080532411851,318.79586866199884
2016-01-09 02:00:00,3697.0402039898368,4704.612066023803,350.4984023893631
2016-01-09 03:00:00,4849.986786858188,6171.7766371284415,459.8036609309181
2016-01-09 04:00:00,6043.808004082507,7690.955600118208,572.9840447752911
2016-01-09 05:00:00,5748.524007614391,7315.196458741166,544.9896050876924
2016-01-09 06:00:00,5663.955798602042,7207.580475530556,536.9721044611725
2016-01-09 07:00:00,5429.279018592775,6908.946122121115,514.7235402225797
2016-01-09 08:00:00,5203.763794559845,6621.970166892824,493.3435385518598
2016-01-09 09:00:00,5015.951897044922,6382.973004179263,475.53800591046354
2016-01-09 10:00:00,4866.900428660657,6193.299833770563,461.4071610562221
2016-01-09 11:00:00,4760.485432320119,6057.883054897213,451.3184727678512
2016-01-09 12:00:00,4805.588477126705,6115.278245942872,455.59447310199516
2016-01-09 13:00:00,4872.538309261481,6200.4742326512705,461.9416610979901
2016-01-09 14:00:00,5052.5981209502725,6429.606596903859,479.0122561819554
2016-01-09 15:00:00,5141.042372875687,6542.154979344954,487.3972255871908
2016-01-09 16:00:00,5122.366893385461,6518.389783052613,485.6266941988344
2016-01-09 17:00:00,5061.407309389058,6440.8165951549645,479.84741249721793
2016-01-09 18:00:00,4896.49930181498,6230.965427894277,464.2132862755041
2016-01-09 19:00:00,4490.219531018155,5713.960308553308,425.6958770155979
2016-01-09 20:00:00,3813.3214913818147,4852.584042938389,361.52246575082785
2016-01-09 21:00:00,3230.8579518092656,4111.378958575318,306.3019301856719
2016-01-09 22:00:00,2848.186806028388,3624.416634547312,270.0227398506692
2016-01-09 23:00:00,2882.7188247084296,3668.359827691643,273.29655260649815
2016-01-10 00:00:00,2936.6310579538026,3736.9650169884067,278.40770925590465
2016-01-10 01:00:00,3083.92068865031,3924.3961877468846,292.3715228470935
2016-01-10 02:00:00,3448.973457553613,4388.938515272681,326.9804005515712
2016-01-10 03:00:00,4627.29050312567,5888.387881340504,438.6909092810823
2016-01-10 04:00:00,5634.004557910169,7169.466481476798,534.13257298928
2016-01-10 05:00:00,5301.369602461597,6746.176947515069,502.5970705249683
2016-01-10 06:00:00,5136.461594887519,6536.32578025438,486.9629443032544
2016-01-10 07:00:00,4974.020160076299,6329.613412504001,471.56266184981394
2016-01-10 08:00:00,4752.380978956435,6047.569856506197,450.55012895780965
2016-01-10 09:00:00,4634.690221414251,5897.804279871431,439.39244058590276
2016-01-10 10:00:00,4506.428437745522,5734.586705335341,427.2325646356809
2016-01-10 11:00:00,4403.88948431805,5604.102325692477,417.51134512602545
2016-01-10 12:00:00,4379.928491764551,5573.611130449472,415.2397199485115
2016-01-10 13:00:00,4414.460510444593,5617.554323593805,418.51353270434055
2016-01-10 14:00:00,4617.776579611781,5876.28108322931,437.7889404605988
2016-01-10 15:00:00,4751.32387634378,6046.224656716064,450.44991019997815
2016-01-10 16:00:00,4724.896311027422,6012.594661962749,447.94444125419074
2016-01-10 17:00:00,4692.126130035137,5970.893468468638,444.8376597614143
2016-01-10 18:00:00,4575.492475105606,5822.473091624005,433.7801901473388
2016-01-10 19:00:00,4200.925782688413,5345.823965987015,398.2693436223776
2016-01-10 20:00:00,3555.3884538941525,4524.355294146032,337.0690888399422
2016-01-10 21:00:00,2989.4861885865203,3804.225006495038,283.41864714747965
2016-01-10 22:00:00,2414.4223673025504,3072.436320662895,228.8996428871441
2016-01-10 23:00:00,2478.9056266744665,3154.493507860984,235.01298711486552
2016-01-11 00:00:00,2490.8861229512154,3169.739105482487,236.14879970362247
2016-01-11 01:00:00,2675.5267126281765,3404.700668825651,253.6536760715244
2016-01-11 02:00:00,3146.642110334468,4004.2113752947535,298.3178358117625
2016-01-11 03:00:00,4308.045514104054,5482.137544720454,408.4248444159695
2016-01-11 04:00:00,4804.53137451405,6113.933046152739,455.49425434416366
2016-01-11 05:00:00,4541.312823963116,5778.978298409717,430.53978364412035
2016-01-11 06:00:00,4444.411751136466,5655.668317647561,421.3530641762329
2016-01-11 07:00:00,4290.779504764033,5460.1659481482875,406.7879380380551
2016-01-11 08:00:00,4112.83389830055,5233.723983475964,389.9177804697527
2016-01-11 09:00:00,4020.161235924518,5115.794801874338,381.1319360331913
2016-01-11 10:00:00,3903.527580994987,4967.374425029707,370.07446641911594
2016-01-11 11:00:00,3836.9301163977625,4882.626838251351,363.7606846757314
2016-01-11 12:00:00,3886.613939192517,4945.851228387583,368.47096629381184
2016-01-11 13:00:00,3948.9829933391247,5025.2180160054095,374.3838730058704
2016-01-11 14:00:00,4098.739196798492,5215.787986274197,388.58153036533275
2016-01-11 15:00:00,4260.475896534608,5421.603554164486,403.91500031355207
2016-01-11 16:00:00,4270.6945551236,5434.607152135768,404.8837816392566
2016-01-11 17:00:00,4224.182040166809,5375.418361369932,400.4741562946706
2016-01-11 18:00:00,4120.233616589131,5243.140382006893,390.6193117745732
2016-01-11 19:00:00,3772.799224563398,4801.018050983305,357.68074670062043
2016-01-11 20:00:00,3071.235457298457,3908.253790265293,291.1688977531155
2016-01-11 21:00:00,2565.235673374572,3264.3514907218146,243.19751900443796
2016-01-11 22:00:00,2030.3417513714671,2583.6803969147113,192.4868275416994
2016-01-11 23:00:00,2097.9963185813463,2669.7731834831984,198.90082804291532
2016-01-12 00:00:00,2148.384876451204,2733.89437347952,203.67792216621677
2016-01-12 01:00:00,2333.0254661281647,2968.855936822683,221.1827985341186
2016-01-12 02:00:00,2713.2300391461818,3452.6794613403804,257.2281451008478
2016-01-12 03:00:00,3736.153000658047,4754.384458258709,354.2064964291285
2016-01-12 04:00:00,4446.173588824223,5657.910317297782,421.52009543928546
2016-01-12 05:00:00,4300.998163353025,5473.1695461195695,407.75671936375954
2016-01-12 06:00:00,4174.498217372054,5312.1939712337,395.76387467659015
2016-01-12 07:00:00,4020.86597099962,5116.6916017344265,381.19874853841225
2016-01-12 08:00:00,3840.4537917732773,4887.110837551793,364.0947472018364
2016-01-12 09:00:00,3682.945502487779,4686.676068822034,349.1621522849431
2016-01-12 10:00:00,3569.1307878586595,4541.842891417757,338.3719326917517
2016-01-12 11:00:00,3539.179547166786,4503.728897363998,335.5324012198592
2016-01-12 12:00:00,3556.797924044358,4526.148893866208,337.2027138503841
2016-01-12 13:00:00,3599.0820285505324,4579.956885471513,341.2114641636441
2016-01-12 14:00:00,3737.914838345804,4756.626457908929,354.37352769218097
2016-01-12 15:00:00,3874.281075378217,4930.157230836037,367.30174745244443
2016-01-12 16:00:00,3890.4899821055833,4950.7836276180715,368.83843507252743
2016-01-12 17:00:00,3851.024817899821,4900.562835453119,365.0969347801514
2016-01-12 18:00:00,3704.0875547408655,4713.580064624686,351.16652744157307
2016-01-12 19:00:00,3376.3857448180142,4296.568129683575,320.09871251380827
2016-01-12 20:00:00,2669.888832027353,3397.526269944943,253.11917602975635
2016-01-12 21:00:00,2174.8124417675626,2767.524368232835,206.18339111200424
2016-01-12 22:00:00,1978.5437233514037,2517.765607198213,187.5761084079559
2016-01-12 23:00:00,2057.474051762929,2618.207191528115,195.05910899270785
2016-01-13 00:00:00,2102.9294641070665,2676.050782503817,199.3685155794623
2016-01-13 01:00:00,2267.132736606043,2885.0051499044166,214.9358292959552
2016-01-13 02:00:00,2625.4905222958696,3341.027878759374,248.90998820083342
2016-01-13 03:00:00,3601.5486013133923,4583.095684981821,341.44530793191757
2016-01-13 04:00:00,4290.07476968893,5459.269148288199,406.72112553283404
2016-01-13 05:00:00,4173.793482296951,5311.2971713736115,395.69706217136917
2016-01-13 06:00:00,4050.464844153942,5154.35719585814,384.0048737576942
2016-01-13 07:00:00,3897.5373328566125,4959.751626218955,369.5065601247374
2016-01-13 08:00:00,3711.1349054918946,4722.54806322557,351.83465249378304
2016-01-13 09:00:00,3559.9692318823213,4530.184493236607,337.5033701238787
2016-01-13 10:00:00,3462.011056443018,4405.529312684317,328.2164318981598
2016-01-13 11:00:00,3418.6698493241893,4350.376121288879,324.1074628270683
2016-01-13 12:00:00,3442.6308418776875,4380.867316531885,326.37908800458223
2016-01-13 13:00:00,3486.3244165340675,4436.4689078573665,330.5214633282842
2016-01-13 14:00:00,3631.1474744677153,4620.761279105535,344.2514331511996
2016-01-13 15:00:00,3724.877239456401,4740.035660497294,353.1374963455925
2016-01-13 16:00:00,3717.829888705372,4731.06766189641,352.46937129338255
2016-01-13 17:00:00,3680.478929724918,4683.537269311724,348.9283085166696
2016-01-13 18:00:00,3581.1112841354084,4557.088489039258,339.50774528050863
2016-01-13 19:00:00,3244.6002857737717,4128.866555847043,307.60477403748143
2016-01-13 20:00:00,2575.1019644260127,3276.9066887630524,244.13289407753194
2016-01-13 21:00:00,2105.3960368699263,2679.1895820141267,199.6023593477358
2016-01-13 22:00:00,2137.4614827871087,2719.993975648149,202.64232833529127
2016-01-13 23:00:00,2208.639725372502,2810.5707615170786,209.3903913626122
2016-01-14 00:00:00,2256.914078017051,2872.001551933135,213.96704797025072
2016-01-14 01:00:00,2424.6410258915425,3085.4399186341766,229.86842421284857
2016-01-14 02:00:00,2778.0656660556488,3535.1850484685147,263.37489558117977
2016-01-14 03:00:00,3778.437105164222,4808.192449864013,358.2152467423884
2016-01-14 04:00:00,4547.30307210149,5786.6010972204695,431.1076899384989
2016-01-14 05:00:00,4398.956338792329,5597.824726671858,417.04365758947847
2016-01-14 06:00:00,4272.456392811358,5436.849151785989,405.0508129023091
2016-01-14 07:00:00,4100.853402023799,5218.4783858544615,388.7819678809957
2016-01-14 08:00:00,3910.2225642084645,4975.894023700545,370.70918521871533
2016-01-14 09:00:00,3753.066642460517,4775.9076549008305,355.8099965544325
2016-01-14 10:00:00,3649.4705864203897,4644.078075467834,345.9885582869456
2016-01-14 11:00:00,3600.139131163187,4581.3020852616455,341.3116829214756
2016-01-14 12:00:00,3618.4622431158623,4604.618881623945,343.04880805722166
2016-01-14 13:00:00,3673.7839465114407,4675.017670640885,348.29358971707006
2016-01-14 14:00:00,3826.711457808771,4869.62324028007,362.791903350027
2016-01-14 15:00:00,3923.9648981729715,4993.38162097227,372.0120290705249
2016-01-14 16:00:00,3908.460726520707,4973.652024050325,370.54215395566285
2016-01-14 17:00:00,3873.5763403031137,4929.260430975949,367.2349349472234
2016-01-14 18:00:00,3769.2755491878843,4796.534051682864,357.3466841745155
2016-01-14 19:00:00,3425.717200075218,4359.344119889764,324.7755878792783
2016-01-14 20:00:00,2757.275981340113,3508.7294525959064,261.40392667716026
2016-01-14 21:00:00,2266.075633993389,2883.659950114284,214.8356105381237
2016-01-14 22:00:00,2765.732802241348,3519.4910509169677,262.2056767398123
2016-01-14 23:00:00,2831.6255317634696,3603.3418378352335,268.45264597797575
2016-01-15 00:00:00,2888.7090728468047,3675.9826265023944,273.8644589008766
2016-01-15 01:00:00,3077.578072974383,3916.324989006089,291.7702103001045
2016-01-15 02:00:00,3441.9261068025844,4379.970516671797,326.31227549936125
2016-01-15 03:00:00,4567.388021741923,5812.159893232989,433.0118463372973
2016-01-15 04:00:00,5540.979527996586,7051.088899945129,525.3133223001081
2016-01-15 05:00:00,5324.273492402443,6775.322942967942,504.76847694465073
2016-01-15 06:00:00,5230.543727413757,6656.0485615761845,495.8824137502579
2016-01-15 07:00:00,5008.904546293894,6374.005005578378,474.86988085825345
2016-01-15 08:00:00,4785.855895023823,6090.167849860396,453.7237229558072
2016-01-15 09:00:00,4606.853185947686,5862.38068539794,436.75334662967333
2016-01-15 10:00:00,4475.420094440994,5695.1275114914515,424.2928144059569
2016-01-15 11:00:00,4398.956338792329,5597.824726671858,417.04365758947847
2016-01-15 12:00:00,4423.269698883379,5628.764321844908,419.3486890196029
2016-01-15 13:00:00,4493.038471318567,5717.547507993662,425.963127036482
2016-01-15 14:00:00,4661.470154268161,5931.882674554792,441.9313157843008
2016-01-15 15:00:00,4770.704090909111,6070.886652868496,452.2872540935557
2016-01-15 16:00:00,4727.010516252731,6015.285061543014,448.14487876985373
2016-01-15 17:00:00,4682.964574058799,5959.235070287488,443.96909719354124
2016-01-15 18:00:00,4543.779396725976,5782.117097920027,430.7736274123938
2016-01-15 19:00:00,4147.0135494430415,5277.218776690252,393.1581869729712
2016-01-15 20:00:00,3441.9261068025844,4379.970516671797,326.31227549936125
2016-01-15 21:00:00,2892.585115759871,3680.915025732881,274.23192767959216
2016-01-15 22:00:00,3470.115509806701,4415.842511075333,328.9847757082012
2016-01-15 23:00:00,3468.7060396564957,4414.0489113551575,328.85115069775924
2016-01-16 00:00:00,3531.0750938031024,4493.415698972982,334.76405740981767
2016-01-16 01:00:00,3695.6307338396305,4702.8184663036245,350.364777378921
2016-01-16 02:00:00,3992.324200457953,5080.371207400845,378.4928420769618
2016-01-16 03:00:00,5195.659341196162,6611.656968501806,492.5751947418183
2016-01-16 04:00:00,6648.823066058351,8460.85828000411,630.3425805075192
2016-01-16 05:00:00,6241.486192648873,7942.507960873009,591.7249524897816
2016-01-16 06:00:00,6101.596280240946,7764.493188645459,578.4626702034132
2016-01-16 07:00:00,5837.320627077356,7428.193241112305,553.4079807455383
2016-01-16 08:00:00,5592.425188479097,7116.555289731582,530.1906351812411
2016-01-16 09:00:00,5391.928059612322,6861.415729536429,511.18247744586665
2016-01-16 10:00:00,5212.925350536184,6633.628565073973,494.21210111973284
2016-01-16 11:00:00,5115.671910171983,6509.870184381773,484.99197539923495
2016-01-16 12:00:00,5155.489441915296,6560.539376476767,488.7668819442213
2016-01-16 13:00:00,5251.333412129292,6682.504157448792,497.8533826542773
2016-01-16 14:00:00,5452.182908533619,6938.0921175739895,516.8949466422622
2016-01-16 15:00:00,5556.1313321112975,7070.370096937029,526.7497911623595
2016-01-16 16:00:00,5509.266449616955,7010.73290624115,522.3067595651631
2016-01-16 17:00:00,5459.582626822201,6947.508516104917,517.5964779470827
2016-01-16 18:00:00,5301.721969999149,6746.625347445112,502.63047677757874
2016-01-16 19:00:00,4904.251387641111,6240.830226355249,464.94822383293507
2016-01-16 20:00:00,4234.753066293352,5388.870359271259,401.47634387298564
2016-01-16 21:00:00,3594.5012505623636,4574.127686380939,340.77718287970765
2016-01-16 22:00:00,3577.9399762974454,4553.05288966886,339.20708900701413
2016-01-16 23:00:00,3587.101532273783,4564.711287850009,340.07565157488705
2016-01-17 00:00:00,3628.3285341673027,4617.174079665182,343.98418313031556
2016-01-17 01:00:00,3777.3800025515675,4806.847250073882,358.115027984557
2016-01-17 02:00:00,4094.1584188103225,5209.95878718362,388.1472490813962
2016-01-17 03:00:00,5428.221915980121,6907.600922330983,514.6233214647482
2016-01-17 04:00:00,6864.119631502289,8734.83063726112,650.7538008525346
2016-01-17 05:00:00,6333.101752412249,8059.091942684503,600.4105781685115
2016-01-17 06:00:00,6111.462571292385,7777.048386686694,579.398045276507
2016-01-17 07:00:00,5898.2802110737575,7505.766429009953,559.1872624471548
2016-01-17 08:00:00,5637.175865748131,7173.502080847196,534.4332292627745
2016-01-17 09:00:00,5504.333304091234,7004.45530722053,521.839072028616
2016-01-17 10:00:00,5332.377945766126,6785.6361413589575,505.53682075469214
2016-01-17 11:00:00,5227.372419575793,6652.012962205786,495.58175747676336
2016-01-17 12:00:00,5174.164921405523,6584.304572769111,490.53741333257784
2016-01-17 13:00:00,5280.579917746063,6719.721351642461,500.6261016209488
2016-01-17 14:00:00,5505.74277424144,7006.2489069407075,521.9726970390581
2016-01-17 15:00:00,5665.7176362898,7209.8224751807775,537.139135724225
2016-01-17 16:00:00,5595.244128779509,7120.142489171936,530.457885202125
2016-01-17 17:00:00,5588.19677802848,7111.174490571051,529.789760149915
2016-01-17 18:00:00,5490.590970126728,6986.967709948806,520.5362281768066
2016-01-17 19:00:00,5104.043781432784,6495.072986690313,483.8895690630884
2016-01-17 20:00:00,4445.46885374912,5657.013517437694,421.4532829340645
2016-01-17 21:00:00,3744.9621890968338,4765.594456509813,355.04165274439094
2016-01-17 22:00:00,3473.2868176446646,4419.878110445731,329.2854319816957
2016-01-17 23:00:00,3475.753390407525,4423.016909956042,329.51927574996927
2016-01-18 00:00:00,3507.818836324706,4463.8213035900635,332.55924473752464
2016-01-18 01:00:00,3633.6140472305756,4623.900078615846,344.4852769194731
2016-01-18 02:00:00,3954.973241477499,5032.840814816161,374.95177930024886
2016-01-18 03:00:00,5280.579917746063,6719.721351642461,500.6261016209488
2016-01-18 04:00:00,6322.883093823258,8046.08834471322,599.441796842807
2016-01-18 05:00:00,5848.596388279003,7442.542038873719,554.4769808290743
2016-01-18 06:00:00,5635.766395597926,7171.708481127019,534.2996042523324
2016-01-18 07:00:00,5434.564531656047,6915.672121071778,515.2246340117371
2016-01-18 08:00:00,5234.419770326822,6660.98096080667,496.24988252897333
2016-01-18 09:00:00,5155.841809452848,6560.9877764068115,488.80028819683184
2016-01-18 10:00:00,4979.30567313957,6336.3394114546645,472.0637556389715
2016-01-18 11:00:00,4911.29873839214,6249.798224956134,465.6163488851451
