,NL_P2HT_OTH,NL_STUR_BIO_CHP,NL_COMC_GAS_CHP
2016-06-15 16:00:00,3300.06353301598,1922.72078356745,1272.2931310387082
2016-06-15 17:00:00,3510.786613482729,2045.4946763538387,1353.5344541668542
2016-06-15 18:00:00,3484.811053702202,2030.360498434187,1343.5199420360993
2016-06-15 19:00:00,3173.688056780381,1849.0904572842,1223.5708416834627
2016-06-15 20:00:00,2418.64566181157,1409.179015956793,932.4748542423079
2016-06-15 21:00:00,1639.0870081734981,954.9836314243211,631.9269677114518
2016-06-15 22:00:00,1339.3465599195483,780.3454210481142,516.3662490790335
2016-06-15 23:00:00,1384.8767545910341,806.8727441432342,533.919775959907
2016-06-16 00:00:00,1465.1383157106409,853.6356534455292,564.8634932178575
2016-06-16 01:00:00,1717.3055477373332,1000.5562121261939,662.083026711927
2016-06-16 02:00:00,2265.7109053509375,1320.0744178680563,873.513007539886
2016-06-16 03:00:00,3313.19724301737,1930.3728959987345,1277.356648408191
2016-06-16 04:00:00,4242.480190671291,2471.802362247851,1635.6286329511506
2016-06-16 05:00:00,4166.012812440974,2427.2500632034826,1606.1477095999396
2016-06-16 06:00:00,3868.607245965049,2253.9722283706155,1491.4871718332074
2016-06-16 07:00:00,3576.7470237119333,2083.925285453179,1378.9645636224789
2016-06-16 08:00:00,3226.514757008195,1879.868953952256,1243.9374337696045
2016-06-16 09:00:00,2965.2998580916565,1727.6769400411508,1143.2296994210024
2016-06-16 10:00:00,2803.901155185683,1633.6409806078084,1081.0046970804694
2016-06-16 11:00:00,2777.34187496065,1618.1667088023219,1070.7651397332934
2016-06-16 12:00:00,2709.6303033979266,1578.7158180454765,1044.6598946284041
2016-06-16 13:00:00,2777.050014738396,1617.9966618594044,1070.6526171250825
2016-06-16 14:00:00,2875.6987698599496,1675.472528565498,1108.6852587003089
2016-06-16 15:00:00,3052.5660645453377,1778.520975973464,1176.8739592760103
2016-06-16 16:00:00,3241.10776812085,1888.3713010981278,1249.563564180141
2016-06-16 17:00:00,3439.8645794752224,2004.173269224902,1326.1914603716473
2016-06-16 18:00:00,3369.526265912222,1963.1919559817998,1299.0735117928616
2016-06-16 19:00:00,3150.9229594446374,1835.8267957366402,1214.794078243026
2016-06-16 20:00:00,2332.255036024648,1358.8451208532317,899.168162211932
2016-06-16 21:00:00,1575.169619500066,917.7433509254024,607.2845165133022
2016-06-16 22:00:00,1042.2328536658763,607.2376331581643,401.8182339205118
2016-06-16 23:00:00,1051.280520555723,612.5090883886048,405.30643477504435
2016-06-17 00:00:00,1111.1118661176117,647.3687116866793,428.37356945824376
2016-06-17 01:00:00,1294.6919459148214,754.3282387817464,499.150290022792
2016-06-17 02:00:00,1721.6834510711299,1003.1069162699555,663.770865835088
2016-06-17 03:00:00,2533.930449601551,1476.34755840918,976.9212844855455
2016-06-17 04:00:00,3278.4658765692493,1910.1373097915593,1263.9664580311141
2016-06-17 05:00:00,3214.2566276735633,1872.7269823497236,1239.2114842247538
2016-06-17 06:00:00,3030.968408098607,1765.9375021975738,1168.5472862684164
2016-06-17 07:00:00,2784.346520294724,1622.2478354323403,1073.4656823303508
2016-06-17 08:00:00,2488.9839753745714,1450.1603291998952,959.5928028210935
2016-06-17 09:00:00,2293.437626464983,1336.2288774452127,884.2026553199051
2016-06-17 10:00:00,2165.3109888958656,1261.5782695044581,834.8052303153953
2016-06-17 11:00:00,2177.86097845275,1268.8902880499083,839.6437024684568
2016-06-17 12:00:00,2138.751708670832,1246.1039976989719,824.5656729682191
2016-06-17 13:00:00,2175.8179568969776,1267.699959449486,838.8560442109815
2016-06-17 14:00:00,2311.82482046693,1346.9418348490112,891.2915796371811
2016-06-17 15:00:00,2416.3107800335456,1407.8186404134533,931.574673376622
2016-06-17 16:00:00,2556.111826492788,1489.271126070905,985.4730027095608
2016-06-17 17:00:00,2703.5012387306115,1575.1448322442106,1042.296919855979
2016-06-17 18:00:00,2643.6698931687224,1540.2852089461362,1019.2297851727795
2016-06-17 19:00:00,2478.185147151206,1443.8685923119497,955.4294663172964
2016-06-17 20:00:00,1806.0310553022803,1052.2504827730945,696.2898996079884
2016-06-17 21:00:00,1206.2582985721272,702.8040150777634,465.05593973494126
2016-06-17 22:00:00,759.4202983026072,442.4621454711687,292.78382656431575
2016-06-17 23:00:00,757.0854165245822,441.1017699278292,291.88364569862995
2016-06-18 00:00:00,795.6109658619936,463.54796639293085,306.7366299824461
2016-06-18 01:00:00,943.0003780998169,549.421672566236,363.560547128864
2016-06-18 02:00:00,1245.659428576298,725.7603523716173,480.2464918433896
2016-06-18 03:00:00,1846.8914864177166,1076.0570547815355,712.0430647574905
2016-06-18 04:00:00,2370.4887251398063,1381.1212703754159,913.9086238875375
2016-06-18 05:00:00,2316.4945840229793,1349.6625859356902,893.0919413685527
2016-06-18 06:00:00,2216.678388012414,1291.5065314579272,854.6092093604836
2016-06-18 07:00:00,2041.8541148827978,1189.648412650383,787.2081670422573
2016-06-18 08:00:00,1810.4089586360772,1054.801186916856,697.9777387311494
2016-06-18 09:00:00,1668.8567508433157,972.3284196018994,643.404273748946
2016-06-18 10:00:00,1577.7963615003437,919.2737734116595,608.2972199871988
2016-06-18 11:00:00,1595.891695280037,929.8166838725406,615.273621696264
2016-06-18 12:00:00,1571.667296833028,915.7027876103933,605.9342452147733
2016-06-18 13:00:00,1587.1358886124433,924.7152755850175,611.897943449942
2016-06-18 14:00:00,1696.8753321796148,988.6529261219733,654.2064441371759
2016-06-18 15:00:00,1768.9648070761345,1030.6545210225802,681.9995283652261
2016-06-18 16:00:00,1865.8624008641689,1087.110106071169,719.3570342911878
2016-06-18 17:00:00,1968.3053388750127,1146.7965830351889,758.8524697731535
2016-06-18 18:00:00,1926.5693270928168,1122.4798701979955,742.7617367990193
2016-06-18 19:00:00,1814.4950017476206,1057.1818441177002,699.5530552460996
2016-06-18 20:00:00,1320.0837852508425,769.1223228155634,508.93975693712537
2016-06-18 21:00:00,884.6283336491939,515.4122839827488,341.05602548671834
2016-06-18 22:00:00,545.1948951688203,317.64768936977066,210.192232137641
2016-06-18 23:00:00,579.634401394688,337.71322863402804,223.46989990650695
2016-06-19 00:00:00,569.4192936158288,331.7615856319178,219.53160861913148
2016-06-19 01:00:00,732.5691578553204,426.8178267227646,282.43174660892873
2016-06-19 02:00:00,1084.8444461148313,632.06448682411,418.24653471927815
2016-06-19 03:00:00,1805.447334857774,1051.9103888872596,696.064854391567
2016-06-19 04:00:00,2318.537605578752,1350.8529145361122,893.8795996260278
2016-06-19 05:00:00,2242.070227348435,1306.3006154917439,864.3986762748168
2016-06-19 06:00:00,1952.8367470955975,1137.7840950605648,752.8887715379849
2016-06-19 07:00:00,1873.4507666427498,1091.5313265870222,722.2826221046668
2016-06-19 08:00:00,1645.5079330630665,958.7246641685047,634.4024650920878
2016-06-19 09:00:00,1513.5871126046582,881.8634459698235,583.5422461808384
2016-06-19 10:00:00,1474.1859826004877,858.9071086759698,568.35169407239
2016-06-19 11:00:00,1356.8581732547348,790.5482376231603,523.1176055716771
2016-06-19 12:00:00,1324.1698283623862,771.5029800164075,510.5150734520755
2016-06-19 13:00:00,1230.1908367968829,716.7478643969932,474.282793608221
2016-06-19 14:00:00,1327.3802908071707,773.3734963884995,511.75282214239365
2016-06-19 15:00:00,1393.924421480881,812.1441993736748,537.4079768144397
2016-06-19 16:00:00,1472.142961044716,857.7167800755475,567.564035814915
2016-06-19 17:00:00,1586.2603079456844,924.2051347562651,611.5603756253099
2016-06-19 18:00:00,1634.125384395195,952.0928333947246,630.0140833718693
2016-06-19 19:00:00,1506.8743274928365,877.9523662827226,580.9542261919917
2016-06-19 20:00:00,1143.8002110099605,666.413969293432,440.9761015778453
2016-06-19 21:00:00,736.3633407446109,429.0284369806912,283.8945405156682
2016-06-19 22:00:00,511.92282983196503,298.26233787718286,197.36465480161792
2016-06-19 23:00:00,555.4100029476792,323.59933237188085,214.1305234250165
2016-06-20 00:00:00,539.9414111682642,314.5868443972568,208.1668251898479
2016-06-20 01:00:00,701.9238345187434,408.9628977164338,270.61687274680224
2016-06-20 02:00:00,1072.2944565579471,624.7524682786602,413.4080625662168
2016-06-20 03:00:00,1768.3810866316285,1030.3144271367453,681.7744831488045
2016-06-20 04:00:00,2274.1748517962774,1325.0057792126622,876.7761631779972
2016-06-20 05:00:00,2230.6876786805637,1299.6687847179642,860.0102945545987
2016-06-20 06:00:00,1938.535596205195,1129.4517948576104,747.3751637356592
2016-06-20 07:00:00,1848.0589273067287,1076.7372425532053,712.4931551903334
2016-06-20 08:00:00,1636.7521263954732,953.6232558809816,631.0267868457659
2016-06-20 09:00:00,1490.530155046662,868.4297374793462,574.6529601321909
2016-06-20 10:00:00,1440.9139172636324,839.521757183382,555.5241167363671
2016-06-20 11:00:00,1323.2942476956266,770.9928391876552,510.1775056274434
2016-06-20 12:00:00,1287.6873005807465,750.2471121517281,496.44974742573453
2016-06-20 13:00:00,1218.516427906758,709.9459866802956,469.7818892797918
2016-06-20 14:00:00,1298.777989026365,756.7088959825907,500.72560653774224
2016-06-20 15:00:00,1353.647710809951,788.6777212510686,521.8798568813592
2016-06-20 16:00:00,1456.3825090430475,848.5342451580061,561.4878149715357
2016-06-20 17:00:00,1555.0312641646008,906.0101118640994,599.5204565467618
2016-06-20 18:00:00,1592.9730930575058,928.1162144433662,614.1483956141566
2016-06-20 19:00:00,1468.9324985999315,855.8462637034559,566.326287124597
2016-06-20 20:00:00,1121.618834118724,653.490401631707,432.42438335382997
2016-06-20 21:00:00,712.4308025198555,415.0845876614615,274.66768664238845
2016-06-20 22:00:00,402.18338626479346,234.32468734022692,155.056154114384
2016-06-20 23:00:00,422.6136018225116,246.22797334444746,162.932736689135
2016-06-21 00:00:00,505.7937651646496,294.69135207591677,195.00168002919264
2016-06-21 01:00:00,578.4669605056753,337.03304086235835,223.01980947366405
2016-06-21 02:00:00,926.6562056536425,539.8990437628596,357.25928106906326
2016-06-21 03:00:00,1658.349782842204,966.206729656872,639.3534598533598
2016-06-21 04:00:00,1994.572758877793,1162.1008078977584,768.9795045121192
2016-06-21 05:00:00,1872.2833257537377,1090.8511388153524,721.8325316718239
2016-06-21 06:00:00,1716.1381068483206,999.8760243545241,661.6329362790841
2016-06-21 07:00:00,1675.8613961773908,976.409546231918,646.1048163460035
2016-06-21 08:00:00,1405.5988303710055,818.9460770903722,541.908881142869
2016-06-21 09:00:00,1398.5941850369304,814.8649504603536,539.2083385458113
2016-06-21 10:00:00,1322.1268068066145,770.3126514159856,509.72741519460055
2016-06-21 11:00:00,1203.6315565718494,701.2735925915065,464.04323626104474
2016-06-21 12:00:00,1025.8886812197018,597.7150043547879,395.516967860711
2016-06-21 13:00:00,991.1573147715809,577.4794181476129,382.12677748363427
2016-06-21 14:00:00,1110.5281456731054,647.0286178008442,428.1485242418222
2016-06-21 15:00:00,1249.7454716878415,728.1410095724613,481.82180835833975
2016-06-21 16:00:00,1277.7640530241406,744.4655160925352,492.6239787465697
2016-06-21 17:00:00,1406.1825508155116,819.2861709762071,542.1339263592904
2016-06-21 18:00:00,1428.072067484495,832.0396916950148,550.573121975095
2016-06-21 19:00:00,1292.3570641367967,752.9678632384071,498.2501091571062
2016-06-21 20:00:00,995.5352181053778,580.0301222913745,383.8146166067952
2016-06-21 21:00:00,655.8099194027511,382.0954807354789,252.83830064950712
2016-06-21 22:00:00,366.57643914991337,213.5789603042997,141.3283959126751
2016-06-21 23:00:00,370.9543424837101,216.12966444806128,143.01623503583605
2016-06-22 00:00:00,392.8438591526938,228.88318516686897,151.45543065164068
2016-06-22 01:00:00,506.6693458314089,295.201492904669,195.33924785382482
2016-06-22 02:00:00,798.8214283067778,465.41848276502265,307.97437867276415
2016-06-22 03:00:00,1458.7173908210725,849.8946207013456,562.3879958372214
2016-06-22 04:00:00,1714.678805737055,999.025789639937,661.0703232380305
2016-06-22 05:00:00,1555.90684483136,906.520252692852,599.8580243713941
2016-06-22 06:00:00,1337.3035383637766,779.1550924476923,515.5785908215584
2016-06-22 07:00:00,1334.9686565857514,777.7947169043526,514.6784099558726
2016-06-22 08:00:00,1164.2304265676787,678.3172552976525,448.85268415259634
2016-06-22 09:00:00,1110.8200058953585,647.1986647437617,428.261046850033
2016-06-22 10:00:00,1040.4816923323576,606.2173515006597,401.1430982712474
2016-06-22 11:00:00,972.1864003251285,566.4263668579796,374.8128079499369
2016-06-22 12:00:00,952.9236256564229,555.2032686254289,367.3863158080289
2016-06-22 13:00:00,893.3841403167874,520.5136922702719,344.4317037330402
2016-06-22 14:00:00,969.8515185471036,565.0659913146402,373.91262708425114
2016-06-22 15:00:00,1060.6200476678227,617.9505905619627,408.90715823778766
2016-06-22 16:00:00,1074.6293383359723,626.1128438219997,414.30824343190267
2016-06-22 17:00:00,1122.20255456323,653.8304955175417,432.64942857025136
2016-06-22 18:00:00,1225.2292130185797,713.8570663673967,472.36990926863854
2016-06-22 19:00:00,1109.3607047840928,646.3484300291746,427.69843380897936
2016-06-22 20:00:00,828.2993107543425,482.59322399968363,319.33916210204774
2016-06-22 21:00:00,522.4297978330773,304.38402782221056,201.41546869720412
2016-06-22 22:00:00,467.26821582723824,272.2451556108152,180.14869574537644
2016-06-22 23:00:00,474.2728611613131,276.3262822408336,182.84923834243392
2016-06-23 00:00:00,451.50776382557007,263.06262069327363,174.0724749019971
2016-06-23 01:00:00,594.2274125073437,346.21557577989995,229.09603031704344
2016-06-23 02:00:00,892.2166994277749,519.8335044986021,343.9816133001973
2016-06-23 03:00:00,1565.538232165713,912.1318018091272,603.5712704423481
2016-06-23 04:00:00,1929.196069093095,1124.0102926842526,743.774440272916
2016-06-23 05:00:00,1862.6519384193848,1085.2395896990772,718.1192856008698
2016-06-23 06:00:00,1627.9963197278798,948.5218475934586,627.651108599444
2016-06-23 07:00:00,1567.289393499232,913.152083466632,604.2464060916126
2016-06-23 08:00:00,1366.781420811341,796.3298336823532,526.943374250842
2016-06-23 09:00:00,1263.171041911485,735.9631689466634,486.9978483360333
2016-06-23 10:00:00,1221.1431699070365,711.4764091665527,470.79459275368845
2016-06-23 11:00:00,1130.6665010085703,658.7618568621474,435.9125842083625
2016-06-23 12:00:00,1116.3653501181677,650.4295566591929,430.3989764060368
2016-06-23 13:00:00,1013.9224121073241,590.743079695173,390.90354092407114
2016-06-23 14:00:00,1100.0211776719932,640.9069278558165,424.097710346236
2016-06-23 15:00:00,1171.2350719017536,682.3983819276709,451.55322674965373
2016-06-23 16:00:00,1244.7838479095387,725.2502115428649,479.90892401875743
2016-06-23 17:00:00,1333.5093554744858,776.9444821897655,514.1157969148189
2016-06-23 18:00:00,1366.4895605890877,796.1597867394358,526.8308516426313
2016-06-23 19:00:00,1258.2094181331818,733.0723709170669,485.0849639964509
2016-06-23 20:00:00,942.4166576553109,549.0815786804012,363.3355019124426
2016-06-23 21:00:00,612.9064667315431,357.09858012661584,236.29747724253005
2016-06-23 22:00:00,488.8658722739689,284.8286293867055,188.47536875297038
2016-06-23 23:00:00,518.6356149437867,302.1734175642839,199.9526747904647
2016-06-24 00:00:00,508.4205071649277,296.22177456217366,196.0143835030892
2016-06-24 01:00:00,661.9389840700666,385.666466536745,255.20127542193242
2016-06-24 02:00:00,976.8561638811784,569.1471179446586,376.61316968130853
2016-06-24 03:00:00,1671.191632621341,973.6887951452392,644.3044546146319
2016-06-24 04:00:00,2104.8959228894705,1226.378552320549,811.5130504157745
2016-06-24 05:00:00,2036.6006308822416,1186.587567677869,785.182760094464
2016-06-24 06:00:00,1778.0124739659814,1035.9259762530207,685.4877292197585
2016-06-24 07:00:00,1705.0474184027025,993.4142405236618,657.3570771670765
2016-06-24 08:00:00,1493.4487572691935,870.1302069085206,575.7781862142982
2016-06-24 09:00:00,1371.743044589644,799.2206317119496,528.8562585904244
2016-06-24 10:00:00,1337.5953985860294,779.3251393906095,515.691113429769
2016-06-24 11:00:00,1233.9850196861735,718.9584746549199,475.74558751496056
2016-06-24 12:00:00,1205.6745781276213,702.4639211919285,464.8308945185198
2016-06-24 13:00:00,1118.1165114516864,651.4498383166978,431.07411205530127
2016-06-24 14:00:00,1211.8036427949364,706.0349069931947,467.1938692909451
2016-06-24 15:00:00,1272.2187088013316,741.2346241771038,490.48604919056584
2016-06-24 16:00:00,1342.2651621420794,782.0458904772887,517.4914751611408
2016-06-24 17:00:00,1444.1243797084167,841.3922735554737,556.761865426685
2016-06-24 18:00:00,1487.6115528241312,866.7292680501719,573.5277340500836
2016-06-24 19:00:00,1370.5756037006315,798.5404439402798,528.4061681575813
2016-06-24 20:00:00,1034.0607674427893,602.4763187564762,398.6676008906114
2016-06-24 21:00:00,663.106424959079,386.3466543084148,255.65136585477535
2016-06-24 22:00:00,442.1682367134703,257.6211185199156,170.47175143925378
2016-06-24 23:00:00,466.68449538273205,271.90506172498027,179.923650528955
2016-06-25 00:00:00,456.7612478261261,266.1234656657875,176.0978818497902
2016-06-25 01:00:00,600.9401976191654,350.12665546700094,231.68405030589017
2016-06-25 02:00:00,884.9201938714469,515.5823309256663,341.16854809492906
2016-06-25 03:00:00,1556.7824254981197,907.0303935216042,600.1955921960263
2016-06-25 04:00:00,1921.8995635367673,1119.7591191113167,740.9613750676477
2016-06-25 05:00:00,1853.312411307285,1079.7980875257192,714.5185621381265
