,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_STUR_GAS_CHP
2016-04-12 22:00:00,224.2243508897369,206.15509936523756,98.91339273340817,125.44056919073489
2016-04-12 23:00:00,228.84753338230882,210.4057199707064,100.9528441299733,128.02697267920365
2016-04-13 00:00:00,249.39501112707282,229.29736710612337,110.0170725591516,139.52209929462038
2016-04-13 01:00:00,296.65420994002994,272.7481555175824,130.8647979462617,165.96089051007883
2016-04-13 02:00:00,424.81910237299525,390.58480452474566,187.4029227732613,237.66174277374057
2016-04-13 03:00:00,511.3753523728135,470.16586808268966,225.5859850311749,286.0849636411835
2016-04-13 04:00:00,491.34156157166865,451.74651212565806,216.74836231272604,274.8772151911522
2016-04-13 05:00:00,468.7393360524283,430.9657002766994,206.77771104062992,262.2325759141938
2016-04-13 06:00:00,451.7876669129979,415.3800913899804,199.2997225865578,252.74909645647497
2016-04-13 07:00:00,430.7265022246148,396.01615307617806,190.00888844665008,240.96659167567287
2016-04-13 08:00:00,414.54536350061323,381.1389809570372,182.87080855867217,231.9141794660322
2016-04-13 09:00:00,402.21687685375485,369.80399267578696,177.43227150116516,225.01710349678217
2016-04-13 10:00:00,394.7684161712779,362.9557705891983,174.14648869558803,220.8501200986936
2016-04-13 11:00:00,396.30947700213517,364.37264412435457,174.8263058277764,221.71225459484984
2016-04-13 12:00:00,398.8779117202307,366.73410001628173,175.9593343814237,223.14914542177695
2016-04-13 13:00:00,416.60011127508966,383.02814567057885,183.77723140158997,233.06369212757386
2016-04-13 14:00:00,434.32231082994855,399.322191324876,191.59512842175627,242.9782388333708
2016-04-13 15:00:00,436.1202151326154,400.97521044922496,192.38824840930937,243.9840624122197
2016-04-13 16:00:00,433.8086238863295,398.84990014649054,191.3685227110268,242.69086066798533
2016-04-13 17:00:00,419.93907640861374,386.09803833008414,185.25016852133146,234.93165020257908
2016-04-13 18:00:00,381.1557121653718,350.4400543619846,168.1414373612574,213.23459871598
2016-04-13 19:00:00,297.42474035545854,273.45659228516047,131.20470651235587,166.39195775815693
2016-04-13 20:00:00,236.29599406478573,217.2539420572951,104.23862693555044,132.19395607729223
2016-04-13 21:00:00,212.40955118649762,195.29240226237283,93.70146138663065,118.83087138687029
2016-04-13 22:00:00,221.91275964345095,204.02978906250314,97.8936670351256,124.1473674465005
2016-04-13 23:00:00,226.02225519240378,207.80811848958655,99.70651272096127,126.44639276958384
2016-04-14 00:00:00,245.02867210631047,225.28289208984728,108.09092401795121,137.07938488884432
2016-04-14 01:00:00,292.03102744745803,268.49753491211357,128.82534654969655,163.37448702161004
2016-04-14 02:00:00,417.8843286341373,384.2088736165424,184.34374567841363,233.7821375410374
2016-04-14 03:00:00,503.6700482185271,463.0815004069083,222.18689937023305,281.77429116040224
2016-04-14 04:00:00,486.71837907909674,447.4958915201893,214.70891091616093,272.2908117026834
2016-04-14 05:00:00,463.0887796726182,425.77049731445976,204.2850482226059,259.0714160949542
2016-04-14 06:00:00,445.3665801177592,409.47645166016264,196.46715120243962,249.15686938915727
2016-04-14 07:00:00,423.02119807032835,388.9317854003966,186.60980278570818,236.65591919489154
2016-04-14 08:00:00,407.09690281813624,374.2907588704485,179.585025753095,227.74719606794363
2016-04-14 09:00:00,396.30947700213517,364.37264412435457,174.8263058277764,221.71225459484984
2016-04-14 10:00:00,387.5767989606105,356.3436940918024,170.97400874537564,216.82682578329775
2016-04-14 11:00:00,389.6315467350869,358.23285880534405,171.88043158829345,217.9763384448394
2016-04-14 12:00:00,392.45682492499196,360.8304602864639,173.1267629973055,219.5569183544592
2016-04-14 13:00:00,410.9495548952795,377.8329427083392,181.28456858356597,229.9025323083343
2016-04-14 14:00:00,425.3327893166143,391.05709570313104,187.62952848399075,237.94912093912595
2016-04-14 15:00:00,425.3327893166143,391.05709570313104,187.62952848399075,237.94912093912595
2016-04-14 16:00:00,423.2780415421379,389.16793098958937,186.72310564107292,236.7996082775843
2016-04-14 17:00:00,413.7748330851846,380.43054418945906,182.530899992578,231.48311221795407
2016-04-14 18:00:00,373.7072514828949,343.5918322753959,164.85565455568027,209.06761531789144
2016-04-14 19:00:00,291.2604970320294,267.7890981445354,128.48543798360237,162.9434197735319
2016-04-14 20:00:00,230.90228115678525,212.2948846842481,101.85926697289113,129.17648534074533
2016-04-14 21:00:00,201.8789688423061,185.61043310547163,89.05604431667678,112.9396189964692
2016-04-14 22:00:00,211.63902077106894,194.58396549479468,93.36155282053646,118.39980413879215
2016-04-14 23:00:00,215.74851632002176,198.36229492187806,95.17439850637211,120.69882946187549
2016-04-15 00:00:00,235.78230712116664,216.78165087890966,104.01202122482098,131.90657791190682
2016-04-15 01:00:00,285.6099406522193,262.5938951822958,125.99277516557835,159.78225995429233
2016-04-15 02:00:00,408.8948071208032,375.94377799479753,180.37814574064814,228.7530196467926
2016-04-15 03:00:00,494.16683976157367,454.34411360677797,217.9946937217381,276.457795100772
2016-04-15 04:00:00,477.47201409395296,438.9946503092517,210.63000812303073,267.11800472574595
2016-04-15 05:00:00,453.3287277438552,416.79696492513665,199.9795397187462,253.61123095263125
2016-04-15 06:00:00,432.78124999909124,397.9053177897197,190.91531128956785,242.1161043372145
2016-04-15 07:00:00,409.6653375362318,376.65221476237565,180.71805430674232,229.18408689487075
2016-04-15 08:00:00,393.22735534042056,361.5388970540421,173.46667156339967,219.98798560253735
2016-04-15 09:00:00,383.2104599398482,352.3292190755263,169.04786020417527,214.38411137752172
2016-04-15 10:00:00,373.96409495470436,343.82797786458866,164.968957411045,209.2113044005842
2016-04-15 11:00:00,376.2756862009903,345.9532881673231,165.98868310932758,210.50450614481855
2016-04-15 12:00:00,379.3578078627049,348.7870352376356,167.34831737370433,212.2287751371311
2016-04-15 13:00:00,397.59369436118294,365.5533720703182,175.39282010460005,222.4307000083134
2016-04-15 14:00:00,413.26114614156546,379.95825301107357,182.30429428184848,231.1957340525686
2016-04-15 15:00:00,414.2885200288037,380.90283536784443,182.7575057033074,231.77049038333945
2016-04-15 16:00:00,413.7748330851846,380.43054418945906,182.530899992578,231.48311221795407
2016-04-15 17:00:00,404.78531157185034,372.1654485677141,178.56530005481247,226.45399432370925
2016-04-15 18:00:00,365.23141691317977,335.7990278320364,161.11666032864423,204.32587558903205
2016-04-15 19:00:00,282.5278189905047,259.7601481119832,124.6331409012016,158.0579909619798
2016-04-15 20:00:00,221.6559161716414,203.79364347331045,97.78036417976088,124.0036783638078
2016-04-15 21:00:00,236.03915059297623,217.01779646810235,104.1253240801857,132.0502669945995
2016-04-15 22:00:00,246.56973293716774,226.69976562500355,108.77074115013959,137.9415193850006
2016-04-15 23:00:00,251.4497589015492,231.18653181966508,110.92349540206943,140.67161195616205
2016-04-16 00:00:00,271.9972366463132,250.07817895508205,119.98772383124773,152.16673857157878
2016-04-16 01:00:00,322.852244064604,296.83500561523897,142.421689193464,180.61717694473512
2016-04-16 02:00:00,459.749814539094,422.70060465495453,202.81211110286443,257.203458019949
2016-04-16 03:00:00,552.7271513341509,508.1853079427162,243.8277447448962,309.21890595470956
2016-04-16 04:00:00,534.7481083074825,491.65511669922637,235.8965448693652,299.16067016622
2016-04-16 05:00:00,509.57744807014666,468.51284895834067,224.79286504362182,285.07914006233455
2016-04-16 06:00:00,490.57103115624005,451.03807535807994,216.40845374663186,274.44614794307404
2016-04-16 07:00:00,466.17090133433277,428.6042443847723,205.64468248698265,260.7956850872667
2016-04-16 08:00:00,448.4487017794738,412.3101987304751,197.82678546681635,250.88113838146978
2016-04-16 09:00:00,436.377058604425,401.21135603841765,192.50155126467408,244.12775149491245
2016-04-16 10:00:00,427.38753709109073,392.94626041667277,188.5359513269086,239.09863360066763
2016-04-16 11:00:00,429.6991283373766,395.0715707194072,189.55567702519116,240.39183534490203
2016-04-16 12:00:00,433.29493694271036,398.37760896810516,191.14191700029735,242.40348250259996
2016-04-16 13:00:00,453.0718842720457,416.56081933594396,199.86623686338146,253.46754186993851
2016-04-16 14:00:00,468.2256491088092,430.49340909831403,206.55110532990048,261.94519774880837
2016-04-16 15:00:00,467.9688056369996,430.2572635091213,206.43780247453574,261.8015086661157
2016-04-16 16:00:00,465.4003709189041,427.89580761719424,205.30477392088846,260.3646178391886
2016-04-16 17:00:00,454.8697885747125,418.2138384602929,200.65935685093456,254.47336544878746
2016-04-16 18:00:00,410.9495548952795,377.8329427083392,181.28456858356597,229.9025323083343
2016-04-16 19:00:00,321.3111832337467,295.4181320800827,141.74187206127564,179.75504244857888
2016-04-16 20:00:00,255.8160979223115,235.20100683594117,112.84964394326981,143.11432636193808
2016-04-16 21:00:00,233.9844028184998,215.12863175456064,103.21890123726787,130.90075433305785
2016-04-16 22:00:00,244.51498516269132,224.81060091146185,107.86431830722175,136.7920067234589
2016-04-16 23:00:00,249.90869807069188,229.7696582845088,110.24367826988106,139.8094774600058
2016-04-17 00:00:00,268.4014280409795,246.77214070638405,118.40148385614152,150.15509141388083
2016-04-17 01:00:00,319.5132789310798,293.7651129557337,140.94875207372252,178.74921886972987
2016-04-17 02:00:00,456.41084940556976,419.6307119954492,201.33917398312292,255.33549994494373
2016-04-17 03:00:00,556.5798034112943,511.7274917806069,245.52728757536715,311.37424219510024
2016-04-17 04:00:00,537.316543025578,494.01657259115353,237.0295734230125,300.59756099314706
2016-04-17 05:00:00,510.60482195738484,469.4574313151114,225.24607646508068,285.6538963931053
2016-04-17 06:00:00,491.08471809985906,451.5103665364654,216.63505945736136,274.7335261084595
2016-04-17 07:00:00,468.2256491088092,430.49340909831403,206.55110532990048,261.94519774880837
2016-04-17 08:00:00,450.5034495539502,414.19936344401685,198.73320830973418,252.03065104301146
2016-04-17 09:00:00,437.1475890198536,401.9197928059958,192.8414598307683,244.55881874299058
2016-04-17 10:00:00,426.8738501474716,392.47396923828734,188.30934561617912,238.81125543528222
2016-04-17 11:00:00,429.6991283373766,395.0715707194072,189.55567702519116,240.39183534490203
2016-04-17 12:00:00,432.78124999909124,397.9053177897197,190.91531128956785,242.1161043372145
2016-04-17 13:00:00,452.81504080023615,416.3246737467512,199.75293400801672,253.3238527872458
2016-04-17 14:00:00,467.7119621651901,430.0211179199286,206.32449961917104,261.65781958342296
2016-04-17 15:00:00,468.99617952423785,431.20184586589215,206.89101389599466,262.3762649968865
2016-04-17 16:00:00,466.6845882779519,429.0765355631578,205.87128819771212,261.08306325265215
2016-04-17 17:00:00,455.1266320465221,418.44998404948564,200.77265970629927,254.6170545314802
2016-04-17 18:00:00,411.97692878251775,378.77752506511,181.73778000502486,230.4772886391051
2016-04-17 19:00:00,322.5954005927945,296.5988600260463,142.30838633809927,180.4734878620424
2016-04-17 20:00:00,255.30241097869242,234.7287156575557,112.62303823254034,142.82694819655265
2016-04-17 21:00:00,240.91917655735767,221.50456266276387,106.27807833211556,134.780359565761
2016-04-17 22:00:00,245.54235904992953,225.7551832682327,108.31752972868068,137.36676305422975
2016-04-17 23:00:00,254.53188056326377,234.0202788899776,112.28312966644616,142.39588094847454
2016-04-18 00:00:00,273.5382974771705,251.4950524902383,120.6675409634361,153.02887306773502
2016-04-18 01:00:00,326.19120919812815,299.90489827474426,143.8946263132055,182.48513501974034
2016-04-18 02:00:00,472.07830118595245,434.0355929362047,208.2506481603714,264.100533989199
2016-04-18 03:00:00,569.9356639453908,524.007062418628,251.41903605433305,318.8460744951211
2016-04-18 04:00:00,540.9123516309118,497.32261083985156,238.61581339811872,302.609208150845
2016-04-18 05:00:00,513.943787090909,472.5273239746167,226.71901358482216,287.5218544681105
2016-04-18 06:00:00,493.1394658743355,453.3995312500071,217.54148230027917,275.8830387700012
2016-04-18 07:00:00,468.2256491088092,430.49340909831403,206.55110532990048,261.94519774880837
2016-04-18 08:00:00,456.924536349189,420.1030031738347,201.56577969385242,255.6228781103292
2016-04-18 09:00:00,440.22971068156824,404.7535398763083,194.201094095145,246.28308773530307
2016-04-18 10:00:00,427.1306936192812,392.71011482748,188.42264847154385,238.95494451797492
2016-04-18 11:00:00,425.3327893166143,391.05709570313104,187.62952848399075,237.94912093912595
2016-04-18 12:00:00,429.6991283373766,395.0715707194072,189.55567702519116,240.39183534490203
2016-04-18 13:00:00,452.55819732842656,416.08852815755847,199.639631152652,253.18016370455308
2016-04-18 14:00:00,474.9035793758575,436.6331944173245,209.4969795693834,265.6811138988188
2016-04-18 15:00:00,477.7288575657625,439.23079589844434,210.74331097839544,267.2616938084386
2016-04-18 16:00:00,474.64673590404794,436.3970488281318,209.3836767140187,265.5374248161261
2016-04-18 17:00:00,462.31824925718945,425.06206054688164,203.9451396565117,258.64034884687607
2016-04-18 18:00:00,423.02119807032835,388.9317854003966,186.60980278570818,236.65591919489154
2016-04-18 19:00:00,331.5849221061287,304.86395564779116,146.2739862758648,185.5026057562872
2016-04-18 20:00:00,263.77824554840754,242.52152010091524,116.36203245957641,147.56868792541206
2016-04-18 21:00:00,261.46665430212164,240.39620979818082,115.34230676129384,146.27548618117768
2016-04-18 22:00:00,270.1993323436463,248.425159830733,119.19460384369461,151.16091499272977
2016-04-18 23:00:00,270.4561758154559,248.66130541992578,119.30790669905936,151.3046040754225
2016-04-19 00:00:00,296.1405229964108,272.2758643391969,130.63819223553222,165.67351234469336
2016-04-19 01:00:00,365.48826038498925,336.0351734212292,161.229963184009,204.4695646717248
2016-04-19 02:00:00,520.3648738861478,478.4309637044346,229.55158496894043,291.1140815354283
2016-04-19 03:00:00,587.9147069720593,540.5372536621178,259.3502359298641,328.90431028361076
2016-04-19 04:00:00,555.038742580437,510.31061824545066,244.84747044317876,310.51210769894396
2016-04-19 05:00:00,530.3817692867202,487.6406416829503,233.9703963281648,296.71795576044394
2016-04-19 06:00:00,510.60482195738484,469.4574313151114,225.24607646508068,285.6538963931053
2016-04-19 07:00:00,485.94784866366814,446.7874547526111,214.36900235006675,271.8597444546053
2016-04-19 08:00:00,474.3898924322384,436.1609032389391,209.27037385865398,265.3937357334334
2016-04-19 09:00:00,460.26350148271314,423.17289583333996,203.0387168135939,257.49083618533444
2016-04-19 10:00:00,450.2466060821406,413.9632178548241,198.61990545436944,251.8869619603187
2016-04-19 11:00:00,457.69506676461765,420.8114399414128,201.9056882599466,256.0539453584073
2016-04-19 12:00:00,463.34562314442775,426.0066429036525,204.39835107797063,259.21510517764693
2016-04-19 13:00:00,481.0678226992867,442.30068855794957,212.2162480981369,269.12965188344384
2016-04-19 14:00:00,507.5227002956703,466.62368424479894,223.88644220070398,283.92962740079287
2016-04-19 15:00:00,511.8890393164327,470.63815926107503,225.81259074190436,286.3723418065689
2016-04-19 16:00:00,509.06376112652754,468.0405577799552,224.56625933289232,284.7917618969491
2016-04-19 17:00:00,499.5605526695742,459.30317097982487,220.37405368439735,279.47526583731883
2016-04-19 18:00:00,454.612945102903,417.9776928711002,200.54605399556982,254.32967636609476
2016-04-19 19:00:00,356.75558234346454,328.00622338867703,157.3776661016082,199.58413586017272
2016-04-19 20:00:00,289.7194362011721,266.37222460937915,127.805620851414,162.08128527737568
2016-04-19 21:00:00,244.51498516269132,224.81060091146185,107.86431830722175,136.7920067234589
