,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,HDAM,HROR
2010-08-28 11:00:00+00:00,0.272809775,0.940290881,0.670787535,0.323507174,0.1,0.544995246,0.517198633,0.517188092,0.3944376
2010-08-28 12:00:00+00:00,0.274382019,0.94029767,0.670990817,0.32451169,0.1,0.545065816,0.51720917,0.517198633,0.394496
2010-08-28 13:00:00+00:00,0.275954492,0.940304457,0.671192796,0.325512819,0.1,0.545136272,0.517219705,0.51720917,0.3945544
2010-08-28 14:00:00+00:00,0.277527195,0.940311241,0.671393472,0.326510561,0.1,0.545206615,0.517230236,0.517219705,0.3946128
2010-08-28 15:00:00+00:00,0.279100127,0.940318023,0.671592845,0.327504916,0.1,0.545276843,0.517240765,0.517230236,0.3946712
2010-08-28 16:00:00+00:00,0.280673288,0.940324802,0.671790914,0.328495883,0.1,0.545346958,0.51725129,0.517240765,0.3947296
2010-08-28 17:00:00+00:00,0.282246678,0.940331579,0.671987681,0.329483464,0.1,0.545416958,0.517261813,0.51725129,0.394788
2010-08-28 18:00:00+00:00,0.283820298,0.940338354,0.672183144,0.330467658,0.1,0.545486845,0.517272332,0.517261813,0.3948464
2010-08-28 19:00:00+00:00,0.285394146,0.940345125,0.672377304,0.331448464,0.1,0.545556617,0.517282849,0.517272332,0.3949048
2010-08-28 20:00:00+00:00,0.286968224,0.940351895,0.67257016,0.332425883,0.1,0.545626276,0.517293362,0.517282849,0.3949632
2010-08-28 21:00:00+00:00,0.288542531,0.940358662,0.672761714,0.333399916,0.1,0.54569582,0.517303873,0.517293362,0.3950216
2010-08-28 22:00:00+00:00,0.290117067,0.940365426,0.672951964,0.334370561,0.1,0.545765251,0.51731438,0.517303873,0.39508
2010-08-28 23:00:00+00:00,0.291691833,0.940372188,0.673140911,0.335337819,0.1,0.545834567,0.517324884,0.51731438,0.3951384
2010-08-29 00:00:00+00:00,0.293266827,0.940378949,0.673328689,0.33630169,0.1,0.54590374,0.517335387,0.517324884,0.3956105
2010-08-29 01:00:00+00:00,0.294842051,0.940385709,0.6735153,0.337262174,0.1,0.545972771,0.517345887,0.517335387,0.3960827
2010-08-29 02:00:00+00:00,0.296417504,0.940392468,0.673700742,0.338219271,0.1,0.546041658,0.517356386,0.517345887,0.3965548
2010-08-29 03:00:00+00:00,0.297993186,0.940399226,0.673885015,0.33917298,0.1,0.546110402,0.517366882,0.517356386,0.397027
2010-08-29 04:00:00+00:00,0.299569098,0.940405983,0.67406812,0.340123303,0.1,0.546179002,0.517377377,0.517366882,0.3974991
2010-08-29 05:00:00+00:00,0.301145238,0.940412739,0.674250057,0.341070238,0.1,0.54624746,0.517387869,0.517377377,0.3979712
2010-08-29 06:00:00+00:00,0.302721608,0.940419494,0.674430825,0.342013787,0.1,0.546315774,0.517398359,0.517387869,0.3984434
2010-08-29 07:00:00+00:00,0.304298207,0.940426248,0.674610426,0.342953948,0.1,0.546383946,0.517408848,0.517398359,0.3989155
2010-08-29 08:00:00+00:00,0.288823276,0.940302229,0.673358568,0.320130735,0.1,0.54583164,0.516847671,0.517408848,0.3993877
2010-08-29 09:00:00+00:00,0.290400333,0.940308981,0.673535832,0.321064122,0.1,0.545899525,0.516858155,0.516847671,0.3998598
2010-08-29 10:00:00+00:00,0.291977619,0.940315732,0.673711927,0.321994122,0.1,0.545967267,0.516868638,0.516858155,0.4003319
2010-08-29 11:00:00+00:00,0.293555135,0.940322482,0.673886853,0.322920735,0.1,0.546034865,0.516879118,0.516868638,0.4008041
2010-08-29 12:00:00+00:00,0.29513288,0.940329231,0.674060611,0.323843961,0.1,0.546102321,0.516889597,0.516879118,0.4012762
2010-08-29 13:00:00+00:00,0.279659095,0.940205207,0.672802912,0.301003812,0.1,0.545549299,0.51632841,0.516889597,0.4017484
2010-08-29 14:00:00+00:00,0.281237298,0.940211955,0.672974334,0.301920264,0.1,0.545616469,0.516338884,0.51632841,0.4022205
2010-08-29 15:00:00+00:00,0.28281573,0.940218701,0.673144587,0.302833328,0.1,0.545683495,0.516349357,0.516338884,0.4026926
2010-08-29 16:00:00+00:00,0.284394392,0.940225446,0.673313672,0.303743006,0.1,0.545750378,0.516359827,0.516349357,0.4031648
2010-08-29 17:00:00+00:00,0.285973283,0.940232191,0.673481588,0.304649296,0.1,0.545817117,0.516370295,0.516359827,0.4036369
2010-08-29 18:00:00+00:00,0.270500643,0.940108162,0.672218047,0.281792212,0.1,0.54526338,0.515809098,0.516370295,0.4041091
2010-08-29 19:00:00+00:00,0.272079993,0.940114904,0.672383627,0.282691728,0.1,0.545329834,0.515819563,0.515809098,0.4045812
2010-08-29 20:00:00+00:00,0.273659571,0.940121646,0.672548039,0.283587857,0.1,0.545396144,0.515830025,0.515819563,0.4050533
2010-08-29 21:00:00+00:00,0.275239378,0.940128386,0.672711282,0.284480599,0.1,0.545462311,0.515840486,0.515830025,0.4055255
2010-08-29 22:00:00+00:00,0.276819415,0.940135126,0.672873356,0.285369954,0.1,0.545528335,0.515850944,0.515840486,0.4059976
2010-08-29 23:00:00+00:00,0.278399681,0.940141864,0.673034263,0.286255921,0.1,0.545594216,0.5158614,0.515850944,0.4064698
2010-08-30 00:00:00+00:00,0.279980176,0.940148624,0.673194207,0.287138502,0.1,0.545659991,0.515871854,0.5158614,0.407579
2010-08-30 01:00:00+00:00,0.281560901,0.940155406,0.673353191,0.288017696,0.1,0.545725659,0.515882304,0.515871854,0.4086882
2010-08-30 02:00:00+00:00,0.283141854,0.94016221,0.673511213,0.288893502,0.1,0.545791222,0.515892751,0.515882304,0.4097975
2010-08-30 03:00:00+00:00,0.284723037,0.940169036,0.673668273,0.289765921,0.1,0.545856677,0.515903196,0.515892751,0.4109067
2010-08-30 04:00:00+00:00,0.286304449,0.940175884,0.673824372,0.290634954,0.1,0.545922027,0.515913637,0.515903196,0.4120159
2010-08-30 05:00:00+00:00,0.28788609,0.940182754,0.67397951,0.291500599,0.1,0.54598727,0.515924075,0.515913637,0.4131252
2010-08-30 06:00:00+00:00,0.28946796,0.940189645,0.674133686,0.292362857,0.1,0.546052407,0.515934511,0.515924075,0.4142344
2010-08-30 07:00:00+00:00,0.2739983,0.940065786,0.672856611,0.26946174,0.1,0.545497104,0.51537328,0.515934511,0.4153436
2010-08-30 08:00:00+00:00,0.275580629,0.940072721,0.673008865,0.270317224,0.1,0.545562029,0.515383709,0.51537328,0.4164529
2010-08-30 09:00:00+00:00,0.277163187,0.940079678,0.673160156,0.271169321,0.1,0.545626847,0.515394135,0.515383709,0.4175621
2010-08-30 10:00:00+00:00,0.278745974,0.940086657,0.673310487,0.272018031,0.1,0.545691559,0.515404559,0.515394135,0.4186713
2010-08-30 11:00:00+00:00,0.28032899,0.940093657,0.673459855,0.272863353,0.1,0.545756164,0.515414979,0.515404559,0.4197806
2010-08-30 12:00:00+00:00,0.281912236,0.94010068,0.673608263,0.273705289,0.1,0.545820664,0.515425396,0.515414979,0.4208898
2010-08-30 13:00:00+00:00,0.28349571,0.940107724,0.673755709,0.274543837,0.1,0.545885057,0.515435811,0.515425396,0.4219991
2010-08-30 14:00:00+00:00,0.285079414,0.94011479,0.673902193,0.275378998,0.1,0.545949344,0.515446222,0.515435811,0.4231083
2010-08-30 15:00:00+00:00,0.286663347,0.940121878,0.674047716,0.276210773,0.1,0.546013525,0.51545663,0.515446222,0.4242175
2010-08-30 16:00:00+00:00,0.288247509,0.940128988,0.674192278,0.27703916,0.1,0.546077599,0.515467036,0.51545663,0.4253268
2010-08-30 17:00:00+00:00,0.289831901,0.940136119,0.674335878,0.27786416,0.1,0.546141567,0.515477438,0.515467036,0.426436
2010-08-30 18:00:00+00:00,0.274364762,0.940012501,0.673048227,0.254925785,0.1,0.545585095,0.514916174,0.515477438,0.4275452
2010-08-30 19:00:00+00:00,0.275949612,0.940019676,0.673189904,0.255744011,0.1,0.54564885,0.51492657,0.514916174,0.4286545
2010-08-30 20:00:00+00:00,0.27753469,0.940026873,0.67333062,0.25655885,0.1,0.545712499,0.514936963,0.51492657,0.4297637
2010-08-30 21:00:00+00:00,0.279119999,0.940034092,0.673470374,0.257370301,0.1,0.545776042,0.514947354,0.514936963,0.4308729
2010-08-30 22:00:00+00:00,0.280705536,0.940041333,0.673609167,0.258178366,0.1,0.545839479,0.514957741,0.514947354,0.4319822
2010-08-30 23:00:00+00:00,0.282291302,0.940048596,0.673746998,0.258983043,0.1,0.545902809,0.514968125,0.514957741,0.4330914
2010-08-31 00:00:00+00:00,0.266825539,0.939925199,0.672454075,0.236024346,0.1,0.545345746,0.514406844,0.514968125,0.4341136
2010-08-31 01:00:00+00:00,0.268411764,0.939932687,0.672590976,0.23682225,0.1,0.545408958,0.514417224,0.514406844,0.4351359
2010-08-31 02:00:00+00:00,0.269998218,0.939940288,0.672727412,0.237616766,0.1,0.545472111,0.514427603,0.514417224,0.4361581
2010-08-31 03:00:00+00:00,0.254533142,0.93981723,0.671433094,0.214647907,0.1,0.54491487,0.513866316,0.514427603,0.4371803
2010-08-31 04:00:00+00:00,0.256120054,0.939825056,0.671568599,0.215435649,0.1,0.544977904,0.51387669,0.513866316,0.4382025
2010-08-31 05:00:00+00:00,0.257707196,0.939832995,0.67170364,0.216220004,0.1,0.545040879,0.513887062,0.51387669,0.4392248
2010-08-31 06:00:00+00:00,0.259294567,0.939841047,0.671838215,0.217000972,0.1,0.545103794,0.513897432,0.513887062,0.440247
2010-08-31 07:00:00+00:00,0.243830407,0.93971844,0.670542036,0.194018565,0.1,0.544546317,0.513336137,0.513897432,0.4412692
2010-08-31 08:00:00+00:00,0.245418237,0.939726718,0.670675681,0.194792759,0.1,0.544609113,0.513346504,0.513336137,0.4422914
2010-08-31 09:00:00+00:00,0.247006295,0.939735108,0.670808861,0.195563565,0.1,0.544671851,0.513356868,0.513346504,0.4433137
2010-08-31 10:00:00+00:00,0.248594583,0.939743611,0.670941576,0.196330984,0.1,0.54473453,0.51336723,0.513356868,0.4443359
2010-08-31 11:00:00+00:00,0.250183099,0.939752227,0.671073826,0.197095017,0.1,0.544797149,0.51337759,0.51336723,0.4453581
2010-08-31 12:00:00+00:00,0.251771845,0.939760955,0.67120561,0.197855662,0.1,0.544859709,0.513387948,0.51337759,0.4463803
2010-08-31 13:00:00+00:00,0.253360821,0.939769797,0.67133693,0.19861292,0.1,0.544922209,0.513398305,0.513387948,0.4474026
2010-08-31 14:00:00+00:00,0.254950025,0.939778751,0.671467784,0.199366791,0.1,0.544984651,0.513408659,0.513398305,0.4484248
2010-08-31 15:00:00+00:00,0.256539459,0.939787818,0.671598173,0.200117275,0.1,0.545047033,0.513419011,0.513408659,0.449447
2010-08-31 16:00:00+00:00,0.258129121,0.939796997,0.671728097,0.200864372,0.1,0.545109356,0.513429361,0.513419011,0.4504692
2010-08-31 17:00:00+00:00,0.259719013,0.93980629,0.671857556,0.201608081,0.1,0.545171619,0.513439709,0.513429361,0.4514915
2010-08-31 18:00:00+00:00,0.261309134,0.939815695,0.671986549,0.202348404,0.1,0.545233823,0.513450056,0.513439709,0.4525137
2010-08-31 19:00:00+00:00,0.262899485,0.939825213,0.672115078,0.203085339,0.1,0.545295968,0.5134604,0.513450056,0.4535359
2010-08-31 20:00:00+00:00,0.247438305,0.939704072,0.670812852,0.1800589,0.1,0.54473772,0.512899079,0.5134604,0.4545581
2010-08-31 21:00:00+00:00,0.249029114,0.939713815,0.670940451,0.180789062,0.1,0.544799746,0.512909419,0.512899079,0.4555803
2010-08-31 22:00:00+00:00,0.250620151,0.939723671,0.671067584,0.181515836,0.1,0.544861714,0.512919757,0.512909419,0.4566026
2010-08-31 23:00:00+00:00,0.252211419,0.93973364,0.671194252,0.182239223,0.1,0.544923621,0.512930093,0.512919757,0.4576248
2010-09-01 00:00:00+00:00,0.253802915,0.939743643,0.671320406,0.182959223,0.1,0.544985498,0.512940426,0.512930093,0.3099427
2010-09-01 01:00:00+00:00,0.255398121,0.93975368,0.671446047,0.183687223,0.1,0.545047343,0.512950757,0.512940426,0.3104406
2010-09-01 02:00:00+00:00,0.256997038,0.939763751,0.671571175,0.184423223,0.1,0.545109157,0.512961084,0.512950757,0.3109385
2010-09-01 03:00:00+00:00,0.258599666,0.939773856,0.671695789,0.185167223,0.1,0.54517094,0.512971408,0.512961084,0.3114364
2010-09-01 04:00:00+00:00,0.260206003,0.939783995,0.67181989,0.185919223,0.1,0.545232691,0.512981729,0.512971408,0.3119343
2010-09-01 05:00:00+00:00,0.261816051,0.939794169,0.671943478,0.186679223,0.1,0.54529441,0.512992047,0.512981729,0.3124321
2010-09-01 06:00:00+00:00,0.263429809,0.939804376,0.672066551,0.187447223,0.1,0.545356099,0.513002362,0.512992047,0.31293
2010-09-01 07:00:00+00:00,0.265047278,0.939814617,0.672189112,0.188223223,0.1,0.545417756,0.513012674,0.513002362,0.3134279
2010-09-01 08:00:00+00:00,0.266668457,0.939824892,0.672311159,0.189007223,0.1,0.545479382,0.513022984,0.513012674,0.3139258
2010-09-01 09:00:00+00:00,0.268293346,0.939835201,0.672432693,0.189799223,0.1,0.545540976,0.51303329,0.513022984,0.3144237
2010-09-01 10:00:00+00:00,0.269921946,0.939845544,0.672553713,0.190599223,0.1,0.545602539,0.513043593,0.51303329,0.3149216
2010-09-01 11:00:00+00:00,0.271554256,0.939855921,0.67267422,0.191407223,0.1,0.545664071,0.513053893,0.513043593,0.3154195
2010-09-01 12:00:00+00:00,0.273190276,0.939866333,0.672794213,0.192223223,0.1,0.545725571,0.51306419,0.513053893,0.3159174
2010-09-01 13:00:00+00:00,0.274830007,0.939876778,0.672913693,0.193047223,0.1,0.54578704,0.513074484,0.51306419,0.3164153
2010-09-01 14:00:00+00:00,0.276473448,0.939887257,0.67303266,0.193879223,0.1,0.545848477,0.513084775,0.513074484,0.3169132
2010-09-01 15:00:00+00:00,0.278120599,0.93989777,0.673151113,0.194719223,0.1,0.545909884,0.513095063,0.513084775,0.3174111
2010-09-01 16:00:00+00:00,0.279771461,0.939908317,0.673269053,0.195567223,0.1,0.545971259,0.513105348,0.513095063,0.317909
2010-09-01 17:00:00+00:00,0.281426032,0.939918899,0.673386479,0.196423223,0.1,0.546032602,0.513115631,0.513105348,0.3184069
2010-09-01 18:00:00+00:00,0.283084315,0.939929514,0.673503392,0.197287223,0.1,0.546093914,0.51312591,0.513115631,0.3189047
2010-09-01 19:00:00+00:00,0.284746307,0.939940163,0.673619791,0.198159223,0.1,0.546155195,0.513136186,0.51312591,0.3194026
2010-09-01 20:00:00+00:00,0.28641201,0.939950847,0.673735677,0.199039223,0.1,0.546216444,0.513146459,0.513136186,0.3199005
2010-09-01 21:00:00+00:00,0.288081424,0.939961564,0.673851049,0.199927223,0.1,0.546277662,0.513156729,0.513146459,0.3203984
2010-09-01 22:00:00+00:00,0.289754547,0.939972315,0.673965908,0.200823223,0.1,0.546338849,0.513166996,0.513156729,0.3208963
2010-09-01 23:00:00+00:00,0.291431381,0.939983101,0.674080254,0.201727223,0.1,0.546400005,0.51317726,0.513166996,0.3213942
2010-09-02 00:00:00+00:00,0.293111925,0.939993871,0.674194879,0.202639223,0.1,0.54646114,0.513187522,0.51317726,0.3217092
2010-09-02 01:00:00+00:00,0.29479618,0.940004626,0.674309783,0.203559223,0.1,0.546522256,0.513197782,0.513187522,0.3220242
2010-09-02 02:00:00+00:00,0.296484145,0.940015367,0.674424965,0.204487223,0.1,0.546583352,0.51320804,0.513197782,0.3223392
2010-09-02 03:00:00+00:00,0.29817582,0.940026092,0.674540427,0.205423223,0.1,0.546644429,0.513218296,0.51320804,0.3226542
2010-09-02 04:00:00+00:00,0.299871206,0.940036802,0.674656168,0.206367223,0.1,0.546705485,0.51322855,0.513218296,0.3229692
2010-09-02 05:00:00+00:00,0.301570302,0.940047497,0.674772188,0.207319223,0.1,0.546766522,0.513238802,0.51322855,0.3232842
2010-09-02 06:00:00+00:00,0.303273108,0.940058177,0.674888487,0.208279223,0.1,0.54682754,0.513249052,0.513238802,0.3235991
2010-09-02 07:00:00+00:00,0.304979625,0.940068842,0.675005065,0.209247223,0.1,0.546888537,0.5132593,0.513249052,0.3239141
2010-09-02 08:00:00+00:00,0.306689852,0.940079493,0.675121923,0.210223223,0.1,0.546949515,0.513269546,0.5132593,0.3242291
2010-09-02 09:00:00+00:00,0.308403789,0.940090128,0.675239059,0.211207223,0.1,0.547010473,0.51327979,0.513269546,0.3245441
2010-09-02 10:00:00+00:00,0.310121437,0.940100748,0.675356474,0.212199223,0.1,0.547071411,0.513290032,0.51327979,0.3248591
2010-09-02 11:00:00+00:00,0.311842794,0.940111353,0.675474169,0.213199223,0.1,0.54713233,0.513300272,0.513290032,0.3251741
2010-09-02 12:00:00+00:00,0.313567863,0.940121943,0.675592142,0.214207223,0.1,0.547193228,0.513310511,0.513300272,0.3254891
2010-09-02 13:00:00+00:00,0.315296641,0.940132517,0.675710395,0.215223223,0.1,0.547254108,0.513320747,0.513310511,0.3258041
2010-09-02 14:00:00+00:00,0.31702913,0.940143077,0.675828926,0.216247223,0.1,0.547314967,0.513330981,0.513320747,0.3261191
2010-09-02 15:00:00+00:00,0.31876533,0.940153622,0.675947737,0.217279223,0.1,0.547375806,0.513341213,0.513330981,0.3264341
2010-09-02 16:00:00+00:00,0.320505239,0.940164152,0.676066826,0.218319223,0.1,0.547436626,0.513351443,0.513341213,0.3267491
2010-09-02 17:00:00+00:00,0.322248859,0.940174667,0.676186195,0.219367223,0.1,0.547497426,0.513361671,0.513351443,0.327064
2010-09-02 18:00:00+00:00,0.323996189,0.940185167,0.676305843,0.220423223,0.1,0.547558207,0.513371897,0.513361671,0.327379
2010-09-02 19:00:00+00:00,0.32574723,0.940195651,0.67642577,0.221487223,0.1,0.547618968,0.513382121,0.513371897,0.327694
2010-09-02 20:00:00+00:00,0.327501981,0.940206121,0.676545976,0.222559223,0.1,0.547679708,0.513392343,0.513382121,0.328009
2010-09-02 21:00:00+00:00,0.329260442,0.940216576,0.676666461,0.223639223,0.1,0.54774043,0.513402563,0.513392343,0.328324
2010-09-02 22:00:00+00:00,0.331022614,0.940227015,0.676787225,0.224727223,0.1,0.547801131,0.513412781,0.513402563,0.328639
2010-09-02 23:00:00+00:00,0.332788496,0.94023744,0.676908268,0.225823223,0.1,0.547861813,0.513422997,0.513412781,0.328954
2010-09-03 00:00:00+00:00,0.334558088,0.94024805,0.677029269,0.226927223,0.1,0.547922472,0.513433209,0.513422997,0.3271457
2010-09-03 01:00:00+00:00,0.336331391,0.940258846,0.677150228,0.228039223,0.1,0.547983108,0.513443419,0.513433209,0.3272701
2010-09-03 02:00:00+00:00,0.338108404,0.940269827,0.677271144,0.229159223,0.1,0.548043722,0.513453626,0.513443419,0.3273945
2010-09-03 03:00:00+00:00,0.339889127,0.940280994,0.677392019,0.230287223,0.1,0.548104312,0.51346383,0.513453626,0.3275189
2010-09-03 04:00:00+00:00,0.341673561,0.940292347,0.677512852,0.231423223,0.1,0.548164881,0.513474031,0.51346383,0.3276433
2010-09-03 05:00:00+00:00,0.343461705,0.940303885,0.677633642,0.232567223,0.1,0.548225426,0.513484229,0.513474031,0.3277677
2010-09-03 06:00:00+00:00,0.345253559,0.940315608,0.677754391,0.233719223,0.1,0.548285949,0.513494424,0.513484229,0.3278921
2010-09-03 07:00:00+00:00,0.347049123,0.940327517,0.677875097,0.234879223,0.1,0.548346449,0.513504616,0.513494424,0.3280165
2010-09-03 08:00:00+00:00,0.348848398,0.940339612,0.677995761,0.236047223,0.1,0.548406926,0.513514805,0.513504616,0.3281409
2010-09-03 09:00:00+00:00,0.350651384,0.940351893,0.678116383,0.237223223,0.1,0.54846738,0.513524991,0.513514805,0.3282653
2010-09-03 10:00:00+00:00,0.352458079,0.940364358,0.678236963,0.238407223,0.1,0.548527812,0.513535174,0.513524991,0.3283897
2010-09-03 11:00:00+00:00,0.354268485,0.94037701,0.678357501,0.239599223,0.1,0.548588221,0.513545354,0.513535174,0.3285141
2010-09-03 12:00:00+00:00,0.356082601,0.940389847,0.678477997,0.240799223,0.1,0.548648607,0.513555531,0.513545354,0.3286385
2010-09-03 13:00:00+00:00,0.357900428,0.94040287,0.678598451,0.242007223,0.1,0.548708971,0.513565705,0.513555531,0.3287629
2010-09-03 14:00:00+00:00,0.359721965,0.940416078,0.678718862,0.243223223,0.1,0.548769312,0.513575876,0.513565705,0.3288873
2010-09-03 15:00:00+00:00,0.361547212,0.940429472,0.678839232,0.244447223,0.1,0.54882963,0.513586044,0.513575876,0.3290117
2010-09-03 16:00:00+00:00,0.36337617,0.940443051,0.678959559,0.245679223,0.1,0.548889926,0.513596209,0.513586044,0.3291361
2010-09-03 17:00:00+00:00,0.365208838,0.940456816,0.679079844,0.246919223,0.1,0.548950198,0.51360637,0.513596209,0.3292605
2010-09-03 18:00:00+00:00,0.367045216,0.940470766,0.679200088,0.248167223,0.1,0.549010448,0.513616529,0.51360637,0.3293849
2010-09-03 19:00:00+00:00,0.368885305,0.940484902,0.679320289,0.249423223,0.1,0.549070676,0.513626685,0.513616529,0.3295093
2010-09-03 20:00:00+00:00,0.370729104,0.940499224,0.679440448,0.250687223,0.1,0.54913088,0.513636838,0.513626685,0.3296337
2010-09-03 21:00:00+00:00,0.372576613,0.940513731,0.679560564,0.251959223,0.1,0.549191062,0.513646988,0.513636838,0.3297581
2010-09-03 22:00:00+00:00,0.374427833,0.940528424,0.679680639,0.253239223,0.1,0.549251221,0.513657135,0.513646988,0.3298825
2010-09-03 23:00:00+00:00,0.376282763,0.940543302,0.679800672,0.254527223,0.1,0.549311357,0.513667279,0.513657135,0.3300069
2010-09-04 00:00:00+00:00,0.378141403,0.940558196,0.679920299,0.255823223,0.1,0.549371474,0.513677421,0.513667279,0.3299496
2010-09-04 01:00:00+00:00,0.380003754,0.940573106,0.680039521,0.257127223,0.1,0.549431569,0.51368756,0.513677421,0.3298923
2010-09-04 02:00:00+00:00,0.381869815,0.940588031,0.680158337,0.258439223,0.1,0.549491645,0.513697698,0.51368756,0.3298349
2010-09-04 03:00:00+00:00,0.383739586,0.940602972,0.680276748,0.259759223,0.1,0.5495517,0.513707834,0.513697698,0.3297776
2010-09-04 04:00:00+00:00,0.385613067,0.940617928,0.680394753,0.261087223,0.1,0.549611735,0.513717968,0.513707834,0.3297202
2010-09-04 05:00:00+00:00,0.387490259,0.9406329,0.680512353,0.262423223,0.1,0.549671749,0.5137281,0.513717968,0.3296629
2010-09-04 06:00:00+00:00,0.389371162,0.940647887,0.680629547,0.263767223,0.1,0.549731743,0.51373823,0.5137281,0.3296056
