,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP
2016-04-12 14:00:00,2670.0139437306657,995.9887164088453,637.8158510848954
2016-04-12 15:00:00,2804.213993288132,1046.0490299194132,669.8737056983936
2016-04-12 16:00:00,2853.357673407768,1064.3809757120155,681.6132017540408
2016-04-12 17:00:00,2874.527258690072,1072.2778138995977,686.6702154395502
2016-04-12 18:00:00,2792.117087412529,1041.5365509550804,666.9839835923882
2016-04-12 19:00:00,2503.6814879411295,933.9421306492685,598.0821721273202
2016-04-12 20:00:00,1888.6294298284588,704.5107783064692,451.1578638001044
2016-04-12 21:00:00,1456.5430730842777,543.3306702992045,347.9406023262214
2016-04-12 22:00:00,1426.678836703884,532.1904878560077,340.8066008770204
2016-04-12 23:00:00,1517.4056307709036,566.0340800885043,362.4795166720615
2016-04-13 00:00:00,1547.2698671512976,577.174262531701,369.6135181212624
2016-04-13 01:00:00,1741.9544460867771,649.7969708639332,416.11998326478806
2016-04-13 02:00:00,2189.539963484074,816.7586925442492,523.0397011869904
2016-04-13 03:00:00,3022.3363273575915,1127.41466624504,721.9790074223047
2016-04-13 04:00:00,3630.5838759152357,1354.307749170402,867.2778470648923
2016-04-13 05:00:00,3521.3336947261996,1313.554423523771,841.1800442950305
2016-04-13 06:00:00,3385.24350362567,1262.7890351750264,808.670670602469
2016-04-13 07:00:00,3128.562282077727,1167.0398721505883,747.3543796656653
2016-04-13 08:00:00,2922.5368538838698,1090.186714789294,698.1388000477596
2016-04-13 09:00:00,2776.995955068026,1035.895952249664,663.3718309598812
2016-04-13 10:00:00,2711.2190293694366,1011.3593478811042,647.6589670084766
2016-04-13 11:00:00,2683.2449345321056,1000.9242402760844,640.9764846383389
2016-04-13 12:00:00,2716.889453998626,1013.4745723956353,649.0135242456665
2016-04-13 13:00:00,2784.9345495488897,1038.8572665700076,665.2682110919473
2016-04-13 14:00:00,2916.4884009460693,1087.9304753071276,696.6939389947569
2016-04-13 15:00:00,3063.1633846877507,1142.6442827496637,731.7318195300733
2016-04-13 16:00:00,3117.2214328193495,1162.8094231215262,744.6452651912851
2016-04-13 17:00:00,3140.65918795333,1171.5523511149208,750.2441017716707
2016-04-13 18:00:00,3051.0664788121476,1138.1318037853307,728.8420974240678
2016-04-13 19:00:00,2737.302982663705,1021.0893806479469,653.8899302995508
2016-04-13 20:00:00,2063.2785084074712,769.6596933540249,492.87822670555835
2016-04-13 21:00:00,1593.01129249342,594.2370736155847,380.54027983459565
2016-04-13 22:00:00,1515.137460919228,565.1879902826919,361.9376937771855
2016-04-13 23:00:00,1611.1566513068237,601.005792062084,384.87486299360387
2016-04-14 00:00:00,1643.289057538893,612.992064311093,392.5506873376808
2016-04-14 01:00:00,1848.1804008069125,689.4221767694812,441.49535550814863
2016-04-14 02:00:00,2322.605928115703,866.3959611519107,554.8266443530507
2016-04-14 03:00:00,3203.4118871830183,1194.9608357423976,765.234535196574
2016-04-14 04:00:00,3845.3039552071823,1434.4042507873107,918.5704144464896
2016-04-14 05:00:00,3731.1394060061825,1391.8177305614192,891.2986620710628
2016-04-14 06:00:00,3585.976535498951,1337.6679829894244,856.6219967989971
2016-04-14 07:00:00,3315.6862948409553,1236.842281130112,792.0547684929373
2016-04-14 08:00:00,3098.3200173887203,1155.7586747397559,740.1300744006516
2016-04-14 09:00:00,2944.0844674747877,1098.224567944512,703.2861175490818
2016-04-14 10:00:00,2872.637117147009,1071.572739061421,686.2186963604871
2016-04-14 11:00:00,2843.906965692453,1060.8556015211304,679.355606358724
2016-04-14 12:00:00,2877.929513467586,1073.5469486083166,687.4829497818645
2016-04-14 13:00:00,2948.998835486751,1100.0577625237722,704.4600671546466
2016-04-14 14:00:00,3086.979168130343,1151.528225710694,737.4209599262715
2016-04-14 15:00:00,3241.214718044276,1209.062332505938,774.2649167778412
2016-04-14 16:00:00,3297.540936027551,1230.0735626836129,787.7201853339292
2016-04-14 17:00:00,3322.8688327045943,1239.5215655151849,793.7705409933782
2016-04-14 18:00:00,3228.361755551449,1204.2678236063343,771.1945870402104
2016-04-14 19:00:00,2895.3188156637643,1080.033637119545,691.6369253092472
2016-04-14 20:00:00,2187.649821941011,816.0536177060723,522.5881821079271
2016-04-14 21:00:00,1689.408511189628,630.1958903626122,403.5677528668267
2016-04-14 22:00:00,1470.1520921943306,548.407209134079,351.1915396954776
2016-04-14 23:00:00,1566.5493108905391,584.3660258811066,374.2190127277087
2016-04-15 00:00:00,1595.2794623450955,595.0831634213971,381.08210272947167
2016-04-15 01:00:00,1784.671644959999,665.7316622067335,426.3243144516198
2016-04-15 02:00:00,2245.8661814673487,837.7699227219241,536.4949697430784
2016-04-15 03:00:00,3107.392696795422,1159.1430339630056,742.2973659801556
2016-04-15 04:00:00,3794.648161853096,1415.5082451241667,906.4697031275916
2016-04-15 05:00:00,3679.349527726259,1372.4986799953692,878.927039304727
2016-04-15 06:00:00,3530.4063741329014,1316.938782747021,843.3473358745347
2016-04-15 07:00:00,3266.164586412707,1218.3693203698747,780.2249686214776
2016-04-15 08:00:00,3060.5171865274624,1141.6571779762157,731.0996928193845
2016-04-15 09:00:00,2909.6838913910424,1085.3922058896903,695.0684703101288
2016-04-15 10:00:00,2831.8100598168503,1056.3431225567974,676.4658842527185
2016-04-15 11:00:00,2792.495115721142,1041.6775659227158,667.0742874082008
2016-04-15 12:00:00,2834.0782296685256,1057.1892123626099,677.0077071475946
2016-04-15 13:00:00,2902.123325218791,1082.5719065369824,693.2623939938754
2016-04-15 14:00:00,3031.7870350729063,1130.940040435925,724.2366028176215
2016-04-15 15:00:00,3175.059764037075,1184.3847131697426,758.4617490106237
2016-04-15 16:00:00,3250.2873974509785,1212.4466917291875,776.4322083573453
2016-04-15 17:00:00,3266.164586412707,1218.3693203698747,780.2249686214776
2016-04-15 18:00:00,3171.279480950949,1182.9745634933886,757.5587108524971
2016-04-15 19:00:00,2846.553163852741,1061.8427062945782,679.9877330694127
2016-04-15 20:00:00,2156.6515006347795,804.4903903599692,515.1832692112881
2016-04-15 21:00:00,1665.214699438423,621.1709324339465,397.7883086548158
2016-04-15 22:00:00,1292.4787871464173,482.13017434543997,308.7487462635222
2016-04-15 23:00:00,1368.0844488689336,510.3331678725204,326.8095094260564
2016-04-16 00:00:00,1397.1926286321022,521.1913203804463,333.7629032436321
2016-04-16 01:00:00,1575.6219902972412,587.7503851043562,376.38630430721275
2016-04-16 02:00:00,2003.9280639552962,747.5203434352668,478.70052762296905
2016-04-16 03:00:00,2829.9199182737875,1055.6380477186206,676.0143651736552
2016-04-16 04:00:00,3372.3905411328424,1257.9945262754222,805.6003408648379
2016-04-16 05:00:00,3229.873868785899,1204.8318834768759,771.5558023034611
2016-04-16 06:00:00,3068.0777526997144,1144.477477328924,732.9057691356379
2016-04-16 07:00:00,2853.357673407768,1064.3809757120155,681.6132017540408
2016-04-16 08:00:00,2645.0640753622347,986.681728544909,631.8557992412591
2016-04-16 09:00:00,2560.3857342330166,955.0943757945788,611.6277444992209
2016-04-16 10:00:00,2489.694440522464,928.7245768467586,594.7409309422513
2016-04-16 11:00:00,2392.919193517643,892.6247451320957,571.6231540942075
2016-04-16 12:00:00,2380.8222876420405,888.1122661677628,568.733431988202
2016-04-16 13:00:00,2473.4392232521227,922.6609332384363,590.8578668623064
2016-04-16 14:00:00,2619.3581503765795,977.0927107457013,625.7151397659974
2016-04-16 15:00:00,2786.8246910919534,1039.5623414081845,665.7197301710106
2016-04-16 16:00:00,2874.527258690072,1072.2778138995977,686.6702154395502
2016-04-16 17:00:00,2878.3075417761984,1073.687963575952,687.5732535976771
2016-04-16 18:00:00,2815.176814237897,1050.1384639808398,672.492516356961
2016-04-16 19:00:00,2522.9609316803712,941.1338939986741,602.6876667337664
2016-04-16 20:00:00,1949.113959206472,727.0731731281334,465.6064743301316
2016-04-16 21:00:00,1480.7368848354831,552.3556282278702,353.72004653823234
2016-04-16 22:00:00,1243.713135335394,463.9392435204731,297.09955402368763
2016-04-16 23:00:00,1370.3526187206091,511.17925767833276,327.35133232093244
2016-04-17 00:00:00,1320.0748536751357,492.4242669828243,315.34092481784717
2016-04-17 01:00:00,1484.5171679216087,553.7657779042241,354.623084696359
2016-04-17 02:00:00,1911.3111283452135,712.9716763645931,456.57609274886454
2016-04-17 03:00:00,2743.351435601506,1023.3456201301134,655.3347913525535
2016-04-17 04:00:00,3085.467054895893,1150.9641658401524,737.0597446630209
2016-04-17 05:00:00,2899.4771270585024,1081.5848017635344,692.6302672831866
2016-04-17 06:00:00,2730.498473108679,1018.5511112305098,652.2644616149228
2016-04-17 07:00:00,2570.214470256944,958.7607649530993,613.9756437103503
2016-04-17 08:00:00,2401.2358163071194,895.7270744200744,573.6098380420863
2016-04-17 09:00:00,2317.691560103739,864.5627665726506,553.6526947474861
2016-04-17 10:00:00,2256.450974108501,841.7183418157155,539.0234765858332
2016-04-17 11:00:00,2218.648143247243,827.6168450521753,529.9930950045663
2016-04-17 12:00:00,2272.706191378842,847.7819854240377,542.906540665778
2016-04-17 13:00:00,2319.203673338189,865.1268264431922,554.0139100107367
2016-04-17 14:00:00,2470.4149967832223,921.5328134973531,590.135436335805
2016-04-17 15:00:00,2621.2482919196423,977.7977855838785,626.1666588450607
2016-04-17 16:00:00,2680.5987363718177,999.9371355026366,640.3443579276501
2016-04-17 17:00:00,2703.658463197185,1008.5390485283962,645.852890692223
2016-04-17 18:00:00,2662.0753492498015,993.027402088502,635.9194709528292
2016-04-17 19:00:00,2379.688202716203,887.6892212648565,568.462520540764
2016-04-17 20:00:00,1858.387165139452,693.2295808956369,443.9335585350907
2016-04-17 21:00:00,1410.04559112493,525.98582928005,336.8332329812629
2016-04-17 22:00:00,1153.364369576987,430.2366662556119,275.51694204445926
2016-04-17 23:00:00,1232.7503143856293,459.8498094590464,294.4807433651202
2016-04-18 00:00:00,1255.8100412109968,468.4517224848059,299.9892761296931
2016-04-18 01:00:00,1416.0940440627314,528.2420687622164,338.27809403426556
2016-04-18 02:00:00,1780.1353052566478,664.0394825951088,425.2406686618678
2016-04-18 03:00:00,2448.1113265750796,913.2129304068643,584.8075112028574
2016-04-18 04:00:00,2935.7678446853106,1095.122238656533,701.299433601203
2016-04-18 05:00:00,2842.394852458003,1060.2915416505887,678.9943910954732
2016-04-18 06:00:00,2718.0235389244626,1013.8976172985414,649.2844356931045
2016-04-18 07:00:00,2531.277554469848,944.2362232866528,604.6743506816451
2016-04-18 08:00:00,2372.5056648525633,885.0099368797838,566.7467480403233
2016-04-18 09:00:00,2243.2199833070604,836.7828179484763,535.8628430323897
2016-04-18 10:00:00,2201.2588410510643,821.1301565409467,525.8391194771832
2016-04-18 11:00:00,2169.504463127607,809.284899259573,518.253598948919
2016-04-18 12:00:00,2192.942218261587,818.0278272529678,523.8524355293044
2016-04-18 13:00:00,2251.5366060965375,839.8851472364552,537.8495269802686
2016-04-18 14:00:00,2378.176089481752,887.1251613943149,568.1013052775132
2016-04-18 15:00:00,2492.7186669913644,929.8526965878417,595.4633614687526
2016-04-18 16:00:00,2566.434187170818,957.350615276745,613.0726055522234
2016-04-18 17:00:00,2578.53109304642,961.863094241078,615.962327658229
2016-04-18 18:00:00,2499.5231765463914,932.3909660052791,597.0888301533807
2016-04-18 19:00:00,2240.19575683816,835.6546982073933,535.1404125058884
2016-04-18 20:00:00,1696.5910490532674,632.8751747476848,405.2835253672675
2016-04-18 21:00:00,1302.6855514789568,485.9375784715957,311.18694929046427
2016-04-18 22:00:00,1016.5181218592325,379.1892479715964,242.82696072027235
2016-04-18 23:00:00,1077.0026512372456,401.7516427932607,257.2755712502997
2016-04-19 00:00:00,1101.5744912970633,410.9176156895619,263.14531927812334
2016-04-19 01:00:00,1244.847220261232,464.3622884233793,297.37046547112567
2016-04-19 02:00:00,1589.2310094072939,592.8269239392306,379.6372416764689
2016-04-19 03:00:00,2244.732096541511,837.346877819018,536.2240582956405
2016-04-19 04:00:00,2719.5356521589133,1014.461677169083,649.6456509563552
2016-04-19 05:00:00,2637.881537498596,984.0024441598362,630.1400267408183
2016-04-19 06:00:00,2510.107969187543,936.3393850990701,599.6173369961355
2016-04-19 07:00:00,2318.447616720964,864.8447965079214,553.8333023791114
2016-04-19 08:00:00,2155.5174157089414,804.0673454570631,514.9123577638502
2016-04-19 09:00:00,2039.4627249648788,760.7757503929946,487.1890863093601
2016-04-19 10:00:00,1981.624393747154,739.2004603447782,473.3726024900215
2016-04-19 11:00:00,1959.6987518476242,731.0215922219247,468.1349811728865
2016-04-19 12:00:00,1973.3077709576771,736.0981310567993,471.3859185421427
2016-04-19 13:00:00,2020.5613095342499,753.7250020112244,482.67389551872657
2016-04-19 14:00:00,2119.226698082134,790.5299085640645,506.2431914458337
2016-04-19 15:00:00,2228.098850962557,831.1422192430603,532.2506903998828
2016-04-19 16:00:00,2283.6690123286066,851.8714194854643,545.5253513243455
2016-04-19 17:00:00,2322.605928115703,866.3959611519107,554.8266443530507
2016-04-19 18:00:00,2260.6092855032393,843.2695064597049,540.0168185597727
2016-04-19 19:00:00,2037.5725834218158,760.0706755548176,486.73756723029675
2016-04-19 20:00:00,1529.1245083378935,570.4055440852018,365.27893496225425
2016-04-19 21:00:00,1147.3159166391858,427.9804267734456,274.0720809914565
2016-04-19 22:00:00,794.2374763950345,296.2724470019799,189.7283170224218
2016-04-19 23:00:00,835.8205903424184,311.7840934418741,199.66173676181558
2016-04-20 00:00:00,867.1969399572627,323.4883357556125,207.1569534742673
2016-04-20 01:00:00,990.812196873577,369.6002301723891,236.68630124501075
2016-04-20 02:00:00,1328.769504773225,495.66761123843855,317.41791258153864
2016-04-20 03:00:00,2012.244686744773,750.6226727232457,480.6872115708478
2016-04-20 04:00:00,2493.852751917202,930.275741490748,595.7342729161908
2016-04-20 05:00:00,2429.9659677616755,906.4442119603649,580.4729280438493
2016-04-20 06:00:00,2226.9647660367195,830.7191743401542,531.9797789524449
2016-04-20 07:00:00,2050.0475176060313,764.724169486786,489.71759315211494
2016-04-20 08:00:00,1880.312807038982,701.4084490184903,449.1711798522256
2016-04-20 09:00:00,1749.893040567641,652.7582851842765,418.0163633968541
2016-04-20 10:00:00,1676.9335770054129,625.5423964306439,400.58772694500857
2016-04-20 11:00:00,1639.5087744527673,611.5819146347391,391.64764917955415
2016-04-20 12:00:00,1617.5831325532376,603.4030465118858,386.41002786241927
2016-04-20 13:00:00,1648.5814538594693,614.9662738579888,393.8149407590583
2016-04-20 14:00:00,1725.699228816436,643.7333272556109,412.2369191848432
2016-04-20 15:00:00,1820.2063059695815,678.9870691644614,434.81287313801096
2016-04-20 16:00:00,1910.9331000366008,712.8306613969578,456.48578893305194
2016-04-20 17:00:00,2006.952290424197,748.64846317635,479.4229581494704
2016-04-20 18:00:00,1968.0153746371009,734.1239215099035,470.1216651207653
2016-04-20 19:00:00,1803.9510886992407,672.923425556139,430.92980905806604
2016-04-20 20:00:00,1340.1103540316026,499.89806026750057,320.1270270559187
2016-04-20 21:00:00,923.90118624915,344.6405809009229,220.70252584616796
2016-04-20 22:00:00,656.6351720600546,244.94299878269354,156.85772806660955
2016-04-20 23:00:00,686.8774367490612,256.2241961935257,164.08203333162322
2016-04-21 00:00:00,719.0098429811306,268.2104684425349,171.75785767570025
2016-04-21 01:00:00,825.235797701266,307.8356743480829,197.1332299190608
2016-04-21 02:00:00,1137.1091523066461,424.17302264728966,271.6338779645144
2016-04-21 03:00:00,1779.7572769480353,663.8984676274735,425.1503648460552
2016-04-21 04:00:00,2230.7450491228456,832.1293240165081,532.8828171105716
2016-04-21 05:00:00,2177.4430576084715,812.2462135799163,520.149979080985
2016-04-21 06:00:00,1963.47903493375,732.4317418982788,469.0380193310133
2016-04-21 07:00:00,1805.4632019336907,673.4874854266806,431.2910243213167
2016-04-21 08:00:00,1644.8011707733435,613.5561241816348,392.91190260093157
2016-04-21 09:00:00,1519.2957723139662,566.7391549266813,362.9310357511248
2016-04-21 10:00:00,1444.8241955172878,538.959206302507,345.1411840360286
2016-04-21 11:00:00,1406.2653080388043,524.5756796036959,335.9301948231361
2016-04-21 12:00:00,1373.3768451895098,512.307377419416,328.0737628474338
2016-04-21 13:00:00,1396.8146003234897,521.0503054128109,333.67259942781936
2016-04-21 14:00:00,1461.835469404854,545.3048798461001,349.2048557475988
2016-04-21 15:00:00,1544.2456406823967,576.0461427906178,368.8910875947611
2016-04-21 16:00:00,1641.0208876872175,612.1459745052806,392.0088644428048
2016-04-21 17:00:00,1750.6490971848664,653.0403151195472,418.1969710284794
2016-04-21 18:00:00,1722.6750023475354,642.6052075145276,411.5144886583418
2016-04-21 19:00:00,1591.4991792589694,593.673013745043,380.17906457134495
2016-04-21 20:00:00,1176.0460680937422,438.6975643137361,280.9351709932195
2016-04-21 21:00:00,776.8481741988555,289.7857584907514,185.5743414950389
2016-04-21 22:00:00,598.7968408423296,223.36770873447702,143.0412442472709
2016-04-21 23:00:00,633.5754452346871,236.34108575693398,151.3491953020366
2016-04-22 00:00:00,648.3185492705779,241.8406694947147,154.87104411873077
2016-04-22 01:00:00,745.8498528926239,278.2225311446484,178.16942859839992
2016-04-22 02:00:00,1032.0172825123486,384.9708616446479,246.5294171685919
2016-04-22 03:00:00,1619.095245787688,603.9671063824275,386.77124312566997
2016-04-22 04:00:00,2062.5224517902466,769.3776634187543,492.69761907393314
2016-04-22 05:00:00,2009.2204602758725,749.4945529821623,479.96478104434635
2016-04-22 06:00:00,1813.401796414555,676.4487997470242,433.1874044533829
