,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP,DK_ICEN_GAS_CHP
2016-01-06 06:00:00,6055.2574473563345,2222.5736761532276,1200.5947074524065,282.09588966560193
2016-01-06 07:00:00,6055.635475664949,2222.7124309088877,1200.6696602996694,282.11350084612803
2016-01-06 08:00:00,5822.770037559598,2137.2395014226595,1154.4987063859044,271.2650136421068
2016-01-06 09:00:00,5585.746288059509,2050.240269624179,1107.5032711522513,260.2228034522996
2016-01-06 10:00:00,5373.294378619237,1972.2600969435623,1065.3797709906673,250.3253199966829
2016-01-06 11:00:00,5249.679121702924,1926.8872918429188,1040.8701899357955,244.56646396467815
2016-01-06 12:00:00,5163.488667339256,1895.2512075525622,1023.7809407599215,240.55111480474827
2016-01-06 13:00:00,5227.375451494781,1918.7007612590105,1036.4479719473015,243.52740431364361
2016-01-06 14:00:00,5292.018292267532,1942.4278244767784,1049.2649088292071,246.53891618359108
2016-01-06 15:00:00,5480.6544182652115,2011.666447550849,1086.666379613247,255.32689526606927
2016-01-06 16:00:00,5583.100089899221,2049.2689863345618,1106.9786012214126,260.09952518861746
2016-01-06 17:00:00,5567.978957554717,2043.7187961081838,1103.9804873309088,259.3950779675772
2016-01-06 18:00:00,5494.263437375264,2016.6616187545892,1089.3646821147006,255.96089776500554
2016-01-06 19:00:00,5284.835754403894,1939.7914841192483,1047.8408047312175,246.2043037535969
2016-01-06 20:00:00,4776.009651011358,1753.0275830016153,946.9542723157512,222.49965476558964
2016-01-06 21:00:00,3939.433004051715,1445.963308727231,781.0836213236065,183.52611226153317
2016-01-06 22:00:00,3334.9657385801966,1224.0944544277545,661.234018550701,155.36583460044577
2016-01-06 23:00:00,3027.2506953695547,1111.1480833209544,600.2224008789407,141.03033365227498
2016-01-07 00:00:00,3100.966215549009,1138.2052606745492,614.8382060951487,144.46451385484662
2016-01-07 01:00:00,3186.02258498684,1169.4250806979276,631.7025967292349,148.4270294731985
2016-01-07 02:00:00,3385.6215319342828,1242.6875916861225,671.2777000838902,157.72573279093092
2016-01-07 03:00:00,3848.328181676083,1412.5234126133012,763.0199851333186,179.28181775476514
2016-01-07 04:00:00,5118.125270305745,1878.6006368734268,1014.7865990884088,238.43777314162722
2016-01-07 05:00:00,6146.74029804058,2256.1523270228167,1218.733296489957,286.35779535289595
2016-01-07 06:00:00,5907.826406997428,2168.4593214460383,1171.3630970199906,275.2275292604587
2016-01-07 07:00:00,5854.524415483054,2148.894900898055,1160.7947455559636,272.74435280629154
2016-01-07 08:00:00,5634.511939870532,2068.139633104249,1117.1721884491274,262.4946457401547
2016-01-07 09:00:00,5411.475237789109,1986.2743272651676,1072.9500085641903,252.10404922980973
2016-01-07 10:00:00,5201.669526509126,1909.2654378741672,1031.3511783334445,242.32984403787506
2016-01-07 11:00:00,5074.652014815299,1862.643839972589,1006.1670216532093,236.4124873811363
2016-01-07 12:00:00,4988.461560451629,1831.007755682232,989.0777724773353,232.39713822120638
2016-01-07 13:00:00,5055.75059938467,1855.7061021896159,1002.419379290079,235.53192835483586
2016-01-07 14:00:00,5120.015411848808,1879.294410651724,1015.1613633247218,238.52582904425728
2016-01-07 15:00:00,5313.56590585845,1950.3368455493674,1053.5372211231756,247.54275347357353
2016-01-07 16:00:00,5405.048756542696,1983.915496418957,1071.675810160726,251.8046591608676
2016-01-07 17:00:00,5423.572143664711,1990.7144794462702,1075.3484996765935,252.66760700664196
2016-01-07 18:00:00,5343.430142238844,1961.2984712464647,1059.4584960569214,248.93403673512822
2016-01-07 19:00:00,5144.965280217239,1888.4522245252483,1020.1082512440537,239.68816695897382
2016-01-07 20:00:00,4652.016365786432,1707.5160231453128,922.3697384136169,216.72318755305892
2016-01-07 21:00:00,3798.806473247835,1394.3465396219117,753.2011621419174,176.974753105858
2016-01-07 22:00:00,3178.0839905059747,1166.5112308290786,630.12858693672,148.0571946821523
2016-01-07 23:00:00,2602.3468764890135,955.1877379597215,515.9754005557727,121.23536674104157
2016-01-08 00:00:00,2649.6004150655863,972.532082417154,525.3445064635983,123.43676430679263
2016-01-08 01:00:00,2751.668058390983,1009.995866445208,545.5817752245016,128.19178304881487
2016-01-08 02:00:00,2947.108693943688,1081.732075121149,584.3323972592684,137.2967633807612
2016-01-08 03:00:00,3435.143240362531,1260.8644646775115,681.0965230752914,160.032797439838
2016-01-08 04:00:00,4785.08233041806,1756.3576971374425,948.7531406500539,222.92232309821387
2016-01-08 05:00:00,5705.581261889697,2094.225527168227,1131.263323734497,265.8055476790442
2016-01-08 06:00:00,5423.572143664711,1990.7144794462702,1075.3484996765935,252.66760700664196
2016-01-08 07:00:00,5256.48363125795,1929.384877444789,1042.2193411865223,244.8834652141463
2016-01-08 08:00:00,5038.36129718849,1849.3233834292807,998.9715483159991,234.72181405063947
2016-01-08 09:00:00,4803.6057175400765,1763.1566801647562,952.4258301659214,223.78527094398825
2016-01-08 10:00:00,4670.917781217061,1714.4537609282859,926.1173807767472,217.60374657935935
2016-01-08 11:00:00,4505.719410353363,1653.8179327051018,893.3629865229888,209.90766068949367
2016-01-08 12:00:00,4436.162201568648,1628.287057663761,879.5716626266694,206.66720347270814
2016-01-08 13:00:00,4434.272060025584,1627.593283885464,879.1968983903565,206.5791475700781
2016-01-08 14:00:00,4523.864769166767,1660.4781609767556,896.9607231915936,210.75299735474206
2016-01-08 15:00:00,4745.389358013739,1741.7884477931993,940.8830916874804,221.073149142983
2016-01-08 16:00:00,4937.427738788932,1812.275863668205,978.9591380968836,230.01962885019523
2016-01-08 17:00:00,4975.6085979588015,1826.2900939898102,986.5293756704067,231.79835808332206
2016-01-08 18:00:00,4925.330832913329,1807.8357114871021,976.5606469844803,229.45607107336295
2016-01-08 19:00:00,4761.266546975468,1747.6161475308968,944.0311112725097,221.81281872507535
2016-01-08 20:00:00,4356.020200142781,1598.8710494639556,863.6816590069972,202.93363320119437
2016-01-08 21:00:00,3442.7038065347833,1263.6395597907008,682.5955800205436,160.38502105035818
2016-01-08 22:00:00,2797.031455424493,1026.6464371243435,554.5761168960142,130.3051247119359
2016-01-08 23:00:00,2521.4488184459215,925.4942202485972,499.9354912415753,117.4665741084758
2016-01-09 00:00:00,2603.102933106238,955.4652474710404,516.1253062502979,121.27058910209358
2016-01-09 01:00:00,2616.3339239076786,960.3216639191215,518.748655904489,121.88698042050387
2016-01-09 02:00:00,2848.0652770871916,1045.3783291383704,564.6947512764659,132.682634082947
2016-01-09 03:00:00,3440.0576083744945,1262.6682765010844,682.0709100897053,160.26174278667608
2016-01-09 04:00:00,4752.193867568766,1744.2860333950696,942.2322429382072,221.39015039245112
2016-01-09 05:00:00,5316.968160635963,1951.5856383503024,1054.211796748539,247.7012540983076
2016-01-09 06:00:00,5022.862136535376,1843.6344384472432,995.8984815782325,233.99975564907317
2016-01-09 07:00:00,4894.332511607096,1796.4578215230263,970.4145135089466,228.01195427023026
2016-01-09 08:00:00,4707.208498843869,1727.7742174715938,933.3128541139572,219.29441990985612
2016-01-09 09:00:00,4495.1346177122105,1649.9327995466367,891.2643067996357,209.41454763476543
2016-01-09 10:00:00,4373.409502338959,1605.2537682242908,867.129489981077,203.74374750539073
2016-01-09 11:00:00,4249.416217114032,1559.742208367988,842.5449560789426,197.96728029286
2016-01-09 12:00:00,4216.527754264737,1547.670544625615,836.0240583670959,196.4351075870973
2016-01-09 13:00:00,4297.803840616442,1577.5028170923988,852.1389205285559,200.22151140018906
2016-01-09 14:00:00,4390.420776226526,1611.4977322289667,870.5023681078943,204.53625062906116
2016-01-09 15:00:00,4543.900269523234,1667.8321630267071,900.9332240965118,211.68638992262052
2016-01-09 16:00:00,4757.108235580729,1746.0898452186425,943.206629952621,221.61909573928924
2016-01-09 17:00:00,4807.00797231759,1764.4054729656912,953.1004057912849,223.94377156872235
2016-01-09 18:00:00,4765.046830061594,1749.0036950874912,944.7806397451358,221.98893053033544
2016-01-09 19:00:00,4639.163403293604,1702.798361452891,919.8213416066883,216.12440741517463
2016-01-09 20:00:00,4218.7959241164135,1548.5030731595718,836.4737754506716,196.54077467025334
2016-01-09 21:00:00,3328.1612290251705,1221.5968688258845,659.8848672999743,155.04883335097765
2016-01-09 22:00:00,2751.2900300823703,1009.8571116895487,545.506822377239,128.17417186828885
2016-01-09 23:00:00,2538.082064024874,931.5994294976132,503.23341652112975,118.24146605162014
2016-01-10 00:00:00,2626.162659931606,963.9292875662675,520.6974299333168,122.3448711141801
2016-01-10 01:00:00,2691.9395856301953,988.0726150510135,533.73922535701,125.40921652570556
2016-01-10 02:00:00,2916.866429254681,1070.631694668392,578.33616947826,135.88786893868053
2016-01-10 03:00:00,3388.2677300945707,1243.6588749757386,671.8023700147285,157.84901105461296
2016-01-10 04:00:00,4653.906507329495,1708.2097969236102,922.7445026499299,216.81124345568898
2016-01-10 05:00:00,5523.371617138433,2027.3457349403677,1095.1360513539214,257.3169586655082
2016-01-10 06:00:00,5321.504500339314,1953.2506954182159,1055.1112309156902,247.9125882646197
2016-01-10 07:00:00,5182.390082769884,1902.188945335535,1027.5285831230517,241.43167383104867
2016-01-10 08:00:00,4987.705503834404,1830.7302461709132,988.9278667828102,232.36191586015437
2016-01-10 09:00:00,4772.985424542458,1751.9175449563395,946.3546495376503,222.35876532138155
2016-01-10 10:00:00,4574.898590829465,1679.210052990783,907.0793575720455,213.1305067257532
2016-01-10 11:00:00,4442.210654506449,1630.5071337543125,880.7709081828712,206.94898236112428
2016-01-10 12:00:00,4430.49177693946,1626.205736328869,878.4473699177303,206.40303576481801
2016-01-10 13:00:00,4464.892353023204,1638.8324190938802,885.2680790186274,208.0056531926848
2016-01-10 14:00:00,4541.254071362946,1666.860879737091,900.4085541656735,211.56311165893845
2016-01-10 15:00:00,4716.2811782505705,1731.104331607421,935.1117224482598,219.71708824248034
2016-01-10 16:00:00,4879.211379262594,1790.9076312966483,967.4163996184426,227.30750704918998
2016-01-10 17:00:00,4909.831672260212,1802.1467665050643,973.4875802467134,228.73401267179662
2016-01-10 18:00:00,4862.956161992253,1784.9411768032915,964.1934271861504,226.5502262865716
2016-01-10 19:00:00,4669.783696291223,1714.0374966613074,925.8925222349594,217.55091303778133
2016-01-10 20:00:00,4242.611707559006,1557.2446227661176,841.1958048282156,197.65027904339186
2016-01-10 21:00:00,3338.3679933577105,1225.34324722869,661.9085941760646,155.52433522517987
2016-01-10 22:00:00,2715.7553690727877,996.8141646575594,538.4612547345541,126.51872089884408
2016-01-10 23:00:00,2692.317613938808,988.2113698066729,533.8141782042726,125.42682770623155
2016-01-11 00:00:00,2805.726106522582,1029.837796504511,556.3000323830541,130.71018186403407
2016-01-11 01:00:00,2872.2590888383966,1054.2586335005758,569.4917335012726,133.80974963661154
2016-01-11 02:00:00,3094.539734302595,1135.8464298283382,613.5640076916843,144.16512378590446
2016-01-11 03:00:00,3592.024988436752,1318.4476882761874,712.2019546892725,167.34143735813146
2016-01-11 04:00:00,4928.355059382228,1808.9457495323777,977.160269762581,229.596960517571
2016-01-11 05:00:00,5850.366104088316,2147.3685985858,1159.9702642360746,272.55062982050543
2016-01-11 06:00:00,5670.046600880115,2081.1825801362384,1124.2177560918121,264.15009670959944
2016-01-11 07:00:00,5507.494428176704,2021.51803520267,1091.9880317688917,256.5772890834158
2016-01-11 08:00:00,5298.066745205334,1944.6479005673293,1050.4641543854086,246.8206950720072
2016-01-11 09:00:00,5054.994542767445,1855.428592678297,1002.2694735955539,235.49670599378385
2016-01-11 10:00:00,4842.920661635786,1777.5871747533402,960.2209262812324,225.61683371869316
2016-01-11 11:00:00,4715.903149941959,1730.9655768517614,935.0367696009971,219.69947706195433
2016-01-11 12:00:00,4688.3070834132395,1720.836479688621,929.565211750827,218.41386088355574
2016-01-11 13:00:00,4729.8901973606235,1736.0995028111615,937.8100249497135,220.35109074141664
2016-01-11 14:00:00,4815.70262341568,1767.5968323458585,954.8243212783246,224.3488287208205
2016-01-11 15:00:00,5012.655372202835,1839.8880600444372,993.8747547021419,233.52425377487089
2016-01-11 16:00:00,5142.319082056951,1887.4809412356321,1019.5835813132155,239.56488869529176
2016-01-11 17:00:00,5152.147818080877,1891.0885648827784,1021.5323553420434,240.02277938896802
2016-01-11 18:00:00,5104.516251195691,1873.6054656696865,1012.0882965869552,237.80377064269095
2016-01-11 19:00:00,4950.658729590371,1817.1322801162864,981.582487751075,230.63602016860557
2016-01-11 20:00:00,4475.855173972968,1642.8563070080045,887.441711589243,208.51637742793903
2016-01-11 21:00:00,3522.4677796520377,1292.9168132348468,698.4106307929532,164.10098014134593
2016-01-11 22:00:00,2868.478805752271,1052.8710859439814,568.7422050286466,133.63363783135148
2016-01-11 23:00:00,2684.000991149331,985.1587651821649,532.1652155644954,125.03938173465937
2016-01-12 00:00:00,2794.7632855728175,1025.8139085903865,554.1263998124385,130.1994576287798
2016-01-12 01:00:00,2864.320494357533,1051.3447836317273,567.917723708758,133.4399148455654
2016-01-12 02:00:00,3086.6011398217306,1132.9325799594894,611.9899978991697,143.79528899485828
2016-01-12 03:00:00,3584.464422264501,1315.6725931629983,710.7028977440204,166.9892137476113
2016-01-12 04:00:00,4915.502096889401,1804.2280878399563,974.6118729556525,228.99818037968674
2016-01-12 05:00:00,5837.891169904102,2142.7896916490386,1157.4968202764087,271.96946086314716
2016-01-12 06:00:00,5654.169411918387,2075.354880398541,1121.0697365067826,263.4104271275071
2016-01-12 07:00:00,5494.641465683877,2016.8003735102488,1089.4396349619633,255.97850894553156
2016-01-12 08:00:00,5281.811527934993,1938.6814460739731,1047.241181953117,246.06341430938886
2016-01-12 09:00:00,5041.763551966004,1850.572176230216,999.6461239413627,234.88031467537357
2016-01-12 10:00:00,4829.689670834345,1772.7307583052586,957.5975766270411,225.00044240028282
2016-01-12 11:00:00,4705.696385609419,1727.219198448956,933.0130427249068,219.2239751877521
2016-01-12 12:00:00,4678.478347389313,1717.228856041475,927.6164377219993,217.9559701898795
2016-01-12 13:00:00,4715.903149941959,1730.9655768517614,935.0367696009971,219.69947706195433
2016-01-12 14:00:00,4802.093604305627,1762.6016611421182,952.1260187768711,223.71482622188424
2016-01-12 15:00:00,5002.070579561682,1836.0029268859723,991.776074978789,233.03114072014262
2016-01-12 16:00:00,5128.710062946897,1882.4857700318914,1016.8852788117616,238.93088619635543
2016-01-12 17:00:00,5141.563025439726,1887.203431724313,1019.4336756186902,239.52966633423975
2016-01-12 18:00:00,5094.309486863152,1869.8590872668806,1010.0645697108646,237.32826876848867
2016-01-12 19:00:00,4940.451965257831,1813.3859017134805,979.5587608749844,230.1605182944033
2016-01-12 20:00:00,4465.270381331817,1638.9711738495396,885.34303186589,208.0232643732108
2016-01-12 21:00:00,3514.15115686256,1289.8642086103387,696.7616681531758,163.71353416977374
2016-01-12 22:00:00,2860.5402112714064,1049.9572360751324,567.1681952361319,133.26380304030528
2016-01-12 23:00:00,2809.8844179173207,1031.364098816765,557.1245137029427,130.90390484982015
2016-01-13 00:00:00,2916.866429254681,1070.631694668392,578.33616947826,135.88786893868053
2016-01-13 01:00:00,2986.4236380393963,1096.1625697097327,592.1274933745793,139.12832615546608
2016-01-13 02:00:00,3208.326255194982,1177.6116112818356,636.1248147177284,149.46608912423295
2016-01-13 03:00:00,3698.628971465501,1357.5765293721552,733.3386576173272,172.30779026646584
2016-01-13 04:00:00,5025.130306387049,1844.4669669811994,996.3481986618078,234.10542273222913
2016-01-13 05:00:00,5962.640511746253,2188.57876101666,1182.2312598730682,277.7811504367299
2016-01-13 06:00:00,5769.846074353836,2117.8138356303357,1144.0053077691398,268.7994483684657
2016-01-13 07:00:00,5639.804336191108,2070.082199683481,1118.2215283108035,262.74120226751876
2016-01-13 08:00:00,5425.084256899161,1991.269498468908,1075.648311065644,252.73805172874603
2016-01-13 09:00:00,5182.390082769884,1902.188945335535,1027.5285831230517,241.43167383104867
2016-01-13 10:00:00,4969.182116712387,1823.9312631435996,985.2551772669425,231.49896801437993
2016-01-13 11:00:00,4842.164605018561,1777.309665242021,960.0710205867072,225.58161135764112
2016-01-13 12:00:00,4802.849660922853,1762.8791706534373,952.2759244713964,223.75004858293627
2016-01-13 13:00:00,4848.969114573587,1779.8072508438916,961.4201718374342,225.8986126071093
2016-01-13 14:00:00,4930.623229233905,1809.7782780663345,977.6099868461566,229.70262760072706
2016-01-13 15:00:00,5126.441893095222,1881.653241497935,1016.4355617281861,238.8252191131994
2016-01-13 16:00:00,5251.191234937374,1927.4423108655562,1041.1700013248455,244.63690868678214
2016-01-13 17:00:00,5255.727574640725,1929.1073679334702,1042.069435491997,244.84824285309426
2016-01-13 18:00:00,5202.803611434964,1909.6817021411462,1031.5760368752326,242.38267757945314
2016-01-13 19:00:00,5037.227212262653,1848.907119162302,998.7466897742112,234.6689805090614
2016-01-13 20:00:00,4553.72900554716,1671.4397866738534,902.8819981253397,212.14428061629675
2016-01-13 21:00:00,3620.377111582696,1328.8542949506468,717.8234182339678,168.66227589758208
2016-01-13 22:00:00,2974.7047604724066,1091.8611722842893,589.8039551094386,138.5823795591598
2016-01-13 23:00:00,2667.3677455703773,979.0535559331487,528.8672902849407,124.26448979151502
2016-01-14 00:00:00,2770.191445512999,1016.7948494725216,549.2544647403693,129.05473089458928
2016-01-14 01:00:00,2844.284994001066,1043.9907815817758,563.9452228038399,132.50652227768694
2016-01-14 02:00:00,3037.079431393482,1114.7557069681004,602.1711749077684,141.48822434595118
2016-01-14 03:00:00,3517.1753833314615,1290.9742466556145,697.3612909312768,163.85442361398182
2016-01-14 04:00:00,4807.00797231759,1764.4054729656912,953.1004057912849,223.94377156872235
2016-01-14 05:00:00,5783.455093463889,2122.8090068340757,1146.7036102705936,269.4334508674019
2016-01-14 06:00:00,5589.526571145635,2051.627817180773,1108.252799624877,260.3989152575596
2016-01-14 07:00:00,5438.315247700602,1996.1259149169891,1078.2716607198352,253.35444304715628
2016-01-14 08:00:00,5226.997423186169,1918.5620065033513,1036.373019100039,243.50979313311765
2016-01-14 09:00:00,5006.22889095642,1837.5292291982264,992.6005562986777,233.22486370592873
2016-01-14 10:00:00,4802.471632614239,1762.7404158977777,952.2009716241336,223.73243740241023
2016-01-14 11:00:00,4667.515526439547,1713.2049681273506,925.4428051513837,217.44524595462528
2016-01-14 12:00:00,4619.127902937137,1695.4443594029397,915.8488407017702,215.1910148472962
2016-01-14 13:00:00,4667.515526439547,1713.2049681273506,925.4428051513837,217.44524595462528
2016-01-14 14:00:00,4744.2552730879015,1741.372183526221,940.6582331456925,221.02031560140497
2016-01-14 15:00:00,4937.427738788932,1812.275863668205,978.9591380968836,230.01962885019523
2016-01-14 16:00:00,5055.372571076056,1855.5673474339565,1002.3444264428165,235.51431717430984
2016-01-14 17:00:00,5077.676241284198,1863.7538780178645,1006.76664443131,236.55337682534434
2016-01-14 18:00:00,5027.776504547339,1845.4382502708158,996.8728685926462,234.22870099591123
2016-01-14 19:00:00,4859.931935523351,1783.8311387580154,963.5938044080496,226.4093368423635
2016-01-14 20:00:00,4398.737399016003,1614.5503368534748,872.1513307476716,204.92369660063335
2016-01-14 21:00:00,3492.981571580256,1282.0939422934089,692.56430870647,162.72730806031728
2016-01-14 22:00:00,2847.309220469966,1045.1008196270516,564.5448455819408,132.647411721895
2016-01-14 23:00:00,2441.684845328666,896.2169668044511,484.1204404691656,113.75061501748803
2016-01-15 00:00:00,2486.6702140535635,912.7287827279267,493.0398292934155,115.846345500083
2016-01-15 01:00:00,2584.579545984222,948.6662644437268,512.4526167344302,120.40764125631918
2016-01-15 02:00:00,2768.6793322785497,1016.2398304498838,548.9546533513188,128.98428617248524
2016-01-15 03:00:00,3229.873868785899,1185.5206323544248,640.397127011697,150.46992641421545
2016-01-15 04:00:00,4507.987580205038,1654.6504612390588,893.8127036065646,210.01332777264977
2016-01-15 05:00:00,5374.050435236463,1972.5376064548811,1065.5296766851925,250.3605423577349
2016-01-15 06:00:00,5106.406392738756,1874.2992394479834,1012.4630608232679,237.89182654532095
2016-01-15 07:00:00,4949.902672973147,1816.8547706049671,981.4325820565496,230.6007978075535
2016-01-15 08:00:00,4743.499216470676,1741.094674014902,940.5083274511672,220.98509324035294
2016-01-15 09:00:00,4520.084486080641,1659.0906134201614,896.2111947189677,210.576885549482
2016-01-15 10:00:00,4397.603314090164,1614.1340725864961,871.9264722058837,204.87086305905527
2016-01-15 11:00:00,4240.721566015943,1556.5508489878202,840.8210405919025,197.5622231407618
2016-01-15 12:00:00,4176.456753551804,1532.9625405257123,828.0790565572598,194.5683224513404
2016-01-15 13:00:00,4172.676470465678,1531.5749929691176,827.3295280846338,194.39221064608031
2016-01-15 14:00:00,4258.866924829346,1563.2110772594747,844.4187772605078,198.40755980601023
2016-01-15 15:00:00,4469.050664417942,1640.3587214061342,886.092560338516,208.19937617847086
2016-01-15 16:00:00,4653.5284790208825,1708.0710421679505,922.6695498026672,216.79363227516293
2016-01-15 17:00:00,4689.81919664769,1721.3914987112585,929.8650231398773,218.48430560565973
2016-01-15 18:00:00,4642.94368637973,1704.1859090094858,920.5708700793144,216.30051922043472
2016-01-15 19:00:00,4487.952079848572,1647.2964591891073,889.8402027016464,209.07993520477132
2016-01-15 20:00:00,4105.387431532638,1506.8766464617338,813.9879212718901,191.25742051245084
2016-01-15 21:00:00,3240.4586614270515,1189.4057655128895,642.4958067350498,150.96303946894366
2016-01-15 22:00:00,2629.1868864005064,965.0393256115432,521.2970527114176,122.48576055838817
2016-01-15 23:00:00,2155.139387400329,791.0408620145804,427.3061822441109,100.40134017877367
2016-01-16 00:00:00,2232.6351906659083,819.4855869247698,442.671515932945,104.0116321866054
2016-01-16 01:00:00,2237.171530369259,821.1506439926833,443.57095010009624,104.22296635291748
2016-01-16 02:00:00,2437.148505625315,894.5519097365375,483.2210063020143,113.53928085117592
2016-01-16 03:00:00,2955.803345041777,1084.9234345013165,586.0563127463083,137.7018205328594
2016-01-16 04:00:00,4103.119261680963,1506.044117927777,813.5382041883145,191.15175342929479
2016-01-16 05:00:00,4599.848459197896,1688.3678668643072,912.0262454913774,214.29284464046975
2016-01-16 06:00:00,4340.143011181051,1593.0433497262584,860.5336394219677,202.19396361910202
2016-01-16 07:00:00,4222.576207202539,1549.8906207161665,837.2233039232976,196.71688647551343
2016-01-16 08:00:00,4056.9998080302285,1489.1160377373228,804.3939568222767,189.00318940512176
2016-01-16 09:00:00,3868.36368203255,1419.8774146632527,766.9924860382368,180.2152103226436
2016-01-16 10:00:00,3762.515755621027,1381.0260830786037,746.0056888047073,175.28407977536125
2016-01-16 11:00:00,3656.289800900891,1342.0359967382956,724.9439387239154,170.3353380475529
2016-01-16 12:00:00,3626.80359282911,1331.2131257968579,719.0976166374322,168.96166596652427
2016-01-16 13:00:00,3697.8729148482757,1357.299019860836,733.188751922802,172.2725679054138
2016-01-16 14:00:00,3777.2588596569176,1386.4375185493227,748.928849847949,175.97091581587557
2016-01-16 15:00:00,3917.507362152185,1437.9155328989823,776.7363561823754,182.50466379102468
2016-01-16 16:00:00,4105.009403224027,1506.7378917060744,813.9129684246276,191.23980933192485
2016-01-16 17:00:00,4149.994771948923,1523.24970762955,822.8323572488774,193.3355398145198
2016-01-16 18:00:00,4117.862365716854,1511.455553398496,816.461365231556,191.8385894698091
2016-01-16 19:00:00,4012.014439305331,1472.604221813847,795.4745679980266,186.90745892252676
2016-01-16 20:00:00,3642.302753482226,1336.9020707788954,722.1706833751989,169.68372436809057
2016-01-16 21:00:00,2870.7469756039463,1053.703614477938,569.1919221122222,133.7393049145075
2016-01-16 22:00:00,2358.1405891252853,865.5521658037105,467.5558612241299,109.85854412124017
2016-01-16 23:00:00,2073.1072444313986,760.9310800364777,411.0414143881257,96.57971400462986
2016-01-17 00:00:00,2149.4689627711405,788.9595406796886,426.18188953517193,100.13717247088356
2016-01-17 01:00:00,2202.014897668289,808.2464517163536,436.60033530467405,102.58512656399873
2016-01-17 02:00:00,2394.4313067520934,878.8726223470187,474.75133456134,111.549217451737
2016-01-17 03:00:00,2800.0556818933933,1027.7564751696189,555.1757396741151,130.44601415614395
2016-01-17 04:00:00,3848.328181676083,1412.5234126133012,763.0199851333186,179.28181775476514
2016-01-17 05:00:00,4571.874364360565,1678.1000149455072,906.4797347939445,212.98961728154512
2016-01-17 06:00:00,4404.4078236451915,1616.6316581883666,873.2756234566106,205.18786430852344
2016-01-17 07:00:00,4287.21904797529,1573.6176839339337,850.040240805203,199.72839834546082
2016-01-17 08:00:00,4115.594195865179,1510.6230248645395,816.0116481479805,191.7329223866531
2016-01-17 09:00:00,3931.116381262238,1442.9107041027228,779.4346586838292,183.13866628996098
2016-01-17 10:00:00,3764.027868855477,1381.5811021012419,746.3055001937579,175.35452449746532
2016-01-17 11:00:00,3658.9359990611797,1343.0072800279117,725.4686086547537,170.45861631123495
2016-01-17 12:00:00,3647.5951498028016,1338.8446373581278,723.2200232368754,169.93028089545467
2016-01-17 13:00:00,3677.4593861831963,1349.8062630552254,729.1412981706212,171.32156415700936
2016-01-17 14:00:00,3742.8582835731727,1373.8108357843116,742.1081407470518,174.36829838800878
2016-01-17 15:00:00,3894.8256636354304,1429.5902475594146,772.239185346619,181.44799295946416
2016-01-17 16:00:00,4034.3181095134732,1480.7907523977556,799.8967859865204,187.94651857356126
2016-01-17 17:00:00,4067.2065723627684,1492.8624161401283,806.4176836983669,189.47869127932395
2016-01-17 18:00:00,4032.4279679704105,1480.096978619458,799.5220217502073,187.8584626709312
2016-01-17 19:00:00,3874.412134970351,1422.0974907538036,768.1917315944384,180.49698921105968
2016-01-17 20:00:00,3515.2852417883983,1290.280472877317,696.9865266949637,163.76636771135176
2016-01-17 21:00:00,2755.070313168497,1011.2446592461433,546.2563508498652,128.35028367354897
2016-01-17 22:00:00,2228.854907579782,818.0980393681751,441.9219874603189,103.83552038134529
2016-01-17 23:00:00,2203.9050392113522,808.9402254946509,436.97509954098706,102.67318246662876
2016-01-18 00:00:00,2295.7659182042094,842.6576311198995,455.18864142580003,106.95269933444878
2016-01-18 01:00:00,2349.8239663358086,862.4995611792024,465.9068985843525,109.47109814966798
2016-01-18 02:00:00,2535.435865864586,930.628146207997,502.7087465902916,118.11818778793808
2016-01-18 03:00:00,2948.242778869526,1082.1483393881272,584.5572558010562,137.34959692233923
2016-01-18 04:00:00,4048.3051569321383,1485.9246783571557,802.6700413352369,188.5981322530236
2016-01-18 05:00:00,4806.629944008977,1764.2667182100315,953.0254529440222,223.9261603881963
2016-01-18 06:00:00,4655.418620563945,1708.7648159462478,923.0443140389804,216.881688177793
2016-01-18 07:00:00,4526.888995635667,1661.5881990220314,897.5603459696946,210.89388679895015
2016-01-18 08:00:00,4351.483860439429,1597.205992396042,862.7822248398459,202.72229903488224
2016-01-18 09:00:00,4149.61674364031,1523.1109528738905,822.7574044016148,193.3179286339938
2016-01-18 10:00:00,3975.7237216785234,1459.2837652705393,788.2790946608167,185.21678559202996
2016-01-18 11:00:00,3872.521993427288,1421.4037169755065,767.8169673581255,180.40893330842968
2016-01-18 12:00:00,3852.8645213794343,1414.1884696812147,763.9194193004699,179.49315192107724
2016-01-18 13:00:00,3889.1552390062416,1427.5089262245226,771.11489263768,181.18382525157404
2016-01-18 14:00:00,3960.2245610254067,1453.5948202885013,785.2060279230498,184.4947271904636
2016-01-18 15:00:00,4126.17898850633,1514.5081580230042,818.1103278713333,192.2260354413813
2016-01-18 16:00:00,4236.185226312591,1554.885791919907,839.9216064247514,197.3508889744497
2016-01-18 17:00:00,4245.635934027907,1558.3546608113932,841.7954276063164,197.7911684875999
2016-01-18 18:00:00,4206.320989932197,1543.9241662228094,834.0003314910056,195.95960571289504
2016-01-18 19:00:00,4078.9254499297576,1497.1638135655717,808.7412219635077,190.02463787563025
2016-01-18 20:00:00,3686.154037281285,1352.9976224353927,730.8652136576611,171.72662130910754
