,PHOT,WTOF,WTON,CPV,CSP
2016-05-07 12:00:00+00:00,0.684050119,0.011235955,0.002570653,0.684050119,0.684050119
2016-05-07 13:00:00+00:00,0.63765662,0.014044944,0.007711864,0.63765662,0.63765662
2016-05-07 14:00:00+00:00,0.517439892,0.029494382,0.023135305,0.517439892,0.517439892
2016-05-07 15:00:00+00:00,0.423975618,0.033707865,0.033417251,0.423975618,0.423975618
2016-05-07 16:00:00+00:00,0.315611243,0.049157303,0.053124206,0.315611243,0.315611243
2016-05-07 17:00:00+00:00,0.175753471,0.051966292,0.063405529,0.175753471,0.175753471
2016-05-07 18:00:00+00:00,0.077548256,0.123595506,0.077113882,0.077548256,0.077548256
2016-05-07 19:00:00+00:00,0.01523874,0.206460674,0.068544828,0.01523874,0.01523874
2016-05-07 20:00:00+00:00,0,0.231741573,0.107099974,0,0
2016-05-07 21:00:00+00:00,0,0.387640449,0.191063998,0,0
2016-05-07 22:00:00+00:00,0,0.68258427,0.275025953,0,0
2016-05-07 23:00:00+00:00,0,0.80758427,0.340993708,0,0
2016-05-08 00:00:00+00:00,0,0.827247191,0.404389564,0,0
2016-05-08 01:00:00+00:00,0,0.851123596,0.457502894,0,0
2016-05-08 02:00:00+00:00,0,0.91994382,0.460067465,0,0
2016-05-08 03:00:00+00:00,0,0.924157303,0.453207988,0,0
2016-05-08 04:00:00+00:00,0,0.925561798,0.406939776,0,0
2016-05-08 05:00:00+00:00,0.006095496,0.922752809,0.397511008,0.006095496,0.006095496
2016-05-08 06:00:00+00:00,0.04842533,0.925561798,0.469468422,0.04842533,0.04842533
2016-05-08 07:00:00+00:00,0.10463935,0.917134832,0.567981256,0.10463935,0.10463935
2016-05-08 08:00:00+00:00,0.26278361,0.908707865,0.630511392,0.26278361,0.26278361
2016-05-08 09:00:00+00:00,0.48222147,0.911516854,0.680190048,0.48222147,0.48222147
2016-05-08 10:00:00+00:00,0.572299357,0.907303371,0.645915587,0.572299357,0.572299357
2016-05-08 11:00:00+00:00,0.526583136,0.911516854,0.593652501,0.526583136,0.526583136
2016-05-08 12:00:00+00:00,0.51540806,0.905898876,0.541390703,0.51540806,0.51540806
2016-05-08 13:00:00+00:00,0.445987132,0.905898876,0.570509122,0.445987132,0.445987132
2016-05-08 14:00:00+00:00,0.376227565,0.922752809,0.676721701,0.376227565,0.376227565
2016-05-08 15:00:00+00:00,0.375888927,0.922752809,0.692132148,0.375888927,0.375888927
2016-05-08 16:00:00+00:00,0.253640366,0.925561798,0.714394924,0.253640366,0.253640366
2016-05-08 17:00:00+00:00,0.145953268,0.914325843,0.641576984,0.145953268,0.145953268
2016-05-08 18:00:00+00:00,0.074161869,0.905898876,0.647565051,0.074161869,0.074161869
2016-05-08 19:00:00+00:00,0.017609211,0.856741573,0.607298894,0.017609211,0.017609211
2016-05-08 20:00:00+00:00,0.000338639,0.543539326,0.517354037,0.000338639,0.000338639
2016-05-08 21:00:00+00:00,0,0.125,0.482229692,0,0
2016-05-08 22:00:00+00:00,0,0.02247191,0.38372334,0,0
2016-05-08 23:00:00+00:00,0,0.007022472,0.291215018,0,0
2016-05-09 00:00:00+00:00,0,0.005617978,0.210700035,0,0
2016-05-09 01:00:00+00:00,0,0.001404494,0.132756516,0,0
2016-05-09 02:00:00+00:00,0,0.001404494,0.086504793,0,0
2016-05-09 03:00:00+00:00,0,0.001404494,0.041110682,0,0
2016-05-09 04:00:00+00:00,0,0.007022472,0.017985702,0,0
2016-05-09 05:00:00+00:00,0.013206908,0.05758427,0.012846772,0.013206908,0.013206908
2016-05-09 06:00:00+00:00,0.083643752,0.110955056,0.012846613,0.083643752,0.083643752
2016-05-09 07:00:00+00:00,0.188960379,0.116573034,0.014559316,0.188960379,0.188960379
2016-05-09 08:00:00+00:00,0.302065696,0.113764045,0.011989877,0.302065696,0.302065696
2016-05-09 09:00:00+00:00,0.417541483,0.127808989,0.005994865,0.417541483,0.417541483
2016-05-09 10:00:00+00:00,0.525228581,0.16011236,0.005138392,0.525228581,0.525228581
2016-05-09 11:00:00+00:00,0.61225872,0.115168539,0.008563881,0.61225872,0.61225872
2016-05-09 12:00:00+00:00,0.659668134,0.032303371,0.015414797,0.659668134,0.659668134
2016-05-09 13:00:00+00:00,0.649170335,0.036516854,0.021409176,0.649170335,0.649170335
2016-05-09 14:00:00+00:00,0.623433796,0.030898876,0.024834338,0.623433796,0.623433796
2016-05-09 15:00:00+00:00,0.545208263,0.030898876,0.028259416,0.545208263,0.545208263
2016-05-09 16:00:00+00:00,0.429393837,0.028089888,0.032540745,0.429393837,0.429393837
2016-05-09 17:00:00+00:00,0.266847274,0.025280899,0.027402395,0.266847274,0.266847274
2016-05-09 18:00:00+00:00,0.113782594,0.012640449,0.023120486,0.113782594,0.113782594
2016-05-09 19:00:00+00:00,0.029800203,0.007022472,0.043671491,0.029800203,0.029800203
2016-05-09 20:00:00+00:00,0.000338639,0.050561798,0.083916733,0.000338639,0.000338639
2016-05-09 21:00:00+00:00,0,0.146067416,0.121592136,0,0
2016-05-09 22:00:00+00:00,0,0.310393258,0.17896087,0,0
2016-05-09 23:00:00+00:00,0,0.471910112,0.238040713,0,0
2016-05-10 00:00:00+00:00,0,0.502808989,0.252594048,0,0
2016-05-10 01:00:00+00:00,0,0.449438202,0.283415593,0,0
2016-05-10 02:00:00+00:00,0,0.433988764,0.343348196,0,0
2016-05-10 03:00:00+00:00,0,0.439606742,0.389579813,0,0
2016-05-10 04:00:00+00:00,0,0.463483146,0.42211095,0,0
2016-05-10 05:00:00+00:00,0.015916018,0.478932584,0.419537156,0.015916018,0.015916018
2016-05-10 06:00:00+00:00,0.092786996,0.674157303,0.342475093,0.092786996,0.092786996
2016-05-10 07:00:00+00:00,0.228581104,0.78511236,0.241441967,0.228581104,0.228581104
2016-05-10 08:00:00+00:00,0.359295632,0.730337079,0.147260663,0.359295632,0.359295632
2016-05-10 09:00:00+00:00,0.490010159,0.612359551,0.078766361,0.490010159,0.490010159
2016-05-10 10:00:00+00:00,0.577717575,0.485955056,0.074484663,0.577717575,0.577717575
2016-05-10 11:00:00+00:00,0.661699966,0.438202247,0.080476691,0.661699966,0.661699966
2016-05-10 12:00:00+00:00,0.692177447,0.519662921,0.115576803,0.692177447,0.692177447
2016-05-10 13:00:00+00:00,0.695225195,0.676966292,0.11129481,0.695225195,0.695225195
2016-05-10 14:00:00+00:00,0.600067728,0.629213483,0.094171372,0.600067728,0.600067728
2016-05-10 15:00:00+00:00,0.483914663,0.571629214,0.095882398,0.483914663,0.483914663
2016-05-10 16:00:00+00:00,0.372841179,0.558988764,0.108722451,0.372841179,0.372841179
2016-05-10 17:00:00+00:00,0.206908229,0.599719101,0.087319319,0.206908229,0.206908229
2016-05-10 18:00:00+00:00,0.105655266,0.651685393,0.067628836,0.105655266,0.105655266
2016-05-10 19:00:00+00:00,0.029461565,0.671348315,0.068484053,0.029461565,0.029461565
2016-05-10 20:00:00+00:00,0.000338639,0.686797753,0.097588574,0.000338639,0.000338639
2016-05-10 21:00:00+00:00,0,0.662921348,0.140388852,0,0
2016-05-10 22:00:00+00:00,0,0.449438202,0.160075561,0,0
2016-05-10 23:00:00+00:00,0,0.372191011,0.153225522,0,0
2016-05-11 00:00:00+00:00,0,0.323033708,0.162639613,0,0
2016-05-11 01:00:00+00:00,0,0.314606742,0.190885195,0,0
2016-05-11 02:00:00+00:00,0,0.22752809,0.176331238,0,0
2016-05-11 03:00:00+00:00,0,0.132022472,0.152362009,0,0
2016-05-11 04:00:00+00:00,0,0.077247191,0.140376752,0,0
2016-05-11 05:00:00+00:00,0.014900102,0.073033708,0.109560994,0.014900102,0.014900102
2016-05-11 06:00:00+00:00,0.078225533,0.106741573,0.083025668,0.078225533,0.078225533
2016-05-11 07:00:00+00:00,0.154080596,0.21488764,0.059058769,0.154080596,0.154080596
2016-05-11 08:00:00+00:00,0.24754487,0.287921348,0.047075251,0.24754487,0.24754487
2016-05-11 09:00:00+00:00,0.39282086,0.443820225,0.073607667,0.39282086,0.39282086
2016-05-11 10:00:00+00:00,0.537758212,0.462078652,0.1497812,0.537758212,0.537758212
2016-05-11 11:00:00+00:00,0.569928886,0.46488764,0.205411688,0.569928886,0.569928886
2016-05-11 12:00:00+00:00,0.574331189,0.401685393,0.269599521,0.574331189,0.574331189
2016-05-11 13:00:00+00:00,0.615983745,0.321629214,0.261893453,0.615983745,0.615983745
2016-05-11 14:00:00+00:00,0.603454115,0.258426966,0.332069963,0.603454115,0.603454115
2016-05-11 15:00:00+00:00,0.498476126,0.241573034,0.409947304,0.498476126,0.498476126
2016-05-11 16:00:00+00:00,0.381645784,0.363764045,0.411653916,0.381645784,0.381645784
2016-05-11 17:00:00+00:00,0.256688114,0.457865169,0.391109197,0.256688114,0.256688114
2016-05-11 18:00:00+00:00,0.13782594,0.492977528,0.325207144,0.13782594,0.13782594
2016-05-11 19:00:00+00:00,0.035557061,0.629213483,0.24989294,0.035557061,0.035557061
2016-05-11 20:00:00+00:00,0.000677277,0.672752809,0.196831057,0.000677277,0.000677277
2016-05-11 21:00:00+00:00,0,0.595505618,0.18484776,0,0
2016-05-11 22:00:00+00:00,0,0.507022472,0.18142242,0,0
2016-05-11 23:00:00+00:00,0,0.523876405,0.163449319,0,0
2016-05-12 00:00:00+00:00,0,0.485955056,0.1386307,0,0
2016-05-12 01:00:00+00:00,0,0.35252809,0.101832409,0,0
2016-05-12 02:00:00+00:00,0,0.154494382,0.071880816,0,0
2016-05-12 03:00:00+00:00,0,0.105337079,0.056477089,0,0
2016-05-12 04:00:00+00:00,0,0.051966292,0.048775067,0,0
2016-05-12 05:00:00+00:00,0.020656959,0.02247191,0.057331391,0.020656959,0.020656959
2016-05-12 06:00:00+00:00,0.117507619,0.008426966,0.042784093,0.117507619,0.117507619
2016-05-12 07:00:00+00:00,0.286488317,0.005617978,0.019680441,0.286488317,0.286488317
2016-05-12 08:00:00+00:00,0.462919065,0.002808989,0.01112359,0.462919065,0.462919065
2016-05-12 09:00:00+00:00,0.606840501,0.002808989,0.007700852,0.606840501,0.606840501
2016-05-12 10:00:00+00:00,0.705045716,0.002808989,0.004278199,0.705045716,0.705045716
2016-05-12 11:00:00+00:00,0.764646123,0.002808989,0.005989404,0.764646123,0.764646123
2016-05-12 12:00:00+00:00,0.779546224,0.004213483,0.004278093,0.779546224,0.779546224
2016-05-12 13:00:00+00:00,0.743989164,0.016853933,0.007700473,0.743989164,0.743989164
2016-05-12 14:00:00+00:00,0.664747714,0.015449438,0.011978367,0.664747714,0.664747714
2016-05-12 15:00:00+00:00,0.539451405,0.088483146,0.021389677,0.539451405,0.539451405
2016-05-12 16:00:00+00:00,0.401286827,0.094101124,0.037645368,0.401286827,0.401286827
2016-05-12 17:00:00+00:00,0.267185913,0.08988764,0.058178489,0.267185913,0.267185913
2016-05-12 18:00:00+00:00,0.118184897,0.101123596,0.097533326,0.118184897,0.118184897
2016-05-12 19:00:00+00:00,0.030138842,0.140449438,0.169397902,0.030138842,0.030138842
2016-05-12 20:00:00+00:00,0.001354555,0.153089888,0.20276166,0.001354555,0.001354555
2016-05-12 21:00:00+00:00,0,0.144662921,0.188215258,0,0
2016-05-12 22:00:00+00:00,0,0.150280899,0.193346022,0,0
2016-05-12 23:00:00+00:00,0,0.133426966,0.149712998,0,0
2016-05-13 00:00:00+00:00,0,0.126404494,0.085549232,0,0
2016-05-13 01:00:00+00:00,0,0.064606742,0.071004988,0,0
2016-05-13 02:00:00+00:00,0,0.040730337,0.069293172,0,0
2016-05-13 03:00:00+00:00,0,0.050561798,0.071003241,0,0
2016-05-13 04:00:00+00:00,0,0.085674157,0.105220375,0,0
2016-05-13 05:00:00+00:00,0.025736539,0.126404494,0.129171392,0.025736539,0.025736539
2016-05-13 06:00:00+00:00,0.127328141,0.125,0.116338365,0.127328141,0.127328141
2016-05-13 07:00:00+00:00,0.282424653,0.146067416,0.079553932,0.282424653,0.282424653
2016-05-13 08:00:00+00:00,0.454453099,0.193820225,0.050469078,0.454453099,0.454453099
2016-05-13 09:00:00+00:00,0.570944802,0.164325843,0.037637493,0.570944802,0.570944802
2016-05-13 10:00:00+00:00,0.590247206,0.202247191,0.041058578,0.590247206,0.590247206
2016-05-13 11:00:00+00:00,0.548256011,0.240168539,0.045334956,0.548256011,0.548256011
2016-05-13 12:00:00+00:00,0.533355909,0.356741573,0.043623666,0.533355909,0.533355909
2016-05-13 13:00:00+00:00,0.425668811,0.351123596,0.048755262,0.425668811,0.425668811
2016-05-13 14:00:00+00:00,0.300711141,0.290730337,0.069282941,0.300711141,0.300711141
2016-05-13 15:00:00+00:00,0.139857772,0.308988764,0.069282088,0.139857772,0.139857772
2016-05-13 16:00:00+00:00,0.072468676,0.429775281,0.063293969,0.072468676,0.072468676
2016-05-13 17:00:00+00:00,0.045038943,0.556179775,0.080399457,0.045038943,0.045038943
2016-05-13 18:00:00+00:00,0.022011514,0.43258427,0.220668136,0.022011514,0.022011514
2016-05-13 19:00:00+00:00,0.004063664,0.377808989,0.148820865,0.004063664,0.004063664
2016-05-13 20:00:00+00:00,0,0.112359551,0.071843672,0,0
2016-05-13 21:00:00+00:00,0,0.161516854,0.081250772,0,0
2016-05-13 22:00:00+00:00,0,0.266853933,0.098354988,0,0
2016-05-13 23:00:00+00:00,0,0.375,0.148813542,0,0
2016-05-14 00:00:00+00:00,0,0.507022472,0.145390752,0,0
2016-05-14 01:00:00+00:00,0,0.560393258,0.135126213,0,0
2016-05-14 02:00:00+00:00,0,0.595505618,0.110323209,0,0
2016-05-14 03:00:00+00:00,0,0.668539326,0.106045811,0,0
2016-05-14 04:00:00+00:00,0,0.679775281,0.102623716,0,0
2016-05-14 05:00:00+00:00,0.00778869,0.688202247,0.138540312,0.00778869,0.00778869
2016-05-14 06:00:00+00:00,0.061970877,0.594101124,0.15564214,0.061970877,0.061970877
2016-05-14 07:00:00+00:00,0.193701321,0.525280899,0.176164211,0.193701321,0.193701321
2016-05-14 08:00:00+00:00,0.35455469,0.345505618,0.206947643,0.35455469,0.35455469
2016-05-14 09:00:00+00:00,0.457162208,0.237359551,0.212075968,0.457162208,0.457162208
2016-05-14 10:00:00+00:00,0.544530985,0.148876405,0.252264681,0.544530985,0.544530985
2016-05-14 11:00:00+00:00,0.692854724,0.137640449,0.19496827,0.692854724,0.692854724
2016-05-14 12:00:00+00:00,0.731459533,0.123595506,0.114585206,0.731459533,0.731459533
2016-05-14 13:00:00+00:00,0.716220792,0.094101124,0.091496016,0.716220792,0.716220792
2016-05-14 14:00:00+00:00,0.671520488,0.071629214,0.117147664,0.671520488,0.671520488
2016-05-14 15:00:00+00:00,0.609888249,0.033707865,0.149639336,0.609888249,0.609888249
2016-05-14 16:00:00+00:00,0.477480528,0.016853933,0.153057781,0.477480528,0.477480528
2016-05-14 17:00:00+00:00,0.302742973,0.004213483,0.137664802,0.302742973,0.302742973
2016-05-14 18:00:00+00:00,0.134778192,0.004213483,0.129967656,0.134778192,0.134778192
2016-05-14 19:00:00+00:00,0.032847951,0.004213483,0.101749742,0.032847951,0.032847951
2016-05-14 20:00:00+00:00,0.001015916,0.004213483,0.121414165,0.001015916,0.001015916
2016-05-14 21:00:00+00:00,0,0.037921348,0.106022333,0,0
2016-05-14 22:00:00+00:00,0,0.164325843,0.072675706,0,0
2016-05-14 23:00:00+00:00,0,0.292134832,0.078659796,0,0
2016-05-15 00:00:00+00:00,0,0.375,0.058139134,0,0
2016-05-15 01:00:00+00:00,0,0.508426966,0.074382978,0,0
2016-05-15 02:00:00+00:00,0,0.529494382,0.092336354,0,0
2016-05-15 03:00:00+00:00,0,0.553370787,0.118838845,0,0
2016-05-15 04:00:00+00:00,0,0.641853933,0.179538494,0,0
2016-05-15 05:00:00+00:00,0.016254656,0.762640449,0.218008347,0.016254656,0.016254656
2016-05-15 06:00:00+00:00,0.066034541,0.671348315,0.223990135,0.066034541,0.066034541
2016-05-15 07:00:00+00:00,0.101591602,0.585674157,0.229116862,0.101591602,0.101591602
2016-05-15 08:00:00+00:00,0.123264477,0.639044944,0.227404238,0.123264477,0.123264477
2016-05-15 09:00:00+00:00,0.142228243,0.601123596,0.257322684,0.142228243,0.142228243
2016-05-15 10:00:00+00:00,0.137487301,0.532303371,0.293224569,0.137487301,0.137487301
2016-05-15 11:00:00+00:00,0.140535049,0.429775281,0.28125276,0.140535049,0.140535049
2016-05-15 12:00:00+00:00,0.130375889,0.396067416,0.284668746,0.130375889,0.130375889
2016-05-15 13:00:00+00:00,0.160176092,0.375,0.230809658,0.160176092,0.160176092
2016-05-15 14:00:00+00:00,0.213342364,0.125,0.194048697,0.213342364,0.213342364
2016-05-15 15:00:00+00:00,0.221808331,0.051966292,0.166691765,0.221808331,0.221808331
2016-05-15 16:00:00+00:00,0.238062987,0.021067416,0.113690934,0.238062987,0.238062987
2016-05-15 17:00:00+00:00,0.189299018,0,0.061546215,0.189299018,0.189299018
2016-05-15 18:00:00+00:00,0.102946157,0,0.0435947,0.102946157,0.102946157
2016-05-15 19:00:00+00:00,0.034541145,0,0.035901076,0.034541145,0.034541145
2016-05-15 20:00:00+00:00,0.001354555,0,0.043593627,0.001354555,0.001354555
2016-05-15 21:00:00+00:00,0,0,0.03419066,0,0
2016-05-15 22:00:00+00:00,0,0.002808989,0.01709512,0,0
2016-05-15 23:00:00+00:00,0,0.001404494,0.011966437,0,0
2016-05-16 00:00:00+00:00,0,0,0.009402085,0,0
2016-05-16 01:00:00+00:00,0,0.002808989,0.011111418,0,0
2016-05-16 02:00:00+00:00,0,0.011235955,0.015384851,0,0
2016-05-16 03:00:00+00:00,0,0,0.023076993,0,0
2016-05-16 04:00:00+00:00,0,0,0.029914253,0,0
2016-05-16 05:00:00+00:00,0.022688791,0,0.029913885,0.022688791,0.022688791
2016-05-16 06:00:00+00:00,0.102946157,0.019662921,0.029913517,0.102946157,0.102946157
2016-05-16 07:00:00+00:00,0.231290213,0.066011236,0.01794789,0.231290213,0.231290213
2016-05-16 08:00:00+00:00,0.397223163,0.051966292,0.017947669,0.397223163,0.397223163
2016-05-16 09:00:00+00:00,0.50761937,0.037921348,0.023929931,0.50761937,0.50761937
2016-05-16 10:00:00+00:00,0.544192347,0.03511236,0.041876864,0.544192347,0.544192347
2016-05-16 11:00:00+00:00,0.555706062,0.030898876,0.053841021,0.555706062,0.555706062
2016-05-16 12:00:00+00:00,0.61225872,0.05758427,0.077769407,0.61225872,0.61225872
2016-05-16 13:00:00+00:00,0.62749746,0.073033708,0.086314435,0.62749746,0.62749746
2016-05-16 14:00:00+00:00,0.605147308,0.117977528,0.085458786,0.605147308,0.605147308
2016-05-16 15:00:00+00:00,0.520826278,0.122191011,0.078621117,0.520826278,0.520826278
2016-05-16 16:00:00+00:00,0.383338977,0.195224719,0.081183851,0.383338977,0.383338977
2016-05-16 17:00:00+00:00,0.248899424,0.41011236,0.075200958,0.248899424,0.248899424
2016-05-16 18:00:00+00:00,0.123264477,0.448033708,0.072636396,0.123264477,0.123264477
2016-05-16 19:00:00+00:00,0.034879783,0.446629214,0.06409015,0.034879783,0.034879783
2016-05-16 20:00:00+00:00,0.001354555,0.431179775,0.057253164,0.001354555,0.001354555
2016-05-16 21:00:00+00:00,0,0.387640449,0.047852802,0,0
2016-05-16 22:00:00+00:00,0,0.43258427,0.051270229,0,0
2016-05-16 23:00:00+00:00,0,0.446629214,0.045288146,0,0
2016-05-17 00:00:00+00:00,0,0.55758427,0.041869658,0,0
2016-05-17 01:00:00+00:00,0,0.615168539,0.057249645,0,0
2016-05-17 02:00:00+00:00,0,0.615168539,0.071774792,0,0
2016-05-17 03:00:00+00:00,0,0.594101124,0.095698546,0,0
2016-05-17 04:00:00+00:00,0,0.622191011,0.12731168,0,0
2016-05-17 05:00:00+00:00,0.023704707,0.693820225,0.147816442,0.023704707,0.023704707
2016-05-17 06:00:00+00:00,0.109380291,0.702247191,0.164048602,0.109380291,0.109380291
2016-05-17 07:00:00+00:00,0.214696918,0.686797753,0.133287851,0.214696918,0.214696918
2016-05-17 08:00:00+00:00,0.296986116,0.700842697,0.167462164,0.296986116,0.296986116
2016-05-17 09:00:00+00:00,0.382323061,0.710674157,0.308434175,0.382323061,0.382323061
2016-05-17 10:00:00+00:00,0.458855401,0.77247191,0.493830366,0.458855401,0.458855401
2016-05-17 11:00:00+00:00,0.540467321,0.872191011,0.557901844,0.540467321,0.540467321
2016-05-17 12:00:00+00:00,0.556721978,0.911516854,0.584380048,0.556721978,0.556721978
2016-05-17 13:00:00+00:00,0.411107349,0.918539326,0.656992301,0.411107349,0.411107349
2016-05-17 14:00:00+00:00,0.301727057,0.924157303,0.69286633,0.301727057,0.301727057
2016-05-17 15:00:00+00:00,0.200812733,0.921348315,0.66295643,0.200812733,0.200812733
2016-05-17 16:00:00+00:00,0.111073485,0.914325843,0.607417821,0.111073485,0.111073485
2016-05-17 17:00:00+00:00,0.065695903,0.918539326,0.557860707,0.065695903,0.065695903
2016-05-17 18:00:00+00:00,0.02810701,0.671348315,0.497198991,0.02810701,0.02810701
2016-05-17 19:00:00+00:00,0.010497799,0.471910112,0.416035968,0.010497799,0.010497799
2016-05-17 20:00:00+00:00,0.001015916,0.581460674,0.367337305,0.001015916,0.001015916
2016-05-17 21:00:00+00:00,0,0.69241573,0.388689349,0,0
2016-05-17 22:00:00+00:00,0,0.519662921,0.369891032,0,0
2016-05-17 23:00:00+00:00,0,0.876404494,0.373303452,0,0
2016-05-18 00:00:00+00:00,0,0.810393258,0.421990021,0,0
2016-05-18 01:00:00+00:00,0,0.905898876,0.4330897,0,0
2016-05-18 02:00:00+00:00,0,0.894662921,0.414291762,0,0
2016-05-18 03:00:00+00:00,0,0.894662921,0.44162105,0,0
2016-05-18 04:00:00+00:00,0,0.91994382,0.434782113,0,0
2016-05-18 05:00:00+00:00,0.026752455,0.91994382,0.445881089,0.026752455,0.026752455
2016-05-18 06:00:00+00:00,0.118184897,0.924157303,0.492854841,0.118184897,0.118184897
2016-05-18 07:00:00+00:00,0.24991534,0.873595506,0.524452607,0.24991534,0.24991534
2016-05-18 08:00:00+00:00,0.330172706,0.828651685,0.564591064,0.330172706,0.330172706
2016-05-18 09:00:00+00:00,0.379952591,0.776685393,0.616686444,0.379952591,0.379952591
2016-05-18 10:00:00+00:00,0.36742296,0.834269663,0.672197048,0.36742296,0.36742296
2016-05-18 11:00:00+00:00,0.425668811,0.808988764,0.655960597,0.425668811,0.425668811
2016-05-18 12:00:00+00:00,0.491703353,0.762640449,0.631183496,0.491703353,0.491703353
2016-05-18 13:00:00+00:00,0.444971216,0.91011236,0.607261099,0.444971216,0.444971216
2016-05-18 14:00:00+00:00,0.417880122,0.936797753,0.530386089,0.417880122,0.417880122
