0,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK
2016-08-14 01:00:00,147.30736199999998,217.13861683,88.30678535,163.3179,147.3890103,1289.950014,182.18929805,21.05435625,185.1551262,864.08643825,224.833782,1070.3176383,41.436495900000004,102.02022679999999,73.534354,603.7394568,35.23463015,10.7454296,16.368049425,278.54359074999996,305.55202199999997,451.11568439999996,183.2034165,159.31188824999998,383.46135569999996,28.697400000000002,71.34
2016-08-14 02:00:00,141.677601,215.82236625,88.06704615,160.53300000000002,145.55467224999998,1269.5013754999998,175.50326655,20.345737500000002,186.4535152,830.9944459049999,220.46523519999997,1021.6471676499999,41.0174976,100.4402596,69.919649,594.7929895999999,35.4105859,10.696294599999998,15.840518475,274.31705354999997,302.9568506,448.52322105,174.75634175,159.63148625,381.85700175,28.1403,72.17999999999999
2016-08-14 03:00:00,140.90506950000002,215.74860042999998,88.64594000000001,156.5913,140.68460079999997,1276.5702743000002,167.9711974,20.393025,183.2919652,807.684373965,219.841826,1017.1502053999999,41.13456315,100.83707159999999,68.098625,602.0254444,35.784014899999995,10.6968508,16.240586999999998,271.49950835,302.974069,431.1130079999999,169.361248,151.73810525,373.7017611,29.0811,70.64999999999999
2016-08-14 04:00:00,143.963134,218.25014224999995,95.97470229999999,154.9168,145.18196285,1254.6774173499998,161.2323253,20.76219375,190.9053172,799.171280775,222.2067984,1007.6026225999999,41.478497399999995,100.1013412,66.81982599999999,590.0952632000001,36.98970305,10.858188799999999,17.7669100125,266.50388434999996,300.067261,435.62021100000004,167.37157575,152.25095324999998,369.8177451,30.1389,74.276
2016-08-14 05:00:00,154.6719925,225.304312,112.10712029999999,157.88129999999998,166.88309399999997,1405.11520965,163.19918055,22.66291875,228.0114912,787.6458605149999,225.59210679999998,1019.50639075,45.3329631,107.9674788,64.816931,700.2379252,42.31804485,9.9078714,20.107839337499996,270.5675417,307.90012859999996,468.46083075,163.018612,162.63586974999998,383.56324109999997,34.0009,82.164
2016-08-14 06:00:00,170.9739185,248.18835359,127.87069175,171.9245,196.26508775,1737.4754191499999,178.7911377,24.5618625,263.1665298,812.9837481299999,233.3311888,1108.7412047999999,50.314597049999996,116.84616919999999,63.73320499999999,880.4643140000001,47.721077550000004,10.0115016,22.245491174999998,290.76063680000004,320.1617382,525.2173640999999,160.96517074999997,177.591441,413.57425995,37.86485,91.57400000000001
2016-08-14 07:00:00,183.91674700000002,281.69041483,138.45290855000002,182.7824,223.6128107,2086.7553012500002,187.9021981,25.79008125,289.238198,900.4972390399998,238.98648559999998,1235.00452945,55.39842195,124.7186152,68.751244,1051.742944,50.6151839,10.350043399999999,23.2783845375,326.1545785,329.6028893999999,561.3167674499999,158.29724925000002,189.275459,442.81774740000003,40.04685,100.7085
2016-08-14 08:00:00,195.682429,313.93263336,145.33598899999998,199.4161,246.59498125,2412.4564136,189.86032830000002,25.9841625,308.4209058,995.053111145,243.1115692,1336.1334987999999,58.5217032,130.86876839999996,76.92449500000001,1181.5457772,51.776109399999996,10.7103782,23.512014112499998,358.65214355,341.18334699999997,584.51032815,169.67375775,196.74775699999998,457.32403784999997,42.6503,106.489
2016-08-14 09:00:00,205.60601049999997,340.05858179999996,147.92259504999998,213.3308,259.33996455,2641.0237721000003,189.84905834999998,26.23044375,320.3320522,1068.82590559,244.6232508,1401.8129536,60.039310500000006,134.1963784,83.592007,1269.4166636,51.726409249999996,11.0199014,23.276839799999998,369.65433025000004,345.37056579999995,591.06914295,185.1502595,201.29928474999997,468.59541135,43.99705,108.5815
2016-08-14 10:00:00,203.938737,358.90377743,147.308375,222.64960000000002,257.47304959999997,2772.8944779500007,188.43334075,26.54025,320.5951,1111.32299783,243.15493239999998,1480.6321687,59.356468199999995,134.50288919999997,88.04725099999999,1315.8094616000003,51.564937699999994,11.5359482,23.16619605,387.20151534999997,343.6039598,590.45966775,196.23175875,203.13183049999998,470.67311655000003,43.6679,106.512
2016-08-14 11:00:00,198.97303250000002,353.86405493,143.9085274,229.6761,254.417619,2736.4295071499996,188.21541965,26.492324999999997,308.38628,1145.843987465,244.07508320000002,1457.11340555,57.2310648,131.54961559999998,90.36658299999999,1300.5324248000002,51.08124169999999,10.8163344,22.997597475,392.5755669,339.79465059999995,586.07720865,201.58967025000004,200.10680575,469.03706954999996,42.387550000000005,102.7065
2016-08-14 12:00:00,193.22938599999998,336.50807181,139.98637365,225.6182,246.22455380000002,2672.9239022,183.99051945000002,26.430206249999998,293.38625179999997,1161.635740625,246.52986479999998,1415.4102033,54.799323449999996,129.7162268,92.269443,1258.254966,50.1388677,10.314290799999998,22.8253199625,386.20239715,340.20102599999996,569.37074055,200.879259,195.6748615,463.63032165,40.67315000000001,98.7765
2016-08-14 13:00:00,187.4000465,334.65627324,135.82260399999998,217.7634,236.4225797,2536.3225703,180.83830254999998,26.307243749999998,280.3337798,1143.74387178,248.8412368,1369.58266565,52.9664637,129.4318472,89.253327,1193.3400656000001,49.28761085,10.223327199999998,22.632774262499996,374.27975309999994,338.26396059999996,558.0430284,198.88046325,190.59783149999998,454.0192716,38.53555,96.641
2016-08-14 14:00:00,181.308359,317.04706658,131.9060773,209.6308,223.71293555,2345.47484625,178.712353,26.464199999999998,264.36359039999996,1112.980983505,252.0153512,1317.4532456,52.4048526,129.0892068,87.070436,1104.1046788,48.014632150000004,10.2493008,22.6365355875,364.22801979999997,340.7267888,541.9500128999999,198.70450975,183.040637,445.51701885,37.20625,93.4735
2016-08-14 15:00:00,176.87808249999998,297.35661776,126.62641485,197.27089999999998,204.61894694999998,2132.01330295,181.3897699,26.701349999999998,245.24701019999998,1079.352062375,254.8206196,1281.76956905,53.0146317,128.7993116,85.990816,1003.9267836,45.1925819,10.4859192,22.580808299999998,367.76433735,341.819153,529.2591066,201.433612,174.62542299999998,430.1774265,35.946549999999995,89.042
2016-08-14 16:00:00,171.5712155,281.86510243,121.14380215,184.1021,191.0920066,1890.5928993,174.25249265,27.0421875,223.7958624,1045.19618605,256.8968572,1274.6731061500002,54.97048455,127.01564159999998,87.01653999999999,911.7451976,43.0334468,11.225569799999999,22.3505938125,370.8210328,345.4395494,523.5424246499999,205.28548149999997,167.525891,413.70635024999996,35.93805,86.7375
2016-08-14 17:00:00,167.41455,268.4623428,123.3549692,171.7293,184.7983855,1686.3319877,158.05373934999997,28.014787499999997,216.38721719999998,1024.0047181749999,261.77213479999995,1287.70854205,57.49415295,128.09122359999998,90.560198,843.7445332,43.05981155,12.2451796,22.548235687499997,358.39213065,347.8419672,516.2578512,214.2177305,169.89383425,419.2785057,35.816849999999995,86.312
2016-08-14 18:00:00,173.41950899999998,261.85077221,127.1188097,159.8054,188.94029679999997,1601.00623845,149.57307624999999,29.504212499999998,219.8058752,1043.960571675,262.35215919999996,1308.6266984,63.205749,136.73947599999997,90.278831,861.8263175999999,43.9959166,13.3594672,23.4239923875,354.40200495,354.0857744,533.9393594999999,230.1340835,184.19751699999998,441.91618215000005,37.7943,90.39
2016-08-14 19:00:00,184.0977,266.14374667000004,120.74795404999999,159.5925,190.05554469999998,1644.51824655,152.65601905000003,29.27124375,206.19045,1136.8453530000002,274.38272079999996,1387.98155475,63.08924445,144.00489,90.327445,850.9826972,41.71012795,13.286004,22.30849575,357.0473431,360.4221663999999,536.8559967,250.10227974999998,178.76555225,460.8734745,37.6167,87.78
2016-08-14 20:00:00,188.41233150000002,275.28474936000003,111.1646758,166.05839999999998,184.4057013,1620.7744423,150.7904597,27.1180125,192.6535614,1128.17312949,271.035152,1453.4110015,59.9722272,135.2525636,94.689148,790.46718,37.621934949999996,13.753798,19.7760924,366.60663725,353.62731379999997,499.69736219999993,245.38268975,170.28275125,437.0788506,34.9818,84.6
2016-08-14 21:00:00,179.43819299999998,270.26901141,98.1342478,161.74530000000001,175.71477745,1502.04334565,145.16094855,25.28548125,187.07204,1053.635808,257.0754212,1456.42209325,53.541591600000004,125.6255176,97.427687,725.1265784,34.457119399999996,13.7192444,17.647000987499997,347.5770162,340.7709085999999,464.42583195,217.49706125000003,163.420123,408.31762545,33.009299999999996,80.1
2016-08-14 22:00:00,168.450447,253.18246028,90.60775985000001,153.2742,170.69772354999998,1410.2661526,140.86095565,24.058725,176.5403218,996.04150077,248.11449760000002,1339.9948462,46.2241101,116.86103999999999,94.456575,655.1443504,32.20800975,12.8100426,16.5513887625,321.62107585,320.71575379999996,434.66533814999997,192.96825525,160.33371375,387.7490505,31.3095,78.27
2016-08-14 23:00:00,158.9177895,242.74926913,87.32077885,169.0845,170.2136056,1323.21975585,137.08785475,23.378756250000002,171.59909820000001,942.7579520699999,242.55032119999998,1244.9796942,41.48946479999999,111.6239316,91.112037,615.9312088,30.7034029,12.0857964,16.085234512499998,302.1250807,312.583396,415.09602044999997,172.22745175,157.89756,383.7024195,28.6203,74.85
2016-08-15 00:00:00,160.83013050000002,232.21995848999998,85.3499101,163.815,165.5904927,1274.0710270999998,134.74483634999999,22.97278125,169.7324638,899.79764172,240.67450359999998,1182.4901696999998,39.18640875,106.22050399999999,88.035746,596.6678588,29.6287669,11.7045932,15.79134435,291.4302156,306.35577499999994,403.31603385,160.88132925,156.93947625,382.8346989,27.8505,72.92999999999999
2016-08-15 01:00:00,157.52991600000001,228.7439872,85.3692409,166.04459999999997,161.6914321,1266.141517,134.2438028,22.84305,170.7413186,871.0041468899999,240.71781639999998,1110.77754015,38.034770849999994,102.68246359999999,85.635335,581.4585068,28.8175426,11.425261200000001,15.915696975,283.36192485,306.8428216,399.9300765,150.63691125,157.3128935,385.55947755,27.7008,72.99
2016-08-15 02:00:00,159.11102549999998,227.05826653,87.76106304999999,163.0836,162.3319935,1274.1970324999998,136.0481993,21.966918749999998,172.7700522,854.6133667949999,244.1705212,1080.36301945,38.05545585,103.3414564,84.51752099999999,578.5196796,28.0811945,11.342694,16.0609942125,284.07188075,309.66285600000003,398.2512969,144.16324199999997,158.90274525,386.5312815,28.046999999999997,74.07
2016-08-15 03:00:00,163.537071,226.20283134999997,94.33161625,160.12079999999997,170.5919876,1350.06637815,139.7378591,23.878725,171.74826760000002,835.81781697,262.8375352,1085.9615419499999,38.620273049999994,108.579006,83.441894,587.814138,28.17268575,11.6039884,18.29106,287.7320699,315.2168844,382.77334844999996,137.084756,156.560769,390.2060916,29.1549,76.98
