,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_ICEN_GAS_CHP
2016-03-26 15:00:00,5956.873509966379,407.42647197809544,87.12658400762349
2016-03-26 16:00:00,6318.4539569900535,432.15713742208084,92.41514169487576
2016-03-26 17:00:00,6487.410638599295,443.7131029113613,94.88634046873727
2016-03-26 18:00:00,6470.9751637345835,442.58898175481653,94.64595148295308
2016-03-26 19:00:00,6337.519107833117,433.46111796367285,92.69399291838543
2016-03-26 20:00:00,5720.20267191452,391.23912732385037,83.66498261233109
2016-03-26 21:00:00,4475.708515158492,306.1206733502785,65.46272860875186
2016-03-26 22:00:00,3457.3664925409103,236.47012649076302,50.56822704956317
2016-03-26 23:00:00,3243.0479003050596,221.8115866094189,47.43355467493728
2016-03-27 00:00:00,3538.2290288752956,242.00080258096344,51.750940859621416
2016-03-27 01:00:00,3823.5488725267032,261.515545858581,55.92409365283502
2016-03-27 02:00:00,4853.72443704688,331.9754599508088,70.99167528178835
2016-03-27 03:00:00,6875.28784540651,470.2423622058186,100.5595205332443
2016-03-27 04:00:00,7615.541633313158,520.8727790965961,111.3866404529644
2016-03-27 05:00:00,7179.672839900984,491.06108602502815,105.01152454996756
2016-03-27 06:00:00,6793.110471082948,464.62175642309455,99.3575756043233
2016-03-27 07:00:00,6438.104214005159,440.34073944172695,94.1651735113847
2016-03-27 08:00:00,6037.078627306175,412.912183222034,88.29968225825036
2016-03-27 09:00:00,5847.0845378701,399.91734265237613,85.52078558258506
2016-03-27 10:00:00,5680.10011324462,388.496271701881,83.07843348701765
2016-03-27 11:00:00,5570.3111411483405,380.98714237616184,81.47263506197923
2016-03-27 12:00:00,5702.452359060629,390.02507647478194,83.40536250768415
2016-03-27 13:00:00,5791.203923330077,396.0953307201238,84.70346303091878
2016-03-27 14:00:00,6135.691476494449,419.6569101613027,89.7420161729555
2016-03-27 15:00:00,6499.244180501888,444.52247014407357,95.0594205385019
2016-03-27 16:00:00,6620.209275506173,452.79600185624327,96.82868347387357
2016-03-27 17:00:00,6652.422806241008,454.999279323071,97.29984588601057
2016-03-27 18:00:00,6565.643498955327,449.06391961651457,96.03059204107004
2016-03-27 19:00:00,5910.854180345183,404.27893273976997,86.45349484742773
2016-03-27 20:00:00,4674.906470518808,319.7450217676014,68.3762431164563
2016-03-27 21:00:00,3634.869621079804,248.6106349814468,53.16442809603247
2016-03-27 22:00:00,3267.3724031048337,223.47528592110518,47.78933037389788
2016-03-27 23:00:00,3469.8574534380905,237.32445856973706,50.75092267875916
2016-03-28 00:00:00,3544.1457998265914,242.40548619731953,51.83748089450372
2016-03-28 01:00:00,3955.690090438991,270.55347995720115,57.856821098539946
2016-03-28 02:00:00,4869.502492917003,333.0546162610918,71.22244870814117
2016-03-28 03:00:00,6640.589264338417,454.18991209035886,97.12676581624598
2016-03-28 04:00:00,7941.621454629054,543.1753428424448,116.15595793092282
2016-03-28 05:00:00,7731.247376360734,528.7865920386715,113.07897891288515
2016-03-28 06:00:00,7412.399163985312,506.9786416017024,108.41543258867175
2016-03-28 07:00:00,6955.492962746306,475.7280734497571,101.73261878387115
2016-03-28 08:00:00,6543.948672133906,447.58007968987545,95.7132785798349
2016-03-28 09:00:00,6195.516605002003,423.74871117112576,90.61703208120998
2016-03-28 10:00:00,6060.088292116772,414.48595284119665,88.63622683834821
2016-03-28 11:00:00,5958.845766950143,407.56136651688075,87.15543068591758
2016-03-28 12:00:00,6005.522515565927,410.753870601468,87.8381354055447
2016-03-28 13:00:00,6128.459867553976,419.1622968524231,89.63624501921049
2016-03-28 14:00:00,6442.706146967278,440.6554933655596,94.23248242740429
2016-03-28 15:00:00,6725.396314640331,459.9903772581299,98.3671729828924
2016-03-28 16:00:00,6886.463968314514,471.00676459226895,100.72298504357752
2016-03-28 17:00:00,6896.325253233341,471.6812372861958,100.86721843504803
2016-03-28 18:00:00,6687.266012954198,457.382416174946,97.80947053587307
2016-03-28 19:00:00,6027.217342387346,412.23771052810713,88.15544886677984
2016-03-28 20:00:00,4636.118749838087,317.09209583815567,67.8089251100056
2016-03-28 21:00:00,3628.952850128508,248.20595136509067,53.07788806115016
2016-03-28 22:00:00,3298.271095850493,225.5886336954094,48.24126166717217
2016-03-28 23:00:00,3487.60776629198,238.53850941880543,51.01054278340609
2016-03-29 00:00:00,3560.5812746913034,243.52960735386426,52.0778698802879
2016-03-29 01:00:00,3967.5236323415843,271.36284718991345,58.02990116830457
2016-03-29 02:00:00,4887.910224765481,334.31363195642194,71.49168437221947
2016-03-29 03:00:00,6688.5808509433755,457.4723458674696,97.82870165473581
2016-03-29 04:00:00,8020.511733979673,548.5711243938598,117.30982506268695
2016-03-29 05:00:00,7821.313778619358,534.9467759765369,114.3963105549825
2016-03-29 06:00:00,7552.429409832661,516.5561538554639,110.46354674755307
2016-03-29 07:00:00,7038.3277560644565,481.3936440787428,102.94417927222347
2016-03-29 08:00:00,6595.227353711809,451.0873376982952,96.4632922154816
2016-03-29 09:00:00,6276.379141336389,429.2793872613262,91.79974589126823
2016-03-29 10:00:00,6112.024392689264,418.03817569587824,89.39585603342627
2016-03-29 11:00:00,6040.365722279118,413.13700745334296,88.34776005540719
2016-03-29 12:00:00,6098.218593802905,417.0939139243806,89.19392928536755
2016-03-29 13:00:00,6216.554012828834,425.1875862515031,90.92472998301375
2016-03-29 14:00:00,6493.984828545181,444.1627513739793,94.98249606305096
2016-03-29 15:00:00,6781.276929180354,463.8123891903823,99.18449553455868
2016-03-29 16:00:00,6858.852370541797,469.1182410492737,100.31913154746007
2016-03-29 17:00:00,6883.17687334157,470.78194036096005,100.67490724642069
2016-03-29 18:00:00,6701.071811840558,458.3266779464437,98.01139728393181
2016-03-29 19:00:00,6034.448951327821,412.7323238369868,88.26122002052487
2016-03-29 20:00:00,4617.05359899502,315.7881152965637,67.53007388649594
2016-03-29 21:00:00,3627.6380121393304,248.11602167256706,53.05865694228742
2016-03-29 22:00:00,3283.807877969546,224.59940707764994,48.02971935968207
2016-03-29 23:00:00,3473.1445484110336,237.54928280104605,50.799000475916
2016-03-30 00:00:00,3547.4328947995336,242.6303104286285,51.885558691660556
2016-03-30 01:00:00,3953.060414460637,270.37362057215404,57.81835886081448
2016-03-30 02:00:00,4870.81733090618,333.14454595361536,71.2416798270039
2016-03-30 03:00:00,6666.886024121955,455.98850594083046,97.51138819350068
2016-03-30 04:00:00,7997.502069169075,546.9973547746971,116.97328048258909
2016-03-30 05:00:00,7797.6466948141715,533.3280415111124,114.05015041545326
2016-03-30 06:00:00,7529.419745022064,514.9823842363013,110.12700216745522
2016-03-30 07:00:00,7014.003253264682,479.72994476705657,102.58840357326287
2016-03-30 08:00:00,6572.8751078958,449.5585329253942,96.13636319481508
2016-03-30 09:00:00,6254.026895520378,427.75058248842527,91.47281687060172
2016-03-30 10:00:00,6094.274079835373,416.8241248468098,89.13623592877934
2016-03-30 11:00:00,6018.0134764631075,411.608202680442,88.02083103474068
2016-03-30 12:00:00,6078.49602396525,415.74496853652687,88.90546250242653
2016-03-30 13:00:00,6196.831442991181,423.83864086364935,90.63626320007272
2016-03-30 14:00:00,6474.262258707526,442.8138059861255,94.69402928010992
2016-03-30 15:00:00,6760.239521353523,462.373514110005,98.87679763275491
2016-03-30 16:00:00,6839.787219698731,467.8142605076818,100.04028032395043
2016-03-30 17:00:00,6864.1117224985055,469.47795981936804,100.39605602291103
2016-03-30 18:00:00,6681.349242002903,456.97773255859,97.72293050099078
2016-03-30 19:00:00,6018.670895457696,411.6531675267038,88.03044659417205
2016-03-30 20:00:00,4599.30328614113,314.57406444749535,67.27045378184901
2016-03-30 21:00:00,3614.489632247561,247.21672474733126,52.86634575366007
2016-03-30 22:00:00,3143.1202131276077,214.97692997762653,45.97198964136937
2016-03-30 23:00:00,3323.9104366394445,227.34226269961925,48.6162684849955
2016-03-31 00:00:00,3392.939431071237,232.06357155710742,49.625902225289124
2016-03-31 01:00:00,3784.103732851393,258.8176550828735,55.347160086952954
2016-03-31 02:00:00,4667.674861578334,319.25040845872167,68.27047196271126
2016-03-31 03:00:00,6389.4552084056095,437.0133408183544,93.45362211346348
2016-03-31 04:00:00,7665.505476901884,524.2901074124923,112.11742296974835
2016-03-31 05:00:00,7473.539130482042,511.160372304049,109.30967961578895
2016-03-31 06:00:00,7217.803141587116,493.66904710821206,105.56922699698688
2016-03-31 07:00:00,6722.7666386619785,459.81051787308286,98.32871074516696
2016-03-31 08:00:00,6297.41654916322,430.7182623417035,92.107443793072
2016-03-31 09:00:00,5993.031554668746,409.8995385224939,87.65543977634871
2016-03-31 10:00:00,5836.565833956683,399.19790511218747,85.36693663168317
2016-03-31 11:00:00,5768.19425851948,394.52156110096115,84.36691845082093
2016-03-31 12:00:00,5824.73229205409,398.3885378794752,85.19385656191855
2016-03-31 13:00:00,5937.808359123311,406.12249143650337,86.8477327841138
2016-03-31 14:00:00,6205.377889920831,424.4231838650527,90.7612654726805
2016-03-31 15:00:00,6482.151286642587,443.353384141267,94.80941599328634
2016-03-31 16:00:00,6557.754471020266,448.5243414613731,95.91520532789364
2016-03-31 17:00:00,6582.078973820039,450.18804077305936,96.27098102685423
2016-03-31 18:00:00,6407.862940254087,438.2723565136845,93.72285777754178
2016-03-31 19:00:00,5769.5090965086565,394.61149079348473,84.38614956968367
2016-03-31 20:00:00,4409.966615699643,301.62418872409927,64.50117266561507
2016-03-31 21:00:00,3461.31100650844,236.73991556833374,50.62592040615137
2016-03-31 22:00:00,2423.2464140532024,165.7404233209645,35.44295206402165
2016-03-31 23:00:00,2580.3695537598537,176.48702157753274,37.74107076811854
2016-04-01 00:00:00,2629.675978353991,179.85938504716714,38.46223772547113
2016-04-01 01:00:00,2953.1261236915316,201.98208940796872,43.19309296570408
2016-04-01 02:00:00,3784.761151845981,258.8626199291353,55.35677564638433
2016-04-01 03:00:00,5373.742861766381,367.542653343886,78.59758279200025
2016-04-01 04:00:00,6671.487957084076,456.303259864663,97.57869710952025
2016-04-01 05:00:00,6517.651912350368,445.7814858394038,95.3286562025802
2016-04-01 06:00:00,6153.441789348339,420.8709610103711,90.00163627760244
2016-04-01 07:00:00,5684.044627212152,388.7660607794518,83.13612684360585
2016-04-01 08:00:00,5283.676459507757,361.38246940602056,77.28025114990287
2016-04-01 09:00:00,4977.976627024105,340.47381589428744,72.80901601431685
2016-04-01 10:00:00,4828.085096257928,330.2218309465989,70.616668463965
2016-04-01 11:00:00,4703.832906280701,321.72347500312026,68.79932773143649
2016-04-01 12:00:00,4720.925800140003,322.8925610059269,69.04933227665205
2016-04-01 13:00:00,4797.186403512268,328.10848317229465,70.16473717069071
2016-04-01 14:00:00,5004.930805802233,342.31737459102084,73.20325395100292
2016-04-01 15:00:00,5245.546157821624,358.77450832283665,76.72254870288354
2016-04-01 16:00:00,5408.586068479572,369.92579019576107,79.10720744186276
2016-04-01 17:00:00,5522.97697353797,377.7496734453128,80.78031478292074
2016-04-01 18:00:00,5391.493174620271,368.7567041929545,78.8572028966472
2016-04-01 19:00:00,4895.141833705955,334.80824526530165,71.59745552596452
2016-04-01 20:00:00,3710.4728054574816,253.78159230155282,54.27021743063976
2016-04-01 21:00:00,2768.391386212164,189.3469676084052,40.49112076548973
2016-04-01 22:00:00,2013.01696142998,137.68235925360648,29.442842978848155
2016-04-01 23:00:00,2070.2124139591797,141.59430087838234,30.279396649377148
2016-04-02 00:00:00,2153.7046262719186,147.3048363536299,31.50057269716086
2016-04-02 01:00:00,2414.042548128964,165.11091547329946,35.3083342319825
2016-04-02 02:00:00,3206.889855602692,219.3385200650203,46.90469890621204
2016-04-02 03:00:00,4761.685777804489,325.6803814741579,69.64549696139684
2016-04-02 04:00:00,5770.166515503245,394.6564556397465,84.39576512911503
2016-04-02 05:00:00,5624.219498704598,384.6742597696287,82.26111093535138
2016-04-02 06:00:00,5213.332627086787,356.57123085600887,76.25138629074651
2016-04-02 07:00:00,4816.2515543553345,329.4124637138866,70.44358839420038
2016-04-02 08:00:00,4431.004023526475,303.0630638044766,64.80887056741885
2016-04-02 09:00:00,4220.629945258156,288.6743130007033,61.73189154938117
2016-04-02 10:00:00,4062.1919675623276,277.83778505161143,59.41454172642153
2016-04-02 11:00:00,3830.1230624725886,261.96519432119896,56.020249247148705
2016-04-02 12:00:00,3750.57536412738,256.5244479235222,54.85676655595321
2016-04-02 13:00:00,3839.3269283968266,262.594702168864,56.154867079187845
2016-04-02 14:00:00,4033.922950795022,275.90429666235434,59.0010726708727
2016-04-02 15:00:00,4313.983442489722,295.0593211698777,63.09730098863539
2016-04-02 16:00:00,4539.478157633577,310.4822634376723,66.39543787359455
2016-04-02 17:00:00,4679.508403480928,320.05977569143397,68.44355203247588
2016-04-02 18:00:00,4600.6181241303075,314.66399414001893,67.28968490071175
2016-04-02 19:00:00,4215.370593301448,288.3145942306089,61.65496707393022
2016-04-02 20:00:00,3225.29758745117,220.59753576035052,47.17393457029034
2016-04-02 21:00:00,2330.550335816225,159.4003799980519,34.08715818419879
2016-04-02 22:00:00,1661.9552183197222,113.67113134980963,24.30813424249775
2016-04-02 23:00:00,1787.5222462861257,122.25941698581187,26.144706093889003
2016-04-03 00:00:00,1806.5873971291921,123.56339752740382,26.423557317398664
2016-04-03 01:00:00,2114.259486596609,144.6069455779224,30.92363913127879
2016-04-03 02:00:00,2978.7654644804834,203.73571841217858,43.56809978352742
2016-04-03 03:00:00,4545.394928584874,310.8869470540284,66.48197790847685
2016-04-03 04:00:00,5022.023699661534,343.4864605938274,73.45325849621848
2016-04-03 05:00:00,4907.632794603136,335.6625773442757,71.7801511551605
2016-04-03 06:00:00,4396.818235807873,300.7248917988635,64.30886147698773
2016-04-03 07:00:00,4041.811978730085,276.4438748174959,59.11645938404912
2016-04-03 08:00:00,3747.2882691544373,256.29962369221323,54.808688758796364
2016-04-03 09:00:00,3542.830961837414,242.31555650479595,51.818249775640986
2016-04-03 10:00:00,3397.541364033357,232.37832548093994,49.6932111413087
2016-04-03 11:00:00,3259.483375169772,222.93570776596368,47.67394366072147
2016-04-03 12:00:00,3264.085308131891,223.25046168979623,47.74125257674104
2016-04-03 13:00:00,3297.6136768559045,225.5436688491476,48.2316461077408
2016-04-03 14:00:00,3479.061319362331,237.95396641740217,50.885540510798315
2016-04-03 15:00:00,3688.120559641473,252.25278752865194,53.94328840997326
2016-04-03 16:00:00,3891.263028969319,266.1469250235456,56.91449627426591
2016-04-03 17:00:00,4100.979688243049,280.49071098105713,59.98185973287223
2016-04-03 18:00:00,4070.0809954973897,278.377363206753,59.52992843959795
2016-04-03 19:00:00,3725.593442333017,254.81578376557405,54.49137529756122
2016-04-03 20:00:00,2847.281665562784,194.74274915982025,41.64498789725387
2016-04-03 21:00:00,1978.8311737113781,135.34418724799326,28.942833888417024
2016-04-03 22:00:00,2247.715542498074,153.73480936906614,32.87559769584645
2016-04-03 23:00:00,2396.949654269663,163.94182947049285,35.05832968676694
2016-04-04 00:00:00,2462.0341347339236,168.39334925041024,36.010270070472345
2016-04-04 01:00:00,2788.113956049819,190.69591299625898,40.77958754843077
2016-04-04 02:00:00,3557.95159871295,243.34974796881716,52.03940764256244
2016-04-04 03:00:00,5014.134671726472,342.946882438686,73.33787178304209
2016-04-04 04:00:00,6094.274079835373,416.8241248468098,89.13623592877934
2016-04-04 05:00:00,5947.669644042138,406.7969641304303,86.99196617558432
2016-04-04 06:00:00,5577.542750088815,381.4817556850415,81.57840621572427
2016-04-04 07:00:00,5189.665543281602,354.9524963905844,75.90522615121728
2016-04-04 08:00:00,4824.798001284985,329.99700671528996,70.56859066680816
2016-04-04 09:00:00,4528.302034725572,309.7178610512218,66.23197336326128
2016-04-04 10:00:00,4402.73500675917,301.12957541521956,64.39540151187003
2016-04-04 11:00:00,4299.520224608776,294.0700945521183,62.8857586811453
2016-04-04 12:00:00,4298.205386619598,293.98016485959465,62.866527562282556
2016-04-04 13:00:00,4388.271788878223,300.1403487974602,64.18385920437996
2016-04-04 14:00:00,4607.8497330707805,315.15860744889864,67.39545605445679
2016-04-04 15:00:00,4843.205733133463,331.25602241062006,70.83782633088646
2016-04-04 16:00:00,5021.366280666945,343.4414957475657,73.44364293678713
2016-04-04 17:00:00,5125.238481811928,350.5459414569288,74.96290132694324
2016-04-04 18:00:00,5004.273386807645,342.27240974475905,73.19363839157155
2016-04-04 19:00:00,4536.191062660635,310.25743920636336,66.34736007643771
2016-04-04 20:00:00,3441.588436670785,235.39097018048002,50.337453623210344
2016-04-04 21:00:00,2561.961821911376,175.22800588220258,37.47183510404025
2016-04-04 22:00:00,2614.555341478456,178.82519358314593,38.241079858549675
2016-04-04 23:00:00,2771.6784811851066,189.57179183971417,40.53919856264657
2016-04-05 00:00:00,2834.790704665602,193.88841708084618,41.46229226805788
2016-04-05 01:00:00,3193.0840567163336,218.39425829352268,46.702772158153316
