,BG_P2HT_OTH,BG_STUR_BIO_CHP,BG_COMC_GAS_CHP
2016-10-05 18:00:00,1358.07410600393,583.5913924919255,994.4588800289613
2016-10-05 19:00:00,1059.1879418227177,455.1540767519705,775.5974800701725
2016-10-05 20:00:00,837.2043798848877,359.76333522402547,613.0485268034829
2016-10-05 21:00:00,666.2738059909834,286.31107573598626,487.8834667189431
2016-10-05 22:00:00,733.4828029095696,315.19211538345724,537.0977058448112
2016-10-05 23:00:00,719.2655150998686,309.0826646887999,526.6870014143392
2016-10-06 00:00:00,815.5553279928431,350.46030802988815,597.1958632389003
2016-10-06 01:00:00,1040.7700917056052,447.23956107934623,762.1108856943337
2016-10-06 02:00:00,1453.3945583644247,624.5524823765597,1064.257921096899
2016-10-06 03:00:00,1620.7708103059035,696.4773791909346,1186.820305073821
2016-10-06 04:00:00,1535.7902036251915,659.959526175142,1124.5926854098625
2016-10-06 05:00:00,1446.6090346370675,621.6366081813824,1059.2891758005374
2016-10-06 06:00:00,1351.934822631559,580.9532206010508,989.9633485703483
2016-10-06 07:00:00,1269.5391773707925,545.5461768024685,929.6285842573848
2016-10-06 08:00:00,1215.901227906921,522.4968855453524,890.3518357242402
2016-10-06 09:00:00,1188.4360128199987,510.69453761249156,870.2402476199189
2016-10-06 10:00:00,1180.681128560162,507.3621099608603,864.5616815669342
2016-10-06 11:00:00,1208.4694638245774,519.3033090458723,884.9098765901297
2016-10-06 12:00:00,1246.2745245912818,535.5488938475747,912.5928860984304
2016-10-06 13:00:00,1319.2996847047457,566.9292542337691,966.0660497640373
2016-10-06 14:00:00,1393.6173255281822,598.8650192285687,1020.4856411051414
2016-10-06 15:00:00,1433.3611073598463,615.943710943179,1049.5882921266884
2016-10-06 16:00:00,1447.2552749920537,621.9143104856851,1059.7623896382863
2016-10-06 17:00:00,1413.3276563552677,607.3349395097982,1034.9186631564778
2016-10-06 18:00:00,1266.6310957733535,544.2965164331068,927.4991219875155
2016-10-06 19:00:00,982.2853395793354,422.1075025399603,719.2850333780732
2016-10-06 20:00:00,750.2850521392162,322.412375295325,549.4012656262782
2016-10-06 21:00:00,559.3210272407334,240.35134437390505,409.5665765715279
2016-10-06 22:00:00,601.0035301373566,258.26314300142315,440.08886910632117
2016-10-06 23:00:00,613.6052170595915,263.67833793532395,449.31653894242146
2016-10-07 00:00:00,689.538458770494,296.3083586908801,504.9191648778975
2016-10-07 01:00:00,865.9620756817826,372.12108776549144,634.1065425833016
2016-10-07 02:00:00,1187.143532110026,510.13913300388623,869.2938199444213
2016-10-07 03:00:00,1406.2190124504173,604.2802141624696,1029.7133109412418
2016-10-07 04:00:00,1358.397226181423,583.7302436440767,994.6954869478354
2016-10-07 05:00:00,1294.096310860276,556.0988643659675,947.6107100918367
2016-10-07 06:00:00,1200.3914593872473,515.8320302420897,878.9947036182704
2016-10-07 07:00:00,1128.0125396287694,484.7293721601979,825.9947537904123
2016-10-07 08:00:00,1063.7116243076225,457.0979928820887,778.9099769344136
2016-10-07 09:00:00,1043.678173303044,448.4892214487079,764.2403479642029
2016-10-07 10:00:00,1036.5695293981935,445.43449610137924,759.0349957489668
2016-10-07 11:00:00,1049.1712163204284,450.84969103528016,768.2626655850672
2016-10-07 12:00:00,1087.9456376196126,467.51182929343634,796.655495849991
2016-10-07 13:00:00,1142.5529476159638,490.97767400700644,836.6420651397588
2016-10-07 14:00:00,1194.8984163698626,513.4715606555176,874.9723859974063
2016-10-07 15:00:00,1235.288438556513,530.8279546744304,904.5482508567021
2016-10-07 16:00:00,1245.9514044137889,535.4100426954235,912.3562791795563
2016-10-07 17:00:00,1203.9457813396723,517.3593929157541,881.5973797258886
2016-10-07 18:00:00,1077.6057919398304,463.0685924245947,789.0840744460114
2016-10-07 19:00:00,819.1096499452682,351.9876707035525,599.7985393465184
2016-10-07 20:00:00,628.791865401772,270.20434208643513,460.4370641295166
2016-10-07 21:00:00,435.2428790833437,187.0325019478048,318.7095197237713
2016-10-07 22:00:00,464.6468152352252,199.66795679357335,340.2407493413386
2016-10-07 23:00:00,475.6329012699941,204.38889596671768,348.28538458306707
2016-10-08 00:00:00,534.7638937512501,229.79865681040607,391.5844507370761
2016-10-08 01:00:00,676.2905314932727,290.6154614526767,495.2182812040485
2016-10-08 02:00:00,936.725394552794,402.5294900866267,685.9234578167876
2016-10-08 03:00:00,1114.4414921740554,478.8976237698432,816.0572631976892
2016-10-08 04:00:00,1078.8982726498032,463.62399703319994,790.0305021215088
2016-10-08 05:00:00,1032.0458469132886,443.490579971261,755.7224988847257
2016-10-08 06:00:00,950.2964420075085,408.36123847698144,695.860948409511
2016-10-08 07:00:00,888.5804881063068,381.84066841608256,650.6690269045071
2016-10-08 08:00:00,838.4968605948603,360.3187398326306,613.9949544789803
2016-10-08 09:00:00,816.847808702816,351.01571263849337,598.1422909143978
2016-10-08 10:00:00,815.5553279928431,350.46030802988815,597.1958632389003
2016-10-08 11:00:00,823.31021225268,353.79273568151945,602.8744292918851
2016-10-08 12:00:00,853.3603887595477,366.7058928315905,624.8788727472011
2016-10-08 13:00:00,890.196088993773,382.5349241768391,651.8520614988789
2016-10-08 14:00:00,932.5248322453824,400.72442510865983,682.847567871421
2016-10-08 15:00:00,959.9900473323046,412.52677304152047,702.959155975742
2016-10-08 16:00:00,975.1766956744851,419.05277719263165,714.0796811628371
2016-10-08 17:00:00,943.187798102658,405.3065131296528,690.6555961942751
2016-10-08 18:00:00,846.8979852096837,363.92886978856455,620.1467343697138
2016-10-08 19:00:00,640.4241917915274,275.20298356388207,468.9549132089938
2016-10-08 20:00:00,486.9421074822561,209.24868629201325,356.5666267436699
2016-10-08 21:00:00,326.0282590906413,140.10081252066448,238.7363811442355
2016-10-08 22:00:00,343.4767486752743,147.59877473683486,251.5131547634513
2016-10-08 23:00:00,361.2483584374003,155.2355881051565,264.52653530154146
2016-10-09 00:00:00,412.9475868363127,177.45177244936494,302.38364232144005
2016-10-09 01:00:00,569.0146325655296,244.51687893844414,416.6647841377589
2016-10-09 02:00:00,885.672406508868,380.5910080467209,648.5395646346378
2016-10-09 03:00:00,1090.5305990395584,468.6226385106468,798.548351200986
2016-10-09 04:00:00,1069.204667325007,459.4584624686608,782.9322945552777
2016-10-09 05:00:00,960.9594078647842,412.94332649797445,703.6689767323652
2016-10-09 06:00:00,878.2406424265243,377.3974315472409,643.0976055005274
2016-10-09 07:00:00,803.5998814255946,345.32281540029,588.4414072405488
2016-10-09 08:00:00,734.7752836195424,315.7475199920625,538.0441335203088
2016-10-09 09:00:00,698.2627035628105,300.0573397989653,511.30755168750545
2016-10-09 10:00:00,683.7222955756164,293.80903795215664,500.6602403381589
2016-10-09 11:00:00,665.6275656359971,286.0333734316837,487.41025288119437
2016-10-09 12:00:00,684.691656108096,294.22559140861057,501.37006109478205
2016-10-09 13:00:00,710.218150130059,305.1948324285635,520.062007685857
2016-10-09 14:00:00,747.3769705417773,321.1627149259633,547.2718033564091
2016-10-09 15:00:00,803.9230016030876,345.4616665524413,588.6780141594231
2016-10-09 16:00:00,864.0233546168234,371.2879808525836,632.6869010700552
2016-10-09 17:00:00,846.8979852096837,363.92886978856455,620.1467343697138
2016-10-09 18:00:00,781.95082953355,336.01978820615267,572.5887436759663
2016-10-09 19:00:00,582.2625598427508,250.20977617664755,426.3656678116079
2016-10-09 20:00:00,383.5436506844314,164.81631760359636,280.8524127038727
2016-10-09 21:00:00,259.78862270453476,111.63632632964742,190.23196277499042
2016-10-09 22:00:00,273.0365499817561,117.32922356785082,199.93284644883943
2016-10-09 23:00:00,287.57695796895024,123.57752541465946,210.58015779818592
2016-10-10 00:00:00,328.2901003330937,141.0727705857236,240.39262957635606
2016-10-10 01:00:00,450.75264760301746,193.69735725106733,330.06665182974086
2016-10-10 02:00:00,696.000862320358,299.0853817339061,509.6513032553848
2016-10-10 03:00:00,856.2684703569865,367.9555532009523,627.0083350170704
2016-10-10 04:00:00,839.4662211273401,360.7352932890846,614.7047752356035
2016-10-10 05:00:00,757.7168162215598,325.605951794805,554.8432247603888
2016-10-10 06:00:00,691.8003000129465,297.2803167559392,506.57541331001806
2016-10-10 07:00:00,632.3461873541974,271.7317047600995,463.03974023713465
2016-10-10 08:00:00,577.738877357846,248.26586004652935,423.0531709473668
2016-10-10 09:00:00,548.3349412059646,235.63040520076078,401.52194132979946
2016-10-10 10:00:00,538.9644560586617,231.603721788373,394.66034068244284
2016-10-10 11:00:00,524.7471682489609,225.49427109371567,384.24963625197074
2016-10-10 12:00:00,541.5494174786073,232.71453100558344,396.5531960334378
2016-10-10 13:00:00,560.9366281281995,241.04560013466158,410.74961116589975
2016-10-10 14:00:00,589.6943239250945,253.40335267612755,431.80762694571837
2016-10-10 15:00:00,634.9311487741429,272.8425139773099,464.93259558812963
2016-10-10 16:00:00,682.4298148656436,293.25363334355137,499.7138126626614
2016-10-10 17:00:00,668.2125270559427,287.14418264889406,489.3031082321893
2016-10-10 18:00:00,617.8057793670031,265.4834029132909,452.3924288877882
2016-10-10 19:00:00,460.44625292781353,197.86289181560645,337.1648593959719
2016-10-10 20:00:00,304.37920719859676,130.79778532652722,222.883717579653
2016-10-10 21:00:00,205.18131270818355,88.17048161607725,150.24539348522254
2016-10-10 22:00:00,216.49051892044565,93.03027194137286,158.5266356458254
2016-10-10 23:00:00,223.9222830027893,96.22384844085282,163.9685947799358
2016-10-11 00:00:00,255.58806039712312,109.83126135168047,187.15607282962367
2016-10-11 01:00:00,349.61603204764504,150.23694662770959,256.0086862220642
2016-10-11 02:00:00,535.4101341062365,230.07635911470868,392.05766457482486
2016-10-11 03:00:00,664.9813252810106,285.75567112738105,486.93703904344557
2016-10-11 04:00:00,653.3489988912554,280.7570296499341,478.4191899639684
2016-10-11 05:00:00,593.571766055013,255.06956650194311,434.64690997221066
2016-10-11 06:00:00,541.2262973011142,232.57567985343212,396.31658911456344
2016-10-11 07:00:00,495.0201119195862,212.71996509579586,362.48179971552906
2016-10-11 08:00:00,449.1370467155515,193.00310149031085,328.88361723536906
2016-10-11 09:00:00,432.3347974859049,185.7828415784431,316.58005745390204
2016-10-11 10:00:00,422.6411921611089,181.617307013904,309.481849887671
2016-10-11 11:00:00,411.33198594884675,176.7575166886084,301.2006077270682
2016-10-11 12:00:00,424.579913226068,182.45041392681182,310.90149140091717
2016-10-11 13:00:00,440.08968174574176,189.11526923007435,322.25862350688675
2016-10-11 14:00:00,461.4156134602931,198.27944527206034,337.874680152595
2016-10-11 15:00:00,497.6050733395319,213.83077431300626,364.374655066524
2016-10-11 16:00:00,536.3794946387161,230.49291257116255,392.76748533144786
2016-10-11 17:00:00,523.7778077164812,225.0777176372618,383.5398154953477
2016-10-11 18:00:00,485.32650659479003,208.5544305312567,355.383592149298
2016-10-11 19:00:00,362.54083914737316,155.79099271376168,265.4729629770389
2016-10-11 20:00:00,240.72453223243585,103.44410835272056,176.27215456140283
2016-10-11 21:00:00,183.2091406386458,78.72860326978866,134.15612300176565
2016-10-11 22:00:00,184.17850117112542,79.14515672624258,134.86594375838874
2016-10-11 23:00:00,193.54898631842826,83.17184013863034,141.72754440574536
2016-10-12 00:00:00,220.3679610503641,94.69648576718848,161.36591867231775
2016-10-12 01:00:00,308.5797695060084,132.60285030449413,225.95960752501972
2016-10-12 02:00:00,478.8641030449261,205.77740748823066,350.6514537718107
2016-10-12 03:00:00,580.6469589552848,249.51552041589105,425.18263321723606
2016-10-12 04:00:00,569.6608729205159,244.79458124274674,417.13799797550763
2016-10-12 05:00:00,516.3460436341376,221.88414113778182,378.09785636123723
2016-10-12 06:00:00,472.401699495062,203.00038444520467,345.91931539432346
2016-10-12 07:00:00,433.3041580183845,186.19939503489698,317.2898782105251
2016-10-12 08:00:00,396.4684577841594,170.37036368964849,290.31668945884735
2016-10-12 09:00:00,377.4043673120605,162.17814571272163,276.35688124525973
2016-10-12 10:00:00,361.5714786148936,155.37443925730778,264.76314222041583
2016-10-12 11:00:00,353.1703540000703,151.7643093013739,258.61136232968227
2016-10-12 12:00:00,362.86395932486636,155.929843865913,265.70956989591326
2016-10-12 13:00:00,375.46564624710123,161.3450387998138,274.93723973201355
2016-10-12 14:00:00,395.4990972516798,169.9538102331946,289.6068687022243
2016-10-12 15:00:00,430.7191965984389,185.08858581768655,315.3970228595301
2016-10-12 16:00:00,463.0312143477591,198.97370103281682,339.0577147469667
2016-10-12 17:00:00,453.3376090229631,194.80816646827776,331.9595071807358
2016-10-12 18:00:00,421.9949518061224,181.33960470960142,309.0086360499223
2016-10-12 19:00:00,318.2733748308044,136.7683848690332,233.05781509125072
2016-10-12 20:00:00,214.22867767799326,92.05831387631373,156.87038721370482
2016-10-12 21:00:00,159.29824750414886,68.45361801059227,116.64721100506256
2016-10-12 22:00:00,168.6687326514517,72.48030142298005,123.50881165241918
2016-10-12 23:00:00,176.74673708878174,75.9515802267626,129.42398462427832
2016-10-13 00:00:00,210.674355725568,90.53095120264942,154.2677111060868
2016-10-13 01:00:00,301.47112560115795,129.5481249571655,220.7542553097837
2016-10-13 02:00:00,462.0618538152795,198.55714757636295,338.34789399034366
2016-10-13 03:00:00,506.3293181318483,217.57975542109145,370.7630418761319
2016-10-13 04:00:00,497.2819531620385,213.69192316085488,364.1380481476495
2016-10-13 05:00:00,442.028402810701,189.94837614298217,323.678265020133
2016-10-13 06:00:00,403.90022186650305,173.56394018912846,295.7586485929578
2016-10-13 07:00:00,371.58820411718284,159.6788249739982,272.09795670552114
2016-10-13 08:00:00,341.2149074328218,146.62681667177569,249.8569063313307
2016-10-13 09:00:00,324.7357783806685,139.5454079120593,237.78995346873808
2016-10-13 10:00:00,317.627134475818,136.49068256473063,232.584601253502
2016-10-13 11:00:00,312.78033181342005,134.4079152824611,229.0354974703865
2016-10-13 12:00:00,321.82769678322967,138.29574754269754,235.66049119886875
2016-10-13 13:00:00,335.39874423794413,144.12749593305224,245.5979817915921
2016-10-13 14:00:00,352.2009934675907,151.34775584492002,257.9015415730592
2016-10-13 15:00:00,382.57429015195174,164.39976414714246,280.14259194724957
2016-10-13 16:00:00,412.30134648132633,177.17407014506233,301.9104284836913
2016-10-13 17:00:00,407.77766399642155,175.23015401494408,298.59793161945015
2016-10-13 18:00:00,377.4043673120605,162.17814571272163,276.35688124525973
2016-10-13 19:00:00,286.28447725897735,123.02212080605423,209.63373012268846
2016-10-13 20:00:00,192.57962578594868,82.75528668217645,141.01772364912227
2016-10-13 21:00:00,152.18960359929838,65.39889266326361,111.4418587898265
2016-10-13 22:00:00,160.5907282141216,69.00902261919747,117.59363868055999
2016-10-13 23:00:00,167.69937211897206,72.06374796652612,122.79899089579605
2016-10-14 00:00:00,195.4877073833875,84.00494705153817,143.14718591899157
2016-10-14 01:00:00,270.77470873930366,116.35726550279172,198.2765980167189
2016-10-14 02:00:00,421.348711451136,181.06190240529884,308.5354222121736
2016-10-14 03:00:00,512.7917216817124,220.35677846411747,375.49518025361914
2016-10-14 04:00:00,498.57443387201147,214.24732776946013,365.08447582314705
2016-10-14 05:00:00,443.9671238756602,190.78148305589,325.0979065333792
2016-10-14 06:00:00,411.00886577135356,176.6186655364571,300.9640008081938
2016-10-14 07:00:00,372.8806848271556,160.23422958260338,273.04438438101863
2016-10-14 08:00:00,339.5993065453558,145.93256091101918,248.67387173695886
2016-10-14 09:00:00,321.82769678322967,138.29574754269754,235.66049119886875
2016-10-14 10:00:00,314.07281252339277,134.96331989106628,229.98192514588396
2016-10-14 11:00:00,305.67168790856954,131.35318993513243,223.83014525515048
2016-10-14 12:00:00,313.10345199091324,134.54676643461238,229.27210438926087
2016-10-14 13:00:00,323.12017749320245,138.85115215130276,236.60691887436622
2016-10-14 14:00:00,339.5993065453558,145.93256091101918,248.67387173695886
2016-10-14 15:00:00,367.3876418097712,157.87375999603125,269.0220667601544
2016-10-14 16:00:00,398.4071788491187,171.2034706025563,291.7363309720935
2016-10-14 17:00:00,393.56037618672065,169.12070332028674,288.187227188978
2016-10-14 18:00:00,363.5101996798528,156.2075461702156,266.182783733662
2016-10-14 19:00:00,275.6215114017017,118.44003278506125,201.82570179983438
2016-10-14 20:00:00,182.8860204611526,78.58975211763737,133.9195160828913
2016-10-14 21:00:00,157.6826466166828,67.75936224983573,115.4641764106907
2016-10-14 22:00:00,165.76065105401287,71.23064105361833,121.37934938254989
2016-10-14 23:00:00,173.83865549134293,74.70191985740088,127.29452235440903
2016-10-15 00:00:00,200.9807504007719,86.36541663811032,147.16950353985578
2016-10-15 01:00:00,279.17583335412695,119.96739545872556,204.4283779074524
2016-10-15 02:00:00,433.9503983733709,186.4770973391996,317.7630920482738
2016-10-15 03:00:00,530.2402112663452,227.85474068028785,388.27195387283496
2016-10-15 04:00:00,516.3460436341376,221.88414113778182,378.09785636123723
2016-10-15 05:00:00,464.0005748802388,199.39025448927075,339.76753550358984
2016-10-15 06:00:00,427.4879948235069,183.70007429617357,313.0309536707865
2016-10-15 07:00:00,388.06733316933617,166.76023373371459,284.1649095681138
2016-10-15 08:00:00,353.1703540000703,151.7643093013739,258.61136232968227
2016-10-15 09:00:00,334.75250388295774,143.84979362874967,245.1247679538434
2016-10-15 10:00:00,327.32073980061415,140.6562171292697,239.68280881973297
2016-10-15 11:00:00,317.30401429832483,136.35183141257932,232.34799433462766
2016-10-15 12:00:00,325.0588985581617,139.68425906421058,238.02656038761242
2016-10-15 13:00:00,336.69122494791696,144.6829005416575,246.5444094670896
2016-10-15 14:00:00,351.5547531126043,151.0700535406174,257.42832773531046
2016-10-15 15:00:00,380.3124489094994,163.42780608208332,278.486343515129
2016-10-15 16:00:00,411.33198594884675,176.7575166886084,301.2006077270682
2016-10-15 17:00:00,404.8695823989827,173.98049364558236,296.46846934958086
2016-10-15 18:00:00,374.1731655371285,160.7896341912086,273.99081205651606
2016-10-15 19:00:00,283.05327548404534,121.63360928454124,207.26766093394482
2016-10-15 20:00:00,187.08658276856426,80.3948170956043,136.99540602825803
2016-10-15 21:00:00,180.9472993961934,77.75664520472955,132.4998745696451
2016-10-15 22:00:00,189.99466436600306,81.64447746496603,139.12486829812735
2016-10-15 23:00:00,199.3651495133059,85.6711608773538,145.98646894548395
2016-10-16 00:00:00,229.73844619766695,98.72316917957627,168.2275193196744
2016-10-16 01:00:00,316.9808941208316,136.212980260428,232.11138741575326
2016-10-16 02:00:00,489.850189079695,210.498346661375,358.6960890135392
2016-10-16 03:00:00,600.0341696048771,257.8465895449693,439.3790483496981
2016-10-16 04:00:00,585.8168817951761,251.7371388503119,428.96834391922596
2016-10-16 05:00:00,528.3014902013861,227.02163376738,386.8523123595887
2016-10-16 06:00:00,484.35714606231056,208.13787707480284,354.67377139267495
2016-10-16 07:00:00,441.0590422782214,189.53182268652827,322.9684442635099
2016-10-16 08:00:00,401.9615008015438,172.73083327622064,294.33900707971156
2016-10-16 09:00:00,381.2818094419789,163.84435953853725,279.19616427175214
2016-10-16 10:00:00,374.49628571462165,160.92848534335988,274.22741897539044
2016-10-16 11:00:00,363.5101996798528,156.2075461702156,266.182783733662
2016-10-16 12:00:00,373.8500453596352,160.65078303905727,273.7542051376417
2016-10-16 13:00:00,387.0979726368565,166.3436802772607,283.4550888114907
2016-10-16 14:00:00,405.1927025764759,174.11934479773365,296.70507626845523
2016-10-16 15:00:00,437.82784050328934,188.14331116501526,320.60237507476626
2016-10-16 16:00:00,472.401699495062,203.00038444520467,345.91931539432346
2016-10-16 17:00:00,463.67745470274554,199.25140333711946,339.5309285847155
2016-10-16 18:00:00,429.10359571097285,184.39433005693007,314.2139882651584
2016-10-16 19:00:00,322.47393713821606,138.57344984700015,236.13370503661747
2016-10-16 20:00:00,213.25931714551362,91.64176041985982,156.1605664570817
2016-10-16 21:00:00,334.10626352797135,143.57209132444703,244.65155411609464
2016-10-16 22:00:00,354.13971453254993,152.18086275782784,259.3211830863054
2016-10-16 23:00:00,367.3876418097712,157.87375999603125,269.0220667601544
2016-10-17 00:00:00,416.501908788738,178.97913512302924,304.98631842905803
2016-10-17 01:00:00,548.6580613834578,235.7692563529121,401.75854824867383
2016-10-17 02:00:00,805.2154823130606,346.0170711610465,589.6244418349206
2016-10-17 03:00:00,975.8229360294713,419.33047949693434,714.552895000586
2016-10-17 04:00:00,951.2658025399882,408.77779193343537,696.5707691661341
2016-10-17 05:00:00,881.1487240239632,378.6470919166026,645.2270677703966
2016-10-17 06:00:00,808.1235639104995,347.2667315304082,591.7539041047899
2016-10-17 07:00:00,746.4076100092977,320.7461614695094,546.561982599786
2016-10-17 08:00:00,692.4465403679328,297.5580190602418,507.0486271477668
2016-10-17 09:00:00,665.6275656359971,286.0333734316837,487.41025288119437
2016-10-17 10:00:00,659.165162086133,283.2563503886576,482.6781145037071
2016-10-17 11:00:00,653.3489988912554,280.7570296499341,478.4191899639684
2016-10-17 12:00:00,675.3211709607932,290.1989079962228,494.5084604474254
2016-10-17 13:00:00,702.140145692729,301.72355362478083,514.1468347139977
2016-10-17 14:00:00,737.0371248619949,316.7194780571216,539.7003819524293
2016-10-17 15:00:00,775.8115461611791,333.38161631527794,568.0932122173533
2016-10-17 16:00:00,811.6778858629247,348.79409420407256,594.356580212408
2016-10-17 17:00:00,790.02883397088,339.49106700993525,578.5039166478253
2016-10-17 18:00:00,720.5579958098415,309.63806929740514,527.6334290898367
2016-10-17 19:00:00,540.5800569461278,232.2979775491295,395.8433752768147
2016-10-17 20:00:00,382.57429015195174,164.39976414714246,280.14259194724957
2016-10-17 21:00:00,325.0588985581617,139.68425906421058,238.02656038761242
2016-10-17 22:00:00,345.4154697402334,148.43188164974265,252.93279627669747
2016-10-17 23:00:00,354.7859548875363,152.45856506213042,259.7943969240541
2016-10-18 00:00:00,400.66902009157104,172.17542866761542,293.3925794042141
2016-10-18 01:00:00,527.3321296689064,226.6050803109261,386.14249160296566
2016-10-18 02:00:00,773.2265847412335,332.27080709806745,566.2003568663583
2016-10-18 03:00:00,947.3883604100696,407.11157810761966,693.7314861396417
2016-10-18 04:00:00,925.0930681630388,397.53084860917977,677.4056087373104
2016-10-18 05:00:00,859.1765519544253,369.205213570314,629.1377972869398
2016-10-18 06:00:00,787.4438725509343,338.3802577927248,576.6110612968305
2016-10-18 07:00:00,728.6360002471716,313.1093481011877,533.5486020616958
2016-10-18 08:00:00,674.3518104283135,289.78235453976885,493.7986396908023
2016-10-18 09:00:00,653.0258787137622,280.6181784977829,478.1825830450941
2016-10-18 10:00:00,643.009153211473,276.3137927810925,470.84776855998876
2016-10-18 11:00:00,638.1623505490749,274.231025498823,467.2986647768733
2016-10-18 12:00:00,658.8420419086399,283.1174992365063,482.44150758483266
2016-10-18 13:00:00,685.0147762855892,294.36444256076186,501.60666801365636
2016-10-18 14:00:00,718.6192747448823,308.80496238449734,526.2137875765904
2016-10-18 15:00:00,757.7168162215598,325.605951794805,554.8432247603888
2016-10-18 16:00:00,792.9369155683188,340.74072737929697,580.6333789176947
2016-10-18 17:00:00,770.3185031437947,331.0211467287058,564.0708945964891
2016-10-18 18:00:00,703.1095062252086,302.1401070812348,514.8566554706209
2016-10-18 19:00:00,527.9783700238928,226.8827826152287,386.6157054407144
2016-10-18 20:00:00,374.1731655371285,160.7896341912086,273.99081205651606
2016-10-18 21:00:00,348.32355133767226,149.68154201910437,255.06225854656677
2016-10-18 22:00:00,360.27899790492074,154.81903464870257,263.81671454491834
2016-10-18 23:00:00,371.58820411718284,159.6788249739982,272.09795670552114
2016-10-19 00:00:00,420.05623074116323,180.5064977966936,307.58899453667607
2016-10-19 01:00:00,554.7973447558287,238.40742824378685,406.25407970728685
2016-10-19 02:00:00,811.0316455079383,348.5163918997699,593.8833663746592
2016-10-19 03:00:00,975.1766956744851,419.05277719263165,714.0796811628371
2016-10-19 04:00:00,949.0039612975356,407.8058338683762,694.9145207340136
2016-10-19 05:00:00,881.7949643789495,378.9247942209052,645.7002816081454
2016-10-19 06:00:00,808.4466840879926,347.4055826825595,591.9905110236642
2016-10-19 07:00:00,750.9312924942025,322.6900775996276,549.8744794640271
2016-10-19 08:00:00,702.140145692729,301.72355362478083,514.1468347139977
2016-10-19 09:00:00,677.9061323807388,291.3097172134332,496.40131579842034
2016-10-19 10:00:00,656.5802006661874,282.1455411714472,480.7852591527121
2016-10-19 11:00:00,653.3489988912554,280.7570296499341,478.4191899639684
2016-10-19 12:00:00,678.5523727357252,291.5874195177358,496.874529636169
2016-10-19 13:00:00,707.9563088876066,304.22287436350433,518.4057592537364
2016-10-19 14:00:00,747.7000907192704,321.30156607811455,547.5084102752834
2016-10-19 15:00:00,792.9369155683188,340.74072737929697,580.6333789176947
2016-10-19 16:00:00,821.0483710102274,352.82077761646025,601.2181808597645
2016-10-19 17:00:00,799.0761989406896,343.3788992701717,585.1289103763077
2016-10-19 18:00:00,730.2516011346376,313.8036038619442,534.7316366560676
2016-10-19 19:00:00,553.8279842233491,237.99087478733293,405.54425895066373
2016-10-19 20:00:00,397.4378183166391,170.7869171461024,291.02651021547047
2016-10-19 21:00:00,387.4210928143498,166.482531429412,283.6916957303651
2016-10-19 22:00:00,420.05623074116323,180.5064977966936,307.58899453667607
2016-10-19 23:00:00,422.96431233860204,181.75615816605531,309.7184568065454
2016-10-20 00:00:00,489.2039487247086,210.2206443570724,358.2228751757905
2016-10-20 01:00:00,654.9645997787214,281.4512854106907,479.6022245583403
2016-10-20 02:00:00,952.8814034274542,409.47204769419193,697.7538037605061
2016-10-20 03:00:00,1058.8648216452243,455.01522559981913,775.360873151298
2016-10-20 04:00:00,1025.5834433634247,440.71355692823494,750.9903605072383
2016-10-20 05:00:00,940.2797165052193,404.05685276029106,688.5261339244058
2016-10-20 06:00:00,865.6389555042894,371.9822366133401,633.8699356644271
2016-10-20 07:00:00,807.8004437330061,347.1278803782569,591.5172971859156
2016-10-20 08:00:00,759.655537286519,326.43905870771283,556.262866273635
2016-10-20 09:00:00,734.7752836195424,315.7475199920625,538.0441335203088
2016-10-20 10:00:00,725.0816782947463,311.58198542752336,530.9459259540778
2016-10-20 11:00:00,730.8978414896239,314.08130616624686,535.2048504938164
2016-10-20 12:00:00,754.4856144466278,324.2174402732919,552.4771555716451
2016-10-20 13:00:00,793.260035745812,340.87957853144826,580.8699858365691
2016-10-20 14:00:00,836.8812597073944,359.6244840718742,612.8119198846085
2016-10-20 15:00:00,881.1487240239632,378.6470919166026,645.2270677703966
2016-10-20 16:00:00,915.3994628382427,393.3653140446407,670.3074011710794
2016-10-20 17:00:00,896.3353723661436,385.17309606771386,656.3475929574919
2016-10-20 18:00:00,814.9090876378566,350.1826057255856,596.7226494011516
2016-10-20 19:00:00,622.3294618519078,267.4273190434091,455.70492575202934
2016-10-20 20:00:00,448.1676861830718,192.58654803385693,328.17379647874594
2016-10-20 21:00:00,312.78033181342005,134.4079152824611,229.0354974703865
2016-10-20 22:00:00,331.52130210802574,142.46128210723666,242.75869876509978
2016-10-20 23:00:00,348.000431160179,149.54269086695305,254.8256516276924
2016-10-21 00:00:00,399.69965955909146,171.75887521116152,292.682758647591
2016-10-21 01:00:00,542.5187780110869,233.13108446203734,397.2630167900609
2016-10-21 02:00:00,832.6806973999827,357.8194190939072,609.7360299392417
2016-10-21 03:00:00,1019.4441599910537,438.0753850373602,746.4948290486254
2016-10-21 04:00:00,998.4413484539956,429.05006014752547,731.1153793217915
2016-10-21 05:00:00,895.6891320111572,384.8953937634113,655.8743791197433
2016-10-21 06:00:00,821.6946113652139,353.0984799207629,601.6913946975133
2016-10-21 07:00:00,753.8393740916414,323.93973796898933,552.0039417338963
2016-10-21 08:00:00,689.8615789479873,296.4472098430314,505.15577179677183
2016-10-21 09:00:00,657.549561198667,282.56209462790116,481.4950799093353
2016-10-21 10:00:00,644.6247540989389,277.008048541849,472.0308031543606
2016-10-21 11:00:00,631.0537066442243,271.1763001514943,462.0933125616372
