,PHOT,WTOF,WTON,HE Zvornik,HE Medjuvrsje,HE Ovcar Banja,HE Derdap 1,HE Derdap 2,HE Bajina Basta G4,HE Seljasnica,HE Sicevo,HE Sokolovica,HE Vlasontice,HE Ostrovica,HROR
2010-01-30 22:00:00+00:00,0,0,0,0.546584613,1,1,0.523780357,0.450796626,0.351880177,0.353186882,0.273106795,0.326366308,0.46921475,0.260510749,0.482262
2010-01-30 23:00:00+00:00,0,0,0,0.54596661,1,1,0.523431774,0.450496614,0.3514681,0.353186882,0.27308113,0.326211963,0.471102186,0.260391873,0.4818991
2010-01-31 00:00:00+00:00,0,0,0,0.545736241,1,1,0.523663412,0.450695976,0.351399664,0.353186882,0.272591668,0.329141133,0.471546626,0.263072038,0.4820481
2010-01-31 01:00:00+00:00,0,0,0,0.545505872,1,1,0.52389505,0.450895337,0.351331227,0.353186882,0.272102207,0.332070303,0.471991065,0.265752203,0.4821972
2010-01-31 02:00:00+00:00,0,0,0,0.545275504,1,1,0.524126688,0.451094699,0.351262791,0.353186882,0.271612745,0.334999473,0.472435505,0.268432368,0.4823462
2010-01-31 03:00:00+00:00,0,0,0,0.545045135,1,1,0.524358326,0.45129406,0.351194354,0.353186882,0.271123283,0.337928643,0.472879945,0.271112533,0.4824953
2010-01-31 04:00:00+00:00,0,0,0,0.544814766,1,1,0.524589964,0.451493422,0.351125917,0.353186882,0.270633821,0.340857814,0.473324384,0.273792698,0.4826443
2010-01-31 05:00:00+00:00,0,0,0,0.544584397,1,1,0.524821602,0.451692783,0.351057481,0.353186882,0.27014436,0.343786984,0.473768824,0.276472863,0.4827934
2010-01-31 06:00:00+00:00,0,0,0,0.544354029,1,1,0.52505324,0.451892144,0.350989044,0.353186882,0.269654898,0.346716154,0.474213264,0.279153027,0.4829424
2010-01-31 07:00:00+00:00,0,0,0,0.54412366,1,1,0.525284878,0.452091506,0.350920608,0.353186882,0.269165436,0.349645324,0.474657704,0.281833192,0.4830915
2010-01-31 08:00:00+00:00,0,0,0,0.543893291,1,1,0.525516516,0.452290867,0.350852171,0.353186882,0.268675975,0.352574494,0.475102143,0.284513357,0.4832405
2010-01-31 09:00:00+00:00,0,0,0,0.543662922,1,1,0.525748153,0.452490229,0.350783735,0.353186882,0.268186513,0.355503664,0.475546583,0.287193522,0.4833896
2010-01-31 10:00:00+00:00,0,0,0,0.543432554,1,1,0.525979791,0.45268959,0.350715298,0.353186882,0.267697051,0.358432834,0.475991023,0.289873687,0.4835386
2010-01-31 11:00:00+00:00,0,0,0,0.543202185,1,1,0.526211429,0.452888951,0.350646861,0.353186882,0.267207589,0.361362004,0.476435463,0.292553852,0.4836877
2010-01-31 12:00:00+00:00,0,0,0,0.542971816,1,1,0.526443067,0.453088313,0.350578425,0.353186882,0.266718128,0.364291174,0.476879902,0.295234017,0.4838367
2010-01-31 13:00:00+00:00,0,0,0,0.542741447,1,1,0.526674705,0.453287674,0.350509988,0.353186882,0.266228666,0.367220344,0.477324342,0.297914182,0.4839858
2010-01-31 14:00:00+00:00,0,0,0,0.542511079,1,1,0.526906343,0.453487036,0.350441552,0.353186882,0.265739204,0.370149514,0.477768782,0.300594347,0.4841348
2010-01-31 15:00:00+00:00,0,0,0,0.54228071,1,1,0.527137981,0.453686397,0.350373115,0.353186882,0.265249742,0.373078684,0.478213221,0.303274512,0.4842839
2010-01-31 16:00:00+00:00,0,0,0,0.542050341,1,1,0.527369619,0.453885759,0.350304679,0.353186882,0.264760281,0.376007854,0.478657661,0.305954677,0.4844329
2010-01-31 17:00:00+00:00,0,0,0,0.541819972,1,1,0.527601257,0.45408512,0.350236242,0.353186882,0.264270819,0.378937024,0.479102101,0.308634842,0.484582
2010-01-31 18:00:00+00:00,0,0,0,0.541589604,1,1,0.527832895,0.454284481,0.350167805,0.353186882,0.263781357,0.381866194,0.479546541,0.311315007,0.484731
2010-01-31 19:00:00+00:00,0,0,0,0.541359235,1,1,0.528064533,0.454483843,0.350099369,0.353186882,0.263291895,0.384795364,0.47999098,0.313995172,0.4848801
2010-01-31 20:00:00+00:00,0,0,0,0.541128866,1,1,0.528296171,0.454683204,0.350030932,0.353186882,0.262802434,0.387724534,0.48043542,0.316675337,0.4850291
2010-01-31 21:00:00+00:00,0,0,0,0.540898497,1,1,0.528527809,0.454882566,0.349962496,0.353186882,0.262312972,0.390653704,0.48087986,0.319355502,0.4851782
2010-01-31 22:00:00+00:00,0,0,0,0.540668129,1,1,0.528759446,0.455081927,0.349894059,0.353186882,0.26182351,0.393582874,0.4813243,0.322035667,0.4853272
2010-01-31 23:00:00+00:00,0,0,0,0.54043776,1,1,0.528991084,0.455281288,0.349825622,0.353186882,0.261334048,0.396512044,0.481768739,0.324715832,0.4854763
2010-02-01 00:00:00+00:00,0,0,0,0.540113539,1,1,0.528976916,0.455269094,0.349625878,0.353186882,0.260800401,0.396145484,0.481197717,0.325854392,0.4854076
2010-02-01 01:00:00+00:00,0,0,0,0.539789319,1,1,0.528962747,0.455256899,0.349426133,0.353186882,0.260266754,0.395778925,0.480626695,0.326992952,0.4853389
2010-02-01 02:00:00+00:00,0,0,0,0.539465098,1,1,0.528948578,0.455244705,0.349226388,0.353186882,0.259733107,0.395412365,0.480055673,0.328131512,0.4852702
2010-02-01 03:00:00+00:00,0,0,0,0.539140878,1,1,0.528934409,0.45523251,0.349026643,0.353186882,0.259199459,0.395045805,0.479484651,0.329270072,0.4852015
2010-02-01 04:00:00+00:00,0,0,0,0.538816657,1,1,0.52892024,0.455220316,0.348826899,0.353186882,0.258665812,0.394679246,0.478913629,0.330408632,0.4851328
2010-02-01 05:00:00+00:00,0,0,0,0.538492437,1,1,0.528906072,0.455208121,0.348627154,0.353186882,0.258132165,0.394312686,0.478342607,0.331547192,0.4850642
2010-02-01 06:00:00+00:00,0,0,0,0.538168216,1,1,0.528891903,0.455195927,0.348427409,0.353186882,0.257598518,0.393946127,0.477771584,0.332685752,0.4849955
2010-02-01 07:00:00+00:00,0,0,0,0.537843995,1,1,0.528877734,0.455183732,0.348227664,0.353186882,0.25706487,0.393579567,0.477200562,0.333824312,0.4849268
2010-02-01 08:00:00+00:00,0,0,0,0.537519775,1,1,0.528863565,0.455171538,0.34802792,0.353186882,0.256531223,0.393213007,0.47662954,0.334962873,0.4848581
2010-02-01 09:00:00+00:00,0,0,0,0.537195554,1,1,0.528849397,0.455159343,0.347828175,0.353186882,0.255997576,0.392846448,0.476058518,0.336101433,0.4847894
2010-02-01 10:00:00+00:00,0,0,0,0.536871334,1,1,0.528835228,0.455147149,0.34762843,0.353186882,0.255463929,0.392479888,0.475487496,0.337239993,0.4847207
2010-02-01 11:00:00+00:00,0,0,0,0.536547113,1,1,0.528821059,0.455134954,0.347428685,0.353186882,0.254930282,0.392113329,0.474916474,0.338378553,0.484652
2010-02-01 12:00:00+00:00,0,0,0,0.536222893,1,1,0.52880689,0.45512276,0.347228941,0.353186882,0.254396634,0.391746769,0.474345452,0.339517113,0.4845833
2010-02-01 13:00:00+00:00,0,0,0,0.535898672,1,1,0.528792721,0.455110565,0.347029196,0.353186882,0.253862987,0.391380209,0.47377443,0.340655673,0.4845146
2010-02-01 14:00:00+00:00,0,0,0,0.535574452,1,1,0.528778553,0.455098371,0.346829451,0.353186882,0.25332934,0.39101365,0.473203407,0.341794233,0.4844459
2010-02-01 15:00:00+00:00,0,0,0,0.535250231,1,1,0.528764384,0.455086176,0.346629706,0.353186882,0.252795693,0.39064709,0.472632385,0.342932793,0.4843773
2010-02-01 16:00:00+00:00,0,0,0,0.53492601,1,1,0.528750215,0.455073982,0.346429962,0.353186882,0.252262045,0.39028053,0.472061363,0.344071353,0.4843086
2010-02-01 17:00:00+00:00,0,0,0,0.53460179,1,1,0.528736046,0.455061787,0.346230217,0.353186882,0.251728398,0.389913971,0.471490341,0.345209913,0.4842399
2010-02-01 18:00:00+00:00,0,0,0,0.534277569,1,1,0.528721877,0.455049593,0.346030472,0.353186882,0.251194751,0.389547411,0.470919319,0.346348474,0.4841712
2010-02-01 19:00:00+00:00,0,0,0,0.533953349,1,1,0.528707709,0.455037398,0.345830727,0.353186882,0.250661104,0.389180852,0.470348297,0.347487034,0.4841025
2010-02-01 20:00:00+00:00,0,0,0,0.533629128,1,1,0.52869354,0.455025204,0.345630983,0.353186882,0.250127456,0.388814292,0.469777275,0.348625594,0.4840338
2010-02-01 21:00:00+00:00,0,0,0,0.533304908,1,1,0.528679371,0.455013009,0.345431238,0.353186882,0.249593809,0.388447732,0.469206253,0.349764154,0.4839651
2010-02-01 22:00:00+00:00,0,0,0,0.532980687,1,1,0.528665202,0.455000815,0.345231493,0.353186882,0.249060162,0.388081173,0.46863523,0.350902714,0.4838964
2010-02-01 23:00:00+00:00,0,0,0,0.532656467,1,1,0.528651034,0.45498862,0.345031748,0.353186882,0.248526515,0.387714613,0.468064208,0.352041274,0.4838277
2010-02-02 00:00:00+00:00,0,0,0,0.53252117,1,1,0.528287972,0.454676148,0.345007696,0.353186882,0.248017583,0.387178019,0.467061751,0.352034829,0.4835543
2010-02-02 01:00:00+00:00,0,0,0,0.532385873,1,1,0.527924911,0.454363676,0.344983643,0.353186882,0.247508651,0.386641424,0.466059293,0.352028385,0.4832808
2010-02-02 02:00:00+00:00,0,0,0,0.532250577,1,1,0.527561849,0.454051203,0.34495959,0.353186882,0.246999719,0.38610483,0.465056835,0.35202194,0.4830074
2010-02-02 03:00:00+00:00,0,0,0,0.53211528,1,1,0.527198788,0.453738731,0.344935537,0.353186882,0.246490787,0.385568235,0.464054378,0.352015495,0.4827339
2010-02-02 04:00:00+00:00,0,0,0,0.531979983,1,1,0.526835726,0.453426259,0.344911484,0.353186882,0.245981855,0.385031641,0.46305192,0.35200905,0.4824605
2010-02-02 05:00:00+00:00,0,0,0,0.531844687,1,1,0.526472665,0.453113786,0.344887432,0.353186882,0.245472923,0.384495046,0.462049463,0.352002605,0.482187
2010-02-02 06:00:00+00:00,0,0,0,0.53170939,1,1,0.526109603,0.452801314,0.344863379,0.353186882,0.244963991,0.383958452,0.461047005,0.351996161,0.4819136
2010-02-02 07:00:00+00:00,0,0,0,0.531574093,1,1,0.525746542,0.452488842,0.344839326,0.353186882,0.244455059,0.383421857,0.460044547,0.351989716,0.4816401
2010-02-02 08:00:00+00:00,0,0,0,0.531438797,1,1,0.52538348,0.452176369,0.344815273,0.353186882,0.243946127,0.382885263,0.45904209,0.351983271,0.4813667
2010-02-02 09:00:00+00:00,0,0,0,0.5313035,1,1,0.525020419,0.451863897,0.34479122,0.353186882,0.243437195,0.382348668,0.458039632,0.351976826,0.4810932
2010-02-02 10:00:00+00:00,0,0,0,0.531168203,1,1,0.524657357,0.451551424,0.344767167,0.353186882,0.242928263,0.381812074,0.457037174,0.351970382,0.4808198
2010-02-02 11:00:00+00:00,0,0,0,0.531032907,1,1,0.524294296,0.451238952,0.344743115,0.353186882,0.242419331,0.381275479,0.456034717,0.351963937,0.4805463
2010-02-02 12:00:00+00:00,0,0,0,0.53089761,1,1,0.523931234,0.45092648,0.344719062,0.353186882,0.241910399,0.380738885,0.455032259,0.351957492,0.4802729
2010-02-02 13:00:00+00:00,0,0,0,0.530762314,1,1,0.523568173,0.450614007,0.344695009,0.353186882,0.241401467,0.38020229,0.454029802,0.351951047,0.4799994
2010-02-02 14:00:00+00:00,0,0,0,0.530627017,1,1,0.523205112,0.450301535,0.344670956,0.353186882,0.240892535,0.379665696,0.453027344,0.351944603,0.479726
2010-02-02 15:00:00+00:00,0,0,0,0.53049172,1,1,0.52284205,0.449989063,0.344646903,0.353186882,0.240383604,0.379129101,0.452024886,0.351938158,0.4794525
2010-02-02 16:00:00+00:00,0,0,0,0.530356424,1,1,0.522478989,0.44967659,0.344622851,0.353186882,0.239874672,0.378592507,0.451022429,0.351931713,0.4791791
2010-02-02 17:00:00+00:00,0,0,0,0.530221127,1,1,0.522115927,0.449364118,0.344598798,0.353186882,0.23936574,0.378055912,0.450019971,0.351925268,0.4789057
2010-02-02 18:00:00+00:00,0,0,0,0.53008583,1,1,0.521752866,0.449051646,0.344574745,0.353186882,0.238856808,0.377519318,0.449017514,0.351918824,0.4786322
2010-02-02 19:00:00+00:00,0,0,0,0.529950534,1,1,0.521389804,0.448739173,0.344550692,0.353186882,0.238347876,0.376982723,0.448015056,0.351912379,0.4783588
2010-02-02 20:00:00+00:00,0,0,0,0.529815237,1,1,0.521026743,0.448426701,0.344526639,0.353186882,0.237838944,0.376446129,0.447012598,0.351905934,0.4780853
2010-02-02 21:00:00+00:00,0,0,0,0.52967994,1,1,0.520663681,0.448114228,0.344502586,0.353186882,0.237330012,0.375909534,0.446010141,0.351899489,0.4778119
2010-02-02 22:00:00+00:00,0,0,0,0.529544644,1,1,0.52030062,0.447801756,0.344478534,0.353186882,0.23682108,0.37537294,0.445007683,0.351893045,0.4775384
2010-02-02 23:00:00+00:00,0,0,0,0.529409347,1,1,0.519937558,0.447489284,0.344454481,0.353186882,0.236312148,0.374836345,0.444005225,0.3518866,0.477265
2010-02-03 00:00:00+00:00,0,0,0,0.529329669,1,1,0.519479402,0.447094967,0.344454481,0.353186882,0.23584671,0.374321785,0.442849407,0.351373347,0.4769312
2010-02-03 01:00:00+00:00,0,0,0,0.529249991,1,1,0.519021246,0.446700651,0.344454481,0.353186882,0.235381272,0.373807226,0.441693588,0.350860093,0.4765975
2010-02-03 02:00:00+00:00,0,0,0,0.529170313,1,1,0.51856309,0.446306335,0.344454481,0.353186882,0.234915834,0.373292666,0.440537769,0.35034684,0.4762637
2010-02-03 03:00:00+00:00,0,0,0,0.529090635,1,1,0.518104935,0.445912018,0.344454481,0.353186882,0.234450395,0.372778106,0.43938195,0.349833587,0.47593
2010-02-03 04:00:00+00:00,0,0,0,0.529010957,1,1,0.517646779,0.445517702,0.344454481,0.353186882,0.233984957,0.372263546,0.438226131,0.349320333,0.4755962
2010-02-03 05:00:00+00:00,0,0,0,0.528931279,1,1,0.517188623,0.445123386,0.344454481,0.353186882,0.233519519,0.371748987,0.437070312,0.34880708,0.4752625
2010-02-03 06:00:00+00:00,0,0,0,0.528851601,1,1,0.516730467,0.444729069,0.344454481,0.353186882,0.233054081,0.371234427,0.435914493,0.348293827,0.4749287
2010-02-03 07:00:00+00:00,0,0,0,0.528771923,1,1,0.516272311,0.444334753,0.344454481,0.353186882,0.232588643,0.370719867,0.434758674,0.347780573,0.474595
2010-02-03 08:00:00+00:00,0,0,0,0.528692245,1,1,0.515814155,0.443940437,0.344454481,0.353186882,0.232123205,0.370205307,0.433602855,0.34726732,0.4742612
2010-02-03 09:00:00+00:00,0,0,0,0.528612568,1,1,0.515355999,0.44354612,0.344454481,0.353186882,0.231657767,0.369690747,0.432447036,0.346754067,0.4739275
2010-02-03 10:00:00+00:00,0,0,0,0.52853289,1,1,0.514897843,0.443151804,0.344454481,0.353186882,0.231192329,0.369176188,0.431291217,0.346240813,0.4735937
2010-02-03 11:00:00+00:00,0,0,0,0.528453212,1,1,0.514439687,0.442757488,0.344454481,0.353186882,0.230726891,0.368661628,0.430135399,0.34572756,0.47326
2010-02-03 12:00:00+00:00,0,0,0,0.528373534,1,1,0.513981531,0.442363171,0.344454481,0.353186882,0.230261453,0.368147068,0.42897958,0.345214307,0.4729262
2010-02-03 13:00:00+00:00,0,0,0,0.528293856,1,1,0.513523375,0.441968855,0.344454481,0.353186882,0.229796014,0.367632508,0.427823761,0.344701053,0.4725925
2010-02-03 14:00:00+00:00,0,0,0,0.528214178,1,1,0.513065219,0.441574539,0.344454481,0.353186882,0.229330576,0.367117949,0.426667942,0.3441878,0.4722587
2010-02-03 15:00:00+00:00,0,0,0,0.5281345,1,1,0.512607063,0.441180222,0.344454481,0.353186882,0.228865138,0.366603389,0.425512123,0.343674547,0.471925
2010-02-03 16:00:00+00:00,0,0,0,0.528054822,1,1,0.512148907,0.440785906,0.344454481,0.353186882,0.2283997,0.366088829,0.424356304,0.343161293,0.4715912
2010-02-03 17:00:00+00:00,0,0,0,0.527975144,1,1,0.511690751,0.44039159,0.344454481,0.353186882,0.227934262,0.365574269,0.423200485,0.34264804,0.4712575
2010-02-03 18:00:00+00:00,0,0,0,0.527895466,1,1,0.511232595,0.439997273,0.344454481,0.353186882,0.227468824,0.36505971,0.422044666,0.342134787,0.4709237
2010-02-03 19:00:00+00:00,0,0,0,0.527815788,1,1,0.510774439,0.439602957,0.344454481,0.353186882,0.227003386,0.36454515,0.420888847,0.341621533,0.47059
2010-02-03 20:00:00+00:00,0,0,0,0.52773611,1,1,0.510316284,0.439208641,0.344454481,0.353186882,0.226537948,0.36403059,0.419733028,0.34110828,0.4702562
2010-02-03 21:00:00+00:00,0,0,0,0.527656432,1,1,0.509858128,0.438814324,0.344454481,0.353186882,0.22607251,0.36351603,0.41857721,0.340595027,0.4699225
2010-02-03 22:00:00+00:00,0,0,0,0.527576754,1,1,0.509399972,0.438420008,0.344454481,0.353186882,0.225607071,0.363001471,0.417421391,0.340081774,0.4695887
2010-02-03 23:00:00+00:00,0,0,0,0.527497076,1,1,0.508941816,0.438025692,0.344454481,0.353186882,0.225141633,0.362486911,0.416265572,0.33956852,0.469255
2010-02-04 00:00:00+00:00,0,0,0,0.527442454,1,1,0.508783958,0.43788983,0.344454481,0.353186882,0.224894312,0.362498686,0.416474525,0.338887051,0.4691392
2010-02-04 01:00:00+00:00,0,0,0,0.527387832,1,1,0.5086261,0.437753968,0.344454481,0.353186882,0.22464699,0.362510462,0.416683477,0.338205583,0.4690235
2010-02-04 02:00:00+00:00,0,0,0,0.52733321,1,1,0.508468242,0.437618106,0.344454481,0.353186882,0.224399668,0.362522237,0.41689243,0.337524114,0.4689078
2010-02-04 03:00:00+00:00,0,0,0,0.527278588,1,1,0.508310384,0.437482244,0.344454481,0.353186882,0.224152346,0.362534013,0.417101383,0.336842645,0.468792
2010-02-04 04:00:00+00:00,0,0,0,0.527223966,1,1,0.508152526,0.437346382,0.344454481,0.353186882,0.223905025,0.362545789,0.417310336,0.336161176,0.4686763
2010-02-04 05:00:00+00:00,0,0,0,0.527169345,1,1,0.507994669,0.43721052,0.344454481,0.353186882,0.223657703,0.362557564,0.417519289,0.335479707,0.4685605
2010-02-04 06:00:00+00:00,0,0,0,0.527114723,1,1,0.507836811,0.437074658,0.344454481,0.353186882,0.223410381,0.36256934,0.417728242,0.334798238,0.4684448
2010-02-04 07:00:00+00:00,0,0,0,0.527060101,1,1,0.507678953,0.436938797,0.344454481,0.353186882,0.22316306,0.362581115,0.417937195,0.33411677,0.468329
2010-02-04 08:00:00+00:00,0,0,0,0.527005479,1,1,0.507521095,0.436802935,0.344454481,0.353186882,0.222915738,0.362592891,0.418146148,0.333435301,0.4682133
2010-02-04 09:00:00+00:00,0,0,0,0.526950857,1,1,0.507363237,0.436667073,0.344454481,0.353186882,0.222668416,0.362604666,0.4183551,0.332753832,0.4680975
2010-02-04 10:00:00+00:00,0,0,0,0.526896235,1,1,0.507205379,0.436531211,0.344454481,0.353186882,0.222421095,0.362616442,0.418564053,0.332072363,0.4679818
2010-02-04 11:00:00+00:00,0,0,0,0.526841613,1,1,0.507047522,0.436395349,0.344454481,0.353186882,0.222173773,0.362628217,0.418773006,0.331390894,0.4678661
2010-02-04 12:00:00+00:00,0,0,0,0.526786991,1,1,0.506889664,0.436259487,0.344454481,0.353186882,0.221926451,0.362639993,0.418981959,0.330709425,0.4677503
2010-02-04 13:00:00+00:00,0,0,0,0.526732369,1,1,0.506731806,0.436123625,0.344454481,0.353186882,0.221679129,0.362651768,0.419190912,0.330027957,0.4676346
2010-02-04 14:00:00+00:00,0,0,0,0.526677747,1,1,0.506573948,0.435987763,0.344454481,0.353186882,0.221431808,0.362663544,0.419399865,0.329346488,0.4675188
2010-02-04 15:00:00+00:00,0,0,0,0.526623125,1,1,0.50641609,0.435851902,0.344454481,0.353186882,0.221184486,0.36267532,0.419608818,0.328665019,0.4674031
2010-02-04 16:00:00+00:00,0,0,0,0.526568503,1,1,0.506258232,0.43571604,0.344454481,0.353186882,0.220937164,0.362687095,0.419817771,0.32798355,0.4672873
2010-02-04 17:00:00+00:00,0,0,0,0.526513881,1,1,0.506100374,0.435580178,0.344454481,0.353186882,0.220689843,0.362698871,0.420026724,0.327302081,0.4671716
2010-02-04 18:00:00+00:00,0,0,0,0.526459259,1,1,0.505942517,0.435444316,0.344454481,0.353186882,0.220442521,0.362710646,0.420235676,0.326620612,0.4670558
2010-02-04 19:00:00+00:00,0,0,0,0.526404637,1,1,0.505784659,0.435308454,0.344454481,0.353186882,0.220195199,0.362722422,0.420444629,0.325939144,0.4669401
2010-02-04 20:00:00+00:00,0,0,0,0.526350015,1,1,0.505626801,0.435172592,0.344454481,0.353186882,0.219947877,0.362734197,0.420653582,0.325257675,0.4668244
2010-02-04 21:00:00+00:00,0,0,0,0.526295393,1,1,0.505468943,0.43503673,0.344454481,0.353186882,0.219700556,0.362745973,0.420862535,0.324576206,0.4667086
2010-02-04 22:00:00+00:00,0,0,0,0.526240771,1,1,0.505311085,0.434900868,0.344454481,0.353186882,0.219453234,0.362757748,0.421071488,0.323894737,0.4665929
2010-02-04 23:00:00+00:00,0,0,0,0.526186149,1,1,0.505153227,0.434765006,0.344454481,0.353186882,0.219205912,0.362769524,0.421280441,0.323213268,0.4664771
2010-02-05 00:00:00+00:00,0,0,0,0.526242533,1,1,0.505569242,0.435123054,0.344454481,0.353186882,0.219808178,0.362524746,0.423916154,0.322562399,0.4667781
2010-02-05 01:00:00+00:00,0,0,0,0.526298917,1,1,0.505985257,0.435481101,0.344454481,0.353186882,0.220410444,0.362279969,0.426551866,0.321911531,0.467079
2010-02-05 02:00:00+00:00,0,0,0,0.5263553,1,1,0.506401271,0.435839148,0.344454481,0.353186882,0.221012709,0.362035191,0.429187579,0.321260662,0.46738
2010-02-05 03:00:00+00:00,0,0,0,0.526411684,1,1,0.506817286,0.436197195,0.344454481,0.353186882,0.221614975,0.361790413,0.431823292,0.320609793,0.467681
2010-02-05 04:00:00+00:00,0,0,0,0.526468068,1,1,0.507233301,0.436555242,0.344454481,0.353186882,0.22221724,0.361545636,0.434459005,0.319958924,0.4679819
2010-02-05 05:00:00+00:00,0,0,0,0.526524451,1,1,0.507649315,0.436913289,0.344454481,0.353186882,0.222819506,0.361300858,0.437094718,0.319308055,0.4682829
2010-02-05 06:00:00+00:00,0,0,0,0.526580835,1,1,0.50806533,0.437271336,0.344454481,0.353186882,0.223421772,0.36105608,0.43973043,0.318657186,0.4685838
2010-02-05 07:00:00+00:00,0,0,0,0.526637219,1,1,0.508481345,0.437629383,0.344454481,0.353186882,0.224024037,0.360811302,0.442366143,0.318006317,0.4688848
2010-02-05 08:00:00+00:00,0,0,0,0.526693603,1,1,0.508897359,0.43798743,0.344454481,0.353186882,0.224626303,0.360566525,0.445001856,0.317355448,0.4691857
2010-02-05 09:00:00+00:00,0,0,0,0.526749986,1,1,0.509313374,0.438345477,0.344454481,0.353186882,0.225228568,0.360321747,0.447637569,0.316704579,0.4694867
2010-02-05 10:00:00+00:00,0,0,0,0.52680637,1,1,0.509729389,0.438703524,0.344454481,0.353186882,0.225830834,0.360076969,0.450273282,0.316053711,0.4697877
2010-02-05 11:00:00+00:00,0,0,0,0.526862754,1,1,0.510145403,0.439061571,0.344454481,0.353186882,0.2264331,0.359832192,0.452908994,0.315402842,0.4700886
2010-02-05 12:00:00+00:00,0,0,0,0.526919137,1,1,0.510561418,0.439419618,0.344454481,0.353186882,0.227035365,0.359587414,0.455544707,0.314751973,0.4703896
2010-02-05 13:00:00+00:00,0,0,0,0.526975521,1,1,0.510977433,0.439777665,0.344454481,0.353186882,0.227637631,0.359342636,0.45818042,0.314101104,0.4706905
