,HR_P2HT_OTH,HR_STUR_BIO_CHP,HR_COMC_GAS_CHP
2016-01-16 11:00:00,1103.9251898055286,362.4832535592778,199.98302100391118
2016-01-16 12:00:00,1108.7182338504704,364.05709046046275,200.85131120759897
2016-01-16 13:00:00,1125.929619284581,369.7085956965359,203.96926239356873
2016-01-16 14:00:00,1167.324090581808,383.3008234794968,211.46813233450877
2016-01-16 15:00:00,1219.8297094377647,400.54149135156825,220.97985683854324
2016-01-16 16:00:00,1271.0281344632824,417.35293097786194,230.2547749233901
2016-01-16 17:00:00,1298.6970705409028,426.4382621801568,235.26717746286053
2016-01-16 18:00:00,1303.7079802242513,428.0836371223048,236.17493540307962
2016-01-16 19:00:00,1255.7775397748303,412.34526811045527,227.49203336620167
2016-01-16 20:00:00,1122.661634708484,368.63552508209165,203.37724634559981
2016-01-16 21:00:00,852.5082430844747,279.9283542880312,154.43725304683332
2016-01-16 22:00:00,662.7472720324487,217.61872060929997,120.06085452810295
2016-01-16 23:00:00,542.4854396320832,178.1297219977505,98.27466396284564
2016-01-17 00:00:00,577.7796730539296,189.71888463374873,104.6684372809103
2016-01-17 01:00:00,590.4158800815042,193.8680910095999,106.95756599972356
2016-01-17 02:00:00,660.7864812867905,216.9748782406334,119.70564489932158
2016-01-17 03:00:00,829.6323510517964,272.4168599869212,150.29314071105065
2016-01-17 04:00:00,1153.3806897237946,378.7223888578679,208.94219719650792
2016-01-17 05:00:00,1367.9783435541567,449.1873592063756,247.8179176798023
2016-01-17 06:00:00,1311.7690088452903,430.730544637934,237.63524165473635
2016-01-17 07:00:00,1256.8668679668626,412.70295831527005,227.68937204885796
2016-01-17 08:00:00,1164.9275685593368,382.51390502890433,211.03398723266488
2016-01-17 09:00:00,1095.8641611844894,359.8363460436486,198.52271475225442
2016-01-17 10:00:00,1038.783363921997,341.0933793113551,188.18216778106338
2016-01-17 11:00:00,1016.9968000813512,333.93957521505996,184.2353941279371
2016-01-17 12:00:00,1020.7005159342609,335.15572191143013,184.9063456489686
2016-01-17 13:00:00,1035.951110622713,340.1633847788367,187.66908720615697
2016-01-17 14:00:00,1077.5634475583468,353.8271506027606,195.2074248836283
2016-01-17 15:00:00,1127.018947476613,370.0662859013506,204.16660107622505
2016-01-17 16:00:00,1179.742431970976,387.3784918143851,213.7177933167908
2016-01-17 17:00:00,1211.9865464551322,397.9661218769019,219.55901832341775
2016-01-17 18:00:00,1223.315559652268,401.6861000069755,221.61134062304345
2016-01-17 19:00:00,1178.6531037789441,387.02080160957036,213.5204546341345
2016-01-17 20:00:00,1052.7267647800104,345.6718139329841,190.7081029190643
2016-01-17 21:00:00,792.8130581611048,260.3269310641823,143.62309323726717
2016-01-17 22:00:00,606.3200716851759,199.09036799989542,109.83871076650578
2016-01-17 23:00:00,514.3807722776501,168.90131471352964,93.18332595031265
2016-01-18 00:00:00,548.149946230651,179.98971106278722,99.30082511265847
2016-01-18 01:00:00,559.6968250661935,183.78122723382367,101.39261514881542
2016-01-18 02:00:00,624.4029196729118,205.0280253998204,113.11453289860061
2016-01-18 03:00:00,783.6627013480335,257.3223333437383,141.9654483029541
2016-01-18 04:00:00,1089.7639233091086,357.8332808966859,197.41761812937904
2016-01-18 05:00:00,1302.4007863938127,427.654408876527,235.938128983892
2016-01-18 06:00:00,1249.2415706226366,410.19912688156677,226.3080012702638
2016-01-18 07:00:00,1197.607414320306,393.2446111733471,216.95414771235437
2016-01-18 08:00:00,1109.5896964040965,364.34324262431454,201.009182153724
2016-01-18 09:00:00,1044.8836017973779,343.0964444583178,189.28726440393882
2016-01-18 10:00:00,990.4171921957632,325.21193421757977,179.42033027112296
2016-01-18 11:00:00,968.8484939935237,318.1296681622475,175.51302435452791
2016-01-18 12:00:00,971.4628816544011,318.98812465380297,175.9866371929031
2016-01-18 13:00:00,986.93134198126,324.0673255621725,178.78884648662276
2016-01-18 14:00:00,1026.800753809642,337.1587870583928,186.01144227184398
2016-01-18 15:00:00,1072.7704035134047,352.2533137015757,194.3391346799405
2016-01-18 16:00:00,1121.7901721548578,368.34937291823985,203.21937539947476
2016-01-18 17:00:00,1156.2129430230784,379.6523833903862,209.45527777141433
2016-01-18 18:00:00,1166.0168967513694,382.8715952337192,211.23132591532124
2016-01-18 19:00:00,1122.661634708484,368.63552508209165,203.37724634559981
2016-01-18 20:00:00,1003.2712648617444,329.43267863439394,181.7489267264675
2016-01-18 21:00:00,756.2116309088195,248.30854018240638,136.99251350001492
2016-01-18 22:00:00,578.6511356075554,190.0050367976005,104.82630822703533
2016-01-18 23:00:00,515.4701004696823,169.25900491834443,93.38066463296899
2016-01-19 00:00:00,547.9320805922447,179.9181730218243,99.26135737612721
2016-01-19 01:00:00,557.5181686821289,183.06584682419418,100.9979377835028
2016-01-19 02:00:00,628.5423668026345,206.3872481781165,113.86441989269463
2016-01-19 03:00:00,798.0418334828598,262.04384404729313,144.57031891401746
2016-01-19 04:00:00,1115.2542030026643,366.2032316893513,202.03534330353685
2016-01-19 05:00:00,1321.3550969351745,433.87821844030384,239.37182206211193
2016-01-19 06:00:00,1259.9169869045531,413.70449088875137,228.24192036029567
2016-01-19 07:00:00,1199.132473789151,393.7453774600878,217.23042186807322
2016-01-19 08:00:00,1109.1539651272833,364.2001665423886,200.93024668066147
2016-01-19 09:00:00,1039.8726921140292,341.45106951616987,188.37950646371974
2016-01-19 10:00:00,991.7243860262021,325.64116246335755,179.65713669031058
2016-01-19 11:00:00,970.5914191007754,318.7019724899511,175.828766246778
2016-01-19 12:00:00,959.9160028188589,315.1966084827665,173.89484715674612
2016-01-19 13:00:00,971.6807472928076,319.0596626947659,176.02610492943433
2016-01-19 14:00:00,1018.7397251886027,334.5118795427635,184.55113602018716
2016-01-19 15:00:00,1071.463209682966,351.82408545579796,194.10232826075293
2016-01-19 16:00:00,1128.7618725838647,370.6385902290543,204.48234296847514
2016-01-19 17:00:00,1169.0670156890596,383.87312780720043,211.78387422675888
2016-01-19 18:00:00,1176.0387161180663,386.1623451180149,213.04684179575932
2016-01-19 19:00:00,1135.9514386512778,372.99934558083174,205.78477827400687
2016-01-19 20:00:00,1014.1645467820672,333.0095806825415,183.72231355303066
2016-01-19 21:00:00,769.5014348516136,252.67236068114642,139.40004542842198
2016-01-19 22:00:00,582.5727170988716,191.29272153493366,105.53672748459807
2016-01-19 23:00:00,554.9037810212515,182.2073903326387,100.52432494512762
2016-01-20 00:00:00,604.3592809395176,198.44652563122884,109.4835011377244
2016-01-20 01:00:00,600.2198338097949,197.08730285293274,108.73361414363039
2016-01-20 02:00:00,678.4335979977137,222.76945955863252,122.90253155835393
2016-01-20 03:00:00,864.9265844736428,284.00602262291943,156.68691402911531
2016-01-20 04:00:00,1212.4222777319449,398.1091979588279,219.6379537964803
2016-01-20 05:00:00,1378.8716254744797,452.7642612545232,249.79130450636546
2016-01-20 06:00:00,1304.1437115010644,428.22671320423063,236.25387087614212
2016-01-20 07:00:00,1234.8624384878103,405.4776161780119,223.70313065920035
2016-01-20 08:00:00,1150.1127051476976,377.6493182434236,208.35018114853895
2016-01-20 09:00:00,1081.7028946880696,355.1863733810567,195.9573118777223
2016-01-20 10:00:00,1032.9009916850227,339.16185220535544,187.11653889471933
2016-01-20 11:00:00,1012.2037560364091,332.36573831387494,183.36710392424928
2016-01-20 12:00:00,1013.510949866848,332.79496655965266,183.60391034343687
2016-01-20 13:00:00,1037.0404388147454,340.52107498365154,187.86642588881332
2016-01-20 14:00:00,1078.2170444735661,354.0417647256494,195.32582809322204
2016-01-20 15:00:00,1138.347960673749,373.7862640314242,206.21892337585078
2016-01-20 16:00:00,1199.7860707043703,393.95999158297667,217.34882507766702
2016-01-20 17:00:00,1237.041094871875,406.1929965876414,224.09780802451303
2016-01-20 18:00:00,1248.5879737074172,409.9845127586779,226.18959806067
2016-01-20 19:00:00,1210.461486986287,397.4653555901613,219.28274416769892
2016-01-20 20:00:00,1079.7421039424114,354.54253101239016,195.60210224894095
2016-01-20 21:00:00,824.6214413684477,270.77148504477327,149.38538277083157
2016-01-20 22:00:00,626.5815760569765,205.74340580944997,113.50921026391326
2016-01-20 23:00:00,604.1414153011111,198.37498759026587,109.44403340119312
2016-01-21 00:00:00,640.9607081918027,210.4649165130048,116.11408087497665
2016-01-21 01:00:00,655.3398403266291,215.18642721655962,118.71895148604001
2016-01-21 02:00:00,726.7997697239475,238.6509046524079,131.66436906829438
2016-01-21 03:00:00,893.6848487432952,293.4490440300291,161.89665525124207
2016-01-21 04:00:00,1233.773110295778,405.1199259731972,223.5057919765441
2016-01-21 05:00:00,1457.738986577618,478.6610320831118,264.0786251306828
2016-01-21 06:00:00,1394.557951439745,457.91500020385575,252.6329815366164
2016-01-21 07:00:00,1341.1808700301624,440.38818016793255,242.9633860864569
2016-01-21 08:00:00,1257.3025992436756,412.846034397196,227.76830752192052
2016-01-21 09:00:00,1191.2893108065184,391.1700079854215,215.80958335294773
2016-01-21 10:00:00,1131.3762602447423,371.4970467206097,204.9559558068503
2016-01-21 11:00:00,1109.807562042503,364.4147806652774,201.04864989025523
2016-01-21 12:00:00,1113.0755466185997,365.4878512797218,201.64066593822423
2016-01-21 13:00:00,1130.0690664143035,371.067818474832,204.71914938766272
2016-01-21 14:00:00,1172.5528659035629,385.0177364626076,212.4153580112591
2016-01-21 15:00:00,1227.8907380588037,403.18839886719746,222.44016309019997
2016-01-21 16:00:00,1280.1784912763537,420.35752869830594,231.91241985770316
2016-01-21 17:00:00,1314.1655308677614,431.51746308852637,238.0693867565802
2016-01-21 18:00:00,1318.0871123590778,432.8051478258596,238.779806014143
2016-01-21 19:00:00,1266.8886873335598,415.99370819956584,229.5048879292961
2016-01-21 20:00:00,1132.9013197135876,371.99781300735043,205.2322299625692
2016-01-21 21:00:00,862.3121968127653,283.147566131364,156.21330119074014
2016-01-21 22:00:00,669.9368380998618,219.9794759610774,121.36328983363465
2016-01-21 23:00:00,577.9975386923361,189.79042267471166,104.70790501744155
2016-01-22 00:00:00,617.8669505207181,202.88188417093184,111.93050080266272
2016-01-22 01:00:00,630.2852919098862,206.9595525058201,114.18016178494473
2016-01-22 02:00:00,708.0633248209922,232.498633129594,128.27014372660574
2016-01-22 03:00:00,893.6848487432952,293.4490440300291,161.89665525124207
2016-01-22 04:00:00,1239.4376168943459,406.9799150382339,224.5319531263569
2016-01-22 05:00:00,1470.1573279667862,482.7387004180001,266.3282861129648
2016-01-22 06:00:00,1408.7192179361646,462.5649728664476,255.1983844111485
2016-01-22 07:00:00,1349.024033012795,442.96354964259876,244.3842246015824
2016-01-22 08:00:00,1246.627182961759,409.3406703900114,225.83438843188864
2016-01-22 09:00:00,1171.4635377115305,384.6600462577929,212.21801932860276
2016-01-22 10:00:00,1111.332621511348,364.9155469520182,201.32492404597414
2016-01-22 11:00:00,1089.3281920322956,357.69020481476,197.33868265631654
2016-01-22 12:00:00,1092.3783109699862,358.69173738824134,197.8912309677542
2016-01-22 13:00:00,1110.461158957722,364.62939478816634,201.16705309984906
2016-01-22 14:00:00,1156.2129430230784,379.6523833903862,209.45527777141433
2016-01-22 15:00:00,1210.025755709474,397.3222795082354,219.2038086946364
2016-01-22 16:00:00,1269.5030749944374,416.8521646911213,229.97850076767128
2016-01-22 17:00:00,1303.7079802242513,428.0836371223048,236.17493540307962
2016-01-22 18:00:00,1315.0369934213873,431.8036152523783,238.22725770270532
2016-01-22 19:00:00,1267.1065529719663,416.06524624052884,229.54435566582737
2016-01-22 20:00:00,1129.1976038606776,370.7816663109802,204.5612784415377
2016-01-22 21:00:00,847.9330646779388,278.42605542780916,153.60843057967676
2016-01-22 22:00:00,648.1502742592158,212.82567186478218,117.41651618050831
2016-01-22 23:00:00,719.1744723797216,236.14707321870452,130.28299828970015
2016-01-23 00:00:00,752.7257806943162,247.16393152699916,136.36102971551472
2016-01-23 01:00:00,771.6800912356782,253.38774109077596,139.7947227937346
2016-01-23 02:00:00,837.4755140344288,274.9922294615875,151.71397922617615
2016-01-23 03:00:00,992.1601173030148,325.7842385452834,179.73607216337308
2016-01-23 04:00:00,1367.7604779157505,449.11582116541274,247.77844994327106
2016-01-23 05:00:00,1614.1665149534556,530.0253454945114,292.4164599601298
2016-01-23 06:00:00,1543.7959137481694,506.91855826347785,279.6683810605318
2016-01-23 07:00:00,1504.3622331966003,493.97017284918354,272.5247207483731
2016-01-23 08:00:00,1433.3380350760945,470.6487714952612,259.65823863918126
2016-01-23 09:00:00,1368.8498061077826,449.4735113702273,247.9757886259273
2016-01-23 10:00:00,1308.7188899076,429.7290120644527,237.0826933432987
2016-01-23 11:00:00,1280.8320881915733,420.5721428211948,232.03082306729695
2016-01-23 12:00:00,1287.8037886205798,422.8613601320092,233.29379063629736
2016-01-23 13:00:00,1306.1045022467224,428.8705555728972,236.60908050492347
2016-01-23 14:00:00,1345.1024515214788,441.6758649052657,243.67380534401966
2016-01-23 15:00:00,1402.618980060784,460.5619077194849,254.09328778827313
2016-01-23 16:00:00,1447.4993015725145,475.2987441578531,262.2236415137134
2016-01-23 17:00:00,1466.4536121138763,481.52255372162995,265.6573345919333
2016-01-23 18:00:00,1460.3533742384957,479.51948857466726,264.55223796905796
2016-01-23 19:00:00,1406.1048302752874,461.7065163748922,254.72477157277336
2016-01-23 20:00:00,1261.8777776502116,414.348333257418,228.59712998907708
2016-01-23 21:00:00,975.3844631457174,320.2758093911361,176.6970564504658
2016-01-23 22:00:00,777.3445978342461,255.24773015581272,140.82088394354747
2016-01-23 23:00:00,828.543022859764,272.05916978210644,150.09580202839433
2016-01-24 00:00:00,864.4908531968298,283.86294654099356,156.60797855605279
2016-01-24 01:00:00,886.4952826758821,291.08828867825173,160.5942199457104
2016-01-24 02:00:00,956.2122869659491,313.98046178639635,173.22389563571465
2016-01-24 03:00:00,1121.5723065164516,368.2778348772769,203.1799076629435
2016-01-24 04:00:00,1547.9353608778922,508.27778104177395,280.41826805462574
2016-01-24 05:00:00,1827.4569749533794,600.0610875972413,331.0553740242366
2016-01-24 06:00:00,1747.718151296615,573.8781646048009,316.61018245379415
2016-01-24 07:00:00,1705.6700830841683,560.0713226989511,308.9929093032604
2016-01-24 08:00:00,1635.0816162404758,536.8929974269548,296.2053626671311
2016-01-24 09:00:00,1565.1467463120025,513.9292862778472,283.5362192405956
2016-01-24 10:00:00,1498.915592236439,492.18172182510966,271.5380273350915
2016-01-24 11:00:00,1466.0178808370638,481.379477639704,265.5783991188708
2016-01-24 12:00:00,1472.9895812660702,483.66869495051844,266.8413666878712
2016-01-24 13:00:00,1493.4689512762773,490.39327080103595,270.55133392180994
2016-01-24 14:00:00,1534.2098256582854,503.770884461108,277.9318006531562
2016-01-24 15:00:00,1598.262323349784,524.8030685042158,289.53531519334757
2016-01-24 16:00:00,1645.5391668839857,540.3268233931764,298.0998140206317
2016-01-24 17:00:00,1662.314821041283,545.8352525473238,301.138829733539
2016-01-24 18:00:00,1652.0751360361796,542.4729646220651,299.28384611656963
2016-01-24 19:00:00,1590.8548916439645,522.3707751114755,288.19341215128463
2016-01-24 20:00:00,1430.070050499998,469.57570088081695,259.06622259121235
2016-01-24 21:00:00,1110.461158957722,364.62939478816634,201.16705309984906
2016-01-24 22:00:00,890.8525954440114,292.5190494975107,161.38357467633563
2016-01-24 23:00:00,853.3797056381004,280.214506451883,154.59512399295838
2016-01-25 00:00:00,890.1989985287919,292.30443537462185,161.26517146674183
2016-01-25 01:00:00,913.9463531150961,300.10208183958366,165.56715474864959
2016-01-25 02:00:00,981.7025666595048,322.3504125790617,177.84162080987244
2016-01-25 03:00:00,1152.2913615317623,378.36469865305315,208.74485851385163
2016-01-25 04:00:00,1594.3407418584677,523.5153837668827,288.8248959357848
2016-01-25 05:00:00,1896.5203823282268,622.7386465824972,343.56664650464705
2016-01-25 06:00:00,1813.0778428185529,595.3395768936866,328.45050341317324
2016-01-25 07:00:00,1766.672461837977,580.1019741685777,320.0438755320141
2016-01-25 08:00:00,1692.816010418187,555.850578282137,306.6643128479158
2016-01-25 09:00:00,1622.4454092129013,532.7437910511035,293.9162339483178
2016-01-25 10:00:00,1554.6891956684922,510.49546031162544,281.64176788709494
2016-01-25 11:00:00,1518.3056340546136,498.5486074708125,275.050655886374
2016-01-25 12:00:00,1523.3165437379623,500.1939824129604,275.958413826593
2016-01-25 13:00:00,1544.6673763017952,507.2047104273297,279.82625200665683
2016-01-25 14:00:00,1585.8439819606158,520.7254001693276,287.2856542110656
2016-01-25 15:00:00,1652.0751360361796,542.4729646220651,299.28384611656963
2016-01-25 16:00:00,1701.3127703160394,558.6405618796922,308.20355457263514
2016-01-25 17:00:00,1721.138543411027,565.1505236073207,311.79511859698005
2016-01-25 18:00:00,1711.3345896827364,561.931311763988,310.01907045307325
2016-01-25 19:00:00,1646.1927637992053,540.5414375160653,298.21821723022555
2016-01-25 20:00:00,1480.8327442487025,486.24406442518466,268.26220520299665
