,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_STUR_GAS_CHP
2016-08-26 05:00:00,1086.9414861522246,528.9088203885029,640.1655728984291
2016-08-26 06:00:00,1049.1034899496606,510.49674375666126,617.8804887196194
2016-08-26 07:00:00,960.364379807933,467.3160402272227,565.6166603478869
2016-08-26 08:00:00,928.3822639700518,451.75345164554693,546.7804582443691
2016-08-26 09:00:00,894.1478864534462,435.09490612149955,526.6177630349697
2016-08-26 10:00:00,765.7689707661757,372.6253604063221,451.0076559997222
2016-08-26 11:00:00,739.1922829572318,359.6930684863379,435.35503735032006
2016-08-26 12:00:00,680.6334793104066,331.198187984678,400.8662165974001
2016-08-26 13:00:00,727.0300698921219,353.7749009975317,428.1919745785598
2016-08-26 14:00:00,802.7060622972499,390.59905426121526,472.76214293617943
2016-08-26 15:00:00,818.4718940483183,398.270752857816,482.0475946773501
2016-08-26 16:00:00,882.4361257240812,429.3959300211676,519.7199988843857
2016-08-26 17:00:00,919.8236695909004,447.5888152645351,541.7397844420193
2016-08-26 18:00:00,824.7782267487455,401.33943229645627,485.7617753738184
2016-08-26 19:00:00,614.8674382916645,299.19624526742916,362.1326179056593
2016-08-26 20:00:00,372.974533996702,181.49046965672625,219.66725833398232
2016-08-26 21:00:00,247.29833232390024,120.3360722723946,145.64894302579265
2016-08-26 22:00:00,279.2804481617817,135.8986608540704,164.48514512931047
2016-08-26 23:00:00,271.1723061183751,131.95321586153287,159.7097699481369
2016-08-27 00:00:00,315.7670873571112,153.65316332048928,185.97433344459134
2016-08-27 01:00:00,524.7769711427027,255.3579675725678,309.0728936703979
2016-08-27 02:00:00,1065.7702263722185,518.6068251302106,627.6965377031428
2016-08-27 03:00:00,1372.9787193501784,668.095352069688,808.6301973453843
2016-08-27 04:00:00,1295.9513699378158,630.6136246405815,763.2641331242357
2016-08-27 05:00:00,1032.4367535271026,502.3866623831118,608.064439736096
2016-08-27 06:00:00,995.9501143317732,484.632159916693,586.5752514208152
2016-08-27 07:00:00,918.0218602479212,446.7120497106379,540.6785899573141
2016-08-27 08:00:00,893.6974341177015,434.8757147330253,526.3524644137934
2016-08-27 09:00:00,863.0666752870543,419.9707003167724,508.31215817380456
2016-08-27 10:00:00,731.5345932495702,355.9668148822748,430.8449607903229
2016-08-27 11:00:00,706.7597147836055,343.9112885161878,416.25353662562594
2016-08-27 12:00:00,647.3000064652907,314.97802523757923,381.23411863035335
2016-08-27 13:00:00,692.3452400397716,336.89716408500993,407.7639807479841
2016-08-27 14:00:00,770.7239464593684,375.0364656795394,453.9259408326615
2016-08-27 15:00:00,779.2825408385198,379.20110206055125,458.9666146350114
2016-08-27 16:00:00,836.4899874781106,407.0384083967882,492.65953952440236
2016-08-27 17:00:00,874.3279836806746,425.45048502863006,514.9446237032122
2016-08-27 18:00:00,782.4357071887334,380.7354417798714,460.8237049832455
2016-08-27 19:00:00,580.1826084393142,282.3185083549075,341.70462407508364
2016-08-27 20:00:00,351.3528218809512,170.96928300995953,206.93292451751958
2016-08-27 21:00:00,240.99199962347288,117.26739283375429,141.93476232932431
2016-08-27 22:00:00,268.0191397681615,130.41887614221272,157.85267959990279
2016-08-27 23:00:00,258.10918838177565,125.59666559577795,152.016109934024
2016-08-28 00:00:00,293.2444705698707,142.69359389677393,172.709402385776
2016-08-28 01:00:00,491.89395063333166,239.35699621394335,289.70609432452744
2016-08-28 02:00:00,1021.6258974692271,497.1260690597284,601.6972728278646
2016-08-28 03:00:00,1330.6361997901663,647.4913615531033,783.6921269548116
2016-08-28 04:00:00,1274.7801101578102,620.3116293822891,750.7950979289493
2016-08-28 05:00:00,1012.6168507543309,492.74224129024236,596.3913004043385
2016-08-28 06:00:00,975.6797592232567,474.7685474353492,574.6368134678814
2016-08-28 07:00:00,900.4542191538735,438.16358556013984,530.331943731438
2016-08-28 08:00:00,881.0847687168466,428.73835585574466,518.9241030208568
2016-08-28 09:00:00,852.255819229179,414.710106993389,501.94499126557315
2016-08-28 10:00:00,722.0750941989292,351.3637957243143,425.2736897456204
2016-08-28 11:00:00,690.5434306967925,336.02039853111273,406.7027862632788
2016-08-28 12:00:00,631.9846270499672,307.5255180294528,372.21396551035895
2016-08-28 13:00:00,673.8766942742345,327.91031715756344,396.88673727975555
2016-08-28 14:00:00,763.5167090874515,371.52940346395053,449.6811628938406
2016-08-28 15:00:00,767.5707801091548,373.5021259602193,452.06885048442746
2016-08-28 16:00:00,824.3277744130007,401.120240907982,485.49647675264214
2016-08-28 17:00:00,859.0126042653512,417.99797782050365,505.92447058321784
2016-08-28 18:00:00,771.6248511308581,375.474848456488,454.4565380750141
2016-08-28 19:00:00,562.6149673452667,273.77004420440954,331.35797784920766
2016-08-28 20:00:00,338.74015648009646,164.83192413267895,199.504563124583
2016-08-28 21:00:00,254.50556969581714,123.84313448798349,149.89372096461352
2016-08-28 22:00:00,267.1182350966718,129.9804933652641,157.32208235755013
2016-08-28 23:00:00,244.59561830943142,119.02092394154877,144.05715129873482
2016-08-29 00:00:00,286.0372331979538,139.186531681185,168.46462444695504
2016-08-29 01:00:00,475.2272142107737,231.24691484039397,279.89004534100405
2016-08-29 02:00:00,946.4003573998441,460.52110718451917,557.3924030914213
2016-08-29 03:00:00,1301.3567979667537,633.2439213022732,766.4477165783514
2016-08-29 04:00:00,1240.9961849769493,603.8722752467161,730.8977013407263
2016-08-29 05:00:00,999.1032806819868,486.1664996360131,588.4323417690492
2016-08-29 06:00:00,946.8508097355889,460.7402985729935,557.6577017125976
2016-08-29 07:00:00,890.093815431743,433.12218362523083,524.230075444383
2016-08-29 08:00:00,843.6972248500276,410.5454706123772,496.9043174632234
2016-08-29 09:00:00,827.0304884274697,402.43538923882784,487.08826847969993
2016-08-29 10:00:00,706.3092624478606,343.6920971277135,415.98823800444967
2016-08-29 11:00:00,710.363333469564,345.6648196239823,418.3759255950364
2016-08-29 12:00:00,641.4441261006083,312.1285371874133,377.78523655506143
2016-08-29 13:00:00,688.7416213538131,335.14363297721553,405.6415917785737
2016-08-29 14:00:00,757.2103763870243,368.46072402531024,445.9669821973724
2016-08-29 15:00:00,749.5526866793625,364.73447042124695,441.4569056373751
2016-08-29 16:00:00,797.3006342683121,387.96875759952354,469.57855948206367
2016-08-29 17:00:00,828.8322977704488,403.31215479272504,488.1494629644052
2016-08-29 18:00:00,756.3094717155345,368.02234124836167,445.4363849550198
2016-08-29 19:00:00,548.2004926014329,266.75591977323177,322.86842197156585
2016-08-29 20:00:00,330.1815621009451,160.6672877516671,194.46388932223314
2016-08-29 21:00:00,281.0822575047609,136.77542640796764,165.5463396140157
2016-08-29 22:00:00,311.26256399966314,151.4612494357462,183.32134723282823
2016-08-29 23:00:00,321.62296772179377,156.5026513706553,189.42321551988334
2016-08-30 00:00:00,410.81253019926595,199.90254628856806,241.95234251279214
2016-08-30 01:00:00,645.0477447865667,313.8820682952077,379.9076255244718
2016-08-30 02:00:00,1164.8697402360765,566.8289305945582,686.0622343619303
2016-08-30 03:00:00,1378.3841473791158,670.7256487313797,811.8137807994999
2016-08-30 04:00:00,1319.374891396546,642.0115768412454,777.0596614254036
2016-08-30 05:00:00,1049.5539422854054,510.7159351451356,618.1457873407958
2016-08-30 06:00:00,1015.3195647687999,494.0573896210881,597.9830921313962
2016-08-30 07:00:00,927.4813592985621,451.31506886859836,546.2498610020166
2016-08-30 08:00:00,895.4992434606806,435.75248028692243,527.4136588984986
2016-08-30 09:00:00,864.8684846300337,420.8474658706696,509.3733526585098
2016-08-30 10:00:00,755.4085670440451,367.583958471413,444.9057877126671
2016-08-30 11:00:00,731.5345932495702,355.9668148822748,430.8449607903229
2016-08-30 12:00:00,680.6334793104066,331.198187984678,400.8662165974001
2016-08-30 13:00:00,732.8859502568046,356.62438904769766,431.64085665385176
2016-08-30 14:00:00,812.6160136836357,395.42126480765006,478.5987126020582
2016-08-30 15:00:00,831.9854641206625,404.8464945120452,490.00655331263937
2016-08-30 16:00:00,887.8415537530188,432.02622668285926,522.9035823385015
2016-08-30 17:00:00,929.7336209772861,452.4110258109698,547.5763541078979
2016-08-30 18:00:00,854.9585332436477,416.0252553242349,503.536782992631
2016-08-30 19:00:00,629.7323653712431,306.4295610870813,370.8874724044774
2016-08-30 20:00:00,390.54217509074954,190.03893380722423,230.01390455985828
2016-08-30 21:00:00,329.28065742945546,160.22890497471846,193.93329207988052
2016-08-30 22:00:00,358.5600592528681,174.47634522554844,211.1777024563405
2016-08-30 23:00:00,351.3528218809512,170.96928300995953,206.93292451751958
2016-08-31 00:00:00,423.4251956001206,206.0399051658487,249.38070390572875
2016-08-31 01:00:00,683.7866456606203,332.73252770399813,402.72330694563425
2016-08-31 02:00:00,1309.0144876744152,636.9701749063364,770.9577931383486
2016-08-31 03:00:00,1640.0969544468503,798.0758454349522,965.9522797029344
2016-08-31 04:00:00,1550.0064872978883,754.2375677400905,912.8925554676728
2016-08-31 05:00:00,1255.8611120565279,611.1055910663681,739.6525558395443
2016-08-31 06:00:00,1215.3204018394952,591.3783661036806,715.7756799336769
2016-08-31 07:00:00,1095.500080531376,533.0734567695149,645.2062467007792
2016-08-31 08:00:00,1046.4007759351916,509.1815954258155,616.2886969925617
2016-08-31 09:00:00,1001.8059946964555,487.481647966859,590.0241334961072
2016-08-31 10:00:00,876.5802453593988,426.54644197100157,516.2711168090938
2016-08-31 11:00:00,851.3549145576893,414.2717242164404,501.41439402322055
2016-08-31 12:00:00,790.54384923214,384.68088677240894,465.5990801644191
2016-08-31 13:00:00,845.4990341930068,411.42223616627444,497.9655119479286
2016-08-31 14:00:00,918.9227649194108,447.1504324875865,541.2091871996666
2016-08-31 15:00:00,954.9589517789954,464.68574356553097,562.4330768937712
2016-08-31 16:00:00,1038.74308622753,505.4553418217521,611.7786204325643
2016-08-31 17:00:00,1077.9324394373284,524.5249926190168,634.8596004749029
2016-08-31 18:00:00,971.1752358658084,472.57663355060595,571.983827256118
2016-08-31 19:00:00,733.7868549282941,357.0627718246463,432.1714538962044
2016-08-31 20:00:00,450.902788080554,219.4105798627814,265.5639197974835
2016-08-31 21:00:00,359.01051158861287,174.69553661402273,211.44300107751678
2016-08-31 22:00:00,392.3439844337288,190.91569936112148,231.07509904456353
2016-08-31 23:00:00,390.54217509074954,190.03893380722423,230.01390455985828
2016-09-01 00:00:00,469.82178618183593,228.6166181787023,276.7064618868884
2016-09-01 01:00:00,749.5526866793625,364.73447042124695,441.4569056373751
2016-09-01 02:00:00,1404.9608351880597,683.6579406513639,827.4663994489022
2016-09-01 03:00:00,1768.4758701341207,860.5453911501296,1041.5623867381819
2016-09-01 04:00:00,1673.8808796277108,814.5151995705252,985.8496762911575
2016-09-01 05:00:00,1381.5373137293295,672.2599884506998,813.670871147734
2016-09-01 06:00:00,1329.7352951186767,647.0529787761545,783.1615297124588
2016-09-01 07:00:00,1200.0050224241716,583.925858895554,706.7555268136822
2016-09-01 08:00:00,1139.1939570986221,554.3350214515226,670.9402129548808
2016-09-01 09:00:00,1091.4460095096724,531.1007342732461,642.8185591101923
2016-09-01 10:00:00,963.9679984938915,469.06957133501714,567.7390493172973
2016-09-01 11:00:00,929.2831686415414,452.19183442249556,547.3110554867218
2016-09-01 12:00:00,873.427079009185,425.0121022516814,514.4140264608595
2016-09-01 13:00:00,929.2831686415414,452.19183442249556,547.3110554867218
2016-09-01 14:00:00,1004.0582563751796,488.5776049092305,591.3506266019887
2016-09-01 15:00:00,1047.7521329424262,509.8391695912383,617.0845928560905
2016-09-01 16:00:00,1138.7435047628774,554.1158300630483,670.6749143337045
2016-09-01 17:00:00,1172.0769776079935,570.335992810147,690.3070123007512
2016-09-01 18:00:00,1059.0134413360463,515.318954303096,623.7170583854983
2016-09-01 19:00:00,798.2015389398018,388.40714037647217,470.1091567244163
2016-09-01 20:00:00,490.5425936260972,238.6994220485204,288.9101984609985
2016-09-01 21:00:00,375.226795675426,182.5864265990978,220.99375143986384
2016-09-01 22:00:00,408.10981618479707,198.58739795772223,240.3605507857343
2016-09-01 23:00:00,407.6593638490523,198.36820656924792,240.09525216455796
2016-09-02 00:00:00,487.3894272758836,237.16508232920026,287.05310811276433
2016-09-02 01:00:00,768.4716847806444,373.9405087371679,452.59944772678
2016-09-02 02:00:00,1428.38435664679,695.0558928520278,841.2619277500701
2016-09-02 03:00:00,1800.457985972002,876.1079797318055,1060.3985888416998
2016-09-02 04:00:00,1706.763900137082,830.5161709291497,1005.2164756370279
2016-09-02 05:00:00,1416.6725959174246,689.3569167516957,834.364163599486
2016-09-02 06:00:00,1357.2128875991102,660.4236534730873,799.3447456042135
2016-09-02 07:00:00,1228.3835195760948,597.7349163694355,723.4693399477898
2016-09-02 08:00:00,1165.3201925718213,567.0481219830324,686.3275329831066
2016-09-02 09:00:00,1116.2208879756372,543.1562606393329,657.4099832748891
2016-09-02 10:00:00,992.3464956458147,482.87862880889855,584.4528624514047
2016-09-02 11:00:00,957.6616657934643,466.0008918963768,564.024868620829
2016-09-02 12:00:00,907.2110041900455,441.4514563872544,534.3114230490826
2016-09-02 13:00:00,963.5175461581466,468.85037994654283,567.473750696121
2016-09-02 14:00:00,1041.8962525777436,506.98968154107234,613.6357107807985
2016-09-02 15:00:00,1087.3919384879694,529.1280117769772,640.4308715196054
2016-09-02 16:00:00,1178.8337626441657,573.6238636372617,694.286491618396
2016-09-02 17:00:00,1208.563616803323,588.0904952765659,711.796200616032
2016-09-02 18:00:00,1093.6982711883968,532.1966912156176,644.1450522160739
2016-09-02 19:00:00,821.1746080627871,399.5859011886618,483.63938640440796
2016-09-02 20:00:00,506.30842537716546,246.37112064512118,298.19565020216925
2016-09-02 21:00:00,346.848298523503,168.77736912521644,204.2799383057565
2016-09-02 22:00:00,379.7313190328741,184.77834048384088,223.64673765162695
2016-09-02 23:00:00,377.4790573541501,183.68238354146936,222.32024454574542
2016-09-03 00:00:00,451.3532404162987,219.62977125125568,265.82921841865976
2016-09-03 01:00:00,720.2732848559499,350.48703017041703,424.21249526091515
2016-09-03 02:00:00,1359.465149277834,661.5196104154588,800.671238710095
2016-09-03 03:00:00,1717.1243038592124,835.5575728640587,1011.3183439240829
2016-09-03 04:00:00,1625.2320273672715,790.8425296153001,957.1974252041164
2016-09-03 05:00:00,1338.293889497828,651.2176151571664,788.2022035148086
2016-09-03 06:00:00,1286.9423232229196,626.2297968710953,757.9581607007096
2016-09-03 07:00:00,1165.3201925718213,567.0481219830324,686.3275329831066
2016-09-03 08:00:00,1109.464102939465,539.8683898122184,653.4305039572446
2016-09-03 09:00:00,1063.9684170292392,517.7300595763134,626.6353432184375
2016-09-03 10:00:00,936.4904060134584,455.69889663808436,551.5558334255426
2016-09-03 11:00:00,902.7064808325974,439.25954250251135,531.6584368373195
2016-09-03 12:00:00,848.6522005432205,412.95657588559453,499.8226022961627
2016-09-03 13:00:00,902.7064808325974,439.25954250251135,531.6584368373195
2016-09-03 14:00:00,978.8329255734703,476.3028871546694,576.4939038161156
2016-09-03 15:00:00,1017.5718264475238,495.1533465634597,599.3095852372779
2016-09-03 16:00:00,1103.6082225747828,537.0189017620525,649.9816218819526
2016-09-03 17:00:00,1136.9416954198982,553.239064509151,669.6137198489993
2016-09-03 18:00:00,1026.58087316242,499.5371743329458,604.615557660804
2016-09-03 19:00:00,771.6248511308581,375.474848456488,454.4565380750141
2016-09-03 20:00:00,473.8758572035392,230.58934067497103,279.0941494774751
2016-09-03 21:00:00,292.79401823412593,142.47440250829962,172.44410376459967
2016-09-03 22:00:00,319.8211583788145,155.62588581675806,188.36202103517812
2016-09-03 23:00:00,313.06437334264234,152.3380149896434,184.38254171753346
2016-09-04 00:00:00,373.4249863324468,181.70966104520056,219.93255695515862
2016-09-04 01:00:00,608.5611055912373,296.1275658287889,358.418437209191
2016-09-04 02:00:00,1187.392357023317,577.7885000182735,699.3271654207457
2016-09-04 03:00:00,1498.2044686872352,729.0305580655453,882.3832140323975
2016-09-04 04:00:00,1433.3393323399828,697.466998125245,844.1802125830093
2016-09-04 05:00:00,1170.7256206007592,569.6784186447242,689.5111164372223
2016-09-04 06:00:00,1128.8335533764916,549.2936195166135,664.8383446678257
2016-09-04 07:00:00,1019.8240881262478,496.24930350583116,600.6360783431593
2016-09-04 08:00:00,973.4274975445323,473.6725904929776,573.3103203619997
2016-09-04 09:00:00,934.2381443347342,454.6029396957129,550.2293403196611
2016-09-04 10:00:00,815.7691800338494,396.95560452697015,480.4558029502923
2016-09-04 11:00:00,778.3816361670301,378.7627192836027,458.4360173926588
2016-09-04 12:00:00,725.6787128848875,353.11732683210874,427.39607871503085
2016-09-04 13:00:00,770.7239464593684,375.0364656795394,453.9259408326615
2016-09-04 14:00:00,846.3999388644964,411.8606189432231,498.49610919028123
2016-09-04 15:00:00,877.9316023666331,427.2040161364245,517.0670126726227
2016-09-04 16:00:00,954.9589517789954,464.68574356553097,562.4330768937712
2016-09-04 17:00:00,984.6888059381529,479.1523752048354,579.9427858914075
2016-09-04 18:00:00,890.093815431743,433.12218362523083,524.230075444383
2016-09-04 19:00:00,664.4171952235935,323.30729799960295,391.31546623505307
2016-09-04 20:00:00,403.1548404916042,196.17629268450483,237.4422659527949
2016-09-04 21:00:00,294.5958275771052,143.35116806219682,173.50529824930487
2016-09-04 22:00:00,306.75804064221506,149.26933555100314,180.6683610210652
2016-09-04 23:00:00,293.6949229056156,142.9127852852482,172.97470100695224
2016-09-05 00:00:00,351.80327421669597,171.18847439843384,207.19822313869588
2016-09-05 01:00:00,576.5789897533557,280.5649772471131,339.5822351056732
2016-09-05 02:00:00,1106.761388924996,538.5532414813725,651.8387122301867
2016-09-05 03:00:00,1455.4114967914784,708.2073761604862,857.1798450206485
2016-09-05 04:00:00,1379.2850520506056,671.1640315083282,812.3443780418525
2016-09-05 05:00:00,1134.6894337411743,552.1431075667796,668.2872267431178
2016-09-05 06:00:00,1086.4910338164796,528.6896290000286,639.9002742772528
2016-09-05 07:00:00,997.7519236747523,485.50892547059027,587.6364459055204
2016-09-05 08:00:00,941.8958340423958,458.32919329977614,554.7394168796583
2016-09-05 09:00:00,909.4632658687697,442.547413329626,535.6379161549642
2016-09-05 10:00:00,790.9943015678849,384.90007816088325,465.8643787855954
2016-09-05 11:00:00,780.1834455100094,379.6394848374999,459.49721187736407
2016-09-05 12:00:00,719.3723801844602,350.0486473934684,423.68189801856255
2016-09-05 13:00:00,771.6248511308581,375.474848456488,454.4565380750141
2016-09-05 14:00:00,836.0395351423658,406.81921700831396,492.3942409032261
2016-09-05 15:00:00,849.1026528789653,413.17576727406885,500.08790091733897
2016-09-05 16:00:00,915.7695985691971,445.6160927682663,539.3520968514324
2016-09-05 17:00:00,942.7967387138856,458.7675760767247,555.2700141220108
2016-09-05 18:00:00,860.8144136083304,418.87474337440085,506.985665067923
2016-09-05 19:00:00,638.2909597503947,310.59419746809317,375.9281462068273
2016-09-05 20:00:00,388.7403657477703,189.16216825332702,228.95271007515308
2016-09-05 21:00:00,368.4700106392539,179.2985557719832,217.01427212221927
2016-09-05 22:00:00,399.1007694699009,194.20357018823609,235.05457836220816
2016-09-05 23:00:00,416.66841056394844,202.75203433873406,245.40122458808415
2016-09-06 00:00:00,517.5697337707858,251.85090535697887,304.828115731577
2016-09-06 01:00:00,818.4718940483183,398.270752857816,482.0475946773501
2016-09-06 02:00:00,1465.7719005136091,713.2487780953953,863.2817133077035
2016-09-06 03:00:00,1698.2053057579305,826.3515345481377,1000.1758018346779
2016-09-06 04:00:00,1613.5202666379064,785.143553514968,950.2996610535322
2016-09-06 05:00:00,1316.2217250463323,640.4772371219252,775.2025710771694
2016-09-06 06:00:00,1273.4287531505756,619.6540552168663,749.9992020654205
2016-09-06 07:00:00,1150.0048131564977,559.5956147749059,677.3073798631121
2016-09-06 08:00:00,1093.6982711883968,532.1966912156176,644.1450522160739
2016-09-06 09:00:00,1044.5989665922125,508.3048298719182,615.2275025078563
2016-09-06 10:00:00,936.4904060134584,455.69889663808436,551.5558334255426
2016-09-06 11:00:00,906.7605518543007,441.2322649987801,534.0461244279063
2016-09-06 12:00:00,858.1116995938614,417.559595043555,505.3938733408652
2016-09-06 13:00:00,919.8236695909004,447.5888152645351,541.7397844420193
2016-09-06 14:00:00,1000.4546376892212,486.82407380143604,589.2282376325783
2016-09-06 15:00:00,1044.1485142564677,508.08563848344386,614.9622038866801
2016-09-06 16:00:00,1125.680387026278,547.7592797972934,662.9812543195916
2016-09-06 17:00:00,1169.8247159292694,569.2400358677755,688.9805191948698
2016-09-06 18:00:00,1075.6801777586043,523.4290356766453,633.5331073690215
2016-09-06 19:00:00,804.0574193044843,391.2566284266381,473.55803879970824
2016-09-06 20:00:00,502.704806691207,244.61758953732672,296.0732612327588
2016-09-06 21:00:00,465.31726282438785,226.42470429395922,274.0534756751253
2016-09-06 22:00:00,497.2993786622693,241.98729287563503,292.88967777864315
2016-09-06 23:00:00,501.3534496839726,243.96001537190378,295.27736536922987
2016-09-07 00:00:00,600.0025112120858,291.962929447777,353.3777634068411
2016-09-07 01:00:00,913.517336890473,444.5201358258947,538.0256037455508
2016-09-07 02:00:00,1622.0788610170578,789.3081898959798,955.340334855882
2016-09-07 03:00:00,2017.1255594652553,981.5390375879471,1188.0072256275034
2016-09-07 04:00:00,1920.728759615866,934.6320804544454,1131.2333206957737
2016-09-07 05:00:00,1618.4752423310993,787.5546587881853,953.2179458864716
2016-09-07 06:00:00,1540.997440582992,749.8537399706046,907.5865830441469
2016-09-07 07:00:00,1388.7445511012465,675.7670506662888,817.915649086555
2016-09-07 08:00:00,1303.1586073097328,634.1206868561703,767.5089110630565
2016-09-07 09:00:00,1243.2484466556732,604.9682321890875,732.2241944466077
2016-09-07 10:00:00,1136.0407907484087,552.8006817322024,669.0831226066466
2016-09-07 11:00:00,1103.6082225747828,537.0189017620525,649.9816218819526
2016-09-07 12:00:00,1067.1215833794529,519.2643992956336,628.4924335666717
2016-09-07 13:00:00,1128.383101040747,549.0744281281393,664.5730460466494
2016-09-07 14:00:00,1209.914973810557,588.7480694419887,712.592096479561
2016-09-07 15:00:00,1280.1855381867476,622.9419260439807,753.978681383065
2016-09-07 16:00:00,1389.6454557727363,676.2054334432373,818.4462463289076
2016-09-07 17:00:00,1412.1680725599767,687.1650028669528,831.7111773877231
2016-09-07 18:00:00,1284.6900615441957,625.1338399287239,756.6316675948281
2016-09-07 19:00:00,966.2202601726156,470.16552827738866,569.0655424231788
2016-09-07 20:00:00,607.6602009197476,295.6891830518403,357.88783996683844
2016-09-07 21:00:00,590.0925598256999,287.14071890134227,347.5411937409624
2016-09-07 22:00:00,625.6782943495398,304.45683859081254,368.49978481389064
2016-09-07 23:00:00,642.7954831078428,312.78611135283626,378.5811324185904
2016-09-08 00:00:00,751.3544960223417,365.6112359751442,442.51810012208034
2016-09-08 01:00:00,1104.509127246272,537.4572845390011,650.5122191243053
2016-09-08 02:00:00,1881.5394064060679,915.5624296571806,1108.152340653435
2016-09-08 03:00:00,2356.7666206168415,1146.8093444975746,1388.042385994439
2016-09-08 04:00:00,2263.9734394534107,1101.6559184718674,1333.39087003212
2016-09-08 05:00:00,1962.1703745043887,954.7976881940816,1155.640793843994
2016-09-08 06:00:00,1835.1428158243527,892.9857166443271,1080.8265826722754
2016-09-08 07:00:00,1668.0249992630283,811.6657115203591,982.4007942158654
2016-09-08 08:00:00,1555.411915326826,756.8678644017823,916.0761389217886
2016-09-08 09:00:00,1485.1413509506356,722.6740077997904,874.6895540182846
2016-09-08 10:00:00,1390.546360444226,676.643816220186,818.9768435712602
2016-09-08 11:00:00,1349.1047455557036,656.4782084805497,794.5693704230399
2016-09-08 12:00:00,1337.3929848263385,650.7792323802179,787.6716062724561
2016-09-08 13:00:00,1407.6635492025284,684.9730889822097,829.0581911759599
2016-09-08 14:00:00,1501.8080873731938,730.7840891733398,884.5056030018081
