,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP,RO_GTUR_GAS_CHP
2016-06-29 17:00:00,969.3734265228293,560.415159779895,128.20105985542799,354.0062811327985
2016-06-29 18:00:00,871.6252696662058,503.9048950623128,115.27372250011764,318.30955111150803
2016-06-29 19:00:00,654.5072438372076,378.3843992380054,86.55954459569558,239.02004018864145
2016-06-29 20:00:00,400.90257881288017,231.77021013201983,53.0199550517337,146.4059434052931
2016-06-29 21:00:00,280.6318051690161,162.23914709241387,37.11396853621359,102.48416038370516
2016-06-29 22:00:00,311.71301633540793,180.20784877680643,41.224504377303056,113.83473352411552
2016-06-29 23:00:00,306.75804064221506,177.34327314596126,40.56920156205691,112.02522186405012
2016-06-30 00:00:00,366.6682012962747,211.978596682544,48.49240832821487,133.90386284484111
2016-06-30 01:00:00,597.299797197617,345.3115715000655,78.99377572876278,218.1284055678861
2016-06-30 02:00:00,1172.5274299437383,677.862760644548,155.06847528052003,428.1962591954808
2016-06-30 03:00:00,1478.3845659144636,854.6852018576282,195.5185308761685,539.892478939519
2016-06-30 04:00:00,1396.4022408089086,807.2894959654624,184.67624793300504,509.95328601843664
2016-06-30 05:00:00,1132.4371720624504,654.6857396313458,149.76647977534662,413.55566485495143
2016-06-30 06:00:00,1093.6982711883968,632.2899665174654,144.64320321978587,399.40857369444007
2016-06-30 07:00:00,993.697852653049,574.4776219676805,131.41800094845453,362.8893383731197
2016-06-30 08:00:00,953.1571424360161,551.0401849880382,126.05643246007696,348.0842429725845
2016-06-30 09:00:00,915.7695985691971,529.425659773479,121.11187485412877,334.43065499209087
2016-06-30 10:00:00,792.3456585751194,458.0716849687897,104.78887745617929,289.3573645504613
2016-06-30 11:00:00,763.5167090874515,441.40506311659954,100.9762065311108,278.82929671008065
2016-06-30 12:00:00,706.7597147836055,408.59265134510014,93.47001064738221,258.1021631493313
2016-06-30 13:00:00,754.5076623725554,436.1967437877902,99.78474686702691,275.5392755099617
2016-06-30 14:00:00,825.2286790844903,477.0820505189442,109.13770523008554,301.3659419308954
2016-06-30 15:00:00,849.5531052147101,491.1445127067297,112.35464632311209,310.2489991712166
2016-06-30 16:00:00,920.2741219266452,532.0298194378837,121.70760468617073,336.07566559215036
2016-06-30 17:00:00,955.4094041147401,552.3422648202405,126.35429737609795,348.9067482726142
2016-06-30 18:00:00,859.0126042653512,496.6132480019796,113.60567897040019,313.7035214313415
2016-06-30 19:00:00,644.5972924508219,372.655247976315,85.24893896520328,235.40101686851057
2016-06-30 20:00:00,392.7944367694736,227.08272273609134,51.947641354058185,143.44492432518604
2016-06-30 21:00:00,262.61371173922373,151.82250843479503,34.73104920804578,95.90411798346727
2016-06-30 22:00:00,293.6949229056156,169.79121011918753,38.84158504913524,107.25469112387762
2016-06-30 23:00:00,286.4876855336986,165.62455465614,37.888417317868125,104.62267416378246
2016-07-01 00:00:00,337.8392518086069,195.3119748303538,44.679737403146376,123.37579500446049
2016-07-01 01:00:00,557.6599916520737,322.394966453304,73.75135320679362,203.65231228736275
2016-07-01 02:00:00,1117.1217926471268,645.83159677237,147.74099834640404,407.96262881474934
2016-07-01 03:00:00,1427.0329996395553,824.9977816834142,188.72721079089027,521.139358098841
2016-07-01 04:00:00,1346.4020315412347,778.3833236905699,178.06364679733935,491.6936683577764
2016-07-01 05:00:00,1081.9865104590317,625.5191513900131,143.0943056564768,395.13154613428543
2016-07-01 06:00:00,1044.1485142564677,603.6442102090135,138.0901750673244,381.3134570937858
2016-07-01 07:00:00,956.3103087862297,552.8630967531216,126.47344334250636,349.23575039262613
2016-07-01 08:00:00,925.679549955583,535.1548110351695,122.42248048462109,338.0496783122217
2016-07-01 09:00:00,891.8956247747221,515.623613552134,117.95450674430643,325.71209881177566
2016-07-01 10:00:00,763.0662567517068,441.1446471501591,100.91663354790661,278.6647956500747
2016-07-01 11:00:00,736.0391166070183,425.51968916373073,97.34225455565489,268.7947320497179
2016-07-01 12:00:00,677.9307652959378,391.9260294929099,89.65733972231371,247.57409530895063
2016-07-01 13:00:00,723.8769035419083,418.4884580698381,95.73378400914163,264.3532034295573
2016-07-01 14:00:00,800.4538006185259,462.75917236471827,105.8611911538548,292.31838363056835
2016-07-01 15:00:00,814.8682753623598,471.09248329081333,107.76752661638905,297.58241755075863
2016-07-01 16:00:00,878.3820547023779,507.81113455891983,116.16731724818058,320.77706701159724
2016-07-01 17:00:00,915.3191462334521,529.1652438070385,121.05230187092457,334.2661539320849
2016-07-01 18:00:00,820.7241557270422,474.4778908545395,108.5419753980436,299.720931330836
2016-07-01 19:00:00,611.7142719414509,353.64488242616056,80.90011119129703,223.3924394880764
2016-07-01 20:00:00,370.72227231797797,214.32234038050822,49.02856517705263,135.38437238489462
2016-07-01 21:00:00,258.10918838177565,149.2183487703903,34.13531937600383,94.2591073834078
2016-07-01 22:00:00,289.6408518839123,167.4474664212233,38.30542820029749,105.7741815838241
2016-07-01 23:00:00,282.4336145119953,163.28081095817575,37.35226046903036,103.14216462372893
2016-07-02 00:00:00,331.5329191081795,191.66615130018718,43.845715638287636,121.07278016437719
2016-07-02 01:00:00,547.750040265688,316.66581519161366,72.44074757630133,200.03328896723193
2016-07-02 02:00:00,1102.256865567548,637.2378698798343,145.7750899006656,402.53409383455306
2016-07-02 03:00:00,1410.8167155527422,815.6228068915574,186.58258339553925,515.2173199386269
2016-07-02 04:00:00,1331.9875567974009,770.0500127644749,176.15731133480512,486.4296344375862
2016-07-02 05:00:00,1067.1215833794529,616.9254244974775,141.12839721073834,389.70301115408915
2016-07-02 06:00:00,1029.7340395126337,595.3108992829184,136.18383960479017,376.0494231735955
2016-07-02 07:00:00,945.4994527283545,546.6131135585501,125.04369174560566,345.28772495248336
2016-07-02 08:00:00,916.6705032406867,529.94649170636,121.23102082053717,334.75965711210273
2016-07-02 09:00:00,883.7874827313155,510.9361261562055,116.88219304663092,322.7510797316686
2016-07-02 10:00:00,753.6067577010658,435.6759118549092,99.66560090061851,275.21027338994986
2016-07-02 11:00:00,727.4805222278668,420.57178580136184,96.2103678747752,265.6692119096049
2016-07-02 12:00:00,668.9217185810417,386.71771016410054,88.46588005822983,244.28407410883173
2016-07-02 13:00:00,714.8678568270121,413.28013874102857,94.54232434505772,261.0631822294383
2016-07-02 14:00:00,791.4447539036297,457.55085303590886,104.66973148977092,289.0283624304494
2016-07-02 15:00:00,804.507871640229,465.1029160626825,106.39734800269257,293.79889317062185
2016-07-02 16:00:00,865.3189369657784,500.2590715321462,114.43970073525892,316.00653627142475
2016-07-02 17:00:00,903.1569331683423,522.1340127131458,119.4438313244113,329.8246253119243
2016-07-02 18:00:00,809.462847333422,467.9674916935277,107.05265081793871,295.6084048306873
2016-07-02 19:00:00,601.804320555065,347.9157311644702,79.58950556080472,219.77341616794556
2016-07-02 20:00:00,365.3168442890402,211.19734878322257,48.313689378602284,133.41035966482326
2016-07-02 21:00:00,251.80285568134832,145.5725252402237,33.3012976111451,91.95609254332454
2016-07-02 22:00:00,278.82999582603685,161.197483226652,36.87567660339681,101.82615614368137
2016-07-02 23:00:00,269.37049677539585,155.72874793140207,35.624643956108706,98.37163388355648
2016-07-03 00:00:00,310.3616593281735,179.42660087748501,41.045785427690475,113.3412303440977
2016-07-03 01:00:00,517.5697337707858,299.217945440102,68.44935770162026,189.01171794683347
2016-07-03 02:00:00,1059.0134413360463,612.237937101549,140.05608351306284,386.74199207398215
2016-07-03 03:00:00,1367.122838985496,790.3624581468317,180.80400402473234,499.2607171180501
2016-07-03 04:00:00,1309.915392345905,757.2896304088918,173.23823515779955,478.36908249729476
2016-07-03 05:00:00,1047.7521329424262,605.7275379405372,138.56675893295795,382.62946557383344
2016-07-03 06:00:00,1009.4636844041173,583.5921807930971,133.50305536060137,368.64687547332784
2016-07-03 07:00:00,927.0309069628173,535.9360589344908,122.60119943423365,338.5431814922395
2016-07-03 08:00:00,901.805576161108,521.3527648138244,119.26511237479872,329.33112213190645
2016-07-03 09:00:00,870.2739126589713,503.1236471629914,115.09500355050507,317.8160479314902
2016-07-03 10:00:00,743.2463539789351,429.68634462677835,98.29542228692203,271.426749009813
2016-07-03 11:00:00,710.8137858053088,410.9363950430644,94.00616749621999,259.5826726893849
2016-07-03 12:00:00,653.1558868299733,377.60315133868403,86.380825646083,238.5265370086236
2016-07-03 13:00:00,696.3993110614749,402.60308411696934,92.09983203368574,254.31863876919454
2016-07-03 14:00:00,782.4357071887334,452.34253370709934,103.47827182568699,285.73834123033043
2016-07-03 15:00:00,792.7961109108642,458.3321009352302,104.84845043938348,289.5218656104672
2016-07-03 16:00:00,853.6071762364134,493.4882564046939,112.89080317194984,311.7295087112701
2016-07-03 17:00:00,886.9406490815293,512.7590379212888,117.29920392906028,323.90258715171024
2016-07-03 18:00:00,797.751086604057,461.1966765660754,105.50375325462963,291.33137727053264
2016-07-03 19:00:00,585.1375841325071,338.2803404061728,77.38530518224952,213.68687694772555
2016-07-03 20:00:00,352.70417888818554,203.90570172288935,46.64564584888481,128.80432998465673
2016-07-03 21:00:00,270.2714014468855,156.24957986428302,35.743789922517095,98.70063600356838
2016-07-03 22:00:00,282.4336145119953,163.28081095817575,37.35226046903036,103.14216462372893
2016-07-03 23:00:00,264.415521082203,152.8641723005569,34.96934114086257,96.56212222349107
2016-07-04 00:00:00,312.1634686711527,180.4682647432469,41.28407736050725,113.99923458412147
2016-07-04 01:00:00,515.7679244278064,298.1762815743401,68.21106576880346,188.35371370680963
2016-07-04 02:00:00,1009.9141367398621,583.8525967595376,133.56262834380556,368.8113765333338
2016-07-04 03:00:00,1359.915601613579,786.1958026837842,179.85083629346522,496.62870015795494
2016-07-04 04:00:00,1293.248655923347,747.6542396505944,171.03403477924434,472.2825432770747
2016-07-04 05:00:00,1053.1575609713639,608.852529537823,139.2816347314083,384.6034782939048
2016-07-04 06:00:00,1002.7068993679452,579.68594129649,132.60946061253844,366.1793595732387
2016-07-04 07:00:00,931.0849779845206,538.2798026324551,123.13735628307143,340.02369103229313
2016-07-04 08:00:00,881.5352210525915,509.6340463240032,116.58432813060995,321.9285744316389
2016-07-04 09:00:00,858.1116995938614,496.09241606909865,113.4865330039918,313.3745193113296
2016-07-04 10:00:00,739.1922829572318,427.3426009288141,97.75926543808426,269.9462394697595
2016-07-04 11:00:00,736.4895689427631,425.78010513017125,97.4018275388591,268.9592331097238
2016-07-04 12:00:00,670.7235279240208,387.7593740298624,88.7041719910466,244.94207834885552
2016-07-04 13:00:00,720.7237371916946,416.66554630475474,95.31677312671226,263.2016960095157
2016-07-04 14:00:00,788.2915875534161,455.72794127082557,104.25272060734156,287.8768550104078
2016-07-04 15:00:00,788.2915875534161,455.72794127082557,104.25272060734156,287.8768550104078
2016-07-04 16:00:00,845.048581857262,488.54035304232497,111.75891649107014,308.6039885711572
2016-07-04 17:00:00,874.3279836806746,505.4673908609556,115.63116039934282,319.2965574715437
2016-07-04 18:00:00,797.751086604057,461.1966765660754,105.50375325462963,291.33137727053264
2016-07-04 19:00:00,584.2366794610175,337.7595084732918,77.26615921584113,213.35787482771363
2016-07-04 20:00:00,354.05553589542,204.68694962221076,46.8243647984974,129.29783316467459
2016-07-04 21:00:00,257.6587360460308,148.95793280394983,34.07574639279964,94.09460632340185
2016-07-04 22:00:00,289.6408518839123,167.4474664212233,38.30542820029749,105.7741815838241
2016-07-04 23:00:00,295.94718458433965,171.09328995138992,39.139449965156224,108.07719642390737
2016-07-05 00:00:00,379.28086669712934,219.27024374287717,50.16045185793233,138.50989252500761
2016-07-05 01:00:00,596.3988925261273,344.7907395671846,78.8746297623544,217.79940344787423
2016-07-05 02:00:00,1080.6351534517971,624.7379034906916,142.9155867068642,394.6380429542675
2016-07-05 03:00:00,1299.5549886237743,751.3000631807608,171.86805654410304,474.5855581171579
2016-07-05 04:00:00,1252.2574933705694,723.9563867045113,165.61289330766255,457.31294681653344
2016-07-05 05:00:00,983.7879012666633,568.7484707059903,130.10739531796224,359.2703150529889
2016-07-05 06:00:00,948.6526190785681,548.4360253236334,125.46070262803501,346.439232372525
2016-07-05 07:00:00,875.2288883521643,505.98822279383654,115.7503063657512,319.6255595915556
2016-07-05 08:00:00,853.1567239006686,493.22784043825345,112.83123018874565,311.5650076512642
2016-07-05 09:00:00,830.1836547776832,479.9466261497894,109.79300804533169,303.17545359096084
2016-07-05 10:00:00,714.4174044912672,413.0197227745881,94.48275136185353,260.8986811694324
2016-07-05 11:00:00,693.696597047006,401.0405883183264,91.74239413446054,253.3316324091588
2016-07-05 12:00:00,640.9936737648634,370.5719202447913,84.77235509956972,234.085008388463
2016-07-05 13:00:00,690.9938830325373,399.47809251968357,91.38495623523536,252.3446260491231
2016-07-05 14:00:00,776.1293744883061,448.69671017693275,102.64425006082827,283.43532639024716
2016-07-05 15:00:00,785.1384212032024,453.9050295057422,103.83570972491218,286.72534759036614
2016-07-05 16:00:00,831.5350117849177,480.72787404911077,109.97172699494426,303.6689567709787
2016-07-05 17:00:00,871.6252696662058,503.9048950623128,115.27372250011764,318.30955111150803
2016-07-05 18:00:00,802.255609961505,463.8008362304801,106.0994830866716,292.97638787059213
2016-07-05 19:00:00,584.6871317967623,338.01992443973234,77.32573219904533,213.52237588771962
2016-07-05 20:00:00,362.1636779388266,209.37443701813925,47.89667849617291,132.25885224478162
2016-07-05 21:00:00,245.04607064517617,141.6662857436166,32.40770286308217,89.48857664323533
2016-07-05 22:00:00,277.02818648305765,160.15581936089012,36.637384670580026,101.16815190365759
2016-07-05 23:00:00,265.31642575369256,153.38500423343783,35.08848710727095,96.89112434350294
2016-07-06 00:00:00,303.6048742920014,175.52036138087797,40.15219067962755,110.8737144440085
2016-07-06 01:00:00,508.1102347201447,293.74921014485204,67.19832505433213,185.55719568670852
2016-07-06 02:00:00,1049.5539422854054,606.7692018062992,138.80505086577475,383.28746981385723
2016-07-06 03:00:00,1363.5192202995372,788.2791304153079,180.32742015909878,497.9447086380025
2016-07-06 04:00:00,1290.0954895731334,745.831327885511,170.61702389681494,471.13103585703305
2016-07-06 05:00:00,1004.9591610466692,580.9880211286924,132.9073255285594,367.0018648732684
2016-07-06 06:00:00,971.1752358658084,561.4568236456569,128.43935178824475,354.6642853728223
2016-07-06 07:00:00,901.3551238253631,521.092348847384,119.20553939159453,329.1666210719005
2016-07-06 08:00:00,885.5892920742949,511.9777900219674,117.1204849794477,323.4090839716924
2016-07-06 09:00:00,858.1116995938614,496.09241606909865,113.4865330039918,313.3745193113296
2016-07-06 10:00:00,721.6246418631843,417.18637823763567,95.43591909312065,263.53069812952754
2016-07-06 11:00:00,704.0570007691367,407.0301555464573,93.11257274815705,257.1151567892956
2016-07-06 12:00:00,641.4441261006083,370.8323362112318,84.83192808277393,234.24950944846898
2016-07-06 13:00:00,689.1920736895579,398.4364286539217,91.1466643024186,251.68662180909936
2016-07-06 14:00:00,775.2284698168165,448.17587824405183,102.52510409441989,283.1063242702353
2016-07-06 15:00:00,775.2284698168165,448.17587824405183,102.52510409441989,283.1063242702353
2016-07-06 16:00:00,827.9313930989592,478.644546317587,109.4951431293107,302.3529482909311
2016-07-06 17:00:00,872.9766266734403,504.6861429616342,115.45244144973023,318.8030542915259
2016-07-06 18:00:00,779.2825408385198,450.51962194201604,103.06126094325764,284.5868338102888
2016-07-06 19:00:00,575.2276327461212,332.5511891444824,76.07469955175723,210.0678536275947
2016-07-06 20:00:00,349.10056020222714,201.8223739913656,46.16906198325126,127.48832150460916
2016-07-06 21:00:00,245.496522980921,141.9267017100571,32.46727584628637,89.6530777032413
