,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Visegrad,HE Salakovac,HE Bocac,RHE Capljina,HDAM,HROR
2010-10-13 00:00:00+00:00,0.943807559,0.720351211,0.66036839,0,0.427454117,1,0.812278821,0.870483406,0.1,0.427454117,0.2062378
2010-10-13 01:00:00+00:00,0.942956256,0.72041921,0.660527002,0,0.427040179,1,0.827956971,0.885172183,0.1,0.427040179,0.2064051
2010-10-13 02:00:00+00:00,0.944268315,0.720637367,0.660689896,0,0.427216866,1,0.843652369,0.89985668,0.1,0.427216866,0.2065724
2010-10-13 03:00:00+00:00,0.943417785,0.720713527,0.660857071,0,0.426803096,1,0.859365015,0.914536895,0.1,0.426803096,0.2067397
2010-10-13 04:00:00+00:00,0.942567641,0.720793767,0.660817564,0,0.426389409,1,0.846508155,0.904943447,0.1,0.426389409,0.206907
2010-10-13 05:00:00+00:00,0.941717884,0.720878087,0.660782339,0,0.425975807,1,0.833668542,0.895345718,0.1,0.425975807,0.2070744
2010-10-13 06:00:00+00:00,0.943031489,0.721112565,0.660962359,0,0.426152829,1,0.849432931,0.91001309,0.1,0.426152829,0.2072417
2010-10-13 07:00:00+00:00,0.942182504,0.721205046,0.660941791,0,0.425739393,1,0.836627813,0.924676181,0.1,0.425739393,0.207409
2010-10-13 08:00:00+00:00,0.941333906,0.721301608,0.660919411,0,0.425326042,1,0.823839943,0.915065608,0.1,0.425326042,0.2075763
2010-10-13 09:00:00+00:00,0.940485695,0.721402249,0.661112275,0,0.424912774,1,0.814807362,0.929720136,0.1,0.424912774,0.2077436
2010-10-13 10:00:00+00:00,0.93963787,0.721506971,0.661098458,0,0.424499589,1,0.802053987,0.920101001,0.1,0.424499589,0.207911
2010-10-13 11:00:00+00:00,0.938790431,0.721615773,0.661088922,0,0.424086489,1,0.789317861,0.910477585,0.1,0.424086489,0.2080783
2010-10-13 12:00:00+00:00,0.937978307,0.721731931,0.661294631,0,0.423682412,1,0.805185736,0.92511927,0.1,0.423682412,0.2082456
2010-10-13 13:00:00+00:00,0.937131641,0.721848894,0.661293658,0,0.423269479,1,0.792484104,0.915487291,0.1,0.423269479,0.2084129
2010-10-13 14:00:00+00:00,0.936285362,0.721969937,0.661296967,0,0.42285663,1,0.779799721,0.905851031,0.1,0.42285663,0.2085802
2010-10-13 15:00:00+00:00,0.937291706,0.722241137,0.66151552,0,0.423034405,1,0.767132585,0.920479872,0.1,0.423034405,0.2087476
2010-10-13 16:00:00+00:00,0.938609175,0.722516418,0.661738355,0,0.423212265,1,0.783069451,0.935104432,0.1,0.423212265,0.2089149
2010-10-13 17:00:00+00:00,0.937764054,0.722649702,0.661754508,0,0.422799666,1,0.77043681,0.925455329,0.1,0.422799666,0.2090822
2010-10-13 18:00:00+00:00,0.936919321,0.722787065,0.661774943,0,0.422387152,1,0.757821417,0.915801944,0.1,0.422387152,0.2092495
2010-10-13 19:00:00+00:00,0.936074973,0.72292851,0.661799659,0,0.421974721,1,0.745223272,0.906144279,0.1,0.421974721,0.2094168
2010-10-13 20:00:00+00:00,0.935231012,0.723074034,0.661828657,0,0.421562374,1,0.732642374,0.896482332,0.1,0.421562374,0.2095841
2010-10-13 21:00:00+00:00,0.934387438,0.723223639,0.661861937,0,0.421150111,1,0.720078724,0.886816104,0.1,0.421150111,0.2097515
2010-10-13 22:00:00+00:00,0.93354425,0.723377324,0.661997015,0,0.420737931,1,0.718103683,0.894279302,0.1,0.420737931,0.2099188
2010-10-13 23:00:00+00:00,0.932701448,0.723535089,0.662038858,0,0.420325835,1,0.705574528,0.884604512,0.1,0.420325835,0.2100861
2010-10-14 00:00:00+00:00,0.931859033,0.723689372,0.662096765,0,0.419913745,1,0.693062621,0.899194822,0.1,0.419913745,0.2101776
2010-10-14 01:00:00+00:00,0.931017004,0.723840172,0.662141571,0,0.41950166,1,0.680567962,0.889511469,0.1,0.41950166,0.2102692
2010-10-14 02:00:00+00:00,0.932338337,0.724133567,0.662398823,0,0.419680121,1,0.696677305,0.904093217,0.1,0.419680121,0.2103607
2010-10-14 03:00:00+00:00,0.933660057,0.72442348,0.662657556,0,0.419858588,1,0.712803896,0.918670684,0.1,0.419858588,0.2104522
2010-10-14 04:00:00+00:00,0.932819187,0.724563833,0.662706809,0,0.41944652,1,0.70036098,0.908974487,0.1,0.41944652,0.2105437
2010-10-14 05:00:00+00:00,0.931978704,0.724700704,0.662757543,0,0.419034456,1,0.687935311,0.89927401,0.1,0.419034456,0.2106353
2010-10-14 06:00:00+00:00,0.931138608,0.724834092,0.662844619,0,0.418622399,1,0.679305849,0.89569406,0.1,0.418622399,0.2107268
2010-10-14 07:00:00+00:00,0.930298898,0.724963998,0.662898317,0,0.418210346,1,0.666914676,0.88598502,0.1,0.418210346,0.2108183
2010-10-14 08:00:00+00:00,0.931622549,0.725236499,0.663164461,0,0.41838884,1,0.683127505,0.900541081,0.1,0.41838884,0.2109099
2010-10-14 09:00:00+00:00,0.930783612,0.72535944,0.663221123,0,0.417976799,1,0.670770827,0.890823478,0.1,0.417976799,0.2110014
2010-10-14 10:00:00+00:00,0.929945061,0.725478898,0.663279268,0,0.417564763,1,0.658431397,0.881101595,0.1,0.417564763,0.2110929
2010-10-14 11:00:00+00:00,0.929106896,0.725594874,0.663338894,0,0.417152732,1,0.646109215,0.87137543,0.1,0.417152732,0.2111844
2010-10-14 12:00:00+00:00,0.928269118,0.725707368,0.663400002,0,0.416740707,1,0.633804281,0.861644984,0.1,0.416740707,0.211276
2010-10-14 13:00:00+00:00,0.927431726,0.725816379,0.663462593,0,0.416328687,1,0.621516594,0.851910257,0.1,0.416328687,0.2113675
2010-10-14 14:00:00+00:00,0.926594721,0.725921908,0.663737628,0,0.415916673,1,0.637832909,0.86644063,0.1,0.415916673,0.211459
2010-10-14 15:00:00+00:00,0.925758102,0.726023954,0.663803182,0,0.415504664,1,0.625579718,0.856697341,0.1,0.415504664,0.2115506
2010-10-14 16:00:00+00:00,0.927084845,0.726268596,0.664081181,0,0.415683201,1,0.641930528,0.871219152,0.1,0.415683201,0.2116421
2010-10-14 17:00:00+00:00,0.926248999,0.726363677,0.6641497,0,0.415271203,1,0.629711832,0.8614673,0.1,0.415271203,0.2117336
2010-10-14 18:00:00+00:00,0.92541354,0.726455276,0.6642197,0,0.414859211,1,0.617510384,0.851711167,0.1,0.414859211,0.2118252
2010-10-14 19:00:00+00:00,0.924578467,0.726543393,0.664291182,0,0.414447224,1,0.605326183,0.841950752,0.1,0.414447224,0.2119167
2010-10-14 20:00:00+00:00,0.92374378,0.726628027,0.664364146,0,0.414035242,1,0.59315923,0.832186057,0.1,0.414035242,0.2120082
2010-10-14 21:00:00+00:00,0.92290948,0.726709179,0.664438593,0,0.413623266,1,0.581009525,0.82241708,0.1,0.413623266,0.2120997
2010-10-14 22:00:00+00:00,0.924238541,0.726932925,0.664725484,0,0.413785447,1,0.597463821,0.836913204,0.1,0.413785447,0.2121913
2010-10-14 23:00:00+00:00,0.923405014,0.727007112,0.664802894,0,0.413373482,1,0.585348611,0.827135665,0.1,0.413373482,0.2122828
2010-10-15 00:00:00+00:00,0.924734848,0.727231262,0.665092012,0,0.413552997,1,0.601837403,0.841623226,0.1,0.413552997,0.2149747
2010-10-15 01:00:00+00:00,0.923902093,0.727313219,0.665381876,0,0.413142911,1,0.617228546,0.856106507,0.1,0.413142911,0.2176665
2010-10-15 02:00:00+00:00,0.925232701,0.727545139,0.665672484,0,0.413324305,1,0.633751833,0.870585506,0.1,0.413324305,0.2203584
2010-10-15 03:00:00+00:00,0.926563694,0.727780944,0.665963837,0,0.413506639,1,0.650292368,0.885060224,0.1,0.413506639,0.2230503
2010-10-15 04:00:00+00:00,0.925732099,0.727874557,0.666044972,0,0.413099371,1,0.638263397,0.875261279,0.1,0.413099371,0.2257422
2010-10-15 05:00:00+00:00,0.92490089,0.727972055,0.666126853,0,0.412693043,1,0.626251673,0.865458052,0.1,0.412693043,0.228434
2010-10-15 06:00:00+00:00,0.926233043,0.728219515,0.666420441,0,0.412878196,1,0.642843951,0.879919927,0.1,0.412878196,0.2311259
2010-10-15 07:00:00+00:00,0.925402607,0.728324784,0.666503812,0,0.412473747,1,0.630866723,0.870108138,0.1,0.412473747,0.2338178
2010-10-15 08:00:00+00:00,0.924572557,0.728433937,0.666587927,0,0.412070238,1,0.618906742,0.860292068,0.1,0.412070238,0.2365097
2010-10-15 09:00:00+00:00,0.923742894,0.728546976,0.666672788,0,0.411667668,1,0.606964009,0.850471717,0.1,0.411667668,0.2392015
2010-10-15 10:00:00+00:00,0.922913617,0.7286639,0.666758393,0,0.411266038,1,0.595038524,0.863934934,0.1,0.411266038,0.2418934
2010-10-15 11:00:00+00:00,0.922084727,0.728784709,0.666844744,0,0.410865347,1,0.583130286,0.85410602,0.1,0.410865347,0.2445853
2010-10-15 12:00:00+00:00,0.921256223,0.728909403,0.666931839,0,0.410465596,1,0.571239296,0.844272826,0.1,0.410465596,0.2472771
2010-10-15 13:00:00+00:00,0.920428105,0.729037982,0.66701968,0,0.410066784,1,0.559365554,0.83443535,0.1,0.410066784,0.249969
2010-10-15 14:00:00+00:00,0.919600374,0.729170447,0.667108266,0,0.409668912,1,0.54750906,0.824593593,0.1,0.409668912,0.2526609
2010-10-15 15:00:00+00:00,0.91877303,0.729306797,0.667197596,0,0.40927198,1,0.535669813,0.814747555,0.1,0.40927198,0.2553528
2010-10-15 16:00:00+00:00,0.917946071,0.729447032,0.667498635,0,0.408875987,1,0.552434568,0.829166617,0.1,0.408875987,0.2580446
2010-10-15 17:00:00+00:00,0.9171195,0.729591152,0.667589456,0,0.408480934,1,0.540629816,0.819312016,0.1,0.408480934,0.2607365
2010-10-15 18:00:00+00:00,0.916293314,0.729739157,0.667681022,0,0.40808682,1,0.528842312,0.809453135,0.1,0.40808682,0.2634284
2010-10-15 19:00:00+00:00,0.915467515,0.729891048,0.667805009,0,0.407693646,1,0.520505883,0.805155404,0.1,0.407693646,0.2661203
2010-10-15 20:00:00+00:00,0.914642103,0.730046823,0.667920725,0,0.407301411,1,0.508752875,0.819557341,0.1,0.407301411,0.2688121
2010-10-15 21:00:00+00:00,0.915191401,0.730335395,0.668225489,0,0.407261886,1,0.525603868,0.833954998,0.1,0.407261886,0.271504
2010-10-15 22:00:00+00:00,0.916529737,0.730645018,0.668530997,0,0.407462072,1,0.54247211,0.848348373,0.1,0.407462072,0.2741959
2010-10-15 23:00:00+00:00,0.915705483,0.730812449,0.668673605,0,0.407072656,1,0.53590022,0.846781606,0.1,0.407072656,0.2768877
2010-10-16 00:00:00+00:00,0.914881616,0.730980341,0.668770132,0,0.406683876,1,0.524216202,0.836897037,0.1,0.406683876,0.2782104
2010-10-16 01:00:00+00:00,0.914058136,0.731148694,0.668867895,0,0.406295733,1,0.512549432,0.827008187,0.1,0.406295733,0.2795331
2010-10-16 02:00:00+00:00,0.913542678,0.731346363,0.669177856,0,0.405986968,1,0.529486664,0.841384437,0.1,0.405986968,0.2808558
2010-10-16 03:00:00+00:00,0.914299872,0.731661714,0.669489053,0,0.406004486,1,0.546441144,0.855756406,0.1,0.406004486,0.2821785
2010-10-16 04:00:00+00:00,0.913477551,0.731831449,0.669801486,0,0.405618251,1,0.563412871,0.870124095,0.1,0.405618251,0.2835012
2010-10-16 05:00:00+00:00,0.914170389,0.732143729,0.670115155,0,0.405620371,1,0.580401846,0.884487501,0.1,0.405620371,0.2848239
2010-10-16 06:00:00+00:00,0.915511816,0.732460462,0.67043006,0,0.405825949,1,0.597408069,0.898846627,0.1,0.405825949,0.2861466
2010-10-16 07:00:00+00:00,0.914690654,0.732631579,0.670535238,0,0.405441623,1,0.585844785,0.88893209,0.1,0.405441623,0.2874692
2010-10-16 08:00:00+00:00,0.913869878,0.732803156,0.670641651,0,0.405057932,1,0.574298749,0.879013271,0.1,0.405057932,0.2887919
2010-10-16 09:00:00+00:00,0.913049489,0.732975194,0.670960263,0,0.404674878,1,0.591356715,0.893359553,0.1,0.404674878,0.2901146
2010-10-16 10:00:00+00:00,0.912229487,0.733147692,0.671069148,0,0.40429246,1,0.579845174,0.883432173,0.1,0.40429246,0.2914373
2010-10-16 11:00:00+00:00,0.911409871,0.733320651,0.671179269,0,0.403910678,1,0.568350881,0.87350051,0.1,0.403910678,0.29276
2010-10-16 12:00:00+00:00,0.910590641,0.733494071,0.671290626,0,0.403529532,1,0.556873836,0.863564567,0.1,0.403529532,0.2940827
2010-10-16 13:00:00+00:00,0.909771797,0.733667952,0.671403219,0,0.403149023,1,0.545414038,0.853624343,0.1,0.403149023,0.2954054
2010-10-16 14:00:00+00:00,0.90895334,0.733842293,0.671517047,0,0.402769149,1,0.533971488,0.843679837,0.1,0.402769149,0.2967281
2010-10-16 15:00:00+00:00,0.90813527,0.734017095,0.671632111,0,0.402389912,1,0.522546186,0.83373105,0.1,0.402389912,0.2980507
2010-10-16 16:00:00+00:00,0.907317586,0.734192357,0.671748411,0,0.402011311,1,0.511138131,0.823777982,0.1,0.402011311,0.2993734
2010-10-16 17:00:00+00:00,0.906500288,0.734368081,0.671865947,0,0.401633346,1,0.499747324,0.813820633,0.1,0.401633346,0.3006961
2010-10-16 18:00:00+00:00,0.905683377,0.734544264,0.672195682,0,0.401256017,1,0.516960519,0.828128384,0.1,0.401256017,0.3020188
2010-10-16 19:00:00+00:00,0.904866852,0.734720909,0.672526652,0,0.400879324,1,0.534190962,0.842431854,0.1,0.400879324,0.3033415
2010-10-16 20:00:00+00:00,0.904050714,0.734898014,0.672647896,0,0.400503268,1,0.522851898,0.832461661,0.1,0.400503268,0.3046642
2010-10-16 21:00:00+00:00,0.903234962,0.73507558,0.672770375,0,0.400127848,1,0.511530082,0.822487187,0.1,0.400127848,0.3059869
2010-10-16 22:00:00+00:00,0.902419596,0.735253607,0.67289409,0,0.399753063,1,0.500225513,0.812508432,0.1,0.399753063,0.3073096
2010-10-16 23:00:00+00:00,0.903767593,0.735578171,0.673230004,0,0.399969457,1,0.517524947,0.826794777,0.1,0.399969457,0.3086323
2010-10-17 00:00:00+00:00,0.902953,0.735752312,0.673564254,0,0.399595692,1,0.534841628,0.841076842,0.1,0.399595692,0.3091644
2010-10-17 01:00:00+00:00,0.902138794,0.735922106,0.673685876,0,0.399222312,1,0.523588803,0.831085243,0.1,0.399222312,0.3096965
2010-10-17 02:00:00+00:00,0.903487949,0.73623363,0.674016798,0,0.399439857,1,0.540939979,0.845358745,0.1,0.399439857,0.3102286
2010-10-17 03:00:00+00:00,0.904837491,0.736540808,0.674346055,0,0.399657785,1,0.558308403,0.859627965,0.1,0.399657785,0.3107607
2010-10-17 04:00:00+00:00,0.905990153,0.736843639,0.674673648,0,0.399788696,1,0.575694075,0.873892905,0.1,0.399788696,0.3112928
2010-10-17 05:00:00+00:00,0.905177493,0.736996047,0.674788614,0,0.399416851,1,0.564510241,0.863884181,0.1,0.399416851,0.311825
2010-10-17 06:00:00+00:00,0.904365219,0.737144107,0.674901916,0,0.39904539,1,0.553343654,0.853871176,0.1,0.39904539,0.3123571
2010-10-17 07:00:00+00:00,0.903553331,0.737287821,0.675013554,0,0.398674312,1,0.542194314,0.84385389,0.1,0.398674312,0.3128892
2010-10-17 08:00:00+00:00,0.902741829,0.737427188,0.675123527,0,0.398303618,1,0.531062223,0.833832323,0.1,0.398303618,0.3134213
2010-10-17 09:00:00+00:00,0.901930715,0.737562208,0.675315285,0,0.397933308,1,0.528993639,0.838468351,0.1,0.397933308,0.3139534
2010-10-17 10:00:00+00:00,0.901119986,0.737692882,0.675421931,0,0.397563382,1,0.517896043,0.828438221,0.1,0.397563382,0.3144856
2010-10-17 11:00:00+00:00,0.900309644,0.737819209,0.675526912,0,0.397193839,1,0.506815694,0.818403811,0.1,0.397193839,0.3150177
2010-10-17 12:00:00+00:00,0.899499688,0.737941189,0.675630229,0,0.396824681,1,0.495752594,0.808365119,0.1,0.396824681,0.3155498
2010-10-17 13:00:00+00:00,0.898690119,0.738058823,0.675731881,0,0.396455906,1,0.484706741,0.798322146,0.1,0.396455906,0.3160819
2010-10-17 14:00:00+00:00,0.897880937,0.73817211,0.67583187,0,0.396087515,1,0.473678135,0.788274891,0.1,0.396087515,0.316614
2010-10-17 15:00:00+00:00,0.89707214,0.73828105,0.675930195,0,0.395719507,1,0.462666777,0.778223356,0.1,0.395719507,0.3171462
2010-10-17 16:00:00+00:00,0.898426706,0.738531721,0.676237818,0,0.395942425,1,0.480259422,0.768879614,0.1,0.395942425,0.3176783
2010-10-17 17:00:00+00:00,0.897618682,0.738631968,0.67635372,0,0.395575185,1,0.471548832,0.762492616,0.1,0.395575185,0.3182104
2010-10-17 18:00:00+00:00,0.896811045,0.738727868,0.676447052,0,0.395208329,1,0.460589217,0.752428237,0.1,0.395208329,0.3187425
2010-10-17 19:00:00+00:00,0.896003794,0.738819421,0.67653872,0,0.394841857,1,0.44964685,0.742359576,0.1,0.394841857,0.3192746
2010-10-17 20:00:00+00:00,0.89519693,0.738906628,0.676628723,0,0.394475769,1,0.438721731,0.732286635,0.1,0.394475769,0.3198068
2010-10-17 21:00:00+00:00,0.894390452,0.738989488,0.676717063,0,0.394110064,1,0.42781386,0.722209412,0.1,0.394110064,0.3203389
2010-10-17 22:00:00+00:00,0.893584361,0.739068002,0.676880209,0,0.393744743,1,0.425212956,0.72556361,0.1,0.393744743,0.320871
2010-10-17 23:00:00+00:00,0.892778656,0.739142168,0.67696522,0,0.393379806,1,0.41433958,0.715477825,0.1,0.393379806,0.3214031
2010-10-18 00:00:00+00:00,0.891973338,0.739215781,0.67704874,0,0.393015465,1,0.403483451,0.705387758,0.1,0.393015465,0.320827
2010-10-18 01:00:00+00:00,0.893331381,0.739434917,0.677341732,0,0.39324226,1,0.421231325,0.719562793,0.1,0.39324226,0.3202508
2010-10-18 02:00:00+00:00,0.894189762,0.739653499,0.677633232,0,0.39346965,1,0.410409692,0.733733546,0.1,0.39346965,0.3196746
2010-10-18 03:00:00+00:00,0.893385603,0.73972545,0.677923242,0,0.393107094,1,0.42819206,0.747900018,0.1,0.393107094,0.3190985
2010-10-18 04:00:00+00:00,0.89258183,0.739796847,0.678000797,0,0.392745134,1,0.417404923,0.737792827,0.1,0.392745134,0.3185223
2010-10-18 05:00:00+00:00,0.891969651,0.739885624,0.678287824,0,0.392432711,1,0.435221787,0.751950736,0.1,0.392432711,0.3179461
2010-10-18 06:00:00+00:00,0.891166651,0.739955913,0.678362397,0,0.392071941,1,0.424469144,0.741834983,0.1,0.392071941,0.31737
2010-10-18 07:00:00+00:00,0.890364038,0.740025647,0.678435479,0,0.391711767,1,0.41373375,0.731714948,0.1,0.391711767,0.3167938
2010-10-18 08:00:00+00:00,0.88956181,0.740094828,0.678507069,0,0.391352188,1,0.403015603,0.721590632,0.1,0.391352188,0.3162176
2010-10-18 09:00:00+00:00,0.88875997,0.740163454,0.678577168,0,0.390993205,1,0.392314704,0.711462035,0.1,0.390993205,0.3156415
2010-10-18 10:00:00+00:00,0.887958515,0.740231526,0.678645776,0,0.390634817,1,0.381631052,0.701329157,0.1,0.390634817,0.3150653
2010-10-18 11:00:00+00:00,0.887157448,0.740299045,0.678712893,0,0.390277024,1,0.370964648,0.691191998,0.1,0.390277024,0.3144892
2010-10-18 12:00:00+00:00,0.886356766,0.740366009,0.678882329,0,0.389919827,1,0.371569101,0.699290031,0.1,0.389919827,0.313913
2010-10-18 13:00:00+00:00,0.885556471,0.740432419,0.678946464,0,0.389563225,1,0.360937192,0.689144309,0.1,0.389563225,0.3133368
2010-10-18 14:00:00+00:00,0.884756562,0.740498275,0.679009107,0,0.389207218,1,0.350322531,0.678994306,0.1,0.389207218,0.3127607
2010-10-18 15:00:00+00:00,0.88395704,0.740563578,0.679281222,0,0.388851807,1,0.365267469,0.693109403,0.1,0.388851807,0.3121845
2010-10-18 16:00:00+00:00,0.883157904,0.740628326,0.679340882,0,0.388496991,1,0.354687303,0.682950838,0.1,0.388496991,0.3116083
2010-10-18 17:00:00+00:00,0.882359155,0.74069252,0.679399052,0,0.388142771,1,0.344124385,0.672787991,0.1,0.388142771,0.3110322
2010-10-18 18:00:00+00:00,0.881560792,0.74075616,0.679502915,0,0.387789146,1,0.333578715,0.686890245,0.1,0.387789146,0.310456
2010-10-18 19:00:00+00:00,0.880762816,0.740819246,0.679558102,0,0.387436116,1,0.323050293,0.676718836,0.1,0.387436116,0.3098798
2010-10-18 20:00:00+00:00,0.881699758,0.741027856,0.679822761,0,0.387674223,1,0.312539118,0.690812528,0.1,0.387674223,0.3093037
2010-10-18 21:00:00+00:00,0.880902554,0.741089833,0.679874965,0,0.387322383,1,0.302045191,0.680632557,0.1,0.387322383,0.3087275
2010-10-18 22:00:00+00:00,0.880105737,0.741151257,0.679950809,0,0.38697114,1,0.291568512,0.694717686,0.1,0.38697114,0.3081513
2010-10-18 23:00:00+00:00,0.879309306,0.741212127,0.680000031,0,0.386620491,1,0.28110908,0.684529152,0.1,0.386620491,0.3075752
2010-10-19 00:00:00+00:00,0.878513262,0.74127103,0.680047895,0,0.386270282,1,0.270666896,0.674336337,0.1,0.386270282,0.3073029
2010-10-19 01:00:00+00:00,0.877717604,0.741327966,0.680305362,0,0.385920512,1,0.288828714,0.688408623,0.1,0.385920512,0.3070306
2010-10-19 02:00:00+00:00,0.876922332,0.741382935,0.680350508,0,0.385571181,1,0.278421026,0.678207246,0.1,0.385571181,0.3067583
2010-10-19 03:00:00+00:00,0.876127447,0.741435937,0.680605258,0,0.385222289,1,0.296617339,0.692270969,0.1,0.385222289,0.306486
2010-10-19 04:00:00+00:00,0.877495924,0.74163305,0.680858649,0,0.385464378,1,0.3148309,0.706330411,0.1,0.385464378,0.3062137
2010-10-19 05:00:00+00:00,0.878864787,0.741828195,0.681110681,0,0.385706905,1,0.333061709,0.720385572,0.1,0.385706905,0.3059414
2010-10-19 06:00:00+00:00,0.878071061,0.741875296,0.681150391,0,0.385359331,1,0.322723011,0.71016707,0.1,0.385359331,0.3056691
2010-10-19 07:00:00+00:00,0.878516464,0.742036623,0.681399705,0,0.385329262,1,0.340988315,0.724213668,0.1,0.385329262,0.3053969
2010-10-19 08:00:00+00:00,0.877723511,0.74207979,0.681436698,0,0.384982566,1,0.330684113,0.713986604,0.1,0.384982566,0.3051246
2010-10-19 09:00:00+00:00,0.876930944,0.742120991,0.681472332,0,0.384636308,1,0.320397158,0.703755258,0.1,0.384636308,0.3048523
2010-10-19 10:00:00+00:00,0.876138764,0.742160224,0.681506606,0,0.38429049,1,0.310127451,0.693519631,0.1,0.38429049,0.30458
2010-10-19 11:00:00+00:00,0.87534697,0.74219749,0.681542659,0,0.383945111,1,0.299874992,0.707549105,0.1,0.383945111,0.3043077
2010-10-19 12:00:00+00:00,0.874555563,0.742232789,0.681574216,0,0.383600172,1,0.28963978,0.697304916,0.1,0.383600172,0.3040354
2010-10-19 13:00:00+00:00,0.875008114,0.742382767,0.681815377,0,0.383573974,1,0.30800857,0.711325827,0.1,0.383573974,0.3037631
2010-10-19 14:00:00+00:00,0.87421748,0.742414133,0.681844217,0,0.383229912,1,0.297807854,0.701073075,0.1,0.383229912,0.3034908
2010-10-19 15:00:00+00:00,0.873427232,0.742443531,0.681871698,0,0.38288629,1,0.287624385,0.690816042,0.1,0.38288629,0.3032185
2010-10-19 16:00:00+00:00,0.87263737,0.742470962,0.681897819,0,0.382543106,1,0.277458164,0.680554728,0.1,0.382543106,0.3029462
2010-10-19 17:00:00+00:00,0.871847895,0.742496427,0.682133545,0,0.382200362,1,0.272829337,0.694558515,0.1,0.382200362,0.302674
2010-10-19 18:00:00+00:00,0.871058806,0.742519924,0.682156949,0,0.381858057,1,0.262697611,0.684288638,0.1,0.381858057,0.3024017
2010-10-19 19:00:00+00:00,0.870270104,0.742541454,0.682178994,0,0.381516191,1,0.252583133,0.674014481,0.1,0.381516191,0.3021294
2010-10-19 20:00:00+00:00,0.871404126,0.742707095,0.682410644,0,0.381765305,1,0.242485903,0.688005424,0.1,0.381765305,0.3018571
2010-10-19 21:00:00+00:00,0.870616197,0.742724692,0.682429971,0,0.381424318,1,0.232405921,0.677722704,0.1,0.381424318,0.3015848
2010-10-19 22:00:00+00:00,0.871991629,0.742886399,0.682658903,0,0.38167431,1,0.25092994,0.691705084,0.1,0.38167431,0.3013125
2010-10-19 23:00:00+00:00,0.871204472,0.742900061,0.682886476,0,0.3813342,1,0.268778913,0.705683184,0.1,0.3813342,0.3010402
2010-10-20 00:00:00+00:00,0.870417702,0.742912348,0.682901437,0,0.380994192,1,0.258750673,0.69538762,0.1,0.380994192,0.3006524
2010-10-20 01:00:00+00:00,0.869631318,0.74292326,0.683125713,0,0.380654284,1,0.277326436,0.709357157,0.1,0.380654284,0.3002646
2010-10-20 02:00:00+00:00,0.868845321,0.742932796,0.683137378,0,0.380314477,1,0.267332692,0.699053031,0.1,0.380314477,0.2998768
2010-10-20 03:00:00+00:00,0.86805971,0.742940956,0.683358358,0,0.379974771,1,0.262148315,0.713014006,0.1,0.379974771,0.2994891
2010-10-20 04:00:00+00:00,0.867274486,0.742947741,0.683366726,0,0.379635165,1,0.252189066,0.702701317,0.1,0.379635165,0.2991013
2010-10-20 05:00:00+00:00,0.866489648,0.742953151,0.683379387,0,0.379295661,1,0.27083382,0.71665373,0.1,0.379295661,0.2987135
2010-10-20 06:00:00+00:00,0.865705196,0.742957185,0.683384458,0,0.378956257,1,0.260909066,0.706332479,0.1,0.378956257,0.2983257
2010-10-20 07:00:00+00:00,0.864921131,0.742959844,0.683387882,0,0.378616954,1,0.251001561,0.696006947,0.1,0.378616954,0.2979379
2010-10-20 08:00:00+00:00,0.864137452,0.742961127,0.683389657,0,0.378277752,1,0.241111303,0.685677134,0.1,0.378277752,0.2975501
2010-10-20 09:00:00+00:00,0.863354159,0.742961035,0.683389784,0,0.377938651,1,0.231238293,0.675343039,0.1,0.377938651,0.2971623
2010-10-20 10:00:00+00:00,0.862571253,0.742959567,0.683388262,0,0.377599651,1,0.22138253,0.665004664,0.1,0.377599651,0.2967745
2010-10-20 11:00:00+00:00,0.861788734,0.742956724,0.683385092,0,0.377260751,1,0.211544016,0.654662007,0.1,0.377260751,0.2963868
2010-10-20 12:00:00+00:00,0.861006601,0.742952505,0.683380274,0,0.376921952,1,0.201722748,0.644315069,0.1,0.376921952,0.295999
2010-10-20 13:00:00+00:00,0.860224854,0.742946911,0.68358477,0,0.376583255,1,0.220505483,0.658233232,0.1,0.376583255,0.2956112
2010-10-20 14:00:00+00:00,0.859443494,0.742939942,0.683576656,0,0.376244658,1,0.210718712,0.647877731,0.1,0.376244658,0.2952234
2010-10-20 15:00:00+00:00,0.85866252,0.742931597,0.683566893,0,0.375906161,1,0.200949188,0.63751795,0.1,0.375906161,0.2948356
2010-10-20 16:00:00+00:00,0.857881933,0.742921876,0.683555481,0,0.375567766,1,0.191196911,0.627153887,0.1,0.375567766,0.2944478
2010-10-20 17:00:00+00:00,0.857101732,0.74291078,0.683542421,0,0.375229471,1,0.181461883,0.616785543,0.1,0.375229471,0.29406
2010-10-20 18:00:00+00:00,0.856321917,0.742898309,0.683738676,0,0.374891278,1,0.200330856,0.6306823,0.1,0.374891278,0.2936722
2010-10-20 19:00:00+00:00,0.855542489,0.742884462,0.68372232,0,0.374553185,1,0.190630323,0.620305394,0.1,0.374553185,0.2932844
2010-10-20 20:00:00+00:00,0.854763447,0.74286924,0.683704315,0,0.374215193,1,0.180947037,0.609924206,0.1,0.374215193,0.2928967
2010-10-20 21:00:00+00:00,0.853984792,0.742852642,0.683684662,0,0.373877302,1,0.171280999,0.599538737,0.1,0.373877302,0.2925089
