,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_STUR_OIL_CHP,DE_COMC_GAS_CHP
2016-09-19 04:00:00,19491.585308209123,14439.860621353653,307.2008169223273,5742.499481241048
2016-09-19 05:00:00,18972.339485156466,14055.190149735185,299.0171449170491,5589.522244019576
2016-09-19 06:00:00,18238.19250902666,13511.31545492327,287.4464826419212,5373.232057104685
2016-09-19 07:00:00,16833.303696345276,12470.538200387984,265.3044667865463,4959.33174317658
2016-09-19 08:00:00,15722.783811679097,11647.836911690458,247.80190809860522,4632.156720685331
2016-09-19 09:00:00,14865.208163837004,11012.523127239507,234.28592489744247,4379.5026838285075
2016-09-19 10:00:00,14442.338152943259,10699.250300955631,227.62120210838333,4254.919137657586
2016-09-19 11:00:00,14250.770091230897,10557.33182347477,224.6019574382498,4198.480450007985
2016-09-19 12:00:00,14433.207812843992,10692.486313502879,227.4773016563205,4252.229209031745
2016-09-19 13:00:00,14778.131772149565,10948.01472838457,232.9135409564727,4353.848734896871
2016-09-19 14:00:00,15435.009018180037,11434.646047901912,243.26637903543906,4547.374155478251
2016-09-19 15:00:00,16118.431882647257,11940.943034642989,254.03759435466222,4748.7202944718
2016-09-19 16:00:00,16565.480386766834,12272.127901773969,261.08338685936934,4880.427170151896
2016-09-19 17:00:00,16722.894213293057,12388.744055820463,263.5643372458603,4926.803532201126
2016-09-19 18:00:00,16245.749402920343,12035.26308190079,256.0442062139831,4786.229854754369
2016-09-19 19:00:00,14658.591948998075,10859.456596364298,231.02951096372385,4318.6305952955745
2016-09-19 20:00:00,11118.048954949682,8236.532573019871,175.22811344157316,3275.536050385898
2016-09-19 21:00:00,8510.82961549284,6305.038378178848,134.13653990806964,2507.4119872289157
2016-09-19 22:00:00,6955.628351918,5152.905848726983,109.62549624003037,2049.2274779605677
2016-09-19 23:00:00,7271.808647948109,5387.140229035201,114.60871559850322,2142.3787100035997
2016-09-20 00:00:00,7526.612768866492,5575.905582577707,118.62460414033139,2217.4476440618087
2016-09-20 01:00:00,8451.313324475406,6260.947200709065,133.19852214647474,2489.8776376678743
2016-09-20 02:00:00,10893.848381401058,8070.439103346774,171.69455789647424,3209.4833585735664
2016-09-20 03:00:00,15591.070201728588,11550.260129733186,245.7260108364393,4593.3520095829135
2016-09-20 04:00:00,18583.79278982107,13767.344905912574,292.89338123481883,5475.050836942096
2016-09-20 05:00:00,17961.40793972116,13306.266427883404,283.0841670858677,5291.687368947229
2016-09-20 06:00:00,17009.992685303285,12601.433883501402,268.0892070162812,5011.386843435923
2016-09-20 07:00:00,15757.10712723745,11673.26449415173,248.3428672054342,4642.268859778775
2016-09-20 08:00:00,14513.182828898667,10751.7338332279,228.73776302346363,4275.790991254395
2016-09-20 09:00:00,13967.898628525883,10347.773471466402,220.1437082474877,4115.142476099967
2016-09-20 10:00:00,13505.294730163116,10005.064773860366,212.85275200963645,3978.8527590573267
2016-09-20 11:00:00,12929.914223537198,9578.808305310173,203.7843587064904,3809.3374421362373
2016-09-20 12:00:00,12715.858472321093,9420.230377251239,200.41069255257239,3746.2735599081734
2016-09-20 13:00:00,13196.384890137975,9776.21653170897,207.98412004817664,3887.8435072163543
2016-09-20 14:00:00,13933.913473711951,10322.59640705894,219.6080787870315,4105.129963992667
2016-09-20 15:00:00,14864.700922720378,11012.147350158803,234.2779304278835,4379.353243349296
2016-09-20 16:00:00,15496.554273663973,11480.240333694526,244.23637467527013,4565.506266956146
2016-09-20 17:00:00,15710.610024880078,11638.818261753459,247.6100408291881,4628.570149184209
2016-09-20 18:00:00,15380.396057956652,11394.18738221231,242.40564114624829,4531.284397216273
2016-09-20 19:00:00,13917.850838352137,10310.696799503175,219.35492058432837,4100.3976821509095
2016-09-20 20:00:00,10733.56018854729,7951.693545842928,169.16830551581526,3162.2601671421257
2016-09-20 21:00:00,8016.776767899266,5939.031501568893,126.34992655755745,2361.8569604750433
2016-09-20 22:00:00,6634.54472509384,4915.038956638585,104.56499700915337,1954.6316546184723
2016-09-20 23:00:00,7242.050502439392,5365.09464030031,114.13970671770579,2133.6115352230795
2016-09-21 00:00:00,7060.6272630595495,5230.691704433616,111.28035143875317,2080.1616571577456
2016-09-21 01:00:00,8008.491829661045,5932.893809250658,126.21935022142638,2359.416099314558
2016-09-21 02:00:00,10600.155774874693,7852.8641736166255,167.0657600217858,3122.9573211089955
2016-09-21 03:00:00,15482.689683142868,11469.9690934885,244.01785917398954,4561.4215605243135
2016-09-21 04:00:00,17227.430043963563,12762.516992098392,271.51616963392615,5075.446995525409
2016-09-21 05:00:00,16413.138971406872,12159.269518534553,258.68238116846874,4835.545212894797
2016-09-21 06:00:00,15294.16506813026,11330.30527849189,241.04658132121025,4505.879515749992
2016-09-21 07:00:00,14269.030771429429,10570.85979838027,224.88975834237547,4203.860307259668
2016-09-21 08:00:00,13278.219790286945,9836.84190072992,209.2738944703696,3911.953237862786
2016-09-21 09:00:00,12706.897212594036,9413.591648825392,200.2694569236959,3743.6334447754034
2016-09-21 10:00:00,12285.718005422375,9101.571412810541,193.63138236650022,3619.5480335351926
2016-09-21 11:00:00,12037.16985827571,8917.440643263439,189.71409228256698,3546.322198720616
2016-09-21 12:00:00,12250.718368375192,9075.642794241663,193.07976396692595,3609.2366404694662
2016-09-21 13:00:00,12489.967095050382,9252.884317309112,196.85048877561,3679.72273316513
2016-09-21 14:00:00,13256.57750264424,9820.808745286364,208.93279710251693,3905.5771107496803
2016-09-21 15:00:00,14034.34721480387,10397.000269039198,221.1909837597229,4134.719178876925
2016-09-21 16:00:00,14525.35661569769,10760.7524831649,228.92963029288077,4279.377562755517
2016-09-21 17:00:00,14873.493102075226,11018.660819557745,234.4165012335736,4381.943544988994
2016-09-21 18:00:00,14677.69803105765,10873.610866404315,231.33063598378135,4324.259520012614
2016-09-21 19:00:00,13227.664758996567,9799.389451685987,208.47711233765125,3897.0590034345155
2016-09-21 20:00:00,10297.332828249064,7628.525256433729,162.2930616950345,3033.7413550185834
2016-09-21 21:00:00,7609.462151248714,5637.282505760073,119.93036750164245,2241.856255666667
2016-09-21 22:00:00,6497.75870397707,4813.704403874227,102.40915505139692,1914.3325387239197
2016-09-21 23:00:00,6903.889758022162,5114.57658649473,108.81006034500754,2033.9845490807988
2016-09-22 00:00:00,7110.50597286109,5267.643117369939,112.06647427872616,2094.856637613732
2016-09-22 01:00:00,8073.587772961361,5981.118534608233,127.2453071481708,2378.594294146947
2016-09-22 02:00:00,10302.067078670905,7632.032509187006,162.36767674425226,3035.1361328245753
2016-09-22 03:00:00,14468.038369518968,10718.289673044854,228.0262552327084,4262.4907886044
2016-09-22 04:00:00,17566.605270614044,13013.786600065387,276.8618049457425,5175.372862626116
2016-09-22 05:00:00,17141.537214881588,12698.885406431773,270.1624394552608,5050.14174104527
2016-09-22 06:00:00,16154.784162672111,11967.873725427089,254.61053133972726,4759.430195482095
2016-09-22 07:00:00,14990.49671964359,11105.340066174478,236.26055887852723,4416.414482194224
2016-09-22 08:00:00,13914.131070163545,10307.941100911316,219.2962944742287,4099.301785303345
2016-09-22 09:00:00,13007.860275125371,9636.552716712358,205.01284219539735,3832.301462442033
2016-09-22 10:00:00,12626.414955422732,9353.968352019665,199.00100108699374,3719.9222220735405
2016-09-22 11:00:00,12438.228501154545,9214.555055076858,196.03505288058713,3664.4798042853613
2016-09-22 12:00:00,12430.112643288532,9208.542621785526,195.9071413676424,3662.0887566179467
2016-09-22 13:00:00,12767.935226961345,9458.8101575373,201.23145809396794,3761.6161157740853
2016-09-22 14:00:00,13384.74042477837,9915.755087678677,210.95273307776955,3943.3357384976043
2016-09-22 15:00:00,14052.438814630192,10410.402984917797,221.47611984066225,4140.049222635537
2016-09-22 16:00:00,14636.949661355375,10843.423440920742,230.68841359587117,4312.254468182469
2016-09-22 17:00:00,14983.057183266406,11099.828668990753,236.14330665832784,4414.222688499093
2016-09-22 18:00:00,14582.843942248615,10803.340552311849,229.83567017623943,4296.314150399704
2016-09-22 19:00:00,13240.007626167799,9808.53336064989,208.6716444302547,3900.695388428708
2016-09-22 20:00:00,10007.529070283497,7413.831284322346,157.72555475363208,2948.361027894649
2016-09-22 21:00:00,7403.8604186430375,5484.96752904628,116.6899425070419,2181.2830480921602
2016-09-22 22:00:00,6287.422720949553,4657.8821744071565,99.09411500757862,1852.3645533434214
2016-09-22 23:00:00,6626.090706483409,4908.776005293445,104.43175584983592,1952.1409799649152
2016-09-23 00:00:00,6837.441171744177,5065.349788921933,107.76278483277234,2014.4078463038406
2016-09-23 01:00:00,7744.726449015604,5737.4897272823055,122.06222605072173,2281.707050123579
2016-09-23 02:00:00,9972.191272491897,7387.652147699661,157.1686067076851,2937.95000784278
2016-09-23 03:00:00,14199.876899196104,10519.628856377029,223.79984565915868,4183.4865885935715
2016-09-23 04:00:00,17342.57377743763,12847.818389419192,273.33091422382995,5109.369984306856
2016-09-23 05:00:00,16943.713179397506,12552.33234495551,267.04459632723234,4991.859954152036
2016-09-23 06:00:00,16004.640792150862,11856.643709537411,252.24416835024925,4715.195813634922
2016-09-23 07:00:00,14744.484778080052,10923.088182030915,232.3832411423892,4343.935849775714
2016-09-23 08:00:00,13609.110078699203,10081.97381637868,214.48895344605484,4009.4382438030075
2016-09-23 09:00:00,12755.08511867349,9449.290471492686,201.0289315318054,3757.830290300678
2016-09-23 10:00:00,12298.39903333802,9110.96583982825,193.8312441054764,3623.2840455155283
2016-09-23 11:00:00,12167.192664504135,9013.764834951686,191.7633413128695,3584.6287748923237
2016-09-23 12:00:00,12143.352332022723,8996.103312158391,191.38760124359425,3577.6050723692924
2016-09-23 13:00:00,12425.20931249448,9204.910110005343,195.82986149523828,3660.6441653188836
2016-09-23 14:00:00,12995.68648832635,9627.534066775357,204.8209749259802,3828.7148909409107
2016-09-23 15:00:00,13629.06156261982,10096.754381553208,214.80340258204401,4015.3162359854014
2016-09-23 16:00:00,14101.810283315106,10446.97862077341,222.2542482110762,4154.59476261231
2016-09-23 17:00:00,14521.46776713689,10757.871525546137,228.86833935959476,4278.23185241488
2016-09-23 18:00:00,14160.819333215914,10490.694021162486,223.18427150311206,4171.979671694138
2016-09-23 19:00:00,12895.929068723266,9553.63124090271,203.2487292460342,3799.3249300289376
2016-09-23 20:00:00,9686.783604203756,7176.214910287753,152.6703851691278,2853.864831538696
2016-09-23 21:00:00,7099.346668295322,5259.376021594356,111.89059594842713,2091.5689470710367
2016-09-23 22:00:00,5689.723605192099,4215.091514305793,89.67396504383444,1676.2738553369404
2016-09-23 23:00:00,5985.614256557175,4434.294811385676,94.33740561994543,1763.447468211436
2016-09-24 00:00:00,6198.993686284447,4592.371703336997,97.70041248111802,1826.3120964672148
2016-09-24 01:00:00,7046.931752910651,5220.54572325449,111.0645007606589,2076.126764218983
2016-09-24 02:00:00,9187.151104327299,6806.074485790007,144.7958326534661,2706.665959513476
2016-09-24 03:00:00,13324.88597301652,9871.41339215509,210.00938566980193,3925.7017619504204
2016-09-24 04:00:00,16385.57887073687,12138.852297149399,258.24801498909386,4827.425613524202
2016-09-24 05:00:00,16017.99814155534,11866.53917266273,252.45468938197078,4719.1310795875415
2016-09-24 06:00:00,14983.226263638617,11099.953928017656,236.14597148151418,4414.2725019921645
2016-09-24 07:00:00,13789.01159472917,10215.249421003251,217.32432531633035,4062.4398004307013
2016-09-24 08:00:00,12678.829870807407,9392.79865035953,199.82709627476194,3735.3644049255936
2016-09-24 09:00:00,11828.186518225863,8762.62048601159,186.42037082423948,3484.752721284687
2016-09-24 10:00:00,11365.751700235302,8420.03704743246,179.13207940957463,3348.512817735119
2016-09-24 11:00:00,11212.564883014296,8306.552369058532,176.71774960274234,3303.381793012666
2016-09-24 12:00:00,11134.956992170542,8249.058475710151,175.49459576020806,3280.517399693012
2016-09-24 13:00:00,11380.292612245243,8430.8093237461,179.36125420360065,3352.7967781392363
2016-09-24 14:00:00,11895.81866710931,8812.724096772708,187.48630009877917,3504.6781185131435
2016-09-24 15:00:00,12484.725603511914,9249.001287475125,196.76787925683314,3678.178514879925
2016-09-24 16:00:00,13005.493149914448,9634.799090335719,204.97553467078845,3831.6040735390366
2016-09-24 17:00:00,13512.734266540294,10010.57617104409,212.97000422983584,3981.0445527524575
2016-09-24 18:00:00,13197.06121162681,9776.71756781658,207.994779340922,3888.042761188639
2016-09-24 19:00:00,12078.425469094615,8948.00384582772,190.3643091400362,3558.4766910299745
2016-09-24 20:00:00,9042.92554683335,6699.228535841929,142.52273847551035,2664.175049923794
2016-09-24 21:00:00,6475.609175217742,4797.295471349962,102.0600632139852,1907.8069711316004
2016-09-24 22:00:00,5530.111733827167,4096.846992909559,87.15837195592088,1629.2499178777841
2016-09-24 23:00:00,5809.939749832425,4304.1506824336775,91.5686543293287,1711.6912489105214
2016-09-25 00:00:00,6040.903538269393,4475.254513182888,95.20880280188159,1779.7364804456988
2016-09-25 01:00:00,6870.07368358044,5089.524781114172,108.2770957077377,2024.0218504665706
2016-09-25 02:00:00,9042.75646646114,6699.103276815024,142.52007365232396,2664.1252364307225
2016-09-25 03:00:00,13275.3454239594,9834.712497272572,209.22859247620167,3911.106408480577
2016-09-25 04:00:00,16393.187487486255,12144.488953360024,258.36793203247953,4829.667220712402
2016-09-25 05:00:00,16046.741804830806,11887.833207236208,252.9077093236502,4727.599373409636
2016-09-25 06:00:00,14896.657113067806,11035.821306243428,234.78158201010345,4388.767993539741
2016-09-25 07:00:00,13705.99313197474,10153.74723879398,216.0158971318329,4037.981375332771
2016-09-25 08:00:00,12566.222342916466,9309.37613844227,198.05232403265344,3702.1886185402145
2016-09-25 09:00:00,11687.511648548294,8658.404975628468,184.203237933197,3443.307895049498
2016-09-25 10:00:00,11189.569952393924,8289.51714139975,176.3553336493988,3296.60715795499
2016-09-25 11:00:00,11020.489580185309,8164.2581144969645,173.69051046304975,3246.793664883851
2016-09-25 12:00:00,10891.481256190136,8068.685476970133,171.65725037186533,3208.78596967057
2016-09-25 13:00:00,11124.474009093608,8241.292416042179,175.32937672265444,3277.428963122602
2016-09-25 14:00:00,11624.61375008669,8611.80861762063,183.21192370787512,3424.777275627034
2016-09-25 15:00:00,12202.361381923527,9039.818712547467,192.3176245356301,3594.989981451121
2016-09-25 16:00:00,12771.99315589435,9461.816374182967,201.2954138504403,3762.811639607792
2016-09-25 17:00:00,13353.29147554757,9892.45690867476,210.45707596510863,3934.0704287863728
2016-09-25 18:00:00,13061.289672743293,9676.13456921364,205.8549263222837,3848.042526252513
2016-09-25 19:00:00,11992.701720384845,8884.497519188006,189.01324378455718,3533.2212500429064
2016-09-25 20:00:00,8970.897308272479,6645.8681903813385,141.38752379812559,2642.954501875488
2016-09-25 21:00:00,6321.915116880111,4683.435015895325,99.63773893759384,1862.5265059299338
2016-09-25 22:00:00,5755.157709236834,4263.5667577171735,90.70525161695157,1695.551677155472
2016-09-25 23:00:00,6113.608098319097,4529.115894751088,96.35467677201171,1801.156282466289
2016-09-26 00:00:00,6251.915842785744,4631.577778757571,98.5345021384453,1841.903719798482
2016-09-26 01:00:00,7091.7380515459345,5253.739365383729,111.77067890504141,2089.3273398828355
2016-09-26 02:00:00,9346.76297569223,6924.319007186243,147.31142574137974,2753.689896972633
2016-09-26 03:00:00,13724.253812173272,10167.27521369948,216.30369803595858,4043.361232584454
2016-09-26 04:00:00,17234.70049996853,12767.90313025521,271.63075703093915,5077.588975727467
2016-09-26 05:00:00,16861.54011850412,12491.456457880751,265.74949225866663,4967.650596519461
2016-09-26 06:00:00,15645.683161951973,11590.718795422787,246.58674872563003,4609.441767844892
2016-09-26 07:00:00,14388.063353464291,10659.042153319835,226.76579386556526,4238.929006381751
2016-09-26 08:00:00,13254.210377433319,9819.055118909724,208.89548957790802,3904.879721846684
2016-09-26 09:00:00,12298.39903333802,9110.96583982825,193.8312441054764,3623.2840455155283
2016-09-26 10:00:00,11903.258203486486,8818.235493956428,187.60355231897847,3506.869912208273
2016-09-26 11:00:00,11571.01527209656,8572.101506092447,182.36717475780247,3408.9863983234827
2016-09-26 12:00:00,11475.6539421709,8501.455414919274,180.86421448070155,3380.8915882313595
2016-09-26 13:00:00,11690.72417562026,8660.784897139622,184.25386957373763,3444.25435141785
2016-09-26 14:00:00,12209.293677184081,9044.95433265048,192.42688228627043,3597.0323346670375
2016-09-26 15:00:00,12791.944639814968,9476.596939357496,201.6098629864295,3768.689631790187
2016-09-26 16:00:00,13409.595239493035,9934.168164633387,211.34446208616285,3950.658321979062
2016-09-26 17:00:00,14009.661480461411,10378.71245111139,220.80191957451592,4127.446408888539
2016-09-26 18:00:00,13685.872567681916,10138.841414592547,215.69878317265733,4032.053569657305
2016-09-26 19:00:00,12562.16441398346,9306.369921796604,197.98836827618106,3700.9930947065072
2016-09-26 20:00:00,9441.955225245682,6994.839839332513,148.81172119529427,2781.734893571685
2016-09-26 21:00:00,6659.906780925132,4933.827810674004,104.96472048710575,1962.1036785791432
2016-09-26 22:00:00,6144.042565316648,4551.66251959359,96.83434494555455,1810.1227112190943
2016-09-26 23:00:00,6310.248571197716,4674.792143039033,99.45386613773576,1859.0893749080253
2016-09-27 00:00:00,6610.02807112359,4896.87639773768,104.17859764713275,1947.408698123157
2016-09-27 01:00:00,7400.647891571074,5482.587607535127,116.63931086650126,2180.336591723809
2016-09-27 02:00:00,9828.303875742366,7281.056715805388,154.90084217610203,2895.55872523924
2016-09-27 03:00:00,14555.79108269524,10783.299108007403,229.4092984664236,4288.343991508322
2016-09-27 04:00:00,17530.08391021698,12986.730650254385,276.28620313749104,5164.613148122749
2016-09-27 05:00:00,17102.31056852919,12669.825312190325,269.5442004760278,5038.585010652765
2016-09-27 06:00:00,15932.781633962197,11803.408623103727,251.1116184960509,4694.025079079688
2016-09-27 07:00:00,14682.094120735073,10876.867601103786,231.39992138662637,4325.554670832463
2016-09-27 08:00:00,13482.130719170533,9987.904287174684,212.48767123310665,3972.028310506581
2016-09-27 09:00:00,12804.963828475033,9486.24188442901,201.8150543717784,3772.525270756664
2016-09-27 10:00:00,12312.432704231336,9121.362339061183,194.0524244299434,3627.418565440433
2016-09-27 11:00:00,11715.0717492183,8678.822197013626,184.63760411257192,3451.4274944200947
2016-09-27 12:00:00,11438.118099540588,8473.647910946855,180.27262373333204,3369.8329927695668
2016-09-27 13:00:00,11785.7473448015,8731.18047025899,185.75150020446586,3472.249534523831
2016-09-27 14:00:00,12370.427271898892,9164.326185288839,194.96645878286114,3644.504593563834
2016-09-27 15:00:00,13222.423267458104,9795.506421852,208.3945028188744,3895.51478514931
2016-09-27 16:00:00,13979.39609383607,10356.291085295792,220.32491622415944,4118.529793628805
2016-09-27 17:00:00,14462.458717236084,10714.156125157062,227.93831606755887,4260.846943333052
2016-09-27 18:00:00,14170.795075176224,10498.084303749749,223.34149607110663,4174.918667785335
2016-09-27 19:00:00,12984.865344504997,9619.517489053578,204.65042624205387,3825.5268273843576
2016-09-27 20:00:00,9898.979471325567,7333.414989050754,156.01473826799594,2916.3807653429767
2016-09-27 21:00:00,7130.964697898332,5282.7994596251765,112.3889178842744,2100.88407027534
2016-09-27 22:00:00,6330.876376607168,4690.073744321174,99.77897456647034,1865.1666210627045
2016-09-27 23:00:00,6858.914379014671,5081.257685338587,108.10121737743867,2020.7341599238755
2016-09-28 00:00:00,6805.992222513375,5042.051609918013,107.26712772011138,2005.1425365926084
2016-09-28 01:00:00,7821.150777253897,5794.1068074423665,123.26672613095155,2304.2227489917345
2016-09-28 02:00:00,10624.165187728317,7870.650955436822,167.44416491424735,3130.0308371250976
2016-09-28 03:00:00,15777.39677190248,11688.29557738006,248.66264598779603,4648.24647894731
2016-09-28 04:00:00,17481.726923765316,12950.906568560187,275.5240637061952,5150.366489104404
2016-09-28 05:00:00,16873.54482493093,12500.349848790851,265.93869470489744,4971.187354527512
2016-09-28 06:00:00,15474.91198602127,11464.20717825097,243.89527730741744,4559.1301398430405
2016-09-28 07:00:00,14319.754883092011,10608.437506451108,225.68920529828023,4218.804355181011
2016-09-28 08:00:00,13302.567363884984,9854.879200603922,209.65762900920387,3919.12638086503
2016-09-28 09:00:00,12629.458402122487,9356.223014503914,199.048967904348,3720.8188649488206
2016-09-28 10:00:00,12162.289333710087,9010.132323171505,191.68606144046535,3583.1841835932605
2016-09-28 11:00:00,11849.659725496358,8778.528382428247,186.75880336890586,3491.0790349047224
2016-09-28 12:00:00,11972.073914975394,8869.215917905865,188.6881353558226,3527.1440038882274
2016-09-28 13:00:00,12195.09092591856,9034.432574390647,192.2030371386171,3592.848001249062
2016-09-28 14:00:00,12893.392863140136,9551.752355499168,203.20875689823896,3798.5777276328704
2016-09-28 15:00:00,13639.037304580128,10104.144664140473,214.96062715003862,4018.255232076599
2016-09-28 16:00:00,14268.523530312801,10570.484021299562,224.88176387281644,4203.710866780454
2016-09-28 17:00:00,14810.764283985829,10972.18972057681,233.42785183143806,4363.462739059601
2016-09-28 18:00:00,14628.326562372735,10837.0352305487,230.55250761336737,4309.713980035841
2016-09-28 19:00:00,13278.219790286945,9836.84190072992,209.2738944703696,3911.953237862786
2016-09-28 20:00:00,10243.396189514515,7588.567626851738,161.44298309858914,3017.85085072889
2016-09-28 21:00:00,7365.6482545238905,5456.658988966249,116.08769246692698,2170.0251986580824
2016-09-28 22:00:00,6364.016129560056,4714.624513594121,100.30127991099478,1874.9300657046479
2016-09-28 23:00:00,6757.80431643392,5006.352787250718,106.50765311200188,1990.9456910673334
2016-09-29 00:00:00,6984.372015193465,5174.199883300458,110.07851618170973,2057.6957717826617
2016-09-29 01:00:00,7950.666342365697,5890.055222049903,125.30798069169497,2342.379884684228
2016-09-29 02:00:00,10240.690903559178,7586.563482421294,161.40034592760753,3017.0538348397513
2016-09-29 03:00:00,14593.66508606997,10811.357130033628,230.0062188601658,4299.502213956257
2016-09-29 04:00:00,17805.684916917024,13190.902864105934,280.62986493124015,5245.809141828709
2016-09-29 05:00:00,17396.172255427762,12887.525500947373,274.17566317390254,5125.160861610406
2016-09-29 06:00:00,16245.580322548134,12035.137822873887,256.04154139079674,4786.180041261297
2016-09-29 07:00:00,15057.283466665991,11154.817381801076,237.31316403713507,4436.090811957323
2016-09-29 08:00:00,13931.208187756614,10320.592262628496,219.56544161604992,4104.33294810353
2016-09-29 09:00:00,12984.358103388373,9619.141711972872,204.64243177249483,3825.3773869051447
2016-09-29 10:00:00,12555.063038350698,9301.109042666687,197.8764457023544,3698.90092799752
2016-09-29 11:00:00,12342.698090856678,9143.783704876781,194.52942778029987,3636.335180700167
2016-09-29 12:00:00,12283.858121328081,9100.193563514611,193.6020693114504,3619.0000851114105
2016-09-29 13:00:00,12614.748409740341,9345.325479163372,198.81712828713563,3716.4850910516316
2016-09-29 14:00:00,13187.592710783125,9769.703062310024,207.84554924248647,3885.2532055766546
2016-09-29 15:00:00,13870.84649487814,10275.8747900242,218.6140997385233,4086.549531077133
2016-09-29 16:00:00,14505.066971032653,10745.721399936567,228.6098515105189,4273.39994358698
2016-09-29 17:00:00,14962.598458229166,11084.672326735517,235.82086305277963,4408.195255837486
2016-09-29 18:00:00,14594.341407558803,10811.858166141239,230.0168781529112,4299.701467928542
2016-09-29 19:00:00,13299.016676068604,9852.248761038963,209.60166772229053,3918.080297510536
2016-09-29 20:00:00,10033.567447603626,7433.1211744653765,158.13593752432988,2956.032305827605
2016-09-29 21:00:00,7296.3253019183585,5405.302787936106,114.99511496052386,2149.6016664989156
2016-09-29 22:00:00,6468.000558468354,4791.658815139337,101.94014617059949,1905.5653639433992
2016-09-29 23:00:00,6821.547616756567,5053.5754403930705,107.51229145325551,2009.7253779551534
2016-09-30 00:00:00,7042.535663233228,5217.288988555017,110.9952153578138,2074.8316133991334
2016-09-30 01:00:00,7977.211960802451,5909.720889273643,125.7263579319518,2350.200603096397
2016-09-30 02:00:00,10286.84984517213,7620.759196765755,162.12784265748084,3030.652918448173
2016-09-30 03:00:00,14675.330905846731,10871.857240027675,231.29332845917244,4323.562131109617
2016-09-30 04:00:00,17927.25370453502,13280.96410444904,282.5458728022252,5281.625043346859
2016-09-30 05:00:00,17523.32069532864,12981.720289178274,276.17961021003714,5162.620608399904
2016-09-30 06:00:00,16523.886615203515,12241.31418115588,260.42784035552745,4868.173050856394
2016-09-30 07:00:00,15219.938784730677,11275.316565681564,239.87672394240298,4484.011392291761
2016-09-30 08:00:00,14043.139394158718,10403.513738438143,221.32955456541305,4137.309480516625
2016-09-30 09:00:00,13155.46744006349,9745.903847198495,207.33923283708015,3875.7886418931384
2016-09-30 10:00:00,12678.491710062988,9392.548132305725,199.82176662838927,3735.264777939452
2016-09-30 11:00:00,12533.251670335789,9284.950628196228,197.53268351131535,3692.4749873913424
2016-09-30 12:00:00,12499.77375663848,9260.149340869473,197.00504852041823,3682.611915763256
2016-09-30 13:00:00,12787.210389393127,9473.089686604219,201.53524793721175,3767.294853984195
2016-09-30 14:00:00,13369.692271651807,9904.60703428433,210.7155638141845,3938.9023376142736
2016-09-30 15:00:00,14023.52607098252,10388.98369131742,221.02043507579657,4131.531115320373
2016-09-30 16:00:00,14519.269722298179,10756.243158196401,228.83369665817222,4277.584277004956
2016-09-30 17:00:00,14966.99454790659,11087.929061434988,235.89014845562468,4409.490406657335
2016-09-30 18:00:00,14598.568416864018,10814.989641813809,230.08349873256992,4300.94680525532
2016-09-30 19:00:00,13299.35483681302,9852.499279092768,209.60699736866323,3918.1799244966787
2016-09-30 20:00:00,9991.973676040307,7402.30745384729,157.48039102048799,2943.7781865321044
2016-09-30 21:00:00,7306.639204623084,5412.943588577175,115.15766917489115,2152.640289576255
2016-09-30 22:00:00,5205.13925844221,3856.099143202396,82.03658179175785,1533.5083841950525
2016-09-30 23:00:00,5460.788781221635,4045.490791879415,86.06579444951774,1608.8263857186166
2016-10-01 00:00:00,5726.752206705786,4242.523241197504,90.25756132164491,1687.1830103195202
2016-10-01 01:00:00,6552.540744572661,4854.288328590731,103.27255776377405,1930.4721104789692
2016-10-01 02:00:00,8864.883914897677,6567.33078051329,139.71667966028468,2611.721441719883
2016-10-01 03:00:00,13498.362434902561,9999.929153757354,212.74349425899618,3976.8104058414106
2016-10-01 04:00:00,16857.313109198905,12488.324982208185,265.682871679008,4966.405259192684
2016-10-01 05:00:00,16536.73672349137,12250.833867200492,260.63036691768997,4871.958876329801
2016-10-01 06:00:00,15035.47209865108,11138.658967330619,236.96940184609608,4429.664871351147
2016-10-01 07:00:00,13806.934114183283,10228.526877854943,217.60679657408332,4067.7200306962413
2016-10-01 08:00:00,12570.956593338307,9312.883391195548,198.1269390818712,3703.5833963462064
2016-10-01 09:00:00,11584.879862617667,8582.372746298477,182.58569025908312,3413.071104755317
2016-10-01 10:00:00,11005.441427058744,8153.110061102614,173.45334119946466,3242.360264000519
2016-10-01 11:00:00,10761.62753033392,7972.486544308791,169.6106661647492,3170.5292069919346
2016-10-01 12:00:00,10510.712257976338,7786.602148385051,165.65606855620712,3096.6059832743626
2016-10-01 13:00:00,10702.280319688696,7928.520625865911,168.67531322634065,3153.0446709239645
2016-10-01 14:00:00,11157.106520929869,8265.467408234417,175.8436875976198,3287.0429672853315
2016-10-01 15:00:00,11730.965304205909,8690.596545542487,184.88809749208872,3456.1099627687813
2016-10-01 16:00:00,12454.122056142154,9226.32940360572,196.28554626010396,3669.1622726340483
2016-10-01 17:00:00,13266.38416423234,9828.073768846725,209.08735684732517,3908.466293347806
2016-10-01 18:00:00,13022.570267507519,9647.4502520529,205.2446818126097,3836.635236339222
2016-10-01 19:00:00,12066.758923412219,8939.360972971426,190.1804363401781,3555.0395600080656
2016-10-01 20:00:00,8995.244881870522,6663.905490255342,141.77125833695987,2650.1276448777326
2016-10-01 21:00:00,6045.1305475746085,4478.385988855458,95.27542338154032,1780.9818177724771
