,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM
2010-01-11 19:00:00+00:00,0.792010255,0.426424952,1.28922403,0.58292487,0.805507632,0.779218348
2010-01-11 20:00:00+00:00,0.788251001,0.425578403,1.284780435,0.581993014,0.806117008,0.777343972
2010-01-11 21:00:00+00:00,0.784491746,0.424731708,1.280335503,0.581061063,0.806726383,0.775469281
2010-01-11 22:00:00+00:00,0.780732492,0.423884866,1.275889229,0.580129017,0.807335759,0.773594273
2010-01-11 23:00:00+00:00,0.776973238,0.423037876,1.271441607,0.579196875,0.807945135,0.771718946
2010-01-12 00:00:00+00:00,0.77292803,0.422697983,1.265971311,0.577799059,0.80855451,0.769590179
2010-01-12 01:00:00+00:00,0.768882823,0.422358066,1.260498958,0.576401027,0.809163886,0.767460952
2010-01-12 02:00:00+00:00,0.764837616,0.422018125,1.255024539,0.575002779,0.809773262,0.765331264
2010-01-12 03:00:00+00:00,0.760792409,0.421678161,1.249548042,0.573604314,0.810382638,0.763201113
2010-01-12 04:00:00+00:00,0.756747202,0.421338172,1.244069457,0.572205631,0.810992013,0.761070495
2010-01-12 05:00:00+00:00,0.752701995,0.42099816,1.238588774,0.57080673,0.811601389,0.75893941
2010-01-12 06:00:00+00:00,0.748656788,0.420658124,1.23310598,0.56940761,0.812210765,0.756807853
2010-01-12 07:00:00+00:00,0.74461158,0.420318064,1.227621067,0.568008271,0.81282014,0.754675824
2010-01-12 08:00:00+00:00,0.740566373,0.41997798,1.222134021,0.566608711,0.813429516,0.75254332
2010-01-12 09:00:00+00:00,0.736521166,0.419637872,1.216644832,0.565208931,0.814038892,0.750410339
2010-01-12 10:00:00+00:00,0.732475959,0.41929774,1.211153489,0.56380893,0.814648267,0.748276877
2010-01-12 11:00:00+00:00,0.728430752,0.418957584,1.20565998,0.562408706,0.815257643,0.746142933
2010-01-12 12:00:00+00:00,0.724385545,0.418617404,1.200164294,0.56100826,0.815867019,0.744008504
2010-01-12 13:00:00+00:00,0.720340337,0.4182772,1.194666418,0.559607591,0.816476395,0.741873588
2010-01-12 14:00:00+00:00,0.71629513,0.417936972,1.189166342,0.558206698,0.81708577,0.739738182
2010-01-12 15:00:00+00:00,0.712249923,0.41759672,1.183664052,0.556805581,0.817695146,0.737602284
2010-01-12 16:00:00+00:00,0.708204716,0.417256443,1.178159538,0.555404238,0.818304522,0.735465891
2010-01-12 17:00:00+00:00,0.704159509,0.416916143,1.172652786,0.55400267,0.818913897,0.733329001
2010-01-12 18:00:00+00:00,0.700114302,0.416575819,1.167143784,0.552600876,0.819523273,0.731191611
2010-01-12 19:00:00+00:00,0.696069095,0.41623547,1.161632521,0.551198854,0.820132649,0.729053718
2010-01-12 20:00:00+00:00,0.692023887,0.415895097,1.156118983,0.549796605,0.820742025,0.726915319
2010-01-12 21:00:00+00:00,0.68797868,0.4155547,1.150603157,0.548394127,0.8213514,0.724776413
2010-01-12 22:00:00+00:00,0.683933473,0.415214278,1.145085031,0.546991421,0.821960776,0.722636996
2010-01-12 23:00:00+00:00,0.679888266,0.414873833,1.139564592,0.545588485,0.822570152,0.720497066
2010-01-13 00:00:00+00:00,0.676907503,0.414202923,1.134051684,0.543975258,0.823179527,0.718463379
2010-01-13 01:00:00+00:00,0.673926739,0.413531918,1.128536445,0.542361727,0.823788903,0.716429146
2010-01-13 02:00:00+00:00,0.670945976,0.412860819,1.123018861,0.540747889,0.824398279,0.714394365
2010-01-13 03:00:00+00:00,0.667965213,0.412189625,1.117498919,0.539133743,0.825007655,0.712359031
2010-01-13 04:00:00+00:00,0.66498445,0.411518336,1.111976604,0.537519289,0.82561703,0.710323142
2010-01-13 05:00:00+00:00,0.662003686,0.410846951,1.106451904,0.535904526,0.826226406,0.708286695
2010-01-13 06:00:00+00:00,0.659022923,0.410175472,1.100924804,0.534289451,0.826835782,0.706249686
2010-01-13 07:00:00+00:00,0.65604216,0.409503896,1.095395291,0.532674066,0.827445157,0.704212114
2010-01-13 08:00:00+00:00,0.653061397,0.408832225,1.089863348,0.531058367,0.828054533,0.702173974
2010-01-13 09:00:00+00:00,0.650080633,0.408160458,1.084328963,0.529442354,0.828663909,0.700135263
2010-01-13 10:00:00+00:00,0.64709987,0.407488595,1.078792121,0.527826027,0.829273284,0.698095979
2010-01-13 11:00:00+00:00,0.644119107,0.406816635,1.073252807,0.526209384,0.82988266,0.696056119
2010-01-13 12:00:00+00:00,0.641138344,0.406144579,1.067711005,0.524592423,0.830492036,0.694015677
2010-01-13 13:00:00+00:00,0.63815758,0.405472426,1.062166701,0.522975144,0.831101412,0.691974653
2010-01-13 14:00:00+00:00,0.635176817,0.404800176,1.056619879,0.521357546,0.831710787,0.689933041
2010-01-13 15:00:00+00:00,0.632196054,0.404127829,1.051070524,0.519739628,0.832320163,0.68789084
2010-01-13 16:00:00+00:00,0.62921529,0.403455385,1.04551862,0.518121388,0.832929539,0.685848044
2010-01-13 17:00:00+00:00,0.626234527,0.402782843,1.039964151,0.516502825,0.833538914,0.683804652
2010-01-13 18:00:00+00:00,0.623253764,0.402110204,1.034407102,0.514883939,0.83414829,0.68176066
2010-01-13 19:00:00+00:00,0.620273001,0.401437467,1.028847455,0.513264728,0.834757666,0.679716063
2010-01-13 20:00:00+00:00,0.617292237,0.400764632,1.023285194,0.51164519,0.835367042,0.677670859
2010-01-13 21:00:00+00:00,0.614311474,0.400091698,1.017720303,0.510025325,0.835976417,0.675625043
2010-01-13 22:00:00+00:00,0.611330711,0.399418666,1.012152765,0.508405132,0.836585793,0.673578613
2010-01-13 23:00:00+00:00,0.608349948,0.398745536,1.006582563,0.506784609,0.837195169,0.671531565
2010-01-14 00:00:00+00:00,0.606058514,0.397998291,1.001482395,0.505112781,0.837804544,0.669691305
2010-01-14 01:00:00+00:00,0.603767081,0.397250924,0.996379967,0.503440599,0.83841392,0.667850498
2010-01-14 02:00:00+00:00,0.601475648,0.396503434,0.991275266,0.501768063,0.839023296,0.666009141
2010-01-14 03:00:00+00:00,0.599184215,0.395755822,0.986168278,0.500095171,0.839632671,0.664167231
2010-01-14 04:00:00+00:00,0.596892782,0.395008088,0.98105899,0.498421921,0.840242047,0.662324766
2010-01-14 05:00:00+00:00,0.594601348,0.39426023,0.975947386,0.496748313,0.840851423,0.66048174
2010-01-14 06:00:00+00:00,0.592309915,0.393512248,0.970833454,0.495074345,0.841460799,0.658638152
2010-01-14 07:00:00+00:00,0.590018482,0.392764144,0.965717178,0.493400016,0.842070174,0.656793999
2010-01-14 08:00:00+00:00,0.587727049,0.392015915,0.960598544,0.491725323,0.84267955,0.654949276
2010-01-14 09:00:00+00:00,0.585435616,0.391267562,0.955477537,0.490050267,0.843288926,0.653103982
2010-01-14 10:00:00+00:00,0.583144183,0.390519084,0.950354142,0.488374845,0.843898301,0.651258111
2010-01-14 11:00:00+00:00,0.580852749,0.389770482,0.945228344,0.486699056,0.844507677,0.649411662
2010-01-14 12:00:00+00:00,0.578561316,0.389021755,0.940100128,0.485022899,0.845117053,0.64756463
2010-01-14 13:00:00+00:00,0.576269883,0.388272902,0.934969478,0.483346372,0.845726429,0.645717013
2010-01-14 14:00:00+00:00,0.57397845,0.387523924,0.929836379,0.481669474,0.846335804,0.643868806
2010-01-14 15:00:00+00:00,0.571687017,0.386774819,0.924700815,0.479992203,0.84694518,0.642020007
2010-01-14 16:00:00+00:00,0.569395583,0.386025589,0.919562769,0.478314558,0.847554556,0.640170611
2010-01-14 17:00:00+00:00,0.56710415,0.385276232,0.914422226,0.476636537,0.848163931,0.638320615
2010-01-14 18:00:00+00:00,0.564812717,0.384526749,0.909279168,0.474958139,0.848773307,0.636470016
2010-01-14 19:00:00+00:00,0.562521284,0.383777138,0.90413358,0.473279362,0.849382683,0.634618809
2010-01-14 20:00:00+00:00,0.560229851,0.3830274,0.898985444,0.471600205,0.849992059,0.632766992
2010-01-14 21:00:00+00:00,0.557938418,0.382277534,0.893834743,0.469920667,0.850601434,0.630914559
2010-01-14 22:00:00+00:00,0.555646984,0.381527541,0.88868146,0.468240745,0.85121081,0.629061508
2010-01-14 23:00:00+00:00,0.553355551,0.380777419,0.883525577,0.466560438,0.851820186,0.627207834
2010-01-15 00:00:00+00:00,0.551442764,0.380326536,0.879526146,0.4649442,0.852429561,0.625733841
2010-01-15 01:00:00+00:00,0.549529976,0.379875606,0.875525134,0.463327604,0.853038937,0.624259451
2010-01-15 02:00:00+00:00,0.547617189,0.37942463,0.87152253,0.461710647,0.853648313,0.622784662
2010-01-15 03:00:00+00:00,0.545704402,0.378973607,0.867518328,0.460093329,0.854257688,0.621309471
2010-01-15 04:00:00+00:00,0.543791614,0.378522537,0.863512518,0.458475648,0.854867064,0.619833876
2010-01-15 05:00:00+00:00,0.541878827,0.378071421,0.859505091,0.456857602,0.85547644,0.618357876
2010-01-15 06:00:00+00:00,0.539966039,0.377620257,0.855496039,0.455239191,0.856085816,0.616881468
2010-01-15 07:00:00+00:00,0.538053252,0.377169047,0.851485352,0.453620412,0.856695191,0.615404651
2010-01-15 08:00:00+00:00,0.536140464,0.37671779,0.847473022,0.452001265,0.857304567,0.613927422
2010-01-15 09:00:00+00:00,0.534227677,0.376266486,0.84345904,0.450381747,0.857913943,0.612449779
2010-01-15 10:00:00+00:00,0.53231489,0.375815135,0.839443395,0.448761857,0.858523318,0.610971719
2010-01-15 11:00:00+00:00,0.530402102,0.375363737,0.83542608,0.447141594,0.859132694,0.609493241
2010-01-15 12:00:00+00:00,0.528489315,0.374912291,0.831407084,0.445520956,0.85974207,0.608014343
2010-01-15 13:00:00+00:00,0.526576527,0.374460799,0.827386398,0.443899942,0.860351446,0.606535022
2010-01-15 14:00:00+00:00,0.52466374,0.374009259,0.823364012,0.44227855,0.860960821,0.605055276
2010-01-15 15:00:00+00:00,0.522750952,0.373557671,0.819339917,0.440656778,0.861570197,0.603575103
2010-01-15 16:00:00+00:00,0.520838165,0.373106036,0.815314103,0.439034626,0.862179573,0.602094501
2010-01-15 17:00:00+00:00,0.518925378,0.372654354,0.811286559,0.43741209,0.862788948,0.600613466
2010-01-15 18:00:00+00:00,0.51701259,0.372202623,0.807257276,0.435789171,0.863398324,0.599131997
2010-01-15 19:00:00+00:00,0.515099803,0.371750846,0.803226243,0.434165865,0.8640077,0.597650091
2010-01-15 20:00:00+00:00,0.513187015,0.37129902,0.79919345,0.432542172,0.864617075,0.596167746
2010-01-15 21:00:00+00:00,0.511274228,0.370847147,0.795158887,0.43091809,0.865226451,0.594684961
2010-01-15 22:00:00+00:00,0.50936144,0.370395226,0.791122543,0.429293617,0.865835827,0.593201731
2010-01-15 23:00:00+00:00,0.507448653,0.369943256,0.787084408,0.427668752,0.866445203,0.591718054
2010-01-16 00:00:00+00:00,0.505770444,0.369437225,0.783797795,0.426173266,0.867054578,0.590446662
2010-01-16 01:00:00+00:00,0.504092234,0.368931133,0.780509984,0.424677446,0.867663954,0.58917495
2010-01-16 02:00:00+00:00,0.502414025,0.368424981,0.777220968,0.423181289,0.86827333,0.587902919
2010-01-16 03:00:00+00:00,0.500735815,0.367918768,0.773930741,0.421684794,0.868882705,0.586630565
2010-01-16 04:00:00+00:00,0.499057606,0.367412495,0.770639297,0.42018796,0.869492081,0.585357888
2010-01-16 05:00:00+00:00,0.497379396,0.366906161,0.767346631,0.418690786,0.870101457,0.584084886
2010-01-16 06:00:00+00:00,0.495701187,0.366399766,0.764052735,0.41719327,0.870710833,0.582811558
2010-01-16 07:00:00+00:00,0.494022978,0.365893311,0.760757605,0.415695411,0.871320208,0.581537903
2010-01-16 08:00:00+00:00,0.492344768,0.365386794,0.757461232,0.414197207,0.871929584,0.580263917
2010-01-16 09:00:00+00:00,0.490666559,0.364880217,0.754163612,0.412698657,0.87253896,0.578989601
2010-01-16 10:00:00+00:00,0.488988349,0.364373578,0.750864737,0.41119976,0.873148335,0.577714952
2010-01-16 11:00:00+00:00,0.48731014,0.363866878,0.747564602,0.409700514,0.873757711,0.576439969
2010-01-16 12:00:00+00:00,0.48563193,0.363360117,0.744263199,0.408200918,0.874367087,0.57516465
2010-01-16 13:00:00+00:00,0.483953721,0.362853294,0.740960523,0.40670097,0.874976463,0.573888994
2010-01-16 14:00:00+00:00,0.482275512,0.36234641,0.737656566,0.405200669,0.875585838,0.572612999
2010-01-16 15:00:00+00:00,0.480597302,0.361839464,0.734351321,0.403700013,0.876195214,0.571336663
2010-01-16 16:00:00+00:00,0.478919093,0.361332456,0.731044782,0.402199001,0.87680459,0.570059984
2010-01-16 17:00:00+00:00,0.477240883,0.360825386,0.727736943,0.400697631,0.877413965,0.568782962
2010-01-16 18:00:00+00:00,0.475562674,0.360318254,0.724427795,0.399195903,0.878023341,0.567505593
2010-01-16 19:00:00+00:00,0.473884465,0.359811061,0.721117333,0.397693813,0.878632717,0.566227878
2010-01-16 20:00:00+00:00,0.472206255,0.359303805,0.717805548,0.396191361,0.879242092,0.564949812
2010-01-16 21:00:00+00:00,0.470528046,0.358796487,0.714492434,0.394688546,0.879851468,0.563671396
2010-01-16 22:00:00+00:00,0.468849836,0.358289106,0.711177984,0.393185365,0.880460844,0.562392627
2010-01-16 23:00:00+00:00,0.467171627,0.357781663,0.70786219,0.391681818,0.88107022,0.561113504
2010-01-17 00:00:00+00:00,0.465792691,0.357392745,0.705420934,0.390330394,0.881679595,0.560123272
2010-01-17 01:00:00+00:00,0.464413754,0.357003791,0.702978943,0.388978671,0.882288971,0.559132826
2010-01-17 02:00:00+00:00,0.463034818,0.356614799,0.700536215,0.387626649,0.882898347,0.558142166
2010-01-17 03:00:00+00:00,0.461655882,0.356225771,0.698092745,0.386274326,0.883507722,0.557151289
2010-01-17 04:00:00+00:00,0.460276946,0.355836706,0.695648532,0.3849217,0.884117098,0.556160196
2010-01-17 05:00:00+00:00,0.458898009,0.355447604,0.693203572,0.383568771,0.884726474,0.555168886
2010-01-17 06:00:00+00:00,0.457519073,0.355058465,0.690757861,0.382215537,0.88533585,0.554177357
2010-01-17 07:00:00+00:00,0.456140137,0.354669288,0.688311397,0.380861997,0.885945225,0.553185609
2010-01-17 08:00:00+00:00,0.454761201,0.354280075,0.685864177,0.37950815,0.886554601,0.552193641
2010-01-17 09:00:00+00:00,0.453382264,0.353890824,0.683416198,0.378153995,0.887163977,0.551201452
2010-01-17 10:00:00+00:00,0.452003328,0.353501536,0.680967455,0.37679953,0.887773352,0.55020904
2010-01-17 11:00:00+00:00,0.450624392,0.353112211,0.678517947,0.375444755,0.888382728,0.549216407
2010-01-17 12:00:00+00:00,0.449245456,0.352722849,0.67606767,0.374089667,0.888992104,0.548223549
2010-01-17 13:00:00+00:00,0.447866519,0.352333449,0.67361662,0.372734266,0.88960148,0.547230467
2010-01-17 14:00:00+00:00,0.446487583,0.351944011,0.671164794,0.37137855,0.890210855,0.546237159
2010-01-17 15:00:00+00:00,0.445108647,0.351554537,0.668712189,0.370022518,0.890820231,0.545243624
2010-01-17 16:00:00+00:00,0.443729711,0.351165024,0.666258802,0.368666169,0.891429607,0.544249863
2010-01-17 17:00:00+00:00,0.442350774,0.350775474,0.663804629,0.367309502,0.892038982,0.543255872
2010-01-17 18:00:00+00:00,0.440971838,0.350385887,0.661349666,0.365952514,0.892648358,0.542261653
2010-01-17 19:00:00+00:00,0.439592902,0.349996262,0.658893911,0.364595205,0.893257734,0.541267203
2010-01-17 20:00:00+00:00,0.438213966,0.349606599,0.65643736,0.363237574,0.893867109,0.540272522
2010-01-17 21:00:00+00:00,0.436835029,0.349216898,0.653980009,0.361879619,0.894476485,0.539277608
2010-01-17 22:00:00+00:00,0.435456093,0.34882716,0.651521855,0.360521338,0.895085861,0.538282461
2010-01-17 23:00:00+00:00,0.434077157,0.348437383,0.649062895,0.35916273,0.895695237,0.53728708
2010-01-18 00:00:00+00:00,0.432904802,0.348224625,0.647191753,0.357945812,0.896304612,0.536514321
2010-01-18 01:00:00+00:00,0.431732447,0.348011855,0.64532014,0.35672863,0.896913988,0.535741412
2010-01-18 02:00:00+00:00,0.430560093,0.347799074,0.643448055,0.355511182,0.897523364,0.534968354
2010-01-18 03:00:00+00:00,0.429387738,0.347586282,0.641575497,0.354293468,0.898132739,0.534195145
2010-01-18 04:00:00+00:00,0.428215383,0.347373478,0.639702463,0.353075487,0.898742115,0.533421785
2010-01-18 05:00:00+00:00,0.427043029,0.347160663,0.637828952,0.351857238,0.899351491,0.532648275
2010-01-18 06:00:00+00:00,0.425870674,0.346947836,0.635954963,0.35063872,0.899960867,0.531874612
2010-01-18 07:00:00+00:00,0.424698319,0.346734998,0.634080493,0.349419931,0.900570242,0.531100797
2010-01-18 08:00:00+00:00,0.423525964,0.346522149,0.632205542,0.348200871,0.901179618,0.530326829
2010-01-18 09:00:00+00:00,0.42235361,0.346309289,0.630330106,0.346981538,0.901788994,0.529552707
2010-01-18 10:00:00+00:00,0.421181255,0.346096417,0.628454186,0.345761931,0.902398369,0.528778432
2010-01-18 11:00:00+00:00,0.4200089,0.345883534,0.626577778,0.34454205,0.903007745,0.528004001
2010-01-18 12:00:00+00:00,0.418836546,0.345670639,0.624700881,0.343321894,0.903617121,0.527229416
2010-01-18 13:00:00+00:00,0.417664191,0.345457733,0.622823494,0.34210146,0.904226496,0.526454675
2010-01-18 14:00:00+00:00,0.416491836,0.345244815,0.620945615,0.340880749,0.904835872,0.525679777
2010-01-18 15:00:00+00:00,0.415319482,0.345031886,0.619067242,0.339659758,0.905445248,0.524904723
2010-01-18 16:00:00+00:00,0.414147127,0.344818946,0.617188373,0.338438487,0.906054624,0.524129511
2010-01-18 17:00:00+00:00,0.412974772,0.344605994,0.615309006,0.337216935,0.906663999,0.523354141
2010-01-18 18:00:00+00:00,0.411802417,0.344393031,0.613429141,0.3359951,0.907273375,0.522578613
2010-01-18 19:00:00+00:00,0.410630063,0.344180057,0.611548774,0.334772982,0.907882751,0.521802925
2010-01-18 20:00:00+00:00,0.409457708,0.34396707,0.609667904,0.333550579,0.908492126,0.521027077
2010-01-18 21:00:00+00:00,0.408285353,0.343754073,0.60778653,0.332327889,0.909101502,0.520251069
2010-01-18 22:00:00+00:00,0.407112999,0.343541064,0.605904649,0.331104913,0.909710878,0.519474901
2010-01-18 23:00:00+00:00,0.405940644,0.343328043,0.60402226,0.329881648,0.910320254,0.51869857
2010-01-19 00:00:00+00:00,0.404901753,0.34283698,0.602338899,0.328802197,0.910929629,0.517961892
2010-01-19 01:00:00+00:00,0.403862863,0.342345856,0.600655129,0.32772252,0.911539005,0.517225075
2010-01-19 02:00:00+00:00,0.402823972,0.341854671,0.598970948,0.326642615,0.912148381,0.516488117
2010-01-19 03:00:00+00:00,0.401785081,0.341363424,0.597286356,0.325562483,0.912757756,0.51575102
2010-01-19 04:00:00+00:00,0.400746191,0.340872116,0.59560135,0.324482122,0.913367132,0.515013782
2010-01-19 05:00:00+00:00,0.3997073,0.340380746,0.593915929,0.323401531,0.913976508,0.514276403
2010-01-19 06:00:00+00:00,0.398668409,0.339889314,0.592230093,0.32232071,0.914585884,0.513538882
2010-01-19 07:00:00+00:00,0.397629519,0.339397821,0.590543839,0.321239657,0.915195259,0.512801219
2010-01-19 08:00:00+00:00,0.396590628,0.338906266,0.588857167,0.320158373,0.915804635,0.512063414
2010-01-19 09:00:00+00:00,0.395551738,0.338414648,0.587170074,0.319076855,0.916414011,0.511325465
2010-01-19 10:00:00+00:00,0.394512847,0.337922969,0.585482559,0.317995102,0.917023386,0.510587373
2010-01-19 11:00:00+00:00,0.393473956,0.337431227,0.583794622,0.316913115,0.917632762,0.509849136
2010-01-19 12:00:00+00:00,0.392435066,0.336939424,0.58210626,0.315830893,0.918242138,0.509110756
2010-01-19 13:00:00+00:00,0.391396175,0.336447557,0.580417472,0.314748433,0.918851513,0.50837223
2010-01-19 14:00:00+00:00,0.390357284,0.335955628,0.578728257,0.313665736,0.919460889,0.507633559
2010-01-19 15:00:00+00:00,0.389318394,0.335463637,0.577038613,0.3125828,0.920070265,0.506894742
2010-01-19 16:00:00+00:00,0.388279503,0.334971583,0.575348538,0.311499624,0.920679641,0.506155778
2010-01-19 17:00:00+00:00,0.387240613,0.334479465,0.573658032,0.310416209,0.921289016,0.505416667
2010-01-19 18:00:00+00:00,0.386201722,0.333987285,0.571967092,0.309332551,0.921898392,0.504677408
2010-01-19 19:00:00+00:00,0.385162831,0.333495042,0.570275718,0.308248652,0.922507768,0.503938002
2010-01-19 20:00:00+00:00,0.384123941,0.333002736,0.568583907,0.307164509,0.923117143,0.503198447
2010-01-19 21:00:00+00:00,0.38308505,0.332510366,0.566891659,0.306080121,0.923726519,0.502458743
2010-01-19 22:00:00+00:00,0.38204616,0.332017933,0.565198971,0.304995489,0.924335895,0.50171889
2010-01-19 23:00:00+00:00,0.381007269,0.331525437,0.563505842,0.30391061,0.924945271,0.500978886
2010-01-20 00:00:00+00:00,0.380065688,0.330977182,0.561945954,0.302954611,0.925554646,0.500299616
2010-01-20 01:00:00+00:00,0.379124107,0.330428848,0.560385689,0.30199842,0.926164022,0.499620217
2010-01-20 02:00:00+00:00,0.378182526,0.329880436,0.558825046,0.301042036,0.926773398,0.498940688
2010-01-20 03:00:00+00:00,0.377240945,0.329331943,0.557264025,0.300085457,0.927382773,0.498261029
2010-01-20 04:00:00+00:00,0.376299365,0.328783372,0.555702623,0.299128684,0.927992149,0.497581239
