,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica
2010-01-13 07:00:00+00:00,0.65604216,0.409503896,1.095395291,0.532674066,0.827445157
2010-01-13 08:00:00+00:00,0.653061397,0.408832225,1.089863348,0.531058367,0.828054533
2010-01-13 09:00:00+00:00,0.650080633,0.408160458,1.084328963,0.529442354,0.828663909
2010-01-13 10:00:00+00:00,0.64709987,0.407488595,1.078792121,0.527826027,0.829273284
2010-01-13 11:00:00+00:00,0.644119107,0.406816635,1.073252807,0.526209384,0.82988266
2010-01-13 12:00:00+00:00,0.641138344,0.406144579,1.067711005,0.524592423,0.830492036
2010-01-13 13:00:00+00:00,0.63815758,0.405472426,1.062166701,0.522975144,0.831101412
2010-01-13 14:00:00+00:00,0.635176817,0.404800176,1.056619879,0.521357546,0.831710787
2010-01-13 15:00:00+00:00,0.632196054,0.404127829,1.051070524,0.519739628,0.832320163
2010-01-13 16:00:00+00:00,0.62921529,0.403455385,1.04551862,0.518121388,0.832929539
2010-01-13 17:00:00+00:00,0.626234527,0.402782843,1.039964151,0.516502825,0.833538914
2010-01-13 18:00:00+00:00,0.623253764,0.402110204,1.034407102,0.514883939,0.83414829
2010-01-13 19:00:00+00:00,0.620273001,0.401437467,1.028847455,0.513264728,0.834757666
2010-01-13 20:00:00+00:00,0.617292237,0.400764632,1.023285194,0.51164519,0.835367042
2010-01-13 21:00:00+00:00,0.614311474,0.400091698,1.017720303,0.510025325,0.835976417
2010-01-13 22:00:00+00:00,0.611330711,0.399418666,1.012152765,0.508405132,0.836585793
2010-01-13 23:00:00+00:00,0.608349948,0.398745536,1.006582563,0.506784609,0.837195169
2010-01-14 00:00:00+00:00,0.606058514,0.397998291,1.001482395,0.505112781,0.837804544
2010-01-14 01:00:00+00:00,0.603767081,0.397250924,0.996379967,0.503440599,0.83841392
2010-01-14 02:00:00+00:00,0.601475648,0.396503434,0.991275266,0.501768063,0.839023296
2010-01-14 03:00:00+00:00,0.599184215,0.395755822,0.986168278,0.500095171,0.839632671
2010-01-14 04:00:00+00:00,0.596892782,0.395008088,0.98105899,0.498421921,0.840242047
2010-01-14 05:00:00+00:00,0.594601348,0.39426023,0.975947386,0.496748313,0.840851423
2010-01-14 06:00:00+00:00,0.592309915,0.393512248,0.970833454,0.495074345,0.841460799
2010-01-14 07:00:00+00:00,0.590018482,0.392764144,0.965717178,0.493400016,0.842070174
2010-01-14 08:00:00+00:00,0.587727049,0.392015915,0.960598544,0.491725323,0.84267955
2010-01-14 09:00:00+00:00,0.585435616,0.391267562,0.955477537,0.490050267,0.843288926
2010-01-14 10:00:00+00:00,0.583144183,0.390519084,0.950354142,0.488374845,0.843898301
2010-01-14 11:00:00+00:00,0.580852749,0.389770482,0.945228344,0.486699056,0.844507677
2010-01-14 12:00:00+00:00,0.578561316,0.389021755,0.940100128,0.485022899,0.845117053
2010-01-14 13:00:00+00:00,0.576269883,0.388272902,0.934969478,0.483346372,0.845726429
2010-01-14 14:00:00+00:00,0.57397845,0.387523924,0.929836379,0.481669474,0.846335804
2010-01-14 15:00:00+00:00,0.571687017,0.386774819,0.924700815,0.479992203,0.84694518
2010-01-14 16:00:00+00:00,0.569395583,0.386025589,0.919562769,0.478314558,0.847554556
2010-01-14 17:00:00+00:00,0.56710415,0.385276232,0.914422226,0.476636537,0.848163931
2010-01-14 18:00:00+00:00,0.564812717,0.384526749,0.909279168,0.474958139,0.848773307
2010-01-14 19:00:00+00:00,0.562521284,0.383777138,0.90413358,0.473279362,0.849382683
2010-01-14 20:00:00+00:00,0.560229851,0.3830274,0.898985444,0.471600205,0.849992059
2010-01-14 21:00:00+00:00,0.557938418,0.382277534,0.893834743,0.469920667,0.850601434
2010-01-14 22:00:00+00:00,0.555646984,0.381527541,0.88868146,0.468240745,0.85121081
2010-01-14 23:00:00+00:00,0.553355551,0.380777419,0.883525577,0.466560438,0.851820186
2010-01-15 00:00:00+00:00,0.551442764,0.380326536,0.879526146,0.4649442,0.852429561
2010-01-15 01:00:00+00:00,0.549529976,0.379875606,0.875525134,0.463327604,0.853038937
2010-01-15 02:00:00+00:00,0.547617189,0.37942463,0.87152253,0.461710647,0.853648313
2010-01-15 03:00:00+00:00,0.545704402,0.378973607,0.867518328,0.460093329,0.854257688
2010-01-15 04:00:00+00:00,0.543791614,0.378522537,0.863512518,0.458475648,0.854867064
2010-01-15 05:00:00+00:00,0.541878827,0.378071421,0.859505091,0.456857602,0.85547644
2010-01-15 06:00:00+00:00,0.539966039,0.377620257,0.855496039,0.455239191,0.856085816
2010-01-15 07:00:00+00:00,0.538053252,0.377169047,0.851485352,0.453620412,0.856695191
2010-01-15 08:00:00+00:00,0.536140464,0.37671779,0.847473022,0.452001265,0.857304567
2010-01-15 09:00:00+00:00,0.534227677,0.376266486,0.84345904,0.450381747,0.857913943
2010-01-15 10:00:00+00:00,0.53231489,0.375815135,0.839443395,0.448761857,0.858523318
2010-01-15 11:00:00+00:00,0.530402102,0.375363737,0.83542608,0.447141594,0.859132694
2010-01-15 12:00:00+00:00,0.528489315,0.374912291,0.831407084,0.445520956,0.85974207
2010-01-15 13:00:00+00:00,0.526576527,0.374460799,0.827386398,0.443899942,0.860351446
2010-01-15 14:00:00+00:00,0.52466374,0.374009259,0.823364012,0.44227855,0.860960821
2010-01-15 15:00:00+00:00,0.522750952,0.373557671,0.819339917,0.440656778,0.861570197
2010-01-15 16:00:00+00:00,0.520838165,0.373106036,0.815314103,0.439034626,0.862179573
2010-01-15 17:00:00+00:00,0.518925378,0.372654354,0.811286559,0.43741209,0.862788948
2010-01-15 18:00:00+00:00,0.51701259,0.372202623,0.807257276,0.435789171,0.863398324
2010-01-15 19:00:00+00:00,0.515099803,0.371750846,0.803226243,0.434165865,0.8640077
2010-01-15 20:00:00+00:00,0.513187015,0.37129902,0.79919345,0.432542172,0.864617075
2010-01-15 21:00:00+00:00,0.511274228,0.370847147,0.795158887,0.43091809,0.865226451
2010-01-15 22:00:00+00:00,0.50936144,0.370395226,0.791122543,0.429293617,0.865835827
2010-01-15 23:00:00+00:00,0.507448653,0.369943256,0.787084408,0.427668752,0.866445203
2010-01-16 00:00:00+00:00,0.505770444,0.369437225,0.783797795,0.426173266,0.867054578
2010-01-16 01:00:00+00:00,0.504092234,0.368931133,0.780509984,0.424677446,0.867663954
2010-01-16 02:00:00+00:00,0.502414025,0.368424981,0.777220968,0.423181289,0.86827333
2010-01-16 03:00:00+00:00,0.500735815,0.367918768,0.773930741,0.421684794,0.868882705
2010-01-16 04:00:00+00:00,0.499057606,0.367412495,0.770639297,0.42018796,0.869492081
2010-01-16 05:00:00+00:00,0.497379396,0.366906161,0.767346631,0.418690786,0.870101457
2010-01-16 06:00:00+00:00,0.495701187,0.366399766,0.764052735,0.41719327,0.870710833
2010-01-16 07:00:00+00:00,0.494022978,0.365893311,0.760757605,0.415695411,0.871320208
2010-01-16 08:00:00+00:00,0.492344768,0.365386794,0.757461232,0.414197207,0.871929584
2010-01-16 09:00:00+00:00,0.490666559,0.364880217,0.754163612,0.412698657,0.87253896
2010-01-16 10:00:00+00:00,0.488988349,0.364373578,0.750864737,0.41119976,0.873148335
2010-01-16 11:00:00+00:00,0.48731014,0.363866878,0.747564602,0.409700514,0.873757711
2010-01-16 12:00:00+00:00,0.48563193,0.363360117,0.744263199,0.408200918,0.874367087
2010-01-16 13:00:00+00:00,0.483953721,0.362853294,0.740960523,0.40670097,0.874976463
2010-01-16 14:00:00+00:00,0.482275512,0.36234641,0.737656566,0.405200669,0.875585838
2010-01-16 15:00:00+00:00,0.480597302,0.361839464,0.734351321,0.403700013,0.876195214
2010-01-16 16:00:00+00:00,0.478919093,0.361332456,0.731044782,0.402199001,0.87680459
2010-01-16 17:00:00+00:00,0.477240883,0.360825386,0.727736943,0.400697631,0.877413965
2010-01-16 18:00:00+00:00,0.475562674,0.360318254,0.724427795,0.399195903,0.878023341
2010-01-16 19:00:00+00:00,0.473884465,0.359811061,0.721117333,0.397693813,0.878632717
2010-01-16 20:00:00+00:00,0.472206255,0.359303805,0.717805548,0.396191361,0.879242092
2010-01-16 21:00:00+00:00,0.470528046,0.358796487,0.714492434,0.394688546,0.879851468
2010-01-16 22:00:00+00:00,0.468849836,0.358289106,0.711177984,0.393185365,0.880460844
2010-01-16 23:00:00+00:00,0.467171627,0.357781663,0.70786219,0.391681818,0.88107022
2010-01-17 00:00:00+00:00,0.465792691,0.357392745,0.705420934,0.390330394,0.881679595
2010-01-17 01:00:00+00:00,0.464413754,0.357003791,0.702978943,0.388978671,0.882288971
2010-01-17 02:00:00+00:00,0.463034818,0.356614799,0.700536215,0.387626649,0.882898347
2010-01-17 03:00:00+00:00,0.461655882,0.356225771,0.698092745,0.386274326,0.883507722
2010-01-17 04:00:00+00:00,0.460276946,0.355836706,0.695648532,0.3849217,0.884117098
2010-01-17 05:00:00+00:00,0.458898009,0.355447604,0.693203572,0.383568771,0.884726474
2010-01-17 06:00:00+00:00,0.457519073,0.355058465,0.690757861,0.382215537,0.88533585
2010-01-17 07:00:00+00:00,0.456140137,0.354669288,0.688311397,0.380861997,0.885945225
2010-01-17 08:00:00+00:00,0.454761201,0.354280075,0.685864177,0.37950815,0.886554601
2010-01-17 09:00:00+00:00,0.453382264,0.353890824,0.683416198,0.378153995,0.887163977
2010-01-17 10:00:00+00:00,0.452003328,0.353501536,0.680967455,0.37679953,0.887773352
2010-01-17 11:00:00+00:00,0.450624392,0.353112211,0.678517947,0.375444755,0.888382728
2010-01-17 12:00:00+00:00,0.449245456,0.352722849,0.67606767,0.374089667,0.888992104
2010-01-17 13:00:00+00:00,0.447866519,0.352333449,0.67361662,0.372734266,0.88960148
2010-01-17 14:00:00+00:00,0.446487583,0.351944011,0.671164794,0.37137855,0.890210855
2010-01-17 15:00:00+00:00,0.445108647,0.351554537,0.668712189,0.370022518,0.890820231
2010-01-17 16:00:00+00:00,0.443729711,0.351165024,0.666258802,0.368666169,0.891429607
2010-01-17 17:00:00+00:00,0.442350774,0.350775474,0.663804629,0.367309502,0.892038982
2010-01-17 18:00:00+00:00,0.440971838,0.350385887,0.661349666,0.365952514,0.892648358
2010-01-17 19:00:00+00:00,0.439592902,0.349996262,0.658893911,0.364595205,0.893257734
2010-01-17 20:00:00+00:00,0.438213966,0.349606599,0.65643736,0.363237574,0.893867109
2010-01-17 21:00:00+00:00,0.436835029,0.349216898,0.653980009,0.361879619,0.894476485
2010-01-17 22:00:00+00:00,0.435456093,0.34882716,0.651521855,0.360521338,0.895085861
2010-01-17 23:00:00+00:00,0.434077157,0.348437383,0.649062895,0.35916273,0.895695237
2010-01-18 00:00:00+00:00,0.432904802,0.348224625,0.647191753,0.357945812,0.896304612
2010-01-18 01:00:00+00:00,0.431732447,0.348011855,0.64532014,0.35672863,0.896913988
2010-01-18 02:00:00+00:00,0.430560093,0.347799074,0.643448055,0.355511182,0.897523364
2010-01-18 03:00:00+00:00,0.429387738,0.347586282,0.641575497,0.354293468,0.898132739
2010-01-18 04:00:00+00:00,0.428215383,0.347373478,0.639702463,0.353075487,0.898742115
2010-01-18 05:00:00+00:00,0.427043029,0.347160663,0.637828952,0.351857238,0.899351491
2010-01-18 06:00:00+00:00,0.425870674,0.346947836,0.635954963,0.35063872,0.899960867
2010-01-18 07:00:00+00:00,0.424698319,0.346734998,0.634080493,0.349419931,0.900570242
2010-01-18 08:00:00+00:00,0.423525964,0.346522149,0.632205542,0.348200871,0.901179618
2010-01-18 09:00:00+00:00,0.42235361,0.346309289,0.630330106,0.346981538,0.901788994
2010-01-18 10:00:00+00:00,0.421181255,0.346096417,0.628454186,0.345761931,0.902398369
2010-01-18 11:00:00+00:00,0.4200089,0.345883534,0.626577778,0.34454205,0.903007745
2010-01-18 12:00:00+00:00,0.418836546,0.345670639,0.624700881,0.343321894,0.903617121
2010-01-18 13:00:00+00:00,0.417664191,0.345457733,0.622823494,0.34210146,0.904226496
2010-01-18 14:00:00+00:00,0.416491836,0.345244815,0.620945615,0.340880749,0.904835872
2010-01-18 15:00:00+00:00,0.415319482,0.345031886,0.619067242,0.339659758,0.905445248
2010-01-18 16:00:00+00:00,0.414147127,0.344818946,0.617188373,0.338438487,0.906054624
2010-01-18 17:00:00+00:00,0.412974772,0.344605994,0.615309006,0.337216935,0.906663999
2010-01-18 18:00:00+00:00,0.411802417,0.344393031,0.613429141,0.3359951,0.907273375
2010-01-18 19:00:00+00:00,0.410630063,0.344180057,0.611548774,0.334772982,0.907882751
2010-01-18 20:00:00+00:00,0.409457708,0.34396707,0.609667904,0.333550579,0.908492126
2010-01-18 21:00:00+00:00,0.408285353,0.343754073,0.60778653,0.332327889,0.909101502
2010-01-18 22:00:00+00:00,0.407112999,0.343541064,0.605904649,0.331104913,0.909710878
2010-01-18 23:00:00+00:00,0.405940644,0.343328043,0.60402226,0.329881648,0.910320254
2010-01-19 00:00:00+00:00,0.404901753,0.34283698,0.602338899,0.328802197,0.910929629
2010-01-19 01:00:00+00:00,0.403862863,0.342345856,0.600655129,0.32772252,0.911539005
2010-01-19 02:00:00+00:00,0.402823972,0.341854671,0.598970948,0.326642615,0.912148381
2010-01-19 03:00:00+00:00,0.401785081,0.341363424,0.597286356,0.325562483,0.912757756
2010-01-19 04:00:00+00:00,0.400746191,0.340872116,0.59560135,0.324482122,0.913367132
2010-01-19 05:00:00+00:00,0.3997073,0.340380746,0.593915929,0.323401531,0.913976508
2010-01-19 06:00:00+00:00,0.398668409,0.339889314,0.592230093,0.32232071,0.914585884
2010-01-19 07:00:00+00:00,0.397629519,0.339397821,0.590543839,0.321239657,0.915195259
2010-01-19 08:00:00+00:00,0.396590628,0.338906266,0.588857167,0.320158373,0.915804635
2010-01-19 09:00:00+00:00,0.395551738,0.338414648,0.587170074,0.319076855,0.916414011
2010-01-19 10:00:00+00:00,0.394512847,0.337922969,0.585482559,0.317995102,0.917023386
2010-01-19 11:00:00+00:00,0.393473956,0.337431227,0.583794622,0.316913115,0.917632762
2010-01-19 12:00:00+00:00,0.392435066,0.336939424,0.58210626,0.315830893,0.918242138
2010-01-19 13:00:00+00:00,0.391396175,0.336447557,0.580417472,0.314748433,0.918851513
2010-01-19 14:00:00+00:00,0.390357284,0.335955628,0.578728257,0.313665736,0.919460889
2010-01-19 15:00:00+00:00,0.389318394,0.335463637,0.577038613,0.3125828,0.920070265
2010-01-19 16:00:00+00:00,0.388279503,0.334971583,0.575348538,0.311499624,0.920679641
2010-01-19 17:00:00+00:00,0.387240613,0.334479465,0.573658032,0.310416209,0.921289016
2010-01-19 18:00:00+00:00,0.386201722,0.333987285,0.571967092,0.309332551,0.921898392
2010-01-19 19:00:00+00:00,0.385162831,0.333495042,0.570275718,0.308248652,0.922507768
2010-01-19 20:00:00+00:00,0.384123941,0.333002736,0.568583907,0.307164509,0.923117143
2010-01-19 21:00:00+00:00,0.38308505,0.332510366,0.566891659,0.306080121,0.923726519
2010-01-19 22:00:00+00:00,0.38204616,0.332017933,0.565198971,0.304995489,0.924335895
2010-01-19 23:00:00+00:00,0.381007269,0.331525437,0.563505842,0.30391061,0.924945271
2010-01-20 00:00:00+00:00,0.380065688,0.330977182,0.561945954,0.302954611,0.925554646
2010-01-20 01:00:00+00:00,0.379124107,0.330428848,0.560385689,0.30199842,0.926164022
2010-01-20 02:00:00+00:00,0.378182526,0.329880436,0.558825046,0.301042036,0.926773398
2010-01-20 03:00:00+00:00,0.377240945,0.329331943,0.557264025,0.300085457,0.927382773
2010-01-20 04:00:00+00:00,0.376299365,0.328783372,0.555702623,0.299128684,0.927992149
2010-01-20 05:00:00+00:00,0.375357784,0.328234721,0.554140839,0.298171716,0.928601525
2010-01-20 06:00:00+00:00,0.374416203,0.32768599,0.552578672,0.297214551,0.929210901
2010-01-20 07:00:00+00:00,0.373474622,0.327137179,0.551016122,0.29625719,0.929820276
2010-01-20 08:00:00+00:00,0.372533041,0.326588288,0.549453186,0.295299631,0.930429652
2010-01-20 09:00:00+00:00,0.37159146,0.326039317,0.547889863,0.294341874,0.931039028
2010-01-20 10:00:00+00:00,0.370649879,0.325490266,0.546326153,0.293383918,0.931648403
2010-01-20 11:00:00+00:00,0.369708299,0.324941133,0.544762053,0.292425762,0.932257779
2010-01-20 12:00:00+00:00,0.368766718,0.324391921,0.543197562,0.291467406,0.932867155
2010-01-20 13:00:00+00:00,0.367825137,0.323842627,0.54163268,0.290508849,0.93347653
2010-01-20 14:00:00+00:00,0.366883556,0.323293252,0.540067404,0.28955009,0.934085906
2010-01-20 15:00:00+00:00,0.365941975,0.322743797,0.538501733,0.288591128,0.934695282
2010-01-20 16:00:00+00:00,0.365000394,0.322194259,0.536935667,0.287631962,0.935304658
2010-01-20 17:00:00+00:00,0.364058813,0.321644641,0.535369204,0.286672593,0.935914033
2010-01-20 18:00:00+00:00,0.363117233,0.32109494,0.533802341,0.285713018,0.936523409
2010-01-20 19:00:00+00:00,0.362175652,0.320545158,0.532235079,0.284753238,0.937132785
2010-01-20 20:00:00+00:00,0.361234071,0.319995294,0.530667415,0.283793251,0.93774216
2010-01-20 21:00:00+00:00,0.36029249,0.319445347,0.529099349,0.282833057,0.938351536
2010-01-20 22:00:00+00:00,0.359350909,0.318895319,0.527530878,0.281872655,0.938960912
2010-01-20 23:00:00+00:00,0.358409328,0.318345207,0.525962002,0.280912043,0.939570288
2010-01-21 00:00:00+00:00,0.357546848,0.317867251,0.524641601,0.280091612,0.940179663
2010-01-21 01:00:00+00:00,0.356684367,0.317389232,0.523320911,0.279271027,0.940789039
2010-01-21 02:00:00+00:00,0.355821887,0.31691115,0.521999931,0.278450288,0.941398415
2010-01-21 03:00:00+00:00,0.354959406,0.316433006,0.52067866,0.277629395,0.94200779
2010-01-21 04:00:00+00:00,0.354096926,0.315954799,0.519357098,0.276808347,0.942617166
2010-01-21 05:00:00+00:00,0.353234445,0.315476529,0.518035243,0.275987143,0.943226542
2010-01-21 06:00:00+00:00,0.352371965,0.314998196,0.516713095,0.275165783,0.943835917
2010-01-21 07:00:00+00:00,0.351509485,0.3145198,0.515390653,0.274344267,0.944445293
2010-01-21 08:00:00+00:00,0.350647004,0.31404134,0.514067915,0.273522594,0.945054669
2010-01-21 09:00:00+00:00,0.349784524,0.313562817,0.512744882,0.272700763,0.945664045
2010-01-21 10:00:00+00:00,0.348922043,0.313084231,0.511421551,0.271878774,0.94627342
2010-01-21 11:00:00+00:00,0.348059563,0.312605581,0.510097923,0.271056626,0.946882796
2010-01-21 12:00:00+00:00,0.347197082,0.312126867,0.508773996,0.27023432,0.947492172
2010-01-21 13:00:00+00:00,0.346334602,0.311648089,0.507449769,0.269411853,0.948101547
2010-01-21 14:00:00+00:00,0.345472121,0.311169247,0.506125242,0.268589226,0.948710923
2010-01-21 15:00:00+00:00,0.344609641,0.310690342,0.504800413,0.267766438,0.949320299
2010-01-21 16:00:00+00:00,0.34374716,0.310211372,0.503475282,0.266943489,0.949929675
2010-01-21 17:00:00+00:00,0.34288468,0.309732337,0.502149848,0.266120378,0.95053905
2010-01-21 18:00:00+00:00,0.342022199,0.309253239,0.500824109,0.265297105,0.951148426
2010-01-21 19:00:00+00:00,0.341159719,0.308774076,0.499498065,0.264473668,0.951757802
2010-01-21 20:00:00+00:00,0.340297238,0.308294848,0.498171715,0.263650067,0.952367177
2010-01-21 21:00:00+00:00,0.339434758,0.307815555,0.496845057,0.262826303,0.952976553
2010-01-21 22:00:00+00:00,0.338572278,0.307336197,0.495518092,0.262002373,0.953585929
2010-01-21 23:00:00+00:00,0.337709797,0.306856775,0.494190817,0.261178278,0.954195305
2010-01-22 00:00:00+00:00,0.336916902,0.30642931,0.493033901,0.260434759,0.95480468
2010-01-22 01:00:00+00:00,0.336124007,0.306001793,0.491876749,0.259691104,0.955414056
2010-01-22 02:00:00+00:00,0.335331112,0.305574224,0.49071936,0.258947313,0.956023432
2010-01-22 03:00:00+00:00,0.334538217,0.305146603,0.489561733,0.258203385,0.956632807
2010-01-22 04:00:00+00:00,0.333745322,0.30471893,0.488403869,0.257459321,0.957242183
2010-01-22 05:00:00+00:00,0.332952427,0.304291204,0.487245766,0.25671512,0.957851559
2010-01-22 06:00:00+00:00,0.332159532,0.303863427,0.486087423,0.25597078,0.958460934
2010-01-22 07:00:00+00:00,0.331366637,0.303435597,0.48492884,0.255226303,0.95907031
2010-01-22 08:00:00+00:00,0.330573742,0.303007714,0.483770017,0.254481687,0.959679686
2010-01-22 09:00:00+00:00,0.329780847,0.30257978,0.482610952,0.253736932,0.960289062
2010-01-22 10:00:00+00:00,0.328987952,0.302151792,0.481451645,0.252992037,0.960898437
2010-01-22 11:00:00+00:00,0.328195057,0.301723752,0.480292095,0.252247002,0.961507813
2010-01-22 12:00:00+00:00,0.327402162,0.301295659,0.479132302,0.251501827,0.962117189
2010-01-22 13:00:00+00:00,0.326609267,0.300867513,0.477972264,0.250756511,0.962726564
2010-01-22 14:00:00+00:00,0.325816372,0.300439314,0.476811982,0.250011053,0.96333594
2010-01-22 15:00:00+00:00,0.325023477,0.300011061,0.475651454,0.249265454,0.963945316
2010-01-22 16:00:00+00:00,0.324230582,0.299582756,0.47449068,0.248519712,0.964554692
2010-01-22 17:00:00+00:00,0.323437687,0.299154398,0.473329658,0.247773827,0.965164067
2010-01-22 18:00:00+00:00,0.322644792,0.298725986,0.47216839,0.247027799,0.965773443
2010-01-22 19:00:00+00:00,0.321851897,0.298297521,0.471006872,0.246281627,0.966382819
2010-01-22 20:00:00+00:00,0.321059002,0.297869002,0.469845106,0.245535311,0.966992194
2010-01-22 21:00:00+00:00,0.320266107,0.297440429,0.46868309,0.24478885,0.96760157
