,PHOT,WTOF,WTON,HE Moste,HE Doblar,HE Plave,HE Dravograd,HE Vuzenica,HE Vuhred,HE Ozbalt,HE Fala,HE Mariborski otok,HE Zlatolicje,HE Formin,mHE_Dravske,HE Solkan,mHE SENG,HE Mavcice,HE Medvode,HE Vrhovo,mHE Savske,HE Bostanj,HE Arto-Blanca,HE Krsko,HROR
2015-04-28 18:00:00+00:00,0,0,0.012,0.402836981,0.72173431,0.948021072,0.58074907,0.570546287,0.559077106,0.559075664,0.559073,0.559076,0.557264,0.557264,0.114625,0.479268,0.618892,0.565851,0.433334,0.418399,1,0.472495,0.527712,0.541224,0.588181355
2015-04-28 19:00:00+00:00,0,0,0.014,0.402575444,0.721265732,0.947405581,0.580372025,0.571283199,0.558848617,0.558847176,0.558845,0.558847,0.557055,0.557055,0.1146,0.478116,0.617405,0.565544,0.432923,0.423105,1,0.47781,0.533538,0.5472,0.58885996
2015-04-28 20:00:00+00:00,0,0,0.021,0.402313907,0.720797155,0.946790089,0.579994981,0.572020111,0.558620129,0.558618688,0.558616,0.558619,0.556846,0.556846,0.114575,0.476965,0.615918,0.565236,0.432512,0.427812,1,0.483124,0.539365,0.553176,0.589538564
2015-04-28 21:00:00+00:00,0,0,0.038,0.40205237,0.720328578,0.946174598,0.579617937,0.572757024,0.55839164,0.5583902,0.558388,0.55839,0.556636,0.556637,0.114551,0.475813,0.614431,0.564928,0.432101,0.432518,1,0.488439,0.545192,0.559152,0.590217169
2015-04-28 22:00:00+00:00,0,0,0.061,0.401790833,0.71986,0.945559107,0.579240892,0.573493936,0.558163151,0.558161712,0.558159,0.558162,0.556427,0.556427,0.114526,0.474662,0.612945,0.56462,0.43169,0.437224,1,0.493754,0.551018,0.565127,0.590895773
2015-04-28 23:00:00+00:00,0,0,0.083,0.401529295,0.719391423,0.944943615,0.578863848,0.574230848,0.557934662,0.557933224,0.557931,0.557933,0.556218,0.556218,0.114501,0.47351,0.611458,0.564313,0.431278,0.441931,1,0.499069,0.556845,0.571103,0.591574377
2015-04-29 00:00:00+00:00,0,0,0.102,0.400860016,0.718192323,0.943368558,0.577898982,0.575189026,0.557205704,0.557204267,0.557202,0.557204,0.555517,0.555517,0.114391,0.473031,0.610838,0.563649,0.430823,0.445734,1,0.503364,0.561636,0.576017,0.591763405
2015-04-29 01:00:00+00:00,0,0,0.12,0.400190736,0.716993222,0.941793502,0.576934117,0.576147204,0.556476746,0.55647531,0.556473,0.556475,0.554815,0.554816,0.114281,0.472551,0.610219,0.562985,0.430367,0.449538,1,0.507659,0.566427,0.580931,0.591952432
2015-04-29 02:00:00+00:00,0,0,0.124,0.399521457,0.715794122,0.940218445,0.575969251,0.577105381,0.555747787,0.555746354,0.555744,0.555747,0.554114,0.554114,0.114171,0.472072,0.6096,0.562321,0.429912,0.453341,1,0.511955,0.571218,0.585845,0.592141459
2015-04-29 03:00:00+00:00,0,0,0.107,0.398852177,0.714595021,0.938643388,0.575004386,0.578063559,0.555018829,0.555017397,0.555015,0.555018,0.553413,0.553413,0.114061,0.471592,0.608981,0.561657,0.429456,0.457145,1,0.51625,0.576009,0.590759,0.592330486
2015-04-29 04:00:00+00:00,0.003112353,0,0.107,0.398182898,0.713395921,0.937068331,0.574039521,0.579021737,0.55428987,0.554288441,0.554286,0.554289,0.552711,0.552712,0.11395,0.471113,0.608361,0.560993,0.429001,0.460949,1,0.520546,0.580801,0.595672,0.592519513
2015-04-29 05:00:00+00:00,0.023169741,0,0.115,0.397513618,0.71219682,0.935493274,0.573074655,0.579979914,0.553560912,0.553559484,0.553557,0.55356,0.55201,0.55201,0.11384,0.470633,0.607742,0.560329,0.428545,0.464752,1,0.524841,0.585592,0.600586,0.59270854
2015-04-29 06:00:00+00:00,0.05135383,0,0.12,0.396844339,0.71099772,0.933918218,0.57210979,0.580938092,0.552831954,0.552830528,0.552828,0.552831,0.551309,0.551309,0.11373,0.470154,0.607123,0.559666,0.42809,0.468556,1,0.529136,0.590383,0.6055,0.592897567
2015-04-29 07:00:00+00:00,0.079537918,0,0.124,0.396175059,0.709798619,0.932343161,0.571144924,0.58189627,0.552102995,0.552101571,0.552099,0.552102,0.550607,0.550608,0.11362,0.469674,0.606504,0.559002,0.427634,0.472359,1,0.533432,0.595174,0.610414,0.593086594
2015-04-29 08:00:00+00:00,0.097174587,0,0.122,0.395505779,0.708599519,0.930768104,0.570180059,0.582854448,0.551374037,0.551372615,0.55137,0.551373,0.549906,0.549906,0.11351,0.469194,0.605884,0.558338,0.427178,0.476163,1,0.537727,0.599965,0.615328,0.593275622
2015-04-29 09:00:00+00:00,0.100632757,0,0.096,0.3948365,0.707400418,0.929193047,0.569215193,0.583812625,0.550645079,0.550643658,0.550641,0.550644,0.549205,0.549205,0.1134,0.468715,0.605265,0.557674,0.426723,0.479967,1,0.542023,0.604756,0.620241,0.593464649
2015-04-29 10:00:00+00:00,0.109796909,0,0.067,0.39416722,0.706201318,0.92761799,0.568250328,0.584770803,0.54991612,0.549914702,0.549912,0.549915,0.548503,0.548504,0.11329,0.468235,0.604646,0.55701,0.426267,0.48377,1,0.546318,0.609547,0.625155,0.593653676
2015-04-29 11:00:00+00:00,0.105474196,0,0.04,0.393497941,0.705002217,0.926042934,0.567285462,0.585728981,0.549187162,0.549185745,0.549183,0.549186,0.547802,0.547802,0.11318,0.467756,0.604026,0.556346,0.425812,0.487574,1,0.550613,0.614338,0.630069,0.593842703
2015-04-29 12:00:00+00:00,0.101843117,0,0.022,0.392828661,0.703803117,0.924467877,0.566320597,0.586687158,0.548458203,0.548456789,0.548454,0.548457,0.547101,0.547101,0.11307,0.467276,0.603407,0.555682,0.425356,0.491377,1,0.554909,0.61913,0.634983,0.59403173
2015-04-29 13:00:00+00:00,0.091295697,0,0.014,0.392159382,0.702604016,0.92289282,0.565355732,0.587645336,0.547729245,0.547727832,0.547725,0.547728,0.546399,0.5464,0.112959,0.466797,0.602788,0.555019,0.424901,0.495181,1,0.559204,0.623921,0.639897,0.594220757
2015-04-29 14:00:00+00:00,0.075733931,0,0.021,0.391490102,0.701404916,0.921317763,0.564390866,0.588603514,0.547000287,0.546998876,0.546996,0.546999,0.545698,0.545698,0.112849,0.466317,0.602169,0.554355,0.424445,0.498985,1,0.563499,0.628712,0.64481,0.594409784
2015-04-29 15:00:00+00:00,0.046512391,0,0.036,0.390820822,0.700205815,0.919742706,0.563426001,0.589561691,0.546271328,0.546269919,0.546267,0.54627,0.544997,0.544997,0.112739,0.465838,0.601549,0.553691,0.42399,0.502788,1,0.567795,0.633503,0.649724,0.594598812
2015-04-29 16:00:00+00:00,0.017809577,0,0.056,0.390151543,0.699006715,0.91816765,0.562461135,0.590519869,0.54554237,0.545540963,0.545539,0.545541,0.544296,0.544296,0.112629,0.465358,0.60093,0.553027,0.423534,0.506592,1,0.57209,0.638294,0.654638,0.594787839
2015-04-29 17:00:00+00:00,0.000691634,0,0.071,0.389482263,0.697807614,0.916592593,0.56149627,0.591478047,0.544813411,0.544812006,0.54481,0.544812,0.543594,0.543594,0.112519,0.464878,0.600311,0.552363,0.423079,0.510395,1,0.576386,0.643085,0.659552,0.594976866
2015-04-29 18:00:00+00:00,0,0,0.078,0.388812984,0.696608514,0.915017536,0.560531404,0.592436225,0.544084453,0.54408305,0.544081,0.544083,0.542893,0.542893,0.112409,0.464399,0.599692,0.551699,0.422623,0.514199,1,0.580681,0.647876,0.664466,0.595165893
2015-04-29 19:00:00+00:00,0,0,0.073,0.388143704,0.695409413,0.913442479,0.559566539,0.593394402,0.543355495,0.543354093,0.543352,0.543354,0.542192,0.542192,0.112299,0.463919,0.599072,0.551035,0.422167,0.518003,1,0.584976,0.652667,0.669379,0.59535492
2015-04-29 20:00:00+00:00,0,0,0.067,0.387474425,0.694210313,0.911867422,0.558601673,0.59435258,0.542626536,0.542625137,0.542623,0.542625,0.54149,0.54149,0.112189,0.46344,0.598453,0.550371,0.421712,0.521806,1,0.589272,0.657459,0.674293,0.595543947
2015-04-29 21:00:00+00:00,0,0,0.057,0.386805145,0.693011212,0.910292366,0.557636808,0.595310758,0.541897578,0.54189618,0.541894,0.541896,0.540789,0.540789,0.112078,0.46296,0.597834,0.549708,0.421256,0.52561,1,0.593567,0.66225,0.679207,0.595732974
2015-04-29 22:00:00+00:00,0,0,0.049,0.386135866,0.691812112,0.908717309,0.556671943,0.596268935,0.541168619,0.541167224,0.541165,0.541167,0.540088,0.540088,0.111968,0.462481,0.597215,0.549044,0.420801,0.529413,1,0.597862,0.667041,0.684121,0.595922001
2015-04-29 23:00:00+00:00,0,0,0.041,0.385466586,0.690613011,0.907142252,0.555707077,0.597227113,0.540439661,0.540438267,0.540436,0.540438,0.539386,0.539387,0.111858,0.462001,0.596595,0.54838,0.420345,0.533217,1,0.602158,0.671832,0.689035,0.596111029
2015-04-30 00:00:00+00:00,0,0,0.034,0.384352382,0.688616772,0.904520128,0.554100788,0.598702725,0.539199775,0.539198384,0.539196,0.539199,0.538179,0.538179,0.111667,0.464721,0.600107,0.549644,0.420794,0.534813,1,0.60396,0.673921,0.691177,0.595855296
2015-04-30 01:00:00+00:00,0,0,0.028,0.383238179,0.686620533,0.901898005,0.552494499,0.600178336,0.537959888,0.537958501,0.537956,0.537959,0.536972,0.536972,0.111476,0.46744,0.603619,0.550909,0.421243,0.536409,1,0.605762,0.67601,0.69332,0.595599563
2015-04-30 02:00:00+00:00,0,0,0.023,0.382123976,0.684624294,0.899275881,0.55088821,0.601653948,0.536720001,0.536718617,0.536716,0.536719,0.535765,0.535765,0.111285,0.47016,0.607131,0.552174,0.421692,0.538005,1,0.607565,0.6781,0.695463,0.595343831
2015-04-30 03:00:00+00:00,0,0,0.02,0.381009772,0.682628055,0.896653757,0.549281921,0.603129559,0.535480115,0.535478734,0.535476,0.535479,0.534558,0.534558,0.111094,0.472879,0.610643,0.553438,0.422141,0.539601,1,0.609367,0.680189,0.697606,0.595088098
2015-04-30 04:00:00+00:00,0.001901994,0,0.017,0.379895569,0.680631816,0.894031634,0.547675632,0.604605171,0.534240228,0.534238851,0.534236,0.534239,0.533351,0.533351,0.110903,0.475599,0.614155,0.554703,0.422589,0.541197,1,0.611169,0.682278,0.699748,0.594832366
2015-04-30 05:00:00+00:00,0.026627912,0,0.019,0.378781365,0.678635577,0.89140951,0.546069343,0.606080782,0.533000342,0.532998967,0.532997,0.532999,0.532144,0.532144,0.110712,0.478319,0.617666,0.555968,0.423038,0.542793,1,0.612972,0.684368,0.701891,0.594576633
2015-04-30 06:00:00+00:00,0.058097262,0,0.02,0.377667162,0.676639338,0.888787386,0.544463054,0.607556394,0.531760455,0.531759084,0.531757,0.531759,0.530937,0.530937,0.110521,0.481038,0.621178,0.557232,0.423487,0.544389,1,0.614774,0.686457,0.704034,0.5943209
2015-04-30 07:00:00+00:00,0.082477363,0,0.012,0.376552958,0.674643099,0.886165263,0.542856765,0.609032006,0.530520569,0.530519201,0.530517,0.530519,0.52973,0.52973,0.11033,0.483758,0.62469,0.558497,0.423936,0.545985,1,0.616576,0.688546,0.706177,0.594065168
2015-04-30 08:00:00+00:00,0.102880568,0,0.007,0.375438755,0.67264686,0.883543139,0.541250476,0.610507617,0.529280682,0.529279317,0.529277,0.529279,0.528523,0.528523,0.110139,0.486477,0.628202,0.559762,0.424385,0.547581,1,0.618378,0.690636,0.70832,0.593809435
2015-04-30 09:00:00+00:00,0.121554688,0,0.004,0.374324551,0.670650622,0.880921015,0.539644187,0.611983229,0.528040796,0.528039434,0.528037,0.52804,0.527316,0.527316,0.109948,0.489197,0.631714,0.561026,0.424833,0.549176,1,0.620181,0.692725,0.710462,0.593553703
2015-04-30 10:00:00+00:00,0.131929199,0,0.006,0.373210348,0.668654383,0.878298892,0.538037897,0.61345884,0.526800909,0.52679955,0.526797,0.5268,0.526109,0.526109,0.109757,0.491916,0.635226,0.562291,0.425282,0.550772,1,0.621983,0.694814,0.712605,0.59329797
2015-04-30 11:00:00+00:00,0.125704492,0,0.012,0.372096144,0.666658144,0.875676768,0.536431608,0.614934452,0.525561023,0.525559667,0.525557,0.52556,0.524902,0.524902,0.109565,0.494636,0.638738,0.563556,0.425731,0.552368,1,0.623785,0.696903,0.714748,0.593042237
2015-04-30 12:00:00+00:00,0.100805666,0,0.026,0.370981941,0.664661905,0.873054644,0.534825319,0.616410063,0.524321136,0.524319784,0.524317,0.52432,0.523694,0.523695,0.109374,0.497356,0.642249,0.56482,0.42618,0.553964,1,0.625588,0.698993,0.716891,0.592786505
2015-04-30 13:00:00+00:00,0.078673376,0,0.036,0.369867737,0.662665666,0.870432521,0.53321903,0.617885675,0.523081249,0.5230799,0.523078,0.52308,0.522487,0.522488,0.109183,0.500075,0.645761,0.566085,0.426629,0.55556,1,0.62739,0.701082,0.719034,0.592530772
2015-04-30 14:00:00+00:00,0.071757035,0,0.036,0.368753534,0.660669427,0.867810397,0.531612741,0.619361286,0.521841363,0.521840017,0.521838,0.52184,0.52128,0.521281,0.108992,0.502795,0.649273,0.56735,0.427077,0.557156,1,0.629192,0.703171,0.721176,0.59227504
2015-04-30 15:00:00+00:00,0.049970562,0,0.023,0.36763933,0.658673188,0.865188273,0.530006452,0.620836898,0.520601476,0.520600134,0.520598,0.5206,0.520073,0.520073,0.108801,0.505514,0.652785,0.568614,0.427526,0.558752,1,0.630994,0.705261,0.723319,0.592019307
2015-04-30 16:00:00+00:00,0.018328303,0,0.012,0.366525127,0.656676949,0.86256615,0.528400163,0.62231251,0.51936159,0.51936025,0.519358,0.51936,0.518866,0.518866,0.10861,0.508234,0.656297,0.569879,0.427975,0.560348,1,0.632797,0.70735,0.725462,0.591763574
2015-04-30 17:00:00+00:00,0.000518726,0,0.007,0.365410923,0.65468071,0.859944026,0.526793874,0.623788121,0.518121703,0.518120367,0.518118,0.518121,0.517659,0.517659,0.108419,0.510953,0.659809,0.571144,0.428424,0.561944,1,0.634599,0.709439,0.727605,0.591507842
2015-04-30 18:00:00+00:00,0,0,0.004,0.36429672,0.652684471,0.857321902,0.525187585,0.625263733,0.516881817,0.516880484,0.516878,0.516881,0.516452,0.516452,0.108228,0.513673,0.663321,0.572408,0.428873,0.56354,1,0.636401,0.711528,0.729748,0.591252109
2015-04-30 19:00:00+00:00,0,0,0.004,0.363182516,0.650688232,0.854699779,0.523581296,0.626739344,0.51564193,0.5156406,0.515638,0.515641,0.515245,0.515245,0.108037,0.516393,0.666832,0.573673,0.429322,0.565136,1,0.638204,0.713618,0.73189,0.590996377
2015-04-30 20:00:00+00:00,0,0,0.009,0.362068313,0.648691993,0.852077655,0.521975007,0.628214956,0.514402044,0.514400717,0.514398,0.514401,0.514038,0.514038,0.107846,0.519112,0.670344,0.574938,0.42977,0.566732,1,0.640006,0.715707,0.734033,0.590740644
2015-04-30 21:00:00+00:00,0,0,0.012,0.360954109,0.646695754,0.849455532,0.520368718,0.629690567,0.513162157,0.513160834,0.513159,0.513161,0.512831,0.512831,0.107655,0.521832,0.673856,0.576202,0.430219,0.568328,1,0.641808,0.717796,0.736176,0.590484911
2015-04-30 22:00:00+00:00,0,0,0.009,0.359839906,0.644699515,0.846833408,0.518762429,0.631166179,0.511922271,0.51192095,0.511919,0.511921,0.511624,0.511624,0.107464,0.524551,0.677368,0.577467,0.430668,0.569924,1,0.64361,0.719886,0.738319,0.590229179
2015-04-30 23:00:00+00:00,0,0,0.004,0.358725702,0.642703276,0.844211284,0.51715614,0.63264179,0.510682384,0.510681067,0.510679,0.510681,0.510417,0.510417,0.107273,0.527271,0.68088,0.578732,0.431117,0.57152,1,0.645413,0.721975,0.740462,0.589973446
2015-05-01 00:00:00+00:00,0,0,0.003,0.35759214,0.640672353,0.841543602,0.515521942,0.63441092,0.509198928,0.509197615,0.509195,0.509198,0.508955,0.508955,0.107051,0.527089,0.680645,0.578714,0.431308,0.571001,1,0.644827,0.721395,0.739867,0.588916323
2015-05-01 01:00:00+00:00,0,0,0.011,0.356458578,0.638641431,0.838875921,0.513887745,0.636180049,0.507715473,0.507714163,0.507712,0.507714,0.507493,0.507494,0.106829,0.526908,0.680411,0.578697,0.431499,0.570482,1,0.644241,0.720815,0.739272,0.5878592
2015-05-01 02:00:00+00:00,0,0,0.032,0.355325016,0.636610508,0.836208239,0.512253547,0.637949179,0.506232017,0.506230711,0.506228,0.506231,0.506032,0.506032,0.106607,0.526726,0.680176,0.57868,0.43169,0.569964,1,0.643656,0.720235,0.738677,0.586802076
2015-05-01 03:00:00+00:00,0,0,0.05,0.354191454,0.634579585,0.833540557,0.51061935,0.639718308,0.504748561,0.504747259,0.504745,0.504747,0.50457,0.50457,0.106384,0.526544,0.679942,0.578663,0.431881,0.569445,1,0.64307,0.719655,0.738083,0.585744953
2015-05-01 04:00:00+00:00,0.000172909,0,0.072,0.353057891,0.632548663,0.830872875,0.508985152,0.641487438,0.503265105,0.503263807,0.503262,0.503264,0.503108,0.503108,0.106162,0.526363,0.679707,0.578646,0.432072,0.568927,1,0.642484,0.719076,0.737488,0.58468783
2015-05-01 05:00:00+00:00,0.002420719,0,0.081,0.351924329,0.63051774,0.828205194,0.507350955,0.643256568,0.50178165,0.501780356,0.501778,0.501781,0.501647,0.501647,0.10594,0.526181,0.679473,0.578629,0.432263,0.568408,1,0.641899,0.718496,0.736893,0.583630707
2015-05-01 06:00:00+00:00,0.006570524,0,0.115,0.350790767,0.628486817,0.825537512,0.505716757,0.645025697,0.500298194,0.500296904,0.500295,0.500297,0.500185,0.500185,0.105718,0.526,0.679239,0.578612,0.432454,0.567889,1,0.641313,0.717916,0.736298,0.582573583
2015-05-01 07:00:00+00:00,0.012276505,0,0.153,0.349657205,0.626455895,0.82286983,0.504082559,0.646794827,0.498814738,0.498813452,0.498811,0.498814,0.498723,0.498723,0.105496,0.525818,0.679004,0.578595,0.432645,0.567371,1,0.640727,0.717336,0.735704,0.58151646
2015-05-01 08:00:00+00:00,0.022305199,0,0.147,0.348523643,0.624424972,0.820202148,0.502448362,0.648563956,0.497331282,0.49733,0.497328,0.49733,0.497262,0.497262,0.105274,0.525637,0.67877,0.578578,0.432837,0.566852,1,0.640142,0.716756,0.735109,0.580459337
2015-05-01 09:00:00+00:00,0.041152227,0,0.102,0.34739008,0.62239405,0.817534467,0.500814164,0.650333086,0.495847827,0.495846548,0.495844,0.495847,0.4958,0.4958,0.105052,0.525455,0.678535,0.57856,0.433028,0.566333,1,0.639556,0.716176,0.734514,0.579402213
2015-05-01 10:00:00+00:00,0.058443079,0,0.06,0.346256518,0.620363127,0.814866785,0.499179967,0.652102215,0.494364371,0.494363096,0.494361,0.494363,0.494338,0.494338,0.10483,0.525273,0.678301,0.578543,0.433219,0.565815,1,0.63897,0.715596,0.733919,0.57834509
2015-05-01 11:00:00+00:00,0.067261413,0,0.03,0.345122956,0.618332204,0.812199103,0.497545769,0.653871345,0.492880915,0.492879644,0.492877,0.49288,0.492877,0.492877,0.104608,0.525092,0.678066,0.578526,0.43341,0.565296,1,0.638384,0.715016,0.733325,0.577287967
2015-05-01 12:00:00+00:00,0.050489287,0,0.006,0.343989394,0.616301282,0.809531421,0.495911572,0.655640474,0.49139746,0.491396192,0.491394,0.491396,0.491415,0.491415,0.104386,0.52491,0.677832,0.578509,0.433601,0.564777,1,0.637799,0.714436,0.73273,0.576230844
2015-05-01 13:00:00+00:00,0.041325136,0,0.004,0.342855831,0.614270359,0.80686374,0.494277374,0.657409604,0.489914004,0.48991274,0.489911,0.489913,0.489953,0.489953,0.104164,0.524729,0.677597,0.578492,0.433792,0.564259,1,0.637213,0.713857,0.732135,0.57517372
2015-05-01 14:00:00+00:00,0.028529905,0,0.009,0.341722269,0.612239436,0.804196058,0.492643177,0.659178733,0.488430548,0.488429289,0.488427,0.488429,0.488491,0.488492,0.103942,0.524547,0.677363,0.578475,0.433983,0.56374,1,0.636627,0.713277,0.731541,0.574116597
2015-05-01 15:00:00+00:00,0.01746376,0,0.014,0.340588707,0.610208514,0.801528376,0.491008979,0.660947863,0.486947092,0.486945837,0.486944,0.486946,0.48703,0.48703,0.10372,0.524365,0.677128,0.578458,0.434174,0.563222,1,0.636042,0.712697,0.730946,0.573059474
2015-05-01 16:00:00+00:00,0.005360164,0,0.02,0.339455145,0.608177591,0.798860694,0.489374782,0.662716992,0.485463637,0.485462385,0.48546,0.485463,0.485568,0.485568,0.103498,0.524184,0.676894,0.578441,0.434365,0.562703,1,0.635456,0.712117,0.730351,0.57200235
2015-05-01 17:00:00+00:00,0.000345817,0,0.026,0.338321583,0.606146668,0.796193012,0.487740584,0.664486122,0.483980181,0.483978933,0.483977,0.483979,0.484106,0.484107,0.103275,0.524002,0.676659,0.578424,0.434556,0.562184,1,0.63487,0.711537,0.729756,0.570945227
2015-05-01 18:00:00+00:00,0,0,0.027,0.33718802,0.604115746,0.793525331,0.486106386,0.666255252,0.482496725,0.482495481,0.482493,0.482496,0.482645,0.482645,0.103053,0.523821,0.676425,0.578407,0.434747,0.561666,1,0.634285,0.710957,0.729162,0.569888104
2015-05-01 19:00:00+00:00,0,0,0.02,0.336054458,0.602084823,0.790857649,0.484472189,0.668024381,0.48101327,0.481012029,0.48101,0.481012,0.481183,0.481183,0.102831,0.523639,0.67619,0.578389,0.434938,0.561147,1,0.633699,0.710377,0.728567,0.568830981
2015-05-01 20:00:00+00:00,0,0,0.012,0.334920896,0.600053901,0.788189967,0.482837991,0.669793511,0.479529814,0.479528577,0.479526,0.479529,0.479721,0.479722,0.102609,0.523457,0.675956,0.578372,0.43513,0.560628,1,0.633113,0.709797,0.727972,0.567773857
2015-05-01 21:00:00+00:00,0,0,0.006,0.333787334,0.598022978,0.785522285,0.481203794,0.67156264,0.478046358,0.478045125,0.478043,0.478045,0.47826,0.47826,0.102387,0.523276,0.675721,0.578355,0.435321,0.56011,1,0.632528,0.709218,0.727377,0.566716734
2015-05-01 22:00:00+00:00,0,0,0.003,0.332653771,0.595992055,0.782854604,0.479569596,0.67333177,0.476562902,0.476561673,0.47656,0.476562,0.476798,0.476798,0.102165,0.523094,0.675487,0.578338,0.435512,0.559591,1,0.631942,0.708638,0.726783,0.565659611
2015-05-01 23:00:00+00:00,0,0,0.004,0.331520209,0.593961133,0.780186922,0.477935399,0.675100899,0.475079447,0.475078221,0.475076,0.475078,0.475336,0.475336,0.101943,0.522913,0.675252,0.578321,0.435703,0.559072,1,0.631356,0.708058,0.726188,0.564602488
2015-05-02 00:00:00+00:00,0,0,0.006,0.330858943,0.592776389,0.778630723,0.476982086,0.676551844,0.473935508,0.473934286,0.473932,0.473934,0.474183,0.474183,0.10178,0.52135,0.673234,0.576759,0.434966,0.557326,1,0.629384,0.705897,0.723972,0.563371845
2015-05-02 01:00:00+00:00,0,0,0.012,0.330197677,0.591591646,0.777074525,0.476028773,0.678002789,0.47279157,0.47279035,0.472788,0.47279,0.47303,0.47303,0.101618,0.519787,0.671216,0.575196,0.43423,0.555579,1,0.627412,0.703736,0.721756,0.562141202
2015-05-02 02:00:00+00:00,0,0,0.02,0.329536411,0.590406902,0.775518327,0.47507546,0.679453735,0.471647631,0.471646415,0.471644,0.471647,0.471876,0.471876,0.101455,0.518224,0.669197,0.573634,0.433494,0.553833,1,0.625439,0.701575,0.719539,0.560910559
