year,month,day,hour,min,Vertical load [kW]
2013,7,19,12,15,3847283
2013,7,19,12,30,3805180
2013,7,19,12,45,3774493
2013,7,19,13,0,3721232
2013,7,19,13,15,3732365
2013,7,19,13,30,3727077
2013,7,19,13,45,3725785
2013,7,19,14,0,3706915
2013,7,19,14,15,3690008
2013,7,19,14,30,3706647
2013,7,19,14,45,3694592
2013,7,19,15,0,3718056
2013,7,19,15,15,3740298
2013,7,19,15,30,3695072
2013,7,19,15,45,3714046
2013,7,19,16,0,3783443
2013,7,19,16,15,3767820
2013,7,19,16,30,3782481
2013,7,19,16,45,3799361
2013,7,19,17,0,3849525
2013,7,19,17,15,3855318
2013,7,19,17,30,3878513
2013,7,19,17,45,3966227
2013,7,19,18,0,3939190
2013,7,19,18,15,3963168
2013,7,19,18,30,3960389
2013,7,19,18,45,3949226
2013,7,19,19,0,3966041
2013,7,19,19,15,3951844
2013,7,19,19,30,4001913
2013,7,19,19,45,3956862
2013,7,19,20,0,3964796
2013,7,19,20,15,3962517
2013,7,19,20,30,3913236
2013,7,19,20,45,3935259
2013,7,19,21,0,3913909
2013,7,19,21,15,3895133
2013,7,19,21,30,3906632
2013,7,19,21,45,3919985
2013,7,19,22,0,3898655
2013,7,19,22,15,3995042
2013,7,19,22,30,4144039
2013,7,19,22,45,4179860
2013,7,19,23,0,4111604
2013,7,19,23,15,4086557
2013,7,19,23,30,4018028
2013,7,19,23,45,3937932
2013,7,20,0,0,3854833
2013,7,20,0,15,3802846
2013,7,20,0,30,3740384
2013,7,20,0,45,3644550
2013,7,20,1,0,3652131
2013,7,20,1,15,3624641
2013,7,20,1,30,3562961
2013,7,20,1,45,3516516
2013,7,20,2,0,3484020
2013,7,20,2,15,3504599
2013,7,20,2,30,3429738
2013,7,20,2,45,3388129
2013,7,20,3,0,3319551
2013,7,20,3,15,3385255
2013,7,20,3,30,3370563
2013,7,20,3,45,3336267
2013,7,20,4,0,3302477
2013,7,20,4,15,3284549
2013,7,20,4,30,3255961
2013,7,20,4,45,3261926
2013,7,20,5,0,3276879
2013,7,20,5,15,3278975
2013,7,20,5,30,3232586
2013,7,20,5,45,3179304
2013,7,20,6,0,3140093
2013,7,20,6,15,3145910
2013,7,20,6,30,3140676
2013,7,20,6,45,3232998
2013,7,20,7,0,3259704
2013,7,20,7,15,3265319
2013,7,20,7,30,3275125
2013,7,20,7,45,3338883
2013,7,20,8,0,3326090
2013,7,20,8,15,3402013
2013,7,20,8,30,3415419
2013,7,20,8,45,3425809
2013,7,20,9,0,3451296
2013,7,20,9,15,3501770
2013,7,20,9,30,3580331
2013,7,20,9,45,3589230
2013,7,20,10,0,3662233
2013,7,20,10,15,3696522
2013,7,20,10,30,3695425
2013,7,20,10,45,3646983
2013,7,20,11,0,3652917
2013,7,20,11,15,3716595
2013,7,20,11,30,3677591
2013,7,20,11,45,3679945
2013,7,20,12,0,3694081
2013,7,20,12,15,3613956
2013,7,20,12,30,3585801
2013,7,20,12,45,3606234
2013,7,20,13,0,3588058
2013,7,20,13,15,3512668
2013,7,20,13,30,3507566
2013,7,20,13,45,3482498
2013,7,20,14,0,3454183
2013,7,20,14,15,3370540
2013,7,20,14,30,3381809
2013,7,20,14,45,3372837
2013,7,20,15,0,3291862
2013,7,20,15,15,3286774
2013,7,20,15,30,3278879
2013,7,20,15,45,3283456
2013,7,20,16,0,3242088
2013,7,20,16,15,3308496
2013,7,20,16,30,3339241
2013,7,20,16,45,3296287
2013,7,20,17,0,3325416
2013,7,20,17,15,3360385
2013,7,20,17,30,3361121
2013,7,20,17,45,3413274
2013,7,20,18,0,3481068
2013,7,20,18,15,3494665
2013,7,20,18,30,3487384
2013,7,20,18,45,3521169
2013,7,20,19,0,3591521
2013,7,20,19,15,3582961
2013,7,20,19,30,3634735
2013,7,20,19,45,3659595
2013,7,20,20,0,3631018
2013,7,20,20,15,3646111
2013,7,20,20,30,3682665
2013,7,20,20,45,3698239
2013,7,20,21,0,3655188
2013,7,20,21,15,3701852
2013,7,20,21,30,3661223
2013,7,20,21,45,3653753
2013,7,20,22,0,3669422
2013,7,20,22,15,3727473
2013,7,20,22,30,3821940
2013,7,20,22,45,3836353
2013,7,20,23,0,3791698
2013,7,20,23,15,3809496
2013,7,20,23,30,3797750
2013,7,20,23,45,3690443
2013,7,21,0,0,3593985
2013,7,21,0,15,3535509
2013,7,21,0,30,3478987
2013,7,21,0,45,3447101
2013,7,21,1,0,3404902
2013,7,21,1,15,3405103
2013,7,21,1,30,3357424
2013,7,21,1,45,3300946
2013,7,21,2,0,3248198
2013,7,21,2,15,3242635
2013,7,21,2,30,3228409
2013,7,21,2,45,3215164
2013,7,21,3,0,3158526
2013,7,21,3,15,3181236
2013,7,21,3,30,3181733
2013,7,21,3,45,3126290
2013,7,21,4,0,3150131
2013,7,21,4,15,3185252
2013,7,21,4,30,3140158
2013,7,21,4,45,3136604
2013,7,21,5,0,3104877
2013,7,21,5,15,3097266
2013,7,21,5,30,3068904
2013,7,21,5,45,3064531
2013,7,21,6,0,3031861
2013,7,21,6,15,3045734
2013,7,21,6,30,3023714
2013,7,21,6,45,3036060
2013,7,21,7,0,3102978
2013,7,21,7,15,3068227
2013,7,21,7,30,3096824
2013,7,21,7,45,3121624
2013,7,21,8,0,3075559
2013,7,21,8,15,3127891
2013,7,21,8,30,3105791
2013,7,21,8,45,3126482
2013,7,21,9,0,3106175
2013,7,21,9,15,3082188
2013,7,21,9,30,3122245
2013,7,21,9,45,3113921
2013,7,21,10,0,3125386
2013,7,21,10,15,3077583
2013,7,21,10,30,3052474
2013,7,21,10,45,3043894
2013,7,21,11,0,3026392
2013,7,21,11,15,3085270
2013,7,21,11,30,3046745
2013,7,21,11,45,3048800
2013,7,21,12,0,3004161
2013,7,21,12,15,2978187
2013,7,21,12,30,2932694
2013,7,21,12,45,2947737
2013,7,21,13,0,2955194
2013,7,21,13,15,2941094
2013,7,21,13,30,2911511
2013,7,21,13,45,2902329
2013,7,21,14,0,2888873
2013,7,21,14,15,2852919
2013,7,21,14,30,2837124
2013,7,21,14,45,2807904
2013,7,21,15,0,2844628
2013,7,21,15,15,2854200
2013,7,21,15,30,2871403
2013,7,21,15,45,2866723
2013,7,21,16,0,2882278
2013,7,21,16,15,2885668
2013,7,21,16,30,2916977
2013,7,21,16,45,2948220
2013,7,21,17,0,2969833
2013,7,21,17,15,3047332
2013,7,21,17,30,3101892
2013,7,21,17,45,3149915
2013,7,21,18,0,3214358
2013,7,21,18,15,3269222
2013,7,21,18,30,3329495
2013,7,21,18,45,3387825
2013,7,21,19,0,3454393
2013,7,21,19,15,3503771
2013,7,21,19,30,3544111
2013,7,21,19,45,3589868
2013,7,21,20,0,3622714
2013,7,21,20,15,3663699
2013,7,21,20,30,3710551
2013,7,21,20,45,3706963
2013,7,21,21,0,3756798
2013,7,21,21,15,3752429
2013,7,21,21,30,3728054
2013,7,21,21,45,3701783
2013,7,21,22,0,3741065
2013,7,21,22,15,3845659
2013,7,21,22,30,3910798
2013,7,21,22,45,3963845
2013,7,21,23,0,3935294
2013,7,21,23,15,3919676
2013,7,21,23,30,3838001
2013,7,21,23,45,3741031
2013,7,22,0,0,3691964
2013,7,22,0,15,3629466
2013,7,22,0,30,3541638
2013,7,22,0,45,3572866
2013,7,22,1,0,3532776
2013,7,22,1,15,3492087
2013,7,22,1,30,3387176
2013,7,22,1,45,3413264
2013,7,22,2,0,3390205
2013,7,22,2,15,3358193
2013,7,22,2,30,3286673
2013,7,22,2,45,3277623
2013,7,22,3,0,3278171
2013,7,22,3,15,3240231
2013,7,22,3,30,3291554
2013,7,22,3,45,3315479
2013,7,22,4,0,3298772
2013,7,22,4,15,3257814
2013,7,22,4,30,3281788
2013,7,22,4,45,3291539
2013,7,22,5,0,3309584
2013,7,22,5,15,3350076
2013,7,22,5,30,3363835
2013,7,22,5,45,3367698
2013,7,22,6,0,3370199
2013,7,22,6,15,3505617
2013,7,22,6,30,3497589
2013,7,22,6,45,3577239
2013,7,22,7,0,3650400
2013,7,22,7,15,3666419
2013,7,22,7,30,3704628
2013,7,22,7,45,3738980
2013,7,22,8,0,3799253
2013,7,22,8,15,3815093
2013,7,22,8,30,3876554
2013,7,22,8,45,3882414
2013,7,22,9,0,3896344
2013,7,22,9,15,3925675
2013,7,22,9,30,3945134
2013,7,22,9,45,3950581
2013,7,22,10,0,3958954
2013,7,22,10,15,3924752
2013,7,22,10,30,3895078
2013,7,22,10,45,3906814
2013,7,22,11,0,3859398
2013,7,22,11,15,3869264
2013,7,22,11,30,3863080
2013,7,22,11,45,3850759
2013,7,22,12,0,3847321
2013,7,22,12,15,3852496
2013,7,22,12,30,3830475
2013,7,22,12,45,3802056
2013,7,22,13,0,3787228
2013,7,22,13,15,3742889
2013,7,22,13,30,3760352
2013,7,22,13,45,3788932
2013,7,22,14,0,3775478
2013,7,22,14,15,3740226
2013,7,22,14,30,3751484
2013,7,22,14,45,3751251
2013,7,22,15,0,3723524
2013,7,22,15,15,3706414
2013,7,22,15,30,3735499
2013,7,22,15,45,3761819
2013,7,22,16,0,3779187
2013,7,22,16,15,3783988
2013,7,22,16,30,3815175
2013,7,22,16,45,3880533
2013,7,22,17,0,3888547
2013,7,22,17,15,3816843
2013,7,22,17,30,3909900
2013,7,22,17,45,4007052
2013,7,22,18,0,4007664
2013,7,22,18,15,3988100
2013,7,22,18,30,4014706
2013,7,22,18,45,4039468
2013,7,22,19,0,4018110
2013,7,22,19,15,4012719
2013,7,22,19,30,4024336
2013,7,22,19,45,4015202
2013,7,22,20,0,4010517
2013,7,22,20,15,3960523
2013,7,22,20,30,3947522
2013,7,22,20,45,3955889
2013,7,22,21,0,3979577
2013,7,22,21,15,3986231
2013,7,22,21,30,3967321
2013,7,22,21,45,4000948
2013,7,22,22,0,4033895
2013,7,22,22,15,4118045
2013,7,22,22,30,4212535
2013,7,22,22,45,4219076
2013,7,22,23,0,4230711
2013,7,22,23,15,4154854
2013,7,22,23,30,4028250
2013,7,22,23,45,3982350
2013,7,23,0,0,3900752
2013,7,23,0,15,3819556
2013,7,23,0,30,3733030
2013,7,23,0,45,3708633
2013,7,23,1,0,3682152
2013,7,23,1,15,3635048
2013,7,23,1,30,3594350
2013,7,23,1,45,3537655
2013,7,23,2,0,3519124
2013,7,23,2,15,3482600
2013,7,23,2,30,3530724
2013,7,23,2,45,3523218
2013,7,23,3,0,3486361
2013,7,23,3,15,3433916
2013,7,23,3,30,3463160
2013,7,23,3,45,3479817
2013,7,23,4,0,3459655
2013,7,23,4,15,3378758
2013,7,23,4,30,3438236
2013,7,23,4,45,3472422
2013,7,23,5,0,3517488
2013,7,23,5,15,3517999
2013,7,23,5,30,3537849
2013,7,23,5,45,3561483
2013,7,23,6,0,3568735
2013,7,23,6,15,3644455
2013,7,23,6,30,3705832
2013,7,23,6,45,3799185
2013,7,23,7,0,3790889
2013,7,23,7,15,3813717
2013,7,23,7,30,3849606
2013,7,23,7,45,3886790
2013,7,23,8,0,3944907
2013,7,23,8,15,3965709
2013,7,23,8,30,4001480
2013,7,23,8,45,4038385
2013,7,23,9,0,4069076
2013,7,23,9,15,4062989
2013,7,23,9,30,4045346
2013,7,23,9,45,4034820
2013,7,23,10,0,4035062
2013,7,23,10,15,4008591
2013,7,23,10,30,3985532
2013,7,23,10,45,4005272
2013,7,23,11,0,4015318
2013,7,23,11,15,4025738
2013,7,23,11,30,3992529
2013,7,23,11,45,3989402
2013,7,23,12,0,3998610
2013,7,23,12,15,4030263
2013,7,23,12,30,3972923
2013,7,23,12,45,3944094
2013,7,23,13,0,3899158
2013,7,23,13,15,3945933
2013,7,23,13,30,3977104
2013,7,23,13,45,4001669
2013,7,23,14,0,3913476
2013,7,23,14,15,3948696
2013,7,23,14,30,3967600
2013,7,23,14,45,3905384
2013,7,23,15,0,3941336
2013,7,23,15,15,3876338
2013,7,23,15,30,3890209
2013,7,23,15,45,3927739
2013,7,23,16,0,3946752
2013,7,23,16,15,4012454
2013,7,23,16,30,4006100
2013,7,23,16,45,4111353
2013,7,23,17,0,4068022
2013,7,23,17,15,4125680
2013,7,23,17,30,4161383
2013,7,23,17,45,4220352
2013,7,23,18,0,4321392
2013,7,23,18,15,4304244
2013,7,23,18,30,4325655
2013,7,23,18,45,4292430
2013,7,23,19,0,4263580
2013,7,23,19,15,4229947
2013,7,23,19,30,4202739
2013,7,23,19,45,4201398
2013,7,23,20,0,4145960
2013,7,23,20,15,4091253
2013,7,23,20,30,4042784
2013,7,23,20,45,3997718
2013,7,23,21,0,4000902
2013,7,23,21,15,4032331
2013,7,23,21,30,4050806
2013,7,23,21,45,4124458
2013,7,23,22,0,4150991
2013,7,23,22,15,4285894
2013,7,23,22,30,4281859
2013,7,23,22,45,4277645
2013,7,23,23,0,4221003
2013,7,23,23,15,4246929
2013,7,23,23,30,4178510
2013,7,23,23,45,4087807
2013,7,24,0,0,3983156
2013,7,24,0,15,3906245
2013,7,24,0,30,3888191
2013,7,24,0,45,3772899
2013,7,24,1,0,3718060
2013,7,24,1,15,3668540
2013,7,24,1,30,3640249
2013,7,24,1,45,3556258
2013,7,24,2,0,3540018
2013,7,24,2,15,3503974
2013,7,24,2,30,3478752
2013,7,24,2,45,3432112
2013,7,24,3,0,3443650
2013,7,24,3,15,3440253
2013,7,24,3,30,3440880
2013,7,24,3,45,3381591
2013,7,24,4,0,3397013
2013,7,24,4,15,3428432
2013,7,24,4,30,3409785
2013,7,24,4,45,3433278
2013,7,24,5,0,3432208
2013,7,24,5,15,3504412
2013,7,24,5,30,3491528
2013,7,24,5,45,3530201
2013,7,24,6,0,3540909
2013,7,24,6,15,3560908
2013,7,24,6,30,3634309
2013,7,24,6,45,3663958
2013,7,24,7,0,3708201
2013,7,24,7,15,3797876
2013,7,24,7,30,3842876
2013,7,24,7,45,3889450
2013,7,24,8,0,3955425
2013,7,24,8,15,3994197
2013,7,24,8,30,4077879
2013,7,24,8,45,4120813
2013,7,24,9,0,4149804
2013,7,24,9,15,4142020
2013,7,24,9,30,4178182
2013,7,24,9,45,4242213
2013,7,24,10,0,4235973
2013,7,24,10,15,4210477
2013,7,24,10,30,4200938
2013,7,24,10,45,4198209
2013,7,24,11,0,4159835
2013,7,24,11,15,4131812
2013,7,24,11,30,4139872
2013,7,24,11,45,4131693
2013,7,24,12,0,4084920
2013,7,24,12,15,4000586
2013,7,24,12,30,3955792
2013,7,24,12,45,3905367
2013,7,24,13,0,3866258
2013,7,24,13,15,3880837
2013,7,24,13,30,3871590
2013,7,24,13,45,3860665
2013,7,24,14,0,3823886
2013,7,24,14,15,3812332
2013,7,24,14,30,3790523
2013,7,24,14,45,3770532
2013,7,24,15,0,3773910
2013,7,24,15,15,3757781
2013,7,24,15,30,3759826
2013,7,24,15,45,3763163
2013,7,24,16,0,3757963
2013,7,24,16,15,3772559
2013,7,24,16,30,3756112
2013,7,24,16,45,3775494
2013,7,24,17,0,3778055
2013,7,24,17,15,3839036
2013,7,24,17,30,3882404
2013,7,24,17,45,3927620
2013,7,24,18,0,3910846
2013,7,24,18,15,3919048
2013,7,24,18,30,3944623
2013,7,24,18,45,3944810
2013,7,24,19,0,3997008
2013,7,24,19,15,4021955
2013,7,24,19,30,4031947
2013,7,24,19,45,4059334
2013,7,24,20,0,4032360
2013,7,24,20,15,4048230
2013,7,24,20,30,3986623
2013,7,24,20,45,3966790
2013,7,24,21,0,4005838
2013,7,24,21,15,4028160
2013,7,24,21,30,4011256
2013,7,24,21,45,4013299
2013,7,24,22,0,4045770
2013,7,24,22,15,4230005
2013,7,24,22,30,4236566
2013,7,24,22,45,4254780
2013,7,24,23,0,4191995
2013,7,24,23,15,4191270
2013,7,24,23,30,4072250
2013,7,24,23,45,4008836
2013,7,25,0,0,3926745
2013,7,25,0,15,3822880
2013,7,25,0,30,3748611
2013,7,25,0,45,3713784
2013,7,25,1,0,3652099
2013,7,25,1,15,3620213
2013,7,25,1,30,3532146
2013,7,25,1,45,3509670
2013,7,25,2,0,3488511
2013,7,25,2,15,3481416
2013,7,25,2,30,3403041
2013,7,25,2,45,3379577
2013,7,25,3,0,3378376
2013,7,25,3,15,3362510
2013,7,25,3,30,3339699
2013,7,25,3,45,3317393
2013,7,25,4,0,3311978
2013,7,25,4,15,3331967
2013,7,25,4,30,3349045
2013,7,25,4,45,3347862
2013,7,25,5,0,3343155
2013,7,25,5,15,3396846
2013,7,25,5,30,3428641
2013,7,25,5,45,3423831
2013,7,25,6,0,3404322
2013,7,25,6,15,3465172
2013,7,25,6,30,3529283
2013,7,25,6,45,3577943
2013,7,25,7,0,3651458
2013,7,25,7,15,3710638
2013,7,25,7,30,3742991
2013,7,25,7,45,3783531
2013,7,25,8,0,3840055
2013,7,25,8,15,3852372
2013,7,25,8,30,3918299
2013,7,25,8,45,3944335
2013,7,25,9,0,4005992
2013,7,25,9,15,4020948
2013,7,25,9,30,4023135
2013,7,25,9,45,4031276
2013,7,25,10,0,4048049
2013,7,25,10,15,4031371
2013,7,25,10,30,3986416
2013,7,25,10,45,3983815
2013,7,25,11,0,3983142
2013,7,25,11,15,3974454
2013,7,25,11,30,3971935
2013,7,25,11,45,3935041
2013,7,25,12,0,3921679
2013,7,25,12,15,3891497
2013,7,25,12,30,3825716
2013,7,25,12,45,3758333
2013,7,25,13,0,3776253
2013,7,25,13,15,3787101
2013,7,25,13,30,3783025
2013,7,25,13,45,3740555
2013,7,25,14,0,3747680
2013,7,25,14,15,3764322
2013,7,25,14,30,3749031
2013,7,25,14,45,3746716
2013,7,25,15,0,3739192
2013,7,25,15,15,3798658
2013,7,25,15,30,3809026
2013,7,25,15,45,3796703
2013,7,25,16,0,3812367
2013,7,25,16,15,3859100
2013,7,25,16,30,3907057
2013,7,25,16,45,3871725
2013,7,25,17,0,3968863
2013,7,25,17,15,4029638
2013,7,25,17,30,4021016
2013,7,25,17,45,4064758
2013,7,25,18,0,4136828
2013,7,25,18,15,4093255
2013,7,25,18,30,4095284
2013,7,25,18,45,4128138
2013,7,25,19,0,4128648
2013,7,25,19,15,4053749
2013,7,25,19,30,4069704
2013,7,25,19,45,4083657
2013,7,25,20,0,4050904
2013,7,25,20,15,4040325
2013,7,25,20,30,4034013
2013,7,25,20,45,4030646
2013,7,25,21,0,3995638
2013,7,25,21,15,4036813
2013,7,25,21,30,4076231
2013,7,25,21,45,4022193
2013,7,25,22,0,4051688
2013,7,25,22,15,4229430
2013,7,25,22,30,4267991
2013,7,25,22,45,4261878
2013,7,25,23,0,4224181
2013,7,25,23,15,4206799
2013,7,25,23,30,4086220
2013,7,25,23,45,4010350
2013,7,26,0,0,3964747
2013,7,26,0,15,3865009
2013,7,26,0,30,3823084
2013,7,26,0,45,3771551
2013,7,26,1,0,3695181
2013,7,26,1,15,3636622
2013,7,26,1,30,3599595
2013,7,26,1,45,3581297
2013,7,26,2,0,3500778
2013,7,26,2,15,3466536
2013,7,26,2,30,3463061
2013,7,26,2,45,3407438
2013,7,26,3,0,3379525
2013,7,26,3,15,3401364
2013,7,26,3,30,3407876
2013,7,26,3,45,3371616
2013,7,26,4,0,3350411
2013,7,26,4,15,3353334
2013,7,26,4,30,3361501
2013,7,26,4,45,3328525
2013,7,26,5,0,3411943
2013,7,26,5,15,3466979
2013,7,26,5,30,3488748
2013,7,26,5,45,3483540
2013,7,26,6,0,3491641
2013,7,26,6,15,3539709
2013,7,26,6,30,3555688
2013,7,26,6,45,3618552
2013,7,26,7,0,3674638
2013,7,26,7,15,3717645
2013,7,26,7,30,3807181
2013,7,26,7,45,3917804
2013,7,26,8,0,3978381
2013,7,26,8,15,4046900
2013,7,26,8,30,4115950
2013,7,26,8,45,4146453
2013,7,26,9,0,4146788
2013,7,26,9,15,4216216
2013,7,26,9,30,4246979
2013,7,26,9,45,4268717
2013,7,26,10,0,4366778
2013,7,26,10,15,4442961
2013,7,26,10,30,4420644
2013,7,26,10,45,4446427
2013,7,26,11,0,4475940
2013,7,26,11,15,4479089
2013,7,26,11,30,4456878
2013,7,26,11,45,4448403
2013,7,26,12,0,4423517
2013,7,26,12,15,4310372
2013,7,26,12,30,4232403
2013,7,26,12,45,4184714
2013,7,26,13,0,4135959
2013,7,26,13,15,4044933
2013,7,26,13,30,4021754
2013,7,26,13,45,3948822
2013,7,26,14,0,3865822
2013,7,26,14,15,3823435
2013,7,26,14,30,3803277
2013,7,26,14,45,3791067
2013,7,26,15,0,3707376
2013,7,26,15,15,3705377
2013,7,26,15,30,3777981
2013,7,26,15,45,3732521
2013,7,26,16,0,3789141
2013,7,26,16,15,3860813
2013,7,26,16,30,3828150
2013,7,26,16,45,3845053
2013,7,26,17,0,3956867
2013,7,26,17,15,3975025
2013,7,26,17,30,4046689
2013,7,26,17,45,4096216
2013,7,26,18,0,4134082
2013,7,26,18,15,4115308
2013,7,26,18,30,4115602
2013,7,26,18,45,4086219
2013,7,26,19,0,4086384
2013,7,26,19,15,4091240
2013,7,26,19,30,4052683
2013,7,26,19,45,4072771
2013,7,26,20,0,4049719
2013,7,26,20,15,4012950
2013,7,26,20,30,4030417
2013,7,26,20,45,3981474
2013,7,26,21,0,3979753
2013,7,26,21,15,3987905
2013,7,26,21,30,3978031
2013,7,26,21,45,3978090
2013,7,26,22,0,3985654
2013,7,26,22,15,4075831
2013,7,26,22,30,4147704
2013,7,26,22,45,4192277
2013,7,26,23,0,4127845
2013,7,26,23,15,4104128
2013,7,26,23,30,4012226
2013,7,26,23,45,3917670
2013,7,27,0,0,3873136
2013,7,27,0,15,3812004
2013,7,27,0,30,3716935
2013,7,27,0,45,3714645
2013,7,27,1,0,3634128
2013,7,27,1,15,3559859
2013,7,27,1,30,3524547
2013,7,27,1,45,3491818
2013,7,27,2,0,3429096
2013,7,27,2,15,3420202
2013,7,27,2,30,3356727
2013,7,27,2,45,3345809
2013,7,27,3,0,3329123
2013,7,27,3,15,3283907
2013,7,27,3,30,3304662
2013,7,27,3,45,3248724
2013,7,27,4,0,3251890
2013,7,27,4,15,3249228
2013,7,27,4,30,3227442
2013,7,27,4,45,3259885
2013,7,27,5,0,3248180
2013,7,27,5,15,3249939
2013,7,27,5,30,3253214
2013,7,27,5,45,3204112
2013,7,27,6,0,3164113
2013,7,27,6,15,3152036
2013,7,27,6,30,3171246
2013,7,27,6,45,3172611
2013,7,27,7,0,3166639
2013,7,27,7,15,3176874
2013,7,27,7,30,3204345
2013,7,27,7,45,3242269
2013,7,27,8,0,3265416
2013,7,27,8,15,3337828
2013,7,27,8,30,3347645
2013,7,27,8,45,3394393
2013,7,27,9,0,3460663
2013,7,27,9,15,3543923
2013,7,27,9,30,3632873
2013,7,27,9,45,3759183
2013,7,27,10,0,3854987
2013,7,27,10,15,3929475
2013,7,27,10,30,3942357
2013,7,27,10,45,3959665
2013,7,27,11,0,3975786
2013,7,27,11,15,3954067
2013,7,27,11,30,3914658
2013,7,27,11,45,3885505
2013,7,27,12,0,3793544
2013,7,27,12,15,3744249
2013,7,27,12,30,3641287
2013,7,27,12,45,3511772
2013,7,27,13,0,3428405
2013,7,27,13,15,3403283
2013,7,27,13,30,3366793
2013,7,27,13,45,3340859
2013,7,27,14,0,3304481
2013,7,27,14,15,3273766
2013,7,27,14,30,3268877
2013,7,27,14,45,3241880
2013,7,27,15,0,3272939
2013,7,27,15,15,3235909
2013,7,27,15,30,3248257
2013,7,27,15,45,3169067
2013,7,27,16,0,3170574
2013,7,27,16,15,3158354
2013,7,27,16,30,3183717
2013,7,27,16,45,3187359
2013,7,27,17,0,3250936
2013,7,27,17,15,3307407
2013,7,27,17,30,3335961
2013,7,27,17,45,3408883
2013,7,27,18,0,3451778
2013,7,27,18,15,3501005
2013,7,27,18,30,3554815
2013,7,27,18,45,3548650
2013,7,27,19,0,3600328
2013,7,27,19,15,3603994
2013,7,27,19,30,3634046
2013,7,27,19,45,3654014
2013,7,27,20,0,3679539
2013,7,27,20,15,3652809
2013,7,27,20,30,3686333
2013,7,27,20,45,3687896
2013,7,27,21,0,3698731
2013,7,27,21,15,3721871
2013,7,27,21,30,3740760
2013,7,27,21,45,3720985
2013,7,27,22,0,3762427
2013,7,27,22,15,3783172
2013,7,27,22,30,3771133
2013,7,27,22,45,3790520
2013,7,27,23,0,3714305
2013,7,27,23,15,3685284
2013,7,27,23,30,3574929
2013,7,27,23,45,3523913
2013,7,28,0,0,3525349
2013,7,28,0,15,3432626
2013,7,28,0,30,3343282
2013,7,28,0,45,3269012
2013,7,28,1,0,3256894
2013,7,28,1,15,3221531
2013,7,28,1,30,3196873
2013,7,28,1,45,3169789
2013,7,28,2,0,3080020
2013,7,28,2,15,3085262
2013,7,28,2,30,3077824
2013,7,28,2,45,3026799
2013,7,28,3,0,3032703
2013,7,28,3,15,3017320
2013,7,28,3,30,2982228
2013,7,28,3,45,2967383
2013,7,28,4,0,2951335
2013,7,28,4,15,2962088
2013,7,28,4,30,2926796
2013,7,28,4,45,2949650
2013,7,28,5,0,2933374
2013,7,28,5,15,2951663
2013,7,28,5,30,2921506
2013,7,28,5,45,2937368
2013,7,28,6,0,2923379
2013,7,28,6,15,2870787
2013,7,28,6,30,2859664
2013,7,28,6,45,2855946
2013,7,28,7,0,2859893
2013,7,28,7,15,2894301
2013,7,28,7,30,2910717
2013,7,28,7,45,2884842
2013,7,28,8,0,2922261
2013,7,28,8,15,2983066
2013,7,28,8,30,3015308
2013,7,28,8,45,3020025
2013,7,28,9,0,3082282
2013,7,28,9,15,3126597
2013,7,28,9,30,3101917
2013,7,28,9,45,3104831
2013,7,28,10,0,3134220
2013,7,28,10,15,3122697
2013,7,28,10,30,3145456
2013,7,28,10,45,3210704
2013,7,28,11,0,3286125
2013,7,28,11,15,3247490
2013,7,28,11,30,3235755
2013,7,28,11,45,3221670
2013,7,28,12,0,3202023
2013,7,28,12,15,3092776
2013,7,28,12,30,3033724
2013,7,28,12,45,3011205
2013,7,28,13,0,2965641
2013,7,28,13,15,2953736
2013,7,28,13,30,2879268
2013,7,28,13,45,2906431
2013,7,28,14,0,2890201
2013,7,28,14,15,2906539
2013,7,28,14,30,2912071
2013,7,28,14,45,2949042
2013,7,28,15,0,2923373
2013,7,28,15,15,2898756
2013,7,28,15,30,2863083
2013,7,28,15,45,2833116
2013,7,28,16,0,2787639
2013,7,28,16,15,2790042
2013,7,28,16,30,2848389
2013,7,28,16,45,2871934
2013,7,28,17,0,2908061
2013,7,28,17,15,2966407
2013,7,28,17,30,2988003
2013,7,28,17,45,3053272
2013,7,28,18,0,3116362
2013,7,28,18,15,3213529
2013,7,28,18,30,3228811
2013,7,28,18,45,3281663
2013,7,28,19,0,3327863
2013,7,28,19,15,3390771
2013,7,28,19,30,3408375
2013,7,28,19,45,3468693
2013,7,28,20,0,3516698
2013,7,28,20,15,3543409
2013,7,28,20,30,3542043
2013,7,28,20,45,3579178
2013,7,28,21,0,3596253
2013,7,28,21,15,3585775
2013,7,28,21,30,3614852
2013,7,28,21,45,3641588
2013,7,28,22,0,3713118
2013,7,28,22,15,3745042
2013,7,28,22,30,3802673
2013,7,28,22,45,3762185
2013,7,28,23,0,3738419
2013,7,28,23,15,3709721
2013,7,28,23,30,3649736
2013,7,28,23,45,3559946
2013,7,29,0,0,3488857
2013,7,29,0,15,3359436
2013,7,29,0,30,3322928
2013,7,29,0,45,3324357
2013,7,29,1,0,3231909
2013,7,29,1,15,3241480
2013,7,29,1,30,3203503
2013,7,29,1,45,3116191
2013,7,29,2,0,3065568
2013,7,29,2,15,3098319
2013,7,29,2,30,3093632
2013,7,29,2,45,3030269
2013,7,29,3,0,3043296
2013,7,29,3,15,3047886
2013,7,29,3,30,3062923
2013,7,29,3,45,3005330
2013,7,29,4,0,3039378
2013,7,29,4,15,3043790
2013,7,29,4,30,3020638
2013,7,29,4,45,3069063
