Day-Ahead forecast [MW],Intraday forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp]
8,7,18,7,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
9,4,10,2,1360
15,11,13,11,1360
27,24,22,25,1360
44,44,43,44,1360
63,63,67,67,1360
85,86,98,93,1360
106,113,97,122,1360
129,143,160,157,1360
148,168,152,195,1360
183,218,254,238,1360
237,262,259,283,1360
297,298,324,331,1360
364,392,479,380,1360
417,479,469,430,1360
473,538,500,476,1360
531,597,558,514,1360
585,637,135,550,1360
632,662,209,593,1360
678,690,186,628,1360
723,713,242,660,1360
750,724,101,698,1360
776,730,88,717,1360
797,732,77,743,1360
811,729,66,745,1360
816,726,50,759,1360
817,719,31,743,1360
815,708,116,709,1360
809,695,610,682,1360
805,690,659,629,1360
798,680,608,580,1360
789,669,866,562,1360
776,656,517,538,1360
756,654,566,493,1360
730,650,555,479,1360
705,647,646,483,1360
677,641,553,500,1360
658,638,407,523,1360
637,634,546,556,1360
615,628,553,583,1360
591,619,651,600,1360
577,612,639,612,1360
562,603,646,582,1360
544,595,534,552,1360
524,583,531,522,1360
508,573,518,494,1360
490,559,484,468,1360
469,531,464,452,1360
445,500,427,426,1360
418,467,396,405,1360
390,431,370,368,1360
361,393,335,336,1360
328,354,298,297,1360
291,317,260,252,1360
245,270,206,218,1360
199,227,160,193,1360
156,186,154,165,1360
124,158,128,137,1360
98,136,116,119,1360
76,111,94,101,1360
56,86,77,80,1360
40,67,58,58,1360
26,49,42,40,1360
15,33,29,23,1360
7,20,15,12,1360
5,8,8,4,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
7,6,9,1,1360
14,8,11,5,1360
25,15,17,15,1360
38,26,28,27,1360
53,41,44,42,1360
70,60,61,61,1360
90,81,81,81,1360
110,103,101,109,1360
134,133,130,139,1360
159,168,158,172,1360
189,205,202,214,1360
224,251,257,254,1360
264,295,309,281,1360
301,325,323,309,1360
337,365,362,350,1360
372,404,387,391,1360
404,448,432,411,1360
432,489,453,433,1360
456,539,495,458,1360
478,586,532,482,1360
506,607,520,511,1360
530,623,540,524,1360
553,642,522,535,1360
572,659,536,527,1360
599,674,552,539,1360
623,684,560,540,1360
646,685,543,566,1360
668,682,545,552,1360
688,687,557,539,1360
706,689,564,511,1360
720,686,516,506,1360
731,679,518,505,1360
732,688,512,515,1360
730,694,526,525,1360
729,698,539,534,1360
726,700,547,547,1360
720,694,546,563,1360
711,685,551,595,1360
701,677,592,609,1360
687,666,589,585,1360
669,659,599,568,1360
648,649,589,567,1360
624,634,548,563,1360
599,615,533,556,1360
573,594,532,555,1360
547,570,511,519,1360
519,541,498,488,1360
488,509,469,471,1360
457,469,433,428,1360
422,429,398,392,1360
386,390,363,354,1360
348,348,324,321,1360
311,310,282,291,1360
265,265,237,265,1360
228,221,219,230,1360
192,181,173,193,1360
160,154,163,162,1360
138,134,138,138,1360
114,111,115,108,1360
91,88,89,84,1360
65,67,63,61,1360
45,48,45,40,1360
30,32,28,24,1360
18,19,18,11,1360
8,9,6,3,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
3,2,4,1,1360
8,0,38,0,1360
12,2,6,1,1360
17,5,12,4,1360
22,9,14,8,1360
30,14,17,14,1360
38,19,21,20,1360
40,26,29,26,1360
46,33,38,34,1360
52,42,43,44,1360
60,48,54,51,1360
68,56,65,60,1360
80,64,68,69,1360
93,73,76,80,1360
107,80,88,96,1360
123,87,96,112,1360
137,101,121,128,1360
151,116,130,141,1360
165,137,151,160,1360
180,160,160,182,1360
198,180,194,204,1360
216,201,209,219,1360
235,222,231,230,1360
253,243,246,245,1360
269,266,268,246,1360
285,286,287,246,1360
301,303,308,245,1360
314,317,292,240,1360
327,330,303,229,1360
339,342,239,225,1360
349,352,251,229,1360
357,362,242,230,1360
370,370,257,236,1360
382,376,248,258,1360
392,382,260,275,1360
400,385,286,277,1360
403,388,298,289,1360
401,388,298,292,1360
410,391,307,295,1360
417,393,300,307,1360
410,407,306,296,1360
401,420,299,288,1360
388,415,301,303,1360
373,408,303,325,1360
349,388,293,322,1360
325,367,310,294,1360
307,353,295,264,1360
288,337,250,239,1360
269,313,223,212,1360
248,288,188,190,1360
228,253,163,169,1360
208,219,142,141,1360
189,185,119,118,1360
170,155,98,108,1360
153,135,88,92,1360
135,116,71,74,1360
118,103,62,59,1360
101,89,51,45,1360
85,75,35,31,1360
70,62,29,20,1360
56,50,19,14,1360
43,38,17,10,1360
31,27,9,5,1360
19,16,8,1,1360
7,6,1,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
2,3,2,1,1360
5,8,8,1,1360
8,13,4,3,1360
11,18,6,7,1360
16,25,13,13,1360
23,33,21,21,1360
30,42,30,32,1360
39,51,43,45,1360
49,62,56,59,1360
60,73,69,78,1360
72,85,90,93,1360
86,98,106,103,1360
105,112,120,114,1360
127,127,140,122,1360
151,144,143,131,1360
176,161,167,133,1360
209,183,159,138,1360
245,205,182,142,1360
282,231,170,149,1360
321,258,200,154,1360
371,289,193,159,1360
420,318,232,161,1360
469,350,203,166,1360
516,380,244,175,1360
560,418,223,187,1360
601,457,275,203,1360
636,493,252,221,1360
670,526,301,252,1360
690,547,337,298,1360
707,568,326,353,1360
721,588,361,411,1360
731,606,430,457,1360
746,619,455,517,1360
759,629,522,566,1360
770,637,538,597,1360
777,644,604,622,1360
778,649,613,653,1360
777,652,662,646,1360
773,652,664,622,1360
766,649,614,581,1360
749,644,612,561,1360
727,636,559,547,1360
701,624,553,547,1360
674,608,536,536,1360
647,586,518,540,1360
618,561,514,519,1360
586,533,489,500,1360
551,503,463,477,1360
515,471,427,468,1360
473,435,431,452,1360
433,399,389,429,1360
391,362,389,393,1360
340,318,346,357,1360
275,264,291,323,1360
209,207,247,284,1360
154,159,207,239,1360
124,129,205,193,1360
103,108,170,156,1360
84,87,127,125,1360
67,68,93,97,1360
51,50,74,70,1360
36,36,51,50,1360
25,25,34,33,1360
16,16,19,17,1360
7,7,8,6,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
9,7,7,1,1360
20,17,11,4,1360
33,27,15,12,1360
47,39,26,25,1360
66,54,39,41,1360
87,70,58,59,1360
108,89,76,78,1360
130,109,91,99,1360
152,129,119,121,1360
179,151,140,146,1360
222,175,167,175,1360
274,201,200,207,1360
331,233,236,241,1360
377,264,269,274,1360
425,294,307,311,1360
475,324,341,351,1360
525,364,385,397,1360
573,404,423,443,1360
617,443,479,495,1360
658,480,515,543,1360
698,519,571,592,1360
736,555,605,636,1360
772,591,662,677,1360
807,627,695,713,1360
832,668,744,753,1360
853,707,779,779,1360
872,744,811,782,1360
885,776,839,774,1360
881,799,860,753,1360
872,816,814,740,1360
858,830,828,734,1360
841,840,752,712,1360
835,845,762,688,1360
826,848,701,678,1360
816,847,707,659,1360
803,842,664,659,1360
790,834,665,662,1360
773,824,667,668,1360
754,811,662,671,1360
730,795,668,669,1360
710,775,655,655,1360
689,752,637,663,1360
667,726,620,665,1360
644,698,598,640,1360
620,666,614,619,1360
594,633,584,594,1360
566,598,559,569,1360
533,562,524,532,1360
495,516,491,513,1360
456,469,446,479,1360
417,425,437,453,1360
376,381,393,409,1360
331,338,349,376,1360
277,282,325,333,1360
223,228,269,287,1360
176,182,238,251,1360
144,149,203,206,1360
123,125,184,164,1360
102,101,144,126,1360
80,79,99,97,1360
60,58,71,70,1360
41,40,50,48,1360
28,28,33,28,1360
18,18,18,13,1360
8,8,8,5,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
7,6,7,1,1360
18,14,11,3,1360
29,22,13,9,1360
42,31,22,22,1360
58,42,36,35,1360
76,53,52,48,1360
95,66,67,59,1360
116,80,73,72,1360
137,97,89,86,1360
167,118,107,100,1360
212,144,137,120,1360
264,173,153,137,1360
318,206,192,159,1360
363,234,192,184,1360
409,261,226,207,1360
455,288,241,235,1360
504,321,280,262,1360
550,354,306,283,1360
592,383,313,309,1360
632,412,345,327,1360
663,440,362,349,1360
692,467,393,379,1360
720,493,407,408,1360
746,517,436,442,1360
766,541,472,484,1360
782,560,495,523,1360
793,578,543,555,1360
802,592,559,590,1360
808,612,581,626,1360
812,630,639,663,1360
814,647,654,682,1360
814,660,691,688,1360
806,669,698,698,1360
794,675,708,705,1360
780,679,711,711,1360
764,681,716,708,1360
753,679,713,698,1360
739,675,694,675,1360
722,668,686,657,1360
704,659,675,641,1360
682,640,627,615,1360
659,619,606,588,1360
635,596,568,555,1360
608,571,545,537,1360
578,552,520,518,1360
545,530,501,519,1360
511,507,494,493,1360
475,480,468,463,1360
439,450,438,429,1360
402,418,404,401,1360
363,383,370,360,1360
324,347,325,335,1360
289,306,285,307,1360
249,258,257,281,1360
209,210,210,255,1360
172,168,162,231,1360
147,138,179,192,1360
127,114,146,159,1360
106,91,129,136,1360
84,69,97,109,1360
64,52,83,82,1360
46,38,57,58,1360
31,27,39,37,1360
19,17,22,20,1360
8,7,8,7,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
7,7,7,3,1360
17,17,13,15,1360
28,32,23,33,1360
41,51,36,52,1360
55,73,56,73,1360
71,99,86,99,1360
89,131,111,127,1360
107,168,126,159,1360
125,197,173,191,1360
156,239,199,230,1360
211,284,276,274,1360
277,320,333,316,1360
348,377,371,361,1360
403,415,415,410,1360
459,456,457,461,1360
519,498,507,503,1360
578,541,551,542,1360
634,581,594,583,1360
680,618,632,625,1360
723,654,666,674,1360
762,689,701,731,1360
803,725,765,792,1360
844,751,803,844,1360
885,776,878,874,1360
916,801,910,887,1360
940,816,915,881,1360
959,826,930,881,1360
972,832,942,872,1360
982,834,882,891,1360
988,833,887,904,1360
991,834,905,926,1360
992,832,904,933,1360
989,829,920,931,1360
983,824,911,930,1360
976,816,898,909,1360
966,804,900,891,1360
954,793,881,852,1360
940,779,836,809,1360
922,757,814,749,1360
902,731,728,675,1360
861,703,694,603,1360
815,670,570,538,1360
764,634,538,505,1360
714,601,508,477,1360
658,570,443,449,1360
602,536,410,412,1360
546,498,379,389,1360
490,460,346,370,1360
437,425,331,350,1360
390,391,292,333,1360
342,351,254,307,1360
290,309,249,267,1360
257,277,217,231,1360
224,241,196,189,1360
193,207,162,154,1360
164,173,122,128,1360
142,145,98,102,1360
120,119,84,81,1360
98,96,61,61,1360
77,76,47,43,1360
60,56,34,28,1360
44,39,27,16,1360
31,27,13,8,1360
19,17,12,3,1360
8,7,6,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
3,2,3,0,1360
9,7,5,1,1360
15,12,7,2,1360
22,17,8,6,1360
25,23,16,12,1360
32,30,22,18,1360
52,34,29,24,1360
42,35,35,28,1360
49,41,48,30,1360
56,47,44,34,1360
61,53,58,41,1360
67,60,55,48,1360
75,63,69,58,1360
83,65,71,67,1360
90,72,83,79,1360
96,77,90,89,1360
98,88,102,104,1360
97,99,115,129,1360
101,108,129,153,1360
104,116,142,176,1360
110,125,187,198,1360
114,134,198,210,1360
123,145,219,219,1360
131,156,229,223,1360
143,165,232,220,1360
154,175,242,219,1360
165,188,252,222,1360
175,200,233,225,1360
182,206,241,224,1360
189,212,232,228,1360
193,217,240,238,1360
197,221,244,245,1360
202,228,252,260,1360
205,235,260,275,1360
207,239,276,289,1360
208,243,282,298,1360
209,254,304,316,1360
209,265,311,317,1360
208,269,322,342,1360
207,272,326,353,1360
207,272,324,363,1360
207,270,359,357,1360
206,271,352,348,1360
204,270,340,341,1360
200,267,332,329,1360
195,264,316,309,1360
188,258,305,286,1360
180,251,293,267,1360
173,241,260,242,1360
164,228,245,219,1360
155,216,205,190,1360
144,202,188,170,1360
136,187,154,148,1360
126,170,137,134,1360
115,151,119,119,1360
102,131,95,101,1360
92,113,76,81,1360
81,96,63,66,1360
70,80,52,52,1360
58,64,40,40,1360
46,50,32,31,1360
35,37,26,20,1360
24,26,18,11,1360
15,16,12,5,1360
6,6,3,1,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
4,3,3,0,1360
13,11,9,1,1360
22,19,10,6,1360
32,28,20,14,1360
46,40,27,28,1360
62,53,42,45,1360
80,67,60,65,1360
99,84,79,90,1360
121,101,109,117,1360
145,120,129,151,1360
177,154,176,186,1360
214,191,209,223,1360
256,235,255,265,1360
293,272,289,308,1360
329,308,334,347,1360
366,347,368,390,1360
406,392,428,434,1360
447,437,474,471,1360
484,478,512,498,1360
522,516,531,525,1360
560,553,566,551,1360
597,589,583,559,1360
635,625,618,564,1360
671,660,602,570,1360
697,681,625,585,1360
722,698,645,607,1360
745,713,621,603,1360
765,725,638,614,1360
773,722,614,620,1360
779,717,613,618,1360
781,709,610,598,1360
781,698,609,588,1360
771,684,600,588,1360
759,669,578,555,1360
745,650,564,540,1360
727,628,524,536,1360
716,611,512,519,1360
702,592,498,490,1360
686,571,475,469,1360
668,548,457,446,1360
636,522,426,439,1360
603,495,404,420,1360
569,470,383,396,1360
536,443,377,374,1360
509,417,354,339,1360
480,390,322,308,1360
451,363,298,286,1360
420,332,260,270,1360
385,307,238,248,1360
350,280,215,223,1360
313,252,198,198,1360
277,224,173,177,1360
248,201,157,158,1360
215,176,135,131,1360
184,153,113,118,1360
154,129,103,98,1360
133,111,87,80,1360
112,94,68,64,1360
90,78,56,51,1360
71,62,44,38,1360
54,49,31,26,1360
39,36,24,16,1360
26,25,14,9,1360
16,15,12,3,1360
7,6,2,1,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
3,3,3,1,1360
10,10,8,4,1360
18,18,11,9,1360
26,27,18,15,1360
37,38,25,23,1360
51,51,36,33,1360
66,65,51,45,1360
84,80,59,58,1360
102,97,75,70,1360
121,115,94,82,1360
143,134,102,95,1360
166,154,123,106,1360
193,174,128,113,1360
220,195,150,126,1360
246,214,171,137,1360
271,233,158,147,1360
298,254,184,159,1360
325,275,185,172,1360
352,295,210,182,1360
379,316,235,199,1360
409,337,235,222,1360
438,359,262,245,1360
467,380,271,267,1360
495,400,296,290,1360
521,424,319,324,1360
545,449,349,348,1360
569,471,376,370,1360
592,492,393,399,1360
607,509,414,414,1360
621,523,431,437,1360
634,536,449,457,1360
644,548,465,467,1360
643,560,482,484,1360
640,570,496,512,1360
634,579,523,513,1360
628,586,533,519,1360
621,585,535,521,1360
612,583,525,520,1360
602,578,524,522,1360
590,572,519,537,1360
575,561,510,529,1360
559,547,519,538,1360
541,532,504,538,1360
520,513,488,530,1360
493,496,507,532,1360
466,476,487,519,1360
437,455,499,507,1360
407,432,475,489,1360
384,411,451,481,1360
358,387,453,455,1360
329,362,424,419,1360
299,334,391,392,1360
270,301,356,360,1360
237,261,312,317,1360
200,217,270,276,1360
165,176,225,233,1360
134,143,178,191,1360
113,118,159,155,1360
92,94,121,123,1360
73,73,95,95,1360
56,54,67,69,1360
40,39,47,46,1360
27,27,30,28,1360
17,17,17,13,1360
7,7,6,4,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
4,4,4,1,1360
15,14,11,8,1360
25,23,17,20,1360
37,33,30,37,1360
50,45,43,57,1360
66,60,61,82,1360
83,82,94,111,1360
101,108,109,145,1360
121,135,155,183,1360
150,178,178,227,1360
202,253,277,274,1360
260,335,338,325,1360
321,399,383,379,1360
367,431,429,433,1360
413,478,478,489,1360
462,526,531,543,1360
510,563,580,596,1360
553,590,634,646,1360
592,627,670,694,1360
631,664,724,737,1360
666,698,757,776,1360
701,732,791,813,1360
738,767,846,839,1360
769,799,879,865,1360
787,827,886,885,1360
804,849,906,888,1360
818,866,921,895,1360
830,877,905,898,1360
835,881,907,900,1360
839,882,902,900,1360
839,880,899,893,1360
837,873,892,912,1360
833,864,894,902,1360
827,852,881,889,1360
818,838,876,881,1360
808,821,858,873,1360
797,806,841,863,1360
784,789,840,857,1360
770,771,820,841,1360
755,752,822,825,1360
738,735,802,796,1360
713,714,773,780,1360
682,685,742,759,1360
651,654,708,739,1360
621,622,707,706,1360
590,591,672,681,1360
557,561,643,637,1360
524,530,604,607,1360
485,502,562,569,1360
445,469,527,525,1360
405,426,482,484,1360
367,385,438,441,1360
329,360,401,387,1360
276,314,343,340,1360
221,287,280,293,1360
168,245,223,245,1360
129,192,169,200,1360
105,160,166,160,1360
84,127,127,124,1360
66,99,97,96,1360
50,74,69,70,1360
37,52,43,48,1360
25,31,31,29,1360
16,16,16,14,1360
6,6,6,4,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
3,3,3,1,1360
13,13,11,6,1360
23,23,21,18,1360
35,34,27,35,1360
47,44,41,59,1360
59,52,71,86,1360
83,74,84,118,1360
112,99,110,154,1360
137,132,163,196,1360
180,183,183,244,1360
256,269,296,294,1360
331,361,358,348,1360
398,436,425,404,1360
431,474,457,460,1360
471,507,507,517,1360
509,534,568,573,1360
562,587,622,627,1360
603,627,667,678,1360
645,668,707,727,1360
687,709,748,774,1360
731,751,810,818,1360
778,798,854,859,1360
826,841,898,895,1360
864,877,934,928,1360
889,899,957,957,1360
904,909,966,980,1360
919,922,978,999,1360
931,933,1011,1016,1360
941,939,1016,1026,1360
949,943,1019,1035,1360
954,948,1031,1041,1360
958,951,1030,1045,1360
958,951,1040,1046,1360
957,949,1034,1045,1360
953,946,1027,1041,1360
948,941,1034,1031,1360
941,934,1023,1022,1360
932,925,1010,1008,1360
921,914,995,993,1360
909,902,979,971,1360
892,884,956,947,1360
869,860,928,919,1360
830,823,879,892,1360
783,776,829,858,1360
733,727,778,821,1360
688,683,773,778,1360
645,642,727,735,1360
603,601,690,688,1360
558,567,641,638,1360
500,519,580,589,1360
448,482,532,537,1360
397,441,474,480,1360
366,404,419,425,1360
311,342,355,368,1360
288,298,278,312,1360
227,227,239,261,1360
167,164,182,213,1360
148,143,142,169,1360
119,120,136,131,1360
93,98,100,98,1360
69,71,73,69,1360
48,49,46,47,1360
31,31,22,28,1360
17,17,16,14,1360
6,6,5,5,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
2,2,2,1,1360
13,12,11,6,1360
22,23,16,18,1360
34,38,29,36,1360
46,60,40,59,1360
58,87,70,87,1360
84,118,97,119,1360
117,155,111,156,1360
142,190,162,199,1360
184,248,182,246,1360
268,312,299,296,1360
356,346,361,352,1360
430,424,414,408,1360
467,466,462,464,1360
502,521,511,525,1360
533,576,572,581,1360
587,635,625,636,1360
629,680,681,686,1360
670,728,721,735,1360
711,777,761,781,1360
753,816,812,823,1360
798,858,855,863,1360
843,897,897,897,1360
877,928,937,930,1360
902,960,961,959,1360
914,979,965,982,1360
925,996,976,1002,1360
933,1011,987,1019,1360
941,1026,1019,1034,1360
946,1038,1022,1045,1360
951,1044,1023,1052,1360
954,1047,1043,1056,1360
954,1047,1038,1056,1360
952,1044,1052,1052,1360
949,1039,1044,1045,1360
944,1033,1034,1035,1360
937,1022,1025,1023,1360
928,1009,1011,1006,1360
917,992,997,989,1360
905,973,977,966,1360
888,952,957,939,1360
861,921,911,912,1360
822,890,870,879,1360
775,850,820,844,1360
726,815,794,803,1360
682,783,747,761,1360
640,737,722,716,1360
599,691,676,667,1360
563,647,627,617,1360
514,589,561,568,1360
476,537,504,514,1360
436,484,455,460,1360
402,439,409,404,1360
342,367,336,350,1360
298,337,277,297,1360
227,266,224,248,1360
162,194,207,202,1360
140,171,171,161,1360
121,134,126,125,1360
102,102,96,94,1360
74,75,69,68,1360
50,52,44,47,1360
28,29,29,28,1360
13,13,16,14,1360
5,5,5,4,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
0,0,0,0,1360
