year,month,day,hour,min,Vertical load [kW]
2013,7,11,16,45,4713858
2013,7,11,17,0,4679663
2013,7,11,17,15,4699513
2013,7,11,17,30,4753867
2013,7,11,17,45,4830613
2013,7,11,18,0,4886435
2013,7,11,18,15,4892538
2013,7,11,18,30,4931603
2013,7,11,18,45,4950018
2013,7,11,19,0,4969825
2013,7,11,19,15,4976934
2013,7,11,19,30,4927202
2013,7,11,19,45,4968374
2013,7,11,20,0,5017429
2013,7,11,20,15,5092817
2013,7,11,20,30,5066236
2013,7,11,20,45,5091137
2013,7,11,21,0,4999210
2013,7,11,21,15,5046196
2013,7,11,21,30,5053499
2013,7,11,21,45,5066302
2013,7,11,22,0,5091234
2013,7,11,22,15,5133246
2013,7,11,22,30,5287919
2013,7,11,22,45,5325833
2013,7,11,23,0,5276621
2013,7,11,23,15,5179097
2013,7,11,23,30,5139982
2013,7,11,23,45,4981865
2013,7,12,0,0,4909415
2013,7,12,0,15,4843045
2013,7,12,0,30,4775252
2013,7,12,0,45,4702968
2013,7,12,1,0,4675913
2013,7,12,1,15,4631189
2013,7,12,1,30,4581502
2013,7,12,1,45,4481599
2013,7,12,2,0,4419001
2013,7,12,2,15,4455356
2013,7,12,2,30,4375868
2013,7,12,2,45,4387942
2013,7,12,3,0,4364114
2013,7,12,3,15,4352809
2013,7,12,3,30,4354500
2013,7,12,3,45,4412158
2013,7,12,4,0,4408439
2013,7,12,4,15,4320163
2013,7,12,4,30,4312466
2013,7,12,4,45,4372126
2013,7,12,5,0,4405360
2013,7,12,5,15,4434346
2013,7,12,5,30,4520869
2013,7,12,5,45,4449335
2013,7,12,6,0,4495880
2013,7,12,6,15,4586362
2013,7,12,6,30,4604466
2013,7,12,6,45,4720074
2013,7,12,7,0,4837298
2013,7,12,7,15,4764254
2013,7,12,7,30,4856663
2013,7,12,7,45,4959887
2013,7,12,8,0,5012886
2013,7,12,8,15,4971050
2013,7,12,8,30,5015032
2013,7,12,8,45,5049214
2013,7,12,9,0,4987549
2013,7,12,9,15,4986211
2013,7,12,9,30,5012134
2013,7,12,9,45,5023126
2013,7,12,10,0,5011084
2013,7,12,10,15,4945080
2013,7,12,10,30,4967635
2013,7,12,10,45,4976473
2013,7,12,11,0,4973300
2013,7,12,11,15,5033338
2013,7,12,11,30,4952641
2013,7,12,11,45,4926898
2013,7,12,12,0,4933778
2013,7,12,12,15,4883741
2013,7,12,12,30,4830293
2013,7,12,12,45,4767299
2013,7,12,13,0,4791326
2013,7,12,13,15,4764120
2013,7,12,13,30,4739785
2013,7,12,13,45,4770816
2013,7,12,14,0,4773018
2013,7,12,14,15,4730641
2013,7,12,14,30,4710034
2013,7,12,14,45,4740569
2013,7,12,15,0,4760116
2013,7,12,15,15,4738636
2013,7,12,15,30,4797011
2013,7,12,15,45,4848912
2013,7,12,16,0,4825705
2013,7,12,16,15,4848641
2013,7,12,16,30,4852367
2013,7,12,16,45,4891633
2013,7,12,17,0,4921966
2013,7,12,17,15,4961431
2013,7,12,17,30,4949730
2013,7,12,17,45,5057694
2013,7,12,18,0,5112144
2013,7,12,18,15,5080630
2013,7,12,18,30,5061551
2013,7,12,18,45,5104495
2013,7,12,19,0,5111844
2013,7,12,19,15,5066671
2013,7,12,19,30,5097779
2013,7,12,19,45,5052469
2013,7,12,20,0,5052841
2013,7,12,20,15,5018544
2013,7,12,20,30,5072308
2013,7,12,20,45,5051264
2013,7,12,21,0,4991856
2013,7,12,21,15,5016536
2013,7,12,21,30,5005784
2013,7,12,21,45,4989348
2013,7,12,22,0,4985795
2013,7,12,22,15,5166557
2013,7,12,22,30,5342422
2013,7,12,22,45,5337020
2013,7,12,23,0,5262415
2013,7,12,23,15,5200572
2013,7,12,23,30,5078264
2013,7,12,23,45,4943922
2013,7,13,0,0,4936432
2013,7,13,0,15,4839238
2013,7,13,0,30,4699674
2013,7,13,0,45,4699708
2013,7,13,1,0,4595806
2013,7,13,1,15,4558867
2013,7,13,1,30,4564811
2013,7,13,1,45,4475984
2013,7,13,2,0,4414517
2013,7,13,2,15,4367316
2013,7,13,2,30,4368671
2013,7,13,2,45,4309826
2013,7,13,3,0,4345219
2013,7,13,3,15,4365869
2013,7,13,3,30,4267325
2013,7,13,3,45,4262269
2013,7,13,4,0,4173134
2013,7,13,4,15,4227196
2013,7,13,4,30,4267231
2013,7,13,4,45,4247285
2013,7,13,5,0,4305026
2013,7,13,5,15,4391762
2013,7,13,5,30,4405067
2013,7,13,5,45,4354505
2013,7,13,6,0,4356565
2013,7,13,6,15,4474986
2013,7,13,6,30,4536629
2013,7,13,6,45,4612381
2013,7,13,7,0,4670806
2013,7,13,7,15,4740797
2013,7,13,7,30,4833004
2013,7,13,7,45,4858840
2013,7,13,8,0,4928104
2013,7,13,8,15,5038272
2013,7,13,8,30,5046636
2013,7,13,8,45,5115424
2013,7,13,9,0,5115444
2013,7,13,9,15,5095051
2013,7,13,9,30,5180934
2013,7,13,9,45,5190547
2013,7,13,10,0,5142161
2013,7,13,10,15,5148576
2013,7,13,10,30,5090356
2013,7,13,10,45,5126430
2013,7,13,11,0,5103014
2013,7,13,11,15,5083008
2013,7,13,11,30,5063291
2013,7,13,11,45,5031486
2013,7,13,12,0,5022418
2013,7,13,12,15,4978914
2013,7,13,12,30,4937704
2013,7,13,12,45,4937171
2013,7,13,13,0,4856616
2013,7,13,13,15,4845798
2013,7,13,13,30,4818042
2013,7,13,13,45,4819590
2013,7,13,14,0,4842700
2013,7,13,14,15,4803533
2013,7,13,14,30,4791758
2013,7,13,14,45,4807300
2013,7,13,15,0,4747364
2013,7,13,15,15,4769004
2013,7,13,15,30,4774909
2013,7,13,15,45,4796572
2013,7,13,16,0,4892893
2013,7,13,16,15,4889212
2013,7,13,16,30,4882168
2013,7,13,16,45,4908608
2013,7,13,17,0,4989989
2013,7,13,17,15,5013776
2013,7,13,17,30,5009860
2013,7,13,17,45,5071291
2013,7,13,18,0,5095861
2013,7,13,18,15,5054689
2013,7,13,18,30,5024658
2013,7,13,18,45,5069106
2013,7,13,19,0,5086874
2013,7,13,19,15,5076434
2013,7,13,19,30,5027184
2013,7,13,19,45,5052454
2013,7,13,20,0,5047712
2013,7,13,20,15,5015400
2013,7,13,20,30,5031517
2013,7,13,20,45,5044745
2013,7,13,21,0,4971901
2013,7,13,21,15,5003040
2013,7,13,21,30,5029594
2013,7,13,21,45,5028817
2013,7,13,22,0,5023186
2013,7,13,22,15,5211869
2013,7,13,22,30,5364290
2013,7,13,22,45,5261922
2013,7,13,23,0,5272614
2013,7,13,23,15,5210524
2013,7,13,23,30,5015734
2013,7,13,23,45,5066750
2013,7,14,0,0,4929442
2013,7,14,0,15,4856635
2013,7,14,0,30,4761355
2013,7,14,0,45,4723372
2013,7,14,1,0,4644926
2013,7,14,1,15,4622911
2013,7,14,1,30,4567598
2013,7,14,1,45,4505227
2013,7,14,2,0,4443568
2013,7,14,2,15,4373776
2013,7,14,2,30,4434862
2013,7,14,2,45,4439621
2013,7,14,3,0,4371659
2013,7,14,3,15,4382250
2013,7,14,3,30,4357120
2013,7,14,3,45,4326766
2013,7,14,4,0,4358778
2013,7,14,4,15,4335474
2013,7,14,4,30,4355083
2013,7,14,4,45,4349178
2013,7,14,5,0,4357927
2013,7,14,5,15,4455812
2013,7,14,5,30,4396211
2013,7,14,5,45,4450968
2013,7,14,6,0,4483986
2013,7,14,6,15,4579480
2013,7,14,6,30,4624778
2013,7,14,6,45,4680920
2013,7,14,7,0,4768073
2013,7,14,7,15,4803036
2013,7,14,7,30,4890872
2013,7,14,7,45,4959125
2013,7,14,8,0,5000502
2013,7,14,8,15,5028070
2013,7,14,8,30,5045154
2013,7,14,8,45,5080687
2013,7,14,9,0,5067967
2013,7,14,9,15,5088701
2013,7,14,9,30,5100967
2013,7,14,9,45,5132657
2013,7,14,10,0,5068981
2013,7,14,10,15,5025550
2013,7,14,10,30,4967239
2013,7,14,10,45,5040420
2013,7,14,11,0,4937018
2013,7,14,11,15,4956528
2013,7,14,11,30,4911568
2013,7,14,11,45,4986407
2013,7,14,12,0,5034786
2013,7,14,12,15,4883789
2013,7,14,12,30,4836516
2013,7,14,12,45,4831040
2013,7,14,13,0,4747260
2013,7,14,13,15,4734240
2013,7,14,13,30,4732880
2013,7,14,13,45,4751966
2013,7,14,14,0,4744561
2013,7,14,14,15,4672752
2013,7,14,14,30,4725778
2013,7,14,14,45,4776028
2013,7,14,15,0,4722347
2013,7,14,15,15,4759513
2013,7,14,15,30,4745777
2013,7,14,15,45,4753757
2013,7,14,16,0,4767600
2013,7,14,16,15,4772713
2013,7,14,16,30,4798487
2013,7,14,16,45,4794421
2013,7,14,17,0,4837525
2013,7,14,17,15,4825118
2013,7,14,17,30,4885984
2013,7,14,17,45,4960140
2013,7,14,18,0,4972666
2013,7,14,18,15,4971736
2013,7,14,18,30,5055028
2013,7,14,18,45,5072689
2013,7,14,19,0,5001137
2013,7,14,19,15,5018016
2013,7,14,19,30,5061343
2013,7,14,19,45,5060519
2013,7,14,20,0,5069732
2013,7,14,20,15,5068823
2013,7,14,20,30,5019788
2013,7,14,20,45,4986101
2013,7,14,21,0,5011001
2013,7,14,21,15,5023969
2013,7,14,21,30,5024168
2013,7,14,21,45,5055528
2013,7,14,22,0,5062159
2013,7,14,22,15,5157377
2013,7,14,22,30,5320514
2013,7,14,22,45,5298625
2013,7,14,23,0,5314070
2013,7,14,23,15,5225617
2013,7,14,23,30,5061077
2013,7,14,23,45,4989487
2013,7,15,0,0,4971846
2013,7,15,0,15,4794864
2013,7,15,0,30,4744924
2013,7,15,0,45,4700940
2013,7,15,1,0,4605220
2013,7,15,1,15,4577542
2013,7,15,1,30,4531235
2013,7,15,1,45,4408526
2013,7,15,2,0,4377289
2013,7,15,2,15,4342685
2013,7,15,2,30,4344041
2013,7,15,2,45,4313681
2013,7,15,3,0,4267296
2013,7,15,3,15,4275768
2013,7,15,3,30,4244585
2013,7,15,3,45,4294687
2013,7,15,4,0,4297194
2013,7,15,4,15,4273852
2013,7,15,4,30,4297680
2013,7,15,4,45,4304366
2013,7,15,5,0,4339272
2013,7,15,5,15,4357538
2013,7,15,5,30,4390349
2013,7,15,5,45,4355524
2013,7,15,6,0,4356763
2013,7,15,6,15,4491494
2013,7,15,6,30,4572445
2013,7,15,6,45,4629096
2013,7,15,7,0,4649662
2013,7,15,7,15,4734661
2013,7,15,7,30,4749834
2013,7,15,7,45,4795032
2013,7,15,8,0,4935808
2013,7,15,8,15,4967860
2013,7,15,8,30,4911998
2013,7,15,8,45,4954345
2013,7,15,9,0,4915504
2013,7,15,9,15,4933525
2013,7,15,9,30,4845854
2013,7,15,9,45,4919717
2013,7,15,10,0,4907838
2013,7,15,10,15,4902256
2013,7,15,10,30,4775768
2013,7,15,10,45,4789582
2013,7,15,11,0,4839865
2013,7,15,11,15,4785584
2013,7,15,11,30,4703548
2013,7,15,11,45,4650294
2013,7,15,12,0,4639234
2013,7,15,12,15,4616740
2013,7,15,12,30,4566216
2013,7,15,12,45,4529392
2013,7,15,13,0,4465478
2013,7,15,13,15,4478838
2013,7,15,13,30,4472492
2013,7,15,13,45,4470942
2013,7,15,14,0,4448298
2013,7,15,14,15,4428010
2013,7,15,14,30,4447976
2013,7,15,14,45,4433510
2013,7,15,15,0,4461667
2013,7,15,15,15,4488358
2013,7,15,15,30,4434086
2013,7,15,15,45,4456855
2013,7,15,16,0,4540132
2013,7,15,16,15,4521384
2013,7,15,16,30,4538977
2013,7,15,16,45,4559233
2013,7,15,17,0,4619430
2013,7,15,17,15,4626382
2013,7,15,17,30,4654216
2013,7,15,17,45,4759472
2013,7,15,18,0,4727028
2013,7,15,18,15,4755802
2013,7,15,18,30,4752467
2013,7,15,18,45,4739071
2013,7,15,19,0,4759249
2013,7,15,19,15,4742213
2013,7,15,19,30,4802296
2013,7,15,19,45,4748234
2013,7,15,20,0,4757755
2013,7,15,20,15,4755020
2013,7,15,20,30,4695883
2013,7,15,20,45,4722311
2013,7,15,21,0,4696691
2013,7,15,21,15,4674160
2013,7,15,21,30,4687958
2013,7,15,21,45,4703982
2013,7,15,22,0,4678386
2013,7,15,22,15,4794050
2013,7,15,22,30,4972847
2013,7,15,22,45,5015832
2013,7,15,23,0,4933925
2013,7,15,23,15,4903868
2013,7,15,23,30,4821634
2013,7,15,23,45,4725518
2013,7,16,0,0,4625800
2013,7,16,0,15,4563415
2013,7,16,0,30,4488461
2013,7,16,0,45,4373460
2013,7,16,1,0,4382557
2013,7,16,1,15,4349569
2013,7,16,1,30,4275553
2013,7,16,1,45,4219819
2013,7,16,2,0,4180824
2013,7,16,2,15,4205519
2013,7,16,2,30,4115686
2013,7,16,2,45,4065755
2013,7,16,3,0,3983461
2013,7,16,3,15,4062306
2013,7,16,3,30,4044676
2013,7,16,3,45,4003520
2013,7,16,4,0,3962972
2013,7,16,4,15,3941459
2013,7,16,4,30,3907153
2013,7,16,4,45,3914311
2013,7,16,5,0,3932255
2013,7,16,5,15,3934770
2013,7,16,5,30,3879103
2013,7,16,5,45,3815165
2013,7,16,6,0,3768112
2013,7,16,6,15,3775092
2013,7,16,6,30,3768811
2013,7,16,6,45,3879598
2013,7,16,7,0,3911645
2013,7,16,7,15,3918383
2013,7,16,7,30,3930150
2013,7,16,7,45,4006660
2013,7,16,8,0,3991308
2013,7,16,8,15,4082416
2013,7,16,8,30,4098503
2013,7,16,8,45,4110971
2013,7,16,9,0,4141555
2013,7,16,9,15,4202124
2013,7,16,9,30,4296397
2013,7,16,9,45,4307076
2013,7,16,10,0,4394680
2013,7,16,10,15,4435826
2013,7,16,10,30,4434510
2013,7,16,10,45,4376380
2013,7,16,11,0,4383500
2013,7,16,11,15,4459914
2013,7,16,11,30,4413109
2013,7,16,11,45,4415934
2013,7,16,12,0,4432897
2013,7,16,12,15,4336747
2013,7,16,12,30,4302961
2013,7,16,12,45,4327481
2013,7,16,13,0,4305670
2013,7,16,13,15,4215202
2013,7,16,13,30,4209079
2013,7,16,13,45,4178998
2013,7,16,14,0,4145020
2013,7,16,14,15,4044648
2013,7,16,14,30,4058171
2013,7,16,14,45,4047404
2013,7,16,15,0,3950234
2013,7,16,15,15,3944129
2013,7,16,15,30,3934655
2013,7,16,15,45,3940147
2013,7,16,16,0,3890506
2013,7,16,16,15,3970195
2013,7,16,16,30,4007089
2013,7,16,16,45,3955544
2013,7,16,17,0,3990499
2013,7,16,17,15,4032462
2013,7,16,17,30,4033345
2013,7,16,17,45,4095929
2013,7,16,18,0,4177282
2013,7,16,18,15,4193598
2013,7,16,18,30,4184861
2013,7,16,18,45,4225403
2013,7,16,19,0,4309825
2013,7,16,19,15,4299553
2013,7,16,19,30,4361682
2013,7,16,19,45,4391514
2013,7,16,20,0,4357222
2013,7,16,20,15,4375333
2013,7,16,20,30,4419198
2013,7,16,20,45,4437887
2013,7,16,21,0,4386226
2013,7,16,21,15,4442222
2013,7,16,21,30,4393468
2013,7,16,21,45,4384504
2013,7,16,22,0,4403306
2013,7,16,22,15,4472968
2013,7,16,22,30,4586328
2013,7,16,22,45,4603624
2013,7,16,23,0,4550038
2013,7,16,23,15,4571395
2013,7,16,23,30,4557300
2013,7,16,23,45,4428532
2013,7,17,0,0,4312782
2013,7,17,0,15,4242611
2013,7,17,0,30,4174784
2013,7,17,0,45,4136521
2013,7,17,1,0,4085882
2013,7,17,1,15,4086124
2013,7,17,1,30,4028909
2013,7,17,1,45,3961135
2013,7,17,2,0,3897838
2013,7,17,2,15,3891162
2013,7,17,2,30,3874091
2013,7,17,2,45,3858197
2013,7,17,3,0,3790231
2013,7,17,3,15,3817483
2013,7,17,3,30,3818080
2013,7,17,3,45,3751548
2013,7,17,4,0,3780157
2013,7,17,4,15,3822302
2013,7,17,4,30,3768190
2013,7,17,4,45,3763925
2013,7,17,5,0,3725852
2013,7,17,5,15,3716719
2013,7,17,5,30,3682685
2013,7,17,5,45,3677437
2013,7,17,6,0,3638233
2013,7,17,6,15,3654881
2013,7,17,6,30,3628457
2013,7,17,6,45,3643272
2013,7,17,7,0,3723574
2013,7,17,7,15,3681872
2013,7,17,7,30,3716189
2013,7,17,7,45,3745949
2013,7,17,8,0,3690671
2013,7,17,8,15,3753469
2013,7,17,8,30,3726949
2013,7,17,8,45,3751778
2013,7,17,9,0,3727410
2013,7,17,9,15,3698626
2013,7,17,9,30,3746694
2013,7,17,9,45,3736705
2013,7,17,10,0,3750463
2013,7,17,10,15,3693100
2013,7,17,10,30,3662969
2013,7,17,10,45,3652673
2013,7,17,11,0,3631670
2013,7,17,11,15,3702324
2013,7,17,11,30,3656094
2013,7,17,11,45,3658560
2013,7,17,12,0,3604993
2013,7,17,12,15,3573824
2013,7,17,12,30,3519233
2013,7,17,12,45,3537284
2013,7,17,13,0,3546233
2013,7,17,13,15,3529313
2013,7,17,13,30,3493813
2013,7,17,13,45,3482795
2013,7,17,14,0,3466648
2013,7,17,14,15,3423503
2013,7,17,14,30,3404549
2013,7,17,14,45,3369485
2013,7,17,15,0,3413554
2013,7,17,15,15,3425040
2013,7,17,15,30,3445684
2013,7,17,15,45,3440068
2013,7,17,16,0,3458734
2013,7,17,16,15,3462802
2013,7,17,16,30,3500372
2013,7,17,16,45,3537864
2013,7,17,17,0,3563800
2013,7,17,17,15,3656798
2013,7,17,17,30,3722270
2013,7,17,17,45,3779898
2013,7,17,18,0,3857230
2013,7,17,18,15,3923066
2013,7,17,18,30,3995394
2013,7,17,18,45,4065390
2013,7,17,19,0,4145272
2013,7,17,19,15,4204525
2013,7,17,19,30,4252933
2013,7,17,19,45,4307842
2013,7,17,20,0,4347257
2013,7,17,20,15,4396439
2013,7,17,20,30,4452661
2013,7,17,20,45,4448356
2013,7,17,21,0,4508158
2013,7,17,21,15,4502915
2013,7,17,21,30,4473665
2013,7,17,21,45,4442140
2013,7,17,22,0,4489278
2013,7,17,22,15,4614791
2013,7,17,22,30,4692958
2013,7,17,22,45,4756614
2013,7,17,23,0,4722353
2013,7,17,23,15,4703611
2013,7,17,23,30,4605601
2013,7,17,23,45,4489237
2013,7,18,0,0,4430357
2013,7,18,0,15,4355359
2013,7,18,0,30,4249966
2013,7,18,0,45,4287439
2013,7,18,1,0,4239331
2013,7,18,1,15,4190504
2013,7,18,1,30,4064611
2013,7,18,1,45,4095917
2013,7,18,2,0,4068246
2013,7,18,2,15,4029832
2013,7,18,2,30,3944008
2013,7,18,2,45,3933148
2013,7,18,3,0,3933805
2013,7,18,3,15,3888277
2013,7,18,3,30,3949865
2013,7,18,3,45,3978575
2013,7,18,4,0,3958526
2013,7,18,4,15,3909377
2013,7,18,4,30,3938146
2013,7,18,4,45,3949847
2013,7,18,5,0,3971501
2013,7,18,5,15,4020091
2013,7,18,5,30,4036602
2013,7,18,5,45,4041238
2013,7,18,6,0,4044239
2013,7,18,6,15,4206740
2013,7,18,6,30,4197107
2013,7,18,6,45,4292687
2013,7,18,7,0,4380480
2013,7,18,7,15,4399703
2013,7,18,7,30,4445554
2013,7,18,7,45,4486776
2013,7,18,8,0,4559104
2013,7,18,8,15,4578112
2013,7,18,8,30,4651865
2013,7,18,8,45,4658897
2013,7,18,9,0,4675613
2013,7,18,9,15,4710810
2013,7,18,9,30,4734161
2013,7,18,9,45,4740697
2013,7,18,10,0,4750745
2013,7,18,10,15,4709702
2013,7,18,10,30,4674094
2013,7,18,10,45,4688177
2013,7,18,11,0,4631278
2013,7,18,11,15,4643117
2013,7,18,11,30,4635696
2013,7,18,11,45,4620911
2013,7,18,12,0,4616785
2013,7,18,12,15,4622995
2013,7,18,12,30,4596570
2013,7,18,12,45,4562467
2013,7,18,13,0,4544674
2013,7,18,13,15,4491467
2013,7,18,13,30,4512422
2013,7,18,13,45,4546718
2013,7,18,14,0,4530574
2013,7,18,14,15,4488271
2013,7,18,14,30,4501781
2013,7,18,14,45,4501501
2013,7,18,15,0,4468229
2013,7,18,15,15,4447697
2013,7,18,15,30,4482599
2013,7,18,15,45,4514183
2013,7,18,16,0,4535024
2013,7,18,16,15,4540786
2013,7,18,16,30,4578210
2013,7,18,16,45,4656640
2013,7,18,17,0,4666256
2013,7,18,17,15,4580212
2013,7,18,17,30,4691880
2013,7,18,17,45,4808462
2013,7,18,18,0,4809197
2013,7,18,18,15,4785720
2013,7,18,18,30,4817647
2013,7,18,18,45,4847362
2013,7,18,19,0,4821732
2013,7,18,19,15,4815263
2013,7,18,19,30,4829203
2013,7,18,19,45,4818242
2013,7,18,20,0,4812620
2013,7,18,20,15,4752628
2013,7,18,20,30,4737026
2013,7,18,20,45,4747067
2013,7,18,21,0,4775492
2013,7,18,21,15,4783477
2013,7,18,21,30,4760785
2013,7,18,21,45,4801138
2013,7,18,22,0,4840674
2013,7,18,22,15,4941654
2013,7,18,22,30,5055042
2013,7,18,22,45,5062891
2013,7,18,23,0,5076853
2013,7,18,23,15,4985825
2013,7,18,23,30,4833900
2013,7,18,23,45,4778820
2013,7,19,0,0,4680902
2013,7,19,0,15,4583467
2013,7,19,0,30,4479636
2013,7,19,0,45,4450360
2013,7,19,1,0,4418582
2013,7,19,1,15,4362058
2013,7,19,1,30,4313220
2013,7,19,1,45,4245186
2013,7,19,2,0,4222949
2013,7,19,2,15,4179120
2013,7,19,2,30,4236869
2013,7,19,2,45,4227862
2013,7,19,3,0,4183633
2013,7,19,3,15,4120699
2013,7,19,3,30,4155792
2013,7,19,3,45,4175780
2013,7,19,4,0,4151586
2013,7,19,4,15,4054510
2013,7,19,4,30,4125883
2013,7,19,4,45,4166906
2013,7,19,5,0,4220986
2013,7,19,5,15,4221599
2013,7,19,5,30,4245419
2013,7,19,5,45,4273780
2013,7,19,6,0,4282482
2013,7,19,6,15,4373346
2013,7,19,6,30,4446998
2013,7,19,6,45,4559022
2013,7,19,7,0,4549067
2013,7,19,7,15,4576460
2013,7,19,7,30,4619527
2013,7,19,7,45,4664148
2013,7,19,8,0,4733888
2013,7,19,8,15,4758851
2013,7,19,8,30,4801776
2013,7,19,8,45,4846062
2013,7,19,9,0,4882891
2013,7,19,9,15,4875587
2013,7,19,9,30,4854415
2013,7,19,9,45,4841784
2013,7,19,10,0,4842074
2013,7,19,10,15,4810309
2013,7,19,10,30,4782638
2013,7,19,10,45,4806326
2013,7,19,11,0,4818382
2013,7,19,11,15,4830886
2013,7,19,11,30,4791035
2013,7,19,11,45,4787282
2013,7,19,12,0,4798332
2013,7,19,12,15,4836316
2013,7,19,12,30,4767508
2013,7,19,12,45,4732913
2013,7,19,13,0,4678990
2013,7,19,13,15,4735120
2013,7,19,13,30,4772525
2013,7,19,13,45,4802003
2013,7,19,14,0,4696171
2013,7,19,14,15,4738435
2013,7,19,14,30,4761120
2013,7,19,14,45,4686461
2013,7,19,15,0,4729603
2013,7,19,15,15,4651606
2013,7,19,15,30,4668251
2013,7,19,15,45,4713287
2013,7,19,16,0,4736102
2013,7,19,16,15,4814945
2013,7,19,16,30,4807320
2013,7,19,16,45,4933624
2013,7,19,17,0,4881626
2013,7,19,17,15,4950816
2013,7,19,17,30,4993660
2013,7,19,17,45,5064422
2013,7,19,18,0,5185670
2013,7,19,18,15,5165093
2013,7,19,18,30,5190786
2013,7,19,18,45,5150916
2013,7,19,19,0,5116296
2013,7,19,19,15,5075936
2013,7,19,19,30,5043287
2013,7,19,19,45,5041678
2013,7,19,20,0,4975152
2013,7,19,20,15,4909504
2013,7,19,20,30,4851341
2013,7,19,20,45,4797262
2013,7,19,21,0,4801082
2013,7,19,21,15,4838797
2013,7,19,21,30,4860967
2013,7,19,21,45,4949350
2013,7,19,22,0,4981189
2013,7,19,22,15,5143073
2013,7,19,22,30,5138231
2013,7,19,22,45,5133174
2013,7,19,23,0,5065204
2013,7,19,23,15,5096315
2013,7,19,23,30,5014212
2013,7,19,23,45,4905368
2013,7,20,0,0,4779787
2013,7,20,0,15,4687494
2013,7,20,0,30,4665829
2013,7,20,0,45,4527479
2013,7,20,1,0,4461672
2013,7,20,1,15,4402248
2013,7,20,1,30,4368299
2013,7,20,1,45,4267510
2013,7,20,2,0,4248022
2013,7,20,2,15,4204769
2013,7,20,2,30,4174502
2013,7,20,2,45,4118534
2013,7,20,3,0,4132380
2013,7,20,3,15,4128304
2013,7,20,3,30,4129056
2013,7,20,3,45,4057909
2013,7,20,4,0,4076416
2013,7,20,4,15,4114118
2013,7,20,4,30,4091742
2013,7,20,4,45,4119934
2013,7,20,5,0,4118650
2013,7,20,5,15,4205294
2013,7,20,5,30,4189834
2013,7,20,5,45,4236241
2013,7,20,6,0,4249091
2013,7,20,6,15,4273090
2013,7,20,6,30,4361171
2013,7,20,6,45,4396750
2013,7,20,7,0,4449841
2013,7,20,7,15,4557451
2013,7,20,7,30,4611451
2013,7,20,7,45,4667340
2013,7,20,8,0,4746510
2013,7,20,8,15,4793036
2013,7,20,8,30,4893455
2013,7,20,8,45,4944976
2013,7,20,9,0,4979765
2013,7,20,9,15,4970424
2013,7,20,9,30,5013818
2013,7,20,9,45,5090656
2013,7,20,10,0,5083168
2013,7,20,10,15,5052572
2013,7,20,10,30,5041126
2013,7,20,10,45,5037851
2013,7,20,11,0,4991802
2013,7,20,11,15,4958174
2013,7,20,11,30,4967846
2013,7,20,11,45,4958032
2013,7,20,12,0,4901904
2013,7,20,12,15,4800703
2013,7,20,12,30,4746950
2013,7,20,12,45,4686440
2013,7,20,13,0,4639510
2013,7,20,13,15,4657004
2013,7,20,13,30,4645908
2013,7,20,13,45,4632798
2013,7,20,14,0,4588663
2013,7,20,14,15,4574798
2013,7,20,14,30,4548628
2013,7,20,14,45,4524638
2013,7,20,15,0,4528692
2013,7,20,15,15,4509337
2013,7,20,15,30,4511791
2013,7,20,15,45,4515796
2013,7,20,16,0,4509556
2013,7,20,16,15,4527071
2013,7,20,16,30,4507334
2013,7,20,16,45,4530593
2013,7,20,17,0,4533666
2013,7,20,17,15,4606843
2013,7,20,17,30,4658885
2013,7,20,17,45,4713144
2013,7,20,18,0,4693015
2013,7,20,18,15,4702858
2013,7,20,18,30,4733548
2013,7,20,18,45,4733772
2013,7,20,19,0,4796410
2013,7,20,19,15,4826346
2013,7,20,19,30,4838336
2013,7,20,19,45,4871201
2013,7,20,20,0,4838832
2013,7,20,20,15,4857876
2013,7,20,20,30,4783948
2013,7,20,20,45,4760148
2013,7,20,21,0,4807006
2013,7,20,21,15,4833792
2013,7,20,21,30,4813507
2013,7,20,21,45,4815959
2013,7,20,22,0,4854924
2013,7,20,22,15,5076006
2013,7,20,22,30,5083879
2013,7,20,22,45,5105736
2013,7,20,23,0,5030394
2013,7,20,23,15,5029524
2013,7,20,23,30,4886700
2013,7,20,23,45,4810603
2013,7,21,0,0,4712094
2013,7,21,0,15,4587456
2013,7,21,0,30,4498333
2013,7,21,0,45,4456541
2013,7,21,1,0,4382519
2013,7,21,1,15,4344256
2013,7,21,1,30,4238575
2013,7,21,1,45,4211604
2013,7,21,2,0,4186213
2013,7,21,2,15,4177699
2013,7,21,2,30,4083649
2013,7,21,2,45,4055492
2013,7,21,3,0,4054051
2013,7,21,3,15,4035012
2013,7,21,3,30,4007639
2013,7,21,3,45,3980872
2013,7,21,4,0,3974374
2013,7,21,4,15,3998360
2013,7,21,4,30,4018854
2013,7,21,4,45,4017434
2013,7,21,5,0,4011786
2013,7,21,5,15,4076215
2013,7,21,5,30,4114369
2013,7,21,5,45,4108597
2013,7,21,6,0,4085186
2013,7,21,6,15,4158206
2013,7,21,6,30,4235140
2013,7,21,6,45,4293532
2013,7,21,7,0,4381750
2013,7,21,7,15,4452766
2013,7,21,7,30,4491589
2013,7,21,7,45,4540237
2013,7,21,8,0,4608066
2013,7,21,8,15,4622846
2013,7,21,8,30,4701959
2013,7,21,8,45,4733202
2013,7,21,9,0,4807190
2013,7,21,9,15,4825138
