,IT_P2HT_OTH,IT_STUR_BIO_CHP,IT_COMC_GAS_CHP,IT_ICEN_GAS_CHP
2016-03-23 06:00:00,46826.81626908122,14064.438874662745,1184.7715077620535,955.5128519549249
2016-03-23 07:00:00,45273.47449232483,13597.892519149029,1145.4702008283896,923.8165260155243
2016-03-23 08:00:00,41660.41999234931,12512.71124451936,1054.055828282441,850.0912488217451
2016-03-23 09:00:00,38784.645936955254,11648.972223975774,981.295486344741,791.4103627786362
2016-03-23 10:00:00,36419.046043287075,10938.464063112982,921.4431287409727,743.1397076054461
2016-03-23 11:00:00,35376.42174472271,10625.311752434134,895.0635526634276,721.8646990438126
2016-03-23 12:00:00,35537.24341870658,10673.61455804171,899.1325232308864,725.1463053670244
2016-03-23 13:00:00,35846.933804418775,10766.63009586711,906.968040877682,731.465614840777
2016-03-23 14:00:00,37118.294335237224,11148.48335641349,939.1349027961058,757.4080432067083
2016-03-23 15:00:00,38713.47147988807,11627.59496879134,979.4946919381968,789.958030250458
2016-03-23 16:00:00,40381.99634747075,12128.736576969943,1021.7102615755813,824.0046958537807
2016-03-23 17:00:00,41595.765332876064,12493.292211183882,1052.4199921421452,848.7719543877512
2016-03-23 18:00:00,42275.99754851055,12697.6000240916,1069.6306379207206,862.6522622143091
2016-03-23 19:00:00,40859.02820476075,12272.013142251875,1033.779708056084,833.7386497449293
2016-03-23 20:00:00,36924.33035681749,11090.226256407055,934.2273943752182,753.4501599047264
2016-03-23 21:00:00,27901.473803269597,8380.210402606317,705.9389004097195,569.3365240615547
2016-03-23 22:00:00,21311.045068727784,6400.774483620169,539.1935862770347,434.8571838569619
2016-03-23 23:00:00,16686.33530875912,5011.742452094193,422.1831894182207,340.4888290489245
2016-03-24 00:00:00,17583.350794392143,5281.161141479694,444.8786975495532,358.79265350710943
2016-03-24 01:00:00,18212.511262207427,5470.129549903928,460.7971702425168,371.63082959589076
2016-03-24 02:00:00,20562.354978356918,6175.905341298412,520.2508787028517,419.579976041469
2016-03-24 03:00:00,26170.46754207832,7860.302501708554,662.1424807207885,534.0149100556329
2016-03-24 04:00:00,36532.05586824872,10972.406575161549,924.3024053559437,745.4457012379733
2016-03-24 05:00:00,44045.57927879931,13229.09407092902,1114.4030606849544,898.761018277488
2016-03-24 06:00:00,43104.011842941036,12946.294198908987,1090.5803377342584,879.5481001757106
2016-03-24 07:00:00,41079.07137355625,12338.103129654133,1039.3470495419651,838.2286854236481
2016-03-24 08:00:00,37733.328574932304,11333.208950831653,954.6959659121981,769.9579700914237
2016-03-24 09:00:00,34914.60274848524,10486.604371466432,883.3790088041711,712.4411673724273
2016-03-24 10:00:00,32530.53009496756,9770.547915364928,823.0592694460323,663.7935709323816
2016-03-24 11:00:00,31379.78581963701,9424.921759024233,793.9441354532026,640.3123473088592
2016-03-24 12:00:00,31471.606302418342,9452.500050063692,796.2672977028665,642.1859671352876
2016-03-24 13:00:00,31471.06298595218,9452.336864909616,796.2535511806793,642.174880627439
2016-03-24 14:00:00,32576.168678125145,9784.255468307621,824.2139773097708,664.7248375916715
2016-03-24 15:00:00,33940.97964112341,10194.176575355701,858.7452410444208,692.5741453075774
2016-03-24 16:00:00,35407.39078329393,10634.613306216675,895.8471044281073,722.4966299911879
2016-03-24 17:00:00,36857.50243147959,11070.154482455258,932.5365721461728,752.0865194393378
2016-03-24 18:00:00,37957.17495899094,11400.441234312468,960.3595330533907,774.5256113250834
2016-03-24 19:00:00,36777.63491095382,11046.16626480555,930.5158333846308,750.4568027855805
2016-03-24 20:00:00,33473.72748022433,10053.837342847202,846.9232319632906,683.0397485577051
2016-03-24 21:00:00,25222.380308626096,7575.544407839567,638.1547995038443,514.6689538596713
2016-03-24 22:00:00,18640.64463754287,5598.719451318692,471.62942972615707,380.3669977806574
2016-03-24 23:00:00,14889.587755162273,4472.089147552793,376.72344054461905,303.8257475933113
2016-03-25 00:00:00,15786.603240795292,4741.507836938294,399.4189486759514,322.12957205149615
2016-03-25 01:00:00,16221.79973019084,4872.219145356093,410.4299129480273,331.0098648382957
2016-03-25 02:00:00,18332.04088476301,5506.030283801452,463.8214051237362,374.0698613226023
2016-03-25 03:00:00,23681.534810591424,7112.75131086968,599.1696625804893,483.2276176007903
2016-03-25 04:00:00,33642.15558473446,10104.424740611894,851.1846538413723,686.4765659907986
2016-03-25 05:00:00,41486.55872317755,12460.49199521387,1049.6569411824855,846.5435663101646
2016-03-25 06:00:00,40644.41820062686,12207.555006390414,1028.3498317920764,829.3594791446973
2016-03-25 07:00:00,38346.7328652289,11517.444989787577,970.2157894617284,782.4746374525932
2016-03-25 08:00:00,35140.079081942364,10554.326210409487,889.0838155119258,717.0420681296331
2016-03-25 09:00:00,32502.277638727148,9762.062287352788,822.3444502922897,663.2170725242498
2016-03-25 10:00:00,30051.920376337734,9026.097242453568,760.347635227293,613.2169221266643
2016-03-25 11:00:00,29100.573244088544,8740.360037660103,736.2774748772244,593.8044468836105
2016-03-25 12:00:00,28828.37169454151,8658.6042754662,729.3904672613569,588.2501064514175
2016-03-25 13:00:00,28756.110604542002,8636.900649973606,727.5621798104379,586.775600907542
2016-03-25 14:00:00,29704.74115446039,8921.821928996675,751.5636075495696,606.1326436113523
2016-03-25 15:00:00,30914.1636081364,9285.072081977973,782.1633659386345,630.8112100825331
2016-03-25 16:00:00,32201.280316473545,9671.657711992662,814.7288770004918,657.0751471760764
2016-03-25 17:00:00,33858.93885473299,10169.535617089672,856.6695161941292,690.9000826224253
2016-03-25 18:00:00,35175.394652242874,10564.933245424663,889.9773394541041,717.7626911397978
2016-03-25 19:00:00,34099.08473277647,10241.663455192876,862.7454790009426,695.8003190915456
2016-03-25 20:00:00,31191.798322345046,9368.459695712672,789.1878387763755,636.4764155932128
2016-03-25 21:00:00,23517.453237810583,7063.469394337627,595.0182128799064,479.87949223048645
2016-03-25 22:00:00,16963.426706501607,5094.966880674814,429.19391573377465,346.1429480517557
2016-03-25 23:00:00,13942.04383817621,4187.494238837884,352.74950584986203,284.4908779051984
2016-03-26 00:00:00,14269.120350805573,4285.731701593832,361.0249122066531,291.16495563010886
2016-03-26 01:00:00,15067.795556063322,4525.613878090918,381.23229982207334,307.4621221676812
2016-03-26 02:00:00,16828.684222893495,5054.496962463061,425.7847782313092,343.3934941052809
2016-03-26 03:00:00,22155.358857143117,6654.364213059945,560.5556817561932,452.085617053824
2016-03-26 04:00:00,32259.41517835285,9689.118523479185,816.1997548745394,658.2614035158861
2016-03-26 05:00:00,38411.93084116831,11537.027208277135,971.8653721242116,783.8050183944358
2016-03-26 06:00:00,37620.86206643682,11299.429623937165,951.8504358194144,767.6630629667452
2016-03-26 07:00:00,35398.69771983534,10632.0023437514,895.6271600731094,722.3192458656089
2016-03-26 08:00:00,32443.59946038168,9744.438290712185,820.8598258960546,662.0197296765914
2016-03-26 09:00:00,29813.404447692734,8954.458959812604,754.3129119870417,608.34994518109
2016-03-26 10:00:00,28025.893274020633,8417.579802890556,709.0868539906252,571.8753343589044
2016-03-26 11:00:00,26907.747986659793,8081.74475579464,680.796511329037,549.0593012063034
2016-03-26 12:00:00,26096.576502680327,7838.1093207537215,660.2729537033074,532.5071449882112
2016-03-26 13:00:00,25492.951908774638,7656.81061457123,645.0005675531497,520.1900347683181
2016-03-26 14:00:00,26589.907853955174,7986.281440658042,672.7547958494308,542.5736941148203
2016-03-26 15:00:00,27763.47142086452,8338.761373470084,702.4472837741298,566.5205510679878
2016-03-26 16:00:00,29484.697985664887,8855.731941594415,745.9962660636885,601.6426079326333
2016-03-26 17:00:00,31454.220175501167,9447.278125133145,795.827408992871,641.8311988841297
2016-03-26 18:00:00,32708.194579402443,9823.909460748975,827.5543822012994,667.4188589989028
2016-03-26 19:00:00,31813.35235963407,9555.143511979792,804.9138601587163,649.1593805721126
2016-03-26 20:00:00,29211.409803185532,8773.64980909235,739.0817654034461,596.0660944847428
2016-03-26 21:00:00,22222.18678248101,6674.4359870117405,562.2465039852385,453.4492575192127
2016-03-26 22:00:00,16025.662485906454,4813.309304733339,405.4674184383901,327.0076355049191
2016-03-26 23:00:00,13936.067357048432,4185.699202143007,352.598294105801,284.36892631886275
2016-03-27 00:00:00,14940.116186515312,4487.2653668821995,378.0018671080435,304.8567928232393
2016-03-27 01:00:00,17216.06886326681,5170.847977321851,435.5860485508974,351.2981742013959
2016-03-27 02:00:00,23173.533914730204,6960.173191805207,586.316664335307,472.86173276226646
2016-03-27 03:00:00,33802.97725871834,10152.72754621947,855.2536244088311,689.7581723140104
2016-03-27 04:00:00,37256.2967176423,11189.93238554972,942.6265194316954,760.2240162002752
2016-03-27 05:00:00,36138.69474674763,10854.260523607882,914.3499232922945,737.4190695555227
2016-03-27 06:00:00,33572.61107706576,10083.537040889698,849.4250990013901,685.0574929861664
2016-03-27 07:00:00,30849.508948663162,9265.653048642494,780.5275297983385,629.4919156485391
2016-03-27 08:00:00,28680.046299279362,8614.054728402454,725.6376667042074,585.2234898087255
2016-03-27 09:00:00,26952.299936885047,8095.12593842917,681.9237261484005,549.9683948498957
2016-03-27 10:00:00,25920.541967643923,7785.237330831916,655.8190805146027,528.9151164452361
2016-03-27 11:00:00,25698.868849449937,7718.657787967417,650.2104994621593,524.3918212429711
2016-03-27 12:00:00,25947.16447448585,7793.233403381816,656.4926601017831,529.4583553298218
2016-03-27 13:00:00,26814.840870946136,8053.840094447019,678.4458560349983,547.1635083641776
2016-03-27 14:00:00,28160.63575762875,8458.04972110231,712.4959914930906,574.6247883053792
2016-03-27 15:00:00,29580.32168370935,8884.452528712432,748.415653968664,603.5938333140024
2016-03-27 16:00:00,31237.980221968795,9382.330433809442,790.3562931623013,637.4187687603513
2016-03-27 17:00:00,32533.246677298368,9771.363841135328,823.1280020569692,663.8490034716251
2016-03-27 18:00:00,31868.227322716404,9571.625212541838,806.3022588996398,650.2791178648303
2016-03-27 19:00:00,28971.263925142048,8701.521970989146,733.0058025966326,591.1658580156226
2016-03-27 20:00:00,22279.235011427994,6691.570428190104,563.6898888149113,454.61334084332503
2016-03-27 21:00:00,16062.608005605452,4824.405895210755,406.40218194713066,327.76151803862996
2016-03-27 22:00:00,13435.129575247316,4035.242490081571,339.9240006490545,274.1471660823719
2016-03-27 23:00:00,14171.866703362626,4256.521559013576,358.56428473511556,289.18047072519363
2016-03-28 00:00:00,14770.601449072852,4436.3515988093495,373.712952185587,301.39780237444853
2016-03-28 01:00:00,16824.881007630363,5053.3546663845045,425.68855257599773,343.3158885503401
2016-03-28 02:00:00,21564.230541959154,6476.818765421286,545.5994656163448,440.0234965144508
2016-03-28 03:00:00,30408.879294605988,9133.309888683898,769.379100304389,620.5007577832527
2016-03-28 04:00:00,36804.80073426191,11054.325522509533,931.2031594939988,751.0111281780149
2016-03-28 05:00:00,36068.06360614659,10833.046453577528,912.5628754079378,735.9778235351932
2016-03-28 06:00:00,33919.7902989431,10187.812354346592,858.2091266791135,692.1417715014784
2016-03-28 07:00:00,31260.256197081428,9389.021025126709,790.9199005719831,637.8733155821477
2016-03-28 08:00:00,28870.207062435962,8671.169532330332,730.4489494697835,589.1037675557665
2016-03-28 09:00:00,26626.853373654176,7997.37803113546,673.6895593581716,543.3275766485314
2016-03-28 10:00:00,25624.97781005194,7696.4646070125855,648.3409724446784,522.8840561755495
2016-03-28 11:00:00,25641.27730403679,7701.360161634975,648.7533681102992,523.2166514110102
2016-03-28 12:00:00,25466.87271839888,7648.977727175408,644.3407344881565,519.6578823915811
2016-03-28 13:00:00,26506.23711816627,7961.150926929778,670.6378314325774,540.8663719061225
2016-03-28 14:00:00,27516.262428760932,8264.512128363845,696.1926161788808,561.4761899968345
2016-03-28 15:00:00,28805.552402962723,8651.750498994854,728.8131133294877,587.7844731217725
2016-03-28 16:00:00,30449.084713101962,9145.385590085794,770.3963429462538,621.3211593640557
2016-03-28 17:00:00,31660.680432642628,9509.288483683411,801.051087424068,646.0440718666313
2016-03-28 18:00:00,30697.380338137875,9219.961205500194,776.6785035858776,626.3876934509063
2016-03-28 19:00:00,28103.044212215602,8440.752094769867,711.0388601412303,573.4496184734181
2016-03-28 20:00:00,21192.60207910453,6365.200120030806,536.19684444019,432.4403251459478
2016-03-28 21:00:00,15289.468674257309,4592.193420955415,386.8408808745165,311.9854173699461
2016-03-28 22:00:00,13305.820256300824,3996.4044234106145,336.6523283684627,271.508577214384
2016-03-28 23:00:00,13951.823534567122,4190.431571611317,352.9969432492344,284.69043504647465
2016-03-29 00:00:00,14529.912254563205,4364.060575552065,367.6232428565862,296.4864793974794
2016-03-29 01:00:00,16452.709228309577,4941.572835839944,416.27218487765566,335.7216306739884
2016-03-29 02:00:00,21122.514254969665,6344.14923515453,534.4235430780205,431.01016563346695
2016-03-29 03:00:00,29821.55419468516,8956.906737123798,754.5191098198521,608.5162427988203
2016-03-29 04:00:00,36146.84449374005,10856.708300919076,914.5561211251049,737.585367173253
2016-03-29 05:00:00,35445.96625239141,10646.19945215633,896.8231075034098,723.2837720484448
2016-03-29 06:00:00,33600.32021684001,10091.85948374776,850.1261716329456,685.6229048864495
2016-03-29 07:00:00,30812.563428964157,9254.55645816508,779.592766289598,628.7380331148283
2016-03-29 08:00:00,28376.875711161112,8522.99741242601,717.9671073236601,579.0372184291572
2016-03-29 09:00:00,26265.004607190465,7888.696718518413,664.5343755813893,535.9439624213047
2016-03-29 10:00:00,25213.687245167508,7572.933445374291,637.9348551488464,514.4915697340922
2016-03-29 11:00:00,25344.62651351249,7612.2610675074875,641.2477669960003,517.1634181256262
2016-03-29 12:00:00,25206.080814641242,7570.648853217174,637.7424038382231,514.3363586242104
2016-03-29 13:00:00,26127.545541251544,7847.410874536261,661.0565054679869,533.1390759355863
2016-03-29 14:00:00,27204.3987771841,8170.8438499221265,688.3021124433358,555.1125344916873
2016-03-29 15:00:00,28338.300242063633,8511.411266486357,716.9911042483576,578.2500763719005
2016-03-29 16:00:00,29744.946572956356,8933.897630398567,752.5808501914344,606.9530451921552
2016-03-29 17:00:00,30910.36039287327,9283.929785899414,782.0671402833228,630.7336045275922
2016-03-29 18:00:00,29967.70632408267,9000.803543571223,758.2169242882521,611.4985134101174
2016-03-29 19:00:00,27441.28475643061,8241.992577100853,694.295596117025,559.9462519137154
2016-03-29 20:00:00,20629.182903694815,6195.97711525021,521.9417009318971,420.9436165068578
2016-03-29 21:00:00,14930.879806590565,4484.491219262846,377.76817623085844,304.66832218981165
2016-03-29 22:00:00,13166.187924497257,3954.465838812145,333.119472166311,268.6593446972711
2016-03-29 23:00:00,13805.128088703455,4146.3715800098125,349.28538225864713,281.69707792732885
2016-03-30 00:00:00,14382.130175767215,4319.6742136424,363.88418882162415,293.4709492626361
2016-03-30 01:00:00,16309.273681242878,4898.491955162916,412.64310302019237,332.7947926019346
2016-03-30 02:00:00,20984.51187256458,6302.7002060182995,530.931926442431,428.19419263990005
2016-03-30 03:00:00,29738.97009182857,8932.102593703692,752.4296384473733,606.8310936058197
2016-03-30 04:00:00,36094.142796522356,10840.87934097335,913.222708472931,736.5099759119303
2016-03-30 05:00:00,35395.43782103837,10631.023232826921,895.5446809399851,722.2527268185166
2016-03-30 06:00:00,33495.46013887079,10060.364749010387,847.473092850785,683.4832088716527
2016-03-30 07:00:00,30691.947173476256,9218.329353959396,776.541038364004,626.2768283724195
2016-03-30 08:00:00,28253.5428733424,8485.95438244993,714.8466467871294,576.520581147505
2016-03-30 09:00:00,26119.939110725278,7845.126282379145,660.8640541573639,532.9838648257047
2016-03-30 10:00:00,25069.70838163465,7529.689379543183,634.2920267691958,511.55364515418967
2016-03-30 11:00:00,25182.718206596295,7563.631891591752,637.1513033841669,513.859638786717
2016-03-30 12:00:00,25031.132912537167,7518.103233603529,633.3160236938932,510.7665030969328
2016-03-30 13:00:00,25944.44789215504,7792.4174776114205,656.4239274908465,529.4029227905784
2016-03-30 14:00:00,27003.91500117042,8110.628528066735,683.2296457561997,551.021613095521
2016-03-30 15:00:00,28139.9897319146,8451.848685247283,711.9736236499709,574.203501007129
2016-03-30 16:00:00,29581.951633107834,8884.942084174672,748.4568935352262,603.6270928375486
2016-03-30 17:00:00,30800.067150242437,9250.803199621247,779.2765962792888,628.4830434343085
2016-03-30 18:00:00,29860.672980248804,8968.656068217533,755.5088594173421,609.3144713639258
2016-03-30 19:00:00,27369.566982897268,8220.45213676234,692.4810551882935,558.4828328776886
2016-03-30 20:00:00,20550.945332567524,6172.478453062739,519.9622017369171,419.3471593766466
2016-03-30 21:00:00,14801.570487644074,4445.65315259189,374.49650395026663,302.02973332182376
2016-03-30 22:00:00,12503.341835779942,3755.3799508349716,316.3487150977309,255.13380512187086
2016-03-30 23:00:00,13093.926834497746,3932.762213319552,331.29118471539203,267.18483915339544
2016-03-31 00:00:00,13656.25937697514,4101.658847791988,345.51883517931026,278.65937477678807
2016-03-31 01:00:00,15481.80270327856,4649.960965499611,391.7071497288421,315.9100411483819
2016-03-31 02:00:00,19923.41481415072,5983.999600100745,504.0849686105156,406.54224281141126
2016-03-31 03:00:00,28178.021884545924,8463.27164603286,712.9358802030862,574.9795565565373
2016-03-31 04:00:00,34200.14159548256,10272.015893851692,865.3023321277917,697.8624095514018
2016-03-31 05:00:00,33559.57148187787,10079.620597191784,849.0951824688934,684.7914167977979
2016-03-31 06:00:00,31793.79296685225,9549.268846432928,804.4189853599715,648.76026628956
2016-03-31 07:00:00,29122.30590273501,8746.88744382329,736.827335764719,594.2479071975581
2016-03-31 08:00:00,26786.588414705722,8045.3544664348765,677.7310368812555,546.5870099560458
2016-03-31 09:00:00,24745.891767802255,7432.431027711712,626.0990995455288,504.94608647637125
2016-03-31 10:00:00,23728.260026681335,7126.78523412053,600.3518634886022,484.1810572757775
2016-03-31 11:00:00,23883.10521953743,7173.29300303323,604.2696223120001,487.3407120126538
2016-03-31 12:00:00,23725.543444350526,7125.9693083501315,600.2831308776655,484.1256247365341
2016-03-31 13:00:00,24617.125765321925,7393.756146194835,622.8411737871243,502.31858411623205
2016-03-31 14:00:00,25630.95429117972,7698.259643707462,648.4921841887393,523.006007761885
2016-03-31 15:00:00,26694.76793192439,8017.7761753954155,675.4078746315915,544.7133901296173
2016-03-31 16:00:00,28086.20140176459,8435.693354993396,710.612717953422,573.1059367301087
2016-03-31 17:00:00,29251.071905215344,8785.562325340165,740.0852615231234,596.8754095576971
2016-03-31 18:00:00,28354.056419582324,8516.143635954664,717.389753391791,578.5715850995124
2016-03-31 19:00:00,25999.866171703536,7809.062363327544,657.8260727539572,530.5337465911446
2016-03-31 20:00:00,19519.187363326397,5862.589845465486,493.8575561031193,398.29388097198694
2016-03-31 21:00:00,14048.533865543912,4219.478529037495,355.44382419858465,286.6638334435413
2016-03-31 22:00:00,9652.017021363174,2898.984262224972,244.20696665846222,196.95181193195313
2016-03-31 23:00:00,10187.727056998641,3059.884824147506,257.7610375351998,207.88310867076007
2016-04-01 00:00:00,10516.43351902649,3158.6118423656944,266.07768345855305,214.5904459192167
2016-04-01 01:00:00,12024.136712625295,3611.4506449367223,304.2242825284789,245.3555051993276
2016-04-01 02:00:00,15937.645218388254,4786.873309772436,403.2404818440377,325.2116212334316
2016-04-01 03:00:00,23225.692295481727,6975.838966596854,587.6363304652938,473.92603751574063
2016-04-01 04:00:00,29006.0361789764,8711.965820850244,733.8855800166239,591.8753945179387
2016-04-01 05:00:00,28522.48452409246,8566.731033719358,721.6511752698729,582.0084025326058
2016-04-01 06:00:00,26576.324942301133,7982.201811806051,672.4111327947469,542.2965314186032
2016-04-01 07:00:00,24208.00846630214,7270.877725172861,612.4900425800419,493.97044370616965
2016-04-01 08:00:00,22168.398452331003,6658.280656757856,560.8855982886898,452.3516932421926
2016-04-01 09:00:00,20148.34783114168,6051.55825388972,509.77602879608287,411.1320570607683
2016-04-01 10:00:00,19438.233209868296,5838.275257507617,491.8093242972025,396.6419913025323
2016-04-01 11:00:00,19234.489535057648,5777.080824727749,486.6543784769422,392.48455085927407
2016-04-01 12:00:00,18957.398137315162,5693.856396147127,479.6436521613883,386.8304318564429
2016-04-01 13:00:00,19633.283821220357,5896.858727822211,496.74432576246494,400.6220476202115
2016-04-01 14:00:00,20427.61249474881,6135.43542308666,516.8417412003863,416.8305220949943
2016-04-01 15:00:00,21231.17754820201,6376.786265970461,537.1728475154927,433.2274672032047
2016-04-01 16:00:00,22726.3844630791,6825.871809997656,575.0032765751092,463.7375368027957
2016-04-01 17:00:00,24142.267173896573,7251.132321529223,610.8267133953711,492.6289762564783
2016-04-01 18:00:00,23437.042400818646,7039.317991533837,592.9837275961769,478.2386890688804
2016-04-01 19:00:00,21703.86287376272,6518.757350019756,549.1323218184965,442.8727290315638
2016-04-01 20:00:00,16269.068262746912,4886.416253761023,411.6258603783278,331.9743910211317
2016-04-01 21:00:00,11143.42072097713,3346.92751017361,281.94117006276724,227.38427597660333
2016-04-01 22:00:00,7975.342406788068,2395.394876735174,201.78519918826717,162.73884871090004
2016-04-01 23:00:00,8001.421597163831,2403.2277641309975,202.44503225326054,163.27100108763713
2016-04-02 00:00:00,8693.606775053879,2611.1256504284706,219.95810151995798,177.3952120868664
2016-04-02 01:00:00,9696.568971588435,2912.3654448595034,245.33418147782578,197.86090557554556
2016-04-02 02:00:00,13261.811622541725,3983.1864259301638,335.53886007128654,270.61057007864025
2016-04-02 03:00:00,19964.706865579014,5996.401671810798,505.129704296755,407.38481740791156
2016-04-02 04:00:00,23679.36154472678,7112.098570253362,599.1146764917398,483.1832715693956
2016-04-02 05:00:00,23346.308550969632,7012.066070802536,590.6880583908877,476.38724225814946
2016-04-02 06:00:00,21854.90485135568,6564.1228228538985,552.9538549865828,445.95477821349925
