,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP
2016-06-17 03:00:00,679.9409309068892,618.2396907159721,409.4778833706732
2016-06-17 04:00:00,642.0069525541226,583.748031252023,386.63306780264713
2016-06-17 05:00:00,517.5424938507202,470.5780999297688,311.6773756416101
2016-06-17 06:00:00,499.7032715983381,454.3576979115874,300.93413805016
2016-06-17 07:00:00,456.43803142302033,415.0185619824348,274.8786997536546
2016-06-17 08:00:00,440.64929448700394,400.6625739893317,265.3703170577735
2016-06-17 09:00:00,424.04036342444124,385.5608203861973,255.36799240366474
2016-06-17 10:00:00,364.1661921865607,331.11993085391026,219.31022945305057
2016-06-17 11:00:00,351.24813469345634,319.37412249591677,211.530643610966
2016-06-17 12:00:00,323.97667998579163,294.5774159623751,195.10707349989858
2016-06-17 13:00:00,345.91687287090537,314.52664603071315,208.32002088248663
2016-06-17 14:00:00,380.98017178076,346.4081258595525,229.4360395967162
2016-06-17 15:00:00,389.59221010949625,354.2386647648814,234.62243015810586
2016-06-17 16:00:00,420.5545383866194,382.39131654356413,253.26873908119748
2016-06-17 17:00:00,437.77861504409185,398.05239435422203,263.6415202039769
2016-06-17 18:00:00,393.0780351473181,357.4081686075146,236.72168348057318
2016-06-17 19:00:00,293.62949730357826,266.9840883912159,176.8312210454777
2016-06-17 20:00:00,178.1871739921854,162.01757877930632,107.30889042494422
2016-06-17 21:00:00,131.2310602474093,119.3224976050127,79.03071331641462
2016-06-17 22:00:00,145.58445746196966,132.37339578056097,87.67469758539747
2016-06-17 23:00:00,143.12387508233073,130.13609895046696,86.19287171071468
2016-06-18 00:00:00,171.42057244817835,155.86501249654782,103.23386926956658
2016-06-18 01:00:00,279.27610008901786,253.93319021566765,168.18723677649484
2016-06-18 02:00:00,545.2240456216581,495.7476892683261,328.3479167317913
2016-06-18 03:00:00,688.1428721723523,625.6973468162854,414.41730295294917
2016-06-18 04:00:00,649.5937482246759,590.6463631448129,391.2020309162524
2016-06-18 05:00:00,527.5898719009126,479.7137286526526,317.7281646298981
2016-06-18 06:00:00,509.7506496485304,463.4933266344712,306.984927038448
2016-06-18 07:00:00,462.5894873721176,420.6118040576697,278.5832644403615
2016-06-18 08:00:00,443.31492539827946,403.08631222193344,266.9756284220131
2016-06-18 09:00:00,425.8858002091703,387.23879300876774,256.4793618096768
2016-06-18 10:00:00,368.882308414202,335.4080831115904,222.15039571285922
2016-06-18 11:00:00,355.3491053261879,323.1029505460734,214.0003534021039
2016-06-18 12:00:00,329.5129903399792,299.61133383008655,198.44118171793482
2016-06-18 13:00:00,351.4531832250929,319.5605638984246,211.65412910052288
2016-06-18 14:00:00,383.85085122367207,349.0183054946621,231.16483645051272
2016-06-18 15:00:00,395.7436660585936,359.83190684011646,238.32699484481287
2016-06-18 16:00:00,428.961528183719,390.03541404638526,258.33164415303025
2016-06-18 17:00:00,445.1603621830086,404.764284844504,268.08699782802523
2016-06-18 18:00:00,400.4597822862348,364.12005909779657,241.1671611046215
2016-06-18 19:00:00,300.80619591085843,273.50953747899,181.1532131799691
2016-06-18 20:00:00,183.31338728309981,166.67861384200208,110.39602766386665
2016-06-18 21:00:00,119.54329394412439,108.69533766206627,71.99204041167144
2016-06-18 22:00:00,131.846205842319,119.88182181253619,79.40116978508532
2016-06-18 23:00:00,127.95028374122403,116.33943516488738,77.05494548350426
2016-06-19 00:00:00,149.07028249979146,135.5428996231941,89.77395090786473
2016-06-19 01:00:00,246.4683350271655,224.10256581441448,148.4295584473912
2016-06-19 02:00:00,497.2426892186991,452.12040108149336,299.45231217547723
2016-06-19 03:00:00,637.0857877948447,579.2734375918351,383.66941605328157
2016-06-19 04:00:00,610.0193816188165,554.6631724608012,367.3693314317711
2016-06-19 05:00:00,491.09123326960184,446.5271590062584,295.74774748877024
2016-06-19 06:00:00,473.45705954885625,430.4931983905849,285.12799538687716
2016-06-19 07:00:00,432.4473532215409,393.20491788901836,260.43089747549755
2016-06-19 08:00:00,418.0939560069805,380.1540197134702,251.78691320651473
2016-06-19 09:00:00,402.9203646658737,366.3573559278905,242.64898697930423
2016-06-19 10:00:00,346.3269699341785,314.89952883572886,208.56699186160046
2016-06-19 11:00:00,330.9483300614353,300.91642364764135,199.3055801448331
2016-06-19 12:00:00,305.72736067013625,277.98413113917803,184.1168649293347
2016-06-19 13:00:00,325.4120197072476,295.8825057799299,195.97147192679685
2016-06-19 14:00:00,363.1409495283778,330.1877238413711,218.6928020052661
2016-06-19 15:00:00,370.5226966672946,336.899614331653,223.13827962931438
2016-06-19 16:00:00,400.04968522296167,363.74717629278086,240.92019012550767
2016-06-19 17:00:00,414.81317950079523,377.1709572733448,249.81114537360432
2016-06-19 18:00:00,373.5984246418433,339.6962353692705,224.99056197266785
2016-06-19 19:00:00,275.58522651955946,250.57724497052664,165.9644979644707
2016-06-19 20:00:00,166.4994076889005,151.39041883635983,100.27021752020103
2016-06-19 21:00:00,119.54329394412439,108.69533766206627,71.99204041167144
2016-06-19 22:00:00,125.28465282994854,113.91569693228557,75.44963411926459
2016-06-19 23:00:00,116.26251743793914,105.71227522194093,70.01627257876106
2016-06-20 00:00:00,136.56232206996026,124.16997407021631,82.24133604489396
2016-06-20 01:00:00,226.16853039514442,205.64486696613906,136.2044949812583
2016-06-20 02:00:00,445.57045924628176,405.1371676495197,268.33396880713906
2016-06-20 03:00:00,606.1234595177216,551.1207858131523,365.02310713019
2016-06-20 04:00:00,576.801519493691,524.4596652545323,347.36468212355356
2016-06-20 05:00:00,467.5106521313955,425.08639771785766,281.546916189727
2016-06-20 06:00:00,444.13511952482577,403.83207783196485,267.4695703802407
2016-06-20 07:00:00,414.6081309691586,376.98451587083696,249.6876598840474
2016-06-20 08:00:00,392.667938084045,357.03528580249895,236.47471250145938
2016-06-20 09:00:00,383.85085122367207,349.0183054946621,231.16483645051272
2016-06-20 10:00:00,329.3079418083426,299.4248924275787,198.31769622837788
2016-06-20 11:00:00,329.3079418083426,299.4248924275787,198.31769622837788
2016-06-20 12:00:00,298.5506620628561,271.45868205140385,179.79487279484323
2016-06-20 13:00:00,320.90095201124296,291.7807949247576,193.2547911565451
2016-06-20 14:00:00,352.0683288200027,320.11988810594806,212.02458556919356
2016-06-20 15:00:00,350.22289203527345,318.4419154833776,210.91321616318152
2016-06-20 16:00:00,374.21357023675307,340.25555957679404,225.36101844133856
2016-06-20 17:00:00,387.9518218564036,352.7471335448188,233.6345462416507
2016-06-20 18:00:00,354.11881413636837,321.9843021310265,213.25944046476258
2016-06-20 19:00:00,258.1561013304504,234.7297257573609,155.46823135213438
2016-06-20 20:00:00,156.04193257543506,141.8819073084604,93.97245755279926
2016-06-20 21:00:00,130.41086612086292,118.57673199498136,78.53677135818701
2016-06-20 22:00:00,144.1491177405136,131.06830596300614,86.81029915849918
2016-06-20 23:00:00,149.27533103142804,135.72934102570193,89.89743639742161
2016-06-21 00:00:00,190.69513442201657,173.39050433228405,114.84150528791498
2016-06-21 01:00:00,299.3708561894024,272.2044476614352,180.28881475307082
2016-06-21 02:00:00,539.8927837991072,490.90021280312254,325.137294003312
2016-06-21 03:00:00,636.6756907315715,578.9005547868194,383.4224450741678
2016-06-21 04:00:00,607.9688963024507,552.7987584357229,366.1344765362021
2016-06-21 05:00:00,485.5549229154143,441.493241138547,292.41363927073405
2016-06-21 06:00:00,470.3813315743075,427.6965773529673,283.27571304352364
2016-06-21 07:00:00,428.3463825888093,389.47608983886175,257.96118768435963
2016-06-21 08:00:00,412.35259712115624,374.93366044325074,248.3293194989215
2016-06-21 09:00:00,397.1790057800496,361.13699665767126,239.19139327171115
2016-06-21 10:00:00,348.37745525054424,316.76394286080716,209.80184675716944
2016-06-21 11:00:00,337.50988307380567,306.88254852789197,203.2571158106538
2016-06-21 12:00:00,314.54444753050905,286.0011114470148,189.42674098028127
2016-06-21 13:00:00,338.7401742636252,308.00119694293903,203.99802874799522
2016-06-21 14:00:00,374.00852170511644,340.0691181742862,225.23753295178167
2016-06-21 15:00:00,384.46599681858186,349.5776297021856,231.53529291918343
2016-06-21 16:00:00,410.91725739970025,373.62857062569594,247.46492107202323
2016-06-21 17:00:00,429.9867708419019,390.9676210589244,258.94907160081476
2016-06-21 18:00:00,395.53861752695695,359.64546543760866,238.203509355256
2016-06-21 19:00:00,291.98910905048564,265.4925571711533,175.84333712902253
2016-06-21 20:00:00,181.26290196673403,164.8141998169238,109.1611727682977
2016-06-21 21:00:00,139.0229044495992,126.40727090031034,83.72316191957675
2016-06-21 22:00:00,151.5308648794304,137.78019645328808,91.2557767825475
2016-06-21 23:00:00,148.45513690488173,134.9835754156706,89.40349443919403
2016-06-22 00:00:00,179.0073681187317,162.76334438933768,107.80283238317183
2016-06-22 01:00:00,289.3234781392101,263.06881893855143,174.23802576478283
2016-06-22 02:00:00,559.372394304582,508.6121460413666,336.86841551121734
2016-06-22 03:00:00,696.7549105010885,633.5278857216143,419.6036935143389
2016-06-22 04:00:00,658.4108350850487,598.6633434526497,396.51190696719897
2016-06-22 05:00:00,532.5110366601904,484.1883223128405,320.6918163792637
2016-06-22 06:00:00,515.4920085343545,468.71368590469046,310.44252074604117
2016-06-22 07:00:00,464.84502122012,422.66265948525586,279.9416048254874
2016-06-22 08:00:00,443.9300709931892,403.64563642945706,267.3460848906838
2016-06-22 09:00:00,425.27065461426065,386.6794688012443,256.1089053410061
2016-06-22 10:00:00,371.5479393254775,337.83182134419224,223.75570707709892
2016-06-22 11:00:00,360.88541568037556,328.13686841378495,217.33446162014022
2016-06-22 12:00:00,334.8442521625302,304.4588102952902,201.6518044464142
2016-06-22 13:00:00,358.0147362374634,325.52668877867535,215.60566476634366
2016-06-22 14:00:00,389.38716157785973,354.0522233623736,234.49894466854897
2016-06-22 15:00:00,404.3557043873298,367.6624457454454,243.51338540620253
2016-06-22 16:00:00,439.62405182882105,399.7303669767925,264.7528896099889
2016-06-22 17:00:00,456.64307995465697,415.2050033849426,275.0021852432115
2016-06-22 18:00:00,411.1223059313369,373.81501202820374,247.58840656158011
2016-06-22 19:00:00,310.44347689777754,282.2722833968582,186.95703118914335
2016-06-22 20:00:00,190.69513442201657,173.39050433228405,114.84150528791498
2016-06-22 21:00:00,147.63494277833541,134.23780980563927,88.90955248096644
2016-06-22 22:00:00,161.98833999289582,147.28870798118754,97.55353674994929
2016-06-22 23:00:00,160.75804880307635,146.17005956614054,96.8126238126079
2016-06-23 00:00:00,195.82134771293101,178.0515393949799,117.92864252683745
2016-06-23 01:00:00,314.7494960621457,286.1875528495226,189.55022646983815
2016-06-23 02:00:00,598.3316153155316,544.0360125178547,360.3306585270279
2016-06-23 03:00:00,746.99180075205,679.2060293360332,449.85763845577884
2016-06-23 04:00:00,705.5719973614614,641.544866029451,424.9135695652854
2016-06-23 05:00:00,579.8772474682398,527.2562862921499,349.2169644669071
2016-06-23 06:00:00,560.8077340260381,509.9172358589215,337.7328139381156
2016-06-23 07:00:00,503.8042422310697,458.0865259617441,303.403847841298
2016-06-23 08:00:00,477.55803018158775,434.22202644074156,287.59770517801513
2016-06-23 09:00:00,457.05317701793007,415.57788618995824,275.24915622232527
2016-06-23 10:00:00,401.4850249444177,365.05226611033567,241.78458855240595
2016-06-23 11:00:00,386.1063850716745,351.06916092224833,232.52317683563865
2016-06-23 12:00:00,360.6803671487389,327.95042701127704,217.21097613058328
2016-06-23 13:00:00,384.46599681858186,349.5776297021856,231.53529291918343
2016-06-23 14:00:00,414.4030824375221,376.79807446832916,249.56417439449052
2016-06-23 15:00:00,433.0624988164505,393.7642420965419,260.8013539441682
2016-06-23 16:00:00,472.22676835903684,429.37454997553783,284.38708244953574
2016-06-23 17:00:00,487.8104567634166,443.54409656613313,293.7719796558599
2016-06-23 18:00:00,440.23919742373073,400.2896911843159,265.1233460786596
2016-06-23 19:00:00,333.40891244107416,303.1537204777354,200.7874060195159
2016-06-23 20:00:00,203.61319191512092,185.1363126902775,122.62109112999954
2016-06-23 21:00:00,148.04503984160857,134.61069261065495,89.15652346008024
2016-06-23 22:00:00,162.19338852453237,147.47514938369537,97.67702223950619
2016-06-23 23:00:00,160.96309733471293,146.3565009686484,96.9361093021648
2016-06-24 00:00:00,196.43649330784075,178.6108636025034,118.29909899550813
2016-06-24 01:00:00,315.7747387203285,287.11975986206176,190.16765391762266
2016-06-24 02:00:00,599.561906505351,545.1546609329017,361.0715714643693
2016-06-24 03:00:00,747.4018978153231,679.5789121410489,450.10460943489267
2016-06-24 04:00:00,705.3669488298249,641.3584246269432,424.79008407572854
2016-06-24 05:00:00,580.697441594786,528.0020519021813,349.71090642513474
2016-06-24 06:00:00,561.6279281525843,510.66300146895276,338.2267558963432
2016-06-24 07:00:00,503.8042422310697,458.0865259617441,303.403847841298
2016-06-24 08:00:00,477.14793311831465,433.8491436357258,287.35073419890125
2016-06-24 09:00:00,456.64307995465697,415.2050033849426,275.0021852432115
2016-06-24 10:00:00,401.8951220076909,365.42514891535143,242.03155953151978
2016-06-24 11:00:00,386.31143360331106,351.2556023247561,232.64666232519554
2016-06-24 12:00:00,361.2955127436486,328.50975121880055,217.581432599254
2016-06-24 13:00:00,384.67104535021844,349.76407110469347,231.65877840874035
2016-06-24 14:00:00,414.6081309691586,376.98451587083696,249.6876598840474
2016-06-24 15:00:00,433.4725958797237,394.13712490155757,261.048324923282
2016-06-24 16:00:00,473.2520110172197,430.3067569880771,285.00450989732025
2016-06-24 17:00:00,488.6306508899629,444.28986217616443,294.2659216140876
2016-06-24 18:00:00,441.05939155027704,401.03545679434734,265.61728803688726
2016-06-24 19:00:00,334.2291065676205,303.8994860877667,201.28134797774348
2016-06-24 20:00:00,204.02328897839408,185.50919549529317,122.86806210911334
2016-06-24 21:00:00,142.508729487421,129.57677474294348,85.822415242044
2016-06-24 22:00:00,156.6570781703448,142.4412315159839,94.34291402146994
2016-06-24 23:00:00,155.22173844888877,141.1361416984291,93.47851559457168
2016-06-25 00:00:00,188.6446491056508,171.52609030720578,113.60665039234603
2016-06-25 01:00:00,303.8819238854071,276.3061585166075,183.0054955233226
2016-06-25 02:00:00,581.9277327846055,529.1207003172282,350.45181936247604
2016-06-25 03:00:00,726.076850525119,660.1890062802343,437.2621185209752
2016-06-25 04:00:00,685.6822897927134,623.4600499861913,412.93547707826633
2016-06-25 05:00:00,562.4481222791306,511.4087670789841,338.7206978545708
2016-06-25 06:00:00,543.7887059002021,494.44259945077135,327.4835183048931
2016-06-25 07:00:00,489.2457964848727,444.84918638368794,294.6363780827582
2016-06-25 08:00:00,464.6399726884834,422.47621808274806,279.8181193359305
2016-06-25 09:00:00,445.1603621830086,404.764284844504,268.08699782802523
2016-06-25 10:00:00,390.207355704406,354.79798897240494,234.99288662677657
2016-06-25 11:00:00,375.4438614265724,341.37420799184093,226.1019313786799
2016-06-25 12:00:00,350.01784350363687,318.2554740808698,210.7897306736246
2016-06-25 13:00:00,373.18832757857007,339.3233525642549,224.74359099355408
2016-06-25 14:00:00,403.3304617291469,366.73023873290623,242.89595795841805
2016-06-25 15:00:00,420.34948985498283,382.20487514105633,253.1452535916406
2016-06-25 16:00:00,457.8733711444764,416.3236517999896,275.74309818055286
2016-06-25 17:00:00,473.45705954885625,430.4931983905849,285.12799538687716
2016-06-25 18:00:00,427.1160913989898,388.3574414238148,257.2202747470182
2016-06-25 19:00:00,322.95143732760874,293.64520894983593,194.4896460521141
2016-06-25 20:00:00,197.05163890275048,179.17018781002687,118.66955546417883
2016-06-25 21:00:00,138.61280738632604,126.03438809529467,83.47619094046294
2016-06-25 22:00:00,150.91571928452063,137.22087224576458,90.8853203138768
2016-06-25 23:00:00,148.25008837324515,134.79713401316278,89.28000894963714
2016-06-26 00:00:00,178.80231958709513,162.5769029868298,107.67934689361492
2016-06-26 01:00:00,289.9386237341199,263.62814314607493,174.60848223345354
2016-06-26 02:00:00,559.5774428362186,508.79858744387445,336.9919010007742
2016-06-26 03:00:00,699.4205414123641,635.9516239542161,421.2090048785785
2016-06-26 04:00:00,668.8683101985141,608.171854980549,402.8096669346007
2016-06-26 05:00:00,549.9401618492993,500.03584152600627,331.1880829915999
2016-06-26 06:00:00,530.4605513438247,482.32390828776226,319.4569614836947
2016-06-26 07:00:00,476.7378360550415,433.47626083071015,287.1037632197875
2016-06-26 08:00:00,452.13201225865225,411.10329252977033,272.2855044729597
