,HE Piva,HE Perucica,HE Pljevlja
2015-07-17 06:00:00+00:00,0.041225481,0.027446661,0.745655236
2015-07-17 07:00:00+00:00,0.041140934,0.027522784,0.745478298
2015-07-17 08:00:00+00:00,0.041056386,0.027598907,0.74530136
2015-07-17 09:00:00+00:00,0.040971839,0.02767503,0.745124422
2015-07-17 10:00:00+00:00,0.040887292,0.027751153,0.744947484
2015-07-17 11:00:00+00:00,0.040802745,0.027827277,0.744770546
2015-07-17 12:00:00+00:00,0.040718197,0.0279034,0.744593609
2015-07-17 13:00:00+00:00,0.04063365,0.027979523,0.744416671
2015-07-17 14:00:00+00:00,0.040549103,0.028055646,0.744239733
2015-07-17 15:00:00+00:00,0.040464556,0.028131769,0.744062795
2015-07-17 16:00:00+00:00,0.040380009,0.028207892,0.743885857
2015-07-17 17:00:00+00:00,0.040295461,0.028284015,0.743708919
2015-07-17 18:00:00+00:00,0.040210914,0.028360138,0.743531981
2015-07-17 19:00:00+00:00,0.040126367,0.028436261,0.743355043
2015-07-17 20:00:00+00:00,0.04004182,0.028512384,0.743178105
2015-07-17 21:00:00+00:00,0.039957272,0.028588507,0.743001168
2015-07-17 22:00:00+00:00,0.039872725,0.02866463,0.74282423
2015-07-17 23:00:00+00:00,0.039788178,0.028740753,0.742647292
2015-07-18 00:00:00+00:00,0.039703631,0.028667704,0.742470354
2015-07-18 01:00:00+00:00,0.039599394,0.028594654,0.742295055
2015-07-18 02:00:00+00:00,0.039495158,0.028521604,0.742119755
2015-07-18 03:00:00+00:00,0.039390921,0.028448554,0.741944456
2015-07-18 04:00:00+00:00,0.039286684,0.028375504,0.741769157
2015-07-18 05:00:00+00:00,0.039182448,0.028302454,0.741593858
2015-07-18 06:00:00+00:00,0.039078211,0.028229404,0.741418558
2015-07-18 07:00:00+00:00,0.038973975,0.028156354,0.741243259
2015-07-18 08:00:00+00:00,0.038869738,0.028083304,0.74106796
2015-07-18 09:00:00+00:00,0.038765501,0.028010254,0.74089266
2015-07-18 10:00:00+00:00,0.038661265,0.027937204,0.740717361
2015-07-18 11:00:00+00:00,0.038557028,0.027864154,0.740542062
2015-07-18 12:00:00+00:00,0.038452792,0.027791104,0.740366762
2015-07-18 13:00:00+00:00,0.038348555,0.027718054,0.740191463
2015-07-18 14:00:00+00:00,0.038244319,0.027645004,0.740016164
2015-07-18 15:00:00+00:00,0.038140082,0.027571954,0.739840865
2015-07-18 16:00:00+00:00,0.038035845,0.027498904,0.739665565
2015-07-18 17:00:00+00:00,0.037931609,0.027425854,0.739490266
2015-07-18 18:00:00+00:00,0.037827372,0.027352804,0.739314967
2015-07-18 19:00:00+00:00,0.037723136,0.027279754,0.739139667
2015-07-18 20:00:00+00:00,0.037618899,0.027206704,0.738964368
2015-07-18 21:00:00+00:00,0.037514662,0.027133654,0.738789069
2015-07-18 22:00:00+00:00,0.037410426,0.027060604,0.73861377
2015-07-18 23:00:00+00:00,0.037306189,0.026987554,0.73843847
2015-07-19 00:00:00+00:00,0.037201953,0.026975595,0.738263171
2015-07-19 01:00:00+00:00,0.037110016,0.026963636,0.738088692
2015-07-19 02:00:00+00:00,0.037018079,0.026951677,0.737914213
2015-07-19 03:00:00+00:00,0.036926142,0.026939718,0.737739734
2015-07-19 04:00:00+00:00,0.036834205,0.026927759,0.737565255
2015-07-19 05:00:00+00:00,0.036742268,0.0269158,0.737390776
2015-07-19 06:00:00+00:00,0.036650332,0.026903841,0.737216297
2015-07-19 07:00:00+00:00,0.036558395,0.026891882,0.737041818
2015-07-19 08:00:00+00:00,0.036466458,0.026879923,0.736867339
2015-07-19 09:00:00+00:00,0.036374521,0.026867964,0.73669286
2015-07-19 10:00:00+00:00,0.036282584,0.026856004,0.736518381
2015-07-19 11:00:00+00:00,0.036190647,0.026844045,0.736343902
2015-07-19 12:00:00+00:00,0.036098711,0.026832086,0.736169423
2015-07-19 13:00:00+00:00,0.036006774,0.026820127,0.735994944
2015-07-19 14:00:00+00:00,0.035914837,0.026808168,0.735820465
2015-07-19 15:00:00+00:00,0.0358229,0.026796209,0.735645986
2015-07-19 16:00:00+00:00,0.035730963,0.02678425,0.735471507
2015-07-19 17:00:00+00:00,0.035639026,0.026772291,0.735297028
2015-07-19 18:00:00+00:00,0.03554709,0.026760332,0.735122549
2015-07-19 19:00:00+00:00,0.035455153,0.026748373,0.73494807
2015-07-19 20:00:00+00:00,0.035363216,0.026736414,0.734773591
2015-07-19 21:00:00+00:00,0.035271279,0.026724455,0.734599111
2015-07-19 22:00:00+00:00,0.035179342,0.026712496,0.734424632
2015-07-19 23:00:00+00:00,0.035087405,0.026700537,0.734250153
2015-07-20 00:00:00+00:00,0.034995469,0.026716643,0.734075674
2015-07-20 01:00:00+00:00,0.034923013,0.026732749,0.733902012
2015-07-20 02:00:00+00:00,0.034850558,0.026748855,0.733728349
2015-07-20 03:00:00+00:00,0.034778102,0.02676496,0.733554686
2015-07-20 04:00:00+00:00,0.034705647,0.026781066,0.733381024
2015-07-20 05:00:00+00:00,0.034633192,0.026797172,0.733207361
2015-07-20 06:00:00+00:00,0.034560736,0.026813278,0.733033698
2015-07-20 07:00:00+00:00,0.034488281,0.026829383,0.732860036
2015-07-20 08:00:00+00:00,0.034415825,0.026845489,0.732686373
2015-07-20 09:00:00+00:00,0.03434337,0.026861595,0.73251271
2015-07-20 10:00:00+00:00,0.034270915,0.026877701,0.732339048
2015-07-20 11:00:00+00:00,0.034198459,0.026893807,0.732165385
2015-07-20 12:00:00+00:00,0.034126004,0.026909912,0.731991722
2015-07-20 13:00:00+00:00,0.034053548,0.026926018,0.73181806
2015-07-20 14:00:00+00:00,0.033981093,0.026942124,0.731644397
2015-07-20 15:00:00+00:00,0.033908638,0.02695823,0.731470735
2015-07-20 16:00:00+00:00,0.033836182,0.026974336,0.731297072
2015-07-20 17:00:00+00:00,0.033763727,0.026990441,0.731123409
2015-07-20 18:00:00+00:00,0.033691271,0.027006547,0.730949747
2015-07-20 19:00:00+00:00,0.033618816,0.027022653,0.730776084
2015-07-20 20:00:00+00:00,0.033546361,0.027038759,0.730602421
2015-07-20 21:00:00+00:00,0.033473905,0.027054864,0.730428759
2015-07-20 22:00:00+00:00,0.03340145,0.02707097,0.730255096
2015-07-20 23:00:00+00:00,0.033328995,0.027087076,0.730081433
2015-07-21 00:00:00+00:00,0.033256539,0.027081448,0.729907771
2015-07-21 01:00:00+00:00,0.033161563,0.02707582,0.72973493
2015-07-21 02:00:00+00:00,0.033066588,0.027070193,0.72956209
2015-07-21 03:00:00+00:00,0.032971612,0.027064565,0.729389249
2015-07-21 04:00:00+00:00,0.032876636,0.027058937,0.729216409
2015-07-21 05:00:00+00:00,0.032781661,0.027053309,0.729043568
2015-07-21 06:00:00+00:00,0.032686685,0.027047681,0.728870728
2015-07-21 07:00:00+00:00,0.032591709,0.027042053,0.728697887
2015-07-21 08:00:00+00:00,0.032496734,0.027036426,0.728525047
2015-07-21 09:00:00+00:00,0.032401758,0.027030798,0.728352207
2015-07-21 10:00:00+00:00,0.032306783,0.02702517,0.728179366
2015-07-21 11:00:00+00:00,0.032211807,0.027019542,0.728006526
2015-07-21 12:00:00+00:00,0.032116831,0.027013914,0.727833685
2015-07-21 13:00:00+00:00,0.032021856,0.027008286,0.727660845
2015-07-21 14:00:00+00:00,0.03192688,0.027002659,0.727488004
2015-07-21 15:00:00+00:00,0.031831904,0.026997031,0.727315164
2015-07-21 16:00:00+00:00,0.031736929,0.026991403,0.727142324
2015-07-21 17:00:00+00:00,0.031641953,0.026985775,0.726969483
2015-07-21 18:00:00+00:00,0.031546977,0.026980147,0.726796643
2015-07-21 19:00:00+00:00,0.031452002,0.02697452,0.726623802
2015-07-21 20:00:00+00:00,0.031357026,0.026968892,0.726450962
2015-07-21 21:00:00+00:00,0.03126205,0.026963264,0.726278121
2015-07-21 22:00:00+00:00,0.031167075,0.026957636,0.726105281
2015-07-21 23:00:00+00:00,0.031072099,0.026952008,0.72593244
2015-07-22 00:00:00+00:00,0.030977123,0.026864482,0.7257596
2015-07-22 01:00:00+00:00,0.030880884,0.026776955,0.725588396
2015-07-22 02:00:00+00:00,0.030784645,0.026689428,0.725417192
2015-07-22 03:00:00+00:00,0.030688405,0.026601901,0.725245989
2015-07-22 04:00:00+00:00,0.030592166,0.026514375,0.725074785
2015-07-22 05:00:00+00:00,0.030495926,0.026426848,0.724903581
2015-07-22 06:00:00+00:00,0.030399687,0.026339321,0.724732377
2015-07-22 07:00:00+00:00,0.030303448,0.026251795,0.724561173
2015-07-22 08:00:00+00:00,0.030207208,0.026164268,0.72438997
2015-07-22 09:00:00+00:00,0.030110969,0.026076741,0.724218766
2015-07-22 10:00:00+00:00,0.03001473,0.025989215,0.724047562
2015-07-22 11:00:00+00:00,0.02991849,0.025901688,0.723876358
2015-07-22 12:00:00+00:00,0.029822251,0.025814161,0.723705154
2015-07-22 13:00:00+00:00,0.029726012,0.025726635,0.723533951
2015-07-22 14:00:00+00:00,0.029629772,0.025639108,0.723362747
2015-07-22 15:00:00+00:00,0.029533533,0.025551581,0.723191543
2015-07-22 16:00:00+00:00,0.029437294,0.025464055,0.723020339
2015-07-22 17:00:00+00:00,0.029341054,0.025376528,0.722849135
2015-07-22 18:00:00+00:00,0.029244815,0.025289001,0.722677932
2015-07-22 19:00:00+00:00,0.029148576,0.025201475,0.722506728
2015-07-22 20:00:00+00:00,0.029052336,0.025113948,0.722335524
2015-07-22 21:00:00+00:00,0.028956097,0.025026421,0.72216432
2015-07-22 22:00:00+00:00,0.028859858,0.024938895,0.721993116
2015-07-22 23:00:00+00:00,0.028763618,0.024851368,0.721821912
2015-07-23 00:00:00+00:00,0.028667379,0.024756288,0.721650709
2015-07-23 01:00:00+00:00,0.02860065,0.024661208,0.721479505
2015-07-23 02:00:00+00:00,0.02853392,0.024566129,0.721308301
2015-07-23 03:00:00+00:00,0.028467191,0.024471049,0.721137097
2015-07-23 04:00:00+00:00,0.028400462,0.024375969,0.720965893
2015-07-23 05:00:00+00:00,0.028333732,0.024280889,0.72079469
2015-07-23 06:00:00+00:00,0.028267003,0.02418581,0.720623486
2015-07-23 07:00:00+00:00,0.028200273,0.02409073,0.720452282
2015-07-23 08:00:00+00:00,0.028133544,0.02399565,0.720281078
2015-07-23 09:00:00+00:00,0.028066815,0.02390057,0.720109874
2015-07-23 10:00:00+00:00,0.028000085,0.023805491,0.719938671
2015-07-23 11:00:00+00:00,0.027933356,0.023710411,0.719767467
2015-07-23 12:00:00+00:00,0.027866627,0.023615331,0.719596263
2015-07-23 13:00:00+00:00,0.027799897,0.023520251,0.719425059
2015-07-23 14:00:00+00:00,0.027733168,0.023425172,0.719253855
2015-07-23 15:00:00+00:00,0.027666439,0.023330092,0.719082652
2015-07-23 16:00:00+00:00,0.027599709,0.023235012,0.718911448
2015-07-23 17:00:00+00:00,0.02753298,0.023139932,0.718740244
2015-07-23 18:00:00+00:00,0.027466251,0.023044852,0.71856904
2015-07-23 19:00:00+00:00,0.027399521,0.022949773,0.718397836
2015-07-23 20:00:00+00:00,0.027332792,0.022854693,0.718226633
2015-07-23 21:00:00+00:00,0.027266063,0.022759613,0.718055429
2015-07-23 22:00:00+00:00,0.027199333,0.022664533,0.717884225
2015-07-23 23:00:00+00:00,0.027132604,0.022569454,0.717713021
2015-07-24 00:00:00+00:00,0.027065875,0.022483075,0.717541817
2015-07-24 01:00:00+00:00,0.026999193,0.022396696,0.717372252
2015-07-24 02:00:00+00:00,0.026932512,0.022310317,0.717202687
2015-07-24 03:00:00+00:00,0.026865831,0.022223938,0.717033122
2015-07-24 04:00:00+00:00,0.02679915,0.022137559,0.716863556
2015-07-24 05:00:00+00:00,0.026732468,0.02205118,0.716693991
2015-07-24 06:00:00+00:00,0.026665787,0.021964801,0.716524426
2015-07-24 07:00:00+00:00,0.026599106,0.021878422,0.716354861
2015-07-24 08:00:00+00:00,0.026532424,0.021792043,0.716185296
2015-07-24 09:00:00+00:00,0.026465743,0.021705664,0.71601573
2015-07-24 10:00:00+00:00,0.026399062,0.021619285,0.715846165
2015-07-24 11:00:00+00:00,0.026332381,0.021532906,0.7156766
2015-07-24 12:00:00+00:00,0.026265699,0.021446527,0.715507035
2015-07-24 13:00:00+00:00,0.026199018,0.021360149,0.715337469
2015-07-24 14:00:00+00:00,0.026132337,0.02127377,0.715167904
2015-07-24 15:00:00+00:00,0.026065655,0.021187391,0.714998339
2015-07-24 16:00:00+00:00,0.025998974,0.021101012,0.714828774
2015-07-24 17:00:00+00:00,0.025932293,0.021014633,0.714659209
2015-07-24 18:00:00+00:00,0.025865611,0.020928254,0.714489643
2015-07-24 19:00:00+00:00,0.02579893,0.020841875,0.714320078
2015-07-24 20:00:00+00:00,0.025732249,0.020755496,0.714150513
2015-07-24 21:00:00+00:00,0.025665568,0.020669117,0.713980948
2015-07-24 22:00:00+00:00,0.025598886,0.020582738,0.713811382
2015-07-24 23:00:00+00:00,0.025532205,0.020496359,0.713641817
2015-07-25 00:00:00+00:00,0.025465524,0.020418237,0.713472252
2015-07-25 01:00:00+00:00,0.025402201,0.020340114,0.713303505
2015-07-25 02:00:00+00:00,0.025338879,0.020261992,0.713134758
2015-07-25 03:00:00+00:00,0.025275556,0.020183869,0.712966011
2015-07-25 04:00:00+00:00,0.025212234,0.020105747,0.712797264
2015-07-25 05:00:00+00:00,0.025148911,0.020027624,0.712628517
2015-07-25 06:00:00+00:00,0.025085589,0.019949502,0.712459771
2015-07-25 07:00:00+00:00,0.025022266,0.019871379,0.712291024
2015-07-25 08:00:00+00:00,0.024958944,0.019793257,0.712122277
2015-07-25 09:00:00+00:00,0.024895621,0.019715134,0.71195353
2015-07-25 10:00:00+00:00,0.024832298,0.019637012,0.711784783
2015-07-25 11:00:00+00:00,0.024768976,0.019558889,0.711616036
2015-07-25 12:00:00+00:00,0.024705653,0.019480767,0.711447289
2015-07-25 13:00:00+00:00,0.024642331,0.019402644,0.711278542
2015-07-25 14:00:00+00:00,0.024579008,0.019324522,0.711109795
2015-07-25 15:00:00+00:00,0.024515686,0.019246399,0.710941048
2015-07-25 16:00:00+00:00,0.024452363,0.019168277,0.710772302
2015-07-25 17:00:00+00:00,0.024389041,0.019090154,0.710603555
2015-07-25 18:00:00+00:00,0.024325718,0.019012032,0.710434808
2015-07-25 19:00:00+00:00,0.024262396,0.018933909,0.710266061
2015-07-25 20:00:00+00:00,0.024199073,0.018855787,0.710097314
2015-07-25 21:00:00+00:00,0.024135751,0.018777664,0.709928567
2015-07-25 22:00:00+00:00,0.024072428,0.018699542,0.70975982
2015-07-25 23:00:00+00:00,0.024009106,0.01862142,0.709591073
2015-07-26 00:00:00+00:00,0.023945783,0.018581729,0.709422326
2015-07-26 01:00:00+00:00,0.023910819,0.018542038,0.7092544
2015-07-26 02:00:00+00:00,0.023875855,0.018502348,0.709086473
2015-07-26 03:00:00+00:00,0.023840891,0.018462657,0.708918546
2015-07-26 04:00:00+00:00,0.023805927,0.018422967,0.70875062
2015-07-26 05:00:00+00:00,0.023770963,0.018383276,0.708582693
2015-07-26 06:00:00+00:00,0.023735999,0.018343585,0.708414766
2015-07-26 07:00:00+00:00,0.023701035,0.018303895,0.70824684
2015-07-26 08:00:00+00:00,0.02366607,0.018264204,0.708078913
2015-07-26 09:00:00+00:00,0.023631106,0.018224514,0.707910987
2015-07-26 10:00:00+00:00,0.023596142,0.018184823,0.70774306
2015-07-26 11:00:00+00:00,0.023561178,0.018145132,0.707575133
2015-07-26 12:00:00+00:00,0.023526214,0.018105442,0.707407207
2015-07-26 13:00:00+00:00,0.02349125,0.018065751,0.70723928
2015-07-26 14:00:00+00:00,0.023456286,0.018026061,0.707071353
2015-07-26 15:00:00+00:00,0.023421322,0.01798637,0.706903427
2015-07-26 16:00:00+00:00,0.023386358,0.017946679,0.7067355
2015-07-26 17:00:00+00:00,0.023351394,0.017906989,0.706567573
2015-07-26 18:00:00+00:00,0.02331643,0.017867298,0.706399647
2015-07-26 19:00:00+00:00,0.023281466,0.017827608,0.70623172
2015-07-26 20:00:00+00:00,0.023246501,0.017787917,0.706063794
2015-07-26 21:00:00+00:00,0.023211537,0.017748226,0.705895867
2015-07-26 22:00:00+00:00,0.023176573,0.017708536,0.70572794
2015-07-26 23:00:00+00:00,0.023141609,0.017668845,0.705560014
2015-07-27 00:00:00+00:00,0.023106645,0.017675621,0.705392087
2015-07-27 01:00:00+00:00,0.023051848,0.017682396,0.705225797
2015-07-27 02:00:00+00:00,0.02299705,0.017689172,0.705059507
2015-07-27 03:00:00+00:00,0.022942253,0.017695948,0.704893217
2015-07-27 04:00:00+00:00,0.022887455,0.017702723,0.704726927
2015-07-27 05:00:00+00:00,0.022832658,0.017709499,0.704560637
2015-07-27 06:00:00+00:00,0.02277786,0.017716274,0.704394347
2015-07-27 07:00:00+00:00,0.022723063,0.01772305,0.704228057
2015-07-27 08:00:00+00:00,0.022668266,0.017729825,0.704061767
2015-07-27 09:00:00+00:00,0.022613468,0.017736601,0.703895477
2015-07-27 10:00:00+00:00,0.022558671,0.017743377,0.703729187
2015-07-27 11:00:00+00:00,0.022503873,0.017750152,0.703562897
2015-07-27 12:00:00+00:00,0.022449076,0.017756928,0.703396607
2015-07-27 13:00:00+00:00,0.022394278,0.017763703,0.703230317
2015-07-27 14:00:00+00:00,0.022339481,0.017770479,0.703064027
2015-07-27 15:00:00+00:00,0.022284684,0.017777254,0.702897737
2015-07-27 16:00:00+00:00,0.022229886,0.01778403,0.702731447
2015-07-27 17:00:00+00:00,0.022175089,0.017790805,0.702565157
2015-07-27 18:00:00+00:00,0.022120291,0.017797581,0.702398867
2015-07-27 19:00:00+00:00,0.022065494,0.017804357,0.702232577
2015-07-27 20:00:00+00:00,0.022010696,0.017811132,0.702066287
2015-07-27 21:00:00+00:00,0.021955899,0.017817908,0.701899997
2015-07-27 22:00:00+00:00,0.021901101,0.017824683,0.701733707
2015-07-27 23:00:00+00:00,0.021846304,0.017831459,0.701567417
2015-07-28 00:00:00+00:00,0.021791507,0.017783919,0.701401127
2015-07-28 01:00:00+00:00,0.021737061,0.017736379,0.701234839
2015-07-28 02:00:00+00:00,0.021682616,0.017688839,0.701068551
2015-07-28 03:00:00+00:00,0.02162817,0.017641299,0.700902263
2015-07-28 04:00:00+00:00,0.021573725,0.017593759,0.700735975
2015-07-28 05:00:00+00:00,0.021519279,0.017546219,0.700569687
2015-07-28 06:00:00+00:00,0.021464834,0.017498679,0.700403399
2015-07-28 07:00:00+00:00,0.021410388,0.017451139,0.700237111
2015-07-28 08:00:00+00:00,0.021355943,0.0174036,0.700070822
2015-07-28 09:00:00+00:00,0.021301497,0.01735606,0.699904534
2015-07-28 10:00:00+00:00,0.021247052,0.01730852,0.699738246
2015-07-28 11:00:00+00:00,0.021192607,0.01726098,0.699571958
2015-07-28 12:00:00+00:00,0.021138161,0.01721344,0.69940567
2015-07-28 13:00:00+00:00,0.021083716,0.0171659,0.699239382
2015-07-28 14:00:00+00:00,0.02102927,0.01711836,0.699073094
2015-07-28 15:00:00+00:00,0.020974825,0.01707082,0.698906806
2015-07-28 16:00:00+00:00,0.020920379,0.01702328,0.698740518
2015-07-28 17:00:00+00:00,0.020865934,0.01697574,0.69857423
2015-07-28 18:00:00+00:00,0.020811488,0.0169282,0.698407942
2015-07-28 19:00:00+00:00,0.020757043,0.01688066,0.698241654
2015-07-28 20:00:00+00:00,0.020702597,0.01683312,0.698075366
2015-07-28 21:00:00+00:00,0.020648152,0.016785581,0.697909078
2015-07-28 22:00:00+00:00,0.020593707,0.016738041,0.69774279
2015-07-28 23:00:00+00:00,0.020539261,0.016690501,0.697576502
2015-07-29 00:00:00+00:00,0.020484816,0.016622893,0.697410214
2015-07-29 01:00:00+00:00,0.020433841,0.016555286,0.697245562
2015-07-29 02:00:00+00:00,0.020382866,0.016487679,0.697080911
2015-07-29 03:00:00+00:00,0.020331892,0.016420071,0.696916259
2015-07-29 04:00:00+00:00,0.020280917,0.016352464,0.696751608
2015-07-29 05:00:00+00:00,0.020229942,0.016284857,0.696586957
2015-07-29 06:00:00+00:00,0.020178968,0.016217249,0.696422305
2015-07-29 07:00:00+00:00,0.020127993,0.016149642,0.696257654
2015-07-29 08:00:00+00:00,0.020077018,0.016082035,0.696093002
2015-07-29 09:00:00+00:00,0.020026044,0.016014427,0.695928351
2015-07-29 10:00:00+00:00,0.019975069,0.01594682,0.695763699
2015-07-29 11:00:00+00:00,0.019924094,0.015879213,0.695599048
2015-07-29 12:00:00+00:00,0.01987312,0.015811606,0.695434397
2015-07-29 13:00:00+00:00,0.019822145,0.015743998,0.695269745
2015-07-29 14:00:00+00:00,0.01977117,0.015676391,0.695105094
2015-07-29 15:00:00+00:00,0.019720196,0.015608784,0.694940442
2015-07-29 16:00:00+00:00,0.019669221,0.015541176,0.694775791
2015-07-29 17:00:00+00:00,0.019618246,0.015473569,0.69461114
2015-07-29 18:00:00+00:00,0.019567272,0.015405962,0.694446488
2015-07-29 19:00:00+00:00,0.019516297,0.015338354,0.694281837
2015-07-29 20:00:00+00:00,0.019465323,0.015270747,0.694117185
2015-07-29 21:00:00+00:00,0.019414348,0.01520314,0.693952534
2015-07-29 22:00:00+00:00,0.019363373,0.015135532,0.693787882
2015-07-29 23:00:00+00:00,0.019312399,0.015067925,0.693623231
2015-07-30 00:00:00+00:00,0.019261424,0.015013535,0.69345858
2015-07-30 01:00:00+00:00,0.019229659,0.014959146,0.693294748
2015-07-30 02:00:00+00:00,0.019197893,0.014904756,0.693130917
2015-07-30 03:00:00+00:00,0.019166128,0.014850367,0.692967086
2015-07-30 04:00:00+00:00,0.019134363,0.014795977,0.692803255
2015-07-30 05:00:00+00:00,0.019102598,0.014741588,0.692639424
2015-07-30 06:00:00+00:00,0.019070832,0.014687198,0.692475593
2015-07-30 07:00:00+00:00,0.019039067,0.014632809,0.692311762
2015-07-30 08:00:00+00:00,0.019007302,0.014578419,0.69214793
2015-07-30 09:00:00+00:00,0.018975537,0.01452403,0.691984099
2015-07-30 10:00:00+00:00,0.018943771,0.01446964,0.691820268
2015-07-30 11:00:00+00:00,0.018912006,0.014415251,0.691656437
2015-07-30 12:00:00+00:00,0.018880241,0.014360861,0.691492606
2015-07-30 13:00:00+00:00,0.018848476,0.014306472,0.691328775
2015-07-30 14:00:00+00:00,0.01881671,0.014252082,0.691164943
2015-07-30 15:00:00+00:00,0.018784945,0.014197693,0.691001112
2015-07-30 16:00:00+00:00,0.01875318,0.014143303,0.690837281
2015-07-30 17:00:00+00:00,0.018721415,0.014088914,0.69067345
2015-07-30 18:00:00+00:00,0.018689649,0.014034524,0.690509619
2015-07-30 19:00:00+00:00,0.018657884,0.013980135,0.690345788
2015-07-30 20:00:00+00:00,0.018626119,0.013925745,0.690181957
2015-07-30 21:00:00+00:00,0.018594354,0.013871356,0.690018125
2015-07-30 22:00:00+00:00,0.018562588,0.013816966,0.689854294
2015-07-30 23:00:00+00:00,0.018530823,0.013762577,0.689690463
2015-07-31 00:00:00+00:00,0.018499058,0.013717184,0.689526632
2015-07-31 01:00:00+00:00,0.01845768,0.013671792,0.689363621
2015-07-31 02:00:00+00:00,0.018416302,0.013626399,0.68920061
2015-07-31 03:00:00+00:00,0.018374924,0.013581007,0.689037599
2015-07-31 04:00:00+00:00,0.018333546,0.013535615,0.688874588
2015-07-31 05:00:00+00:00,0.018292168,0.013490222,0.688711578
2015-07-31 06:00:00+00:00,0.01825079,0.01344483,0.688548567
2015-07-31 07:00:00+00:00,0.018209412,0.013399437,0.688385556
2015-07-31 08:00:00+00:00,0.018168034,0.013354045,0.688222545
2015-07-31 09:00:00+00:00,0.018126657,0.013308652,0.688059534
2015-07-31 10:00:00+00:00,0.018085279,0.01326326,0.687896523
2015-07-31 11:00:00+00:00,0.018043901,0.013217868,0.687733512
2015-07-31 12:00:00+00:00,0.018002523,0.013172475,0.687570501
2015-07-31 13:00:00+00:00,0.017961145,0.013127083,0.68740749
2015-07-31 14:00:00+00:00,0.017919767,0.01308169,0.68724448
2015-07-31 15:00:00+00:00,0.017878389,0.013036298,0.687081469
2015-07-31 16:00:00+00:00,0.017837011,0.012990905,0.686918458
2015-07-31 17:00:00+00:00,0.017795633,0.012945513,0.686755447
2015-07-31 18:00:00+00:00,0.017754255,0.01290012,0.686592436
2015-07-31 19:00:00+00:00,0.017712877,0.012854728,0.686429425
2015-07-31 20:00:00+00:00,0.017671499,0.012809336,0.686266414
2015-07-31 21:00:00+00:00,0.017630121,0.012763943,0.686103403
2015-07-31 22:00:00+00:00,0.017588744,0.012718551,0.685940393
2015-07-31 23:00:00+00:00,0.017547366,0.012673158,0.685777382
2015-08-01 00:00:00+00:00,0.017505988,0.012633912,0.685614371
2015-08-01 01:00:00+00:00,0.017463698,0.012594666,0.685452178
2015-08-01 02:00:00+00:00,0.017421408,0.012555419,0.685289986
2015-08-01 03:00:00+00:00,0.017379119,0.012516173,0.685127793
2015-08-01 04:00:00+00:00,0.017336829,0.012476927,0.684965601
2015-08-01 05:00:00+00:00,0.01729454,0.01243768,0.684803408
2015-08-01 06:00:00+00:00,0.01725225,0.012398434,0.684641215
2015-08-01 07:00:00+00:00,0.01720996,0.012359187,0.684479023
2015-08-01 08:00:00+00:00,0.017167671,0.012319941,0.68431683
2015-08-01 09:00:00+00:00,0.017125381,0.012280695,0.684154638
2015-08-01 10:00:00+00:00,0.017083091,0.012241448,0.683992445
2015-08-01 11:00:00+00:00,0.017040802,0.012202202,0.683830253
2015-08-01 12:00:00+00:00,0.016998512,0.012162956,0.68366806
2015-08-01 13:00:00+00:00,0.016956222,0.012123709,0.683505867
2015-08-01 14:00:00+00:00,0.016913933,0.012084463,0.683343675
2015-08-01 15:00:00+00:00,0.016871643,0.012045217,0.683181482
2015-08-01 16:00:00+00:00,0.016829354,0.01200597,0.68301929
2015-08-01 17:00:00+00:00,0.016787064,0.011966724,0.682857097
2015-08-01 18:00:00+00:00,0.016744774,0.011927478,0.682694905
2015-08-01 19:00:00+00:00,0.016702485,0.011888231,0.682532712
2015-08-01 20:00:00+00:00,0.016660195,0.011848985,0.682370519
2015-08-01 21:00:00+00:00,0.016617905,0.011809739,0.682208327
2015-08-01 22:00:00+00:00,0.016575616,0.011770492,0.682046134
2015-08-01 23:00:00+00:00,0.016533326,0.011731246,0.681883942
2015-08-02 00:00:00+00:00,0.016491037,0.011703847,0.681721749
2015-08-02 01:00:00+00:00,0.01645065,0.011676449,0.681560375
2015-08-02 02:00:00+00:00,0.016410264,0.011649051,0.681399001
2015-08-02 03:00:00+00:00,0.016369878,0.011621652,0.681237626
2015-08-02 04:00:00+00:00,0.016329491,0.011594254,0.681076252
2015-08-02 05:00:00+00:00,0.016289105,0.011566856,0.680914878
2015-08-02 06:00:00+00:00,0.016248719,0.011539457,0.680753504
2015-08-02 07:00:00+00:00,0.016208333,0.011512059,0.680592129
2015-08-02 08:00:00+00:00,0.016167946,0.01148466,0.680430755
2015-08-02 09:00:00+00:00,0.01612756,0.011457262,0.680269381
2015-08-02 10:00:00+00:00,0.016087174,0.011429864,0.680108007
2015-08-02 11:00:00+00:00,0.016046787,0.011402465,0.679946632
2015-08-02 12:00:00+00:00,0.016006401,0.011375067,0.679785258
2015-08-02 13:00:00+00:00,0.015966015,0.011347668,0.679623884
2015-08-02 14:00:00+00:00,0.015925629,0.01132027,0.67946251
2015-08-02 15:00:00+00:00,0.015885242,0.011292872,0.679301135
2015-08-02 16:00:00+00:00,0.015844856,0.011265473,0.679139761
2015-08-02 17:00:00+00:00,0.01580447,0.011238075,0.678978387
2015-08-02 18:00:00+00:00,0.015764083,0.011210677,0.678817013
2015-08-02 19:00:00+00:00,0.015723697,0.011183278,0.678655638
2015-08-02 20:00:00+00:00,0.015683311,0.01115588,0.678494264
