,HE Piva,HE Perucica,HE Pljevlja
2010-09-16 08:00:00+00:00,0.094988741,0.059936919,0.461360357
2010-09-16 09:00:00+00:00,0.094744434,0.059752108,0.461252086
2010-09-16 10:00:00+00:00,0.094500126,0.059567297,0.461143816
2010-09-16 11:00:00+00:00,0.094255819,0.059382486,0.461035546
2010-09-16 12:00:00+00:00,0.094011511,0.059197675,0.460927275
2010-09-16 13:00:00+00:00,0.093767203,0.059012864,0.460819005
2010-09-16 14:00:00+00:00,0.093522896,0.058828053,0.460710734
2010-09-16 15:00:00+00:00,0.093278588,0.058643242,0.460602464
2010-09-16 16:00:00+00:00,0.09303428,0.058458431,0.460494194
2010-09-16 17:00:00+00:00,0.092789973,0.05827362,0.460385923
2010-09-16 18:00:00+00:00,0.092545665,0.058088809,0.460277653
2010-09-16 19:00:00+00:00,0.092301358,0.057903998,0.460169382
2010-09-16 20:00:00+00:00,0.09205705,0.057719188,0.460061112
2010-09-16 21:00:00+00:00,0.091812742,0.057534377,0.459952842
2010-09-16 22:00:00+00:00,0.091568435,0.057349566,0.459844571
2010-09-16 23:00:00+00:00,0.091324127,0.057164755,0.459736301
2010-09-17 00:00:00+00:00,0.09107982,0.057010959,0.45962803
2010-09-17 01:00:00+00:00,0.090860327,0.056857164,0.459519047
2010-09-17 02:00:00+00:00,0.090640834,0.056703369,0.459410063
2010-09-17 03:00:00+00:00,0.090421342,0.056549573,0.459301079
2010-09-17 04:00:00+00:00,0.090201849,0.056395778,0.459192096
2010-09-17 05:00:00+00:00,0.089982357,0.056241983,0.459083112
2010-09-17 06:00:00+00:00,0.089762864,0.056088187,0.458974128
2010-09-17 07:00:00+00:00,0.089543371,0.055934392,0.458865144
2010-09-17 08:00:00+00:00,0.089323879,0.055780597,0.458756161
2010-09-17 09:00:00+00:00,0.089104386,0.055626801,0.458647177
2010-09-17 10:00:00+00:00,0.088884894,0.055473006,0.458538193
2010-09-17 11:00:00+00:00,0.088665401,0.055319211,0.45842921
2010-09-17 12:00:00+00:00,0.088445909,0.055165415,0.458320226
2010-09-17 13:00:00+00:00,0.088226416,0.05501162,0.458211242
2010-09-17 14:00:00+00:00,0.088006923,0.054857825,0.458102259
2010-09-17 15:00:00+00:00,0.087787431,0.054704029,0.457993275
2010-09-17 16:00:00+00:00,0.087567938,0.054550234,0.457884291
2010-09-17 17:00:00+00:00,0.087348446,0.054396439,0.457775308
2010-09-17 18:00:00+00:00,0.087128953,0.054242643,0.457666324
2010-09-17 19:00:00+00:00,0.08690946,0.054088848,0.45755734
2010-09-17 20:00:00+00:00,0.086689968,0.053935053,0.457448357
2010-09-17 21:00:00+00:00,0.086470475,0.053781257,0.457339373
2010-09-17 22:00:00+00:00,0.086250983,0.053627462,0.457230389
2010-09-17 23:00:00+00:00,0.08603149,0.053473667,0.457121405
2010-09-18 00:00:00+00:00,0.085811997,0.053414797,0.457012422
2010-09-18 01:00:00+00:00,0.0859469,0.053355928,0.456904863
2010-09-18 02:00:00+00:00,0.086081802,0.053297058,0.456797304
2010-09-18 03:00:00+00:00,0.086216704,0.053238188,0.456689745
2010-09-18 04:00:00+00:00,0.086351607,0.053179319,0.456582186
2010-09-18 05:00:00+00:00,0.086486509,0.053120449,0.456474628
2010-09-18 06:00:00+00:00,0.086621411,0.05306158,0.456367069
2010-09-18 07:00:00+00:00,0.086756314,0.05300271,0.45625951
2010-09-18 08:00:00+00:00,0.086891216,0.05294384,0.456151951
2010-09-18 09:00:00+00:00,0.087026118,0.052884971,0.456044392
2010-09-18 10:00:00+00:00,0.087161021,0.052826101,0.455936833
2010-09-18 11:00:00+00:00,0.087295923,0.052767232,0.455829275
2010-09-18 12:00:00+00:00,0.087430825,0.052708362,0.455721716
2010-09-18 13:00:00+00:00,0.087565728,0.052649492,0.455614157
2010-09-18 14:00:00+00:00,0.08770063,0.052590623,0.455506598
2010-09-18 15:00:00+00:00,0.087835532,0.052531753,0.455399039
2010-09-18 16:00:00+00:00,0.087970435,0.052472884,0.45529148
2010-09-18 17:00:00+00:00,0.088105337,0.052414014,0.455183922
2010-09-18 18:00:00+00:00,0.088240239,0.052355145,0.455076363
2010-09-18 19:00:00+00:00,0.088375142,0.052296275,0.454968804
2010-09-18 20:00:00+00:00,0.088510044,0.052237405,0.454861245
2010-09-18 21:00:00+00:00,0.088644946,0.052178536,0.454753686
2010-09-18 22:00:00+00:00,0.088779849,0.052119666,0.454646128
2010-09-18 23:00:00+00:00,0.088914751,0.052060797,0.454538569
2010-09-19 00:00:00+00:00,0.089049653,0.052224333,0.45443101
2010-09-19 01:00:00+00:00,0.088963502,0.052387868,0.454324163
2010-09-19 02:00:00+00:00,0.08887735,0.052551404,0.454217315
2010-09-19 03:00:00+00:00,0.088791198,0.05271494,0.454110468
2010-09-19 04:00:00+00:00,0.088705047,0.052878476,0.454003621
2010-09-19 05:00:00+00:00,0.088618895,0.053042012,0.453896774
2010-09-19 06:00:00+00:00,0.088532744,0.053205548,0.453789926
2010-09-19 07:00:00+00:00,0.088446592,0.053369084,0.453683079
2010-09-19 08:00:00+00:00,0.088360441,0.05353262,0.453576232
2010-09-19 09:00:00+00:00,0.088274289,0.053696156,0.453469385
2010-09-19 10:00:00+00:00,0.088188137,0.053859692,0.453362537
2010-09-19 11:00:00+00:00,0.088101986,0.054023228,0.45325569
2010-09-19 12:00:00+00:00,0.088015834,0.054186763,0.453148843
2010-09-19 13:00:00+00:00,0.087929683,0.054350299,0.453041996
2010-09-19 14:00:00+00:00,0.087843531,0.054513835,0.452935148
2010-09-19 15:00:00+00:00,0.087757379,0.054677371,0.452828301
2010-09-19 16:00:00+00:00,0.087671228,0.054840907,0.452721454
2010-09-19 17:00:00+00:00,0.087585076,0.055004443,0.452614607
2010-09-19 18:00:00+00:00,0.087498925,0.055167979,0.452507759
2010-09-19 19:00:00+00:00,0.087412773,0.055331515,0.452400912
2010-09-19 20:00:00+00:00,0.087326621,0.055495051,0.452294065
2010-09-19 21:00:00+00:00,0.08724047,0.055658587,0.452187218
2010-09-19 22:00:00+00:00,0.087154318,0.055822123,0.45208037
2010-09-19 23:00:00+00:00,0.087068167,0.055985658,0.451973523
2010-09-20 00:00:00+00:00,0.086982015,0.056018468,0.451866676
2010-09-20 01:00:00+00:00,0.086894758,0.056051278,0.45175983
2010-09-20 02:00:00+00:00,0.0868075,0.056084087,0.451652985
2010-09-20 03:00:00+00:00,0.086720243,0.056116897,0.451546139
2010-09-20 04:00:00+00:00,0.086632986,0.056149707,0.451439294
2010-09-20 05:00:00+00:00,0.086545728,0.056182516,0.451332448
2010-09-20 06:00:00+00:00,0.086458471,0.056215326,0.451225602
2010-09-20 07:00:00+00:00,0.086371214,0.056248136,0.451118757
2010-09-20 08:00:00+00:00,0.086283957,0.056280945,0.451011911
2010-09-20 09:00:00+00:00,0.086196699,0.056313755,0.450905066
2010-09-20 10:00:00+00:00,0.086109442,0.056346565,0.45079822
2010-09-20 11:00:00+00:00,0.086022185,0.056379374,0.450691375
2010-09-20 12:00:00+00:00,0.085934927,0.056412184,0.450584529
2010-09-20 13:00:00+00:00,0.08584767,0.056444993,0.450477684
2010-09-20 14:00:00+00:00,0.085760413,0.056477803,0.450370838
2010-09-20 15:00:00+00:00,0.085673155,0.056510613,0.450263992
2010-09-20 16:00:00+00:00,0.085585898,0.056543422,0.450157147
2010-09-20 17:00:00+00:00,0.085498641,0.056576232,0.450050301
2010-09-20 18:00:00+00:00,0.085411384,0.056609042,0.449943456
2010-09-20 19:00:00+00:00,0.085324126,0.056641851,0.44983661
2010-09-20 20:00:00+00:00,0.085236869,0.056674661,0.449729765
2010-09-20 21:00:00+00:00,0.085149612,0.056707471,0.449622919
2010-09-20 22:00:00+00:00,0.085062354,0.05674028,0.449516074
2010-09-20 23:00:00+00:00,0.084975097,0.05677309,0.449409228
2010-09-21 00:00:00+00:00,0.08488784,0.056693885,0.449302383
2010-09-21 01:00:00+00:00,0.084775865,0.056614681,0.449196249
2010-09-21 02:00:00+00:00,0.084663891,0.056535476,0.449090115
2010-09-21 03:00:00+00:00,0.084551917,0.056456271,0.448983981
2010-09-21 04:00:00+00:00,0.084439943,0.056377067,0.448877847
2010-09-21 05:00:00+00:00,0.084327968,0.056297862,0.448771713
2010-09-21 06:00:00+00:00,0.084215994,0.056218657,0.448665579
2010-09-21 07:00:00+00:00,0.08410402,0.056139453,0.448559445
2010-09-21 08:00:00+00:00,0.083992045,0.056060248,0.448453311
2010-09-21 09:00:00+00:00,0.083880071,0.055981043,0.448347177
2010-09-21 10:00:00+00:00,0.083768097,0.055901838,0.448241043
2010-09-21 11:00:00+00:00,0.083656122,0.055822634,0.448134909
2010-09-21 12:00:00+00:00,0.083544148,0.055743429,0.448028775
2010-09-21 13:00:00+00:00,0.083432174,0.055664224,0.447922641
2010-09-21 14:00:00+00:00,0.083320199,0.05558502,0.447816507
2010-09-21 15:00:00+00:00,0.083208225,0.055505815,0.447710373
2010-09-21 16:00:00+00:00,0.083096251,0.05542661,0.447604239
2010-09-21 17:00:00+00:00,0.082984277,0.055347406,0.447498105
2010-09-21 18:00:00+00:00,0.082872302,0.055268201,0.447391971
2010-09-21 19:00:00+00:00,0.082760328,0.055188996,0.447285837
2010-09-21 20:00:00+00:00,0.082648354,0.055109792,0.447179703
2010-09-21 21:00:00+00:00,0.082536379,0.055030587,0.447073569
2010-09-21 22:00:00+00:00,0.082424405,0.054951382,0.446967435
2010-09-21 23:00:00+00:00,0.082312431,0.054872178,0.446861301
2010-09-22 00:00:00+00:00,0.082200456,0.054758027,0.446755167
2010-09-22 01:00:00+00:00,0.082069229,0.054643877,0.446649745
2010-09-22 02:00:00+00:00,0.081938002,0.054529726,0.446544322
2010-09-22 03:00:00+00:00,0.081806775,0.054415576,0.4464389
2010-09-22 04:00:00+00:00,0.081675547,0.054301426,0.446333478
2010-09-22 05:00:00+00:00,0.08154432,0.054187275,0.446228055
2010-09-22 06:00:00+00:00,0.081413093,0.054073125,0.446122633
2010-09-22 07:00:00+00:00,0.081281865,0.053958974,0.44601721
2010-09-22 08:00:00+00:00,0.081150638,0.053844824,0.445911788
2010-09-22 09:00:00+00:00,0.081019411,0.053730673,0.445806366
2010-09-22 10:00:00+00:00,0.080888184,0.053616523,0.445700943
2010-09-22 11:00:00+00:00,0.080756956,0.053502373,0.445595521
2010-09-22 12:00:00+00:00,0.080625729,0.053388222,0.445490098
2010-09-22 13:00:00+00:00,0.080494502,0.053274072,0.445384676
2010-09-22 14:00:00+00:00,0.080363274,0.053159921,0.445279254
2010-09-22 15:00:00+00:00,0.080232047,0.053045771,0.445173831
2010-09-22 16:00:00+00:00,0.08010082,0.05293162,0.445068409
2010-09-22 17:00:00+00:00,0.079969593,0.05281747,0.444962986
2010-09-22 18:00:00+00:00,0.079838365,0.05270332,0.444857564
2010-09-22 19:00:00+00:00,0.079707138,0.052589169,0.444752142
2010-09-22 20:00:00+00:00,0.079575911,0.052475019,0.444646719
2010-09-22 21:00:00+00:00,0.079444683,0.052360868,0.444541297
2010-09-22 22:00:00+00:00,0.079313456,0.052246718,0.444435874
2010-09-22 23:00:00+00:00,0.079182229,0.052132568,0.444330452
2010-09-23 00:00:00+00:00,0.079051002,0.05201611,0.44422503
2010-09-23 01:00:00+00:00,0.078914863,0.051899653,0.444120321
2010-09-23 02:00:00+00:00,0.078778725,0.051783195,0.444015611
2010-09-23 03:00:00+00:00,0.078642587,0.051666738,0.443910902
2010-09-23 04:00:00+00:00,0.078506448,0.05155028,0.443806193
2010-09-23 05:00:00+00:00,0.07837031,0.051433823,0.443701484
2010-09-23 06:00:00+00:00,0.078234172,0.051317366,0.443596775
2010-09-23 07:00:00+00:00,0.078098034,0.051200908,0.443492066
2010-09-23 08:00:00+00:00,0.077961895,0.051084451,0.443387357
2010-09-23 09:00:00+00:00,0.077825757,0.050967993,0.443282648
2010-09-23 10:00:00+00:00,0.077689619,0.050851536,0.443177938
2010-09-23 11:00:00+00:00,0.07755348,0.050735078,0.443073229
2010-09-23 12:00:00+00:00,0.077417342,0.050618621,0.44296852
2010-09-23 13:00:00+00:00,0.077281204,0.050502163,0.442863811
2010-09-23 14:00:00+00:00,0.077145065,0.050385706,0.442759102
2010-09-23 15:00:00+00:00,0.077008927,0.050269249,0.442654393
2010-09-23 16:00:00+00:00,0.076872789,0.050152791,0.442549684
2010-09-23 17:00:00+00:00,0.07673665,0.050036334,0.442444975
2010-09-23 18:00:00+00:00,0.076600512,0.049919876,0.442340266
2010-09-23 19:00:00+00:00,0.076464374,0.049803419,0.442235556
2010-09-23 20:00:00+00:00,0.076328236,0.049686961,0.442130847
2010-09-23 21:00:00+00:00,0.076192097,0.049570504,0.442026138
2010-09-23 22:00:00+00:00,0.076055959,0.049454047,0.441921429
2010-09-23 23:00:00+00:00,0.075919821,0.049337589,0.44181672
2010-09-24 00:00:00+00:00,0.075783682,0.069244108,0.441712011
2010-09-24 01:00:00+00:00,0.078186981,0.089150626,0.443237066
2010-09-24 02:00:00+00:00,0.080590281,0.109057145,0.444762121
2010-09-24 03:00:00+00:00,0.08299358,0.128963663,0.446287176
2010-09-24 04:00:00+00:00,0.085396879,0.148870182,0.447812231
2010-09-24 05:00:00+00:00,0.087800178,0.1687767,0.449337286
2010-09-24 06:00:00+00:00,0.090203477,0.188683219,0.450862341
2010-09-24 07:00:00+00:00,0.092606776,0.208589737,0.452387395
2010-09-24 08:00:00+00:00,0.095010075,0.228496255,0.45391245
2010-09-24 09:00:00+00:00,0.097413374,0.248402774,0.455437505
2010-09-24 10:00:00+00:00,0.099816673,0.268309292,0.45696256
2010-09-24 11:00:00+00:00,0.102219972,0.288215811,0.458487615
2010-09-24 12:00:00+00:00,0.104623272,0.308122329,0.46001267
2010-09-24 13:00:00+00:00,0.107026571,0.328028848,0.461537725
2010-09-24 14:00:00+00:00,0.10942987,0.347935366,0.46306278
2010-09-24 15:00:00+00:00,0.111833169,0.367841885,0.464587835
2010-09-24 16:00:00+00:00,0.114236468,0.387748403,0.46611289
2010-09-24 17:00:00+00:00,0.116639767,0.407654922,0.467637945
2010-09-24 18:00:00+00:00,0.119043066,0.42756144,0.469163
2010-09-24 19:00:00+00:00,0.121446365,0.447467959,0.470688055
2010-09-24 20:00:00+00:00,0.123849664,0.467374477,0.47221311
2010-09-24 21:00:00+00:00,0.126252963,0.487280996,0.473738165
2010-09-24 22:00:00+00:00,0.128656263,0.507187514,0.47526322
2010-09-24 23:00:00+00:00,0.131059562,0.527094033,0.476788275
2010-09-25 00:00:00+00:00,0.133462861,0.522992478,0.47831333
2010-09-25 01:00:00+00:00,0.136750668,0.518890924,0.477866711
2010-09-25 02:00:00+00:00,0.140038476,0.514789369,0.477420092
2010-09-25 03:00:00+00:00,0.143326283,0.510687815,0.476973474
2010-09-25 04:00:00+00:00,0.146614091,0.50658626,0.476526855
2010-09-25 05:00:00+00:00,0.149901899,0.502484706,0.476080236
2010-09-25 06:00:00+00:00,0.153189706,0.498383151,0.475633618
2010-09-25 07:00:00+00:00,0.156477514,0.494281597,0.475186999
2010-09-25 08:00:00+00:00,0.159765321,0.490180042,0.474740381
2010-09-25 09:00:00+00:00,0.163053129,0.486078488,0.474293762
2010-09-25 10:00:00+00:00,0.166340936,0.481976933,0.473847143
2010-09-25 11:00:00+00:00,0.169628744,0.477875379,0.473400525
2010-09-25 12:00:00+00:00,0.172916552,0.473773824,0.472953906
2010-09-25 13:00:00+00:00,0.176204359,0.46967227,0.472507287
2010-09-25 14:00:00+00:00,0.179492167,0.465570715,0.472060669
2010-09-25 15:00:00+00:00,0.182779974,0.461469161,0.47161405
2010-09-25 16:00:00+00:00,0.186067782,0.457367606,0.471167432
2010-09-25 17:00:00+00:00,0.189355589,0.453266052,0.470720813
2010-09-25 18:00:00+00:00,0.192643397,0.449164497,0.470274194
2010-09-25 19:00:00+00:00,0.195931205,0.445062943,0.469827576
2010-09-25 20:00:00+00:00,0.199219012,0.440961388,0.469380957
2010-09-25 21:00:00+00:00,0.20250682,0.436859834,0.468934338
2010-09-25 22:00:00+00:00,0.205794627,0.43275828,0.46848772
2010-09-25 23:00:00+00:00,0.209082435,0.428656725,0.468041101
2010-09-26 00:00:00+00:00,0.212370242,0.424443925,0.467594483
2010-09-26 01:00:00+00:00,0.214067613,0.420231125,0.467578099
2010-09-26 02:00:00+00:00,0.215764983,0.416018324,0.467561716
2010-09-26 03:00:00+00:00,0.217462353,0.411805524,0.467545333
2010-09-26 04:00:00+00:00,0.219159723,0.407592724,0.467528949
2010-09-26 05:00:00+00:00,0.220857093,0.403379924,0.467512566
2010-09-26 06:00:00+00:00,0.222554463,0.399167124,0.467496183
2010-09-26 07:00:00+00:00,0.224251833,0.394954323,0.467479799
2010-09-26 08:00:00+00:00,0.225949204,0.390741523,0.467463416
2010-09-26 09:00:00+00:00,0.227646574,0.386528723,0.467447033
2010-09-26 10:00:00+00:00,0.229343944,0.382315923,0.46743065
2010-09-26 11:00:00+00:00,0.231041314,0.378103122,0.467414266
2010-09-26 12:00:00+00:00,0.232738684,0.373890322,0.467397883
2010-09-26 13:00:00+00:00,0.234436054,0.369677522,0.4673815
2010-09-26 14:00:00+00:00,0.236133424,0.365464722,0.467365116
2010-09-26 15:00:00+00:00,0.237830795,0.361251922,0.467348733
2010-09-26 16:00:00+00:00,0.239528165,0.357039121,0.46733235
2010-09-26 17:00:00+00:00,0.241225535,0.352826321,0.467315966
2010-09-26 18:00:00+00:00,0.242922905,0.348613521,0.467299583
2010-09-26 19:00:00+00:00,0.244620275,0.344400721,0.4672832
2010-09-26 20:00:00+00:00,0.246317645,0.340187921,0.467266817
2010-09-26 21:00:00+00:00,0.248015015,0.33597512,0.467250433
2010-09-26 22:00:00+00:00,0.249712386,0.33176232,0.46723405
2010-09-26 23:00:00+00:00,0.251409756,0.32754952,0.467217667
2010-09-27 00:00:00+00:00,0.253107126,0.326353589,0.467201283
2010-09-27 01:00:00+00:00,0.253503834,0.325157658,0.46750544
2010-09-27 02:00:00+00:00,0.253900541,0.323961727,0.467809597
2010-09-27 03:00:00+00:00,0.254297249,0.322765796,0.468113754
2010-09-27 04:00:00+00:00,0.254693957,0.321569865,0.46841791
2010-09-27 05:00:00+00:00,0.255090664,0.320373934,0.468722067
2010-09-27 06:00:00+00:00,0.255487372,0.319178004,0.469026224
2010-09-27 07:00:00+00:00,0.25588408,0.317982073,0.469330381
2010-09-27 08:00:00+00:00,0.256280788,0.316786142,0.469634537
2010-09-27 09:00:00+00:00,0.256677495,0.315590211,0.469938694
2010-09-27 10:00:00+00:00,0.257074203,0.31439428,0.470242851
2010-09-27 11:00:00+00:00,0.257470911,0.313198349,0.470547008
2010-09-27 12:00:00+00:00,0.257867619,0.312002418,0.470851164
2010-09-27 13:00:00+00:00,0.258264326,0.310806487,0.471155321
2010-09-27 14:00:00+00:00,0.258661034,0.309610556,0.471459478
2010-09-27 15:00:00+00:00,0.259057742,0.308414625,0.471763635
2010-09-27 16:00:00+00:00,0.25945445,0.307218694,0.472067791
2010-09-27 17:00:00+00:00,0.259851157,0.306022764,0.472371948
2010-09-27 18:00:00+00:00,0.260247865,0.304826833,0.472676105
2010-09-27 19:00:00+00:00,0.260644573,0.303630902,0.472980262
2010-09-27 20:00:00+00:00,0.26104128,0.302434971,0.473284418
2010-09-27 21:00:00+00:00,0.261437988,0.30123904,0.473588575
2010-09-27 22:00:00+00:00,0.261834696,0.300043109,0.473892732
2010-09-27 23:00:00+00:00,0.262231404,0.298847178,0.474196889
2010-09-28 00:00:00+00:00,0.262628111,0.297901336,0.474501045
2010-09-28 01:00:00+00:00,0.262588532,0.296955495,0.474612166
2010-09-28 02:00:00+00:00,0.262548952,0.296009653,0.474723286
2010-09-28 03:00:00+00:00,0.262509372,0.295063811,0.474834406
2010-09-28 04:00:00+00:00,0.262469793,0.294117969,0.474945526
2010-09-28 05:00:00+00:00,0.262430213,0.293172128,0.475056646
2010-09-28 06:00:00+00:00,0.262390633,0.292226286,0.475167766
2010-09-28 07:00:00+00:00,0.262351053,0.291280444,0.475278886
2010-09-28 08:00:00+00:00,0.262311474,0.290334603,0.475390006
2010-09-28 09:00:00+00:00,0.262271894,0.289388761,0.475501127
2010-09-28 10:00:00+00:00,0.262232314,0.288442919,0.475612247
2010-09-28 11:00:00+00:00,0.262192735,0.287497078,0.475723367
2010-09-28 12:00:00+00:00,0.262153155,0.286551236,0.475834487
2010-09-28 13:00:00+00:00,0.262113575,0.285605394,0.475945607
2010-09-28 14:00:00+00:00,0.262073995,0.284659552,0.476056727
2010-09-28 15:00:00+00:00,0.262034416,0.283713711,0.476167847
2010-09-28 16:00:00+00:00,0.261994836,0.282767869,0.476278967
2010-09-28 17:00:00+00:00,0.261955256,0.281822027,0.476390088
2010-09-28 18:00:00+00:00,0.261915677,0.280876186,0.476501208
2010-09-28 19:00:00+00:00,0.261876097,0.279930344,0.476612328
2010-09-28 20:00:00+00:00,0.261836517,0.278984502,0.476723448
2010-09-28 21:00:00+00:00,0.261796937,0.27803866,0.476834568
2010-09-28 22:00:00+00:00,0.261757358,0.277092819,0.476945688
2010-09-28 23:00:00+00:00,0.261717778,0.276146977,0.477056808
2010-09-29 00:00:00+00:00,0.261678198,0.275096297,0.477167928
2010-09-29 01:00:00+00:00,0.261331608,0.274045618,0.477157956
2010-09-29 02:00:00+00:00,0.260985018,0.272994938,0.477147984
2010-09-29 03:00:00+00:00,0.260638428,0.271944259,0.477138012
2010-09-29 04:00:00+00:00,0.260291838,0.270893579,0.477128039
2010-09-29 05:00:00+00:00,0.259945248,0.2698429,0.477118067
2010-09-29 06:00:00+00:00,0.259598657,0.26879222,0.477108095
2010-09-29 07:00:00+00:00,0.259252067,0.267741541,0.477098122
2010-09-29 08:00:00+00:00,0.258905477,0.266690861,0.47708815
2010-09-29 09:00:00+00:00,0.258558887,0.265640181,0.477078178
2010-09-29 10:00:00+00:00,0.258212297,0.264589502,0.477068205
2010-09-29 11:00:00+00:00,0.257865707,0.263538822,0.477058233
2010-09-29 12:00:00+00:00,0.257519117,0.262488143,0.477048261
2010-09-29 13:00:00+00:00,0.257172527,0.261437463,0.477038289
2010-09-29 14:00:00+00:00,0.256825936,0.260386784,0.477028316
2010-09-29 15:00:00+00:00,0.256479346,0.259336104,0.477018344
2010-09-29 16:00:00+00:00,0.256132756,0.258285425,0.477008372
2010-09-29 17:00:00+00:00,0.255786166,0.257234745,0.476998399
2010-09-29 18:00:00+00:00,0.255439576,0.256184065,0.476988427
2010-09-29 19:00:00+00:00,0.255092986,0.255133386,0.476978455
2010-09-29 20:00:00+00:00,0.254746396,0.254082706,0.476968482
2010-09-29 21:00:00+00:00,0.254399805,0.253032027,0.47695851
2010-09-29 22:00:00+00:00,0.254053215,0.251981347,0.476948538
2010-09-29 23:00:00+00:00,0.253706625,0.250930668,0.476938566
2010-09-30 00:00:00+00:00,0.253360035,0.249879476,0.476928593
2010-09-30 01:00:00+00:00,0.252932074,0.248828283,0.476852376
2010-09-30 02:00:00+00:00,0.252504113,0.247777091,0.476776159
2010-09-30 03:00:00+00:00,0.252076152,0.246725899,0.476699942
2010-09-30 04:00:00+00:00,0.251648191,0.245674707,0.476623725
2010-09-30 05:00:00+00:00,0.25122023,0.244623515,0.476547508
2010-09-30 06:00:00+00:00,0.250792269,0.243572323,0.476471291
2010-09-30 07:00:00+00:00,0.250364308,0.242521131,0.476395074
2010-09-30 08:00:00+00:00,0.249936347,0.241469939,0.476318857
2010-09-30 09:00:00+00:00,0.249508386,0.240418747,0.47624264
2010-09-30 10:00:00+00:00,0.249080425,0.239367555,0.476166422
2010-09-30 11:00:00+00:00,0.248652464,0.238316363,0.476090205
2010-09-30 12:00:00+00:00,0.248224503,0.23726517,0.476013988
2010-09-30 13:00:00+00:00,0.247796542,0.236213978,0.475937771
2010-09-30 14:00:00+00:00,0.247368581,0.235162786,0.475861554
2010-09-30 15:00:00+00:00,0.24694062,0.234111594,0.475785337
2010-09-30 16:00:00+00:00,0.246512659,0.233060402,0.47570912
2010-09-30 17:00:00+00:00,0.246084698,0.23200921,0.475632903
2010-09-30 18:00:00+00:00,0.245656737,0.230958018,0.475556686
2010-09-30 19:00:00+00:00,0.245228776,0.229906826,0.475480469
2010-09-30 20:00:00+00:00,0.244800815,0.228855634,0.475404252
2010-09-30 21:00:00+00:00,0.244372854,0.227804442,0.475328035
2010-09-30 22:00:00+00:00,0.243944893,0.22675325,0.475251817
2010-09-30 23:00:00+00:00,0.243516932,0.225702057,0.4751756
2010-10-01 00:00:00+00:00,0.243088972,0.224725712,0.475099383
2010-10-01 01:00:00+00:00,0.242517393,0.223749367,0.474996811
2010-10-01 02:00:00+00:00,0.241945813,0.222773022,0.474894238
2010-10-01 03:00:00+00:00,0.241374234,0.221796677,0.474791665
2010-10-01 04:00:00+00:00,0.240802655,0.220820332,0.474689093
2010-10-01 05:00:00+00:00,0.240231076,0.219843987,0.47458652
2010-10-01 06:00:00+00:00,0.239659497,0.218867641,0.474483947
2010-10-01 07:00:00+00:00,0.239087918,0.217891296,0.474381374
2010-10-01 08:00:00+00:00,0.238516339,0.216914951,0.474278802
2010-10-01 09:00:00+00:00,0.23794476,0.215938606,0.474176229
2010-10-01 10:00:00+00:00,0.237373181,0.214962261,0.474073656
2010-10-01 11:00:00+00:00,0.236801602,0.213985916,0.473971084
2010-10-01 12:00:00+00:00,0.236230023,0.21300957,0.473868511
2010-10-01 13:00:00+00:00,0.235658444,0.212033225,0.473765938
2010-10-01 14:00:00+00:00,0.235086865,0.21105688,0.473663366
2010-10-01 15:00:00+00:00,0.234515286,0.210080535,0.473560793
2010-10-01 16:00:00+00:00,0.233943707,0.20910419,0.47345822
2010-10-01 17:00:00+00:00,0.233372128,0.208127845,0.473355648
2010-10-01 18:00:00+00:00,0.232800549,0.207151499,0.473253075
2010-10-01 19:00:00+00:00,0.23222897,0.206175154,0.473150502
2010-10-01 20:00:00+00:00,0.231657391,0.205198809,0.47304793
2010-10-01 21:00:00+00:00,0.231085812,0.204222464,0.472945357
2010-10-01 22:00:00+00:00,0.230514233,0.203246119,0.472842784
2010-10-01 23:00:00+00:00,0.229942654,0.202269774,0.472740212
2010-10-02 00:00:00+00:00,0.229371075,0.201433638,0.472637639
2010-10-02 01:00:00+00:00,0.228732142,0.200597503,0.472524382
2010-10-02 02:00:00+00:00,0.22809321,0.199761368,0.472411126
2010-10-02 03:00:00+00:00,0.227454277,0.198925233,0.472297869
2010-10-02 04:00:00+00:00,0.226815345,0.198089098,0.472184613
2010-10-02 05:00:00+00:00,0.226176412,0.197252962,0.472071356
2010-10-02 06:00:00+00:00,0.225537479,0.196416827,0.4719581
2010-10-02 07:00:00+00:00,0.224898547,0.195580692,0.471844843
2010-10-02 08:00:00+00:00,0.224259614,0.194744557,0.471731586
2010-10-02 09:00:00+00:00,0.223620681,0.193908421,0.47161833
2010-10-02 10:00:00+00:00,0.222981749,0.193072286,0.471505073
2010-10-02 11:00:00+00:00,0.222342816,0.192236151,0.471391817
2010-10-02 12:00:00+00:00,0.221703883,0.191400016,0.47127856
2010-10-02 13:00:00+00:00,0.221064951,0.190563881,0.471165304
2010-10-02 14:00:00+00:00,0.220426018,0.189727745,0.471052047
2010-10-02 15:00:00+00:00,0.219787086,0.18889161,0.470938791
2010-10-02 16:00:00+00:00,0.219148153,0.188055475,0.470825534
2010-10-02 17:00:00+00:00,0.21850922,0.18721934,0.470712277
2010-10-02 18:00:00+00:00,0.217870288,0.186383205,0.470599021
2010-10-02 19:00:00+00:00,0.217231355,0.185547069,0.470485764
2010-10-02 20:00:00+00:00,0.216592422,0.184710934,0.470372508
2010-10-02 21:00:00+00:00,0.21595349,0.183874799,0.470259251
2010-10-02 22:00:00+00:00,0.215314557,0.183038664,0.470145995
