,PHOT,WTOF,WTON,HE Ashta,HE Bele,HE Pashqesh,HE BGE,HE Lura,HE Vlushe,HE Slabinje,HE Llapaj,HE Shkalle,HE Tervol,HE Lublalesh,HE Smokthina,HE Sasaj,HE Hidroinvest,HE Cernaleve,HE Faqekuq,HE Shales Strelce,HE Dardhe,HE Martanesh,HE Verba,HE Lanabregas,HE Kacini,HE Murdhar,HE Treska,HE Rapuni,HE Small
2015-01-04 20:00:00+00:00,0,0,0,1,1,0.266030166,0.849378306,0.127158155,0.101340059,1,1,0.06593985,0.446880364,0.041965108,0.531200785,0.657429987,0.821553597,0.617759175,0.462759708,0.086817111,0.259177152,0.908186226,0.57438986,1,0.072935519,0.594100511,0.121175886,1,0.643824493
2015-01-04 21:00:00+00:00,0,0,0,1,1,0.265662116,0.844534303,0.127371422,0.101007397,1,1,0.065932382,0.445947259,0.041918285,0.530258043,0.654762304,0.818524753,0.614289963,0.457790823,0.086720245,0.258717181,0.904501038,0.572272241,1,0.072152373,0.591689802,0.120729144,1,0.636911424
2015-01-04 22:00:00+00:00,0,0,0,1,1,0.265294066,0.8396903,0.12758469,0.100674734,1,1,0.065924914,0.445014154,0.041871462,0.529315301,0.652094621,0.815495909,0.610820751,0.452821938,0.086623378,0.258257209,0.90081585,0.570154623,1,0.071369228,0.589279094,0.120282401,1,0.629998354
2015-01-04 23:00:00+00:00,0,0,0,1,1,0.264926016,0.834846296,0.127797958,0.100342071,1,1,0.065917446,0.44408105,0.041824639,0.528372559,0.649426938,0.812467065,0.607351539,0.447853053,0.086526511,0.257797238,0.897130662,0.568037004,1,0.070586082,0.586868386,0.119835659,1,0.623085285
2015-01-05 00:00:00+00:00,0,0,0,1,1,0.263548351,0.833098314,0.128715407,0.099918308,1,1,0.065799049,0.442973344,0.041701486,0.525505827,0.646765552,0.809897374,0.603571521,0.444390446,0.086271732,0.256398536,0.893454174,0.566240402,1,0.070040341,0.584463368,0.11945664,1,0.618267858
2015-01-05 01:00:00+00:00,0,0,0,1,1,0.262170687,0.831350332,0.129632856,0.099494544,1,1,0.065680653,0.441865639,0.041578332,0.522639095,0.644104167,0.807327683,0.599791503,0.440927839,0.086016953,0.254999834,0.889777686,0.564443801,1,0.0694946,0.582058351,0.11907762,1,0.613450431
2015-01-05 02:00:00+00:00,0,0,0,1,1,0.260793022,0.829602349,0.130550305,0.099070781,1,1,0.065562256,0.440757934,0.041455179,0.519772362,0.641442781,0.804757992,0.596011485,0.437465232,0.085762174,0.253601132,0.886101198,0.562647199,1,0.068948859,0.579653334,0.118698601,1,0.608633004
2015-01-05 03:00:00+00:00,0,0,0,1,1,0.259415358,0.827854367,0.131467754,0.098647018,1,1,0.065443859,0.439650229,0.041332025,0.51690563,0.638781396,0.802188301,0.592231467,0.434002625,0.085507394,0.25220243,0.88242471,0.560850598,1,0.068403118,0.577248317,0.118319582,1,0.603815577
2015-01-05 04:00:00+00:00,0,0,0,1,1,0.258037693,0.826106385,0.132385203,0.098223255,1,1,0.065325462,0.438542523,0.041208872,0.514038897,0.636120011,0.79961861,0.588451449,0.430540018,0.085252615,0.250803729,0.878748222,0.559053996,1,0.067857376,0.5748433,0.117940563,1,0.59899815
2015-01-05 05:00:00+00:00,0,0,0,1,1,0.256660029,0.824358402,0.133302652,0.097799491,1,1,0.065207066,0.437434818,0.041085718,0.511172165,0.633458625,0.797048919,0.584671431,0.427077411,0.084997836,0.249405027,0.875071734,0.557257395,1,0.067311635,0.572438283,0.117561544,1,0.594180723
2015-01-05 06:00:00+00:00,0,0,0,1,1,0.255282364,0.82261042,0.134220101,0.097375728,1,1,0.065088669,0.436327113,0.040962564,0.508305433,0.63079724,0.794479229,0.580891413,0.423614805,0.084743057,0.248006325,0.871395245,0.555460793,1,0.066765894,0.570033265,0.117182524,1,0.589363295
2015-01-05 07:00:00+00:00,0,0,0,1,1,0.2539047,0.820862438,0.13513755,0.096951965,1,1,0.064970272,0.435219407,0.040839411,0.5054387,0.628135854,0.791909538,0.577111395,0.420152198,0.084488278,0.246607623,0.867718757,0.553664192,1,0.066220153,0.567628248,0.116803505,1,0.584545868
2015-01-05 08:00:00+00:00,0,0,0,1,1,0.252527036,0.819114455,0.136054999,0.096528201,1,1,0.064851876,0.434111702,0.040716257,0.502571968,0.625474469,0.789339847,0.573331377,0.416689591,0.084233498,0.245208921,0.864042269,0.55186759,1,0.065674412,0.565223231,0.116424486,1,0.579728441
2015-01-05 09:00:00+00:00,0,0,0,1,1,0.251149371,0.817366473,0.136972448,0.096104438,1,1,0.064733479,0.433003997,0.040593104,0.499705235,0.622813084,0.786770156,0.569551359,0.413226984,0.083978719,0.243810219,0.860365781,0.550070989,1,0.06512867,0.562818214,0.116045467,1,0.574911014
2015-01-05 10:00:00+00:00,0,0,0,1,1,0.249771707,0.81561849,0.137889897,0.095680675,1,1,0.064615082,0.431896291,0.04046995,0.496838503,0.620151698,0.784200465,0.565771341,0.409764377,0.08372394,0.242411517,0.856689293,0.548274388,1,0.064582929,0.560413197,0.115666448,1,0.570093587
2015-01-05 11:00:00+00:00,0,0,0,1,1,0.248394042,0.813870508,0.138807346,0.095256911,1,1,0.064496686,0.430788586,0.040346797,0.493971771,0.617490313,0.781630774,0.561991323,0.40630177,0.083469161,0.241012815,0.853012805,0.546477786,1,0.064037188,0.558008179,0.115287428,1,0.56527616
2015-01-05 12:00:00+00:00,0,0,0,1,1,0.247016378,0.812122526,0.139724795,0.094833148,1,1,0.064378289,0.429680881,0.040223643,0.491105038,0.614828928,0.779061083,0.558211305,0.402839163,0.083214381,0.239614113,0.849336317,0.544681185,1,0.063491447,0.555603162,0.114908409,1,0.560458733
2015-01-05 13:00:00+00:00,0,0,0,1,1,0.245638713,0.810374543,0.140642244,0.094409385,1,1,0.064259892,0.428573176,0.040100489,0.488238306,0.612167542,0.776491392,0.554431287,0.399376556,0.082959602,0.238215412,0.845659828,0.542884583,1,0.062945706,0.553198145,0.11452939,1,0.555641306
2015-01-05 14:00:00+00:00,0,0,0,1,1,0.244261049,0.808626561,0.141559693,0.093985622,1,1,0.064141495,0.42746547,0.039977336,0.485371573,0.609506157,0.773921701,0.550651269,0.395913949,0.082704823,0.23681671,0.84198334,0.541087982,1,0.062399964,0.550793128,0.114150371,1,0.550823879
2015-01-05 15:00:00+00:00,0,0,0,1,1,0.242883384,0.806878579,0.142477142,0.093561858,1,1,0.064023099,0.426357765,0.039854182,0.482504841,0.606844771,0.77135201,0.546871251,0.392451342,0.082450044,0.235418008,0.838306852,0.53929138,1,0.061854223,0.548388111,0.113771352,1,0.546006452
2015-01-05 16:00:00+00:00,0,0,0,1,1,0.24150572,0.805130596,0.143394591,0.093138095,1,1,0.063904702,0.42525006,0.039731029,0.479638109,0.604183386,0.768782319,0.543091233,0.388988735,0.082195265,0.234019306,0.834630364,0.537494779,1,0.061308482,0.545983094,0.113392333,1,0.541189024
2015-01-05 17:00:00+00:00,0,0,0,1,1,0.240128055,0.803382614,0.14431204,0.092714332,1,1,0.063786305,0.424142354,0.039607875,0.476771376,0.601522001,0.766212628,0.539311215,0.385526128,0.081940485,0.232620604,0.830953876,0.535698177,1,0.060762741,0.543578076,0.113013313,1,0.536371597
2015-01-05 18:00:00+00:00,0,0,0,1,1,0.238750391,0.801634632,0.145229489,0.092290568,1,1,0.063667909,0.423034649,0.039484722,0.473904644,0.598860615,0.763642938,0.535531197,0.382063521,0.081685706,0.231221902,0.827277388,0.533901576,1,0.060217,0.541173059,0.112634294,1,0.53155417
2015-01-05 19:00:00+00:00,0,0,0,1,1,0.237372726,0.799886649,0.146146938,0.091866805,1,1,0.063549512,0.421926944,0.039361568,0.471037911,0.59619923,0.761073247,0.531751179,0.378600914,0.081430927,0.2298232,0.8236009,0.532104974,1,0.059671258,0.538768042,0.112255275,1,0.526736743
2015-01-05 20:00:00+00:00,0,0,0,1,1,0.235995062,0.798138667,0.147064387,0.091443042,1,1,0.063431115,0.420819239,0.039238414,0.468171179,0.593537845,0.758503556,0.527971161,0.375138307,0.081176148,0.228424498,0.819924412,0.530308373,1,0.059125517,0.536363025,0.111876256,1,0.521919316
2015-01-05 21:00:00+00:00,0,0,0,1,1,0.234617398,0.796390684,0.147981836,0.091019278,1,1,0.063312719,0.419711533,0.039115261,0.465304447,0.590876459,0.755933865,0.524191143,0.3716757,0.080921368,0.227025797,0.816247923,0.528511771,1,0.058579776,0.533958008,0.111497237,1,0.517101889
2015-01-05 22:00:00+00:00,0,0,0,1,1,0.233239733,0.794642702,0.148899285,0.090595515,1,1,0.063194322,0.418603828,0.038992107,0.462437714,0.588215074,0.753364174,0.520411125,0.368213093,0.080666589,0.225627095,0.812571435,0.52671517,1,0.058034035,0.531552991,0.111118217,1,0.512284462
2015-01-05 23:00:00+00:00,0,0,0,1,1,0.231862069,0.79289472,0.149816734,0.090171752,1,1,0.063075925,0.417496123,0.038868954,0.459570982,0.585553688,0.750794483,0.516631107,0.364750486,0.08041181,0.224228393,0.808894947,0.524918568,1,0.057488294,0.529147973,0.110739198,1,0.507467035
2015-01-06 00:00:00+00:00,0,0,0,1,1,0.230171903,0.790456953,0.150971306,0.089751467,1,1,0.063010897,0.416368656,0.038726227,0.456992956,0.58392154,0.748498337,0.517699234,0.36250596,0.080116539,0.222970553,0.806640266,0.523313216,1,0.057134534,0.527673048,0.110400526,1,0.504344289
2015-01-06 01:00:00+00:00,0,0,0,1,1,0.228481737,0.788019186,0.152125877,0.089331183,1,1,0.062945869,0.41524119,0.038583501,0.454414931,0.582289391,0.746202191,0.51876736,0.360261434,0.079821268,0.221712714,0.804385585,0.521707864,1,0.056780775,0.526198122,0.110061854,1,0.501221543
2015-01-06 02:00:00+00:00,0,0,0,1,1,0.226791572,0.785581418,0.153280449,0.088910898,1,1,0.062880841,0.414113724,0.038440775,0.451836905,0.580657243,0.743906046,0.519835486,0.358016908,0.079525997,0.220454874,0.802130904,0.520102512,1,0.056427015,0.524723197,0.109723181,1,0.498098798
2015-01-06 03:00:00+00:00,0,0,0,1,1,0.225101406,0.783143651,0.15443502,0.088490613,1,1,0.062815813,0.412986258,0.038298049,0.44925888,0.579025094,0.7416099,0.520903613,0.355772382,0.079230726,0.219197035,0.799876223,0.51849716,1,0.056073255,0.523248271,0.109384509,1,0.494976052
2015-01-06 04:00:00+00:00,0,0,0,1,1,0.223411241,0.780705884,0.155589592,0.088070329,1,1,0.062750785,0.411858792,0.038155323,0.446680854,0.577392945,0.739313754,0.521971739,0.353527856,0.078935455,0.217939195,0.797621542,0.516891807,1,0.055719496,0.521773345,0.109045836,1,0.491853307
2015-01-06 05:00:00+00:00,0,0,0,1,1,0.221721075,0.778268117,0.156744163,0.087650044,1,1,0.062685757,0.410731325,0.038012596,0.444102829,0.575760797,0.737017608,0.523039865,0.35128333,0.078640184,0.216681356,0.795366861,0.515286455,1,0.055365736,0.52029842,0.108707164,1,0.488730561
2015-01-06 06:00:00+00:00,0,0,0,1,1,0.22003091,0.77583035,0.157898735,0.08722976,1,1,0.062620729,0.409603859,0.03786987,0.441524803,0.574128648,0.734721463,0.524107992,0.349038804,0.078344913,0.215423516,0.793112181,0.513681103,1,0.055011977,0.518823494,0.108368492,1,0.485607815
2015-01-06 07:00:00+00:00,0,0,0,1,1,0.218340744,0.773392583,0.159053306,0.086809475,1,1,0.062555701,0.408476393,0.037727144,0.438946777,0.5724965,0.732425317,0.525176118,0.346794278,0.078049642,0.214165677,0.7908575,0.512075751,1,0.054658217,0.517348569,0.108029819,1,0.48248507
2015-01-06 08:00:00+00:00,0,0,0,1,1,0.216650578,0.770954816,0.160207878,0.086389191,1,1,0.062490673,0.407348927,0.037584418,0.436368752,0.570864351,0.730129171,0.526244244,0.344549752,0.077754371,0.212907837,0.788602819,0.510470399,1,0.054304458,0.515873643,0.107691147,1,0.479362324
2015-01-06 09:00:00+00:00,0,0,0,1,1,0.214960413,0.768517049,0.161362449,0.085968906,1,1,0.062425645,0.406221461,0.037441691,0.433790726,0.569232203,0.727833025,0.527312371,0.342305226,0.0774591,0.211649998,0.786348138,0.508865047,1,0.053950698,0.514398717,0.107352475,1,0.476239578
2015-01-06 10:00:00+00:00,0,0,0,1,1,0.213270247,0.766079282,0.162517021,0.085548621,1,1,0.062360617,0.405093994,0.037298965,0.431212701,0.567600054,0.725536879,0.528380497,0.3400607,0.077163829,0.210392158,0.784093457,0.507259694,1,0.053596938,0.512923792,0.107013802,1,0.473116833
2015-01-06 11:00:00+00:00,0,0,0,1,1,0.211580082,0.763641514,0.163671592,0.085128337,1,1,0.062295589,0.403966528,0.037156239,0.428634675,0.565967905,0.723240734,0.529448623,0.337816174,0.076868558,0.209134319,0.781838776,0.505654342,1,0.053243179,0.511448866,0.10667513,1,0.469994087
2015-01-06 12:00:00+00:00,0,0,0,1,1,0.209889916,0.761203747,0.164826164,0.084708052,1,1,0.062230561,0.402839062,0.037013513,0.42605665,0.564335757,0.720944588,0.53051675,0.335571648,0.076573287,0.207876479,0.779584095,0.50404899,1,0.052889419,0.509973941,0.106336458,1,0.466871342
2015-01-06 13:00:00+00:00,0,0,0,1,1,0.20819975,0.75876598,0.165980735,0.084287768,1,1,0.062165533,0.401711596,0.036870786,0.423478624,0.562703608,0.718648442,0.531584876,0.333327122,0.076278016,0.20661864,0.777329414,0.502443638,1,0.05253566,0.508499015,0.105997785,1,0.463748596
2015-01-06 14:00:00+00:00,0,0,0,1,1,0.206509585,0.756328213,0.167135307,0.083867483,1,1,0.062100504,0.40058413,0.03672806,0.420900598,0.56107146,0.716352296,0.532653002,0.331082596,0.075982745,0.2053608,0.775074733,0.500838286,1,0.0521819,0.50702409,0.105659113,1,0.46062585
2015-01-06 15:00:00+00:00,0,0,0,1,1,0.204819419,0.753890446,0.168289878,0.083447199,1,1,0.062035476,0.399456663,0.036585334,0.418322573,0.559439311,0.714056151,0.533721128,0.328838069,0.075687474,0.204102961,0.772820052,0.499232934,1,0.051828141,0.505549164,0.10532044,1,0.457503105
2015-01-06 16:00:00+00:00,0,0,0,1,1,0.203129254,0.751452679,0.16944445,0.083026914,1,1,0.061970448,0.398329197,0.036442608,0.415744547,0.557807162,0.711760005,0.534789255,0.326593543,0.075392203,0.202845122,0.770565371,0.497627581,1,0.051474381,0.504074238,0.104981768,1,0.454380359
2015-01-06 17:00:00+00:00,0,0,0,1,1,0.201439088,0.749014912,0.170599021,0.082606629,1,1,0.06190542,0.397201731,0.036299881,0.413166522,0.556175014,0.709463859,0.535857381,0.324349017,0.075096932,0.201587282,0.76831069,0.496022229,1,0.051120622,0.502599313,0.104643096,1,0.451257614
2015-01-06 18:00:00+00:00,0,0,0,1,1,0.199748922,0.746577145,0.171753593,0.082186345,1,1,0.061840392,0.396074265,0.036157155,0.410588496,0.554542865,0.707167713,0.536925507,0.322104491,0.074801661,0.200329443,0.766056009,0.494416877,1,0.050766862,0.501124387,0.104304423,1,0.448134868
2015-01-06 19:00:00+00:00,0,0,0,1,1,0.198058757,0.744139378,0.172908164,0.08176606,1,1,0.061775364,0.394946798,0.036014429,0.408010471,0.552910717,0.704871567,0.537993634,0.319859965,0.07450639,0.199071603,0.763801328,0.492811525,1,0.050413102,0.499649462,0.103965751,1,0.445012122
2015-01-06 20:00:00+00:00,0,0,0,1,1,0.196368591,0.74170161,0.174062736,0.081345776,1,1,0.061710336,0.393819332,0.035871703,0.405432445,0.551278568,0.702575422,0.53906176,0.317615439,0.074211119,0.197813764,0.761546647,0.491206173,1,0.050059343,0.498174536,0.103627079,1,0.441889377
2015-01-06 21:00:00+00:00,0,0,0,1,1,0.194678426,0.739263843,0.175217307,0.080925491,1,1,0.061645308,0.392691866,0.035728977,0.40285442,0.54964642,0.700279276,0.540129886,0.315370913,0.073915848,0.196555924,0.759291966,0.489600821,1,0.049705583,0.49669961,0.103288406,1,0.438766631
2015-01-06 22:00:00+00:00,0,0,0,1,1,0.19298826,0.736826076,0.176371879,0.080505207,1,1,0.06158028,0.3915644,0.03558625,0.400276394,0.548014271,0.69798313,0.541198013,0.313126387,0.073620577,0.195298085,0.757037285,0.487995468,1,0.049351824,0.495224685,0.102949734,1,0.435643885
2015-01-06 23:00:00+00:00,0,0,0,1,1,0.191298094,0.734388309,0.17752645,0.080084922,1,1,0.061515252,0.390436934,0.035443524,0.397698368,0.546382122,0.695686984,0.542266139,0.310881861,0.073325306,0.194040245,0.754782604,0.486390116,1,0.048998064,0.493749759,0.102611062,1,0.43252114
2015-01-07 00:00:00+00:00,0,0,0,1,1,0.189680964,0.731800169,0.17804178,0.079740469,1,1,0.061761373,0.389353473,0.035322168,0.3971533,0.54411659,0.693557548,0.545979568,0.309401778,0.073074246,0.193774302,0.751652956,0.484901319,1,0.048764788,0.491702463,0.102296978,1,0.430461943
2015-01-07 01:00:00+00:00,0,0,0,1,1,0.188063833,0.72921203,0.178557109,0.079396015,1,1,0.062007494,0.388270012,0.035200812,0.396608231,0.541851058,0.691428112,0.549692997,0.307921696,0.072823185,0.193508358,0.748523307,0.483412522,1,0.048531513,0.489655167,0.101982895,1,0.428402746
2015-01-07 02:00:00+00:00,0,0,0,1,1,0.186446702,0.72662389,0.179072438,0.079051561,1,1,0.062253615,0.387186551,0.035079456,0.396063163,0.539585526,0.689298676,0.553406426,0.306441613,0.072572125,0.193242415,0.745393658,0.481923726,1,0.048298237,0.487607871,0.101668812,1,0.426343549
2015-01-07 03:00:00+00:00,0,0,0,1,1,0.184829571,0.72403575,0.179587768,0.078707108,1,1,0.062499736,0.38610309,0.0349581,0.395518094,0.537319994,0.68716924,0.557119855,0.304961531,0.072321065,0.192976472,0.742264009,0.480434929,1,0.048064961,0.485560575,0.101354728,1,0.424284352
2015-01-07 04:00:00+00:00,0,0,0,1,1,0.18321244,0.721447611,0.180103097,0.078362654,1,1,0.062745857,0.385019629,0.034836744,0.394973025,0.535054462,0.685039804,0.560833284,0.303481448,0.072070004,0.192710528,0.73913436,0.478946132,1,0.047831686,0.48351328,0.101040645,1,0.422225154
2015-01-07 05:00:00+00:00,0,0,0,1,1,0.18159531,0.718859471,0.180618427,0.078018201,1,1,0.062991979,0.383936168,0.034715388,0.394427957,0.53278893,0.682910368,0.564546713,0.302001365,0.071818944,0.192444585,0.736004711,0.477457335,1,0.04759841,0.481465984,0.100726562,1,0.420165957
2015-01-07 06:00:00+00:00,0,0,0,1,1,0.179978179,0.716271331,0.181133756,0.077673747,1,1,0.0632381,0.382852707,0.034594032,0.393882888,0.530523398,0.680780932,0.568260142,0.300521283,0.071567884,0.192178641,0.732875062,0.475968538,1,0.047365134,0.479418688,0.100412478,1,0.41810676
2015-01-07 07:00:00+00:00,0,0,0,1,1,0.178361048,0.713683191,0.181649086,0.077329294,1,1,0.063484221,0.381769246,0.034472676,0.393337819,0.528257866,0.678651496,0.57197357,0.2990412,0.071316823,0.191912698,0.729745413,0.474479741,1,0.047131859,0.477371392,0.100098395,1,0.416047563
2015-01-07 08:00:00+00:00,0,0,0,1,1,0.176743917,0.711095052,0.182164415,0.07698484,1,1,0.063730342,0.380685785,0.03435132,0.392792751,0.525992334,0.67652206,0.575686999,0.297561118,0.071065763,0.191646755,0.726615765,0.472990944,1,0.046898583,0.475324096,0.099784312,1,0.413988366
2015-01-07 09:00:00+00:00,0,0,0,1,1,0.175126786,0.708506912,0.182679745,0.076640387,1,1,0.063976463,0.379602324,0.034229964,0.392247682,0.523726802,0.674392624,0.579400428,0.296081035,0.070814703,0.191380811,0.723486116,0.471502147,1,0.046665307,0.4732768,0.099470228,1,0.411929169
2015-01-07 10:00:00+00:00,0,0,0,1,1,0.173509656,0.705918772,0.183195074,0.076295933,1,1,0.064222584,0.378518863,0.034108608,0.391702614,0.52146127,0.672263188,0.583113857,0.294600952,0.070563642,0.191114868,0.720356467,0.47001335,1,0.046432031,0.471229504,0.099156145,1,0.409869972
2015-01-07 11:00:00+00:00,0,0,0,1,1,0.171892525,0.703330633,0.183710404,0.07595148,1,1,0.064468705,0.377435402,0.033987253,0.391157545,0.519195738,0.670133752,0.586827286,0.29312087,0.070312582,0.190848925,0.717226818,0.468524553,1,0.046198756,0.469182208,0.098842062,1,0.407810775
2015-01-07 12:00:00+00:00,0,0,0,1,1,0.170275394,0.700742493,0.184225733,0.075607026,1,1,0.064714826,0.376351941,0.033865897,0.390612476,0.516930206,0.668004316,0.590540715,0.291640787,0.070061522,0.190582981,0.714097169,0.467035757,1,0.04596548,0.467134912,0.098527978,1,0.405751578
2015-01-07 13:00:00+00:00,0,0,0,1,1,0.168658263,0.698154353,0.184741063,0.075262572,1,1,0.064960947,0.37526848,0.033744541,0.390067408,0.514664673,0.66587488,0.594254144,0.290160705,0.069810461,0.190317038,0.71096752,0.46554696,1,0.045732204,0.465087616,0.098213895,1,0.403692381
2015-01-07 14:00:00+00:00,0,0,0,1,1,0.167041132,0.695566213,0.185256392,0.074918119,1,1,0.065207068,0.374185019,0.033623185,0.389522339,0.512399141,0.663745444,0.597967573,0.288680622,0.069559401,0.190051094,0.707837871,0.464058163,1,0.045498929,0.46304032,0.097899812,1,0.401633184
2015-01-07 15:00:00+00:00,0,0,0,1,1,0.165424002,0.692978074,0.185771721,0.074573665,1,1,0.065453189,0.373101558,0.033501829,0.388977271,0.510133609,0.661616008,0.601681002,0.287200539,0.069308341,0.189785151,0.704708223,0.462569366,1,0.045265653,0.460993024,0.097585728,1,0.399573987
2015-01-07 16:00:00+00:00,0,0,0,1,1,0.163806871,0.690389934,0.186287051,0.074229212,1,1,0.06569931,0.372018097,0.033380473,0.388432202,0.507868077,0.659486572,0.605394431,0.285720457,0.06905728,0.189519208,0.701578574,0.461080569,1,0.045032377,0.458945728,0.097271645,1,0.39751479
2015-01-07 17:00:00+00:00,0,0,0,1,1,0.16218974,0.687801794,0.18680238,0.073884758,1,1,0.065945432,0.370934636,0.033259117,0.387887133,0.505602545,0.657357136,0.60910786,0.284240374,0.06880622,0.189253264,0.698448925,0.459591772,1,0.044799102,0.456898432,0.096957562,1,0.395455593
2015-01-07 18:00:00+00:00,0,0,0,1,1,0.160572609,0.685213655,0.18731771,0.073540305,1,1,0.066191553,0.369851175,0.033137761,0.387342065,0.503337013,0.6552277,0.612821289,0.282760292,0.06855516,0.188987321,0.695319276,0.458102975,1,0.044565826,0.454851136,0.096643478,1,0.393396396
2015-01-07 19:00:00+00:00,0,0,0,1,1,0.158955479,0.682625515,0.187833039,0.073195851,1,1,0.066437674,0.368767714,0.033016405,0.386796996,0.501071481,0.653098264,0.616534717,0.281280209,0.068304099,0.188721378,0.692189627,0.456614178,1,0.04433255,0.45280384,0.096329395,1,0.391337199
