,PHOT,WTOF,WTON,HE Bistrica 1,HE Bistrica 2,HE Borsh,HE Kerpice,HE Dukagjin,HE Arras,HE Homesh,HE Orenje,HE Funares,HE Selce,HE Orgjos i Ri,HE Tucep,HE Lenia,HE Bogova,HE Leskovik,HE Smokthina,HE Lozhan,HE Treske 2,HE Velcan,HE Tervol,HROR
2010-01-27 17:00:00+00:00,0,0,0,1,1,1,1,0.09359796,0.157993819,1,0.054138642,0.182840047,0.040845841,0.015774147,0.258178172,1,0.734604278,1,0.946892948,1,1,0.015943311,0.219935364,0.63608307
2010-01-27 18:00:00+00:00,0,0,0,1,1,1,1,0.093323727,0.157717183,1,0.053948423,0.182197629,0.040731174,0.015728122,0.257812512,1,0.733433658,1,0.948549864,1,1,0.015888521,0.220275722,0.636246689
2010-01-27 19:00:00+00:00,0,0,0,1,1,1,1,0.093049494,0.157440546,1,0.053758204,0.181555212,0.040616508,0.015682096,0.257446852,1,0.732263039,1,0.95020678,1,1,0.015833731,0.22061608,0.636410307
2010-01-27 20:00:00+00:00,0,0,0,1,1,1,1,0.092775261,0.15716391,1,0.053567985,0.180912795,0.040501842,0.01563607,0.257081193,1,0.73109242,1,0.951863697,1,1,0.015778941,0.220956437,0.636573926
2010-01-27 21:00:00+00:00,0,0,0,1,1,1,1,0.092501028,0.156887274,1,0.053377767,0.180270378,0.040387175,0.015590045,0.256715533,1,0.729921801,1,0.953520613,1,1,0.015724151,0.221296795,0.636737544
2010-01-27 22:00:00+00:00,0,0,0,1,1,1,1,0.092226795,0.156610638,1,0.053187548,0.17962796,0.040272509,0.015544019,0.256349873,1,0.728751182,1,0.955177529,1,1,0.015669361,0.221637153,0.636901162
2010-01-27 23:00:00+00:00,0,0,0,1,1,1,1,0.091952562,0.156334002,1,0.052997329,0.178985543,0.040157843,0.015497994,0.255984213,1,0.727580563,1,0.956834446,1,1,0.015614571,0.221977511,0.637064781
2010-01-28 00:00:00+00:00,0,0,0,1,1,1,1,0.091651811,0.156076298,1,0.052912811,0.178700103,0.040051687,0.01545541,0.255621466,1,0.740481755,1,0.957180603,1,1,0.015561424,0.222656212,0.637623603
2010-01-28 01:00:00+00:00,0,0,0,1,1,1,1,0.091351061,0.155818595,1,0.052828293,0.178414663,0.039945532,0.015412826,0.255258719,1,0.753382946,1,0.95752676,1,1,0.015508277,0.223334913,0.638182425
2010-01-28 02:00:00+00:00,0,0,0,1,1,1,1,0.091050311,0.155560892,1,0.052743774,0.178129223,0.039839377,0.015370242,0.254895972,1,0.766284138,1,0.957872917,1,1,0.015455129,0.224013615,0.638741248
2010-01-28 03:00:00+00:00,0,0,0,1,1,1,1,0.09074956,0.155303189,1,0.052659256,0.177843782,0.039733221,0.015327659,0.254533225,1,0.779185329,1,0.958219074,1,1,0.015401982,0.224692316,0.63930007
2010-01-28 04:00:00+00:00,0,0,0,1,1,1,1,0.09044881,0.155045486,1,0.052574737,0.177558342,0.039627066,0.015285075,0.254170478,1,0.792086521,1,0.958565231,1,1,0.015348835,0.225371017,0.639858892
2010-01-28 05:00:00+00:00,0,0,0,1,1,1,1,0.09014806,0.154787783,1,0.052490219,0.177272902,0.039520911,0.015242491,0.253807731,1,0.804987712,1,0.958911388,1,1,0.015295688,0.226049718,0.640417714
2010-01-28 06:00:00+00:00,0,0,0,1,1,1,1,0.08984731,0.15453008,1,0.052405701,0.176987462,0.039414756,0.015199908,0.253444984,1,0.817888904,1,0.959257546,1,1,0.015242541,0.22672842,0.640976537
2010-01-28 07:00:00+00:00,0,0,0,1,1,1,1,0.089546559,0.154272376,1,0.052321182,0.176702022,0.0393086,0.015157324,0.253082237,1,0.830790095,1,0.959603703,1,1,0.015189394,0.227407121,0.641535359
2010-01-28 08:00:00+00:00,0,0,0,1,1,1,1,0.089245809,0.154014673,1,0.052236664,0.176416582,0.039202445,0.01511474,0.25271949,1,0.843691287,1,0.95994986,1,1,0.015136247,0.228085822,0.642094181
2010-01-28 09:00:00+00:00,0,0,0,1,1,1,1,0.088945059,0.15375697,1,0.052152146,0.176131142,0.03909629,0.015072156,0.252356743,1,0.856592478,1,0.960296017,1,1,0.015083099,0.228764523,0.642653004
2010-01-28 10:00:00+00:00,0,0,0,1,1,1,1,0.088644308,0.153499267,1,0.052067627,0.175845702,0.038990134,0.015029573,0.251993996,1,0.86949367,1,0.960642174,1,1,0.015029952,0.229443225,0.643211826
2010-01-28 11:00:00+00:00,0,0,0,1,1,1,1,0.088343558,0.153241564,1,0.051983109,0.175560262,0.038883979,0.014986989,0.251631249,1,0.882394861,1,0.960988331,1,1,0.014976805,0.230121926,0.643770648
2010-01-28 12:00:00+00:00,0,0,0,1,1,1,1,0.088042808,0.152983861,1,0.051898591,0.175274821,0.038777824,0.014944405,0.251268502,1,0.895296053,1,0.961334488,1,1,0.014923658,0.230800627,0.644329471
2010-01-28 13:00:00+00:00,0,0,0,1,1,1,1,0.087742058,0.152726158,1,0.051814072,0.174989381,0.038671669,0.014901822,0.250905755,1,0.908197244,1,0.961680646,1,1,0.014870511,0.231479328,0.644888293
2010-01-28 14:00:00+00:00,0,0,0,1,1,1,1,0.087441307,0.152468454,1,0.051729554,0.174703941,0.038565513,0.014859238,0.250543008,1,0.921098436,1,0.962026803,1,1,0.014817364,0.23215803,0.645447115
2010-01-28 15:00:00+00:00,0,0,0,1,1,1,1,0.087140557,0.152210751,1,0.051645036,0.174418501,0.038459358,0.014816654,0.250180261,1,0.933999627,1,0.96237296,1,1,0.014764216,0.232836731,0.646005938
2010-01-28 16:00:00+00:00,0,0,0,1,1,1,1,0.086839807,0.151953048,1,0.051560517,0.174133061,0.038353203,0.01477407,0.249817514,1,0.946900819,1,0.962719117,1,1,0.014711069,0.233515432,0.64656476
2010-01-28 17:00:00+00:00,0,0,0,1,1,1,1,0.086539056,0.151695345,1,0.051475999,0.173847621,0.038247047,0.014731487,0.249454767,1,0.95980201,1,0.963065274,1,1,0.014657922,0.234194133,0.647123582
2010-01-28 18:00:00+00:00,0,0,0,1,1,1,1,0.086238306,0.151437642,1,0.05139148,0.173562181,0.038140892,0.014688903,0.24909202,1,0.972703202,1,0.963411431,1,1,0.014604775,0.234872835,0.647682404
2010-01-28 19:00:00+00:00,0,0,0,1,1,1,1,0.085937556,0.151179939,1,0.051306962,0.173276741,0.038034737,0.014646319,0.248729273,1,0.985604393,1,0.963757588,1,1,0.014551628,0.235551536,0.648241227
2010-01-28 20:00:00+00:00,0,0,0,1,1,1,1,0.085636806,0.150922236,1,0.051222444,0.1729913,0.037928582,0.014603736,0.248366526,1,0.998505585,1,0.964103746,1,1,0.014498481,0.236230237,0.648800049
2010-01-28 21:00:00+00:00,0,0,0,1,1,1,1,0.085336055,0.150664533,1,0.051137925,0.17270586,0.037822426,0.014561152,0.248003779,1,1,1,0.964449903,1,1,0.014445334,0.236908938,0.648954387
2010-01-28 22:00:00+00:00,0,0,0,1,1,1,1,0.085035305,0.150406829,1,0.051053407,0.17242042,0.037716271,0.014518568,0.247641032,1,1,1,0.96479606,1,1,0.014392186,0.23758764,0.649055733
2010-01-28 23:00:00+00:00,0,0,0,1,1,1,1,0.084734555,0.150149126,1,0.050968889,0.17213498,0.037610116,0.014475984,0.247278285,1,1,1,0.965142217,1,1,0.014339039,0.238266341,0.64915708
2010-01-29 00:00:00+00:00,0,0,0,1,1,1,1,0.084646306,0.150088311,1,0.053896722,0.182023022,0.03751089,0.014436534,0.247127211,1,1,1,0.970756371,1,1,0.014595109,0.245774365,0.651298277
2010-01-29 01:00:00+00:00,0,0,0,1,1,1,1,0.084558058,0.150027496,1,0.056824555,0.191911064,0.037411664,0.014397083,0.246976138,1,1,1,0.976370526,1,1,0.014851179,0.25328239,0.653439475
2010-01-29 02:00:00+00:00,0,0,0,1,1,1,1,0.084469809,0.149966681,1,0.059752388,0.201799106,0.037312437,0.014357633,0.246825065,1,1,1,0.98198468,1,1,0.015107249,0.260790415,0.655580672
2010-01-29 03:00:00+00:00,0,0,0,1,1,1,1,0.084381561,0.149905866,1,0.062680221,0.211687148,0.037213211,0.014318182,0.246673991,1,1,1,0.987598834,1,1,0.015363319,0.268298439,0.65772187
2010-01-29 04:00:00+00:00,0,0,0,1,1,1,1,0.084293312,0.149845051,1,0.065608055,0.221575189,0.037113985,0.014278731,0.246522918,1,1,1,0.993212988,1,1,0.015619389,0.275806464,0.659863068
2010-01-29 05:00:00+00:00,0,0,0,1,1,1,1,0.084205064,0.149784236,1,0.068535888,0.231463231,0.037014759,0.014239281,0.246371845,1,1,1,0.998827143,1,1,0.015875459,0.283314489,0.662004265
2010-01-29 06:00:00+00:00,0,0,0,1,1,1,1,0.084116815,0.149723421,1,0.071463721,0.241351273,0.036915533,0.01419983,0.246220771,1,1,1,1,1,1,0.016131529,0.290822513,0.663578505
2010-01-29 07:00:00+00:00,0,0,0,1,1,1,1,0.084028567,0.149662606,1,0.074391554,0.251239315,0.036816307,0.01416038,0.246069698,1,1,1,1,1,1,0.016387599,0.298330538,0.665003022
2010-01-29 08:00:00+00:00,0,0,0,1,1,1,1,0.083940318,0.149601791,1,0.077319387,0.261127357,0.036717081,0.014120929,0.245918625,1,1,1,1,1,1,0.016643669,0.305838563,0.66642754
2010-01-29 09:00:00+00:00,0,0,0,1,1,1,1,0.08385207,0.149540976,1,0.08024722,0.271015399,0.036617855,0.014081478,0.245767551,1,1,1,1,1,1,0.016899739,0.313346587,0.667852057
2010-01-29 10:00:00+00:00,0,0,0,1,1,1,1,0.083763821,0.149480161,1,0.083175054,0.280903441,0.036518629,0.014042028,0.245616478,1,1,1,1,1,1,0.017155808,0.320854612,0.669276574
2010-01-29 11:00:00+00:00,0,0,0,1,1,1,1,0.083675573,0.149419346,1,0.086102887,0.290791483,0.036419403,0.014002577,0.245465405,1,1,1,1,1,1,0.017411878,0.328362637,0.670701092
2010-01-29 12:00:00+00:00,0,0,0,1,1,1,1,0.083587324,0.149358531,1,0.08903072,0.300679524,0.036320177,0.013963126,0.245314331,1,1,1,1,1,1,0.017667948,0.335870661,0.672125609
2010-01-29 13:00:00+00:00,0,0,0,1,1,1,1,0.083499076,0.149297716,1,0.091958553,0.310567566,0.036220951,0.013923676,0.245163258,1,1,1,1,1,1,0.017924018,0.343378686,0.673550127
2010-01-29 14:00:00+00:00,0,0,0,1,1,1,1,0.083410827,0.149236901,1,0.094886386,0.320455608,0.036121725,0.013884225,0.245012185,1,1,1,1,1,1,0.018180088,0.350886711,0.674974644
2010-01-29 15:00:00+00:00,0,0,0,1,1,1,1,0.083322579,0.149176086,1,0.09781422,0.33034365,0.036022499,0.013844775,0.244861111,1,1,1,1,1,1,0.018436158,0.358394735,0.676399161
2010-01-29 16:00:00+00:00,0,0,0,1,1,1,1,0.08323433,0.149115271,1,0.100742053,0.340231692,0.035923272,0.013805324,0.244710038,1,1,1,1,1,1,0.018692228,0.36590276,0.677823679
2010-01-29 17:00:00+00:00,0,0,0,1,1,1,1,0.083146082,0.149054456,1,0.103669886,0.350119734,0.035824046,0.013765873,0.244558965,1,1,1,1,1,1,0.018948298,0.373410784,0.679248196
2010-01-29 18:00:00+00:00,0,0,0,1,1,1,1,0.083057833,0.148993641,1,0.106597719,0.360007776,0.03572482,0.013726423,0.244407891,1,1,1,1,1,1,0.019204368,0.380918809,0.680672714
2010-01-29 19:00:00+00:00,0,0,0,1,1,1,1,0.082969585,0.148932826,1,0.109525552,0.369895818,0.035625594,0.013686972,0.244256818,1,1,1,1,1,1,0.019460438,0.388426834,0.682097231
2010-01-29 20:00:00+00:00,0,0,0,1,1,1,1,0.082881336,0.148872011,1,0.112453385,0.379783859,0.035526368,0.013647522,0.244105745,1,1,1,1,1,1,0.019716508,0.395934858,0.683521748
2010-01-29 21:00:00+00:00,0,0,0,1,1,1,1,0.082793088,0.148811196,1,0.115381219,0.389671901,0.035427142,0.013608071,0.243954671,1,1,1,1,1,1,0.019972578,0.403442883,0.684946266
2010-01-29 22:00:00+00:00,0,0,0,1,1,1,1,0.082704839,0.148750381,1,0.118309052,0.399559943,0.035327916,0.01356862,0.243803598,1,1,1,1,1,1,0.020228648,0.410950908,0.686370783
2010-01-29 23:00:00+00:00,0,0,0,1,1,1,1,0.082616591,0.148689566,1,0.121236885,0.409447985,0.03522869,0.01352917,0.243652524,1,1,1,1,1,1,0.020484717,0.418458932,0.6877953
2010-01-30 00:00:00+00:00,0,0,0,1,1,1,1,0.082461502,0.151162274,1,0.12614079,0.426009726,0.03577948,0.013492643,0.246119968,1,1,1,1,1,1,0.021449867,0.432078361,0.690612055
2010-01-30 01:00:00+00:00,0,0,0,1,1,1,1,0.082306414,0.153634981,1,0.131044695,0.442571468,0.03633027,0.013456116,0.248587411,1,1,1,1,1,1,0.022415017,0.44569779,0.69342881
2010-01-30 02:00:00+00:00,0,0,0,1,1,1,1,0.082151326,0.156107689,1,0.135948599,0.459133209,0.03688106,0.013419588,0.251054855,1,1,1,1,1,1,0.023380167,0.459317218,0.696245565
2010-01-30 03:00:00+00:00,0,0,0,1,1,1,1,0.081996237,0.158580396,1,0.140852504,0.475694951,0.03743185,0.013383061,0.253522298,1,1,1,1,1,1,0.024345317,0.472936647,0.69906232
2010-01-30 04:00:00+00:00,0,0,0,1,1,1,1,0.081841149,0.161053104,1,0.145756409,0.492256692,0.037982641,0.013346534,0.255989742,1,1,1,1,1,1,0.025310466,0.486556075,0.701879074
2010-01-30 05:00:00+00:00,0,0,0,1,1,1,1,0.081686061,0.163525811,1,0.150660314,0.508818434,0.038533431,0.013310007,0.258457185,1,1,1,1,1,1,0.026275616,0.500175504,0.704695829
2010-01-30 06:00:00+00:00,0,0,0,1,1,1,1,0.081530972,0.165998519,1,0.155564219,0.525380175,0.039084221,0.01327348,0.260924629,1,1,1,1,1,1,0.027240766,0.513794932,0.707512584
2010-01-30 07:00:00+00:00,0,0,0,1,1,1,1,0.081375884,0.168471227,1,0.160468123,0.541941917,0.039635011,0.013236953,0.263392072,1,1,1,1,1,1,0.028205916,0.527414361,0.710329339
2010-01-30 08:00:00+00:00,0,0,0,1,1,1,1,0.081220795,0.170943934,1,0.165372028,0.558503658,0.040185801,0.013200426,0.265859516,1,1,1,1,1,1,0.029171065,0.541033789,0.713146093
2010-01-30 09:00:00+00:00,0,0,0,1,1,1,1,0.081065707,0.173416642,1,0.170275933,0.5750654,0.040736591,0.013163899,0.268326959,1,1,1,1,1,1,0.030136215,0.554653218,0.715962848
2010-01-30 10:00:00+00:00,0,0,0,1,1,1,1,0.080910619,0.175889349,1,0.175179838,0.591627141,0.041287381,0.013127372,0.270794403,1,1,1,1,1,1,0.031101365,0.568272647,0.718779603
2010-01-30 11:00:00+00:00,0,0,0,1,1,1,1,0.08075553,0.178362057,1,0.180083743,0.608188883,0.041838171,0.013090845,0.273261846,1,1,1,1,1,1,0.032066515,0.581892075,0.721596358
2010-01-30 12:00:00+00:00,0,0,0,1,1,1,1,0.080600442,0.180834764,1,0.184987648,0.624750624,0.042388962,0.013054317,0.27572929,1,1,1,1,1,1,0.033031664,0.595511504,0.724413113
2010-01-30 13:00:00+00:00,0,0,0,1,1,1,1,0.080445354,0.183307472,1,0.189891552,0.641312366,0.042939752,0.01301779,0.278196733,1,1,1,1,1,1,0.033996814,0.609130932,0.727229867
2010-01-30 14:00:00+00:00,0,0,0,1,1,1,1,0.080290265,0.18578018,1,0.194795457,0.657874107,0.043490542,0.012981263,0.280664177,1,1,1,1,1,1,0.034961964,0.622750361,0.730046622
2010-01-30 15:00:00+00:00,0,0,0,1,1,1,1,0.080135177,0.188252887,1,0.199699362,0.674435848,0.044041332,0.012944736,0.28313162,1,1,1,1,1,1,0.035927114,0.636369789,0.732863377
2010-01-30 16:00:00+00:00,0,0,0,1,1,1,1,0.079980089,0.190725595,1,0.204603267,0.69099759,0.044592122,0.012908209,0.285599064,1,1,1,1,1,1,0.036892264,0.649989218,0.735680132
2010-01-30 17:00:00+00:00,0,0,0,1,1,1,1,0.079825,0.193198302,1,0.209507172,0.707559331,0.045142912,0.012871682,0.288066507,1,1,1,1,1,1,0.037857413,0.663608647,0.738496886
2010-01-30 18:00:00+00:00,0,0,0,1,1,1,1,0.079669912,0.19567101,1,0.214411076,0.724121073,0.045693702,0.012835155,0.290533951,1,1,1,1,1,1,0.038822563,0.677228075,0.741313641
2010-01-30 19:00:00+00:00,0,0,0,1,1,1,1,0.079514824,0.198143717,1,0.219314981,0.740682814,0.046244492,0.012798628,0.293001394,1,1,1,1,1,1,0.039787713,0.690847504,0.744130396
2010-01-30 20:00:00+00:00,0,0,0,1,1,1,1,0.079359735,0.200616425,1,0.224218886,0.757244556,0.046795283,0.012762101,0.295468838,1,1,1,1,1,1,0.040752863,0.704466932,0.746947151
2010-01-30 21:00:00+00:00,0,0,0,1,1,1,1,0.079204647,0.203089132,1,0.229122791,0.773806297,0.047346073,0.012725574,0.297936281,1,1,1,1,1,1,0.041718012,0.718086361,0.749763906
2010-01-30 22:00:00+00:00,0,0,0,1,1,1,1,0.079049559,0.20556184,1,0.234026696,0.790368039,0.047896863,0.012689046,0.300403724,1,1,1,1,1,1,0.042683162,0.731705789,0.75258066
2010-01-30 23:00:00+00:00,0,0,0,1,1,1,1,0.07889447,0.208034548,1,0.2389306,0.80692978,0.048447653,0.012652519,0.302871168,1,1,1,1,1,1,0.043648312,0.745325218,0.755397415
2010-01-31 00:00:00+00:00,0,0,0,1,1,1,1,0.078656729,0.20953148,1,0.238547393,0.805635591,0.048687439,0.012618651,0.305645244,1,1,1,1,1,1,0.043948069,0.748262763,0.755975832
2010-01-31 01:00:00+00:00,0,0,0,1,1,1,1,0.078418987,0.211028412,1,0.238164186,0.804341402,0.048927226,0.012584783,0.308419321,1,1,1,1,1,1,0.044247826,0.751200308,0.756554249
2010-01-31 02:00:00+00:00,0,0,0,1,1,1,1,0.078181245,0.212525344,1,0.237780979,0.803047213,0.049167012,0.012550914,0.311193397,1,1,1,1,1,1,0.044547583,0.754137854,0.757132666
2010-01-31 03:00:00+00:00,0,0,0,1,1,1,1,0.077943503,0.214022276,1,0.237397771,0.801753024,0.049406798,0.012517046,0.313967474,1,1,1,1,1,1,0.04484734,0.757075399,0.757711083
2010-01-31 04:00:00+00:00,0,0,0,1,1,1,1,0.077705762,0.215519208,1,0.237014564,0.800458834,0.049646585,0.012483178,0.31674155,1,1,1,1,1,1,0.045147096,0.760012944,0.7582895
2010-01-31 05:00:00+00:00,0,0,0,1,1,1,1,0.07746802,0.217016141,1,0.236631357,0.799164645,0.049886371,0.012449309,0.319515627,1,1,1,1,1,1,0.045446853,0.762950489,0.758867918
2010-01-31 06:00:00+00:00,0,0,0,1,1,1,1,0.077230278,0.218513073,1,0.236248149,0.797870456,0.050126158,0.012415441,0.322289703,1,1,1,1,1,1,0.04574661,0.765888034,0.759446335
2010-01-31 07:00:00+00:00,0,0,0,1,1,1,1,0.076992536,0.220010005,1,0.235864942,0.796576267,0.050365944,0.012381573,0.32506378,1,1,1,1,1,1,0.046046367,0.768825579,0.760024752
2010-01-31 08:00:00+00:00,0,0,0,1,1,1,1,0.076754795,0.221506937,1,0.235481735,0.795282078,0.05060573,0.012347704,0.327837856,1,1,1,1,1,1,0.046346124,0.771763125,0.760603169
2010-01-31 09:00:00+00:00,0,0,0,1,1,1,1,0.076517053,0.223003869,1,0.235098527,0.793987889,0.050845517,0.012313836,0.330611933,1,1,1,1,1,1,0.046645881,0.77470067,0.761181586
2010-01-31 10:00:00+00:00,0,0,0,1,1,1,1,0.076279311,0.224500802,1,0.23471532,0.7926937,0.051085303,0.012279968,0.333386009,1,1,1,1,1,1,0.046945638,0.777638215,0.761760003
2010-01-31 11:00:00+00:00,0,0,0,1,1,1,1,0.076041569,0.225997734,1,0.234332113,0.791399511,0.05132509,0.012246099,0.336160086,1,1,1,1,1,1,0.047245395,0.78057576,0.76233842
2010-01-31 12:00:00+00:00,0,0,0,1,1,1,1,0.075803828,0.227494666,1,0.233948906,0.790105321,0.051564876,0.012212231,0.338934162,1,1,1,1,1,1,0.047545152,0.783513305,0.762916837
2010-01-31 13:00:00+00:00,0,0,0,1,1,1,1,0.075566086,0.228991598,1,0.233565698,0.788811132,0.051804662,0.012178363,0.341708239,1,1,1,1,1,1,0.047844909,0.78645085,0.763495254
2010-01-31 14:00:00+00:00,0,0,0,1,1,1,1,0.075328344,0.23048853,1,0.233182491,0.787516943,0.052044449,0.012144494,0.344482315,1,1,1,1,1,1,0.048144666,0.789388396,0.764073671
2010-01-31 15:00:00+00:00,0,0,0,1,1,1,1,0.075090602,0.231985462,1,0.232799284,0.786222754,0.052284235,0.012110626,0.347256392,1,1,1,1,1,1,0.048444422,0.792325941,0.764652088
2010-01-31 16:00:00+00:00,0,0,0,1,1,1,1,0.074852861,0.233482395,1,0.232416076,0.784928565,0.052524021,0.012076758,0.350030468,1,1,1,1,1,1,0.048744179,0.795263486,0.765230505
2010-01-31 17:00:00+00:00,0,0,0,1,1,1,1,0.074615119,0.234979327,1,0.232032869,0.783634376,0.052763808,0.012042889,0.352804544,1,1,1,1,1,1,0.049043936,0.798201031,0.765808922
2010-01-31 18:00:00+00:00,0,0,0,1,1,1,1,0.074377377,0.236476259,1,0.231649662,0.782340187,0.053003594,0.012009021,0.355578621,1,1,1,1,1,1,0.049343693,0.801138576,0.766387339
2010-01-31 19:00:00+00:00,0,0,0,1,1,1,1,0.074139636,0.237973191,1,0.231266454,0.781045997,0.053243381,0.011975153,0.358352697,1,1,1,1,1,1,0.04964345,0.804076121,0.766965756
2010-01-31 20:00:00+00:00,0,0,0,1,1,1,1,0.073901894,0.239470123,1,0.230883247,0.779751808,0.053483167,0.011941284,0.361126774,1,1,1,1,1,1,0.049943207,0.807013667,0.767544174
2010-01-31 21:00:00+00:00,0,0,0,1,1,1,1,0.073664152,0.240967055,1,0.23050004,0.778457619,0.053722953,0.011907416,0.36390085,1,1,1,1,1,1,0.050242964,0.809951212,0.768122591
2010-01-31 22:00:00+00:00,0,0,0,1,1,1,1,0.07342641,0.242463988,1,0.230116832,0.77716343,0.05396274,0.011873547,0.366674927,1,1,1,1,1,1,0.050542721,0.812888757,0.768701008
2010-01-31 23:00:00+00:00,0,0,0,1,1,1,1,0.073188669,0.24396092,1,0.229733625,0.775869241,0.054202526,0.011839679,0.369449003,1,1,1,1,1,1,0.050842478,0.815826302,0.769279425
2010-02-01 00:00:00+00:00,0,0,0,1,1,1,1,0.072932681,0.244173179,1,0.230116994,0.777163975,0.054126288,0.011808271,0.370316109,1,1,1,1,1,1,0.051201994,0.81824691,0.769718074
2010-02-01 01:00:00+00:00,0,0,0,1,1,1,1,0.072676694,0.244385437,1,0.230500362,0.778458709,0.05405005,0.011776863,0.371183215,1,1,1,1,1,1,0.05156151,0.820667518,0.770156722
2010-02-01 02:00:00+00:00,0,0,0,1,1,1,1,0.072420707,0.244597696,1,0.230883731,0.779753443,0.053973812,0.011745454,0.37205032,1,1,1,1,1,1,0.051921027,0.823088126,0.770595371
2010-02-01 03:00:00+00:00,0,0,0,1,1,1,1,0.072164719,0.244809955,1,0.2312671,0.781048177,0.053897575,0.011714046,0.372917426,1,1,1,1,1,1,0.052280543,0.825508734,0.77103402
2010-02-01 04:00:00+00:00,0,0,0,1,1,1,1,0.071908732,0.245022214,1,0.231650468,0.782342911,0.053821337,0.011682638,0.373784532,1,1,1,1,1,1,0.05264006,0.827929342,0.771472669
2010-02-01 05:00:00+00:00,0,0,0,1,1,1,1,0.071652745,0.245234472,1,0.232033837,0.783637645,0.053745099,0.011651229,0.374651637,1,1,1,1,1,1,0.052999576,0.83034995,0.771911318
2010-02-01 06:00:00+00:00,0,0,0,1,1,1,1,0.071396758,0.245446731,1,0.232417206,0.784932379,0.053668861,0.011619821,0.375518743,1,1,1,1,1,1,0.053359093,0.832770558,0.772349967
2010-02-01 07:00:00+00:00,0,0,0,1,1,1,1,0.07114077,0.24565899,1,0.232800574,0.786227113,0.053592623,0.011588413,0.376385849,1,1,1,1,1,1,0.053718609,0.835191166,0.772788615
2010-02-01 08:00:00+00:00,0,0,0,1,1,1,1,0.070884783,0.245871249,1,0.233183943,0.787521847,0.053516385,0.011557005,0.377252954,1,1,1,1,1,1,0.054078125,0.837611774,0.773227264
2010-02-01 09:00:00+00:00,0,0,0,1,1,1,1,0.070628796,0.246083508,1,0.233567311,0.788816581,0.053440147,0.011525596,0.37812006,1,1,1,1,1,1,0.054437642,0.840032383,0.773665913
2010-02-01 10:00:00+00:00,0,0,0,1,1,1,1,0.070372808,0.246295766,1,0.23395068,0.790111315,0.053363909,0.011494188,0.378987166,1,1,1,1,1,1,0.054797158,0.842452991,0.774104562
2010-02-01 11:00:00+00:00,0,0,0,1,1,1,1,0.070116821,0.246508025,1,0.234334049,0.791406049,0.053287671,0.01146278,0.379854272,1,1,1,1,1,1,0.055156675,0.844873599,0.774543211
2010-02-01 12:00:00+00:00,0,0,0,1,1,1,1,0.069860834,0.246720284,1,0.234717417,0.792700782,0.053211433,0.011431372,0.380721377,1,1,1,1,1,1,0.055516191,0.847294207,0.77498186
2010-02-01 13:00:00+00:00,0,0,0,1,1,1,1,0.069604847,0.246932543,1,0.235100786,0.793995516,0.053135196,0.011399963,0.381588483,1,1,1,1,1,1,0.055875707,0.849714815,0.775420508
2010-02-01 14:00:00+00:00,0,0,0,1,1,1,1,0.069348859,0.247144801,1,0.235484155,0.79529025,0.053058958,0.011368555,0.382455589,1,1,1,1,1,1,0.056235224,0.852135423,0.775859157
2010-02-01 15:00:00+00:00,0,0,0,1,1,1,1,0.069092872,0.24735706,1,0.235867523,0.796584984,0.05298272,0.011337147,0.383322694,1,1,1,1,1,1,0.05659474,0.854556031,0.776297806
2010-02-01 16:00:00+00:00,0,0,0,1,1,1,1,0.068836885,0.247569319,1,0.236250892,0.797879718,0.052906482,0.011305738,0.3841898,1,1,1,1,1,1,0.056954257,0.856976639,0.776736455
2010-02-01 17:00:00+00:00,0,0,0,1,1,1,1,0.068580897,0.247781578,1,0.23663426,0.799174452,0.052830244,0.01127433,0.385056906,1,1,1,1,1,1,0.057313773,0.859397247,0.777175104
2010-02-01 18:00:00+00:00,0,0,0,1,1,1,1,0.06832491,0.247993837,1,0.237017629,0.800469186,0.052754006,0.011242922,0.385924011,1,1,1,1,1,1,0.057673289,0.861817855,0.777613753
