,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Salakovac,HE Bocac,HE Visegrad,RHE Capljina
2010-01-09 07:00:00+00:00,0.34243579,2.128793111,2.066835592,0,0.913102396,0.709106742,0.51356985,0.565226884,2.2824727
2010-01-09 08:00:00+00:00,0.342514233,2.119937272,2.076328808,0,0.919400619,0.709083343,0.51390012,0.56551169,2.283185281
2010-01-09 09:00:00+00:00,0.342592676,2.111081433,2.085822024,0,0.925698842,0.709059944,0.51423039,0.565796497,2.283897863
2010-01-09 10:00:00+00:00,0.342671119,2.102225593,2.09531524,0,0.931997066,0.709036545,0.51456066,0.566081303,2.284610445
2010-01-09 11:00:00+00:00,0.342749562,2.093369754,2.104808456,0,0.938295289,0.709013146,0.51489093,0.56636611,2.285323026
2010-01-09 12:00:00+00:00,0.342828006,2.084513915,2.114301672,0,0.944593512,0.708989747,0.5152212,0.566650916,2.286035608
2010-01-09 13:00:00+00:00,0.342906449,2.075658076,2.123794888,0,0.950891735,0.708966348,0.51555147,0.566935723,2.286748189
2010-01-09 14:00:00+00:00,0.342984892,2.066802237,2.133288104,0,0.957189958,0.708942949,0.51588174,0.567220529,2.287460771
2010-01-09 15:00:00+00:00,0.343063335,2.057946397,2.14278132,0,0.963488181,0.70891955,0.51621201,0.567505335,2.288173353
2010-01-09 16:00:00+00:00,0.343141778,2.049090558,2.152274536,0,0.969786405,0.708896151,0.51654228,0.567790142,2.288885934
2010-01-09 17:00:00+00:00,0.343220221,2.040234719,2.161767752,0,0.976084628,0.708872752,0.51687255,0.568074948,2.289598516
2010-01-09 18:00:00+00:00,0.343298665,2.03137888,2.171260968,0,0.982382851,0.708849353,0.51720282,0.568359755,2.290311098
2010-01-09 19:00:00+00:00,0.343377108,2.022523041,2.180754184,0,0.988681074,0.708825954,0.51753309,0.568644561,2.291023679
2010-01-09 20:00:00+00:00,0.343455551,2.013667202,2.1902474,0,0.994979297,0.708802555,0.51786336,0.568929368,2.291736261
2010-01-09 21:00:00+00:00,0.343533994,2.004811362,2.199740616,0,1.00127752,0.708779156,0.51819363,0.569214174,2.292448842
2010-01-09 22:00:00+00:00,0.343612437,1.995955523,2.209233832,0,1.007575743,0.708755757,0.5185239,0.569498981,2.293161424
2010-01-09 23:00:00+00:00,0.34369088,1.987099684,2.218727048,0,1.013873967,0.708732358,0.51885417,0.569783787,2.293874006
2010-01-10 00:00:00+00:00,0.343769324,1.966199225,2.203731853,0,1.012784088,0.708708959,0.51918444,0.570068594,2.275730645
2010-01-10 01:00:00+00:00,0.343847767,1.945298767,2.188736659,0,1.011694209,0.70868556,0.51951471,0.5703534,2.257587284
2010-01-10 02:00:00+00:00,0.34392621,1.924398308,2.173741464,0,1.01060433,0.708662161,0.51984498,0.570638206,2.239443924
2010-01-10 03:00:00+00:00,0.344004653,1.903497849,2.158746269,0,1.009514451,0.708638762,0.52017525,0.570923013,2.221300563
2010-01-10 04:00:00+00:00,0.344083096,1.882597391,2.143751075,0,1.008424572,0.708615363,0.52050552,0.571207819,2.203157202
2010-01-10 05:00:00+00:00,0.344161539,1.861696932,2.12875588,0,1.007334694,0.708591964,0.52083579,0.571492626,2.185013842
2010-01-10 06:00:00+00:00,0.344239982,1.840796473,2.113760685,0,1.006244815,0.708568565,0.52116606,0.571777432,2.166870481
2010-01-10 07:00:00+00:00,0.344318426,1.819896015,2.098765491,0,1.005154936,0.708545166,0.52149633,0.572062239,2.14872712
2010-01-10 08:00:00+00:00,0.344396869,1.798995556,2.083770296,0,1.004065057,0.708521767,0.5218266,0.572347045,2.130583759
2010-01-10 09:00:00+00:00,0.344475312,1.778095097,2.068775101,0,1.002975178,0.708498368,0.52215687,0.572631852,2.112440399
2010-01-10 10:00:00+00:00,0.344553755,1.757194639,2.053779907,0,1.001885299,0.708474969,0.52248714,0.572916658,2.094297038
2010-01-10 11:00:00+00:00,0.344632198,1.73629418,2.038784712,0,1.00079542,0.70845157,0.52281741,0.573201465,2.076153677
2010-01-10 12:00:00+00:00,0.344710641,1.715393722,2.023789517,0,0.999705542,0.708428171,0.52314768,0.573486271,2.058010317
2010-01-10 13:00:00+00:00,0.344789085,1.694493263,2.008794323,0,0.998615663,0.708404772,0.52347795,0.573771077,2.039866956
2010-01-10 14:00:00+00:00,0.344867528,1.673592804,1.993799128,0,0.997525784,0.708381373,0.52380822,0.574055884,2.021723595
2010-01-10 15:00:00+00:00,0.344945971,1.652692346,1.978803933,0,0.996435905,0.708357974,0.52413849,0.57434069,2.003580234
2010-01-10 16:00:00+00:00,0.345024414,1.631791887,1.963808738,0,0.995346026,0.708334575,0.52446876,0.574625497,1.985436874
2010-01-10 17:00:00+00:00,0.345102857,1.610891428,1.948813544,0,0.994256147,0.708311175,0.52479903,0.574910303,1.967293513
2010-01-10 18:00:00+00:00,0.3451813,1.58999097,1.933818349,0,0.993166268,0.708287776,0.5251293,0.57519511,1.949150152
2010-01-10 19:00:00+00:00,0.345259744,1.569090511,1.918823154,0,0.99207639,0.708264377,0.52545957,0.575479916,1.931006792
2010-01-10 20:00:00+00:00,0.345338187,1.548190052,1.90382796,0,0.990986511,0.708240978,0.52578984,0.575764723,1.912863431
2010-01-10 21:00:00+00:00,0.34541663,1.527289594,1.888832765,0,0.989896632,0.708217579,0.52612011,0.576049529,1.89472007
2010-01-10 22:00:00+00:00,0.345495073,1.506389135,1.87383757,0,0.988806753,0.70819418,0.52645038,0.576334335,1.87657671
2010-01-10 23:00:00+00:00,0.345573516,1.485488676,1.858842376,0,0.987716874,0.708170781,0.52678065,0.576619142,1.858433349
2010-01-11 00:00:00+00:00,0.345651959,1.469528749,1.839907334,0,0.983431651,0.708147382,0.52711092,0.576903948,1.839888264
2010-01-11 01:00:00+00:00,0.345730403,1.453568822,1.820972293,0,0.979146428,0.708123983,0.52744119,0.577188755,1.821343179
2010-01-11 02:00:00+00:00,0.345808846,1.437608894,1.802037252,0,0.974861205,0.708100584,0.52777146,0.577473561,1.802798095
2010-01-11 03:00:00+00:00,0.345887289,1.421648967,1.78310221,0,0.970575982,0.708077185,0.52810173,0.577758368,1.78425301
2010-01-11 04:00:00+00:00,0.345965732,1.40568904,1.764167169,0,0.966290759,0.708053786,0.528432,0.578043174,1.765707925
2010-01-11 05:00:00+00:00,0.346044175,1.389729112,1.745232128,0,0.962005536,0.708030387,0.52876227,0.578327981,1.74716284
2010-01-11 06:00:00+00:00,0.346122618,1.373769185,1.726297086,0,0.957720313,0.708006988,0.52909254,0.578612787,1.728617756
2010-01-11 07:00:00+00:00,0.346201062,1.357809257,1.707362045,0,0.95343509,0.707983589,0.52942281,0.578897594,1.710072671
2010-01-11 08:00:00+00:00,0.346279505,1.34184933,1.688427004,0,0.949149867,0.70796019,0.52975308,0.5791824,1.691527586
2010-01-11 09:00:00+00:00,0.346357948,1.325889403,1.669491962,0,0.944864644,0.707936791,0.53008335,0.579467206,1.672982501
2010-01-11 10:00:00+00:00,0.346436391,1.309929475,1.650556921,0,0.940579421,0.707913392,0.53041362,0.579752013,1.654437417
2010-01-11 11:00:00+00:00,0.346514834,1.293969548,1.63162188,0,0.936294198,0.707889993,0.53074389,0.580036819,1.635892332
2010-01-11 12:00:00+00:00,0.346593277,1.278009621,1.612686838,0,0.932008975,0.707866594,0.53107416,0.580321626,1.617347247
2010-01-11 13:00:00+00:00,0.346671721,1.262049693,1.593751797,0,0.927723752,0.707843195,0.53140443,0.580606432,1.598802163
2010-01-11 14:00:00+00:00,0.346750164,1.246089766,1.574816756,0,0.923438529,0.707819796,0.5317347,0.580891239,1.580257078
2010-01-11 15:00:00+00:00,0.346828607,1.230129839,1.555881714,0,0.919153306,0.707796397,0.53206497,0.581176045,1.561711993
2010-01-11 16:00:00+00:00,0.34690705,1.214169911,1.536946673,0,0.914868083,0.707772998,0.53239524,0.581460852,1.543166908
2010-01-11 17:00:00+00:00,0.346985493,1.198209984,1.518011631,0,0.91058286,0.707749599,0.53272551,0.581745658,1.524621824
2010-01-11 18:00:00+00:00,0.347063936,1.182250056,1.49907659,0,0.906297637,0.7077262,0.53305578,0.582030465,1.506076739
2010-01-11 19:00:00+00:00,0.34714238,1.166290129,1.480141549,0,0.902012414,0.707702801,0.53338605,0.582315271,1.487531654
2010-01-11 20:00:00+00:00,0.347220823,1.150330202,1.461206507,0,0.897727191,0.707679402,0.53371632,0.582600077,1.468986569
2010-01-11 21:00:00+00:00,0.347299266,1.134370274,1.442271466,0,0.893441968,0.707656003,0.53404659,0.582884884,1.450441485
2010-01-11 22:00:00+00:00,0.347377709,1.118410347,1.423336425,0,0.889156745,0.707632604,0.53437686,0.58316969,1.4318964
2010-01-11 23:00:00+00:00,0.347456152,1.10245042,1.404401383,0,0.884871522,0.707609205,0.53470713,0.583454497,1.413351315
2010-01-12 00:00:00+00:00,0.347534595,1.092523342,1.390735177,0,0.88030796,0.707585806,0.5350374,0.583739303,1.400214618
2010-01-12 01:00:00+00:00,0.347613039,1.082596264,1.37706897,0,0.875744398,0.707562407,0.53536767,0.58402411,1.387077921
2010-01-12 02:00:00+00:00,0.347691482,1.072669187,1.363402764,0,0.871180836,0.707539008,0.53569794,0.584308916,1.373941223
2010-01-12 03:00:00+00:00,0.347769925,1.062742109,1.349736557,0,0.866617274,0.707515609,0.53602821,0.584593723,1.360804526
2010-01-12 04:00:00+00:00,0.347848368,1.052815032,1.336070351,0,0.862053712,0.70749221,0.53635848,0.584878529,1.347667829
2010-01-12 05:00:00+00:00,0.347926811,1.042887954,1.322404144,0,0.85749015,0.707468811,0.53668875,0.585163335,1.334531131
2010-01-12 06:00:00+00:00,0.348005254,1.032960876,1.308737938,0,0.852926588,0.707445412,0.53701902,0.585448142,1.321394434
2010-01-12 07:00:00+00:00,0.348083698,1.023033799,1.295071731,0,0.848363026,0.707422013,0.53734929,0.585732948,1.308257737
2010-01-12 08:00:00+00:00,0.348162141,1.013106721,1.281405525,0,0.843799464,0.707398614,0.53767956,0.586017755,1.295121039
2010-01-12 09:00:00+00:00,0.348240584,1.003179644,1.267739318,0,0.839235902,0.707375215,0.53800983,0.586302561,1.281984342
2010-01-12 10:00:00+00:00,0.348319027,0.993252566,1.254073111,0,0.83467234,0.707351816,0.5383401,0.586587368,1.268847645
2010-01-12 11:00:00+00:00,0.34839747,0.983325488,1.240406905,0,0.830108778,0.707328417,0.53867037,0.586872174,1.255710947
2010-01-12 12:00:00+00:00,0.348475913,0.973398411,1.226740698,0,0.825545216,0.707305018,0.53900064,0.587156981,1.24257425
2010-01-12 13:00:00+00:00,0.348554357,0.963471333,1.213074492,0,0.820981654,0.707281619,0.53933091,0.587441787,1.229437553
2010-01-12 14:00:00+00:00,0.3486328,0.953544256,1.199408285,0,0.816418092,0.70725822,0.53966118,0.587726594,1.216300855
2010-01-12 15:00:00+00:00,0.348711243,0.943617178,1.185742079,0,0.81185453,0.707234821,0.53999145,0.5880114,1.203164158
2010-01-12 16:00:00+00:00,0.348789686,0.9336901,1.172075872,0,0.807290968,0.707211422,0.54032172,0.588296206,1.190027461
2010-01-12 17:00:00+00:00,0.348868129,0.923763023,1.158409666,0,0.802727406,0.707188023,0.54065199,0.588581013,1.176890763
2010-01-12 18:00:00+00:00,0.348946572,0.913835945,1.144743459,0,0.798163844,0.707164624,0.54098226,0.588865819,1.163754066
2010-01-12 19:00:00+00:00,0.349025016,0.903908868,1.131077253,0,0.793600282,0.707141225,0.54131253,0.589150626,1.150617369
2010-01-12 20:00:00+00:00,0.349103459,0.89398179,1.117411046,0,0.78903672,0.707117826,0.5416428,0.589435432,1.137480672
2010-01-12 21:00:00+00:00,0.349181902,0.884054712,1.10374484,0,0.784473158,0.707094427,0.54197307,0.589720239,1.124343974
2010-01-12 22:00:00+00:00,0.349260345,0.874127635,1.090078633,0,0.779909596,0.707071028,0.54230334,0.590005045,1.111207277
2010-01-12 23:00:00+00:00,0.349338788,0.864200557,1.076412426,0,0.775346034,0.707047629,0.54263361,0.590289852,1.09807058
2010-01-13 00:00:00+00:00,0.349417231,0.857132123,1.067541389,0,0.771164513,0.70702423,0.54296388,0.590574658,1.089112505
2010-01-13 01:00:00+00:00,0.349495675,0.850063689,1.058670352,0,0.766982993,0.707000831,0.54329415,0.590859465,1.08015443
2010-01-13 02:00:00+00:00,0.349574118,0.842995255,1.049799315,0,0.762801472,0.706977432,0.54362442,0.591144271,1.071196355
2010-01-13 03:00:00+00:00,0.349652561,0.835926821,1.040928278,0,0.758619951,0.706954033,0.54395469,0.591429077,1.06223828
2010-01-13 04:00:00+00:00,0.349731004,0.828858387,1.032057241,0,0.75443843,0.706930634,0.54428496,0.591713884,1.053280206
2010-01-13 05:00:00+00:00,0.349809447,0.821789953,1.023186204,0,0.750256909,0.706907235,0.54461523,0.59199869,1.044322131
2010-01-13 06:00:00+00:00,0.34988789,0.814721519,1.014315167,0,0.746075389,0.706883836,0.5449455,0.592283497,1.035364056
2010-01-13 07:00:00+00:00,0.349966333,0.807653085,1.00544413,0,0.741893868,0.706860437,0.54527577,0.592568303,1.026405981
2010-01-13 08:00:00+00:00,0.350044777,0.800584651,0.996573093,0,0.737712347,0.706837038,0.54560604,0.59285311,1.017447906
2010-01-13 09:00:00+00:00,0.35012322,0.793516217,0.987702056,0,0.733530826,0.706813639,0.54593631,0.593137916,1.008489832
2010-01-13 10:00:00+00:00,0.350201663,0.786447783,0.978831018,0,0.729349305,0.70679024,0.54626658,0.593422723,0.999531757
2010-01-13 11:00:00+00:00,0.350280106,0.779379349,0.969959981,0,0.725167784,0.706766841,0.54659685,0.593707529,0.990573682
2010-01-13 12:00:00+00:00,0.350358549,0.772310915,0.961088944,0,0.720986264,0.706743442,0.54692712,0.593992335,0.981615607
2010-01-13 13:00:00+00:00,0.350436992,0.765242481,0.952217907,0,0.716804743,0.706720043,0.54725739,0.594277142,0.972657532
2010-01-13 14:00:00+00:00,0.350515436,0.758174047,0.94334687,0,0.712623222,0.706696644,0.54758766,0.594561948,0.963699458
2010-01-13 15:00:00+00:00,0.350593879,0.751105613,0.934475833,0,0.708441701,0.706673245,0.54791793,0.594846755,0.954741383
2010-01-13 16:00:00+00:00,0.350672322,0.744037179,0.925604796,0,0.70426018,0.706649846,0.5482482,0.595131561,0.945783308
2010-01-13 17:00:00+00:00,0.350750765,0.736968745,0.916733759,0,0.700078659,0.706626447,0.54857847,0.595416368,0.936825233
2010-01-13 18:00:00+00:00,0.350829208,0.729900311,0.907862722,0,0.695897139,0.706603048,0.54890874,0.595701174,0.927867158
2010-01-13 19:00:00+00:00,0.350907651,0.722831877,0.898991685,0,0.691715618,0.706579649,0.54923901,0.595985981,0.918909083
2010-01-13 20:00:00+00:00,0.350986095,0.715763443,0.890120648,0,0.687534097,0.70655625,0.54956928,0.596270787,0.909951009
2010-01-13 21:00:00+00:00,0.351064538,0.708695009,0.88124961,0,0.683352576,0.706532851,0.54989955,0.596555594,0.900992934
2010-01-13 22:00:00+00:00,0.351142981,0.701626575,0.872378573,0,0.679171055,0.706509452,0.55022982,0.5968404,0.892034859
2010-01-13 23:00:00+00:00,0.351221424,0.694558141,0.863507536,0,0.674989534,0.706486053,0.55056009,0.597125206,0.883076784
2010-01-14 00:00:00+00:00,0.351299867,0.689127877,0.857146814,0,0.671343085,0.706462654,0.55089036,0.597410013,0.876511391
2010-01-14 01:00:00+00:00,0.35137831,0.683697613,0.850786091,0,0.667696636,0.706439255,0.55122063,0.597694819,0.869945998
2010-01-14 02:00:00+00:00,0.351456754,0.678267349,0.844425369,0,0.664050187,0.706415856,0.5515509,0.597979626,0.863380605
2010-01-14 03:00:00+00:00,0.351535197,0.672837085,0.838064646,0,0.660403738,0.706392457,0.55188117,0.598264432,0.856815211
2010-01-14 04:00:00+00:00,0.35161364,0.667406821,0.831703924,0,0.656757289,0.706369058,0.55221144,0.598549239,0.850249818
2010-01-14 05:00:00+00:00,0.351692083,0.661976557,0.825343201,0,0.65311084,0.706345659,0.55254171,0.598834045,0.843684425
2010-01-14 06:00:00+00:00,0.351770526,0.656546293,0.818982479,0,0.64946439,0.70632226,0.55287198,0.599118852,0.837119032
2010-01-14 07:00:00+00:00,0.351848969,0.651116029,0.812621756,0,0.645817941,0.706298861,0.55320225,0.599403658,0.830553638
2010-01-14 08:00:00+00:00,0.351927413,0.645685765,0.806261034,0,0.642171492,0.706275462,0.55353252,0.599688465,0.823988245
2010-01-14 09:00:00+00:00,0.352005856,0.6402555,0.799900311,0,0.638525043,0.706252063,0.55386279,0.599973271,0.817422852
2010-01-14 10:00:00+00:00,0.352084299,0.634825236,0.793539589,0,0.634878594,0.706228664,0.55419306,0.600258077,0.810857459
2010-01-14 11:00:00+00:00,0.352162742,0.629394972,0.787178866,0,0.631232145,0.706205265,0.55452333,0.600542884,0.804292066
2010-01-14 12:00:00+00:00,0.352241185,0.623964708,0.780818144,0,0.627585695,0.706181866,0.5548536,0.60082769,0.797726672
2010-01-14 13:00:00+00:00,0.352319628,0.618534444,0.774457421,0,0.623939246,0.706158467,0.55518387,0.601112497,0.791161279
2010-01-14 14:00:00+00:00,0.352398072,0.61310418,0.768096699,0,0.620292797,0.706135068,0.55551414,0.601397303,0.784595886
2010-01-14 15:00:00+00:00,0.352476515,0.607673916,0.761735976,0,0.616646348,0.706111669,0.55584441,0.60168211,0.778030493
2010-01-14 16:00:00+00:00,0.352554958,0.602243652,0.755375254,0,0.612999899,0.70608827,0.55617468,0.601966916,0.771465099
2010-01-14 17:00:00+00:00,0.352633401,0.596813388,0.749014531,0,0.60935345,0.706064871,0.55650495,0.602251723,0.764899706
2010-01-14 18:00:00+00:00,0.352711844,0.591383124,0.742653809,0,0.605707001,0.706041472,0.55683522,0.602536529,0.758334313
2010-01-14 19:00:00+00:00,0.352790287,0.58595286,0.736293086,0,0.602060551,0.706018073,0.55716549,0.602821335,0.75176892
2010-01-14 20:00:00+00:00,0.352868731,0.580522595,0.729932364,0,0.598414102,0.705994674,0.55749576,0.603106142,0.745203527
2010-01-14 21:00:00+00:00,0.352947174,0.575092331,0.723571641,0,0.594767653,0.705971275,0.55782603,0.603390948,0.738638133
2010-01-14 22:00:00+00:00,0.353025617,0.569662067,0.717210919,0,0.591121204,0.705947876,0.5581563,0.603675755,0.73207274
2010-01-14 23:00:00+00:00,0.35310406,0.564231803,0.710850197,0,0.587474755,0.705924477,0.55848657,0.603960561,0.725507347
2010-01-15 00:00:00+00:00,0.353182503,0.559915658,0.706044671,0,0.584352292,0.705901078,0.55881684,0.604245368,0.720460082
2010-01-15 01:00:00+00:00,0.353260946,0.555599513,0.701239145,0,0.581229829,0.705877679,0.55914711,0.604530174,0.715412817
2010-01-15 02:00:00+00:00,0.35333939,0.551283367,0.69643362,0,0.578107367,0.70585428,0.55947738,0.604814981,0.710365552
2010-01-15 03:00:00+00:00,0.353417833,0.546967222,0.691628094,0,0.574984904,0.705830881,0.55980765,0.605099787,0.705318287
2010-01-15 04:00:00+00:00,0.353496276,0.542651077,0.686822569,0,0.571862441,0.705807482,0.56013792,0.605384594,0.700271022
2010-01-15 05:00:00+00:00,0.353574719,0.538334931,0.682017043,0,0.568739979,0.705784083,0.56046819,0.6056694,0.695223757
2010-01-15 06:00:00+00:00,0.353653162,0.534018786,0.677211517,0,0.565617516,0.705760684,0.56079846,0.605954206,0.690176492
2010-01-15 07:00:00+00:00,0.353731605,0.529702641,0.672405992,0,0.562495053,0.705737285,0.56112873,0.606239013,0.685129227
2010-01-15 08:00:00+00:00,0.353810049,0.525386495,0.667600466,0,0.55937259,0.705713886,0.561459,0.606523819,0.680081962
2010-01-15 09:00:00+00:00,0.353888492,0.52107035,0.662794941,0,0.556250128,0.705690487,0.56178927,0.606808626,0.675034697
2010-01-15 10:00:00+00:00,0.353966935,0.516754205,0.657989415,0,0.553127665,0.705667088,0.56211954,0.607093432,0.669987432
2010-01-15 11:00:00+00:00,0.354045378,0.512438059,0.65318389,0,0.550005202,0.705643689,0.56244981,0.607378239,0.664940167
2010-01-15 12:00:00+00:00,0.354123821,0.508121914,0.648378364,0,0.54688274,0.70562029,0.56278008,0.607663045,0.659892902
2010-01-15 13:00:00+00:00,0.354202264,0.503805769,0.643572838,0,0.543760277,0.705596891,0.56311035,0.607947852,0.654845637
2010-01-15 14:00:00+00:00,0.354280708,0.499489623,0.638767313,0,0.540637814,0.705573492,0.56344062,0.608232658,0.649798372
2010-01-15 15:00:00+00:00,0.354359151,0.495173478,0.633961787,0,0.537515352,0.705550093,0.56377089,0.608517465,0.644751107
2010-01-15 16:00:00+00:00,0.354437594,0.490857333,0.629156262,0,0.534392889,0.705526694,0.56410116,0.608802271,0.639703842
2010-01-15 17:00:00+00:00,0.354516037,0.486541187,0.624350736,0,0.531270426,0.705503295,0.56443143,0.609087077,0.634656577
2010-01-15 18:00:00+00:00,0.35459448,0.482225042,0.61954521,0,0.528147963,0.705479896,0.5647617,0.609371884,0.629609312
2010-01-15 19:00:00+00:00,0.354672923,0.477908897,0.614739685,0,0.525025501,0.705456497,0.56509197,0.60965669,0.624562047
2010-01-15 20:00:00+00:00,0.354751367,0.473592752,0.609934159,0,0.521903038,0.705433098,0.56542224,0.609941497,0.619514782
2010-01-15 21:00:00+00:00,0.35482981,0.469276606,0.605128634,0,0.518780575,0.705409699,0.56575251,0.610226303,0.614467517
2010-01-15 22:00:00+00:00,0.354908253,0.464960461,0.600323108,0,0.515658113,0.7053863,0.56608278,0.61051111,0.609420252
2010-01-15 23:00:00+00:00,0.354986696,0.460644316,0.595517583,0,0.51253565,0.705362901,0.56641305,0.610795916,0.604372987
2010-01-16 00:00:00+00:00,0.355065139,0.45712407,0.591623701,0,0.509944977,0.705339502,0.56674332,0.611080723,0.600278213
2010-01-16 01:00:00+00:00,0.355143582,0.453603824,0.58772982,0,0.507354304,0.705316103,0.56707359,0.611365529,0.59618344
2010-01-16 02:00:00+00:00,0.355222025,0.450083578,0.583835938,0,0.504763631,0.705292704,0.56740386,0.611650335,0.592088666
2010-01-16 03:00:00+00:00,0.355300469,0.446563332,0.579942057,0,0.502172959,0.705269305,0.56773413,0.611935142,0.587993893
2010-01-16 04:00:00+00:00,0.355378912,0.443043086,0.576048175,0,0.499582286,0.705245906,0.5680644,0.612219948,0.583899119
2010-01-16 05:00:00+00:00,0.355457355,0.43952284,0.572154294,0,0.496991613,0.705222507,0.56839467,0.612504755,0.579804345
2010-01-16 06:00:00+00:00,0.355535798,0.436002594,0.568260412,0,0.49440094,0.705199108,0.56872494,0.612789561,0.575709572
