date,AT,BE,BG,CZ,DK,DE,EE,IE,ES,FR,HR,IT,LV,LT,LU,HU,NL,PL,PT,RO,SI,SK,FI,SE,NO,CH,UK,EL
2016-05-01 12:00:00,7.992000000000001,12.850999999999999,17.579,14.140999999999998,11.169,14.269,14.42,12.774000000000001,16.305999999999997,11.353,13.448,13.776,13.17,13.690999999999999,11.825999999999999,17.473,13.2,15.485999999999999,19.489,18.794,10.109,16.379,12.119000000000002,8.407,3.4419999999999997,3.125,10.290999999999999,19.849
2016-05-01 13:00:00,8.137,13.366,17.201,14.050999999999998,11.35,14.412,14.468,13.200999999999999,16.906,11.804,13.698,13.725999999999999,13.062999999999999,13.671,12.495999999999999,17.276,13.540999999999999,15.424000000000001,20.203,18.427,10.345999999999998,16.012,11.975,8.435,3.449,3.1639999999999997,10.724,19.383
2016-05-01 14:00:00,8.09,13.548,16.449,13.732999999999999,11.277999999999999,14.283,14.322000000000001,13.648,17.089000000000002,11.968,13.713,13.44,12.859000000000002,13.431,12.842,16.838,13.600999999999999,15.109000000000002,20.554000000000002,17.757,10.384,15.472000000000001,11.67,8.212,3.339,3.045,10.870999999999999,18.695
2016-05-01 15:00:00,7.8229999999999995,13.375,15.292,13.14,10.967,13.895999999999999,13.901,13.908,16.842,11.806,13.47,12.943,12.415,13.033,12.823,16.031,13.347999999999999,14.548,20.497,16.619,10.263,14.57,11.15,7.821000000000001,3.1310000000000002,2.775,10.797,17.89
2016-05-01 16:00:00,7.29,12.804,13.444,12.190999999999999,10.409,13.124,12.888,13.824000000000002,16.125999999999998,11.3,12.913,12.196,11.482000000000001,12.225999999999999,12.345,14.947000000000001,12.808,13.619000000000002,20.034000000000002,14.708,9.931000000000001,13.186,10.076,7.195,2.8169999999999997,2.4219999999999997,10.592,16.658
2016-05-01 17:00:00,6.515,11.567,11.151,10.823,9.52,11.669,11.408,13.425999999999998,14.844000000000001,10.350999999999999,12.017999999999999,11.030999999999999,10.088,10.48,11.335999999999999,13.908,11.787,11.842,19.124000000000002,12.592,9.189,11.761,8.334,6.093,2.351,2.0,10.258,14.979000000000001
2016-05-01 18:00:00,5.69,8.728,10.181000000000001,9.389,8.097999999999999,9.533999999999999,10.317,12.702,12.311,8.443,11.407,9.772,9.163,9.227,9.152000000000001,13.337,9.394,10.203,17.051,11.762,8.468,10.972000000000001,6.835,4.61,1.656,1.3940000000000001,9.856,14.175999999999998
2016-05-01 19:00:00,5.4,6.596,9.37,8.64,6.9910000000000005,8.338,9.676,11.854000000000001,9.304,6.847,11.225,9.187999999999999,8.767000000000001,8.684,7.447,12.944,7.586,9.475,13.993,11.114,8.249,10.575999999999999,5.978,3.54,0.7959999999999999,1.067,9.544,13.573
2016-05-01 20:00:00,5.232,5.76,8.642999999999999,7.926,6.3629999999999995,7.561,9.112,11.204,8.142000000000001,6.233,11.05,8.811,8.434,8.24,6.718999999999999,12.569,6.864,8.812000000000001,12.865,10.437999999999999,8.106,10.353,5.345,2.97,0.136,1.052,9.496,13.124
2016-05-01 21:00:00,5.136,5.005,8.112,7.184,5.9670000000000005,6.774,8.45,10.907,7.2589999999999995,5.678,10.899000000000001,8.533999999999999,8.013,7.858,5.968,12.299000000000001,6.228,8.157,12.09,9.857000000000001,7.966,10.107999999999999,4.75,2.488,-0.423,1.092,9.508,12.754000000000001
2016-05-01 22:00:00,5.012,4.417,7.75,6.502999999999999,5.699,5.995,7.727,10.775,6.528,5.124,10.796,8.288,7.542000000000001,7.5360000000000005,5.261,12.027000000000001,5.749,7.562,11.372,9.365,7.892,9.795,4.184,2.141,-0.856,1.11,9.443999999999999,12.450999999999999
2016-05-01 23:00:00,4.869,4.082,7.472,5.952999999999999,5.335,5.3629999999999995,7.125,10.714,5.872999999999999,4.5889999999999995,10.625,8.044,7.125,7.305,4.566,11.745999999999999,5.292000000000001,7.061,10.634,9.008,7.801,9.471,3.713,1.8559999999999999,-1.12,1.073,9.372,12.138
2016-05-02 00:00:00,4.723,3.795,7.236000000000001,5.437,4.69,4.872,6.627000000000001,10.665999999999999,5.279,4.163,10.427999999999999,7.822,6.739,7.095,3.872,11.497,4.739,6.667000000000001,9.936,8.693999999999999,7.702000000000001,9.149,3.38,1.551,-1.298,1.045,9.294,11.889000000000001
2016-05-02 01:00:00,4.571000000000001,3.5210000000000004,7.0489999999999995,4.999,4.053999999999999,4.458,6.231,10.564,4.769,3.8089999999999997,10.297,7.65,6.449,6.901,3.188,11.235,4.316,6.355,9.33,8.346,7.64,8.838,3.116,1.325,-1.34,1.005,9.209,11.73
2016-05-02 02:00:00,4.353,3.063,6.902,4.66,3.577,4.14,5.98,10.333,4.305,3.5589999999999997,10.17,7.595,6.212000000000001,6.6979999999999995,2.593,10.959000000000001,3.91,6.138,8.857999999999999,8.047,7.587000000000001,8.499,3.054,1.151,-1.2570000000000001,0.937,9.099,11.681
2016-05-02 03:00:00,4.178999999999999,2.545,6.996,4.415,3.4019999999999997,3.912,6.482,9.943999999999999,3.865,3.395,10.059,7.525,6.813,7.19,2.102,10.724,3.5069999999999997,6.131,8.238,8.17,7.529,8.337,3.72,1.206,-1.043,0.996,8.971,11.607000000000001
2016-05-02 04:00:00,4.132,2.363,8.14,5.082,4.132,4.438,7.7829999999999995,9.408999999999999,3.446,3.29,10.395999999999999,7.59,8.177,8.579,2.114,11.068,3.4789999999999996,7.072,7.648,9.769,7.62,8.692,4.785,1.883,-0.537,1.203,8.844,12.363
2016-05-02 05:00:00,4.442,4.189,9.474,6.681,5.797000000000001,5.96,8.853,8.809,3.423,4.218,11.224,8.488,9.51,9.946,4.684,11.887,5.5889999999999995,8.394,7.152,11.499,8.059,9.355,6.188,2.92,0.158,1.8219999999999998,8.857999999999999,13.314
2016-05-02 06:00:00,5.11,6.425,11.12,8.839,7.06,7.778,11.412,8.732000000000001,5.644,6.019,12.084000000000001,9.505,11.79,11.92,7.09,12.78,7.556,10.454,8.192,13.235999999999999,8.785,10.386,8.015,4.335,0.848,2.688,9.162,14.457
2016-05-02 07:00:00,6.106,9.235,12.747,10.850999999999999,9.046,10.606,13.61,9.206,8.567,8.287,12.93,10.552999999999999,13.604000000000001,13.539000000000001,10.127,14.042,9.963,12.515,10.401,14.502,9.69,11.731,9.385,5.747000000000001,1.3969999999999998,3.551,9.704,15.671
2016-05-02 08:00:00,7.296,12.504000000000001,14.21,12.448,10.443,13.087,14.462,9.704,11.809000000000001,11.047,13.64,11.595,14.544,14.806,13.335999999999999,15.477,12.546,13.978,13.595,15.36,10.647,13.175999999999998,10.309000000000001,6.885,1.86,4.49,10.315,16.742
2016-05-02 09:00:00,8.411,14.235999999999999,15.37,13.677999999999999,11.363,14.782,15.045,10.085,14.447000000000001,12.991,14.092,12.49,14.998,15.672,14.789000000000001,16.483,14.050999999999998,15.120999999999999,16.484,15.837,11.45,14.308,10.918,7.7860000000000005,2.271,5.492000000000001,10.868,17.559
2016-05-02 10:00:00,9.297,15.417,16.125999999999998,14.606,12.045,15.884,15.432,10.265,16.519000000000002,14.275,14.127,13.209000000000001,15.357000000000001,16.305999999999997,15.825999999999999,17.044,15.026,15.975999999999999,18.572,16.149,11.955,14.907,11.282,8.55,2.638,6.5329999999999995,11.279000000000002,18.065
2016-05-02 11:00:00,9.952,16.248,16.534000000000002,15.241,12.54,16.669,15.651,10.285,18.187,15.167,14.036,13.714,15.515,16.409000000000002,16.675,17.28,15.66,16.521,20.189,16.299,12.355,15.052,11.409,9.129,2.9,7.55,11.537,18.090999999999998
2016-05-02 12:00:00,10.325,16.718,16.477999999999998,15.537,12.859000000000002,17.186,15.698,10.192,19.454,15.751,13.863,14.009,15.562999999999999,16.462,17.305,17.222,15.993,16.759,21.374000000000002,16.267,12.474,14.998,11.315999999999999,9.488,3.037,8.41,11.573,17.541
2016-05-02 13:00:00,10.484000000000002,16.802,15.879000000000001,15.53,13.015999999999998,17.410999999999998,15.597999999999999,9.972000000000001,20.279,16.017,13.652999999999999,14.058,15.46,16.373,17.671,17.043,16.073,16.726,22.162,16.03,12.437999999999999,14.741,11.097000000000001,9.61,3.0439999999999996,8.85,11.425,16.907
2016-05-02 14:00:00,10.42,16.555999999999997,14.839,15.22,12.970999999999998,17.338,15.401,9.721,20.634,15.981,13.335999999999999,13.87,15.315999999999999,16.065,17.703,16.79,15.945,16.461,22.555999999999997,15.524000000000001,12.392999999999999,14.258,10.741,9.475,2.928,8.924,11.159,16.275
2016-05-02 15:00:00,10.066,15.962,13.651,14.610999999999999,12.697000000000001,16.98,15.054,9.502,20.555999999999997,15.681,13.014000000000001,13.548,14.879000000000001,15.624,17.391,16.349,15.481,15.940999999999999,22.566999999999997,14.72,12.311,13.575,10.21,9.083,2.713,8.789,10.759,15.488
2016-05-02 16:00:00,9.425,15.119000000000002,12.197000000000001,13.68,12.197000000000001,16.25,14.187999999999999,9.237,19.947,15.09,12.533,12.974,13.597000000000001,14.41,16.692,15.347999999999999,14.716,15.005999999999998,22.184,13.456,11.809000000000001,12.649000000000001,9.228,8.429,2.414,8.298,10.209,14.39
2016-05-02 17:00:00,8.298,13.823,10.734000000000002,11.92,11.306,14.501,12.603,8.922,18.625999999999998,13.933,11.806,11.919,11.716,12.588,15.142000000000001,13.645999999999999,13.537,13.267999999999999,21.335,11.876,10.675,11.554,7.5360000000000005,7.22,2.048,7.2589999999999995,9.509,13.32
2016-05-02 18:00:00,7.164,11.585999999999999,9.828,9.677999999999999,10.131,11.929,11.375,8.397,15.5,11.677,11.257,10.685,10.338,11.177,12.145999999999999,12.644,12.04,11.672,19.134,10.97,9.699,10.798,5.867999999999999,5.56,1.632,5.472,8.556000000000001,12.732000000000001
2016-05-02 19:00:00,6.733,10.075,9.1,8.663,9.467,10.625,10.647,7.504,12.418,9.905,11.054,10.185,9.576,10.365,9.939,12.205,11.092,10.952,16.167,10.315,9.431000000000001,10.356,5.023,4.383,1.248,4.688,7.329,12.308
2016-05-02 20:00:00,6.296,9.577,8.623,7.87,9.15,9.785,10.025,6.612,11.100999999999999,9.168,10.849,9.822000000000001,8.887,9.654,8.906,11.794,10.673,10.309000000000001,14.872,9.721,9.209,9.93,4.441,3.718,0.929,4.223,6.5360000000000005,11.953
2016-05-02 21:00:00,5.922000000000001,9.113,8.397,7.182,8.889,9.006,9.458,6.122000000000001,10.06,8.512,10.697000000000001,9.535,8.232000000000001,8.991,8.084,11.513,10.374,9.698,13.981,9.211,9.013,9.566,3.906,3.207,0.631,3.7969999999999997,6.041,11.624
2016-05-02 22:00:00,5.5489999999999995,8.881,8.282,6.678999999999999,8.679,8.327,8.853,5.881,9.151,7.916,10.597000000000001,9.323,7.577000000000001,8.317,7.476,11.282,10.229,9.123,13.123,8.87,8.863999999999999,9.206,3.3569999999999998,2.918,0.391,3.411,5.617999999999999,11.339
2016-05-02 23:00:00,5.216,8.582,8.277000000000001,6.367000000000001,8.47,7.75,8.298,5.726,8.406,7.386,10.497,9.146,6.981,7.747000000000001,6.848,11.050999999999998,10.002,8.646,12.306,8.607999999999999,8.576,8.954,2.8819999999999997,2.705,0.213,3.074,5.23,11.123
2016-05-03 00:00:00,4.909,8.383,8.317,6.182,8.275,7.265,7.749,5.6339999999999995,7.78,6.956,10.431,8.982999999999999,6.44,7.239,5.962000000000001,10.799000000000001,9.891,8.282,11.567,8.342,8.21,8.801,2.481,2.5540000000000003,0.07400000000000001,2.698,4.856,10.985999999999999
2016-05-03 01:00:00,4.592,8.204,8.419,6.132000000000001,8.065,6.831,7.2010000000000005,5.485,7.252000000000001,6.598,10.307,8.841000000000001,5.97,6.803999999999999,5.457999999999999,10.562000000000001,9.642999999999999,7.973,10.95,8.13,7.978,8.686,2.206,2.395,-0.042,2.3080000000000003,4.5280000000000005,10.908
2016-05-03 02:00:00,4.287,8.043,8.548,6.084,7.834,6.449,6.737,5.331,6.814,6.331,10.107999999999999,8.719,5.652,6.385,5.402,10.308,9.185,7.699,10.469000000000001,7.93,7.817,8.566,2.315,2.359,-0.073,1.945,4.246,10.804
2016-05-03 03:00:00,3.9160000000000004,7.678999999999999,8.609,5.981,7.662000000000001,6.0520000000000005,7.269,5.249,6.392,6.147,9.912,8.593,6.437,6.86,5.728,10.095,8.394,7.631,10.033999999999999,7.922000000000001,7.478,8.425,3.42,2.6689999999999996,0.031,1.5430000000000001,4.035,10.627
2016-05-03 04:00:00,4.383,7.153,8.931000000000001,6.666,7.877000000000001,6.3629999999999995,8.81,5.147,5.989,6.06,10.132,8.749,8.56,9.213,6.394,10.743,7.625,8.933,9.549,8.814,7.662000000000001,8.947000000000001,4.809,3.514,0.39899999999999997,1.429,3.94,11.433
2016-05-03 05:00:00,6.159,7.5120000000000005,9.618,8.286,8.401,8.196,10.078,5.156000000000001,6.061,6.943,10.937000000000001,10.514000000000001,10.129,10.868,7.468999999999999,11.857999999999999,8.267000000000001,10.231,9.088,9.982999999999999,9.292,9.847999999999999,6.399,4.556,0.9179999999999999,3.1630000000000003,4.601,12.294
2016-05-03 06:00:00,7.96,8.336,10.573,10.413,8.914,9.786,12.425,6.032,8.781,8.315,12.084000000000001,12.388,13.083,13.512,7.947,13.662,9.255,12.206,10.432,11.284,11.491,11.36,8.215,5.9270000000000005,1.439,4.907,5.7589999999999995,13.134
2016-05-03 07:00:00,9.77,9.472000000000001,11.654000000000002,12.556,9.469,11.798,14.151,7.138,11.844000000000001,9.972000000000001,13.437000000000001,14.294,15.113,15.613,8.74,15.47,10.236,14.415,12.752,12.31,13.475,13.007,9.581,7.394,1.932,6.6,7.122999999999999,13.923
2016-05-03 08:00:00,11.115,10.693,12.74,13.499,9.85,12.959000000000001,14.989,8.203,15.137,11.495,14.668,15.754000000000001,15.937999999999999,16.494,10.042,16.903,11.07,15.704,15.765,13.026,14.957,14.142000000000001,10.56,8.593,2.4419999999999997,7.822,8.222000000000001,14.458
2016-05-03 09:00:00,11.925999999999998,11.668,13.687999999999999,14.127,10.201,13.544,15.549000000000001,9.087,17.896,12.71,15.557,16.792,16.395,17.002,11.052,17.730999999999998,11.725,16.517,18.824,13.449000000000002,16.045,14.655999999999999,11.305,9.59,2.9019999999999997,8.552999999999999,9.067,14.856
2016-05-03 10:00:00,12.437000000000001,12.427999999999999,14.314,14.526,10.65,13.821,15.96,9.874,19.95,13.642999999999999,15.988,17.55,16.651,17.323,11.710999999999999,18.135,12.27,17.059,21.315,13.585,16.828,14.956,11.901,10.405999999999999,3.247,8.883,9.743,15.107999999999999
2016-05-03 11:00:00,12.675999999999998,13.005,14.582,14.767000000000001,11.062999999999999,13.87,16.199,10.556,21.424,14.342,16.230999999999998,18.034000000000002,16.706,17.438,12.15,18.285999999999998,12.637,17.291,23.204,13.569,17.387,15.173,12.297,10.985999999999999,3.49,8.821,10.282,15.167
2016-05-03 12:00:00,12.642000000000001,13.38,14.449000000000002,14.799000000000001,11.295,13.677,16.28,10.949000000000002,22.46,14.821,16.382,18.217,16.625999999999998,17.382,12.432,18.129,12.82,17.309,24.518,13.398,17.595,15.140999999999998,12.470999999999998,11.306,3.6210000000000004,8.41,10.699000000000002,15.091
2016-05-03 13:00:00,12.35,13.543,14.017000000000001,14.581,11.315,13.286,16.21,11.214,23.072,15.059000000000001,16.324,18.082,16.357,17.044,12.546,17.753,12.85,17.125999999999998,25.311,13.078,17.377,14.947000000000001,12.421,11.337,3.661,7.837000000000001,10.957,14.855
2016-05-03 14:00:00,11.706,13.48,13.465,14.097000000000001,11.145,12.743,15.974,11.232000000000001,23.23,15.002,15.994000000000002,17.659000000000002,16.048,16.75,12.48,17.164,12.700999999999999,16.776,25.642,12.649000000000001,16.749000000000002,14.557,12.190999999999999,11.12,3.614,7.204,11.029000000000002,14.478
2016-05-03 15:00:00,10.779000000000002,13.139000000000001,12.674000000000001,13.372,10.770999999999999,12.103,15.505,11.102,22.956999999999997,14.687999999999999,15.457,17.006,15.547,16.129,12.243,16.351,12.302,16.134,25.541,11.989,15.995,13.904000000000002,11.908,10.712,3.483,6.632999999999999,10.901,13.988
2016-05-03 16:00:00,9.583,12.467,11.460999999999999,12.384,10.172,11.261,14.455,10.91,22.217,14.056,14.584000000000001,16.064,14.280999999999999,14.681,11.700999999999999,15.204,11.642999999999999,15.009,25.366,10.98,14.67,13.02,10.895999999999999,10.0,3.225,5.921,10.591,13.19
2016-05-03 17:00:00,8.097999999999999,11.333,10.134,11.100999999999999,9.333,10.154,12.485999999999999,10.619000000000002,20.835,12.943,12.92,14.356,12.317,12.317,10.545,13.519,10.715,13.350999999999999,24.4,9.847999999999999,12.412,11.652000000000001,9.44,8.816,2.798,4.918,10.062000000000001,12.047
2016-05-03 18:00:00,6.847,8.807,9.524,9.995,8.006,8.478,10.880999999999998,10.017000000000001,17.566,10.464,11.669,12.470999999999998,10.759,10.671,7.776,12.5,8.877,12.100999999999999,21.503,9.297,10.488,10.811,8.24,7.297000000000001,2.032,3.307,9.068999999999999,11.519
2016-05-03 19:00:00,6.322,6.727,9.048,9.479,6.649,7.2,10.012,8.796,14.387,8.254,11.118,11.593,9.958,9.912,5.7379999999999995,12.057,7.122999999999999,11.456,18.249000000000002,8.918,9.37,10.45,7.365,6.242000000000001,1.055,2.425,7.5520000000000005,11.167
2016-05-03 20:00:00,5.919,6.061,8.655,9.002,6.059,6.403,9.312000000000001,7.837000000000001,12.956,7.37,10.615,10.918,9.339,9.263,4.934,11.717,6.593,10.821,16.649,8.552999999999999,8.617,10.082,6.746,5.7410000000000005,0.449,1.9269999999999998,6.872000000000001,10.835999999999999
2016-05-03 21:00:00,5.5729999999999995,5.494,8.307,8.564,5.808,5.697,8.667,7.625,11.799000000000001,6.597,10.280999999999999,10.312000000000001,8.746,8.613,4.1739999999999995,11.306,6.297000000000001,10.23,15.497,8.253,8.08,9.462,6.212000000000001,5.187,-0.015,1.422,6.566,10.550999999999998
2016-05-03 22:00:00,5.278,4.965,7.97,8.206,5.867000000000001,5.095,8.062000000000001,7.441,10.913,5.896,10.082,9.846,8.116,7.979,3.43,10.799000000000001,6.122000000000001,9.677,14.600999999999999,8.002,7.6979999999999995,8.731,5.662999999999999,4.735,-0.409,0.909,6.236000000000001,10.264000000000001
2016-05-03 23:00:00,4.973,4.475,7.678,7.841,5.888,4.5489999999999995,7.55,7.252999999999999,10.267000000000001,5.2589999999999995,9.901,9.442,7.622000000000001,7.517,2.716,10.283,5.921,9.18,13.927,7.757000000000001,7.374,8.179,5.154,4.397,-0.7340000000000001,0.47600000000000003,5.888,9.996
2016-05-04 00:00:00,4.6610000000000005,4.158,7.395,7.473,5.5760000000000005,4.093,7.058,7.159,9.755,4.678,9.789,9.033999999999999,7.22,7.1979999999999995,2.0780000000000003,9.985,5.731,8.729,13.343,7.5329999999999995,7.138,7.772,4.691,4.088,-1.011,0.084,5.574,9.782
2016-05-04 01:00:00,4.328,3.7960000000000003,7.181,7.127000000000001,5.367000000000001,3.6910000000000003,6.597,7.109,9.28,4.155,9.664,8.665,6.792999999999999,6.892,1.646,9.719,5.392,8.326,12.828,7.327999999999999,6.894,7.502999999999999,4.281000000000001,3.852,-1.23,-0.32,5.332000000000001,9.642000000000001
2016-05-04 02:00:00,3.944,3.47,7.01,6.789,5.195,3.36,6.247999999999999,7.086,8.882,3.661,9.589,8.308,6.402,6.5520000000000005,1.182,9.433,5.001,7.99,12.363,7.212999999999999,6.7379999999999995,7.422999999999999,4.263,3.678,-1.304,-0.7509999999999999,5.132000000000001,9.552999999999999
2016-05-04 03:00:00,3.577,3.2769999999999997,7.031000000000001,6.456,5.058,3.0869999999999997,7.1,7.152,8.568,3.208,9.575,7.992999999999999,6.784,7.086,0.764,9.291,4.681,7.932,12.01,7.242999999999999,6.7010000000000005,7.529,5.166,3.891,-1.2,-1.258,4.944,9.533
2016-05-04 04:00:00,3.429,3.014,7.901,6.29,5.388,3.315,8.726,7.301,8.322000000000001,2.911,9.798,8.169,8.323,8.684,0.716,10.067,4.607,8.84,11.779000000000002,7.917999999999999,7.178999999999999,8.388,6.709,4.586,-0.581,-1.405,4.794,10.788
2016-05-04 05:00:00,3.7089999999999996,4.688,8.801,6.381,6.195,4.773,10.135,7.542999999999999,8.458,4.553,10.414000000000001,10.232000000000001,9.949,10.445,3.5610000000000004,10.995999999999999,6.222,9.769,11.604000000000001,8.777999999999999,8.516,9.352,8.312999999999999,5.437,0.23,0.43799999999999994,5.422000000000001,12.202
2016-05-04 06:00:00,4.228,6.904,9.727,6.734,7.31,6.457000000000001,12.484000000000002,8.097999999999999,10.827,6.952000000000001,11.015999999999998,12.19,12.854000000000001,13.253,5.98,12.468,8.176,11.249,12.732000000000001,9.931000000000001,9.502,10.91,10.365,6.75,1.357,2.359,6.742000000000001,13.636
2016-05-04 07:00:00,4.978,9.59,10.51,7.34,8.673,8.344,14.655999999999999,8.855,13.470999999999998,9.823,11.699000000000002,14.222999999999999,15.384,15.454,8.941,14.145999999999999,10.367,12.934000000000001,14.809000000000001,11.152999999999999,10.405999999999999,12.831,11.842,8.32,2.425,4.337,8.187000000000001,14.815
2016-05-04 08:00:00,5.837999999999999,11.575,11.112,8.062000000000001,9.982999999999999,9.867,15.935,9.609,16.473,12.625,12.492,15.79,16.515,16.366,10.597000000000001,15.51,11.784,14.196,17.006,12.19,11.383,14.295,12.88,9.689,3.142,5.965,9.634,15.652000000000001
2016-05-04 09:00:00,6.665,12.835,11.457,8.698,10.966,11.07,16.701,10.275,19.192999999999998,14.335999999999999,13.21,16.796,17.098,16.845,11.741,16.518,12.855,15.091,19.315,12.867,12.232999999999999,15.232999999999999,13.690999999999999,10.645999999999999,3.6489999999999996,7.202999999999999,10.59,16.075
2016-05-04 10:00:00,7.409,13.800999999999998,11.585999999999999,9.198,11.686,12.017999999999999,17.226,10.835999999999999,21.232,15.536,13.753,17.489,17.58,17.203,12.692,17.24,13.706,15.72,21.121,13.27,13.026,15.847000000000001,14.29,11.314,4.044,8.181000000000001,11.387,16.191
2016-05-04 11:00:00,8.055,14.552,11.544,9.52,12.199000000000002,12.719000000000001,17.523,11.224,22.625999999999998,16.463,14.239,17.929000000000002,17.804000000000002,17.561,13.443,17.65,14.384,16.048,22.535,13.45,13.86,16.123,14.639000000000001,11.719000000000001,4.323,8.897,12.037,16.137
