,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_STUR_LIG_CHP,AT_COMC_GAS_CHP
2016-09-23 17:00:00,978.9753913237812,908.7822212032016,108.47182261814051,6.266023129417617
2016-09-23 18:00:00,969.6580071212751,900.1328994874564,107.43944360694529,6.206386344432014
2016-09-23 19:00:00,891.0019497838399,827.1165324452337,98.72424404732047,5.702940926995406
2016-09-23 20:00:00,671.7183959946265,623.5557516002492,74.42732406291184,4.299396126869105
2016-09-23 21:00:00,457.6352426905325,424.82249915475035,50.706615619635414,2.9291369741766284
2016-09-23 22:00:00,361.644517069365,335.7143707809083,40.070710922903174,2.3147393986272697
2016-09-23 23:00:00,367.7116509686713,341.3464872469751,40.742957720890765,2.3535726539667325
2016-09-24 00:00:00,387.4298361414167,359.65086576169205,42.92775981435043,2.479780733819987
2016-09-24 01:00:00,437.91705751778704,406.5181206400334,48.52181352617574,2.8029288943233746
2016-09-24 02:00:00,619.4977077898828,575.0793205887459,68.64119983737578,3.965152750554442
2016-09-24 03:00:00,990.0262423546604,919.0407190521091,109.6962721430465,6.336755130214496
2016-09-24 04:00:00,1213.2100965077138,1126.222146196708,134.42535078330428,7.765264165916166
2016-09-24 05:00:00,1176.807293111876,1092.4294474003075,130.39186999537876,7.5322646338793895
2016-09-24 06:00:00,1063.481899206976,987.2295576948459,117.8352601615391,6.806914900217278
2016-09-24 07:00:00,991.1096591223939,920.0464541353352,109.8163162141157,6.343689640096543
2016-09-24 08:00:00,899.4526005721593,834.9612660943982,99.66058780166033,5.757030104075373
2016-09-24 09:00:00,853.2990462667221,792.1169515489617,94.54671037411187,5.461619983100173
2016-09-24 10:00:00,816.0295094566977,757.51966468598,90.41719432933094,5.223072843157757
2016-09-24 11:00:00,756.6582705849147,702.405382125184,83.83877923473811,4.843061701621585
2016-09-24 12:00:00,727.4060178561164,675.2505348780762,80.59758931586936,4.6558299348063175
2016-09-24 13:00:00,728.922801330943,676.658563994593,80.76565101536626,4.665538248641184
2016-09-24 14:00:00,768.5758550299806,713.4684680406722,85.15926401649944,4.919341310324102
2016-09-24 15:00:00,827.5137271946704,768.1804565681779,91.6896614826646,5.296578647907455
2016-09-24 16:00:00,875.6174316820274,812.8350942634215,97.01961823813765,5.60447088667034
2016-09-24 17:00:00,926.7547031190377,860.3057901916986,102.68569839260448,5.931779753102955
2016-09-24 18:00:00,919.3874690984517,853.4667916257603,101.86939870933382,5.884625085905036
2016-09-24 19:00:00,848.3153291351491,787.4905701661212,93.99450764719349,5.429721237642757
2016-09-24 20:00:00,643.5495600335614,597.4066394363678,71.30617821511231,4.119098869935884
2016-09-24 21:00:00,440.9506244674402,409.3341788730668,48.85793692516954,2.822345521993106
2016-09-24 22:00:00,343.00974866435274,318.4157273494176,38.00595290051272,2.1954658286560624
2016-09-24 23:00:00,362.51125048355163,336.51895884748933,40.16674617975855,2.3202870065329075
2016-09-25 00:00:00,371.611951332511,344.9671335465894,41.17511637673993,2.3785368895421013
2016-09-25 01:00:00,437.26700745714714,405.9146795900977,48.44978708353422,2.7987681883941464
2016-09-25 02:00:00,642.6828266193747,596.6020513697868,71.21014295825692,4.113551262030247
2016-09-25 03:00:00,1021.6620119724721,948.4081834823145,113.20155901826752,6.539242818770267
2016-09-25 04:00:00,1145.604890201158,1063.4642770033927,126.93460074858544,7.332550749276439
2016-09-25 05:00:00,1120.2529378361994,1039.9300760558995,124.12556948556586,7.1702832180365395
2016-09-25 06:00:00,993.2764926578604,922.0579243017878,110.05640435625415,6.357558659860638
2016-09-25 07:00:00,909.6367181888521,844.4151758767246,100.78900206971092,5.822214496966613
2016-09-25 08:00:00,839.6479949932831,779.4446895003115,93.03415507863978,5.374245158586381
2016-09-25 09:00:00,791.5442905059258,734.7900518050678,87.70419832316675,5.066352919823497
2016-09-25 10:00:00,755.5748538171814,701.3996470419577,83.71873516366888,4.836127191739538
2016-09-25 11:00:00,718.7386837142502,667.2046542122666,79.63723674731567,4.600353855749942
2016-09-25 12:00:00,714.4050166433171,663.1817138793617,79.1570604630388,4.572615816221754
2016-09-25 13:00:00,718.5220003607035,667.0035071956213,79.61322793310181,4.598966953773533
2016-09-25 14:00:00,757.5250039991014,703.2099701917648,83.93481449159347,4.848609309527222
2016-09-25 15:00:00,804.3286083651784,746.657725787137,89.12071836178345,5.14818013643165
2016-09-25 16:00:00,854.8158297415487,793.5249806654783,94.71477207360876,5.471328296935038
2016-09-25 17:00:00,911.8035517243186,846.4266460431769,101.02909021184935,5.8360835167307075
2016-09-25 18:00:00,908.3366180675721,843.208293776853,100.64494918442786,5.813893085108157
2016-09-25 19:00:00,832.9308110333367,773.209131984309,92.28988183801067,5.33125119731769
2016-09-25 20:00:00,628.5984086388423,583.527495287846,69.64957003435717,4.023402633563636
2016-09-25 21:00:00,420.7990725876015,390.6275063250593,46.62511720328219,2.6933636381870327
2016-09-25 22:00:00,329.35869739091356,305.7434653007673,36.493397605040634,2.1080910041422705
2016-09-25 23:00:00,347.77678244237916,322.84096171561293,38.534146813217255,2.225977672137069
2016-09-26 00:00:00,359.0443168268051,333.3006065811654,39.78260515233707,2.2980965749103572
2016-09-26 01:00:00,421.4491226482413,391.230947374995,46.69714364592371,2.697524344116261
2016-09-26 02:00:00,591.3288718288178,548.9302084248645,65.52005398957625,3.7848554936212215
2016-09-26 03:00:00,943.2226379885834,875.592963456737,104.51036827285652,6.037184303310069
2016-09-26 04:00:00,1190.8917110924087,1105.5040034822482,131.95244291927852,7.622413262346001
2016-09-26 05:00:00,1155.7890078178507,1072.9181867857192,128.06301501663603,7.397735142167679
2016-09-26 06:00:00,1017.1116615479924,944.1840961327645,112.69737391977682,6.510117877265671
2016-09-26 07:00:00,951.6732887769028,883.4376971059014,105.44671202719637,6.0912734803900355
2016-09-26 08:00:00,861.5330137014951,799.7605381814809,95.45904531423788,5.5143222582037295
2016-09-26 09:00:00,799.561574587152,742.2324914209418,88.59252444907892,5.117668292950644
2016-09-26 10:00:00,761.2086210093943,706.6294694747339,84.34296433322878,4.872186643126182
2016-09-26 11:00:00,722.2056173709966,670.4230064785904,80.02137777473715,4.6225442873724925
2016-09-26 12:00:00,703.7875323195311,653.325510063745,77.98062856656053,4.504657619377695
2016-09-26 13:00:00,700.753965369878,650.5094518307116,77.64450516756673,4.485240991707963
2016-09-26 14:00:00,730.4395848057695,678.0665931111097,80.93371271486315,4.675246562476049
2016-09-26 15:00:00,779.1933393537666,723.324671856289,86.33569591297771,4.987299507168161
2016-09-26 16:00:00,825.5635770127504,766.3701334183708,91.47358215474003,5.284096530119771
2016-09-26 17:00:00,885.5848659451735,822.0878570291027,98.1240236919744,5.668268377585171
2016-09-26 18:00:00,884.718132530987,821.2832689625217,98.02798843511903,5.662720769679534
2016-09-26 19:00:00,816.6795595173376,758.1231057359158,90.48922077197248,5.227233549086986
2016-09-26 20:00:00,612.9972071834832,569.0449100893887,67.92093541096051,3.9235456912621607
2016-09-26 21:00:00,403.6810876574158,374.7368920100852,44.728420880388626,2.583798382050691
2016-09-26 22:00:00,310.72392898590135,288.44482186927655,34.42863958265018,1.9888174341710632
2016-09-26 23:00:00,327.84191391608704,304.3354361842507,36.325335905543746,2.0983826903074054
2016-09-27 00:00:00,338.89276494696634,314.59393403315795,37.54978543044971,2.1691146911042836
2016-09-27 01:00:00,395.4471202226429,367.093305377566,43.81608594026261,2.531096106947134
2016-09-27 02:00:00,558.8263687968198,518.7581559280783,61.91873185749988,3.5768201971598135
2016-09-27 03:00:00,895.985666915413,831.7429138280744,99.27644677423885,5.734839672452822
2016-09-27 04:00:00,1136.2875059986518,1054.814955287647,125.90222173739018,7.272913964290833
2016-09-27 05:00:00,1103.3516362595603,1024.2406087575705,122.25288197688613,7.062104863876606
2016-09-27 06:00:00,976.3751910812215,906.368457003459,108.18371684757443,6.249380305700705
2016-09-27 07:00:00,911.1535016636786,845.8232049932411,100.95706376920782,5.831922810801479
2016-09-27 08:00:00,822.746693416644,763.7552222019826,91.16146756996008,5.266066804426449
2016-09-27 09:00:00,763.8088212519542,709.0432336744768,84.6310701037949,4.888829466843095
2016-09-27 10:00:00,727.622701209663,675.4516818947214,80.6215981300832,4.657216836782727
2016-09-27 11:00:00,689.9197976925452,640.4521009984494,76.4440644568746,4.415895892887493
2016-09-27 12:00:00,670.2016125197998,622.1477224837324,74.25926236341493,4.289687813034239
2016-09-27 13:00:00,663.0510618527602,615.5098709344394,73.46697149435812,4.243920047812729
2016-09-27 14:00:00,697.0703483595848,647.0899525477423,77.2363553259314,4.461663658109003
2016-09-27 15:00:00,737.1567687657157,684.3021506271122,81.67798595549228,4.718240523744741
2016-09-27 16:00:00,778.9766560002199,723.1235248396438,86.31168709876388,4.985912605191753
2016-09-27 17:00:00,835.5310112758966,775.6228961840519,92.57798760857678,5.347894021034603
2016-09-27 18:00:00,834.0142278010699,774.2148670675351,92.40992590907987,5.338185707199736
2016-09-27 19:00:00,770.9593719189937,715.6810852237697,85.4233609728517,4.934597232064604
2016-09-27 20:00:00,577.6778205553787,536.2579463762142,64.00749869410417,3.6974806691074296
2016-09-27 21:00:00,378.1124519389107,351.00154404594673,41.895380803155206,2.4201439488343834
2016-09-27 22:00:00,304.4401117330484,282.6115583865645,33.73238397044875,1.9485972768551911
2016-09-27 23:00:00,321.1247299561407,298.09987866824815,35.581062664914626,2.055388729038714
2016-09-28 00:00:00,331.95889763347344,308.15722950051025,36.78150337560675,2.1247338278591834
2016-09-28 01:00:00,387.86320284851007,360.05315979498255,42.97577744277812,2.4825545377728058
2016-09-28 02:00:00,547.1254677053005,507.8962170292352,60.62225588995238,3.5019274904337063
2016-09-28 03:00:00,877.5675818639473,814.6454174132288,97.23569756606223,5.616953004458024
2016-09-28 04:00:00,1113.7524372297999,1033.895665556542,123.40530505915059,7.128676158744258
2016-09-28 05:00:00,1080.8165674907084,1003.3213190264653,119.75596529864652,6.91786705833003
2016-09-28 06:00:00,957.3070559691157,888.6675195386777,106.07094119675627,6.127332931776679
2016-09-28 07:00:00,892.5187332586665,828.5245615617504,98.89230574681737,5.712649240830272
2016-09-28 08:00:00,806.0620751935517,748.266901920299,89.3127888754942,5.159275352242926
2016-09-28 09:00:00,748.4243031501418,694.7617954926646,82.92644429461208,4.7903594265180285
2016-09-28 10:00:00,713.1049165220372,661.9748317794903,79.01300757775574,4.564294404363298
2016-09-28 11:00:00,676.7021131261995,628.1821329830897,74.9795267898302,4.33129487232652
2016-09-28 12:00:00,657.4172946605472,610.2800485016631,72.84274232479822,4.207860596426085
2016-09-28 13:00:00,650.9167940541477,604.2456380023059,72.12247789838294,4.166253537133803
2016-09-28 14:00:00,684.0693471467855,635.0211315490279,75.79582647310086,4.37844953952444
2016-09-28 15:00:00,723.7224008458231,671.8310355951071,80.18943947423404,4.632252601207358
2016-09-28 16:00:00,764.8922380196875,710.0489687577032,84.75111417486413,4.895763976725142
2016-09-28 17:00:00,820.1464931740842,761.3414580022397,90.87336179939396,5.249423980709536
2016-09-28 18:00:00,817.9796596386176,759.3299878357873,90.63327365725553,5.235554960945442
2016-09-28 19:00:00,756.2249038778214,702.0030880918935,83.79076160631041,4.840287897668767
2016-09-28 20:00:00,565.9769194638594,525.3960074773712,62.71102272655668,3.6225879623813233
2016-09-28 21:00:00,370.3118512112311,343.760251446718,41.03106349145688,2.370215477683645
2016-09-28 22:00:00,328.05859726963365,304.5365832008959,36.34934471975758,2.0997695922838147
2016-09-28 23:00:00,345.82663226045923,321.0306385658057,38.31806748529267,2.2134955543493846
2016-09-29 00:00:00,358.3942667661652,332.69716553122976,39.71057870969554,2.293935868981129
2016-09-29 01:00:00,416.8987722237617,387.00686002544495,46.192958547433015,2.6683994026116635
2016-09-29 02:00:00,587.2118881114314,545.1084151086048,65.06388651951325,3.758504356069443
2016-09-29 03:00:00,937.8055541499172,870.5642880406058,103.91014791751044,6.002511753899833
2016-09-29 04:00:00,1188.2915108498487,1103.0902392825053,131.6643371487124,7.605770438629087
2016-09-29 05:00:00,1154.922274403664,1072.1135987191383,127.96697975978067,7.3921875342620424
2016-09-29 06:00:00,1023.3954788008452,950.0173596154764,113.39362953197825,6.550338034581543
2016-09-29 07:00:00,953.8401223123692,885.4491672723536,105.68680016933477,6.105142500154128
2016-09-29 08:00:00,862.1830637621349,800.3639792314165,95.5310717568794,5.518482964132957
2016-09-29 09:00:00,799.7782579406987,742.433638437587,88.61653326329277,5.1190551949270535
2016-09-29 10:00:00,761.8586710700342,707.2329105246696,84.41499077587031,4.8763473490554095
2016-09-29 11:00:00,723.5057174922766,671.6298885784618,80.16543066002018,4.630865699230948
2016-09-29 12:00:00,702.7041155517979,652.3197749805188,77.86058449549132,4.497723109495648
2016-09-29 13:00:00,696.8536650060382,646.8888055310972,77.21234651171757,4.460276756132594
2016-09-29 14:00:00,732.1730516341428,679.6757692442716,81.1257832285739,4.686341778287324
2016-09-29 15:00:00,773.7762555151003,718.295996440158,85.73547555763166,4.952626957757927
2016-09-29 16:00:00,818.1963429921642,759.5311348524325,90.65728247146939,5.236941862921852
2016-09-29 17:00:00,876.9175318033074,814.041976363293,97.1636711234207,5.612792298528795
2016-09-29 18:00:00,874.3173315607476,811.6282121635501,96.87556535285458,5.596149474811883
2016-09-29 19:00:00,808.4455920825648,750.4795191033966,89.57688583184645,5.174531273983429
2016-09-29 20:00:00,605.629973162897,562.2059115234505,67.10463572768987,3.8763910240642416
2016-09-29 21:00:00,397.1805870510162,368.7024815107279,44.00815645397334,2.542191322758409
2016-09-29 22:00:00,316.57437953166095,293.8757913186981,35.07687756642393,2.0262637875341167
2016-09-29 23:00:00,337.80934817923304,313.5881989499318,37.4297413593805,2.162180181222237
2016-09-30 00:00:00,341.92633189661944,317.40999226619135,37.88590882944351,2.1885313187740154
2016-09-30 01:00:00,398.0473204652028,369.5070695773089,44.104191710828715,2.5477389306640466
2016-09-30 02:00:00,562.7266691606595,522.3788022276926,62.35089051334904,3.6017844327351827
2016-09-30 03:00:00,899.669283925706,835.1624131110434,99.68459661587417,5.758417006051782
2016-09-30 04:00:00,1153.1888075752909,1070.5044225859763,127.77490924606994,7.381092318450767
2016-09-30 05:00:00,1124.5866049071324,1043.9530163888041,124.6057457698427,7.198021257564727
2016-09-30 06:00:00,998.9102598500733,927.2877467345639,110.68063352581403,6.393618111247281
2016-09-30 07:00:00,928.7048533009577,862.1161133415059,102.90177772052908,5.9442618708906405
2016-09-30 08:00:00,842.4648785893895,782.0596007166996,93.34626966341975,5.392274884279703
2016-09-30 09:00:00,777.4598725253934,721.7154957231271,86.14362539926698,4.976204291356886
2016-09-30 10:00:00,750.1577699785149,696.3709716258267,83.11851480832283,4.801454642329304
2016-09-30 11:00:00,705.087632440811,654.5323921636164,78.12468145184359,4.512979031236151
2016-09-30 12:00:00,685.5861306216121,636.4291606655446,75.96388817259775,4.3881578533593055
2016-09-30 13:00:00,679.7356800758525,630.998191216123,75.315650188824,4.350711499996252
2016-09-30 14:00:00,713.9716499362238,662.7794198460713,79.10904283461113,4.569842012268936
2016-09-30 15:00:00,754.0580703423547,699.991617925441,83.550673464172,4.826418877904673
2016-09-30 16:00:00,798.6948411729654,741.4279033543608,88.49648919222355,5.1121206850450065
2016-09-30 17:00:00,856.3326132163753,794.933009781995,94.88283377310566,5.481036610769904
2016-09-30 18:00:00,851.1322127312557,790.1054813825092,94.30662223197344,5.4477509633360786
2016-09-30 19:00:00,787.4273067885395,730.9682584888083,87.24803085310374,5.040001782271719
2016-09-30 20:00:00,590.8955051217246,548.5279143915741,65.47203636114857,3.782081689668403
2016-09-30 21:00:00,386.3464193736835,358.64513067846593,42.80771574328123,2.4728462239379403
2016-09-30 22:00:00,303.1400116117685,281.4046762866931,33.58833108516569,1.9402758649967347
2016-09-30 23:00:00,305.306845147235,283.4161464531455,33.82841922730412,1.9541448847608285
2016-10-01 00:00:00,324.59166361288715,301.318230934572,35.965203692336104,2.0775791606612644
2016-10-01 01:00:00,366.84491755448465,340.54189918039407,40.64692246403539,2.3480250460610947
2016-10-01 02:00:00,531.740949603488,493.61477884742294,58.91763008076955,3.403457450108639
2016-10-01 03:00:00,870.6337145504544,808.208712880581,96.46741551121927,5.572572141212923
2016-10-01 04:00:00,1072.7992834094825,995.8788794105916,118.86763917273436,6.866551685202884
2016-10-01 05:00:00,1042.0302472058574,967.3160030469671,115.4583875543687,6.66961160455275
2016-10-01 06:00:00,934.1219371396239,867.1447887576368,103.50199807587512,5.978934420300874
2016-10-01 07:00:00,870.6337145504544,808.208712880581,96.46741551121927,5.572572141212923
2016-10-01 08:00:00,786.993940081446,730.5659644555177,87.20001322467604,5.037227978318899
2016-10-01 09:00:00,743.873952725662,690.5377081431145,82.42225919612137,4.76123448501343
2016-10-01 10:00:00,709.421299511744,658.5553324965211,78.60485773612042,4.540717070764337
2016-10-01 11:00:00,654.1670443573474,607.2628432519846,72.48261011159059,4.1870570667799445
2016-10-01 12:00:00,624.4814249214558,579.7057019715863,69.19340256429415,3.9970514960118573
2016-10-01 13:00:00,621.2311746182561,576.6884967219079,68.83327035108653,3.976247966365717
2016-10-01 14:00:00,655.033777771534,608.0674313185655,72.57864536844595,4.192604674685581
2016-10-01 15:00:00,707.2544659762776,656.5438623300687,78.36476959398199,4.526848051000244
2016-10-01 16:00:00,752.3246035139815,698.3824417922791,83.35860295046125,4.815323662093397
2016-10-01 17:00:00,805.195341779365,747.462313853718,89.21675361863883,5.153727744337289
2016-10-01 18:00:00,800.4283080013386,743.0370794875226,88.68855970593428,5.123215900856281
2016-10-01 19:00:00,741.7071191901955,688.5262379766622,82.18217105398296,4.747365465249337
2016-10-01 20:00:00,559.6931022110064,519.5627439946592,62.01476711435524,3.5823678050654504
2016-10-01 21:00:00,375.29556834280413,348.38663282955855,41.58326621837525,2.4021142231410613
2016-10-01 22:00:00,296.63951100536883,275.3702657873358,32.868066658750415,1.898668805704453
2016-10-01 23:00:00,314.4075459961945,291.8643211522456,34.8367894242855,2.0123947677700227
2016-10-02 00:00:00,325.89176373416717,302.5251130344435,36.10925657761916,2.0859005725197206
2016-10-02 01:00:00,383.529535777577,356.0302194620777,42.495601158501266,2.4548164982446177
2016-10-02 02:00:00,576.1610370805521,534.8499172596976,63.839436994607276,3.6877723552725645
2016-10-02 03:00:00,943.8726880492234,876.1964045066727,104.58239471549804,6.041345009239297
2016-10-02 04:00:00,1058.0648153683096,982.2008822787151,117.23503980619306,6.772242350807045
2016-10-02 05:00:00,1025.1289456292184,951.6265357486382,113.58570004568898,6.561433250392817
2016-10-02 06:00:00,891.435316490933,827.5188264785243,98.77226167574815,5.705714730948225
2016-10-02 07:00:00,830.7639774978702,771.1976618178566,92.04979369587224,5.317382177553596
2016-10-02 08:00:00,760.3418875952077,705.824881408153,84.24692907637342,4.866639035220545
2016-10-02 09:00:00,717.005216885877,665.5954780791046,79.44516623360491,4.589258639938667
2016-10-02 10:00:00,683.4192970861457,634.4176904990923,75.72380003045933,4.374288833595212
2016-10-02 11:00:00,642.8995099729214,596.803198386432,71.23415177247077,4.114938164006656
2016-10-02 12:00:00,634.8822258916953,589.360758770558,70.3458256465586,4.063622790879508
2016-10-02 13:00:00,628.5984086388423,583.527495287846,69.64957003435717,4.023402633563636
2016-10-02 14:00:00,665.0012120346801,617.3201940842466,73.68305082228271,4.256402165600413
2016-10-02 15:00:00,709.421299511744,658.5553324965211,78.60485773612042,4.540717070764337
2016-10-02 16:00:00,750.1577699785149,696.3709716258267,83.11851480832283,4.801454642329304
2016-10-02 17:00:00,801.0783580619786,743.6405205374583,88.76058614857581,5.12737660678551
2016-10-02 18:00:00,810.1790589109381,752.0886952365585,89.7689563455572,5.1856264897947035
2016-10-02 19:00:00,744.7406861398487,691.3422962096955,82.51829445297676,4.766782092919069
2016-10-02 20:00:00,562.9433525142063,522.5799492443379,62.374899327562886,3.603171334711592
2016-10-02 21:00:00,372.9120514537909,346.1740156464608,41.31916926202298,2.3868583014005575
2016-10-02 22:00:00,326.3251304412604,302.92740706773395,36.15727420604685,2.0886743764725395
2016-10-02 23:00:00,344.52653213917927,319.8237564659342,38.17401460000961,2.2051741424909275
2016-10-03 00:00:00,356.22743323069864,330.6856953647773,39.470490567557114,2.280066849217035
2016-10-03 01:00:00,417.5488222844016,387.6103010753807,46.264984990074545,2.6725601085408917
2016-10-03 02:00:00,584.1783211617783,542.2923568755714,64.72776312051944,3.7390877283997113
2016-10-03 03:00:00,928.4881699474109,861.9149663248605,102.87776890631523,5.94287496891423
2016-10-03 04:00:00,1173.123676101583,1089.0099481173384,129.98372015374343,7.508687300280429
2016-10-03 05:00:00,1139.5377563018517,1057.8321605373258,126.26235395059783,7.293717493936974
2016-10-03 06:00:00,1003.8939769816466,931.9141281174049,111.23283625273244,6.425516856704699
2016-10-03 07:00:00,938.4556042105569,871.1677290905415,103.98217436015196,6.006672459829061
2016-10-03 08:00:00,849.8321126099758,788.8985992826377,94.16256934669039,5.439429551477622
2016-10-03 09:00:00,788.5107235562726,731.9739935720344,87.36807492417294,5.046936292153766
2016-10-03 10:00:00,750.807820039155,696.9744126757624,83.19054125096436,4.805615348258532
2016-10-03 11:00:00,713.1049165220372,661.9748317794903,79.01300757775574,4.564294404363298
2016-10-03 12:00:00,695.120198177665,645.2796293979352,77.02027599800681,4.449181540321319
2016-10-03 13:00:00,692.7366812886518,643.0670122148375,76.75617904165455,4.433925618580815
2016-10-03 14:00:00,721.7722506639034,670.0207124453001,79.97336014630946,4.619770483419674
2016-10-03 15:00:00,769.8759551512604,714.6753501405436,85.3033169017825,4.927662722182558
2016-10-03 16:00:00,816.0295094566977,757.51966468598,90.41719432933094,5.223072843157757
2016-10-03 17:00:00,874.7506982678408,812.0305061968406,96.92358298128228,5.598923278764702
2016-10-03 18:00:00,873.2339147930143,810.622477080324,96.75552128178538,5.589214964929837
2016-10-03 19:00:00,806.7121252541916,748.8703429702348,89.38481531813574,5.163436058172154
2016-10-03 20:00:00,604.979923102257,561.6024704735147,67.03260928504834,3.872230318135013
2016-10-03 21:00:00,399.13073723293604,370.5128046605351,44.224235781897924,2.5546734405460936
2016-10-03 22:00:00,320.04131318840746,297.0941435850219,35.46101859384541,2.048454219156667
2016-10-03 23:00:00,337.37598147213976,313.1859049166412,37.38172373095281,2.159406377269418
2016-10-04 00:00:00,349.5102492707523,324.4501378487748,38.72621732692799,2.2370728879483437
2016-10-04 01:00:00,407.14802131416224,377.9552442764091,45.112561907810104,2.605988813673241
2016-10-04 02:00:00,572.9107867773523,531.832712010019,63.47930478139964,3.666968825626424
2016-10-04 03:00:00,915.920535441705,850.2484393594365,101.48525768191236,5.8624346542824854
2016-10-04 04:00:00,1161.4227750100636,1078.1480092184954,128.68724418619595,7.433794593554324
2016-10-04 05:00:00,1128.486905270972,1047.5736626884184,125.03790442569185,7.2229854931400945
2016-10-04 06:00:00,999.9936766178067,928.2934818177905,110.80067759688328,6.4005526211293295
2016-10-04 07:00:00,932.1717869577042,865.3344656078295,103.28591874795055,5.96645230251319
2016-10-04 08:00:00,842.2481952358428,781.8584537000543,93.32226084920589,5.390887982303293
2016-10-04 09:00:00,781.3601728892331,725.3361420227415,86.57578405511615,5.001168526932256
2016-10-04 10:00:00,744.3073194327553,690.9400021764051,82.47027682454907,4.7640082889662505
2016-10-04 11:00:00,707.0377826227309,656.3427153134236,78.34076077976816,4.525461149023835
2016-10-04 12:00:00,686.6695473893456,637.4348957487709,76.08393224366696,4.395092363241353
2016-10-04 13:00:00,680.6024134900391,631.802779282704,75.41168544567937,4.35625910790189
2016-10-04 14:00:00,715.4884334110503,664.187448962588,79.27710453410802,4.579550326103801
2016-10-04 15:00:00,756.2249038778214,702.0030880918935,83.79076160631041,4.840287897668767
2016-10-04 16:00:00,799.561574587152,742.2324914209418,88.59252444907892,5.117668292950644
2016-10-04 17:00:00,856.7659799234685,795.3353038152856,94.93085140153335,5.483810414722723
2016-10-04 18:00:00,854.3824630344554,793.1226866321878,94.66675444518107,5.468554492982219
2016-10-04 19:00:00,790.0275070310993,733.3820226885512,87.53613662366985,5.056644605988631
2016-10-04 20:00:00,591.3288718288178,548.9302084248645,65.52005398957625,3.7848554936212215
2016-10-04 21:00:00,387.86320284851007,360.05315979498255,42.97577744277812,2.4825545377728058
2016-10-04 22:00:00,332.82563104766,308.96181756709115,36.87753863246212,2.1302814357648208
2016-10-04 23:00:00,351.4603994526723,326.26046099858195,38.942296654852576,2.249555005736028
2016-10-05 00:00:00,363.5946672512848,337.52469393071544,40.28679025082776,2.3272215164149537
2016-10-05 01:00:00,423.8326395372546,393.4435645580927,46.96124060227598,2.712780265856764
2016-10-05 02:00:00,595.4458555462044,552.7520017411241,65.97622145963926,3.8112066311730004
2016-10-05 03:00:00,950.1565053020762,882.0296679893845,105.27865032769945,6.081565166555168
2016-10-05 04:00:00,1203.676028951661,1117.3716774643174,133.3689629578952,7.704240478954153
2016-10-05 05:00:00,1170.0901091519297,1086.193889884305,129.64759675474963,7.489270672610699
2016-10-05 06:00:00,1037.6965801349243,963.2930627140621,114.97821127009183,6.641873565024561
2016-10-05 07:00:00,965.7577067574352,896.512253187842,107.00728495109612,6.181422108856644
2016-10-05 08:00:00,873.4505981465609,810.8236240969692,96.77953009599922,5.590601866906246
2016-10-05 09:00:00,809.9623755573915,751.8875482199132,89.74494753134336,5.184239587818294
2016-10-05 10:00:00,771.6094219796338,716.2845262737055,85.49538741549323,4.938757937993833
2016-10-05 11:00:00,733.4731517554227,680.882651344143,81.26983611385695,4.69466319014578
2016-10-05 12:00:00,712.6715498149439,661.5725377461998,78.96498994932806,4.561520600410479
2016-10-05 13:00:00,707.0377826227309,656.3427153134236,78.34076077976816,4.525461149023835
2016-10-05 14:00:00,742.1404858972887,688.9285320099527,82.23018868241066,4.7501392692021565
2016-10-05 15:00:00,784.6104231924329,728.35334727242,86.93591626832378,5.021972056578396
2016-10-05 16:00:00,829.8972440836836,770.3930737512756,91.95375843901687,5.311834569647958
2016-10-05 17:00:00,889.4851663090133,825.708503328717,98.55618234782357,5.69323261316054
2016-10-05 18:00:00,886.0182326522668,822.4901510623931,98.17204132040209,5.67104218153799
2016-10-05 19:00:00,819.4964431134442,760.738016952304,90.80133535675243,5.245263274780308
2016-10-05 20:00:00,613.6472572441231,569.6483511393243,67.99296185360203,3.9277063971913884
2016-10-05 21:00:00,402.3809875361359,373.5300099102138,44.58436799510557,2.575476970192235
2016-10-05 22:00:00,323.0748801380606,299.9102018180553,35.79714199283921,2.0678708468263984
2016-10-05 23:00:00,341.2762818359795,316.8065512162556,37.81388238680198,2.184370612844787
2016-10-06 00:00:00,353.1938662810455,327.8696371317439,39.134367168563315,2.2606502215473037
2016-10-06 01:00:00,411.4816883850953,381.97818460931387,45.592738192086955,2.633726853201429
2016-10-06 02:00:00,579.411287383752,537.8671225093763,64.19956920781492,3.7085758849187056
2016-10-06 03:00:00,926.3213364119446,859.9034961584082,102.6376807641768,5.929005949150136
2016-10-06 04:00:00,1174.6404595764095,1090.417977233855,130.15178185324032,7.5183956141152954
2016-10-06 05:00:00,1141.9212731908647,1060.0447777204236,126.52645090695012,7.308973415677478
2016-10-06 06:00:00,1011.044527648686,938.5519796666974,112.02512712178921,6.471284621926206
2016-10-06 07:00:00,942.3559045743966,874.7883753901558,104.41433301600112,6.03163669540443
2016-10-06 08:00:00,851.7822627918956,790.708922432445,94.37864867461496,5.451911669265306
2016-10-06 09:00:00,790.0275070310993,733.3820226885512,87.53613662366985,5.056644605988631
2016-10-06 10:00:00,752.5412868675281,698.5835888089243,83.38261176467509,4.8167105640698065
2016-10-06 11:00:00,713.9716499362238,662.7794198460713,79.10904283461113,4.569842012268936
2016-10-06 12:00:00,693.3867313492917,643.6704532647732,76.82820548429606,4.438086324510043
