,PL_P2HT_OTH,PL_STUR_BIO_CHP,PL_ICEN_GAS_CHP
2016-10-13 22:00:00,6959.197979349848,3919.4316574577015,571.9815530300194
2016-10-13 23:00:00,7310.179440497113,4117.10498908059,600.8289750788621
2016-10-14 00:00:00,7452.6531008944075,4197.346387093986,612.5389890462372
2016-10-14 01:00:00,8120.198228823302,4573.308892392705,667.4050095450624
2016-10-14 02:00:00,9877.906982938232,5563.253330805163,811.8723728729046
2016-10-14 03:00:00,14323.00514595156,8066.73986938603,1177.2182299954777
2016-10-14 04:00:00,17306.54766915894,9747.075886773295,1422.4377640594719
2016-10-14 05:00:00,16681.024266909022,9394.780085944818,1371.0255398150691
2016-10-14 06:00:00,15705.720024245522,8845.487145049745,1290.864573414807
2016-10-14 07:00:00,15018.164550755211,8458.25478047948,1234.3538880329231
2016-10-14 08:00:00,14240.962729149745,8020.533446372699,1170.4751039749387
2016-10-14 09:00:00,13686.27595018725,7708.132947365489,1124.8849934165623
2016-10-14 10:00:00,13332.092833750157,7508.656438259153,1095.7744249864302
2016-10-14 11:00:00,12964.302682331298,7301.516424848168,1065.5454844358185
2016-10-14 12:00:00,13017.53020152467,7331.494250510475,1069.9202930247534
2016-10-14 13:00:00,13108.377170373506,7382.659411603287,1077.387071593838
2016-10-14 14:00:00,13715.49105470692,7724.586941901942,1127.2862041458272
2016-10-14 15:00:00,14269.377419846958,8036.53664653829,1172.8105281088813
2016-10-14 16:00:00,14329.808663442444,8070.5716215383545,1177.7774160557174
2016-10-14 17:00:00,14341.014456956837,8076.88274273042,1178.6984283902302
2016-10-14 18:00:00,14043.260515002941,7909.187236769841,1154.2258149303227
2016-10-14 19:00:00,12658.544602152835,7129.312975178968,1040.4150050226874
2016-10-14 20:00:00,9803.068290538531,5521.104057129587,805.7213262102664
2016-10-14 21:00:00,7655.558004887183,4311.622760107445,629.2158909604485
2016-10-14 22:00:00,7643.151590639105,4304.635447359087,628.1961987329523
2016-10-14 23:00:00,8016.14443190393,4514.705624180675,658.8527521531593
2016-10-15 00:00:00,8171.024506549303,4601.934334942428,671.5824583480306
2016-10-15 01:00:00,8860.180807684526,4990.068288254417,728.2247169205589
2016-10-15 02:00:00,10663.91335659072,6005.933402991426,876.4748094794351
2016-10-15 03:00:00,15401.162564800747,8673.95988693684,1265.8327738946593
2016-10-15 04:00:00,18561.19633585983,10453.696063099129,1525.558252227228
2016-10-15 05:00:00,17902.855966889183,10082.917693065318,1471.4487775746095
2016-10-15 06:00:00,16899.537240439702,9517.846949190083,1388.9852803380659
2016-10-15 07:00:00,16229.19066413221,9140.306663593346,1333.8890067556124
2016-10-15 08:00:00,15418.371461983563,8683.651965910369,1267.2471856940895
2016-10-15 09:00:00,14824.864612631918,8349.387939916363,1218.4664252625803
2016-10-15 10:00:00,14432.261632716902,8128.273301008661,1186.198100256976
2016-10-15 11:00:00,14063.671067475585,7920.682493226814,1155.903373111042
2016-10-15 12:00:00,14127.303966360898,7956.520645710325,1161.1334074391673
2016-10-15 13:00:00,14229.756935635354,8014.222325180633,1169.554091640426
2016-10-15 14:00:00,14867.686752133352,8373.505438757467,1221.986008112325
2016-10-15 15:00:00,15427.176014030589,8688.610703989849,1267.9708382426354
2016-10-15 16:00:00,15463.194636041142,8708.896450678629,1270.9312350321404
2016-10-15 17:00:00,15442.784083568495,8697.401194221653,1269.2536768514208
2016-10-15 18:00:00,15110.612347248962,8510.321530314017,1241.9522397926528
2016-10-15 19:00:00,13634.249051727562,7678.831313259473,1120.6088647206107
2016-10-15 20:00:00,10609.485216663663,5975.279385772826,872.0013209975164
2016-10-15 21:00:00,8352.318237335749,4704.03925994262,686.4831221885389
2016-10-15 22:00:00,8056.165123026765,4537.245342723764,662.1420819192759
2016-10-15 23:00:00,8431.95941267019,4748.8932998433675,693.028888423111
2016-10-16 00:00:00,8618.455833302603,4853.928388254161,708.3571651332145
2016-10-16 01:00:00,9255.98544288937,5212.9861046455635,760.7561883074521
2016-10-16 02:00:00,11106.141993498051,6254.997292892556,912.8219033950236
2016-10-16 03:00:00,16046.69631261208,9037.525547036861,1318.8896630221207
2016-10-16 04:00:00,19541.703268369296,11005.919167404803,1606.1468314970853
2016-10-16 05:00:00,18862.95234692601,10623.645540914016,1550.3597986637471
2016-10-16 06:00:00,17802.40403217087,10026.342999522165,1463.1925598616567
2016-10-16 07:00:00,17101.241523698794,9631.44713064725,1405.5635023592936
2016-10-16 08:00:00,16291.622942283833,9175.468624520565,1339.0203611907543
2016-10-16 09:00:00,15672.9030575248,8827.004575844414,1288.1673230065915
2016-10-16 10:00:00,15219.068420191845,8571.404167565788,1250.866323458829
2016-10-16 11:00:00,14822.463371164544,8348.035556803778,1218.2690654766132
2016-10-16 12:00:00,14886.89668387231,8384.32450365815,1223.564886400061
2016-10-16 13:00:00,14992.151101525367,8443.603963426474,1232.2158236849475
2016-10-16 14:00:00,15659.296022543032,8819.341071539762,1287.0489508861117
2016-10-16 15:00:00,16233.192733244494,9142.560635447655,1334.217939732224
2016-10-16 16:00:00,16307.231011821741,9184.25911475237,1340.30319979954
2016-10-16 17:00:00,16292.42335610629,9175.919418891426,1339.0861477860765
2016-10-16 18:00:00,15892.216444877937,8950.522233460539,1306.1928501249104
2016-10-16 19:00:00,14372.230596032647,8094.463723194028,1181.264105607801
2016-10-16 20:00:00,11215.398480263393,6316.53072451519,921.8017736565221
2016-10-16 21:00:00,8816.558254360638,4965.49999504245,724.6393474754917
2016-10-16 22:00:00,7868.468081660668,4431.5340627566775,646.7151253161891
2016-10-16 23:00:00,8040.557053488859,4528.454852491959,660.8592433104905
2016-10-17 00:00:00,8258.269613197084,4651.070921366362,678.753197238165
2016-10-17 01:00:00,8933.418672439318,5031.315973188269,734.2441903925522
2016-10-17 02:00:00,10753.159497794642,6056.196975342514,883.810014857875
2016-10-17 03:00:00,15651.291884318467,8814.833127831145,1286.3910849328884
2016-10-17 04:00:00,19024.635939062264,10714.706003828096,1563.6486909188584
2016-10-17 05:00:00,18080.948042385804,10183.219440582063,1486.0862950338285
2016-10-17 06:00:00,17034.40696952366,9593.805800680293,1400.070321649879
2016-10-17 07:00:00,16302.428528887,9181.554348527201,1339.9084802276059
2016-10-17 08:00:00,15524.026086547852,8743.156822864123,1275.9310162766376
2016-10-17 09:00:00,15065.789173191386,8485.077045545757,1238.2681904546023
2016-10-17 10:00:00,14551.123085351723,8195.216265081635,1195.9674096623423
2016-10-17 11:00:00,14061.269826008218,7919.33011011423,1155.706013325075
2016-10-17 12:00:00,14096.88824110754,7939.390459617577,1158.6335168169185
2016-10-17 13:00:00,14216.950314476047,8007.009615246843,1168.5015061152685
2016-10-17 14:00:00,14947.72813437902,8418.584875843644,1228.564667644558
2016-10-17 15:00:00,15649.691056673555,8813.931539089423,1286.2595117422438
2016-10-17 16:00:00,15772.554578420659,8883.128475016703,1296.3577541242216
2016-10-17 17:00:00,15709.321886446578,8847.515719718625,1291.1606130937575
2016-10-17 18:00:00,15315.518285797878,8625.72488925463,1258.79360819517
2016-10-17 19:00:00,13999.637961679051,7884.618943557873,1150.6404454852552
2016-10-17 20:00:00,10932.051987113717,6156.94951723012,898.5133189124164
2016-10-17 21:00:00,8594.84362554013,4840.629954313738,706.4164605712057
2016-10-17 22:00:00,7699.180558211074,4336.191053319411,632.8012604055156
2016-10-17 23:00:00,8030.551880708152,4522.819922856187,660.0369108689613
2016-10-18 00:00:00,8049.761812447112,4533.638987756869,661.6157891566972
2016-10-18 01:00:00,8884.19322235823,5003.59211938027,730.1983147802288
2016-10-18 02:00:00,11046.110956813798,6221.187715077924,907.8879087458487
2016-10-18 03:00:00,15861.400512713353,8933.166650182362,1303.6600662050007
2016-10-18 04:00:00,17989.30065971451,10131.60348511839,1478.5537298694214
2016-10-18 05:00:00,17035.207383346115,9594.256595051154,1400.1361082452013
2016-10-18 06:00:00,16070.308520374554,9050.823980977284,1320.8303675841294
2016-10-18 07:00:00,15435.180152255158,8693.118647698466,1268.6287041958587
2016-10-18 08:00:00,14685.992814435676,8271.175116571845,1207.0524509741556
2016-10-18 09:00:00,14302.994800390145,8055.470010114485,1175.5735651124194
2016-10-18 10:00:00,13911.192234297581,7834.806165577646,1143.3710267021377
2016-10-18 11:00:00,13546.603738168553,7629.469329650107,1113.405232532815
2016-10-18 12:00:00,13743.905745404132,7740.590142067535,1129.6216282797702
2016-10-18 13:00:00,13881.977129777915,7818.352171041193,1140.9698159728728
2016-10-18 14:00:00,14458.275081946744,8142.924118061669,1188.3361646049518
2016-10-18 15:00:00,15264.69200807188,8597.09944670491,1254.616159392202
2016-10-18 16:00:00,15427.976427853046,8689.06149836071,1268.0366248379578
2016-10-18 17:00:00,15407.565875380402,8677.566241903734,1266.3590666572381
2016-10-18 18:00:00,15125.019796053182,8518.435828989528,1243.1363985084547
2016-10-18 19:00:00,13759.11360803081,7749.15523511391,1130.8715735908945
2016-10-18 20:00:00,10735.550393700596,6046.279499183555,882.3627097607838
2016-10-18 21:00:00,8583.637832025735,4834.318833121673,705.495448236693
2016-10-18 22:00:00,7655.157797975955,4311.3973629220145,629.1829976627873
2016-10-18 23:00:00,7976.523947692323,4492.391302823017,655.5963156847039
2016-10-19 00:00:00,8140.608781295949,4584.804148849681,669.082567725782
2016-10-19 01:00:00,8861.781635329442,4990.96987699614,728.3562901112035
2016-10-19 02:00:00,10643.502804118074,5994.43814653445,874.7972512987154
2016-10-19 03:00:00,15384.353874529155,8664.493205148743,1264.4512553928905
2016-10-19 04:00:00,18517.173575624707,10428.90237270173,1521.9399894844996
2016-10-19 05:00:00,17777.991410585943,10012.593771210883,1461.1860687043259
2016-10-19 06:00:00,16791.881581319278,9457.215106309175,1380.1369832672121
2016-10-19 07:00:00,16151.550523353912,9096.579609619756,1327.5077070093462
2016-10-19 08:00:00,15391.957805842494,8668.77575167193,1265.0762280484528
2016-10-19 09:00:00,14807.25550853787,8339.470463757403,1217.0191201654889
2016-10-19 10:00:00,14383.436389547043,8100.774844386095,1182.185117942314
2016-10-19 11:00:00,14054.066101606108,7915.272960776474,1155.113933967174
2016-10-19 12:00:00,14113.69693137913,7948.857141405675,1160.0150353186878
2016-10-19 13:00:00,14204.944107139196,8000.247699683918,1167.5147071854337
2016-10-19 14:00:00,14818.061095141034,8345.556187764038,1217.9072392023402
2016-10-19 15:00:00,15473.19980882185,8714.531380314402,1271.7535674736696
2016-10-19 16:00:00,15565.24739840437,8766.372732963504,1279.3190259357377
2016-10-19 17:00:00,15535.231880062243,8749.467944056189,1276.8520286111502
2016-10-19 18:00:00,15078.595794350693,8492.289755479547,1239.3207759797597
2016-10-19 19:00:00,13665.064983892149,7696.186896537652,1123.1416486405205
2016-10-19 20:00:00,10650.306321608954,5998.269898686775,875.3564373589553
2016-10-19 21:00:00,8389.537480079984,4725.001198187693,689.5421988710274
2016-10-19 22:00:00,7557.507311636236,4256.400449676878,621.1570330334629
2016-10-19 23:00:00,7923.296428498952,4462.413477160709,651.2215070957686
2016-10-20 00:00:00,8076.575675499412,4548.74059918074,663.8196400999955
2016-10-20 01:00:00,8752.525148564102,4929.436445373508,719.3764198497051
2016-10-20 02:00:00,10522.640316927113,5926.368196534323,864.8634754050433
2016-10-20 03:00:00,15205.061178298853,8563.515266075705,1249.7150580406878
2016-10-20 04:00:00,18324.67405132387,10320.486326509472,1506.1183133094785
2016-10-20 05:00:00,17673.13719984411,9953.539708627988,1452.5680247171001
2016-10-20 06:00:00,16682.224887642707,9395.45627750111,1371.1242197080526
2016-10-20 07:00:00,16031.488449985403,9028.960453990489,1317.6397177109964
2016-10-20 08:00:00,15235.07669664098,8580.420054983024,1252.1820553652756
2016-10-20 09:00:00,14651.575020070039,8251.79095862479,1204.2236273752953
2016-10-20 10:00:00,14262.974109267307,8032.930291571396,1172.2842353463027
2016-10-20 11:00:00,13897.585199315821,7827.142661272997,1142.2526545816581
2016-10-20 12:00:00,13959.217063644988,7861.853827829354,1147.3182224214777
2016-10-20 13:00:00,14057.267756895933,7917.07613825992,1155.3770803484633
2016-10-20 14:00:00,14687.593642080592,8272.07670531357,1207.1840241648001
2016-10-20 15:00:00,15235.877110463436,8580.870849353883,1252.2478419605977
2016-10-20 16:00:00,15266.69304262802,8598.226432632062,1254.7806258805076
2016-10-20 17:00:00,15242.680627954316,8584.70260150621,1252.8070280208378
2016-10-20 18:00:00,14916.111788391981,8400.778498194606,1225.966097129326
2016-10-20 19:00:00,13460.55925225446,7581.008934782467,1106.3331735356644
2016-10-20 20:00:00,10479.818177425677,5902.250697693218,861.3438925552986
2016-10-20 21:00:00,8254.667750996028,4649.0423466974835,678.4571575592144
2016-10-20 22:00:00,6918.376874404554,3896.441144543751,568.6264366685804
2016-10-20 23:00:00,7264.956059528309,4091.6351071268996,597.1120324431504
2016-10-21 00:00:00,7406.629306103147,4171.425710769434,608.7562598152032
2016-10-21 01:00:00,8065.770088896247,4542.654875174105,662.9315210631439
2016-10-21 02:00:00,9803.068290538531,5521.104057129587,805.7213262102664
2016-10-21 03:00:00,14218.951349032188,8008.136601173999,1168.6659726035746
2016-10-21 04:00:00,17180.482492122006,9676.075773362567,1412.0763752962046
2016-10-21 05:00:00,16558.160745161917,9325.583150017535,1360.9272974330909
2016-10-21 06:00:00,15590.060226900529,8780.34735846022,1281.35841039073
2016-10-21 07:00:00,14915.711581480755,8400.553101009174,1225.933203831665
2016-10-21 08:00:00,14146.914105011085,7967.56510779644,1162.7451790245648
2016-10-21 09:00:00,13598.23042971701,7658.545566570692,1117.6484679311056
2016-10-21 10:00:00,13245.64814092483,7459.97064620608,1088.6694726916182
2016-10-21 11:00:00,12880.259230973345,7254.183015907681,1058.6378919269735
2016-10-21 12:00:00,12931.885922521802,7283.259252828266,1062.881127325264
2016-10-21 13:00:00,13020.331649903268,7333.072030808491,1070.1505461083816
2016-10-21 14:00:00,13623.843672035626,7672.970986438269,1119.7536389814202
2016-10-21 15:00:00,14170.52631277356,7980.863541736862,1164.6858835865735
2016-10-21 16:00:00,14226.955487256753,8012.644544882617,1169.323838556798
2016-10-21 17:00:00,14235.35983239255,8017.377885776665,1170.014597807682
2016-10-21 18:00:00,13940.407338817255,7851.2601601141005,1145.7722374314028
2016-10-21 19:00:00,12566.897219481543,7077.697019715295,1032.8824398582803
2016-10-21 20:00:00,9736.633943274624,5483.68812434806,800.2610387985129
2016-10-21 21:00:00,7607.132968628552,4284.349700670308,625.2358019434474
2016-10-21 22:00:00,6206.808986240542,3495.6849488476337,510.1421534270269
2016-10-21 23:00:00,6574.599137659399,3702.824962258619,540.3710939776387
2016-10-22 00:00:00,6685.056245158425,3765.034585437544,549.4496441321205
2016-10-22 01:00:00,7387.019167452958,4160.38124868332,607.144488229806
2016-10-22 02:00:00,9247.180890842346,5208.027366566085,760.0325357589066
2016-10-22 03:00:00,13476.167321792364,7589.799425014273,1107.6160121444502
2016-10-22 04:00:00,16349.252737500716,9207.925819222612,1343.7569960539622
2016-10-22 05:00:00,15772.15437150943,8882.903077831272,1296.3248608265603
2016-10-22 06:00:00,14761.231713746609,8313.54978743285,1213.2363909344547
2016-10-22 07:00:00,13947.611063219367,7855.317309451858,1146.3643167893038
2016-10-22 08:00:00,13133.590205780893,7396.859434285433,1079.4593493464918
2016-10-22 09:00:00,12594.11128944507,7093.024028324596,1035.1191840992394
2016-10-22 10:00:00,12267.142242971506,6908.87452782756,1008.2453599100667
2016-10-22 11:00:00,11886.945677304568,6694.747201668218,976.9967271319589
2016-10-22 12:00:00,11942.574437965312,6726.077410443112,981.5688955068612
2016-10-22 13:00:00,12036.623062103974,6779.045749019371,989.2988204572353
2016-10-22 14:00:00,12608.91894516052,7101.3637241855395,1036.3362361127029
2016-10-22 15:00:00,13231.24069212061,7451.856347530569,1087.4853139758163
2016-10-22 16:00:00,13346.10007564315,7516.545339749233,1096.9256904045708
2016-10-22 17:00:00,13439.748492870584,7569.288281140061,1104.622722057284
2016-10-22 18:00:00,13178.813586749697,7422.329316239122,1083.1762919822033
2016-10-22 19:00:00,11850.927055294018,6674.461454979439,974.0363303424541
2016-10-22 20:00:00,9059.483849476248,5102.3160865989985,744.6055791558196
2016-10-22 21:00:00,6942.789495989486,3910.1903728550346,570.6329278259115
2016-10-22 22:00:00,5173.8749483601605,2913.9348132505124,425.2445521635568
2016-10-22 23:00:00,5534.461375376906,3117.017677323742,454.8814133562676
2016-10-23 00:00:00,5602.096343374498,3155.109801661562,460.44038066100467
2016-10-23 01:00:00,6273.643540415676,3533.3262788145908,515.6353341364415
2016-10-23 02:00:00,8158.217885389997,4594.72162500864,670.5298728228732
2016-10-23 03:00:00,12024.216647855894,6772.058436271012,988.279128229739
2016-10-23 04:00:00,14878.892545647745,8379.816559949533,1222.9070204468376
2016-10-23 05:00:00,14383.036182635815,8100.549447200662,1182.1522246446525
2016-10-23 06:00:00,13358.906696802456,7523.758049683022,1097.9782759297284
2016-10-23 07:00:00,12435.629352598642,7003.766742893964,1022.0934382254177
2016-10-23 08:00:00,11621.208288248945,6545.083470542109,955.1555774849446
2016-10-23 09:00:00,11114.546338633845,6259.730633786606,913.5126626459082
2016-10-23 10:00:00,10811.98991374521,6089.330361600854,888.6453296140664
2016-10-23 11:00:00,10402.978450469833,5858.974438090487,855.0283794043545
