,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_COMC_GAS_CHP
2016-03-11 07:00:00,6756.787923811749,3313.1041178558344,183.35949481473884
2016-03-11 08:00:00,6490.597688155542,3182.5811569711786,176.13586907941993
2016-03-11 09:00:00,6207.6288516147015,3043.831024787148,168.45692110865502
2016-03-11 10:00:00,5950.961605649772,2917.97753950484,161.49172150696762
2016-03-11 11:00:00,5769.571325815899,2829.0351470791798,156.56931896160552
2016-03-11 12:00:00,5703.363873676535,2796.571173843814,154.77264203254833
2016-03-11 13:00:00,5753.699676330436,2821.2526877419346,156.13860873888632
2016-03-11 14:00:00,5842.127437749448,2864.6121040494436,158.53827997975037
2016-03-11 15:00:00,6083.829985628084,2983.127841956636,165.09738137144538
2016-03-11 16:00:00,6233.476966491027,3056.505315707805,169.1583634713691
2016-03-11 17:00:00,6254.336848671923,3066.733690836756,169.7244397640858
2016-03-11 18:00:00,6196.291959125084,3038.272125260545,168.1492709495699
2016-03-11 19:00:00,6004.925213900347,2944.4379012514737,162.95613626421286
2016-03-11 20:00:00,5446.243152012023,2670.4953325804413,147.79513642449757
2016-03-11 21:00:00,4313.007378749902,2114.8277359011304,117.04242652234772
2016-03-11 22:00:00,3500.378925094154,1716.3658178341734,94.99006311912544
2016-03-11 23:00:00,2885.465876457327,1414.8511075111862,78.30311849034787
2016-03-12 00:00:00,2967.091502382569,1454.8751841027333,80.51819963576084
2016-03-12 01:00:00,3067.763107690368,1504.2382118989744,83.2501330484368
2016-03-12 02:00:00,3340.302003140762,1637.8741565185285,90.64604287284337
2016-03-12 03:00:00,4004.1904273327355,1963.4033127964442,108.66203618886873
2016-03-12 04:00:00,5595.436657175382,2743.650450350546,151.8438125180579
2016-03-12 05:00:00,6673.348395088169,3272.1906173400307,181.09518964387226
2016-03-12 06:00:00,6377.682238958956,3127.2145176862045,173.07167349493199
2016-03-12 07:00:00,6131.444934084475,3006.4752199683717,166.38951203960295
2016-03-12 08:00:00,5814.011944375198,2850.8260332234668,157.77530758521925
2016-03-12 09:00:00,5483.428159377965,2688.728523027701,148.80422894629677
2016-03-12 10:00:00,5332.420751416266,2614.6839813333395,144.70632882728282
2016-03-12 11:00:00,5143.321384689454,2521.9615372295884,139.5747241737428
2016-03-12 12:00:00,4995.941782324433,2449.69584338374,135.5752721056361
2016-03-12 13:00:00,4971.000618847276,2437.466264425212,134.8984417556488
2016-03-12 14:00:00,5092.53210633597,2497.057667350404,138.19645146104142
2016-03-12 15:00:00,5360.082769090932,2628.2476961782527,145.45699521545055
2016-03-12 16:00:00,5625.819529047555,2758.548301081845,152.66831494440606
2016-03-12 17:00:00,5711.072960569475,2800.351225521905,154.98184414072625
2016-03-12 18:00:00,5669.80667190727,2780.116831245067,153.86199756165635
2016-03-12 19:00:00,5514.717982649308,2704.071085721128,149.65334338537176
2016-03-12 20:00:00,5028.59203269453,2465.7054740203585,136.46130456380126
2016-03-12 21:00:00,3967.912371365961,1945.614834311312,107.67755567979628
2016-03-12 22:00:00,3161.632577504397,1550.2658999792534,85.79747636566168
2016-03-12 23:00:00,2375.30571442456,1164.7006288140174,64.45886133151691
2016-03-13 00:00:00,2576.1954493405738,1263.2043284254357,69.91042215050545
2016-03-13 01:00:00,2499.5580561107627,1225.6261676255947,67.83070707508998
2016-03-13 02:00:00,2789.329028145374,1367.7116395255862,75.69424514130594
2016-03-13 03:00:00,3524.4131371721423,1728.1506848305735,95.64228145638593
2016-03-13 04:00:00,4978.709705740215,2441.2463161033024,135.1076438638267
2016-03-13 05:00:00,5513.811031250139,2703.6263737589993,149.62873137264495
2016-03-13 06:00:00,5201.366274236294,2550.4231028058,141.1498929882587
2016-03-13 07:00:00,4932.908660082161,2418.788362015823,133.86473722112277
2016-03-13 08:00:00,4682.136598211833,2295.825504487348,127.05951570215963
2016-03-13 09:00:00,4399.167761670992,2157.0753723033185,119.38056773139472
2016-03-13 10:00:00,4263.578527495173,2090.5909339651384,115.70107182873657
2016-03-13 11:00:00,4141.140088607309,2030.5548190778175,112.37845011061712
2016-03-13 12:00:00,4064.9561710770818,1993.1990142590398,110.311041041565
2016-03-13 13:00:00,4158.372165191527,2039.004346358255,112.84607835242652
2016-03-13 14:00:00,4225.033093030474,2071.690675574685,114.65506128784709
2016-03-13 15:00:00,4463.5613110120175,2188.6499216144284,121.1280206349983
2016-03-13 16:00:00,4722.949411174455,2315.837542783122,128.16705627486613
2016-03-13 17:00:00,4807.295891297205,2357.195755261054,130.45597345845948
2016-03-13 18:00:00,4824.981443581008,2365.8676385225554,130.9359077066323
2016-03-13 19:00:00,4756.0531372441355,2332.0695294008046,129.0653947393947
2016-03-13 20:00:00,4288.0662152727455,2102.5981569426017,116.36559617236043
2016-03-13 21:00:00,3391.998232893415,1663.2227383598413,92.04892759827156
2016-03-13 22:00:00,2655.100221068308,1301.8942691305979,72.05166725773798
2016-03-13 23:00:00,1970.35191469544,966.1367377237315,53.469597648995986
2016-03-14 00:00:00,2083.2673638920255,1021.503377008705,56.53379323348391
2016-03-14 01:00:00,2139.044874940941,1048.8531626795952,58.04743201618276
2016-03-14 02:00:00,2392.537791008778,1173.1501560944553,64.92648957332632
2016-03-14 03:00:00,2978.881870571771,1460.656439610401,80.83815580120937
2016-03-14 04:00:00,4180.138998771592,2049.6774334493343,113.43676665786997
2016-03-14 05:00:00,5048.998439175841,2475.7114931682454,137.0150748501545
2016-03-14 06:00:00,4917.037010596698,2411.005902678578,133.43402699840357
2016-03-14 07:00:00,4643.137688047551,2276.7028901158315,126.00119915490677
2016-03-14 08:00:00,4357.901473008786,2136.840978026481,118.26072115232485
2016-03-14 09:00:00,4081.281296262131,2001.2038295773493,110.7540572706476
2016-03-14 10:00:00,3850.462165173528,1888.0246352156971,104.49030003167432
2016-03-14 11:00:00,3738.4536673761118,1833.1027078928523,101.45071645991322
2016-03-14 12:00:00,3667.7114582409017,1798.4151748468448,99.530979467222
2016-03-14 13:00:00,3669.52536103924,1799.3045987711014,99.58020349267561
2016-03-14 14:00:00,3740.2675701744506,1833.9921318171089,101.49994048536685
2016-03-14 15:00:00,3910.77443321829,1917.5979806972289,106.12699887800721
2016-03-14 16:00:00,4093.525140150918,2007.2074410660816,111.08631944245955
2016-03-14 17:00:00,4211.88229774252,2065.242352123825,114.29818710330836
2016-03-14 18:00:00,4270.834138688528,2094.1486296621642,115.89796793055103
2016-03-14 19:00:00,4154.290883895264,2037.0031425286777,112.73532429515588
2016-03-14 20:00:00,3772.917820544548,1850.0017624537277,102.38597294353202
2016-03-14 21:00:00,2895.4423418481897,1419.7429390945977,78.57385063034279
2016-03-14 22:00:00,2205.252327080305,1081.3171359149612,59.84410894523994
2016-03-14 23:00:00,1951.3059353128833,956.7977865190373,52.952745381732974
2016-03-15 00:00:00,2056.5122976165294,1008.3843741259201,55.807738858042995
2016-03-15 01:00:00,2111.8363329658605,1035.5118038157464,57.30907163437845
2016-03-15 02:00:00,2352.1784537457415,1153.3604737797457,63.83125500698324
2016-03-15 03:00:00,2938.976009008319,1441.089113276756,79.75522724122969
2016-03-15 04:00:00,4147.94222410108,2033.8901587937794,112.56304020606818
2016-03-15 05:00:00,5026.778129896191,2464.816050096102,136.41208053834765
2016-03-15 06:00:00,4906.153593806666,2405.6693591330386,133.13868284568187
2016-03-15 07:00:00,4654.021104837584,2282.039433661371,126.2965433076285
2016-03-15 08:00:00,4345.204153420415,2130.615010556685,117.9161529741495
2016-03-15 09:00:00,4052.7123271882956,1987.195402770308,109.97877886975309
2016-03-15 10:00:00,3834.13703998848,1880.019819897388,104.04728380259175
2016-03-15 11:00:00,3710.7916497014467,1819.5389930479391,100.7000500717455
2016-03-15 12:00:00,3650.025905957099,1789.743291585343,99.05104521904919
2016-03-15 13:00:00,3653.6537115537767,1791.5221394338562,99.14949326995644
2016-03-15 14:00:00,3714.419455298124,1821.3178408964523,100.79849812265275
2016-03-15 15:00:00,3877.6707071486094,1901.3659940795465,105.22866041347865
2016-03-15 16:00:00,4046.8171430936954,1984.3047750164742,109.81880078702882
2016-03-15 17:00:00,4128.896244718522,2024.5512075890856,112.04618793880519
2016-03-15 18:00:00,4196.917599656224,2057.9046047487077,113.89208889331597
2016-03-15 19:00:00,4097.606421447179,2009.2086448956588,111.1970734997302
2016-03-15 20:00:00,3720.3146393927245,1824.2084686502862,100.95847620537701
2016-03-15 21:00:00,2842.8391606963664,1393.9496452911562,77.14635389218778
2016-03-15 22:00:00,2162.625611319345,1060.415673694931,58.68734434707983
2016-03-15 23:00:00,1900.0631812598144,931.6715606587883,51.56216666266817
2016-03-16 00:00:00,2003.9091164647064,982.5910803224787,54.38024211988798
2016-03-16 01:00:00,2058.3262004148683,1009.2737980501767,55.85696288349662
2016-03-16 02:00:00,2297.307894095995,1126.4554000709836,62.342228237011206
2016-03-16 03:00:00,2879.1172166631413,1411.7381237762881,78.13083440126019
2016-03-16 04:00:00,4070.8513551716837,1996.089642012874,110.4710191242893
2016-03-16 05:00:00,4940.164271275517,2422.3460577128494,134.0616333229372
2016-03-16 06:00:00,4820.446686585162,2363.644078711914,130.81284764299824
2016-03-16 07:00:00,4567.860721916493,2239.7917972591827,123.9584020985815
2016-03-16 08:00:00,4258.590294799741,2088.145018173432,115.56570575873909
2016-03-16 09:00:00,3968.8193227651304,1946.0595462734404,107.7021676925231
2016-03-16 10:00:00,3752.5114140632368,1839.9957433058407,101.83220265717877
2016-03-16 11:00:00,3632.793829372881,1781.2937643049052,98.58341697723978
2016-03-16 12:00:00,3570.2141828301956,1750.6086389180525,96.88518809908986
2016-03-16 13:00:00,3573.388512727288,1752.1651307855016,96.9713301436337
2016-03-16 14:00:00,3632.793829372881,1781.2937643049052,98.58341697723978
2016-03-16 15:00:00,3793.324227025858,1860.0077816016142,102.93974322988525
2016-03-16 16:00:00,3961.5637115717755,1942.501850576414,107.50527159070863
2016-03-16 17:00:00,4046.363667394111,1984.08241903541,109.80649478066542
2016-03-16 18:00:00,4118.01282792849,2019.2146640435456,111.75084378608344
2016-03-16 19:00:00,4020.9690282173683,1971.6304840958176,109.11735842431472
2016-03-16 20:00:00,3651.839808755438,1790.6327155095996,99.10026924450281
2016-03-16 21:00:00,2784.794271149527,1365.488079714945,75.5711850776719
2016-03-16 22:00:00,2111.382857266276,1035.2894478346823,57.29676562801504
2016-03-16 23:00:00,1946.3177026174517,954.3518707273315,52.81737931173551
2016-03-17 00:00:00,2050.6171135219283,1005.493746372086,55.64776077531872
2016-03-17 01:00:00,2105.94114887126,1032.6211760619126,57.14909355165418
2016-03-17 02:00:00,2344.9228425523866,1149.8027780827194,63.63435890516877
2016-03-17 03:00:00,2928.5460679178714,1435.9749257122803,79.47218909487137
2016-03-17 04:00:00,4136.605331611461,2028.3312592671757,112.25539004698305
2016-03-17 05:00:00,5014.534286007405,2458.81243860737,136.0798183665357
2016-03-17 06:00:00,4893.909749917879,2399.665747644306,132.8064206738699
2016-03-17 07:00:00,4640.416833850043,2275.3687542294465,125.92736311672635
2016-03-17 08:00:00,4334.320736630383,2125.278467011145,117.62080882142776
2016-03-17 09:00:00,4042.7358617974332,1982.303571186897,109.70804672975818
2016-03-17 10:00:00,3825.0675259967857,1875.5727002761048,103.80116367532362
2016-03-17 11:00:00,3700.8151843105834,1814.6471614645277,100.42931793175057
2016-03-17 12:00:00,3640.0494405662357,1784.8514600019319,98.78031307905428
2016-03-17 13:00:00,3642.770294763744,1786.1855958883166,98.8541491172347
2016-03-17 14:00:00,3703.0825628085067,1815.7589413698486,100.49084796356762
2016-03-17 15:00:00,3865.4268632598223,1895.3623825908141,104.8963982416667
2016-03-17 16:00:00,4033.2128721061545,1977.6340955845494,109.44962059612665
2016-03-17 17:00:00,4115.291973730982,2017.8805281571608,111.67700774790302
2016-03-17 18:00:00,4183.766804368269,2051.4562812978475,113.53521470877722
2016-03-17 19:00:00,4084.909101858808,2002.9826774258624,110.85250532155484
2016-03-17 20:00:00,3709.884698302277,1819.0942810858107,100.67543805901869
2016-03-17 21:00:00,2836.0370252025964,1390.614305575194,76.9617637967367
2016-03-17 22:00:00,2156.730427224744,1057.525045941097,58.52736626435555
2016-03-17 23:00:00,2312.2725921822894,1133.7931474461009,62.74832644700359
2016-03-18 00:00:00,2449.2222534568637,1200.9446537274741,66.46474036875199
2016-03-18 01:00:00,2499.104580411178,1225.4038116445304,67.81840106872656
2016-03-18 02:00:00,2761.2135347711237,1353.9255686996091,74.93127274677482
2016-03-18 03:00:00,3403.3351253830324,1668.7816378864454,92.35657775735672
2016-03-18 04:00:00,4679.86921971391,2294.7137245820277,126.9979856703426
2016-03-18 05:00:00,5716.061193264906,2802.7971413136097,155.11721021072367
2016-03-18 06:00:00,5568.2281152003015,2730.3090914866975,151.10545213625358
2016-03-18 07:00:00,5360.536244790517,2628.4700521593168,145.46930122181394
2016-03-18 08:00:00,5001.836966419033,2452.586471137574,135.73525018836037
2016-03-18 09:00:00,4706.170810289822,2307.610371483748,127.71173403942011
2016-03-18 10:00:00,4482.153814694989,2197.766516838058,121.6325668958979
2016-03-18 11:00:00,4352.006288914186,2133.9503502726475,118.10074306960061
2016-03-18 12:00:00,4280.357128379806,2098.818105264512,116.15639406418256
2016-03-18 13:00:00,4333.413785231213,2124.8337550490164,117.59619680870094
2016-03-18 14:00:00,4412.772032658533,2163.7460517352433,119.74974792229689
2016-03-18 15:00:00,4599.604020887421,2255.3567159336726,124.81982254401986
2016-03-18 16:00:00,4789.156863313818,2348.3015160184877,129.96373320392328
2016-03-18 17:00:00,4873.503343436569,2389.6597284964196,132.25265038751667
2016-03-18 18:00:00,4878.945051831584,2392.3280002691895,132.40032246387753
2016-03-18 19:00:00,4744.262769054934,2326.2882738931366,128.74543857394616
2016-03-18 20:00:00,4278.089749881882,2097.7063253591905,116.09486403236552
2016-03-18 21:00:00,3288.605773388108,1612.5255746772157,89.24315814741517
2016-03-18 22:00:00,2581.6371577355903,1265.8726001982056,70.05809422686632
2016-03-18 23:00:00,2738.9932254914747,1343.0301256274656,74.32827843496796
2016-03-19 00:00:00,2827.874462610072,1386.611897916039,76.7402556821954
2016-03-19 01:00:00,2917.2091754282537,1430.4160261856766,79.16453893578624
2016-03-19 02:00:00,3195.189779273664,1566.7202425780006,86.70812083655369
2016-03-19 03:00:00,3866.333814658992,1895.8070945529425,104.92101025439351
2016-03-19 04:00:00,5407.2442418477385,2651.3727182089237,146.7368198772447
2016-03-19 05:00:00,6450.238350892505,3162.791474656469,175.04063451307687
2016-03-19 06:00:00,6172.257747047095,3026.487258264145,167.49705261230943
2016-03-19 07:00:00,5920.125258078013,2902.857332792478,160.6549130742561
2016-03-19 08:00:00,5595.436657175382,2743.650450350546,151.8438125180579
2016-03-19 09:00:00,5260.771590881886,2579.551736325204,142.76197982186477
2016-03-19 10:00:00,5112.485037117696,2506.8413305172267,138.73791574103126
2016-03-19 11:00:00,4936.082989979255,2420.344853883272,133.95087926566657
2016-03-19 12:00:00,4778.273446523786,2342.9649724729484,129.66838905120156
2016-03-19 13:00:00,4752.878807347044,2330.5130375333556,128.97925269485086
2016-03-19 14:00:00,4878.038100432415,2391.883288307061,132.37571045115072
2016-03-19 15:00:00,5138.786627693607,2519.7379774189476,139.4516641101088
2016-03-19 16:00:00,5405.4303390494,2650.4832942846674,146.68759585179106
2016-03-19 17:00:00,5502.020663060937,2697.8451182513318,149.30877520719642
2016-03-19 18:00:00,5468.916936991256,2681.6131316336487,148.41043674266783
2016-03-19 19:00:00,5328.339470120004,2612.6827775037623,144.59557477001218
2016-03-19 20:00:00,4847.2017528606575,2376.763081594699,131.53890201843916
2016-03-19 21:00:00,3817.3584391038466,1871.7926485980142,103.59196156714574
2016-03-19 22:00:00,3019.6946835343924,1480.6684779061745,81.94569637391584
2016-03-19 23:00:00,3297.675287379802,1616.9726942984987,89.48927827468329
2016-03-20 00:00:00,3406.5094552801256,1670.3381297538947,92.44271980190057
2016-03-20 01:00:00,3409.683785177218,1671.8946216213437,92.52886184644439
2016-03-20 02:00:00,3707.6173198043534,1817.98250118049,100.61390802720167
2016-03-20 03:00:00,4473.084300703295,2193.3193972167755,121.38644676862981
2016-03-20 04:00:00,6163.641708754987,3022.262494623926,167.2632384914047
2016-03-20 05:00:00,6847.936539428271,3357.7976700497284,185.8330020937833
2016-03-20 06:00:00,6470.1912816742315,3172.5751378232917,175.5820987930667
2016-03-20 07:00:00,6305.579602724992,3091.859916697005,171.11501848315055
2016-03-20 08:00:00,6066.597909043865,2974.6783146761977,164.629753129636
2016-03-20 09:00:00,5789.0707808980405,2838.5964542649385,157.09847723523197
2016-03-20 10:00:00,5643.051605631774,2766.9978283622822,153.13594318621546
2016-03-20 11:00:00,5477.07949958378,2685.615539292803,148.6319448572091
2016-03-20 12:00:00,5413.13942594234,2654.2633459627577,146.89679795996895
2016-03-20 13:00:00,5513.811031250139,2703.6263737589993,149.62873137264495
2016-03-20 14:00:00,5620.831296352124,2756.1023852901385,152.53294887440856
2016-03-20 15:00:00,5821.267555568553,2854.383728920493,157.97220368703373
2016-03-20 16:00:00,6095.1668781176995,2988.68674148324,165.40503153053055
2016-03-20 17:00:00,6149.130486368276,3015.147103229873,166.86944628777576
2016-03-20 18:00:00,6094.259926718531,2988.242029521111,165.3804195178037
