,PHOT,WTOF,WTON,HE Glava Zete,HE Slap Zete,HE Muskovica Rijeka,HE Savnik,HE Lijeva Rijeka,HE Podgor,HE Rijeka Crnojevica,HROR
2015-01-12 11:00:00+00:00,0,0,0,0.616458408,0.615226522,1,1,1,1,1,0.7074362
2015-01-12 12:00:00+00:00,0,0,0,0.614798194,0.613569626,1,1,1,1,1,0.706171
2015-01-12 13:00:00+00:00,0,0,0,0.61313798,0.611912729,1,1,1,1,1,0.7049059
2015-01-12 14:00:00+00:00,0,0,0,0.611477766,0.610255833,1,1,1,1,1,0.7036407
2015-01-12 15:00:00+00:00,0,0,0,0.609817552,0.608598936,1,1,1,1,1,0.7023755
2015-01-12 16:00:00+00:00,0,0,0,0.608157337,0.60694204,1,1,1,1,1,0.7011103
2015-01-12 17:00:00+00:00,0,0,0,0.606497123,0.605285143,1,1,1,1,1,0.6998451
2015-01-12 18:00:00+00:00,0,0,0,0.604836909,0.603628247,1,1,1,1,1,0.6985799
2015-01-12 19:00:00+00:00,0,0,0,0.603176695,0.60197135,1,1,1,1,1,0.6973147
2015-01-12 20:00:00+00:00,0,0,0,0.601516481,0.600314454,1,1,1,1,1,0.6960495
2015-01-12 21:00:00+00:00,0,0,0,0.599856267,0.598657557,1,1,1,1,1,0.6947843
2015-01-12 22:00:00+00:00,0,0,0,0.598196052,0.597000661,1,1,1,1,1,0.6935191
2015-01-12 23:00:00+00:00,0,0,0,0.596535838,0.595343764,1,1,1,1,1,0.6922539
2015-01-13 00:00:00+00:00,0,0,0,0.594875624,0.593686868,1,1,1,1,1,0.6909887
2015-01-13 01:00:00+00:00,0,0,0,0.592718191,0.591533746,1,1,1,1,1,0.6893446
2015-01-13 02:00:00+00:00,0,0,0,0.590560757,0.589380624,1,1,1,1,1,0.6877005
2015-01-13 03:00:00+00:00,0,0,0,0.588403324,0.587227501,1,1,1,1,1,0.6860563
2015-01-13 04:00:00+00:00,0,0,0,0.586245891,0.585074379,1,1,1,1,1,0.6844122
2015-01-13 05:00:00+00:00,0,0,0,0.584088457,0.582921257,1,1,1,1,1,0.6827681
2015-01-13 06:00:00+00:00,0,0,0,0.581931024,0.580768135,1,1,1,1,1,0.681124
2015-01-13 07:00:00+00:00,0,0,0,0.579773591,0.578615013,1,1,1,1,1,0.6794799
2015-01-13 08:00:00+00:00,0,0,0,0.577616157,0.576461891,1,1,1,1,1,0.6778358
2015-01-13 09:00:00+00:00,0,0,0,0.575458724,0.574308769,1,1,1,1,1,0.6761917
2015-01-13 10:00:00+00:00,0,0,0,0.57330129,0.572155647,1,1,1,1,1,0.6745476
2015-01-13 11:00:00+00:00,0,0,0,0.571143857,0.570002525,1,1,1,1,1,0.6729034
2015-01-13 12:00:00+00:00,0,0,0,0.568986424,0.567849402,1,1,1,1,1,0.6712593
2015-01-13 13:00:00+00:00,0,0,0,0.56682899,0.56569628,1,1,1,1,1,0.6696152
2015-01-13 14:00:00+00:00,0,0,0,0.564671557,0.563543158,1,1,1,1,1,0.6679711
2015-01-13 15:00:00+00:00,0,0,0,0.562514124,0.561390036,1,1,1,1,1,0.666327
2015-01-13 16:00:00+00:00,0,0,0,0.56035669,0.559236914,1,1,1,1,1,0.6646829
2015-01-13 17:00:00+00:00,0,0,0,0.558199257,0.557083792,1,1,1,1,1,0.6630388
2015-01-13 18:00:00+00:00,0,0,0,0.556041823,0.55493067,1,1,1,1,1,0.6613947
2015-01-13 19:00:00+00:00,0,0,0,0.55388439,0.552777548,1,1,1,1,1,0.6597505
2015-01-13 20:00:00+00:00,0,0,0,0.551726957,0.550624425,1,1,1,1,1,0.6581064
2015-01-13 21:00:00+00:00,0,0,0,0.549569523,0.548471303,1,1,1,1,1,0.6564623
2015-01-13 22:00:00+00:00,0,0,0,0.54741209,0.546318181,1,1,1,1,1,0.6548182
2015-01-13 23:00:00+00:00,0,0,0,0.545254657,0.544165059,1,1,1,1,1,0.6531741
2015-01-14 00:00:00+00:00,0,0,0,0.543097223,0.542011937,1,1,1,1,1,0.65153
2015-01-14 01:00:00+00:00,0,0,0,0.540318385,0.539238652,1,1,1,1,1,0.6494123
2015-01-14 02:00:00+00:00,0,0,0,0.537539547,0.536465366,1,1,1,1,1,0.6472946
2015-01-14 03:00:00+00:00,0,0,0,0.534760708,0.533692081,1,1,1,1,1,0.645177
2015-01-14 04:00:00+00:00,0,0,0,0.53198187,0.530918796,1,1,1,1,1,0.6430593
2015-01-14 05:00:00+00:00,0,0,0,0.529203032,0.528145511,1,1,1,1,1,0.6409416
2015-01-14 06:00:00+00:00,0,0,0,0.526424194,0.525372226,1,1,1,1,1,0.638824
2015-01-14 07:00:00+00:00,0,0,0,0.523645355,0.52259894,1,1,1,1,1,0.6367063
2015-01-14 08:00:00+00:00,0,0,0,0.520866517,0.519825655,1,1,1,1,1,0.6345886
2015-01-14 09:00:00+00:00,0,0,0,0.518087679,0.51705237,1,1,1,1,1,0.632471
2015-01-14 10:00:00+00:00,0,0,0,0.51530884,0.514279085,1,1,1,1,1,0.6303533
2015-01-14 11:00:00+00:00,0,0,0,0.512530002,0.511505799,1,1,1,1,1,0.6282357
2015-01-14 12:00:00+00:00,0,0,0,0.509751164,0.508732514,1,1,1,1,1,0.626118
2015-01-14 13:00:00+00:00,0,0,0,0.506972326,0.505959229,1,1,1,1,1,0.6240003
2015-01-14 14:00:00+00:00,0,0,0,0.504193487,0.503185944,1,1,1,1,1,0.6218827
2015-01-14 15:00:00+00:00,0,0,0,0.501414649,0.500412658,1,1,1,1,1,0.619765
2015-01-14 16:00:00+00:00,0,0,0,0.498635811,0.497639373,1,1,1,1,1,0.6176473
2015-01-14 17:00:00+00:00,0,0,0,0.495856973,0.494866088,1,1,1,1,1,0.6155297
2015-01-14 18:00:00+00:00,0,0,0,0.493078134,0.492092803,1,1,1,1,1,0.613412
2015-01-14 19:00:00+00:00,0,0,0,0.490299296,0.489319517,1,1,1,1,1,0.6112943
2015-01-14 20:00:00+00:00,0,0,0,0.487520458,0.486546232,1,1,1,1,1,0.6091767
2015-01-14 21:00:00+00:00,0,0,0,0.484741619,0.483772947,1,1,1,1,1,0.607059
2015-01-14 22:00:00+00:00,0,0,0,0.481962781,0.480999662,1,1,1,1,1,0.6049413
2015-01-14 23:00:00+00:00,0,0,0,0.479183943,0.478226376,1,1,1,1,1,0.6028237
2015-01-15 00:00:00+00:00,0,0,0,0.476405105,0.475453091,1,1,1,1,1,0.600706
2015-01-15 01:00:00+00:00,0,0,0,0.473652491,0.472705979,1,1,1,1,1,0.5986083
2015-01-15 02:00:00+00:00,0,0,0,0.470899878,0.469958866,1,1,1,1,1,0.5965106
2015-01-15 03:00:00+00:00,0,0,0,0.468147265,0.467211753,1,1,1,1,1,0.594413
2015-01-15 04:00:00+00:00,0,0,0,0.465394652,0.464464641,1,1,1,1,1,0.5923153
2015-01-15 05:00:00+00:00,0,0,0,0.462642038,0.461717528,1,1,1,1,1,0.5902176
2015-01-15 06:00:00+00:00,0,0,0,0.459889425,0.458970415,1,1,1,1,1,0.5881199
2015-01-15 07:00:00+00:00,0,0,0,0.457136812,0.456223303,1,1,1,1,1,0.5860222
2015-01-15 08:00:00+00:00,0,0,0,0.454384199,0.45347619,1,1,1,1,1,0.5839245
2015-01-15 09:00:00+00:00,0,0,0,0.451631585,0.450729078,1,1,1,1,1,0.5818269
2015-01-15 10:00:00+00:00,0,0,0,0.448878972,0.447981965,1,1,1,1,1,0.5797292
2015-01-15 11:00:00+00:00,0,0,0,0.446126359,0.445234852,1,1,1,1,1,0.5776315
2015-01-15 12:00:00+00:00,0,0,0,0.443373746,0.44248774,1,1,1,1,1,0.5755338
2015-01-15 13:00:00+00:00,0,0,0,0.440621132,0.439740627,1,1,1,1,1,0.5734361
2015-01-15 14:00:00+00:00,0,0,0,0.437868519,0.436993514,1,1,1,1,1,0.5713385
2015-01-15 15:00:00+00:00,0,0,0,0.435115906,0.434246402,1,1,1,1,1,0.5692408
2015-01-15 16:00:00+00:00,0,0,0,0.432363293,0.431499289,1,1,1,1,1,0.5671431
2015-01-15 17:00:00+00:00,0,0,0,0.429610679,0.428752177,1,1,1,1,1,0.5650454
2015-01-15 18:00:00+00:00,0,0,0,0.426858066,0.426005064,1,1,1,1,1,0.5629477
2015-01-15 19:00:00+00:00,0,0,0,0.424105453,0.423257951,1,1,1,1,1,0.5608501
2015-01-15 20:00:00+00:00,0,0,0,0.42135284,0.420510839,1,1,1,1,1,0.5587524
2015-01-15 21:00:00+00:00,0,0,0,0.418600226,0.417763726,1,1,1,1,1,0.5566547
2015-01-15 22:00:00+00:00,0,0,0,0.415847613,0.415016613,1,1,1,1,1,0.554557
2015-01-15 23:00:00+00:00,0,0,0,0.413095,0.412269501,1,1,1,1,1,0.5524593
2015-01-16 00:00:00+00:00,0,0,0,0.410342387,0.409522388,1,1,1,1,1,0.5503617
2015-01-16 01:00:00+00:00,0,0,0,0.408057983,0.40724255,1,1,1,1,1,0.5486208
2015-01-16 02:00:00+00:00,0,0,0,0.40577358,0.404962711,1,1,1,1,1,0.5468799
2015-01-16 03:00:00+00:00,0,0,0,0.403489176,0.402682873,1,1,1,1,1,0.545139
2015-01-16 04:00:00+00:00,0,0,0,0.401204773,0.400403034,1,1,1,1,1,0.5433982
2015-01-16 05:00:00+00:00,0,0,0,0.39892037,0.398123196,1,1,1,1,1,0.5416573
2015-01-16 06:00:00+00:00,0,0,0,0.396635966,0.395843358,1,1,1,1,1,0.5399164
2015-01-16 07:00:00+00:00,0,0,0,0.394351563,0.393563519,1,1,1,1,1,0.5381755
2015-01-16 08:00:00+00:00,0,0,0,0.392067159,0.391283681,1,1,1,1,1,0.5364347
2015-01-16 09:00:00+00:00,0,0,0,0.389782756,0.389003842,1,1,1,1,1,0.5346938
2015-01-16 10:00:00+00:00,0,0,0,0.387498352,0.386724004,1,1,1,1,1,0.5329529
2015-01-16 11:00:00+00:00,0,0,0,0.385213949,0.384444165,1,1,1,1,1,0.5312121
2015-01-16 12:00:00+00:00,0,0,0,0.382929546,0.382164327,1,1,1,1,1,0.5294712
2015-01-16 13:00:00+00:00,0,0,0,0.380645142,0.379884488,1,1,1,1,1,0.5277303
2015-01-16 14:00:00+00:00,0,0,0,0.378360739,0.37760465,1,1,1,1,1,0.5259894
2015-01-16 15:00:00+00:00,0,0,0,0.376076335,0.375324812,1,1,1,1,1,0.5242486
2015-01-16 16:00:00+00:00,0,0,0,0.373791932,0.373044973,1,1,1,1,1,0.5225077
2015-01-16 17:00:00+00:00,0,0,0,0.371507528,0.370765135,1,1,1,1,1,0.5207668
2015-01-16 18:00:00+00:00,0,0,0,0.369223125,0.368485296,1,1,1,1,1,0.519026
2015-01-16 19:00:00+00:00,0,0,0,0.366938722,0.366205458,1,1,1,1,1,0.5172851
2015-01-16 20:00:00+00:00,0,0,0,0.364654318,0.363925619,1,1,1,1,1,0.5155442
2015-01-16 21:00:00+00:00,0,0,0,0.362369915,0.361645781,1,1,1,1,1,0.5138033
2015-01-16 22:00:00+00:00,0,0,0,0.360085511,0.359365942,1,1,1,1,1,0.5120625
2015-01-16 23:00:00+00:00,0,0,0,0.357801108,0.357086104,1,1,1,1,1,0.5103216
2015-01-17 00:00:00+00:00,0,0,0,0.355516704,0.354806266,1,1,1,1,1,0.5085807
2015-01-17 01:00:00+00:00,0,0,0,0.35375441,0.353047493,1,1,1,1,1,0.5072377
2015-01-17 02:00:00+00:00,0,0,0,0.351992116,0.35128872,1,1,1,1,1,0.5058947
2015-01-17 03:00:00+00:00,0,0,0,0.350229822,0.349529948,1,1,1,1,1,0.5045517
2015-01-17 04:00:00+00:00,0,0,0,0.348467527,0.347771175,1,1,1,1,1,0.5032088
2015-01-17 05:00:00+00:00,0,0,0,0.346705233,0.346012403,1,1,1,1,1,0.5018658
2015-01-17 06:00:00+00:00,0,0,0,0.344942939,0.34425363,1,1,1,1,1,0.5005228
2015-01-17 07:00:00+00:00,0,0,0,0.343180645,0.342494857,1,1,1,1,1,0.4991798
2015-01-17 08:00:00+00:00,0,0,0,0.34141835,0.340736085,1,1,1,1,1,0.4978368
2015-01-17 09:00:00+00:00,0,0,0,0.339656056,0.338977312,1,1,1,1,1,0.4964938
2015-01-17 10:00:00+00:00,0,0,0,0.337893762,0.337218539,1,1,1,1,1,0.4951508
2015-01-17 11:00:00+00:00,0,0,0,0.336131468,0.335459767,1,1,1,1,1,0.4938078
2015-01-17 12:00:00+00:00,0,0,0,0.334369173,0.333700994,1,1,1,1,1,0.4924648
2015-01-17 13:00:00+00:00,0,0,0,0.332606879,0.331942222,1,1,1,1,1,0.4911219
2015-01-17 14:00:00+00:00,0,0,0,0.330844585,0.330183449,1,1,1,1,1,0.4897789
2015-01-17 15:00:00+00:00,0,0,0,0.329082291,0.328424676,1,1,1,1,1,0.4884359
2015-01-17 16:00:00+00:00,0,0,0,0.327319996,0.326665904,1,1,1,1,1,0.4870929
2015-01-17 17:00:00+00:00,0,0,0,0.325557702,0.324907131,1,1,1,1,1,0.4857499
2015-01-17 18:00:00+00:00,0,0,0,0.323795408,0.323148359,1,1,1,1,1,0.4844069
2015-01-17 19:00:00+00:00,0,0,0,0.322033114,0.321389586,1,1,1,1,1,0.4830639
2015-01-17 20:00:00+00:00,0,0,0,0.320270819,0.319630813,1,1,1,1,1,0.4817209
2015-01-17 21:00:00+00:00,0,0,0,0.318508525,0.317872041,1,1,1,1,1,0.4803779
2015-01-17 22:00:00+00:00,0,0,0,0.316746231,0.316113268,1,1,1,1,1,0.4790349
2015-01-17 23:00:00+00:00,0,0,0,0.314983937,0.314354496,1,1,1,1,1,0.477692
2015-01-18 00:00:00+00:00,0,0,0,0.313221642,0.312595723,1,1,1,1,1,0.476349
2015-01-18 01:00:00+00:00,0,0,0,0.311969962,0.311346544,1,1,1,1,1,0.4753951
2015-01-18 02:00:00+00:00,0,0,0,0.310718282,0.310097365,1,1,1,1,1,0.4744412
2015-01-18 03:00:00+00:00,0,0,0,0.309466602,0.308848187,1,1,1,1,1,0.4734874
2015-01-18 04:00:00+00:00,0,0,0,0.308214922,0.307599008,1,1,1,1,1,0.4725335
2015-01-18 05:00:00+00:00,0,0,0,0.306963242,0.306349829,1,1,1,1,1,0.4715796
2015-01-18 06:00:00+00:00,0,0,0,0.305711562,0.30510065,1,1,1,1,1,0.4706258
2015-01-18 07:00:00+00:00,0,0,0,0.304459882,0.303851472,1,1,1,1,1,0.4696719
2015-01-18 08:00:00+00:00,0,0,0,0.303208202,0.302602293,1,1,1,1,1,0.468718
2015-01-18 09:00:00+00:00,0,0,0,0.301956522,0.301353114,1,1,1,1,1,0.4677642
2015-01-18 10:00:00+00:00,0,0,0,0.300704842,0.300103935,1,1,1,1,1,0.4668103
2015-01-18 11:00:00+00:00,0,0,0,0.299453162,0.298854757,1,1,1,1,1,0.4658564
2015-01-18 12:00:00+00:00,0,0,0,0.298201482,0.297605578,1,1,1,1,1,0.4649026
2015-01-18 13:00:00+00:00,0,0,0,0.296949802,0.296356399,1,1,1,1,1,0.4639487
2015-01-18 14:00:00+00:00,0,0,0,0.295698122,0.29510722,1,1,1,1,1,0.4629948
2015-01-18 15:00:00+00:00,0,0,0,0.294446442,0.293858042,1,1,1,1,1,0.462041
2015-01-18 16:00:00+00:00,0,0,0,0.293194762,0.292608863,0.999432163,1,1,1,1,0.4610317
2015-01-18 17:00:00+00:00,0,0,0,0.291943082,0.291359684,0.99539681,1,1,1,1,0.4596839
2015-01-18 18:00:00+00:00,0,0,0,0.290691402,0.290110505,0.991361457,1,1,1,1,0.4583361
2015-01-18 19:00:00+00:00,0,0,0,0.289439722,0.288861327,0.987326104,1,1,1,1,0.4569883
2015-01-18 20:00:00+00:00,0,0,0,0.288188042,0.287612148,0.983290751,1,1,1,1,0.4556405
2015-01-18 21:00:00+00:00,0,0,0,0.286936362,0.286362969,0.979255397,1,1,1,1,0.4542927
2015-01-18 22:00:00+00:00,0,0,0,0.285684682,0.28511379,0.975220044,1,1,1,1,0.4529449
2015-01-18 23:00:00+00:00,0,0,0,0.284433002,0.283864612,0.971184691,1,1,1,1,0.4515972
2015-01-19 00:00:00+00:00,0,0,0,0.283181322,0.282615433,0.967149338,1,1,1,1,0.4502494
2015-01-19 01:00:00+00:00,0,0,0,0.282302146,0.281738014,0.963561578,1,1,1,1,0.4492292
2015-01-19 02:00:00+00:00,0,0,0,0.28142297,0.280860595,0.959973819,1,1,1,1,0.4482089
2015-01-19 03:00:00+00:00,0,0,0,0.280543794,0.279983176,0.956386059,1,1,1,1,0.4471887
2015-01-19 04:00:00+00:00,0,0,0,0.279664619,0.279105757,0.952798299,1,1,1,1,0.4461685
2015-01-19 05:00:00+00:00,0,0,0,0.278785443,0.278228338,0.94921054,1,1,1,1,0.4451483
2015-01-19 06:00:00+00:00,0,0,0,0.277906267,0.277350919,0.94562278,1,1,1,1,0.444128
2015-01-19 07:00:00+00:00,0,0,0,0.277027091,0.2764735,0.942035021,1,1,1,1,0.4431078
2015-01-19 08:00:00+00:00,0,0,0,0.276147915,0.275596081,0.938447261,1,1,1,1,0.4420876
2015-01-19 09:00:00+00:00,0,0,0,0.275268739,0.274718662,0.934859502,1,1,1,1,0.4410674
2015-01-19 10:00:00+00:00,0,0,0,0.274389564,0.273841243,0.931271742,1,1,1,1,0.4400472
2015-01-19 11:00:00+00:00,0,0,0,0.273510388,0.272963824,0.927683982,1,1,1,1,0.4390269
2015-01-19 12:00:00+00:00,0,0,0,0.272631212,0.272086405,0.924096223,1,1,1,1,0.4380067
2015-01-19 13:00:00+00:00,0,0,0,0.271752036,0.271208986,0.920508463,1,1,1,1,0.4369865
2015-01-19 14:00:00+00:00,0,0,0,0.27087286,0.270331568,0.916920704,1,1,1,1,0.4359663
2015-01-19 15:00:00+00:00,0,0,0,0.269993684,0.269454149,0.913332944,1,1,1,1,0.4349461
2015-01-19 16:00:00+00:00,0,0,0,0.269114509,0.26857673,0.909745184,1,1,1,1,0.4339258
2015-01-19 17:00:00+00:00,0,0,0,0.268235333,0.267699311,0.906157425,1,1,1,1,0.4329056
2015-01-19 18:00:00+00:00,0,0,0,0.267356157,0.266821892,0.902569665,1,1,1,1,0.4318854
2015-01-19 19:00:00+00:00,0,0,0,0.266476981,0.265944473,0.898981906,1,1,1,1,0.4308652
2015-01-19 20:00:00+00:00,0,0,0,0.265597805,0.265067054,0.895394146,1,1,1,1,0.4298449
2015-01-19 21:00:00+00:00,0,0,0,0.264718629,0.264189635,0.891806386,1,1,1,1,0.4288247
2015-01-19 22:00:00+00:00,0,0,0,0.263839454,0.263312216,0.888218627,1,1,1,1,0.4278045
2015-01-19 23:00:00+00:00,0,0,0,0.262960278,0.262434797,0.884630867,1,1,1,1,0.4267843
2015-01-20 00:00:00+00:00,0,0,0,0.262081102,0.261557378,0.881043108,1,1,1,1,0.4257641
2015-01-20 01:00:00+00:00,0,0,0,0.261459069,0.260936589,0.877814728,1,1,1,1,0.4249749
2015-01-20 02:00:00+00:00,0,0,0,0.260837037,0.260315799,0.874586348,1,1,1,1,0.4241857
2015-01-20 03:00:00+00:00,0,0,0,0.260215004,0.25969501,0.871357968,1,1,1,1,0.4233965
2015-01-20 04:00:00+00:00,0,0,0,0.259592972,0.25907422,0.868129587,1,1,1,1,0.4226074
2015-01-20 05:00:00+00:00,0,0,0,0.258970939,0.258453431,0.864901207,1,1,1,1,0.4218182
2015-01-20 06:00:00+00:00,0,0,0,0.258348907,0.257832641,0.861672827,1,1,1,1,0.421029
2015-01-20 07:00:00+00:00,0,0,0,0.257726874,0.257211852,0.858444447,1,1,1,1,0.4202398
2015-01-20 08:00:00+00:00,0,0,0,0.257104842,0.256591062,0.855216067,1,1,1,1,0.4194506
2015-01-20 09:00:00+00:00,0,0,0,0.256482809,0.255970273,0.851987687,1,1,1,1,0.4186615
2015-01-20 10:00:00+00:00,0,0,0,0.255860777,0.255349483,0.848759307,1,1,1,1,0.4178723
2015-01-20 11:00:00+00:00,0,0,0,0.255238744,0.254728694,0.845530927,1,1,1,1,0.4170831
2015-01-20 12:00:00+00:00,0,0,0,0.254616712,0.254107904,0.842302547,1,1,1,1,0.4162939
2015-01-20 13:00:00+00:00,0,0,0,0.253994679,0.253487115,0.839074167,1,1,1,1,0.4155047
2015-01-20 14:00:00+00:00,0,0,0,0.253372647,0.252866325,0.835845787,1,1,1,1,0.4147156
2015-01-20 15:00:00+00:00,0,0,0,0.252750614,0.252245536,0.832617407,1,1,1,1,0.4139264
2015-01-20 16:00:00+00:00,0,0,0,0.252128582,0.251624746,0.829389027,1,1,1,1,0.4131372
2015-01-20 17:00:00+00:00,0,0,0,0.251506549,0.251003957,0.826160647,1,1,1,1,0.412348
2015-01-20 18:00:00+00:00,0,0,0,0.250884517,0.250383167,0.822932266,1,1,1,1,0.4115589
2015-01-20 19:00:00+00:00,0,0,0,0.250262484,0.249762378,0.819703886,1,1,1,1,0.4107697
2015-01-20 20:00:00+00:00,0,0,0,0.249640452,0.249141588,0.816475506,1,1,1,1,0.4099805
2015-01-20 21:00:00+00:00,0,0,0,0.249018419,0.248520799,0.813247126,1,1,1,1,0.4091913
2015-01-20 22:00:00+00:00,0,0,0,0.248396387,0.247900009,0.810018746,1,1,1,1,0.4084021
2015-01-20 23:00:00+00:00,0,0,0,0.247774354,0.24727922,0.806790366,1,1,1,1,0.407613
2015-01-21 00:00:00+00:00,0,0,0,0.247152322,0.24665843,0.803561986,1,1,1,1,0.4068238
2015-01-21 01:00:00+00:00,0,0,0,0.246899285,0.246405899,0.800641855,1,1,1,1,0.4063459
2015-01-21 02:00:00+00:00,0,0,0,0.246646248,0.246153368,0.797721724,1,1,1,1,0.405868
2015-01-21 03:00:00+00:00,0,0,0,0.246393211,0.245900837,0.794801593,1,1,1,1,0.4053901
2015-01-21 04:00:00+00:00,0,0,0,0.246140175,0.245648306,0.791881462,1,1,1,1,0.4049122
2015-01-21 05:00:00+00:00,0,0,0,0.245887138,0.245395775,0.788961331,1,1,1,1,0.4044343
2015-01-21 06:00:00+00:00,0,0,0,0.245634101,0.245143244,0.7860412,1,1,1,1,0.4039565
2015-01-21 07:00:00+00:00,0,0,0,0.245381064,0.244890713,0.783121069,1,1,1,1,0.4034786
2015-01-21 08:00:00+00:00,0,0,0,0.245128028,0.244638181,0.780200937,1,1,1,1,0.4030007
2015-01-21 09:00:00+00:00,0,0,0,0.244874991,0.24438565,0.777280806,1,1,1,1,0.4025228
2015-01-21 10:00:00+00:00,0,0,0,0.244621954,0.244133119,0.774360675,1,1,1,1,0.4020449
2015-01-21 11:00:00+00:00,0,0,0,0.244368917,0.243880588,0.771440544,1,1,1,1,0.401567
2015-01-21 12:00:00+00:00,0,0,0,0.244115881,0.243628057,0.768520413,1,1,1,1,0.4010891
2015-01-21 13:00:00+00:00,0,0,0,0.243862844,0.243375526,0.765600282,1,1,1,1,0.4006112
2015-01-21 14:00:00+00:00,0,0,0,0.243609807,0.243122995,0.762680151,1,1,1,1,0.4001334
2015-01-21 15:00:00+00:00,0,0,0,0.24335677,0.242870464,0.75976002,1,1,1,1,0.3996555
2015-01-21 16:00:00+00:00,0,0,0,0.243103734,0.242617933,0.756839889,1,1,1,1,0.3991776
2015-01-21 17:00:00+00:00,0,0,0,0.242850697,0.242365402,0.753919758,1,1,1,1,0.3986997
2015-01-21 18:00:00+00:00,0,0,0,0.24259766,0.242112871,0.750999627,1,1,1,1,0.3982218
2015-01-21 19:00:00+00:00,0,0,0,0.242344623,0.241860339,0.748079496,1,1,1,1,0.3977439
2015-01-21 20:00:00+00:00,0,0,0,0.242091587,0.241607808,0.745159365,1,1,1,1,0.397266
2015-01-21 21:00:00+00:00,0,0,0,0.24183855,0.241355277,0.742239234,1,1,1,1,0.3967881
2015-01-21 22:00:00+00:00,0,0,0,0.241585513,0.241102746,0.739319103,1,1,1,1,0.3963102
2015-01-21 23:00:00+00:00,0,0,0,0.241332476,0.240850215,0.736398971,1,1,1,1,0.3958324
2015-01-22 00:00:00+00:00,0,0,0,0.24107944,0.240597684,0.73347884,1,1,1,1,0.3953545
2015-01-22 01:00:00+00:00,0,0,0,0.241938041,0.241454569,0.730831376,1,1,1,1,0.3957503
2015-01-22 02:00:00+00:00,0,0,0,0.242796642,0.242311455,0.728183911,1,1,1,1,0.3961462
2015-01-22 03:00:00+00:00,0,0,0,0.243655243,0.24316834,0.725536446,1,1,1,1,0.3965421
2015-01-22 04:00:00+00:00,0,0,0,0.244513845,0.244025226,0.722888982,1,1,1,1,0.396938
2015-01-22 05:00:00+00:00,0,0,0,0.245372446,0.244882111,0.720241517,1,1,1,1,0.3973338
2015-01-22 06:00:00+00:00,0,0,0,0.246231047,0.245738997,0.717594052,1,1,1,1,0.3977297
2015-01-22 07:00:00+00:00,0,0,0,0.247089648,0.246595882,0.714946587,1,1,1,1,0.3981256
2015-01-22 08:00:00+00:00,0,0,0,0.24794825,0.247452768,0.712299123,1,1,1,1,0.3985215
2015-01-22 09:00:00+00:00,0,0,0,0.248806851,0.248309653,0.709651658,1,1,1,1,0.3989173
2015-01-22 10:00:00+00:00,0,0,0,0.249665452,0.249166539,0.707004193,1,1,1,1,0.3993132
2015-01-22 11:00:00+00:00,0,0,0,0.250524053,0.250023424,0.704356729,1,1,1,1,0.3997091
2015-01-22 12:00:00+00:00,0,0,0,0.251382655,0.25088031,0.701709264,1,1,1,1,0.400105
2015-01-22 13:00:00+00:00,0,0,0,0.252241256,0.251737195,0.699061799,1,1,1,1,0.4005008
2015-01-22 14:00:00+00:00,0,0,0,0.253099857,0.252594081,0.696414334,1,1,1,1,0.4008967
2015-01-22 15:00:00+00:00,0,0,0,0.253958458,0.253450966,0.69376687,1,1,1,1,0.4012926
2015-01-22 16:00:00+00:00,0,0,0,0.25481706,0.254307852,0.691119405,1,1,1,1,0.4016885
2015-01-22 17:00:00+00:00,0,0,0,0.255675661,0.255164737,0.68847194,1,1,1,1,0.4020843
2015-01-22 18:00:00+00:00,0,0,0,0.256534262,0.256021623,0.685824476,1,1,1,1,0.4024802
2015-01-22 19:00:00+00:00,0,0,0,0.257392863,0.256878508,0.683177011,1,1,1,1,0.4028761
2015-01-22 20:00:00+00:00,0,0,0,0.258251465,0.257735393,0.680529546,1,1,1,1,0.403272
2015-01-22 21:00:00+00:00,0,0,0,0.259110066,0.258592279,0.677882082,1,1,1,1,0.4036678
2015-01-22 22:00:00+00:00,0,0,0,0.259968667,0.259449164,0.675234617,1,1,1,1,0.4040637
2015-01-22 23:00:00+00:00,0,0,0,0.260827268,0.26030605,0.672587152,1,1,1,1,0.4044596
2015-01-23 00:00:00+00:00,0,0,0,0.26168587,0.261162935,0.669939687,1,1,1,1,0.4048554
2015-01-23 01:00:00+00:00,0,0,0,0.262108972,0.261585192,0.667536655,1,1,1,1,0.4049433
2015-01-23 02:00:00+00:00,0,0,0,0.262532074,0.262007449,0.665133622,1,1,1,1,0.4050312
2015-01-23 03:00:00+00:00,0,0,0,0.262955176,0.262429705,0.66273059,1,1,1,1,0.405119
2015-01-23 04:00:00+00:00,0,0,0,0.263378278,0.262851962,0.660327558,1,1,1,1,0.4052069
2015-01-23 05:00:00+00:00,0,0,0,0.26380138,0.263274218,0.657924525,1,1,1,1,0.4052947
2015-01-23 06:00:00+00:00,0,0,0,0.264224482,0.263696475,0.655521493,1,1,1,1,0.4053826
2015-01-23 07:00:00+00:00,0,0,0,0.264647584,0.264118732,0.65311846,1,1,1,1,0.4054704
2015-01-23 08:00:00+00:00,0,0,0,0.265070686,0.264540988,0.650715428,1,1,1,1,0.4055583
2015-01-23 09:00:00+00:00,0,0,0,0.265493788,0.264963245,0.648312395,1,1,1,1,0.4056461
2015-01-23 10:00:00+00:00,0,0,0,0.26591689,0.265385501,0.645909363,1,1,1,1,0.405734
