,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_STUR_HRD_CHP,DK_COMC_GAS_CHP
2016-08-17 03:00:00,339.5292118201825,1053.957479221623,24.99503903292387,68.07859315546371
2016-08-17 04:00:00,420.07818399373934,1303.995439757684,30.924793037731636,84.2293705106638
2016-08-17 05:00:00,398.6664318969711,1237.5296527797439,29.348529314934638,79.93612589725619
2016-08-17 06:00:00,337.48999733477604,1047.6274042713433,24.84491867837178,67.66971271609155
2016-08-17 07:00:00,325.59457950323815,1010.7019670613764,23.96921661015122,65.28457681975398
2016-08-17 08:00:00,288.0390460636683,894.1230867270527,21.204500080483463,57.754362061316804
2016-08-17 09:00:00,268.4965739118561,833.4598684535359,19.76584668269255,53.835924517333666
2016-08-17 10:00:00,257.7906978634719,800.2269749645659,18.977714821294054,51.689302210629855
2016-08-17 11:00:00,232.6403858767917,722.1560505777788,17.126230448484876,46.64644345837328
2016-08-17 12:00:00,224.65346247561624,697.3632570225154,16.5382590598225,45.04499507083234
2016-08-17 13:00:00,210.71883015867184,654.1077448622688,15.512436637049852,42.25097873512262
2016-08-17 14:00:00,225.33320063741843,699.4732820059422,16.588299178006533,45.18128855062306
2016-08-17 15:00:00,238.92796387346178,741.6737816744757,17.589101541687167,47.907158146437425
2016-08-17 16:00:00,253.0325307308568,785.4568000805791,18.62743399400583,50.73524785209482
2016-08-17 17:00:00,276.1436282321304,857.1976495170859,20.328798012262904,55.36922616497923
2016-08-17 18:00:00,283.7906825524048,880.9354305806361,20.891749341833265,56.90252781262482
2016-08-17 19:00:00,258.64037056572465,802.8645061938493,19.040264969024093,51.859669060368255
2016-08-17 20:00:00,196.61426330127688,610.3247264561652,14.47410418473119,39.42288902946522
2016-08-17 21:00:00,122.3528691243901,379.8044970168012,9.00722127312572,24.532826362329264
2016-08-17 22:00:00,90.40517551968824,280.6333227957476,6.655335718476226,18.127032812165513
2016-08-17 23:00:00,97.20255713770993,301.73357263001424,7.155736900316544,19.489967610072693
2016-08-18 00:00:00,96.52281897590774,299.6235476465876,7.105696782132512,19.353674130281973
2016-08-18 01:00:00,121.84306550303847,378.22197827923117,8.969691184487695,24.430606252486225
2016-08-18 02:00:00,189.13714352145303,587.1144516384718,13.923662884706841,37.92366075176732
2016-08-18 03:00:00,342.41809900784176,1062.9250854011866,25.207709535206003,68.65784044457425
2016-08-18 04:00:00,424.666416585904,1318.2381083958142,31.262563835473852,85.14935149925115
2016-08-18 05:00:00,403.2546644891357,1251.7723214178739,29.686300112676854,80.85610688584353
2016-08-18 06:00:00,341.22855722468796,1059.23254168019,25.120139328383953,68.41932685494051
2016-08-18 07:00:00,329.3331393931501,1022.3071044702233,24.244437260163398,66.03419095860293
2016-08-18 08:00:00,291.26780233222865,904.1457053983295,21.442190641857618,58.40175609032272
2016-08-18 09:00:00,271.21552655906476,841.8999683872427,19.96600715542868,54.381098436496536
2016-08-18 10:00:00,260.50965051068056,808.6670748982724,19.177875294030176,52.23447612979272
2016-08-18 11:00:00,235.0194694430993,729.5411380197722,17.301370862128987,47.12347063764079
2016-08-18 12:00:00,227.03254604192387,704.7483444645087,16.71339947346661,45.52202225009985
2016-08-18 13:00:00,212.75804464407838,660.4378198125487,15.662556991601946,42.65985917449478
2016-08-18 14:00:00,228.05215328462714,707.9133819396488,16.788459650742663,45.726462469785936
2016-08-18 15:00:00,241.3070474397694,749.058869116469,17.76424195533128,48.384185325704934
2016-08-18 16:00:00,255.41161429716436,792.8418875225725,18.802574407649942,51.21227503136234
2016-08-18 17:00:00,278.6926463388886,865.1102432049361,20.51644845545303,55.88032671419444
2016-08-18 18:00:00,286.67956974006404,889.9030367601995,21.1044198441154,57.48177510173537
2016-08-18 19:00:00,261.01945413203225,810.2495936358425,19.2154053826682,52.336696239635764
2016-08-18 20:00:00,198.48354324623284,616.1272951605887,14.611714509737281,39.7976960988897
2016-08-18 21:00:00,123.54241090754391,383.4970407377979,9.094791479947776,24.77133995196302
2016-08-18 22:00:00,106.71889140294024,331.27392239798763,7.856298554892988,21.398076327142743
2016-08-18 23:00:00,113.85614210186303,353.42918472396775,8.381719795825322,22.829157864945284
2016-08-19 00:00:00,113.3463384805114,351.8466659863978,8.344189707187299,22.72693775510225
2016-08-19 01:00:00,139.0064540885432,431.5001091107547,10.233204168634499,27.872016617201858
2016-08-19 02:00:00,211.73843740137508,657.2727823374088,15.587496814325899,42.4554189548087
2016-08-19 03:00:00,364.6795238068627,1132.02840360841,26.846523405733045,73.12145190772026
2016-08-19 04:00:00,458.31345559511124,1422.6843450754343,33.73954968558342,91.89587874889169
2016-08-19 05:00:00,440.640263388255,1367.823695506341,32.4385066127986,88.35224827433304
2016-08-19 06:00:00,380.99323969011476,1182.6690032106505,28.047486242149816,76.39249542269752
2016-08-19 07:00:00,362.1305057001046,1124.1158099205602,26.65887296254293,72.61035135850508
2016-08-19 08:00:00,323.72529955828213,1004.899398356953,23.83160628514513,64.9097697503295
2016-08-19 09:00:00,299.5945948143052,929.9935114453062,22.055182089612003,60.071351217759016
2016-08-19 10:00:00,287.35930790186615,892.0130617436259,21.15445996229943,57.61806858152608
2016-08-19 11:00:00,264.5880794814936,821.3272247988325,19.478116003134367,53.05223700853703
2016-08-19 12:00:00,255.75148337806542,793.8969000142858,18.827594466741957,51.2804217712577
2016-08-19 13:00:00,247.08482181508782,766.9940814755957,18.189582959895553,49.54267990392604
2016-08-19 14:00:00,261.8691268342849,812.8871248651259,19.27795553039824,52.507063089374164
2016-08-19 15:00:00,276.48349731303153,858.2526620087993,20.353818071354926,55.4373729048746
2016-08-19 16:00:00,295.1762967625911,916.2783490530328,21.729921321415798,59.185443599119345
2016-08-19 17:00:00,319.1370669661175,990.6567297188232,23.493835487402922,63.98978876174217
2016-08-19 18:00:00,323.21549593693055,1003.316879619383,23.79407619650711,64.80754964048647
2016-08-19 19:00:00,296.705707626646,921.025905265743,21.842511587329874,59.49210392864847
2016-08-19 20:00:00,224.3135933947152,696.3082445308023,16.51323900073049,44.97684833093699
2016-08-19 21:00:00,141.3855376548508,438.885196552748,10.408344582278609,28.34904379646937
2016-08-19 22:00:00,92.10452092419366,285.9083852543142,6.780436013936305,18.467766511642306
2016-08-19 23:00:00,95.67314627365505,296.98601641730426,7.043146634402473,19.183307280543577
2016-08-20 00:00:00,101.28098610852292,314.3937225305743,7.455977609420734,20.307728488817
2016-08-20 01:00:00,121.16332734123631,376.11195329580454,8.919651066303665,24.29431277269551
2016-08-20 02:00:00,194.06524519451875,602.4121327683151,14.28645374154107,38.91178848025002
2016-08-20 03:00:00,351.2546951112699,1090.3554101857335,25.85823107159842,70.42965568185359
2016-08-20 04:00:00,431.2938636634751,1338.810851984224,31.750454987768162,86.47821292721065
2016-08-20 05:00:00,405.63374805544333,1259.157408859867,29.86144052632096,81.33313406511104
2016-08-20 06:00:00,352.6141714348742,1094.5754601525869,25.958311307966486,70.70224264143503
2016-08-20 07:00:00,341.73836084603954,1060.81506041776,25.157669417021975,68.52154696478354
2016-08-20 08:00:00,299.5945948143052,929.9935114453062,22.055182089612003,60.071351217759016
2016-08-20 09:00:00,286.1697661187124,888.3205180226295,21.06688975547738,57.37955499189234
2016-08-20 10:00:00,271.0455920186142,841.3724621413859,19.95349712588267,54.34702506654885
2016-08-20 11:00:00,243.85606554652747,756.971462804319,17.9518923985214,48.89528587492013
2016-08-20 12:00:00,226.6926769610228,703.6933319727956,16.688379414374598,45.4538755102045
2016-08-20 13:00:00,217.0064081553419,673.6254759589654,15.975307730252144,43.51169342318676
2016-08-20 14:00:00,234.84953490264877,729.0136317739156,17.28886083258298,47.089397267693116
2016-08-20 15:00:00,253.71226889265893,787.5668250640057,18.67747411218986,50.87154133188554
2016-08-20 16:00:00,264.9279485623947,822.3822372905458,19.503136062226385,53.12038374843239
2016-08-20 17:00:00,290.58806417042643,902.0356804149028,21.392150523673582,58.265462610532
2016-08-20 18:00:00,295.34623130304163,916.8058552988895,21.742431350961805,59.21951696906703
2016-08-20 19:00:00,269.5161811545593,836.624905928676,19.8409068599686,54.04036473701974
2016-08-20 20:00:00,206.47046664740833,640.920088715852,15.19968589839965,41.39914448643063
2016-08-20 21:00:00,130.84959614691718,406.17980930963455,9.632722750426117,26.23649485971324
2016-08-20 22:00:00,85.98687746797415,266.91816040347413,6.330074950280018,17.24112519352584
2016-08-20 23:00:00,89.89537189833662,279.0508040581775,6.617805629838203,18.02481270232247
2016-08-21 00:00:00,95.84308081410558,297.5135226631609,7.05565666394848,19.217380650491258
2016-08-21 01:00:00,118.2744401535771,367.1443471162412,8.70698056402153,23.715065483584958
2016-08-21 02:00:00,187.26786357649706,581.3118829340485,13.786052559700755,37.548853682342845
2016-08-21 03:00:00,345.30698619550094,1071.8926915807501,25.420380037488144,69.23708773368482
2016-08-21 04:00:00,396.45728287111405,1230.672071583607,29.185898930836533,79.49317208793634
2016-08-21 05:00:00,369.0978218585768,1145.7435660006834,27.17178417392925,74.00735952635993
2016-08-21 06:00:00,307.071714594129,953.2037862629996,22.605623389636357,61.57057949545692
2016-08-21 07:00:00,301.63380929971174,936.3235863955864,22.205302444164104,60.48023165713118
2016-08-21 08:00:00,267.30703212870225,829.7673247325392,19.678276475870497,53.597410927699904
2016-08-21 09:00:00,252.6926616499557,784.4017875888657,18.602413934913812,50.66710111219946
2016-08-21 10:00:00,238.58809479256072,740.6187691827622,17.564081482595153,47.839011406542056
2016-08-21 11:00:00,218.02601539804516,676.7905134341054,16.05036790752819,43.71613364287284
2016-08-21 12:00:00,211.2286337800235,655.6902635998387,15.549966725687874,42.35319884496566
2016-08-21 13:00:00,199.6730850293866,619.8198388815853,14.699284716559333,40.03620968852345
2016-08-21 14:00:00,214.79725912948484,666.7678947628287,15.812677346154041,43.06873961386693
2016-08-21 15:00:00,231.79071317453906,719.5185193484956,17.063680300754836,46.476076608634884
2016-08-21 16:00:00,241.816851061121,750.641387854039,17.801772043969304,48.48640543554797
2016-08-21 17:00:00,259.999846889329,807.0845561607025,19.140345205392155,52.132256019949686
2016-08-21 18:00:00,274.44428282762505,851.9225870585194,20.203697716802832,55.02849246550245
2016-08-21 19:00:00,251.33318532635133,780.1817376220124,18.502333698545748,50.39451415261802
2016-08-21 20:00:00,189.4770126023541,588.1694641301851,13.948682943798856,37.99180749166268
2016-08-21 21:00:00,118.78424377492873,368.72686585381115,8.744510652659553,23.817285593427993
2016-08-21 22:00:00,86.15681200842471,267.4456666493308,6.342584979826027,17.275198563473523
2016-08-21 23:00:00,90.57511006013878,281.16082904160425,6.667845748022235,18.161106182113194
2016-08-22 00:00:00,88.53589557473228,274.8307540913242,6.517725393470139,17.752225742741036
2016-08-22 01:00:00,111.98686215690705,347.62661601954443,8.244109470819236,22.454350795520813
2016-08-22 02:00:00,175.03257666405807,543.3314332323685,12.885330432388184,35.095571046109924
2016-08-22 03:00:00,321.3462159919746,997.5143109149599,23.656465871501023,64.43274257106201
2016-08-22 04:00:00,392.88865752165265,1219.594440420617,28.923188310370364,78.77763131903507
2016-08-22 05:00:00,372.66644720803816,1156.8211971636736,27.43449479439542,74.72290029526121
2016-08-22 06:00:00,313.69916167170015,973.7765298514098,23.093514541930666,62.89944092341642
2016-08-22 07:00:00,303.50308924466765,942.1261551000094,22.342912769170184,60.855038726555634
2016-08-22 08:00:00,267.64690120960336,830.8223372242525,19.703296534962508,53.66555766759526
2016-08-22 09:00:00,250.3135780836481,777.0167001468724,18.4272735212697,50.190073932931945
2016-08-22 10:00:00,239.26783295436286,742.7287941661889,17.614121600779185,47.97530488633278
2016-08-22 11:00:00,216.49660453399025,672.0429572213955,15.93777764161412,43.409473313343724
2016-08-22 12:00:00,210.8887646991224,654.6352511081254,15.52494666659586,42.2850521050703
2016-08-22 13:00:00,195.5946560585736,607.159688981025,14.39904400745514,39.21844880977913
2016-08-22 14:00:00,210.20902653732026,652.5252261246987,15.474906548411829,42.148758625279584
2016-08-22 15:00:00,223.9737243138141,695.2532320390889,16.488218941638472,44.90870159104163
2016-08-22 16:00:00,237.73842209030795,737.9812379534789,17.50153133486511,47.668644556803656
2016-08-22 17:00:00,258.9802396466257,803.9195186855625,19.065285028116104,51.9278158002636
2016-08-22 18:00:00,266.28742488599903,826.6022872573992,19.603216298594447,53.39297070801383
2016-08-22 19:00:00,242.32665468247262,752.2239065916091,17.83930213260733,48.58862554539102
2016-08-22 20:00:00,183.86917276748622,570.761758016915,13.535851968780593,36.867386283389244
2016-08-22 21:00:00,115.3855529659179,358.17674093667773,8.494310061739393,23.1358181944744
2016-08-22 22:00:00,90.06530643878716,279.57831030403423,6.630315659384212,18.058886072270155
2016-08-22 23:00:00,96.86268805680882,300.6785601383009,7.130716841224527,19.42182087017733
2016-08-23 00:00:00,96.18294989500669,298.56853515487427,7.080676723040497,19.285527390386616
2016-08-23 01:00:00,121.33326188168684,376.63945954166115,8.932161095849672,24.328386142643186
2016-08-23 02:00:00,188.45740535965083,585.0044266550451,13.873622766522809,37.7873672719766
2016-08-23 03:00:00,341.05862268423743,1058.7050354343332,25.107629298837942,68.38525348499282
2016-08-23 04:00:00,422.457267560047,1311.3805271996773,31.099933451375747,84.70639768993132
2016-08-23 05:00:00,401.2154500037293,1245.4422464675938,29.536179758124756,80.44722644647138
2016-08-23 06:00:00,339.5292118201825,1053.957479221623,24.99503903292387,68.07859315546371
2016-08-23 07:00:00,327.63379398864464,1017.0320420116565,24.119336964703315,65.69345725912613
2016-08-23 08:00:00,289.9083260086244,899.9256554314762,21.342110405489557,58.12916913074129
2016-08-23 09:00:00,270.0259847759109,838.207424666246,19.878436948606623,54.14258484686278
2016-08-23 10:00:00,259.3201087275268,804.9745311772758,19.090305087208122,51.99596254015897
2016-08-23 11:00:00,233.99986220039608,726.3761005446322,17.226310684852937,46.919030417954716
2016-08-23 12:00:00,226.0129387992206,701.5833069893688,16.638339296190566,45.317582030413774
2016-08-23 13:00:00,211.73843740137508,657.2727823374088,15.587496814325899,42.4554189548087
2016-08-23 14:00:00,227.03254604192387,704.7483444645087,16.71339947346661,45.52202225009985
2016-08-23 15:00:00,240.1175056566156,745.3663253954722,17.67667174850922,48.14567173607117
2016-08-23 16:00:00,254.22207251401053,789.1493438015757,18.71500420082788,50.97376144172858
2016-08-23 17:00:00,277.5031045557348,861.4176994839394,20.428878248630973,55.64181312456068
2016-08-23 18:00:00,285.32009341645966,885.682986793346,21.004339607747337,57.209188142153934
2016-08-23 19:00:00,259.82991234887845,806.5570499148457,19.127835175846144,52.098182650001995
2016-08-23 20:00:00,197.63387054398015,613.4897639313052,14.54916436200724,39.6273292491513
2016-08-23 21:00:00,123.03260728619227,381.91452200022786,9.057261391309751,24.669119842119983
2016-08-23 22:00:00,84.62740114436981,262.6981104366208,6.229994713911956,16.968538233944408
2016-08-23 23:00:00,90.74504460058932,281.68833528746086,6.680355777568241,18.195179552060868
2016-08-24 00:00:00,90.06530643878716,279.57831030403423,6.630315659384212,18.058886072270155
2016-08-24 01:00:00,114.02607664231357,353.9566909698244,8.394229825371331,22.863231234892968
2016-08-24 02:00:00,176.90185660901403,549.1340019367917,13.02294075739427,35.470378115534395
2016-08-24 03:00:00,324.40503772008435,1007.0094233403798,23.881646403329167,65.04606323012024
2016-08-24 04:00:00,398.4964973565206,1237.0021465338873,29.33601928538863,79.90205252730851
2016-08-24 05:00:00,378.1043525024555,1173.701397031087,27.834815739867675,75.81324813358695
2016-08-24 06:00:00,320.1566742088208,993.8217671939631,23.568895664678966,64.19422898142824
2016-08-24 07:00:00,308.94099453908507,959.006354967423,22.743233714642443,61.945386564881396
