,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_COMC_GAS_CHP,SE_GTUR_GAS_CHP
2016-01-02 18:00:00,7414.36835544302,6163.248638235437,553.6250356148038,587.734230603452
2016-01-02 19:00:00,7190.577829622879,5977.221105290108,536.9147736089409,569.9944385937005
2016-01-02 20:00:00,6513.977501559179,5414.792068768483,486.39356090897223,516.3605814427226
2016-01-02 21:00:00,5188.4892236291325,4312.970115459115,387.4203969256487,411.28961708589947
2016-01-02 22:00:00,4278.163743599069,3556.2553143894465,319.4471115232951,339.12845379389597
2016-01-02 23:00:00,4259.3402414272805,3540.6081387211475,318.04157546672724,337.63632175569256
2016-01-03 00:00:00,4420.908635068457,3674.9130632073784,330.10575995226844,350.44378841693845
2016-01-03 01:00:00,4522.869271832308,3759.6685980773295,337.71908025867793,358.52617029054016
2016-01-03 02:00:00,4872.672687191362,4050.4452792465477,363.83862530989825,386.2549573338202
2016-01-03 03:00:00,5593.194520322566,4649.384392327536,417.6394221418587,443.3704559072726
2016-01-03 04:00:00,7499.596990276391,6234.095572511345,559.9889905375974,594.4902728875396
2016-01-03 05:00:00,8908.745277858827,7405.460528790929,665.2089814390005,706.1929351919333
2016-01-03 06:00:00,8669.268500228864,7206.393682788684,647.3274393859975,687.2096998170122
2016-01-03 07:00:00,8505.085731286048,7069.915539459634,635.0680415592664,674.1949925949048
2016-01-03 08:00:00,8145.347689780773,6770.8806266877045,608.2066858115243,645.6786914203509
2016-01-03 09:00:00,7758.943020198799,6449.678881719017,579.3541539836442,615.0485365250088
2016-01-03 10:00:00,7430.054607252843,6176.287951292353,554.7963156619437,588.9776739686215
2016-01-03 11:00:00,7228.224833966454,6008.5154566267065,539.7258457220768,572.9787026701073
2016-01-03 12:00:00,7164.956951666834,5955.923560630479,535.001682865279,567.9634810972569
2016-01-03 13:00:00,7224.041833483834,6005.038306478195,539.4135043761728,572.6471177727287
2016-01-03 14:00:00,7345.348847479799,6105.875660785009,548.4714034073882,582.2630797967062
2016-01-03 15:00:00,7629.792880297922,6342.321870883745,569.7106149288587,604.8108528184465
2016-01-03 16:00:00,7811.230526231543,6493.143258575403,583.2584208074439,619.1933477422406
2016-01-03 17:00:00,7802.341650205977,6485.754314509817,582.594695447398,618.4887298353111
2016-01-03 18:00:00,7723.387516096534,6420.123105456674,576.6992525434603,612.2300648972912
2016-01-03 19:00:00,7485.4793636475515,6222.360190760121,558.9348384951714,593.3711738588871
2016-01-03 20:00:00,6784.826782808788,5639.937540884558,506.6176630562549,537.8307035479826
2016-01-03 21:00:00,5435.809127164008,4518.556617989817,405.88757900222146,430.8945741434053
2016-01-03 22:00:00,4495.679768695281,3737.0671221120087,335.68886151030205,356.37086845757966
2016-01-03 23:00:00,3995.2883359619264,3321.1130355964015,298.32502800653845,316.70502510867254
2016-01-04 00:00:00,4150.059353818848,3449.767591091303,309.8816578049858,328.97366631167836
2016-01-04 01:00:00,4255.157240944662,3537.130988572637,317.72923412082326,337.304736858314
2016-01-04 02:00:00,4565.22215171883,3794.874743331002,340.8815363859557,361.8834673764979
2016-01-04 03:00:00,5294.632860875601,4401.202800477577,395.34605857796214,419.7035838568798
2016-01-04 04:00:00,7130.97007274555,5927.671715673829,532.4639094298092,565.2693538060563
2016-01-04 05:00:00,8650.967873117403,7191.1811508889505,645.9609459976679,685.7590158909812
2016-01-04 06:00:00,8398.419218979252,6981.24821067261,627.1033372387152,665.7395777117523
2016-01-04 07:00:00,8188.223444727621,6806.521415709939,611.40818460704,649.0774366184808
2016-01-04 08:00:00,7807.047525748923,6489.666108426892,582.94607946154,618.8617628448619
2016-01-04 09:00:00,7445.740859062666,6189.327264349268,555.9675957090836,590.221117333791
2016-01-04 10:00:00,7127.832822383585,5925.063853062446,532.2296534203812,565.0206651330225
2016-01-04 11:00:00,6910.8396723477,5744.686689108446,516.0269461016122,547.8196985815109
2016-01-04 12:00:00,6825.0881624540025,5673.405111063976,509.6239485105807,541.022208185251
2016-01-04 13:00:00,6895.676295598206,5732.0820198200945,514.8947087227103,546.6177033285137
2016-01-04 14:00:00,7011.231683930569,5828.1382926727065,523.5231384033078,555.7777361185957
2016-01-04 15:00:00,7288.878340964437,6058.934133780113,544.2547952376844,577.786683682096
2016-01-04 16:00:00,7467.178736536091,6207.147658860386,557.5683451068415,591.920489932856
2016-01-04 17:00:00,7506.394366060647,6239.745941502675,560.4965452246913,595.0290983457797
2016-01-04 18:00:00,7439.4663583387355,6184.111539126502,555.4990836902276,589.7237399877232
2016-01-04 19:00:00,7203.649706131065,5988.087199504204,537.8908403148909,571.0306413980084
2016-01-04 20:00:00,6539.598379515223,5436.089613428111,488.30665165263406,518.391538939166
2016-01-04 21:00:00,5227.181978093361,4345.133754332839,390.30955437526046,414.35677738665083
2016-01-04 22:00:00,4276.595118418087,3554.951383083755,319.3299835185811,339.004109457379
2016-01-04 23:00:00,4602.346281002077,3825.7344508990354,343.65356583085355,364.82628334073235
2016-01-05 00:00:00,4663.522663060388,3876.587771821006,348.2215580146992,369.67571246489337
2016-01-05 01:00:00,4828.751182123856,4013.935202687184,360.55904117790647,382.7733159113455
2016-01-05 02:00:00,5129.404341812132,4263.8553696113995,383.008575414755,406.6059804104277
2016-01-05 03:00:00,5862.998051451523,4873.6605769064845,437.78543895266534,464.75768178818805
2016-01-05 04:00:00,7987.439421561889,6639.618208581421,596.4158000036491,633.1613615443113
2016-01-05 05:00:00,9542.992726036007,7932.683420058883,712.5677380116914,756.4694952569536
2016-01-05 06:00:00,9063.51629571575,7534.11508428583,676.7656112374477,718.4615763949391
2016-01-05 07:00:00,8822.993767965127,7334.178950746457,658.8059838479688,699.3954447956734
2016-01-05 08:00:00,8480.510603450659,7049.487282337134,633.2330361520806,672.246931322806
2016-01-05 09:00:00,8085.739932903446,6721.331237071426,603.7558216323926,640.9536066327069
2016-01-05 10:00:00,7883.3872845567275,6553.124098637213,588.6463090242875,624.9131872220202
2016-01-05 11:00:00,7601.557627040242,6318.851107381296,567.6023108440069,602.5726547611414
2016-01-05 12:00:00,7464.564361234454,6204.974440017567,557.3731317656516,591.7132493719944
2016-01-05 13:00:00,7426.394481830551,6173.245444912406,554.5230169842778,588.6875371834153
2016-01-05 14:00:00,7553.453121490117,6278.8638806734225,564.0103853661112,598.7594284412884
2016-01-05 15:00:00,7916.328413357358,6580.506656056737,591.1059971232814,627.5244182888762
2016-01-05 16:00:00,8205.478321718429,6820.864660072547,612.6965926588939,650.4452243201673
2016-01-05 17:00:00,8231.6220747348,6842.59684850074,614.6487260707938,652.5176299287832
2016-01-05 18:00:00,8139.5960641171705,6766.099545233501,607.7772164609062,645.2227621864553
2016-01-05 19:00:00,7887.047409979021,6556.166605017161,588.9196077019535,625.2033240072263
2016-01-05 20:00:00,7250.185586500205,6026.770494906388,541.3656377880726,574.7195233813445
2016-01-05 21:00:00,5897.5078054331325,4902.3470656316995,440.3622550563733,467.49325719156104
2016-01-05 22:00:00,4889.927564182167,4064.7885236091543,365.1270333617521,387.62274503550657
2016-01-05 23:00:00,4939.6006949132725,4106.07968162272,368.8360868443619,391.56031569187667
2016-01-06 00:00:00,5052.018832883671,4199.528091863948,377.2302605155313,400.47165980892476
2016-01-06 01:00:00,5085.482836744628,4227.345293052036,379.7289912827633,403.12433898795314
2016-01-06 02:00:00,5433.19475186237,4516.383399146997,405.6923656610315,430.6873335825437
2016-01-06 03:00:00,6295.938601402637,5233.545617277356,470.11276825372727,499.0767186668664
2016-01-06 04:00:00,8480.510603450659,7049.487282337134,633.2330361520806,672.246931322806
2016-01-06 05:00:00,9473.973218072784,7875.310442608456,707.4141058042759,750.9983444502079
2016-01-06 06:00:00,8938.026281237166,7429.800579830505,667.3953708603284,708.5140294735832
2016-01-06 07:00:00,8796.32713988843,7312.012118549701,656.814807767831,697.2815910748852
2016-01-06 08:00:00,8489.399479476226,7056.876226402719,633.8967615121265,672.9515492297353
2016-01-06 09:00:00,8150.05356532372,6774.792420604779,608.5580698256663,646.0517244299017
2016-01-06 10:00:00,7966.001544088464,6621.797814070302,594.8150506058911,631.4619889452462
2016-01-06 11:00:00,7729.139141760135,6424.904186910877,577.1287218940782,612.6859941311867
2016-01-06 12:00:00,7643.387631866436,6353.622608866404,570.7257243030466,605.8885037349266
2016-01-06 13:00:00,7739.596642966683,6433.597062282154,577.9095752588382,613.5149563746331
2016-01-06 14:00:00,7900.642161547536,6567.467342999821,589.9347170761414,626.2809749237066
2016-01-06 15:00:00,8190.83782002926,6808.6946345527585,611.6033979482299,649.2846771793423
2016-01-06 16:00:00,8492.013854777862,7059.04944524554,634.0919748533166,673.158789790597
2016-01-06 17:00:00,8508.222981648012,7072.523402071019,635.3022975686946,674.4436812679388
2016-01-06 18:00:00,8412.536845608092,6992.983592423832,628.1574892811409,666.8586767404047
2016-01-06 19:00:00,8192.406445210243,6809.998565858451,611.7205259529441,649.4090215158594
2016-01-06 20:00:00,7527.309368473745,6257.131692245231,562.0582519542113,596.6870228326725
2016-01-06 21:00:00,6177.24596270831,5134.88148181336,461.25008256370177,489.6679972037504
2016-01-06 22:00:00,5218.8159771281225,4338.179454035819,389.68487168345257,413.69360759189385
2016-01-06 23:00:00,5030.058080349919,4181.273053584267,375.5904684495354,398.73083909768746
2016-01-07 00:00:00,5159.731095311123,4289.0647081881025,385.2730501725588,409.009970916422
2016-01-07 01:00:00,5280.51523424676,4389.467418726353,394.2919065355362,418.5844848282272
2016-01-07 02:00:00,5650.710776958585,4697.195206869562,421.93411564803847,447.9297482462276
2016-01-07 03:00:00,6373.846985391426,5298.30753879337,475.93012582118894,505.25248738054165
2016-01-07 04:00:00,8393.713343436304,6977.336416755535,626.7519532245731,665.3665447022014
2016-01-07 05:00:00,9984.299276952359,8299.522760726775,745.5197500045612,791.4517019303889
2016-01-07 06:00:00,9652.273613644438,8023.5239676887295,720.7276556734329,765.1321507009679
2016-01-07 07:00:00,9528.875099407165,7920.94803830766,711.5135859692655,755.3503962283011
2016-01-07 08:00:00,9213.581438029723,7658.857845863656,687.9708570217531,730.357184588394
2016-01-07 09:00:00,8817.242142301526,7329.397869292256,658.376514497351,698.939515561778
2016-01-07 10:00:00,8446.523724529376,7021.235437380485,630.6952627166108,669.5528040316054
2016-01-07 11:00:00,8229.007699433161,6840.42362965792,614.4535127296039,652.3103893679215
2016-01-07 12:00:00,8149.530690263393,6774.357776836216,608.5190271574282,646.0102763177294
2016-01-07 13:00:00,8176.197318340092,6796.524609032972,610.5102032375662,648.1241300385176
2016-01-07 14:00:00,8266.654703776738,6871.717980994518,617.2645848427396,655.2946534443283
2016-01-07 15:00:00,8570.967988887305,7124.680654298681,639.9874177572542,679.4174547286167
2016-01-07 16:00:00,8813.059141818907,7325.9207191437445,658.064173151447,698.6079306643994
2016-01-07 17:00:00,8824.56239314611,7335.48288205215,658.923111852683,699.5197891321905
2016-01-07 18:00:00,8702.73250408982,7234.2108839767725,649.8261701532296,689.8623789960407
2016-01-07 19:00:00,8334.105586558977,6927.787027139255,622.3010890454414,660.6414599145572
2016-01-07 20:00:00,7626.655629935959,6339.714008272362,569.4763589194307,604.5621641454126
2016-01-07 21:00:00,6280.252349592814,5220.506304220439,468.9414882065873,497.83327530169686
2016-01-07 22:00:00,5265.351857497266,4376.862749438001,393.15966915663427,417.38248957523
2016-01-07 23:00:00,4827.182556942875,4012.631271381492,360.4419131731924,382.6489715748285
2016-01-08 00:00:00,4976.724824196522,4136.939389190755,371.6081162892597,394.5031316561112
2016-01-08 01:00:00,5090.7115873479015,4231.691730737673,380.11941796514316,403.5388201096762
2016-01-08 02:00:00,5445.743753310229,4526.814849592531,406.6293896987434,431.6820882746793
2016-01-08 03:00:00,6146.396334148992,5109.237499468094,458.94656513766006,487.2225585855839
2016-01-08 04:00:00,8149.007815203066,6773.923133067651,608.4799844891903,645.9688282055571
2016-01-08 05:00:00,9687.306242686378,8052.645100182507,723.3435144453788,767.9091742165131
2016-01-08 06:00:00,9399.202084445962,7813.156383703826,701.8310042462423,745.0712644095667
2016-01-08 07:00:00,9297.76432274244,7728.835492602436,694.2567266080706,737.030330648137
2016-01-08 08:00:00,8925.477279789306,7419.369129384974,666.4583468226166,707.5192747814476
2016-01-08 09:00:00,8528.615109000782,7089.474509045008,636.8249616299763,676.0601576426591
2016-01-08 10:00:00,8186.65481954664,6805.217484404247,611.291056602326,648.9530922819638
2016-01-08 11:00:00,7967.5701692694465,6623.101745375994,594.9321786106052,631.5863332817632
2016-01-08 12:00:00,7875.544158651816,6546.604442108756,588.0606690007176,624.2914655394354
2016-01-08 13:00:00,7942.472166373729,6602.238844484929,593.0581305351812,629.596823897492
2016-01-08 14:00:00,8065.347805550676,6704.380130097434,602.2331575711106,639.3371302579864
2016-01-08 15:00:00,8358.157839334039,6947.780640493193,624.0970517843892,662.5480730744839
2016-01-08 16:00:00,8530.183734181765,7090.7784403507,636.9420896346904,676.184501979176
2016-01-08 17:00:00,8495.673980200154,7062.091951625484,634.3652735309824,673.4489265758031
2016-01-08 18:00:00,8393.713343436304,6977.336416755535,626.7519532245731,665.3665447022014
2016-01-08 19:00:00,8112.929436040473,6743.9327130367465,605.7860403807686,643.1089084656674
2016-01-08 20:00:00,7362.080849410277,6119.784261379052,549.720768791004,583.5894193862202
2016-01-08 21:00:00,6008.357318222549,4994.491544567237,448.6393007228287,476.28025697209216
2016-01-08 22:00:00,5043.129956858105,4192.139147798363,376.5665351554854,399.76704190199536
2016-01-08 23:00:00,4826.659681882547,4012.1966276129283,360.4028705049544,382.6075234626563
2016-01-09 00:00:00,4966.267322989972,4128.246513819477,370.82726292449973,393.67416941266475
2016-01-09 01:00:00,5083.391336503318,4225.606717977781,379.5728206098113,402.95854653926386
2016-01-09 02:00:00,5438.946377525973,4521.1644806012,406.1218350116494,431.1432628164391
2016-01-09 03:00:00,6129.141457158185,5094.894255105486,457.6581570858061,485.85477088389734
2016-01-09 04:00:00,8111.36081085949,6742.628781731054,605.6689123760544,642.9845641291503
2016-01-09 05:00:00,9644.953362799855,8017.438954928835,720.1810583181009,764.5518771305555
2016-01-09 06:00:00,9352.66620407682,7774.473088301642,698.3562067730604,741.3823824262305
2016-01-09 07:00:00,9264.823193941811,7701.452935182915,691.797038509077,734.4190995812813
2016-01-09 08:00:00,8887.830275445729,7388.074778048375,663.6472747094806,704.5350107050407
2016-01-09 09:00:00,8499.334105622447,7065.134458005432,634.6385722086485,673.7390633610092
2016-01-09 10:00:00,8159.988191469942,6783.050652207491,609.2998805221881,646.8392385611756
2016-01-09 11:00:00,7948.223792037332,6607.019925939132,593.4875998857992,630.0527531313875
2016-01-09 12:00:00,7850.969030816428,6526.176184986255,586.2256635935317,622.3434042673366
2016-01-09 13:00:00,7916.328413357358,6580.506656056737,591.1059971232814,627.5244182888762
2016-01-09 14:00:00,8038.158302413648,6681.778654132114,600.2029388227347,637.1818284250259
2016-01-09 15:00:00,8326.262460654065,6921.267370610797,621.7154490218713,660.0197382319725
2016-01-09 16:00:00,8497.242605381136,7063.395882931176,634.4824015356965,673.5732709123199
2016-01-09 17:00:00,8463.778601520182,7035.578681743091,631.9836707684647,670.9205917332918
2016-01-09 18:00:00,8361.295089696003,6950.388503104577,624.3313077938172,662.7967617475178
2016-01-09 19:00:00,8076.328181817552,6713.507649237275,603.0530536041085,640.207540613605
2016-01-09 20:00:00,7326.002470247684,6089.793841348146,547.0268246825823,580.7294996463305
2016-01-09 21:00:00,5994.239691593707,4982.756162816012,447.5851486804027,475.1611579434396
2016-01-09 22:00:00,5037.3783311945035,4187.358066344161,376.13706580486735,399.31111266809984
2016-01-09 23:00:00,5249.142730627114,4363.388792612522,391.9493464412564,416.09759809788824
2016-01-10 00:00:00,5395.547747518796,4485.089047810401,402.88129354789567,427.7030695061369
2016-01-10 01:00:00,5518.946261756069,4587.66497719147,412.09536325206307,437.48482397880366
2016-01-10 02:00:00,5889.664679528221,4895.827409103242,439.77661503280325,466.8715355089763
2016-01-10 03:00:00,6608.095012418116,5493.027947109976,493.42124119181176,523.8212416337395
2016-01-10 04:00:00,8697.503753486544,7229.8644462911325,649.4357434708495,689.4478978743174
2016-01-10 05:00:00,10340.900068095672,8595.949810887325,772.1468497428756,819.7193144319092
2016-01-10 06:00:00,10018.286155873642,8327.774605683426,748.057523440031,794.1458292215896
2016-01-10 07:00:00,9963.90714959959,8282.571653752786,743.9970859432793,789.8352255556687
2016-01-10 08:00:00,9559.201852906155,7946.157376884363,713.7780607270694,757.7543867342954
2016-01-10 09:00:00,9142.470429825189,7599.746293338972,682.6610541413853,724.720241332959
2016-01-10 10:00:00,8785.346763621554,7302.884599409861,655.9949117348332,696.4111807192667
2016-01-10 11:00:00,8554.758862017154,7111.206697473201,638.7770950418762,678.1325632512749
2016-01-10 12:00:00,8435.543348262501,7012.107918240643,629.8753666836129,668.6823936759868
2016-01-10 13:00:00,8511.360232009976,7075.131264682401,635.5365535781224,674.6923699409726
2016-01-10 14:00:00,8634.235871186924,7177.272550294906,644.7115806140517,684.4326763014669
2016-01-10 15:00:00,8933.843280754543,7426.323429681995,667.0830295144244,708.1824445762046
2016-01-10 16:00:00,9109.006425964235,7571.929092150885,680.1623233741534,722.0675621539306
2016-01-10 17:00:00,9064.039170776075,7534.549728054393,676.8046539056858,718.5030245071114
2016-01-10 18:00:00,8952.143907866004,7441.535961581729,668.4495229027542,709.6331285022356
2016-01-10 19:00:00,8636.327371428233,7179.011125369162,644.8677512870038,684.5984687501564
2016-01-10 20:00:00,7835.805654066931,6513.571515697903,585.0934262146297,621.1414090143393
2016-01-10 21:00:00,6456.461244923161,5366.981254226459,482.0988674027925,511.8012891037677
2016-01-10 22:00:00,5457.769879697761,4536.8116562694995,407.5273710682174,432.63539485464264
2016-01-10 23:00:00,5667.442778889062,4711.103807463604,423.18348103165437,449.25608783574165
2016-01-11 00:00:00,5754.240038903416,4783.254673045204,429.6645639591619,456.1364744563462
2016-01-11 01:00:00,5905.873806398371,4909.301365928721,440.98693774818116,468.1564269863181
2016-01-11 02:00:00,6248.879845973168,5194.427678106608,466.5989281123075,495.34638857135786
2016-01-11 03:00:00,6953.71542729455,5780.327478130683,519.228444897128,551.2184437796409
2016-01-11 04:00:00,9077.633922344588,7545.850466037054,677.8197632798737,719.5806754235916
2016-01-11 05:00:00,11013.317395676751,9154.901697260439,822.3557210969402,873.0215866855084
2016-01-11 06:00:00,10586.128471389238,8799.79773834377,790.4578611464963,839.1584790407256
2016-01-11 07:00:00,10572.010844760394,8788.062356592545,789.4037091040702,838.0393800120729
2016-01-11 08:00:00,10151.09642119681,8438.174122898645,757.9743611724824,804.673649713358
2016-01-11 09:00:00,9744.299624262068,8100.021270955968,727.5991652833205,772.4270184432958
2016-01-11 10:00:00,9378.287082032863,7795.770632961269,700.2692975167222,743.4133399226738
2016-01-11 11:00:00,9129.921428377333,7589.31484289344,681.7240301036735,723.7254866408234
2016-01-11 12:00:00,8946.91515726273,7437.189523896091,668.0590962203743,709.2186473805125
2016-01-11 13:00:00,9059.856170293457,7531.072577905883,676.4923125597817,718.1714396097328
2016-01-11 14:00:00,9169.659932962219,7622.347769304292,684.6912728897613,726.8755431659195
2016-01-11 15:00:00,9482.862094098351,7882.699386674041,708.0778311643218,751.7029623571373
2016-01-11 16:00:00,9610.966483878574,7989.187109972186,717.6432848826312,761.8577498393549
2016-01-11 17:00:00,9616.718109542173,7993.968191426387,718.0727542332492,762.3136790732503
2016-01-11 18:00:00,9456.718341081978,7860.967198245848,706.1256977524218,749.6305567485214
2016-01-11 19:00:00,9096.980299576706,7561.932285473917,679.2643420046796,721.1142555739674
2016-01-11 20:00:00,8269.269079078374,6873.891199837338,617.4597981839297,655.50189400519
2016-01-11 21:00:00,6922.865798735231,5754.683495785415,516.9249274710862,548.7730051614742
2016-01-11 22:00:00,5895.416305191824,4900.608490557444,440.2060843834213,467.32746474287177
2016-01-11 23:00:00,6067.965075099877,5044.040934183516,453.09016490196035,481.00534175973627
2016-01-12 00:00:00,6153.193709933249,5114.887868459424,459.45411982475395,487.7613840438239
2016-01-12 01:00:00,6278.160849351505,5218.767729146185,468.78531753363535,497.66748285300764
2016-01-12 02:00:00,6591.885885547966,5479.553990284497,492.21091847643385,522.5363501563977
2016-01-12 03:00:00,7359.989349168967,6118.045686304797,549.564598118052,583.423626937531
2016-01-12 04:00:00,9696.717993772269,8060.468688016658,724.0462824736628,768.6552402356149
2016-01-12 05:00:00,11610.440714570681,9651.264880960358,866.9424482247332,920.3553307862941
2016-01-12 06:00:00,11015.408895918059,9156.640272334693,822.5118917698921,873.1873791341976
2016-01-12 07:00:00,10761.814491659257,8945.838044581227,803.5761976744636,853.0850447306242
2016-01-12 08:00:00,10445.997955221485,8683.313208368656,779.994426058713,828.0503849785447
2016-01-12 09:00:00,10014.62603045135,8324.73209930348,747.7842247623652,793.8556924363834
2016-01-12 10:00:00,9746.913999563705,8102.194489798787,727.7943786245105,772.6342590041572
2016-01-12 11:00:00,9492.796720244572,7890.957618276752,708.8196418608436,752.4904764884111
2016-01-12 12:00:00,9313.450574552262,7741.874805659353,695.4280066552107,738.2737740133067
2016-01-12 13:00:00,9294.104197320148,7725.79298622249,693.9834279304047,736.7401938629309
2016-01-12 14:00:00,9353.189079137148,7774.9077320702045,698.3952494412983,741.4238305384026
2016-01-12 15:00:00,9761.554501252873,8114.364515318574,728.8875733351744,773.7948061449821
2016-01-12 16:00:00,9990.573777676289,8304.738485949541,745.9882620234172,791.9490792764568
2016-01-12 17:00:00,9958.678398996313,8278.225216067147,743.6066592608994,789.4207444339455
2016-01-12 18:00:00,9855.67201211181,8192.600393660068,735.9152536180139,781.2554663359991
2016-01-12 19:00:00,9576.979604957289,7960.935265015533,715.1055114471612,759.1636225481542
2016-01-12 20:00:00,8769.66051181173,7289.845286352945,654.8236316876931,695.1677373540971
2016-01-12 21:00:00,7431.100357373497,6177.157238829481,554.8744009984198,589.0605701929662
2016-01-12 22:00:00,6318.422228996717,5252.235299325602,471.7916029879612,500.85898749027604
2016-01-12 23:00:00,6653.062267606276,5530.407311206467,496.77891066027956,527.3857792805588
2016-01-13 00:00:00,6736.722277258666,5599.9503141766845,503.02573757835916,534.0174772281295
2016-01-13 01:00:00,6812.016285945816,5662.539016849878,508.64788180463074,539.9860053809431
2016-01-13 02:00:00,7141.4275739521,5936.364591045107,533.2447627945692,566.0983160495027
2016-01-13 03:00:00,7919.988538779649,6583.549162436684,591.3792958009474,627.8145550740824
2016-01-13 04:00:00,10481.55345932375,8712.868984631,782.6493274988968,830.8688566062623
2016-01-13 05:00:00,12025.603512470663,9996.372033200058,897.9423268057034,953.2651318511138
2016-01-13 06:00:00,11276.323551021449,9373.527512848057,841.994183220653,893.8699871081838
2016-01-13 07:00:00,11073.448027614406,9204.885730645283,826.8456279443101,877.788119585325
2016-01-13 08:00:00,10703.775359962909,8897.592586270637,799.2424615000457,848.4843042794969
2016-01-13 09:00:00,10329.91969182879,8586.822291747481,771.3269537098774,818.8489040762903
2016-01-13 10:00:00,10128.089918542406,8419.049797081836,756.2564837700107,802.8499327777763
2016-01-13 11:00:00,9819.070757888892,8162.175329860599,733.1822668413541,778.354098483937
2016-01-13 12:00:00,9702.992494496199,8065.6844132394235,724.5147944925187,769.1526175816826
2016-01-13 13:00:00,9739.59374871912,8096.109477038893,727.2477812691785,772.0539854337447
2016-01-13 14:00:00,9964.430024659918,8283.00629752135,744.0361286115174,789.8766736678409
2016-01-13 15:00:00,10381.161447740884,8629.41738106674,775.1531351972014,822.9108190691775
2016-01-13 16:00:00,10671.879981282937,8871.079316388243,796.8608587375279,845.9559694369856
2016-01-13 17:00:00,10605.474848621354,8815.879557780636,791.9024398713025,840.6920591911015
2016-01-13 18:00:00,10511.357337762414,8737.64367943914,784.8747595884627,833.2313990000844
2016-01-13 19:00:00,10243.645306874769,8515.106069934447,764.884913450608,812.0099655678582
2016-01-13 20:00:00,9518.417598200615,7912.255162936383,710.7327326045056,754.5214339848548
2016-01-13 21:00:00,8054.890304344127,6695.687254726157,601.4523042063507,638.50816801454
2016-01-13 22:00:00,6881.035793909037,5719.911994300308,513.8015140120465,545.457156187689
2016-01-13 23:00:00,6887.310294632966,5725.127719523074,514.2700260309024,545.9545335337567
2016-01-14 00:00:00,6961.035678139135,5786.412490890576,519.77504225246,551.7987173500533
2016-01-14 01:00:00,7091.7544432209925,5895.07343303154,529.5357093119594,562.1607453931325
2016-01-14 02:00:00,7487.047988828533,6223.664122065813,559.0519664998855,593.495518195404
2016-01-14 03:00:00,8135.413063634553,6762.622395084991,607.4648751150023,644.8911772890768
2016-01-14 04:00:00,10414.102576541512,8656.799938486261,777.6128232961952,825.5220501360334
2016-01-14 05:00:00,12907.693739243045,10729.616070767277,963.807308123205,1023.188097085812
2016-01-14 06:00:00,12262.465914798993,10193.265660359482,915.628655517516,972.0411266651731
2016-01-14 07:00:00,12058.544641271294,10023.754590619581,900.4020149046971,955.8763629179696
2016-01-14 08:00:00,11604.689088907078,9646.483799506157,866.5129788741154,919.8994015523988
2016-01-14 09:00:00,11115.800907500929,9240.091875898954,830.0080840715877,881.1454166712825
2016-01-14 10:00:00,10692.794983696032,8888.465067130797,798.4225654670478,847.6138939238783
2016-01-14 11:00:00,10386.913073404483,8634.198462520942,775.5826045478193,823.3667483030729
2016-01-14 12:00:00,10255.671433262298,8525.102876611416,765.782894820082,812.9632721478215
2016-01-14 13:00:00,10221.684554341016,8496.851031654765,763.2451213846122,810.2691448566209
2016-01-14 14:00:00,10420.377077265439,8662.015663709028,778.0813353150511,826.0194274821012
2016-01-14 15:00:00,10825.082373958874,8998.429940577453,808.3003605312614,858.1002663034747
2016-01-14 16:00:00,11105.866281354707,9231.833644296239,829.2662733750657,880.3579025400085
2016-01-14 17:00:00,10988.74226784136,9134.473440137937,820.5207156897544,871.0735254134096
2016-01-14 18:00:00,10866.38950372474,9032.766798293995,811.384731322063,861.3746671650874
2016-01-14 19:00:00,10475.278958599822,8707.653259408235,782.1808154800409,830.3714792601945
2016-01-14 20:00:00,9723.38462184897,8082.635520213413,726.0374585538005,770.7690939564029
2016-01-14 21:00:00,8418.288471271693,6997.764673878034,628.5869586317589,667.3146059743001
2016-01-14 22:00:00,7144.564824314064,5938.972453656489,533.4790188039971,566.3470047225366
2016-01-14 23:00:00,6756.06865449078,5616.032133613547,504.4703163031651,535.5510573785052
2016-01-15 00:00:00,6873.192668004124,5713.392337771849,513.2158739884765,544.8354345051041
2016-01-15 01:00:00,7013.323184171877,5829.8768677469625,523.6793090762598,555.9435285672851
2016-01-15 02:00:00,7427.963107011533,6174.549376218098,554.6401449889918,588.8118815199323
2016-01-15 03:00:00,8142.210439418808,6768.2727640763205,607.9724298020963,645.430002747317
2016-01-15 04:00:00,10506.128587159139,8733.297241753502,784.4843329060827,832.8169178783612
2016-01-15 05:00:00,12734.099219214339,10585.31433960408,950.8451422681899,1009.4273238446029
2016-01-15 06:00:00,12220.11303491247,10158.059515105811,912.4661993902383,968.6838295792156
2016-01-15 07:00:00,12183.511780689549,10127.634451306341,909.7332126135784,965.7824617271533
2016-01-15 08:00:00,11644.95046855229,9679.951369685574,869.5192643284412,923.0909061896672
2016-01-15 09:00:00,11160.245287628759,9277.03659622688,833.3267108718175,884.6685062059295
2016-01-15 10:00:00,10747.173989970088,8933.668019061437,802.4830029637994,851.9244975897991
2016-01-15 11:00:00,10445.997955221485,8683.313208368656,779.994426058713,828.0503849785447
2016-01-15 12:00:00,10274.494935434086,8540.750052279715,767.1884308766498,814.4554041860248
2016-01-15 13:00:00,10339.854317975014,8595.080523350196,772.0687644063995,819.6364182075644
2016-01-15 14:00:00,10528.089339692893,8751.552280033184,786.1241249720787,834.5577385895986
