,LV_P2HT_OTH,LV_STUR_BIO_CHP,LV_ICEN_GAS_CHP
2016-10-01 20:00:00,238.38557941385403,211.3874533453725,122.6966305287271
2016-10-01 21:00:00,236.7135362716727,209.90477581689794,121.83603291980816
2016-10-01 22:00:00,252.9562410814343,224.3079289506508,130.19612397787776
2016-10-01 23:00:00,256.300327365797,227.2732840075999,131.9173191957156
2016-10-02 00:00:00,287.59142045519064,255.02053489762372,148.02278873405552
2016-10-02 01:00:00,369.99926103412815,328.0953559438698,190.43795660220272
2016-10-02 02:00:00,532.66517243777,472.33869835689444,274.16180969845834
2016-10-02 03:00:00,654.7243218170079,580.5741579355371,336.9854351495401
2016-10-02 04:00:00,631.5545811324951,560.0284836123897,325.06001114023496
2016-10-02 05:00:00,594.5307686984797,527.1977669104531,306.0039212284587
2016-10-02 06:00:00,552.0131002258685,489.4953954721001,284.120153458806
2016-10-02 07:00:00,516.6613309340344,458.147356298638,265.9246611559486
2016-10-02 08:00:00,493.0138636374697,437.1780598244979,253.75335211552382
2016-10-02 09:00:00,480.35410841809664,425.95207282319046,247.2373987908519
2016-10-02 10:00:00,467.93321650474957,414.9378968973795,240.8443879817399
2016-10-02 11:00:00,473.1882092373195,419.5977405582995,243.5491233240565
2016-10-02 12:00:00,481.30956164220026,426.79931712517595,247.7291688530913
2016-10-02 13:00:00,504.7181656327391,447.5568025238198,259.7775353779563
2016-10-02 14:00:00,532.1874458257183,471.9150762059018,273.9159246673387
2016-10-02 15:00:00,544.3694744330395,482.71744105621644,280.1859929608909
2016-10-02 16:00:00,549.3856038595834,487.16547364164006,282.76778578764765
2016-10-02 17:00:00,536.2481220281586,475.51586448933995,276.00594743185604
2016-10-02 18:00:00,480.8318350301485,426.37569497418326,247.4832838219716
2016-10-02 19:00:00,361.63904532322147,320.6819683014969,186.13496855760803
2016-10-02 20:00:00,272.7818954815845,241.8882482168491,140.40035276934503
2016-10-02 21:00:00,251.52306124527885,223.03706249767257,129.45846888451865
2016-10-02 22:00:00,265.3771329947814,235.3221048764618,136.5891347869898
2016-10-02 23:00:00,269.4378091972218,238.92289315989996,138.6791575515072
2016-10-03 00:00:00,303.11753534687455,268.7882548048875,156.01405224544558
2016-10-03 01:00:00,388.6305989041488,344.61661983258625,200.02747281587077
2016-10-03 02:00:00,565.6283086693451,501.56862677539294,291.12787684571725
2016-10-03 03:00:00,682.9101919280649,605.5678648441083,351.49265198560204
2016-10-03 04:00:00,652.096825450723,578.2442361050771,335.63306747838175
2016-10-03 05:00:00,609.5791569781118,540.5418646667241,313.74929970872904
2016-10-03 06:00:00,569.9278481778114,505.38122613432745,293.3408421257945
2016-10-03 07:00:00,531.4708559076405,471.2796429794126,273.5470971206591
2016-10-03 08:00:00,514.0338345677494,455.817434468178,264.57229348479035
2016-10-03 09:00:00,499.70203620619503,443.1087699383961,257.19574255119954
2016-10-03 10:00:00,477.4877487457858,423.41033991723407,245.76208860413374
2016-10-03 11:00:00,477.2488854397599,423.1985288417377,245.63914608857388
2016-10-03 12:00:00,489.9086406591329,434.4245158430451,252.1550994132458
2016-10-03 13:00:00,518.5722373822416,459.8418449026089,266.90820128042736
2016-10-03 14:00:00,551.5353736138167,489.0717733211074,283.8742684276863
2016-10-03 15:00:00,566.3448985874227,502.204060001882,291.4967043923968
2016-10-03 16:00:00,568.7335316476818,504.32217075684565,292.72612954799524
2016-10-03 17:00:00,557.7458195704902,494.5788612840129,287.0707738322423
2016-10-03 18:00:00,500.8963527363245,444.16782531587785,257.81045512899874
2016-10-03 19:00:00,384.56992270170844,341.015831549148,197.93745005135335
2016-10-03 20:00:00,288.3080103732683,255.6559681241128,148.39161628073506
2016-10-03 21:00:00,202.07835689791636,179.19216986992495,104.00936816363037
2016-10-03 22:00:00,222.62060121614422,197.4079223626124,114.58242450177723
2016-10-03 23:00:00,215.2158387293412,190.8417790222251,110.77120651942198
2016-10-04 00:00:00,243.64057214642395,216.04729700629252,125.40136587104372
2016-10-04 01:00:00,319.8379667686879,283.615030089633,164.62002833463487
2016-10-04 02:00:00,474.8602523795008,421.08041808677405,244.40972093297543
2016-10-04 03:00:00,543.8917478209876,482.29381890522365,279.94010792977116
2016-10-04 04:00:00,511.64520150749036,453.69932371321437,263.34286832919184
2016-10-04 05:00:00,471.9938927071899,418.5386851808177,242.93441074625727
2016-10-04 06:00:00,444.7634758202367,394.3922225742321,228.91896397243477
2016-10-04 07:00:00,415.62215248507607,368.55127136367554,213.91997707413347
2016-10-04 08:00:00,401.7680807355736,356.2662289848863,206.7893111716623
2016-10-04 09:00:00,391.73582188248565,347.370163814039,201.62572551814876
2016-10-04 10:00:00,379.7926565811903,336.77961003922076,195.47859974015643
2016-10-04 11:00:00,387.19741906799345,343.345753379608,199.28981772251166
2016-10-04 12:00:00,391.97468518851144,347.58197488953533,201.74866803370858
2016-10-04 13:00:00,418.48851215738705,371.0930042696318,215.39528726085155
2016-10-04 14:00:00,446.19665565639207,395.66308902721033,229.65661906579385
2016-10-04 15:00:00,455.7511878974284,404.1355320470649,234.5743196881877
2016-10-04 16:00:00,461.722770548076,409.43080893447404,237.64788257718388
2016-10-04 17:00:00,456.2289145094802,404.55915419805757,234.82020471930738
2016-10-04 18:00:00,408.2173899982731,361.98512802328827,210.1087590917782
2016-10-04 19:00:00,314.582974036118,278.95518642871303,161.91529299231823
2016-10-04 20:00:00,233.60831329333593,207.1512318354452,120.23778021753017
2016-10-04 21:00:00,199.6897238376573,177.07405911496133,102.77994300803192
2016-10-04 22:00:00,214.26038550523754,189.99453472023959,110.27943645718257
2016-10-04 23:00:00,217.36560848357433,192.74807870169235,111.87768915946057
2016-10-05 00:00:00,245.5514785946312,217.74178561026346,126.3849059955225
2016-10-05 01:00:00,316.01615387227343,280.22605288169126,162.65294808567734
2016-10-05 02:00:00,455.5123245914025,403.92372097156846,234.45137717262784
2016-10-05 03:00:00,552.2519635318943,489.7072065475964,284.2430959743658
2016-10-05 04:00:00,531.4708559076405,471.2796429794126,273.5470971206591
2016-10-05 05:00:00,496.35794992183236,440.1434148814469,255.4745473333616
2016-10-05 06:00:00,463.8725403023092,411.33710861394127,238.7543652172225
2016-10-05 07:00:00,434.4923536611227,385.28434632788833,223.63243580336132
2016-10-05 08:00:00,412.9946561187912,366.2213495332155,212.56760940297514
2016-10-05 09:00:00,405.11216701993635,359.23158404183545,208.51050638950016
2016-10-05 10:00:00,393.169001718641,348.64103026701724,202.36338061150786
2016-10-05 11:00:00,396.27422469697785,351.39457424846995,203.96163331378585
2016-10-05 12:00:00,403.2012605717291,357.5370954378646,207.52696626502143
2016-10-05 13:00:00,427.08759117431964,378.71820298750106,219.8212178210061
2016-10-05 14:00:00,450.97392177691023,399.8993105371375,232.11546937699072
2016-10-05 15:00:00,462.91708707820555,410.4898643119558,238.26259515498307
2016-10-05 16:00:00,467.69435319872366,414.72608582188315,240.72144546618003
2016-10-05 17:00:00,456.7066411215319,404.9827763490503,235.06608975042707
2016-10-05 18:00:00,408.456253304299,362.1969390987846,210.23170160733804
2016-10-05 19:00:00,307.4170748553408,272.600854163822,158.22701752552283
2016-10-05 20:00:00,230.26422700897322,204.18587677849607,118.51658499969231
2016-10-05 21:00:00,212.1106157510044,188.08823504077233,109.17295381714396
2016-10-05 22:00:00,226.4424141125587,200.79689957055425,116.54950475073477
2016-10-05 23:00:00,229.54763709089553,203.55044355200698,118.14775745301276
2016-10-06 00:00:00,259.1666870381078,229.81501691355626,133.39262938243377
2016-10-06 01:00:00,333.6920385181905,295.9000724684222,171.75069423710596
2016-10-06 02:00:00,481.07069833617436,426.5875060496796,247.60622633753144
2016-10-06 03:00:00,584.0207832333399,517.8780795886131,300.5944505438255
2016-10-06 04:00:00,562.5230856910083,498.8150827939401,289.5296241434392
2016-10-06 05:00:00,529.5599494594333,469.5851543754417,272.56355699618035
2016-10-06 06:00:00,491.81954710734016,436.119004447016,253.13863953772454
2016-10-06 07:00:00,459.334137487817,407.31269817951033,236.41845742158537
2016-10-06 08:00:00,438.55302986356315,388.8851346113266,225.72245856787873
2016-10-06 09:00:00,428.0430443984233,379.5654472894865,220.31298788324546
2016-10-06 10:00:00,418.01078554533524,370.66938211863913,215.1494022297319
2016-10-06 11:00:00,421.8325984417497,374.05835932658096,217.11648247868942
2016-10-06 12:00:00,428.759634316501,380.2008805159756,220.681815429925
2016-10-06 13:00:00,450.97392177691023,399.8993105371375,232.11546937699072
2016-10-06 14:00:00,476.77115882770806,422.774906690745,245.3932610574542
2016-10-06 15:00:00,484.89251123258884,429.9764832576214,249.573306586489
2016-10-06 16:00:00,490.62523057721063,435.05994906953424,252.52392695992538
2016-10-06 17:00:00,479.6375185000189,425.31663959670135,246.86857124417236
2016-10-06 18:00:00,429.2373609285528,380.6245026669683,220.92770046104468
2016-10-06 19:00:00,321.98773652292107,285.52132976910036,165.7265109746735
2016-10-06 20:00:00,241.96852900424267,214.56461947781798,124.54076826212481
2016-10-06 21:00:00,192.04609804482834,170.29610469907766,98.84578251011683
2016-10-06 22:00:00,204.70585326420132,181.522091700385,105.3617358347887
2016-10-06 23:00:00,207.81107624253804,184.27563568183777,106.95998853706674
2016-10-07 00:00:00,235.04149312949136,208.4220982884234,120.97543531088925
2016-10-07 01:00:00,305.2673051011077,270.6945544843548,157.1205348854842
2016-10-07 02:00:00,445.9577923503662,395.4512779517139,229.533676550234
2016-10-07 03:00:00,543.6528845149617,482.0820078297273,279.81716541421133
2016-10-07 04:00:00,523.5883668087856,464.2898774880326,269.4899941071842
2016-10-07 05:00:00,489.9086406591329,434.4245158430451,252.1550994132458
2016-10-07 06:00:00,454.7957346733247,403.28828774507946,234.08254962594833
2016-10-07 07:00:00,423.9823681959829,375.9646590060483,218.22296511872807
2016-10-07 08:00:00,404.15671379583273,358.3843397398499,208.01873632726074
2016-10-07 09:00:00,394.1244549427446,349.48827456900267,202.85515067374723
2016-10-07 10:00:00,383.37560617157897,339.9567761716662,197.3227374735541
2016-10-07 11:00:00,386.2419658438898,342.4985090776226,198.7980476602723
2016-10-07 12:00:00,392.21354849453735,347.7937859650317,201.87161054926844
2016-10-07 13:00:00,412.7557928127653,366.00953845771915,212.44466688741528
2016-10-07 14:00:00,437.1198500274077,387.6142681583484,224.98480347451965
2016-10-07 15:00:00,445.71892904434037,395.2394668762176,229.41073403467416
2016-10-07 16:00:00,452.6459649190916,401.3819880656122,232.97606698590974
2016-10-07 17:00:00,442.8525693720294,392.6977339702611,227.93542384795595
2016-10-07 18:00:00,397.70740453313323,352.6654407014481,204.6992884071449
2016-10-07 19:00:00,296.90708939020095,263.281166841982,152.81754684088958
2016-10-07 20:00:00,220.70969476793698,195.7134337586415,113.59888437729845
2016-10-07 21:00:00,203.03381012202,180.03941417191044,104.50113822586977
2016-10-07 22:00:00,216.41015525947068,191.90083439970692,111.3859190972212
2016-10-07 23:00:00,219.5153782378075,194.65437838115966,112.98417179949921
2016-10-08 00:00:00,247.9401116548903,219.8598963652271,127.61433115112096
2016-10-08 01:00:00,319.36024015663617,283.19140793864034,164.37414330351518
2016-10-08 02:00:00,461.48390724205007,409.2189978589777,237.52494006162402
2016-10-08 03:00:00,560.6121792428011,497.1205941899692,288.54608401896047
2016-10-08 04:00:00,539.5922083125214,478.4812195462891,277.7271426496939
2016-10-08 05:00:00,507.82338861107576,450.31034650527243,261.37578808023426
2016-10-08 06:00:00,471.7550294011641,418.3268741053214,242.81146823069744
2016-10-08 07:00:00,440.70279961779636,390.79143429079386,226.82894120791735
2016-10-08 08:00:00,420.8771452176461,373.2111150245955,216.62471241645002
2016-10-08 09:00:00,410.8448863645581,364.3150498537482,211.4611267629365
2016-10-08 10:00:00,400.81262751147005,355.41898468290094,206.29754110942298
2016-10-08 11:00:00,404.39557710185863,358.59615081534633,208.14167884282062
2016-10-08 12:00:00,411.083749670584,364.52686092924455,211.58406927849632
2016-10-08 13:00:00,432.58144721291546,383.5898577239174,222.64889567888255
2016-10-08 14:00:00,457.42323103960973,405.6182095755394,235.4349172971066
2016-10-08 15:00:00,465.3057201384646,412.60797506691944,239.49202031058152
2016-10-08 16:00:00,470.79957617706043,417.4796298033359,242.31969816845805
2016-10-08 17:00:00,460.2895907119206,408.1599424814958,236.9102274838248
2016-10-08 18:00:00,412.0392028946876,365.37410523123003,212.0758393407357
2016-10-08 19:00:00,308.61139138547037,273.65990954130393,158.84173010332208
2016-10-08 20:00:00,231.69740684512868,205.4567432314743,119.25424009305141
2016-10-08 21:00:00,213.30493228113392,189.14729041825416,109.7876663949432
2016-10-08 22:00:00,227.8755939487142,202.06776602353244,117.28715984409385
2016-10-08 23:00:00,230.74195362102503,204.60949892948884,118.76247003081201
2016-10-09 00:00:00,259.40555034413376,230.02682798905266,133.51557189799362
2016-10-09 01:00:00,334.16976513024224,296.32369461941494,171.99657926822567
2016-10-09 02:00:00,483.2204680904075,428.49380572914686,248.7127089775701
2016-10-09 03:00:00,594.7696320045056,527.4095779859495,306.1268637440186
2016-10-09 04:00:00,573.0330711561481,508.13477011578027,294.93909482807254
2016-10-09 05:00:00,538.6367550884177,477.63397524430354,277.2353725874545
2016-10-09 06:00:00,500.6574894302987,443.95601424038153,257.6875126134389
2016-10-09 07:00:00,468.4109431168014,415.36151904837226,241.0902730128596
2016-10-09 08:00:00,447.3909721865217,396.72214440469213,230.27133164359307
2016-10-09 09:00:00,435.9255334972782,386.55521278086655,224.37009089672043
2016-10-09 10:00:00,423.9823681959829,375.9646590060483,218.22296511872807
2016-10-09 11:00:00,428.759634316501,380.2008805159756,220.681815429925
2016-10-09 12:00:00,436.16439680330404,386.76702385636287,224.49303341228023
2016-10-09 13:00:00,457.66209434563564,405.8300206510358,235.55785981266646
2016-10-09 14:00:00,482.98160478438166,428.28199465365054,248.58976646201026
2016-10-09 15:00:00,493.73045355554746,437.81349305098695,254.12217966220334
2016-10-09 16:00:00,498.26885637003966,441.8379034854179,256.4580874578404
2016-10-09 17:00:00,486.5645543747702,431.45916078609594,250.4339041954079
2016-10-09 18:00:00,436.16439680330404,386.76702385636287,224.49303341228023
2016-10-09 19:00:00,327.72045586754285,290.6047955810131,168.6771313481098
2016-10-09 20:00:00,246.50693181873484,218.58902991224895,126.87667605776191
2016-10-09 21:00:00,257.0169172838747,227.908717234089,132.28614674239518
2016-10-09 22:00:00,270.8709890333772,240.19375961287818,139.41681264486627
2016-10-09 23:00:00,275.1705285418435,244.00635897181277,141.62977792494354
2016-10-10 00:00:00,309.3279813035481,274.295342767793,159.21055765000162
2016-10-10 01:00:00,396.0353613909519,351.1827631729736,203.838690798226
2016-10-10 02:00:00,575.6605675224331,510.46469194624024,296.2914624992308
2016-10-10 03:00:00,695.0922205353861,616.3702296944228,357.7627202791542
2016-10-10 04:00:00,663.8011274459923,588.6229788043989,341.6572507408142
2016-10-10 05:00:00,620.8057323613293,550.4969852150532,319.5275979400418
2016-10-10 06:00:00,580.4378336429512,514.7009134561675,298.7503128104277
2016-10-10 07:00:00,541.7419780667544,480.38751922575636,278.83362528973254
2016-10-10 08:00:00,523.8272301148115,464.501688563529,269.61293662274403
2016-10-10 09:00:00,509.2565684472312,451.58121295825066,262.1134431735934
2016-10-10 10:00:00,486.5645543747702,431.45916078609594,250.4339041954079
2016-10-10 11:00:00,486.5645543747702,431.45916078609594,250.4339041954079
2016-10-10 12:00:00,499.4631729001692,442.89695886289974,257.07280003563966
2016-10-10 13:00:00,528.6044962353296,468.73791007345625,272.071786933941
2016-10-10 14:00:00,561.8064957729306,498.17964956745095,289.1607965967596
2016-10-10 15:00:00,576.8548840525626,511.523747323722,296.90617507703
2016-10-10 16:00:00,579.2435171128217,513.6418580786858,298.1356002326285
2016-10-10 17:00:00,567.7780784235782,503.47492645486017,292.2343594857558
2016-10-10 18:00:00,510.2120216713349,452.4284572602361,262.60521323583276
2016-10-10 19:00:00,391.73582188248565,347.370163814039,201.62572551814876
2016-10-10 20:00:00,294.27959302391605,260.951245011522,151.46517916973127
2016-10-10 21:00:00,303.59526195892636,269.2118769558802,156.25993727656527
2016-10-10 22:00:00,327.242729255491,290.18117343002035,168.4312463169901
2016-10-10 23:00:00,321.27114660484335,284.88589654261125,165.35768342799395
2016-10-11 00:00:00,359.7281388750142,318.98747969752606,185.15142843312927
2016-10-11 01:00:00,458.37868426371335,406.46545387752485,235.92668735934598
2016-10-11 02:00:00,663.0845375279147,587.9875455779099,341.28842319413474
2016-10-11 03:00:00,751.9416873695516,666.7812656625576,387.0230389823976
2016-10-11 04:00:00,709.6628822029663,629.2907052997011,365.26221372830486
2016-10-11 05:00:00,664.5177173640701,589.2584120308882,342.0260782874938
2016-10-11 06:00:00,630.3602646023655,558.9694282349078,324.44529856243565
2016-10-11 07:00:00,593.8141787804019,526.562333683964,305.63509368177915
2016-10-11 08:00:00,574.7051142983295,509.6174476442548,295.79969243699145
2016-10-11 09:00:00,559.8955893247232,496.48516096348004,288.1772564722809
2016-10-11 10:00:00,546.9969707993243,485.0473628866764,281.5383606320492
2016-10-11 11:00:00,557.2680929584383,494.1552391330201,286.8248888011226
2016-10-11 12:00:00,565.3894453633192,501.3568156998966,291.0049343301574
2016-10-11 13:00:00,597.1582650647647,529.527688740913,307.35628889961697
2016-10-11 14:00:00,632.7488976626247,561.0875389898715,325.6747237180342
2016-10-11 15:00:00,644.453199657894,571.4662816891934,331.69890698046663
2016-10-11 16:00:00,648.5138758603343,575.0670699726317,333.78892974498405
2016-10-11 17:00:00,637.7650270891686,565.5355715752951,328.2565165447909
2016-10-11 18:00:00,573.9885243802518,508.98201441776564,295.43086489031185
2016-10-11 19:00:00,445.9577923503662,395.4512779517139,229.533676550234
2016-10-11 20:00:00,343.2465707592267,304.37251548827686,176.66839485949984
2016-10-11 21:00:00,347.54611026769305,308.1851148472114,178.8813601395771
2016-10-11 22:00:00,361.63904532322147,320.6819683014969,186.13496855760803
2016-10-11 23:00:00,369.52153442207634,327.671733792877,190.19207157108298
2016-10-12 00:00:00,402.2458073476255,356.68985113587905,207.035196202782
2016-10-12 01:00:00,478.9209285819412,424.6812063702123,246.49974369749285
2016-10-12 02:00:00,679.8049689497282,602.8143208626554,349.894399283324
2016-10-12 03:00:00,814.0461469362872,721.8521452916127,418.98809302795786
2016-10-12 04:00:00,781.083010704712,692.6222168731142,402.022025880699
2016-10-12 05:00:00,747.8810111671112,663.1804773791196,384.9330162178804
2016-10-12 06:00:00,718.2619612198989,636.9159040175701,369.6881442884593
2016-10-12 07:00:00,685.059961682298,607.4741645235755,352.5991346256406
2016-10-12 08:00:00,657.8295447953446,583.3277019169899,338.58368785181807
2016-10-12 09:00:00,639.9147968434017,567.4418712547625,329.3629991848296
2016-10-12 10:00:00,631.5545811324951,560.0284836123897,325.06001114023496
2016-10-12 11:00:00,635.6152573349354,563.629271895828,327.1500339047524
2016-10-12 12:00:00,643.4977464337904,570.619037387208,331.20713691822726
2016-10-12 13:00:00,671.6836165448473,595.6127442957791,345.7143537542892
2016-10-12 14:00:00,699.1528967378265,619.971017977861,359.8527430436716
2016-10-12 15:00:00,704.6467527764222,624.8426727142773,362.68042090154796
2016-10-12 16:00:00,701.3026664920596,621.8773176573284,360.95922568371026
2016-10-12 17:00:00,677.8940625015207,601.1198322586846,348.91085915884526
2016-10-12 18:00:00,613.4009698745261,543.9308418746659,315.71637995768657
2016-10-12 19:00:00,477.7266120518117,423.6221509927305,245.88503111969362
2016-10-12 20:00:00,379.07606666311256,336.14417681273164,195.10977219347686
2016-10-12 21:00:00,368.0883545859209,326.40086733989887,189.45441647772392
2016-10-12 22:00:00,384.3310593956825,340.80402047365163,197.81450753579347
2016-10-12 23:00:00,392.45241180056337,348.00559704052813,201.99455306482832
2016-10-13 00:00:00,424.4600948080348,376.3882811570411,218.4688501498478
2016-10-13 01:00:00,502.5683958785059,445.65050284435245,258.67105273791765
2016-10-13 02:00:00,711.3349253451476,630.7733828281756,366.12281133722377
2016-10-13 03:00:00,851.3088226763284,754.8946730690457,438.16712545529396
2016-10-13 04:00:00,820.4954561989866,727.5710443300145,422.3075409480737
2016-10-13 05:00:00,786.0991401312563,697.0702494585381,404.6038187074559
2016-10-13 06:00:00,756.002363571992,670.3820539459961,389.1130617469152
2016-10-13 07:00:00,720.1728676681062,638.6103926215412,370.6716844129381
2016-10-13 08:00:00,691.7481342510234,613.4048746374738,356.04152506131635
2016-10-13 09:00:00,674.0722496051062,597.7308550507427,346.9437789098876
2016-10-13 10:00:00,664.2788540580442,589.0466009553918,341.903135771934
2016-10-13 11:00:00,669.2949834845883,593.4946335408155,344.4849285986908
2016-10-13 12:00:00,677.8940625015207,601.1198322586846,348.91085915884526
2016-10-13 13:00:00,707.751975754759,627.5962166957302,364.278673603826
2016-10-13 14:00:00,730.9217164392719,648.1418910188777,376.20409761313124
2016-10-13 15:00:00,733.071486193505,650.0481906983449,377.31058025316986
2016-10-13 16:00:00,729.2496732970905,646.6592134904031,375.34350000421233
2016-10-13 17:00:00,710.1406088150181,629.7143274506939,365.50809875942457
2016-10-13 18:00:00,640.6313867614795,568.0773044812515,329.7318267315091
2016-10-13 19:00:00,499.94089951222094,443.3205810138925,257.3186850667594
2016-10-13 20:00:00,398.1851311451851,353.0890628524408,204.9451734382646
2016-10-13 21:00:00,369.99926103412815,328.0953559438698,190.43795660220272
2016-10-13 22:00:00,385.7642392318379,342.07488692662986,198.55216262915258
2016-10-13 23:00:00,394.36331824877055,349.70008564449904,202.9780931893071
2016-10-14 00:00:00,426.3710012562419,378.08276976101195,219.45239027432652
2016-10-14 01:00:00,504.24043902068723,447.13318037282704,259.5316503468366
2016-10-14 02:00:00,713.4846950993808,632.6796825076431,367.22929397726244
2016-10-14 03:00:00,854.1751823486393,757.4364059750021,439.6424356420122
2016-10-14 04:00:00,822.6452259532198,729.4773440094818,423.41402358811234
2016-10-14 05:00:00,788.4877731915151,699.1883602135016,405.8332438630543
2016-10-14 06:00:00,758.629859938277,672.711975776456,390.4654294180735
2016-10-14 07:00:00,723.039227340417,641.1521255274976,372.14699459965624
2016-10-14 08:00:00,694.6144939233342,615.9466075434301,357.5168352480345
2016-10-14 09:00:00,677.1774725834431,600.4843990321955,348.54203161216566
2016-10-14 10:00:00,667.384077036381,591.8001449368444,343.5013884742119
2016-10-14 11:00:00,671.9224798508732,595.8245553712754,345.8372962698491
2016-10-14 12:00:00,680.5215588678057,603.4497540891446,350.26322683000353
2016-10-14 13:00:00,711.0960620391216,630.5615717526794,365.99986882166394
2016-10-14 14:00:00,733.7880761115828,650.6836239248339,377.67940779984934
2016-10-14 15:00:00,735.9378458658159,652.5899236043012,378.78589043988796
2016-10-14 16:00:00,731.6383063573496,648.7773242453668,376.5729251598108
2016-10-14 17:00:00,712.2903785692513,631.6206271301611,366.61458139946313
2016-10-14 18:00:00,643.0200198217385,570.1954152362152,330.9612518871076
2016-10-14 19:00:00,501.85180596042824,445.01506961786333,258.3022251912381
2016-10-14 20:00:00,400.3349008994182,354.99536253190814,206.05165607830324
2016-10-14 21:00:00,362.1167719352733,321.1055904524897,186.38085358872777
2016-10-14 22:00:00,377.88175013298303,335.0851214352498,194.49505961567763
2016-10-14 23:00:00,386.00310253786387,342.28669800212623,198.67510514471243
2016-10-15 00:00:00,417.0553323212316,369.8221378166537,214.65763216749252
2016-10-15 01:00:00,493.25272694349553,437.3898708999942,253.87629463108365
2016-10-15 02:00:00,698.6751701257746,619.5473958268683,359.60685801255187
2016-10-15 03:00:00,836.0215710906705,741.3387642372783,430.2988044594638
2016-10-15 04:00:00,805.6859312253805,714.4387576492398,414.6851049833632
2016-10-15 05:00:00,771.7673417697017,684.3615849287561,397.22726777386504
2016-10-15 06:00:00,743.1037450465931,658.9442558691923,382.4741659066834
2016-10-15 07:00:00,707.990839060785,627.8080277712266,364.40161611938595
2016-10-15 08:00:00,680.0438322557541,603.0261319381519,350.0173417988839
2016-10-15 09:00:00,662.8456742218888,587.7757345024136,341.16548067857485
2016-10-15 10:00:00,653.0522786748265,579.0914804070625,336.1248375406211
2016-10-15 11:00:00,658.0684081013706,583.5395129924862,338.7066303673779
2016-10-15 12:00:00,666.4286238122774,590.9529006348589,343.0096184119725
2016-10-15 13:00:00,695.8088104534637,617.005662920912,358.1315478258337
2016-10-15 14:00:00,718.2619612198989,636.9159040175701,369.6881442884593
2016-10-15 15:00:00,720.1728676681062,638.6103926215412,370.6716844129381
2016-10-15 16:00:00,716.1121914656658,635.009604338103,368.5816616484207
2016-10-15 17:00:00,697.4808535956452,618.4883404493864,358.9921454347526
2016-10-15 18:00:00,629.165948072236,557.9103728574261,323.83058598463646
2016-10-15 19:00:00,491.34182049528835,435.6953822960233,252.89275450660486
2016-10-15 20:00:00,391.73582188248565,347.370163814039,201.62572551814876
2016-10-15 21:00:00,380.748109805294,337.6268543412062,195.9703698023958
2016-10-15 22:00:00,397.70740453313323,352.6654407014481,204.6992884071449
2016-10-15 23:00:00,407.0230734681436,360.92607264580636,209.49404651397893
2016-10-16 00:00:00,436.64212341535585,387.1906460073556,224.7389184433999
2016-10-16 01:00:00,517.1390575460862,458.5709784496307,266.1705461870683
2016-10-16 02:00:00,733.5492128055569,650.4718128493377,377.5564652842895
2016-10-16 03:00:00,887.8549084982922,787.3017676199895,456.9773303359505
2016-10-16 04:00:00,855.3694988787688,758.4954613524839,440.25714821981137
2016-10-16 05:00:00,817.6290965266757,725.0293114240583,420.8322307613556
2016-10-16 06:00:00,786.0991401312563,697.0702494585381,404.6038187074559
2016-10-16 07:00:00,750.747370839422,665.7222102850759,386.4083264045985
2016-10-16 08:00:00,721.6060475042616,639.8812590745193,371.40933950629716
2016-10-16 09:00:00,701.5415297980853,622.0891287328247,361.0821681992701
2016-10-16 10:00:00,689.8372278028161,611.7103860335028,355.05798493683756
2016-10-16 11:00:00,695.0922205353861,616.3702296944228,357.7627202791542
2016-10-16 12:00:00,704.1690261643705,624.4190505632847,362.43453587042836
2016-10-16 13:00:00,735.2212559477382,651.9544903778121,378.4170628932084
2016-10-16 14:00:00,758.629859938277,672.711975776456,390.4654294180735
2016-10-16 15:00:00,762.4516728346914,676.1009529843977,392.43250966703096
2016-10-16 16:00:00,758.629859938277,672.711975776456,390.4654294180735
2016-10-16 17:00:00,736.8932990899195,653.4371679062867,379.27766050212733
2016-10-16 18:00:00,666.1897605062516,590.7410895593626,342.8866758964127
2016-10-16 19:00:00,520.9608704425007,461.9599556575726,268.13762643602587
2016-10-16 20:00:00,413.95010934289473,367.0685938352009,213.05937946521445
2016-10-16 21:00:00,388.8694622101747,344.82843090808257,200.15041533143057
2016-10-16 22:00:00,397.22967792108136,352.2418185504553,204.4534033760252
2016-10-16 23:00:00,410.6060230585321,364.10323877825186,211.33818424737666
2016-10-17 00:00:00,441.8971161479259,391.85048966827566,227.44365378571658
2016-10-17 01:00:00,523.8272301148115,464.501688563529,269.61293662274403
2016-10-17 02:00:00,750.2696442273702,665.298588134083,386.1624413734787
2016-10-17 03:00:00,902.1867068598465,800.0104321497715,464.3538812695414
2016-10-17 04:00:00,855.8472254908206,758.9190835034766,440.5030332509311
2016-10-17 05:00:00,818.3456864447535,725.6647446505474,421.20105830803516
2016-10-17 06:00:00,784.6659602951008,695.7993830055599,403.8661636140968
2016-10-17 07:00:00,747.6421478610853,662.9686663036231,384.81007370232044
2016-10-17 08:00:00,726.8610402368315,644.5411027354394,374.1140748486138
2016-10-17 09:00:00,702.2581197161633,622.7245619593139,361.4509957459496
2016-10-17 10:00:00,686.4931415184534,608.7450309765537,353.3367897189997
2016-10-17 11:00:00,687.2097314365312,609.3804642030428,353.7056172656793
2016-10-17 12:00:00,697.2419902896193,618.27652937389,358.86920291919273
2016-10-17 13:00:00,732.8326228874791,649.8363796228485,377.18763773761
2016-10-17 14:00:00,765.3180325070024,678.6426858903542,393.9078198537491
