,PL_P2HT_OTH,PL_STUR_BIO_CHP,PL_COMC_GAS_CHP
2016-06-05 02:00:00,2635.545540540897,3216.699357830106,718.8487382808493
2016-06-05 03:00:00,4319.768254643786,5272.303421414518,1178.2228429560946
2016-06-05 04:00:00,5505.548649200842,6719.555603183457,1501.646106714447
2016-06-05 05:00:00,5342.073647576552,6520.03336968101,1457.0580710116133
2016-06-05 06:00:00,4712.030040837958,5751.061316636895,1285.2127946545206
2016-06-05 07:00:00,4378.040444217995,5343.424983117543,1194.116664295143
2016-06-05 08:00:00,4023.1276117442058,4910.2517130135475,1097.3136920455702
2016-06-05 09:00:00,3778.110653568086,4611.207025718614,1030.4849734622564
2016-06-05 10:00:00,3656.482123651449,4462.758665385454,997.3106215398133
2016-06-05 11:00:00,3417.9181260657615,4171.589855728776,932.2419569974008
2016-06-05 12:00:00,3341.8514088027846,4078.749964780866,911.4946533031397
2016-06-05 13:00:00,3318.7771860854805,4050.587735650138,905.201126732644
2016-06-05 14:00:00,3487.531882738306,4256.553869038428,951.2292066507603
2016-06-05 15:00:00,3737.43744742233,4561.565130301738,1019.3912995074843
2016-06-05 16:00:00,3899.9347277450397,4759.894049010508,1063.7126603556358
2016-06-05 17:00:00,4132.0457647402945,5043.1869810289345,1127.021270857147
2016-06-05 18:00:00,4102.323037172241,5006.910211301217,1118.9143552748137
2016-06-05 19:00:00,3755.427519371414,4583.522122505356,1024.2981168336335
2016-06-05 20:00:00,2780.443837435155,3393.548610252729,758.3699517447246
2016-06-05 21:00:00,1842.6135649589605,2248.9210601597483,502.5754311337323
2016-06-05 22:00:00,1496.8913127200299,1826.9649491162977,408.27920251817045
2016-06-05 23:00:00,1527.7873058499797,1864.673696596425,416.70612792612224
2016-06-06 00:00:00,1557.5100334180327,1900.9504663241428,424.8130435084557
2016-06-06 01:00:00,1772.9998082864154,2163.9570468500942,483.58818148037255
2016-06-06 02:00:00,2530.733817011447,3088.7760119481545,690.2611938589368
2016-06-06 03:00:00,4156.293253019496,5072.781187912072,1133.6348072532612
2016-06-06 04:00:00,5236.284202745521,6390.916709005386,1428.203851735019
2016-06-06 05:00:00,5083.759679698934,6204.759601192098,1386.602574404624
2016-06-06 06:00:00,4473.46604325227,5459.892506980215,1220.144130112108
2016-06-06 07:00:00,4145.1472301814765,5059.177399264178,1130.5947139098862
2016-06-06 08:00:00,3838.9249185264052,4685.431205885194,1047.0721494234779
2016-06-06 09:00:00,3617.5688158485373,4415.264736597193,986.6969623234689
2016-06-06 10:00:00,3481.665554928822,4249.393980276379,949.6291575226683
2016-06-06 11:00:00,3198.126377470424,3903.3326901106534,872.2934496648829
2016-06-06 12:00:00,3159.213069667512,3855.8387613223913,861.6797904485386
2016-06-06 13:00:00,3138.289833813685,3830.3018247377477,855.9729485583432
2016-06-06 14:00:00,3296.6806846697564,4023.6188213130845,899.1742750168303
2016-06-06 15:00:00,3546.7817936140955,4328.868745535129,967.3897028444908
2016-06-06 16:00:00,3736.459726120749,4560.371815508063,1019.1246246528025
2016-06-06 17:00:00,3930.439632354357,4797.125470573166,1072.0329158217148
2016-06-06 18:00:00,3908.53867519895,4770.395219194847,1066.0593990768375
2016-06-06 19:00:00,3599.9698324200854,4393.785070311044,981.8968149391926
2016-06-06 20:00:00,2674.84993686444,3264.6706125358373,729.5690674390664
2016-06-06 21:00:00,1787.8611720704419,2182.0954317139526,487.6416392715392
2016-06-06 22:00:00,1102.8696281830137,1346.0590872653063,300.809236081317
2016-06-06 23:00:00,1191.2556338459076,1453.934744613519,324.9166429445715
2016-06-07 00:00:00,1208.85461727436,1475.4144108996672,329.7167903288478
2016-06-07 01:00:00,1445.6587165172018,1764.4352539277322,394.3054401328327
2016-06-07 02:00:00,2142.3829160235987,2614.791375900478,584.3379415792392
2016-06-07 03:00:00,3548.932780477573,4331.494038081213,967.9763875247911
2016-06-07 04:00:00,4126.374981191127,5036.26575522562,1125.4745566999914
2016-06-07 05:00:00,3996.729136601528,4878.032213584326,1090.1134709691557
2016-06-07 06:00:00,3420.851289970504,4175.169800109799,933.0419815614466
2016-06-07 07:00:00,3180.331849781655,3881.61436086577,867.4399673096702
2016-06-07 08:00:00,2945.8742816626063,3595.457473342525,803.4913371569222
2016-06-07 09:00:00,2806.4512240572003,3425.290783764481,765.4635028792661
2016-06-07 10:00:00,2703.9860316515446,3300.2313933873506,737.5159781085907
2016-06-07 11:00:00,2501.2066337037104,3052.7379051791727,682.20761324754
2016-06-07 12:00:00,2474.025981519768,3019.5637539150102,674.7940522873799
2016-06-07 13:00:00,2435.3082179771723,2972.3084880854835,664.233728041972
2016-06-07 14:00:00,2590.9614491888174,3162.28420323853,706.6883649073494
2016-06-07 15:00:00,2798.0428208636067,3415.0282765388774,763.170099129001
2016-06-07 16:00:00,2930.426285097632,3576.603099602461,799.2778744529462
2016-06-07 17:00:00,3106.416119382155,3791.3997624639455,847.2793482957094
2016-06-07 18:00:00,3124.992824112188,3814.072743543769,852.3461705346679
2016-06-07 19:00:00,2859.63926286319,3490.207108540397,779.970614973968
2016-06-07 20:00:00,2122.8284899919854,2590.92508002698,579.0044444855989
2016-06-07 21:00:00,1393.0573104921612,1700.2349180280214,379.9583329509401
2016-06-07 22:00:00,804.6646312009045,982.0980751944567,219.47340540330134
2016-06-07 23:00:00,864.6967191179587,1055.3676035260964,235.84724148077726
2016-06-08 00:00:00,871.1496797083912,1063.2434811643511,237.60729552167862
2016-06-08 01:00:00,1023.0875699740296,1248.6846001014333,279.04856793926433
2016-06-08 02:00:00,1544.7996564974837,1885.4373740063693,421.34627039758954
2016-06-08 03:00:00,2761.671588444805,3370.6369662141697,753.2497945348297
2016-06-08 04:00:00,3527.6184561031146,4305.4797755791,962.1628756927231
2016-06-08 05:00:00,3370.4008708089405,4113.594756756174,919.2815590598547
2016-06-08 06:00:00,2828.74326973324,3452.4983610602694,771.5436895660163
2016-06-08 07:00:00,2678.5652778104472,3269.2052087518023,730.5824318868582
2016-06-08 08:00:00,2441.956722827921,2980.4230286824727,666.0471170538098
2016-06-08 09:00:00,2319.9371043906513,2831.4973424318428,632.7660951894937
2016-06-08 10:00:00,2225.4892266579573,2716.2231333628456,607.0053042272108
2016-06-08 11:00:00,2012.9326156943162,2456.796497217919,549.0301908193399
2016-06-08 12:00:00,1960.9178424502236,2393.312150194414,534.8430885502565
2016-06-08 13:00:00,1889.9352759554658,2306.677496173614,515.4824941003419
2016-06-08 14:00:00,2001.199960075348,2442.47671969382,545.8300925631557
2016-06-08 15:00:00,2177.3853386201877,2657.51204551404,593.8849013768555
2016-06-08 16:00:00,2265.7713442830814,2765.3877028622524,617.9923082401099
2016-06-08 17:00:00,2427.681991824843,2963.0006326948187,662.1536641754523
2016-06-08 18:00:00,2471.679450395974,3016.6997984101904,674.1540326361431
2016-06-08 19:00:00,2250.9099804990547,2747.2493179983935,613.9388504489432
2016-06-08 20:00:00,1666.0370978934886,2033.4084084220585,454.41395237815976
2016-06-08 21:00:00,1050.2682221579728,1281.8587513655957,286.4621288994244
2016-06-08 22:00:00,615.3777872148837,751.0723311389928,167.84515353686254
2016-06-08 23:00:00,671.3034456652989,819.3299373371981,183.098955224674
2016-06-09 00:00:00,666.4148391573955,813.3633633688235,181.7655809512639
2016-06-09 01:00:00,794.8874181850975,970.1649272577073,216.8066568564811
2016-06-09 02:00:00,1255.785239750233,1532.6935209960632,342.5171833535847
2016-06-09 03:00:00,2364.1301072220986,2885.435171105949,644.819798621121
2016-06-09 04:00:00,3022.1365431859,3688.5360272491675,824.2919758221194
2016-06-09 05:00:00,2868.438754577416,3500.946941683471,782.3706886661062
2016-06-09 06:00:00,2373.5162317172726,2896.8909931252288,647.3798772260684
2016-06-09 07:00:00,2270.464406530669,2771.115613871892,619.2723475425836
2016-06-09 08:00:00,2060.8409594717696,2515.26892210799,562.0972586987589
2016-06-09 09:00:00,1967.5663473009722,2401.4266907914025,536.6564775620942
2016-06-09 10:00:00,1894.4327939427371,2312.166744224519,516.7091984318793
2016-06-09 11:00:00,1670.730160141076,2039.1363194316982,455.6939916806334
2016-06-09 12:00:00,1615.195590211293,1971.3560391509627,440.54685993469474
2016-06-09 13:00:00,1516.0546502310115,1850.353919072326,413.506029669938
2016-06-09 14:00:00,1618.7153868969835,1975.6519724081927,441.50688941155005
2016-06-09 15:00:00,1764.5914050928218,2153.69453962449,481.29477773010717
2016-06-09 16:00:00,1823.841315968611,2226.00941612119,497.4552739238376
2016-06-09 17:00:00,1960.135665408959,2392.3574983594735,534.629748666511
2016-06-09 18:00:00,2016.843500900639,2461.5697563926187,550.096890238068
2016-06-09 19:00:00,1827.1655683939857,2230.066686419685,498.3619684297564
2016-06-09 20:00:00,1356.6860780733598,1655.843607703315,370.0380283567691
2016-06-09 21:00:00,835.7561685911701,1020.0454856333189,227.9536657821895
2016-06-09 22:00:00,544.1996764598097,664.1990141594588,148.43122411601155
2016-06-09 23:00:00,599.3431578689605,731.5019685227242,163.47168592007742
2016-06-10 00:00:00,588.5882235515729,718.3755057923,160.5382625185752
2016-06-10 01:00:00,709.0434879063133,865.3918883730499,193.39260461539993
2016-06-10 02:00:00,1146.2804539731962,1399.0422641044727,312.64959962919863
2016-06-10 03:00:00,2216.6897349437313,2705.483300219772,604.6052305350727
2016-06-10 04:00:00,2833.240787720511,3457.987609111174,772.7703938975535
2016-06-10 05:00:00,2679.9340876326605,3270.875849462948,730.9557766834131
2016-06-10 06:00:00,2190.682348321685,2673.7411267080192,597.511679400531
2016-06-10 07:00:00,2108.553758988907,2573.5026840393257,575.1109916072413
2016-06-10 08:00:00,1911.6406888505571,2333.1690845931976,521.4026758742827
2016-06-10 09:00:00,1832.054174901889,2236.0332603880593,499.6953427031665
2016-06-10 10:00:00,1766.9379362166155,2156.55849512931,481.934797381344
2016-06-10 11:00:00,1536.39125330389,1875.1748667807644,419.0528666473241
2016-06-10 12:00:00,1483.2032144979003,1810.2585420048492,404.5457545526223
2016-06-10 13:00:00,1373.8939729811796,1676.8459480719932,374.73150579917257
2016-06-10 14:00:00,1470.4928375773516,1794.745449687075,401.078981441756
2016-06-10 15:00:00,1610.6980722240219,1965.8667911000584,439.3201556031575
2016-06-10 16:00:00,1657.6286946998948,2023.145901196454,452.1205486278943
2016-06-10 17:00:00,1785.3190966863324,2178.9928132503983,486.948284649366
2016-06-10 18:00:00,1849.6531583303413,2257.5129266742074,504.49549008744276
2016-06-10 19:00:00,1670.53461588076,2038.8976564729633,455.64065670969705
2016-06-10 20:00:00,1243.074862829684,1517.1804286782894,339.0504102427185
2016-06-10 21:00:00,757.7340087250316,924.8189650980606,206.67301237856444
2016-06-10 22:00:00,555.7367878184618,678.2801287248228,151.57798740125938
2016-06-10 23:00:00,612.0535347895094,747.015060840498,166.93845903094365
2016-06-11 00:00:00,601.2986004721217,733.8885981100739,164.00503562944144
2016-06-11 01:00:00,725.664750033185,885.6782398655233,197.92607714499422
2016-06-11 02:00:00,1170.9190307730294,1429.1137969050806,319.3698059671855
2016-06-11 03:00:00,2254.2342329244293,2751.306588296888,614.845544954862
2016-06-11 04:00:00,2879.193688894804,3514.0734044138953,785.3041120676085
2016-06-11 05:00:00,2724.518178984739,3325.291004054524,743.1161500569132
2016-06-11 06:00:00,2229.595656124596,2721.2350554962804,608.1253386168753
2016-06-11 07:00:00,2146.88043401087,2620.2806239513825,585.5646459107764
2016-06-11 08:00:00,1944.101036063036,2372.787135743205,530.2562810497259
2016-06-11 09:00:00,1860.7991811683612,2271.116715322102,507.5355834308179
2016-06-11 10:00:00,1794.3141326608747,2189.9713093522073,489.4016933124405
2016-06-11 11:00:00,1562.0075514053037,1906.439714375047,426.0397478399929
2016-06-11 12:00:00,1507.6462470374179,1840.0914118467222,411.21262591967275
2016-06-11 13:00:00,1396.3815629175356,1704.292188326516,380.8650274568589
2016-06-11 14:00:00,1494.9358701168685,1824.578319528948,407.74585280880643
2016-06-11 15:00:00,1633.9678392016424,1994.267683189521,445.6670171445895
2016-06-11 16:00:00,1684.0271698425736,2055.365400625677,459.3207697043089
2016-06-11 17:00:00,1814.650735733753,2214.7922570606456,494.9485302898266
2016-06-11 18:00:00,1880.5491514602911,2295.221674154335,512.9224154953946
2016-06-11 19:00:00,1698.4974451059675,2073.0264595720655,463.2675575536027
2016-06-11 20:00:00,1266.3446298073045,1545.5813207677525,345.3972717841505
2016-06-11 21:00:00,773.3775495503223,943.9120017968592,210.9398100534767
2016-06-11 22:00:00,766.5335004392578,935.5587982411349,209.0730860707026
2016-06-11 23:00:00,823.2413359309376,1004.7710562742801,224.54022764225968
2016-06-12 00:00:00,818.7438179436664,999.2818082233753,223.31352331072236
2016-06-12 01:00:00,955.2337116443301,1165.868553420394,260.54133302433223
2016-06-12 02:00:00,1452.8938541488992,1773.2657834009265,396.2788340574796
2016-06-12 03:00:00,2613.0579506045406,3189.253117575583,712.715216623163
2016-06-12 04:00:00,3371.183047850205,4114.549408591114,919.4948989436003
2016-06-12 05:00:00,3238.017406574915,3952.01993369259,883.1737837359092
2016-06-12 06:00:00,2748.570123003624,3354.646547978926,749.6763514820906
2016-06-12 07:00:00,2593.307980312611,3165.1481587433495,707.3283845585862
2016-06-12 08:00:00,2362.565753139569,2883.525867436069,644.3931188536297
2016-06-12 09:00:00,2237.6129707975574,2731.0202368044147,610.3120724252678
2016-06-12 10:00:00,2161.9373420552124,2638.6576717739763,589.6714386728795
2016-06-12 11:00:00,1951.1406294344165,2381.3790022576645,532.1763400034364
2016-06-12 12:00:00,1886.4154792697755,2302.3815629163846,514.5224646234867
2016-06-12 13:00:00,1815.2373685147018,2215.5082459368505,495.1085352026357
2016-06-12 14:00:00,1926.5020526345834,2351.3074694570564,525.4561336654494
2016-06-12 15:00:00,2093.8879394651967,2555.602962134202,571.1108687870111
2016-06-12 16:00:00,2179.536325483665,2660.137338060125,594.4715860571558
2016-06-12 17:00:00,2336.362822257207,2851.5450309655816,637.2462327481517
2016-06-12 18:00:00,2363.9345629617824,2885.1965081472144,644.7664636501847
2016-06-12 19:00:00,2159.981899452051,2636.271042186627,589.1380889635155
2016-06-12 20:00:00,1589.774836370195,1940.3298545154146,433.6133137129622
2016-06-12 21:00:00,994.9291964885059,1214.3171340435956,271.3683321244222
2016-06-12 22:00:00,1100.7186413195361,1343.4337947192214,300.2225514010166
2016-06-12 23:00:00,1115.7755493638788,1361.8108425418152,304.32934416311963
2016-06-13 00:00:00,1138.6542278208667,1389.7344087138083,310.56953576267887
2016-06-13 01:00:00,1299.5871540610476,1586.1540237526995,354.46421684333916
2016-06-13 02:00:00,1914.573852755299,2336.7490289742223,522.2027004383289
2016-06-13 03:00:00,3268.913399704865,3989.728681172717,891.600709143861
2016-06-13 04:00:00,4161.572948048031,5079.225087797917,1135.0748514685442
2016-06-13 05:00:00,4031.5360149378,4920.514220239153,1099.6070957958354
2016-06-13 06:00:00,3501.611069481068,4273.737602067347,955.0693245581815
2016-06-13 07:00:00,3249.3589736732515,3965.8623852992187,886.2672120502206
2016-06-13 08:00:00,3002.7776614146023,3664.908394334405,819.0118136994156
2016-06-13 09:00:00,2830.8942565967172,3455.123653606354,772.1303742463166
2016-06-13 10:00:00,2720.998382299049,3320.995070797294,742.1561205800579
2016-06-13 11:00:00,2475.785879862613,3021.7117205436252,675.2740670258077
2016-06-13 12:00:00,2433.9394081549594,2970.637847374338,663.8603832454171
2016-06-13 13:00:00,2393.6572905298353,2921.4732778749317,652.8733792325179
2016-06-13 14:00:00,2520.174426954376,3075.888212176466,687.3811054283713
2016-06-13 15:00:00,2727.842431410113,3329.348274353018,744.0228445628319
2016-06-13 16:00:00,2878.020423332907,3512.6414266614856,784.9841022419901
2016-06-13 17:00:00,3052.8369920555338,3726.0061117705604,832.6655662591348
2016-06-13 18:00:00,3050.2949166714234,3722.903493307005,831.9722116369616
2016-06-13 19:00:00,2815.4462600317424,3436.26927986629,767.9169115423406
2016-06-13 20:00:00,2071.009261008209,2527.679395962209,564.8706771874519
2016-06-13 21:00:00,1345.1489667147075,1641.7624931379507,366.8912650715212
2016-06-13 22:00:00,932.7461217079745,1138.4223131658707,254.40781136664577
2016-06-13 23:00:00,1001.3821570789385,1222.19301168185,273.1283861653235
2016-06-14 00:00:00,1019.176684767707,1243.9113409267334,277.98186852053624
2016-06-14 01:00:00,1225.0847908805993,1495.223436474671,334.14359291656933
2016-06-14 02:00:00,1847.8932599874963,2255.364960045593,504.0154753490151
2016-06-14 03:00:00,3121.081938905865,3809.2994843690694,851.2794711159397
2016-06-14 04:00:00,3666.259336667256,4474.691813322203,999.9773700866333
2016-06-14 05:00:00,3552.64812142358,4336.028634297178,968.9897519725828
2016-06-14 06:00:00,3024.2875300493774,3691.161319795254,824.8786605024202
2016-06-14 07:00:00,2805.6690470159356,3424.3361319295414,765.2501629955206
2016-06-14 08:00:00,2597.8054982998824,3170.6374067942543,708.5550888901234
2016-06-14 09:00:00,2475.5903356022964,3021.4730575848894,675.2207320548711
2016-06-14 10:00:00,2383.684533253712,2909.301466979447,650.1532957147613
2016-06-14 11:00:00,2192.44224666453,2675.8890933366342,597.9916941389587
2016-06-14 12:00:00,2162.523974836161,2639.373660650181,589.8314435856888
2016-06-14 13:00:00,2122.437401471353,2590.44775410951,578.897774543726
2016-06-14 14:00:00,2259.9050164735972,2758.227814100203,616.3922591120179
2016-06-14 15:00:00,2446.649785075508,2986.150939692112,667.3271563562834
2016-06-14 16:00:00,2566.5184166493004,3132.451333396657,700.0214935402989
2016-06-14 17:00:00,2732.3399493973848,3334.8375224039232,745.2495488943694
2016-06-14 18:00:00,2751.30774264805,3357.9878294012165,750.4230410752004
2016-06-14 19:00:00,2518.8056171321623,3074.217571465321,687.0077606318163
2016-06-14 20:00:00,1855.910574660458,2265.150141353727,506.2022091574077
2016-06-14 21:00:00,1196.144240353811,1459.9013185818935,326.2500172179816
2016-06-14 22:00:00,634.5411247258651,774.4613010950211,173.07198068863008
2016-06-14 23:00:00,687.9247077921706,839.6162888296716,187.6324277542683
2016-06-15 00:00:00,675.6054193922539,824.5805224293676,184.27232458527487
2016-06-15 01:00:00,808.3799721469111,986.6326714104213,220.486769851093
2016-06-15 02:00:00,1284.334701756389,1567.538312971371,350.3040891102997
2016-06-15 03:00:00,2412.6250837805005,2944.623584872225,658.0468714133491
2016-06-15 04:00:00,3085.1017950076966,3765.385499961834,841.4658364636417
2016-06-15 05:00:00,2925.9287671103602,3571.1138515515563,798.0511701214089
2016-06-15 06:00:00,2393.6572905298353,2921.4732778749317,652.8733792325179
2016-06-15 07:00:00,2299.209412797141,2806.1990688059345,627.112588270235
2016-06-15 08:00:00,2082.937460887493,2542.2378364450433,568.1241104145724
2016-06-15 09:00:00,1993.9648224436505,2433.6461902206256,543.8566986385088
2016-06-15 10:00:00,1917.311472399725,2340.090310396512,522.9493900314385
2016-06-15 11:00:00,1686.9603337473154,2058.9453450067017,460.12079426835487
2016-06-15 12:00:00,1641.985153874604,2004.0528644976557,447.8537509529821
2016-06-15 13:00:00,1532.6759123578831,1870.6402705647995,418.0395021995323
2016-06-15 14:00:00,1639.443078490494,2000.9502460341007,447.16039633080885
2016-06-15 15:00:00,1791.5765130164486,2186.6300279299176,488.65500371933086
2016-06-15 16:00:00,1853.5640435366645,2262.2861858489073,505.5621895061709
2016-06-15 17:00:00,1995.724720786496,2435.79415684924,544.3367133769364
2016-06-15 18:00:00,2063.7741233765114,2518.8488664890147,562.8972832628049
2016-06-15 19:00:00,1867.643230279426,2279.4699188778263,509.4023074135919
2016-06-15 20:00:00,1393.2528547524773,1700.4735809867566,380.0116679218765
2016-06-15 21:00:00,862.545732254481,1052.7423109800118,235.26055680047685
2016-06-15 22:00:00,648.4247672083109,791.406371165205,176.85876362511476
2016-06-15 23:00:00,704.3504256587261,859.6639773634101,192.1125653129262
2016-06-16 00:00:00,701.4172617539839,856.0840329823853,191.31254074888014
2016-06-16 01:00:00,833.2140932070606,1016.9428671697643,227.2603111600163
2016-06-16 02:00:00,1306.2356589117962,1594.2685643496889,356.27760585517683
2016-06-16 03:00:00,2425.9220934819978,2960.8526660662037,661.6736494370246
2016-06-16 04:00:00,3114.433434055117,3801.1849437720803,849.466082104102
2016-06-16 05:00:00,2958.7802028434717,3611.2092286190336,807.0114452387247
2016-06-16 06:00:00,2460.533427557954,3003.0960097622956,671.113939292768
2016-06-16 07:00:00,2347.899933615859,2865.6261455309455,640.3929960333995
2016-06-16 08:00:00,2133.192335788741,2603.574216839934,581.8311979452282
2016-06-16 09:00:00,2035.0291171100398,2483.765411554972,555.0570425351536
2016-06-16 10:00:00,1957.5935900248494,2389.2548798959187,533.9363940443377
2016-06-16 11:00:00,1736.0419430866655,2118.849747649182,473.5078719733922
2016-06-16 12:00:00,1679.529651855302,2049.8761525747723,458.0940653727715
2016-06-16 13:00:00,1584.886229862292,1934.3632805470402,432.27993943955215
2016-06-16 14:00:00,1690.4801304330058,2063.2412782639312,461.0808237452102
2016-06-16 15:00:00,1840.6581223557994,2246.5344305723984,502.0420814243682
2016-06-16 16:00:00,1904.6010954791761,2324.577218078738,519.4826169205722
2016-06-16 17:00:00,2045.0018743861624,2495.9372224504564,557.7771260529101
2016-06-16 18:00:00,2098.385457452468,2561.092210185107,572.3375731185484
2016-06-16 19:00:00,1903.6233741775955,2323.3839032850633,519.2159420658902
2016-06-16 20:00:00,1411.6340152221942,1722.9078991078452,385.02515518989856
2016-06-16 21:00:00,872.9095780512363,1065.3914477929657,238.0873102601062
2016-06-16 22:00:00,722.1449533474946,881.3823066082938,196.966047668139
2016-06-16 23:00:00,778.6572445788582,950.3559016827038,212.3798542687596
2016-06-17 00:00:00,780.8082314423357,952.9811942287886,212.96653894906004
2016-06-17 01:00:00,920.8179218286898,1123.8638726830366,251.1543781395251
2016-06-17 02:00:00,1421.411228238001,1734.8410470445945,387.6919037367187
2016-06-17 03:00:00,2587.050563982495,3157.5109440638303,705.6216654886213
2016-06-17 04:00:00,3325.2301466759127,4058.463613288392,906.9611807735453
2016-06-17 05:00:00,3165.666030257945,3863.714638960646,863.4398444894399
2016-06-17 06:00:00,2657.6420419566202,3243.668272167159,724.875589996663
2016-06-17 07:00:00,2522.9120465988017,3079.2294935987557,688.1277950214809
2016-06-17 08:00:00,2296.080704632083,2802.3804614661753,626.2592287352526
2016-06-17 09:00:00,2185.402653293149,2667.2972268221743,596.071635185248
2016-06-17 10:00:00,2099.949811534997,2563.001513854987,572.7642528860397
2016-06-17 11:00:00,1882.7001383237687,2297.84696670042,513.5091001756952
2016-06-17 12:00:00,1824.0368602289277,2226.248079079925,497.50860889477394
2016-06-17 13:00:00,1739.1706512517242,2122.6683549889426,474.36123150837483
2016-06-17 14:00:00,1850.6308796319222,2258.706241467883,504.76216494212485
2016-06-17 15:00:00,2010.7816288308384,2454.1712046718344,548.4435061390395
2016-06-17 16:00:00,2086.2617133128674,2546.295106743538,569.0308049204913
2016-06-17 17:00:00,2236.635249495977,2729.8269220107395,610.0453975705857
2016-06-17 18:00:00,2281.6104293686885,2784.7194025197855,622.3124408859585
2016-06-17 19:00:00,2075.7023232557963,2533.4073069718484,566.1507164899255
2016-06-17 20:00:00,1535.217987741993,1873.7428890283545,418.7328568217056
2016-06-17 21:00:00,955.6248001649624,1166.3458793378638,260.648002966205
2016-06-17 22:00:00,666.0237506367631,812.8860374513534,181.6589110093911
2016-06-17 23:00:00,722.731586128443,882.0982954844985,197.12605258094814
2016-06-18 00:00:00,720.7761435252816,879.7116658971487,196.59270287158412
2016-06-18 01:00:00,855.1150503624679,1043.6731185480824,233.23382790489347
2016-06-18 02:00:00,1338.1093733433268,1633.1706266234914,364.9712061178107
2016-06-18 03:00:00,2473.243804478503,3018.60910208007,674.5807124036344
2016-06-18 04:00:00,3179.158584219758,3880.18238311336,867.1199574840518
2016-06-18 05:00:00,3021.354366144635,3687.581375414228,824.078635938374
2016-06-18 06:00:00,2515.4813647067886,3070.1603011668262,686.1010661258975
2016-06-18 07:00:00,2399.328074079003,2928.394503678246,654.4200933896738
2016-06-18 08:00:00,2179.927414004297,2660.614663977595,594.5782559990287
2016-06-18 09:00:00,2078.4399429002224,2536.748588394138,566.8974060830352
2016-06-18 10:00:00,1999.2445174721865,2440.09009010647,545.2967428537917
2016-06-18 11:00:00,1775.5418836705255,2167.059665313649,484.2815361025458
2016-06-18 12:00:00,1717.856326877265,2096.654092486829,468.54771967630677
2016-06-18 13:00:00,1623.4084491445708,1981.379883417832,442.78692871402365
2016-06-18 14:00:00,1730.7622480581301,2112.405847763338,472.0678277581094
2016-06-18 15:00:00,1883.6778596253494,2299.0402814940953,513.7757750303771
2016-06-18 16:00:00,1950.3584523931522,2380.4243504227243,531.9630001196907
2016-06-18 17:00:00,2094.083483725513,2555.8416250929367,571.1642037579475
2016-06-18 18:00:00,2147.2715225315023,2620.7579498688524,585.6713158526493
2016-06-18 19:00:00,1948.7940983106232,2378.5150467528447,531.5363203521996
2016-06-18 20:00:00,1445.0720837362537,1763.7192650515274,394.14543522002356
2016-06-18 21:00:00,894.6149909463276,1091.883036212549,244.00749203404706
2016-06-18 22:00:00,609.3159151450834,743.6737794182081,166.19176943783398
2016-06-18 23:00:00,660.9395998685436,806.6808005242439,180.2722017650446
2016-06-19 00:00:00,648.8158557289432,791.8836970826748,176.96543356698754
2016-06-19 01:00:00,772.5953725090579,942.9573499619192,210.7264701697311
2016-06-19 02:00:00,1227.8224105250251,1498.5647178969605,334.89028250967897
2016-06-19 03:00:00,2314.070776581167,2824.3374536697934,631.1660460614016
2016-06-19 04:00:00,2969.3395929005424,3624.0970283907222,809.8915336692905
2016-06-19 05:00:00,2845.168987599796,3472.546049594008,776.0238271246741
2016-06-19 06:00:00,2362.7612973998853,2883.7645303948043,644.4464538245661
2016-06-19 07:00:00,2257.362941089488,2755.125195636648,615.6989044898446
2016-06-19 08:00:00,2043.6330645639493,2494.2665817393113,557.4037812563553
2016-06-19 09:00:00,1944.296580323352,2373.02579870194,530.3096160206622
2016-06-19 10:00:00,1875.0739121714396,2288.5391113097558,511.42903630917533
2016-06-19 11:00:00,1658.4108717411593,2024.100553031394,452.33388851163994
2016-06-19 12:00:00,1592.512456014621,1943.6711359377045,434.36000330607186
2016-06-19 13:00:00,1499.0422995835077,1829.590241662383,408.865887198471
2016-06-19 14:00:00,1596.2277969606275,1948.2057321536695,435.37336775386365
2016-06-19 15:00:00,1746.405788883421,2131.4988844621366,476.33462543302164
2016-06-19 16:00:00,1814.2596472131206,2214.3149311431757,494.84186034795374
2016-06-19 17:00:00,1953.8782490788426,2384.7202836799543,532.923029596546
2016-06-19 18:00:00,2001.395504335664,2442.715382652555,545.8834275340921
2016-06-19 19:00:00,1819.5393422416564,2220.7588310290203,496.2819045632366
2016-06-19 20:00:00,1345.5400552353399,1642.2398190554206,366.997935013394
2016-06-19 21:00:00,824.8056900134666,1006.6803599441598,224.9669074097509
2016-06-19 22:00:00,716.6697140586427,874.6997437637142,195.47266848191967
2016-06-19 23:00:00,736.6152286108888,899.0433655546824,200.91283551743282
2016-06-20 00:00:00,732.5087991442499,894.0314434212477,199.79280112776834
2016-06-20 01:00:00,861.5680109529003,1051.5489961863366,234.99388194579478
2016-06-20 02:00:00,1351.2108387845078,1649.1610448587353,368.54464917054975
2016-06-20 03:00:00,2467.573020929335,3011.687876276755,673.0339982464785
2016-06-20 04:00:00,3177.985318657861,3878.750405360949,866.7999476584331
2016-06-20 05:00:00,3028.002870995384,3695.695916011218,825.8920249502116
2016-06-20 06:00:00,2557.91446919539,3121.9501632123174,697.674754819097
2016-06-20 07:00:00,2426.508726262946,2961.568654942409,661.8336543498339
2016-06-20 08:00:00,2223.142695534164,2713.359177858026,606.365284575974
2016-06-20 09:00:00,2114.028998277759,2580.1852468839056,576.6043707934607
