,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_ICEN_GAS_CHP
2016-07-20 02:00:00,8581.691316254606,3165.7183733197653,360.9710218179331
2016-07-20 03:00:00,14901.189720806076,5496.9315890131065,626.7875971761026
2016-07-20 04:00:00,16794.77019931913,6195.458521674286,706.4371272085656
2016-07-20 05:00:00,15888.009300949097,5860.961564094278,668.2961132793871
2016-07-20 06:00:00,13708.443798776378,5056.9370074182525,576.6172171918292
2016-07-20 07:00:00,13121.917627498311,4840.572119842894,551.9462119590745
2016-07-20 08:00:00,11768.198099336823,4341.19564209597,495.004811560556
2016-07-20 09:00:00,11068.219785439276,4082.9791521793904,465.5616775783998
2016-07-20 10:00:00,10461.571913394739,3859.1915275850224,440.0442947938644
2016-07-20 11:00:00,9824.527429554038,3624.1908321747055,413.24834166514984
2016-07-20 12:00:00,9623.738543182206,3550.121392559491,404.80257418036007
2016-07-20 13:00:00,9383.134376570328,3461.3644094811316,394.6820596250256
2016-07-20 14:00:00,9982.504186635502,3682.4672143026673,419.8933058482787
2016-07-20 15:00:00,10653.370252615598,3929.9444251279147,448.1118935853055
2016-07-20 16:00:00,11230.049634156876,4142.676909481204,472.368714058678
2016-07-20 17:00:00,12029.35208800808,4437.533292768209,505.9897117006876
2016-07-20 18:00:00,12424.936162651094,4583.461143950422,522.6291342080345
2016-07-20 19:00:00,11393.163846753185,4202.848458507638,479.2297746380063
2016-07-20 20:00:00,8657.468785098561,3193.6720850722018,364.1584436618729
2016-07-20 21:00:00,5619.520090653927,2072.996725776764,236.37344137601343
2016-07-20 22:00:00,6567.380633142713,2422.655018544535,276.2432264747864
2016-07-20 23:00:00,6841.806381893983,2523.888517037823,287.78637563843296
2016-07-21 00:00:00,7108.09782608008,2622.1213346085337,298.98737217476395
2016-07-21 01:00:00,8398.02728159892,3097.966156699452,353.2455756538077
2016-07-21 02:00:00,11644.899166980558,4295.711636532682,489.8184980517725
2016-07-21 03:00:00,18150.202212652235,6695.4667217207,763.4505597391504
2016-07-21 04:00:00,22856.11146424967,8431.439600719494,961.3948586577196
2016-07-21 05:00:00,22209.22019067219,8192.80650208711,934.1847207696231
2016-07-21 06:00:00,19941.4617021613,7356.248246987344,838.7961698806437
2016-07-21 07:00:00,18571.473564869473,6850.870407395265,781.1704642274941
2016-07-21 08:00:00,16761.804859765543,6183.297867409102,705.0505086662866
2016-07-21 09:00:00,15435.48509434989,5694.028946454019,649.2616223808311
2016-07-21 10:00:00,14671.288586516792,5412.122870306562,617.1172834461836
2016-07-21 11:00:00,14205.920741130474,5240.4523354201265,597.5425515571292
2016-07-21 12:00:00,13860.854979050097,5113.160292072873,583.0280769457422
2016-07-21 13:00:00,13974.307121669575,5155.011894414091,587.8002056951436
2016-07-21 14:00:00,14564.686384583774,5372.798157163303,612.6332832250478
2016-07-21 15:00:00,15457.747401580884,5702.241336347391,650.1980400976948
2016-07-21 16:00:00,16507.50081178075,6089.487105934822,694.3537370544207
2016-07-21 17:00:00,17692.540550538182,6526.6389371819705,744.1999724443951
2016-07-21 18:00:00,17530.28258052768,6466.783249305285,737.3749279311004
2016-07-21 19:00:00,16227.081364928827,5986.042579393317,682.5584754285416
2016-07-21 20:00:00,12101.2764652159,4464.065629346794,509.015061247478
2016-07-21 21:00:00,7986.602719118467,2946.1948742469554,335.9398559248462
2016-07-21 22:00:00,6839.665775429463,2523.098864163461,287.6963354733499
2016-07-21 23:00:00,7090.972974363935,2615.8041116136333,298.2670508540996
2016-07-22 00:00:00,7413.776429213321,2734.8837650675164,311.8451077486229
2016-07-22 01:00:00,8624.931566837879,3181.6693613818898,362.7898331526106
2016-07-22 02:00:00,11876.940907734363,4381.310008113591,499.57885194677476
2016-07-22 03:00:00,18385.66892374927,6782.328537900588,773.3549778982856
2016-07-22 04:00:00,23173.34934229131,8548.466156700037,974.7388111230272
2016-07-22 05:00:00,22587.25129230615,8332.25919969955,950.0858139232893
2016-07-22 06:00:00,20527.13163085356,7572.297273412959,863.4311590473652
2016-07-22 07:00:00,18961.920183997645,6994.903091679008,797.5937903386417
2016-07-22 08:00:00,17109.439349603348,6311.537494205591,719.6730314757733
2016-07-22 09:00:00,15753.579214977339,5811.371363584305,662.6415909121718
2016-07-22 10:00:00,14956.417367590655,5517.304633171664,629.1106334352454
2016-07-22 11:00:00,14617.77342490383,5392.381548447496,614.8662793191074
2016-07-22 12:00:00,14258.57966015763,5259.877796129447,599.7575396181721
2016-07-22 13:00:00,14412.703325602957,5316.732803083557,606.2404315041515
2016-07-22 14:00:00,15153.353162326355,5589.9526976130255,637.3943286228856
2016-07-22 15:00:00,15911.127850765899,5869.489815137394,669.2685470622839
2016-07-22 16:00:00,16940.75956019929,6249.312847705817,712.5778664672293
2016-07-22 17:00:00,18109.958811119286,6680.621247682683,761.7578046355893
2016-07-22 18:00:00,17864.64531028547,6590.127028280726,751.4392017170721
2016-07-22 19:00:00,16584.99076579632,6118.072539986748,697.613191030427
2016-07-22 20:00:00,12308.487170981287,4540.504027585095,517.7309492275168
2016-07-22 21:00:00,8131.735837412821,2999.733339128741,342.04457911747676
2016-07-22 22:00:00,5270.601236937415,1944.2833072556562,221.69689446747688
2016-07-22 23:00:00,5530.898983022861,2040.3050967781514,232.64577854157534
2016-07-23 00:00:00,5678.600829074638,2094.7911451091722,238.85854993230552
2016-07-23 01:00:00,6797.709888724901,2507.621667825953,285.9315482377222
2016-07-23 02:00:00,9709.790923055847,3581.865438108869,408.42218881669857
2016-07-23 03:00:00,15667.098713810792,5779.469387460055,659.0039682428168
2016-07-23 04:00:00,19691.438867105542,7264.016791261791,828.279478598944
2016-07-23 05:00:00,19029.991469569333,7020.01405308374,800.4570675882826
2016-07-23 06:00:00,16891.953732808266,6231.308762170349,710.5249507033358
2016-07-23 07:00:00,15861.89390208197,5851.3277990270535,667.1976232653739
2016-07-23 08:00:00,14187.939646828518,5233.819251275481,596.7862141704317
2016-07-23 09:00:00,13090.236651823441,4828.885257302328,550.6136175158455
2016-07-23 10:00:00,12492.151205636976,4608.2562442054095,525.4563953916423
2016-07-23 11:00:00,11877.369029027268,4381.467938688464,499.5968599797914
2016-07-23 12:00:00,11544.290663148187,4258.597951437639,485.5866102928693
2016-07-23 13:00:00,11360.626628492504,4190.845734817325,477.86116412874395
2016-07-23 14:00:00,11990.393050353841,4423.161610454809,504.3509806961762
2016-07-23 15:00:00,12601.750256620322,4648.6864713727755,530.0664518438942
2016-07-23 16:00:00,13409.615136329598,4946.701466157229,564.0476101462359
2016-07-23 17:00:00,14451.662363257195,5331.104485396957,607.8791625086631
2016-07-23 18:00:00,14465.362244630112,5336.158263792877,608.4554195651943
2016-07-23 19:00:00,13361.665551524384,4929.013241771508,562.0307104483757
2016-07-23 20:00:00,10059.137898065264,3710.736787204849,423.1167437582517
2016-07-23 21:00:00,6544.262083325912,2414.126767501418,275.2707926918895
2016-07-23 22:00:00,3872.785215606843,1428.639980296862,162.9006666682476
2016-07-23 23:00:00,4139.93290237875,1527.1886590173174,174.13767927061176
2016-07-24 00:00:00,4162.195209609742,1535.4010489106886,175.07409698747543
2016-07-24 01:00:00,5169.136490519237,1906.8537610108679,217.4289906425405
2016-07-24 02:00:00,7694.195876065243,2838.3282916090207,323.6403693745021
2016-07-24 03:00:00,13168.582848424816,4857.786552503999,553.909087557885
2016-07-24 04:00:00,16341.389750134116,6028.210042884282,687.3666202439763
2016-07-24 05:00:00,15685.936050698554,5786.418332754446,659.7963216955475
2016-07-24 06:00:00,13536.767160321997,4993.60684689437,569.395995952169
2016-07-24 07:00:00,12946.816018700702,4775.978514720031,544.5809264552814
2016-07-24 08:00:00,11462.09137491068,4228.275281062114,482.12906795368036
2016-07-24 09:00:00,10580.161511529062,3902.9382968247123,445.0325199394652
2016-07-24 10:00:00,10152.896461211174,3745.323583101932,427.06050298888914
2016-07-24 11:00:00,9357.447098996105,3451.8885749887804,393.6015776440291
2016-07-24 12:00:00,9058.190315256421,3341.4951031528853,381.0139625654192
2016-07-24 13:00:00,8618.937868737228,3179.458333333675,362.5377206903781
2016-07-24 14:00:00,9172.926821754612,3383.8204972187223,385.8401154138705
2016-07-24 15:00:00,9633.585332918989,3553.753795781559,405.2167589397421
2016-07-24 16:00:00,10241.089447549337,3777.857281525672,430.77015779031063
2016-07-24 17:00:00,11136.291071010965,4108.090113584122,468.42495482804065
2016-07-24 18:00:00,11356.77353685637,4189.424359643473,477.6990918315944
2016-07-24 19:00:00,10406.344266610162,3838.818483426467,437.72125853472187
2016-07-24 20:00:00,7944.218711121001,2930.559747334575,334.15706065620185
2016-07-24 21:00:00,5070.6685931513875,1870.529728790187,213.28714304872037
2016-07-24 22:00:00,2721.9951802817054,1004.1225950395145,114.49507391960184
2016-07-24 23:00:00,2970.3055301658496,1095.7223284655788,124.93973306923519
2016-07-25 00:00:00,2913.365398209658,1074.7175620075332,122.54466467802618
2016-07-25 01:00:00,3636.034140631098,1341.3043723923554,152.94222441006264
2016-07-25 02:00:00,5671.322767095274,2092.1063253363395,238.55241337102316
2016-07-25 03:00:00,10352.400983704298,3818.919230992529,435.4522463746291
2016-07-25 04:00:00,12795.689202305697,4720.229021790029,538.2240908004183
2016-07-25 05:00:00,12354.72427061489,4557.560529671328,519.6758167933107
2016-07-25 06:00:00,10432.031544184385,3848.2943179188183,438.80174051571834
2016-07-25 07:00:00,10002.197766109075,3689.7320207468038,420.72167536704274
2016-07-25 08:00:00,8937.460110657577,3296.958681038833,375.9356972547354
2016-07-25 09:00:00,8291.4250796659,3058.641443556193,348.761575432672
2016-07-25 10:00:00,7956.206107322305,2934.981803431006,334.6612855806669
2016-07-25 11:00:00,7162.041108985947,2642.020587042472,301.2563843348567
2016-07-25 12:00:00,6892.324694456618,2542.524324872781,289.91132353439286
2016-07-25 13:00:00,6510.868622479424,2401.8081826613616,273.866166116594
2016-07-25 14:00:00,6906.024575829537,2547.578103268702,290.4875805909243
2016-07-25 15:00:00,7338.855202955174,2707.2459144648246,308.69370197071635
2016-07-25 16:00:00,7789.666924382767,2873.5468098055935,327.6561607372059
2016-07-25 17:00:00,8430.564499859602,3109.968880389764,354.61418616307
2016-07-25 18:00:00,8646.337631483064,3189.5658901255165,363.69023480344106
2016-07-25 19:00:00,7886.850457871906,2909.3970503016567,331.7439842319762
2016-07-25 20:00:00,5992.413736773047,2210.554256490733,252.0584381334801
2016-07-25 21:00:00,3740.067614806697,1379.681502086379,157.31817643309867
2016-07-25 22:00:00,2247.2086664515055,828.9775875058841,94.52416530418212
2016-07-25 23:00:00,2361.517051656793,871.1450509968483,99.3323101196168
2016-07-26 00:00:00,2359.3764451922743,870.3553981224858,99.24226995453377
2016-07-26 01:00:00,2598.6962479254407,958.6385894762273,109.30876041081835
2016-07-26 02:00:00,4246.106983018867,1566.3554415857036,178.60367145873087
2016-07-26 03:00:00,8246.900465203915,3042.21666376945,346.8887399989446
2016-07-26 04:00:00,11165.40331892842,4118.829392675454,469.64950107317014
2016-07-26 05:00:00,10658.079586837535,3931.6816614515114,448.3099819484881
2016-07-26 06:00:00,8952.872477202112,3302.6441817342447,376.58398644333334
2016-07-26 07:00:00,8438.69880442477,3112.9695613123413,354.95633879038553
2016-07-26 08:00:00,7712.605091660102,2845.119306328539,324.4147147942162
2016-07-26 09:00:00,7336.714596490656,2706.456261590462,308.60366180563324
2016-07-26 10:00:00,7239.531063001517,2670.606021094399,304.515838310863
2016-07-26 11:00:00,6380.291628143797,2353.6393573252412,268.37371604652816
2016-07-26 12:00:00,6081.462965697016,2243.4038160642185,255.80410900093486
2016-07-26 13:00:00,5534.752074658995,2041.726471952004,232.8078508387248
2016-07-26 14:00:00,6026.663440205342,2223.188702480535,253.49908077480885
2016-07-26 15:00:00,6756.182123313241,2492.302402063318,284.18476903511106
2016-07-26 16:00:00,6583.649242273053,2428.6563803896906,276.9275317294176
2016-07-26 17:00:00,7147.913106320126,2636.808878071679,300.6621192453086
2016-07-26 18:00:00,7397.079698790076,2728.724472647488,311.14279446097515
2016-07-26 19:00:00,6716.794964366101,2477.772789175046,282.528029997583
2016-07-26 20:00:00,4925.535474857034,1816.9912639084007,207.18241985608978
2016-07-26 21:00:00,3084.6139153711374,1137.8897919565434,129.7478778846699
2016-07-26 22:00:00,2082.810089976486,768.3322467548345,87.60908062580415
2016-07-26 23:00:00,2320.417407538038,855.9837158090859,97.60353895002231
2016-07-27 00:00:00,2378.6419033729408,877.4622739917495,100.05263144028119
2016-07-27 01:00:00,3043.0861499594785,1122.570526193908,128.00109868205877
2016-07-27 02:00:00,4732.88089305037,1745.9225052157647,199.07880499861562
2016-07-27 03:00:00,8469.523537513836,3124.3405627031634,356.2529171675814
2016-07-27 04:00:00,10178.583738785397,3754.799417594283,428.14098496988566
2016-07-27 05:00:00,9861.77398203666,3637.930792188615,414.8150405375948
2016-07-27 06:00:00,7769.973344909196,2866.282003361457,326.82779121844186
2016-07-27 07:00:00,7520.806752439246,2774.366408785648,316.3471160027753
2016-07-27 08:00:00,6924.005670131492,2554.211187413348,291.24391797762195
2016-07-27 09:00:00,6807.556678461686,2511.2540710480207,286.34573299710416
2016-07-27 10:00:00,6648.295557501509,2452.503897195442,279.64674471492555
2016-07-27 11:00:00,5744.95962947471,2119.2703842144138,241.64979504987997
2016-07-27 12:00:00,5590.407842736475,2062.257446685432,235.148895130884
2016-07-27 13:00:00,5205.098679123148,1920.1199293001598,218.94166541593566
2016-07-27 14:00:00,5566.433050333869,2053.413334492571,234.14044528195387
2016-07-27 15:00:00,6304.086038006938,2325.527714997932,265.16828616957173
2016-07-27 16:00:00,6277.5425178469095,2315.736019355835,264.0517881225419
2016-07-27 17:00:00,6582.364878394341,2428.182588665073,276.8735076303677
2016-07-27 18:00:00,6965.105314250248,2569.3725226011106,292.97268914721644
2016-07-27 19:00:00,6399.128965031559,2360.5883026196325,269.1660694992589
2016-07-27 20:00:00,4671.659548165142,1723.3384330089937,196.50365627724048
2016-07-27 21:00:00,2931.3464925116136,1081.350646152179,123.30100206472376
2016-07-27 22:00:00,1981.7734648512132,731.0606310849186,83.35918483388437
2016-07-27 23:00:00,2209.105871383076,814.9217663422294,92.92145036570389
2016-07-28 00:00:00,2095.225607470693,772.9122334261377,88.13131358328583
2016-07-28 01:00:00,2393.1980273316663,882.8319135374152,100.66490456284589
2016-07-28 02:00:00,3936.14716695659,1452.0137053779956,165.56585555470576
2016-07-28 03:00:00,8054.674004690156,2971.3058356516867,338.803133174487
2016-07-28 04:00:00,10383.225716793362,3830.2902323833505,436.74882475182494
2016-07-28 05:00:00,9851.927192299874,3634.2983889665466,414.40085577821276
2016-07-28 06:00:00,7687.7740566716875,2835.9593329859326,323.37024887925287
2016-07-28 07:00:00,7445.885526181097,2746.7285581829556,313.1957102248686
2016-07-28 08:00:00,6935.564945039892,2558.4753129349065,291.7301348690704
2016-07-28 09:00:00,6777.588187958427,2500.198930806944,285.08517068594153
2016-07-28 10:00:00,6582.792999687245,2428.3405192399455,276.8915156633843
2016-07-28 11:00:00,5570.286141970002,2054.834709666424,234.3025175791034
2016-07-28 12:00:00,5470.962002016344,2018.1948162959982,230.12465391925005
2016-07-28 13:00:00,4968.775725440308,1832.9422519705258,209.00123119076733
2016-07-28 14:00:00,5325.400762429087,1964.4984208393394,224.00192269360286
2016-07-28 15:00:00,5973.14827859238,2203.44738062147,251.24807664773274
2016-07-28 16:00:00,5954.310941704618,2196.4984353270784,250.4557231950019
2016-07-28 17:00:00,6366.163625477973,2348.4276483544477,267.77945095698
2016-07-28 18:00:00,6719.363692123524,2478.720372624281,282.63607819568267
2016-07-28 19:00:00,5988.560645136913,2209.1328813168807,251.89636583633063
2016-07-28 20:00:00,4455.886416541678,1643.7414232732408,187.4276076368694
2016-07-28 21:00:00,2773.7978567230534,1023.2321945990899,116.67404591461154
2016-07-28 22:00:00,1898.7179340278963,700.4220995596487,79.86562642866217
2016-07-28 23:00:00,2165.865620799803,798.9707782801044,91.10263903102636
2016-07-29 00:00:00,2079.8132409261602,767.2267327307268,87.4830243946879
2016-07-29 01:00:00,2372.220083979385,875.0933153686615,99.78251094503204
2016-07-29 02:00:00,3917.309830068828,1445.0647600836044,164.77350210197494
2016-07-29 03:00:00,8054.674004690156,2971.3058356516867,338.803133174487
2016-07-29 04:00:00,10483.834220625733,3867.403917478394,440.9807125107281
2016-07-29 05:00:00,9926.848418558024,3661.9362395692388,417.55226155611945
2016-07-29 06:00:00,7836.3321453092685,2890.7612424666986,329.6190363360163
2016-07-29 07:00:00,7557.197062336059,2787.7905076498123,317.877798809187
2016-07-29 08:00:00,7054.582664467119,2602.380012749468,296.73636804768773
2016-07-29 09:00:00,6915.871365566321,2551.21050649077,290.9017653503064
2016-07-29 10:00:00,6692.820171963494,2468.9286769821842,281.5195801486529
2016-07-29 11:00:00,5637.073063662979,2079.4718793465377,237.11177072969443
2016-07-29 12:00:00,5485.9462472679725,2023.7223864165362,230.75493507483134
2016-07-29 13:00:00,4997.88797335776,1843.6815310618576,210.22577743589676
2016-07-29 14:00:00,5345.950584488464,1972.0790884332205,224.86630827840008
