,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_COMC_GAS_CHP
2016-03-06 05:00:00,90506.98192630606,34122.59455242247,3071.706848379985
2016-03-06 06:00:00,87868.89851943348,33127.99448320922,2982.1732157803895
2016-03-06 07:00:00,86258.73433682269,32520.936570143487,2927.526024575086
2016-03-06 08:00:00,82943.36304457646,31270.988024868024,2815.005990357094
2016-03-06 09:00:00,79193.02051874006,29857.04829648307,2687.723513633229
2016-03-06 10:00:00,75866.51807287833,28602.903126442994,2574.825700374732
2016-03-06 11:00:00,73879.17903121938,27853.644197314803,2507.3776116815607
2016-03-06 12:00:00,73500.7198082925,27710.95895531796,2494.5331243044034
2016-03-06 13:00:00,74207.5480628765,27977.444627870882,2518.522093376447
2016-03-06 14:00:00,75549.7083161296,28483.46072929632,2564.0735276834466
2016-03-06 15:00:00,78530.28875732515,29607.18771434381,2665.2311307601076
2016-03-06 16:00:00,80299.7140608961,30274.28964327246,2725.2834682372454
2016-03-06 17:00:00,80305.70775899677,30276.54936429956,2725.4868877205945
2016-03-06 18:00:00,79378.39703856736,29926.93823967835,2694.0149876539404
2016-03-06 19:00:00,76828.93473932585,28965.749759937215,2607.4890574152855
2016-03-06 20:00:00,69539.7416063475,26217.606173694952,2360.1019057371436
2016-03-06 21:00:00,55395.89845268807,20885.14877567513,1880.075514923636
2016-03-06 22:00:00,45759.74439201166,17252.162998678723,1553.0351055514043
2016-03-06 23:00:00,37255.114908479714,14045.780269869696,1264.3973886427768
2016-03-07 00:00:00,38854.576058767925,14648.802966815607,1318.6813307706716
2016-03-07 01:00:00,39847.3893370116,15023.109614090119,1352.3763151910648
2016-03-07 02:00:00,42997.0776889041,16210.593013830767,1459.2732536907763
2016-03-07 03:00:00,50485.775344375565,19033.953028546475,1713.431368171809
2016-03-07 04:00:00,68228.40608618347,25723.2114946946,2315.59662877308
2016-03-07 05:00:00,82381.23978699389,31059.058474255075,2795.9281488116103
2016-03-07 06:00:00,79890.00198358728,30119.821570205753,2711.3782935540567
2016-03-07 07:00:00,77966.02489327808,29394.451120506896,2646.0806393991425
2016-03-07 08:00:00,74120.63944041706,27944.678672977938,2515.5725108678917
2016-03-07 09:00:00,70606.61986826351,26619.836516518615,2396.3105737732017
2016-03-07 10:00:00,67525.85904452851,25458.33990858961,2291.7529593319996
2016-03-07 11:00:00,65609.58813749156,24735.874814497027,2226.7168445128195
2016-03-07 12:00:00,64958.84377227795,24490.53367441196,2204.631300606395
2016-03-07 13:00:00,65770.56174362336,24796.56446493912,2232.1801106370403
2016-03-07 14:00:00,67012.54161433698,25264.81094348304,2274.3315335794982
2016-03-07 15:00:00,69723.83376229608,26287.011890955855,2366.349789868566
2016-03-07 16:00:00,71603.28623814332,26995.595841596263,2430.136327861462
2016-03-07 17:00:00,72240.33072198402,27235.77190504795,2451.7569129488033
2016-03-07 18:00:00,71661.93885527113,27017.708825932878,2432.126932805659
2016-03-07 19:00:00,69291.43125646336,26123.989159715125,2351.674527141271
2016-03-07 20:00:00,62654.26685257735,23621.670939492305,2126.4165092588423
2016-03-07 21:00:00,49466.84666726476,18649.800453939602,1678.8500560025398
2016-03-07 22:00:00,40154.35230402355,15138.839612406558,1362.7942987311346
2016-03-07 23:00:00,33424.713700870336,12601.65712490849,1134.3978088198978
2016-03-08 00:00:00,34427.3737688508,12979.676171013236,1168.4269823915067
2016-03-08 01:00:00,35613.69787148694,13426.939525734091,1208.6895101314415
2016-03-08 02:00:00,38702.59299978711,14591.502897914163,1313.523193871474
2016-03-08 03:00:00,46142.912949160454,17396.62373576828,1566.039422522621
2016-03-08 04:00:00,63715.57953768561,24021.802969933662,2162.4362877746485
2016-03-08 05:00:00,75546.28334578637,28482.16946013798,2563.957287978676
2016-03-08 06:00:00,72157.70331245361,27204.620036602944,2448.952630071212
2016-03-08 07:00:00,69872.81997222659,26343.182099343754,2371.4062170260895
2016-03-08 08:00:00,66307.42584492458,24998.970905509294,2250.40068435984
2016-03-08 09:00:00,62536.96161832173,23577.444970819077,2122.4352993704474
2016-03-08 10:00:00,60809.492201455316,22926.16108908012,2063.8068982767495
2016-03-08 11:00:00,58794.32527575761,22166.4105980404,1995.4143619823167
2016-03-08 12:00:00,57417.05907648642,21647.15898774195,1948.6714707014175
2016-03-08 13:00:00,57146.914540664184,21545.310132877687,1939.5030639876322
2016-03-08 14:00:00,58700.99483390461,22131.223513475565,1992.2468300273163
2016-03-08 15:00:00,61764.20268463057,23286.10236696807,2096.2087159815687
2016-03-08 16:00:00,64681.421174476345,24385.940872586227,2195.2158845199724
2016-03-08 17:00:00,65700.77797288005,24770.25485583789,2229.8117266523377
2016-03-08 18:00:00,65178.46999553754,24573.336309190672,2212.0851716748134
2016-03-08 19:00:00,63268.19278660124,23853.130936125184,2147.2524763389815
2016-03-08 20:00:00,57508.67703316781,21681.700437727613,1951.780882804033
2016-03-08 21:00:00,45519.99646798559,17161.77415759476,1544.8983262174588
2016-03-08 22:00:00,36515.32131434212,13766.866131667733,1239.2896124123158
2016-03-08 23:00:00,30008.305783498836,11313.616139461923,1018.4487033111716
2016-03-09 00:00:00,32413.919328324708,12220.571314552682,1100.092565949459
2016-03-09 01:00:00,31571.37662389023,11902.919101600446,1071.4975985758783
2016-03-09 02:00:00,35107.65850327477,13236.154507588997,1191.5150937515773
2016-03-09 03:00:00,44019.003215065226,16595.875448951185,1493.9562756017197
2016-03-09 04:00:00,61607.0821701349,23226.86539432911,2090.876219525215
2016-03-09 05:00:00,68266.9370025448,25737.73827272595,2316.9043254517496
2016-03-09 06:00:00,64360.75832609148,24265.04579763642,2184.3329421608205
2016-03-09 07:00:00,61530.87657999805,23198.13465555599,2088.289886094068
2016-03-09 08:00:00,58357.21343570294,22001.612371706942,1980.5792696609617
2016-03-09 09:00:00,54907.41205748495,20700.98151196654,1863.4968270307218
2016-03-09 10:00:00,53142.69608813591,20035.655078130607,1803.604319147643
2016-03-09 11:00:00,51650.693382366524,19473.145951027687,1752.967397756927
2016-03-09 12:00:00,51020.92696050518,19235.713834537473,1731.593822042223
2016-03-09 13:00:00,52248.35070726009,19698.472419158443,1773.2512262394064
2016-03-09 14:00:00,53329.356971841924,20106.02924726027,1809.9393830576437
2016-03-09 15:00:00,56233.731822900605,21201.025493534646,1908.5106527031571
2016-03-09 16:00:00,59338.467439038206,22371.56098557205,2013.8819450777542
2016-03-09 17:00:00,60437.45479792201,22785.896976755175,2051.1803603460376
2016-03-09 18:00:00,60550.05069795568,22828.347450335677,2055.001740640372
2016-03-09 19:00:00,59466.47570561642,22419.8221703651,2018.2264040435573
2016-03-09 20:00:00,53559.25810613121,20192.705689514,1817.7419732403735
2016-03-09 21:00:00,42332.20532102465,15959.925388467544,1436.7082210021733
2016-03-09 22:00:00,33353.64556624832,12574.863289872887,1131.9858349459068
2016-03-09 23:00:00,26132.951840134567,9852.545086797472,886.9234773631778
2016-03-10 00:00:00,27790.63748625768,10477.519359435206,943.1834944721738
2016-03-10 01:00:00,28398.14160088803,10706.558226396195,963.8015121058686
2016-03-10 02:00:00,31770.024903797545,11977.812712784307,1078.2395014525762
2016-03-10 03:00:00,39126.86120105468,14751.45886490383,1327.9223872999387
2016-03-10 04:00:00,52823.31760362975,19915.24422911518,1792.7649666777795
2016-03-10 05:00:00,62982.63588423448,23745.471370048384,2137.560990953729
2016-03-10 06:00:00,61281.7099875281,23104.19482428658,2079.833447572003
2016-03-10 07:00:00,59079.45405683148,22273.908755472406,2005.0913174044736
2016-03-10 08:00:00,55252.04969827243,20830.915471024746,1875.1934473232686
2016-03-10 09:00:00,51949.0939235204,19585.647776448273,1763.0947820350702
2016-03-10 10:00:00,49084.10623140886,18505.50112549484,1665.8602689944194
2016-03-10 11:00:00,48086.15549765034,18129.257574482814,1631.9909250168703
2016-03-10 12:00:00,47542.44145566265,17924.268595595953,1613.537871884529
2016-03-10 13:00:00,48008.66554363478,18100.04260977532,1629.3610016964346
2016-03-10 14:00:00,49236.94553297547,18563.124011685864,1671.0474658198093
2016-03-10 15:00:00,51790.689045146035,19525.926577874936,1757.7186956894277
2016-03-10 16:00:00,54012.21043402332,20363.476035704785,1833.114674196292
2016-03-10 17:00:00,55456.26355498748,20907.907394590915,1882.1242397202188
2016-03-10 18:00:00,55520.90987021595,20932.280099954627,1884.318264147765
2016-03-10 19:00:00,53710.384922526224,20249.682941125866,1822.8710502133788
2016-03-10 20:00:00,48322.90657262609,18218.516555053233,1640.0259946091414
2016-03-10 21:00:00,37052.61353693626,13969.4339808827,1257.524716098212
2016-03-10 22:00:00,29019.34559689129,10940.76216999055,984.8844885586457
2016-03-10 23:00:00,24960.327618871343,9410.446808709987,847.1259084423256
2016-03-11 00:00:00,26480.586329972368,9983.608906369229,898.7218073973991
2016-03-11 01:00:00,27041.42522367622,10195.054231047801,917.7560590535936
2016-03-11 02:00:00,30390.61809806183,11457.754059261895,1031.4239603561957
2016-03-11 03:00:00,37839.07235200035,14265.94166136708,1284.2162583061731
2016-03-11 04:00:00,51294.49646667065,19338.853958560074,1740.878468460779
2016-03-11 05:00:00,61411.00261798501,23152.940235014008,2084.2214964270956
2016-03-11 06:00:00,59852.212990522654,22565.25135932341,2031.3179007933518
2016-03-11 07:00:00,58056.24416679164,21888.142094417606,1970.364705604241
2016-03-11 08:00:00,53620.47945101643,20215.787125719373,1819.8197579631487
2016-03-11 09:00:00,50079.48823740996,18880.776224638106,1699.6424331933904
2016-03-11 10:00:00,47522.74787618908,17916.843797935486,1612.869493582098
2016-03-11 11:00:00,46330.43007545228,17467.32072218753,1572.4035463588143
2016-03-11 12:00:00,46047.013779550034,17360.468199334693,1562.7847107890427
2016-03-11 13:00:00,46613.84637135453,17574.173245040365,1582.022381928586
2016-03-11 14:00:00,47787.32683520357,18016.594340417436,1621.8490107756306
2016-03-11 15:00:00,49964.75173091177,18837.518707833635,1695.7484030835735
2016-03-11 16:00:00,52321.987569639525,19726.23470606281,1775.7503798919754
2016-03-11 17:00:00,53165.386516659804,20044.209736304627,1804.3744071917486
2016-03-11 18:00:00,53465.07142169239,20157.195787659588,1814.5453813591805
2016-03-11 19:00:00,51904.141187765505,19568.69986874503,1761.5691359099555
2016-03-11 20:00:00,46630.97122307067,17580.629590832075,1582.6035804524388
2016-03-11 21:00:00,35367.95624936021,13334.290963623022,1200.349311314147
2016-03-11 22:00:00,27616.820241338784,10411.987449649328,937.2843294550632
2016-03-11 23:00:00,23908.43360220696,9013.86576845407,811.4257891146387
2016-03-12 00:00:00,25369.18345359437,9564.592064487115,861.0020231993224
2016-03-12 01:00:00,25904.7631910169,9766.514279122912,879.1790070328333
2016-03-12 02:00:00,29134.510224682388,10984.181095439813,988.7930486315588
2016-03-12 03:00:00,36267.86720704378,13673.571934977494,1230.891293742636
2016-03-12 04:00:00,49167.16176223218,18536.814402584645,1668.6790818351078
2016-03-12 05:00:00,58895.36190088288,22204.5030382115,1998.8434332730508
2016-03-12 06:00:00,57392.228041498005,21637.79728634397,1947.8287328418307
2016-03-12 07:00:00,55695.58335772066,20998.134827030088,1890.2464890910683
2016-03-12 08:00:00,51416.939156441105,19385.01683097082,1745.0340379063302
2016-03-12 09:00:00,48005.668694584456,18098.91274926177,1629.25929195476
2016-03-12 10:00:00,45548.25247331723,17172.42712815108,1545.8573037818164
2016-03-12 11:00:00,44438.13396081795,16753.894512203344,1508.1811094730288
2016-03-12 12:00:00,44143.58651130019,16642.845364585894,1498.1844948627524
2016-03-12 13:00:00,44725.83146964922,16862.361121504106,1517.9452446737632
2016-03-12 14:00:00,45865.490351358865,17292.030933942544,1556.624006436198
2016-03-12 15:00:00,47962.42844400117,18082.610476137696,1627.7917656820305
2016-03-12 16:00:00,50238.32123707722,18940.658831856235,1705.0330495021294
2016-03-12 17:00:00,51050.895451008444,19247.012439672973,1732.610919458967
2016-03-12 18:00:00,51338.59295983973,19355.479048973735,1742.3750546597014
2016-03-12 19:00:00,49826.46855330387,18785.38371556556,1691.0552250034584
2016-03-12 20:00:00,44784.48408677703,16884.47410584072,1519.935849617961
2016-03-12 21:00:00,33899.07209340763,12780.497903338915,1150.4970079306333
2016-03-12 22:00:00,26475.020753164627,9981.510593986923,898.5329178771468
2016-03-12 23:00:00,26004.943573556367,9804.283902004427,882.5790183973747
2016-03-13 00:00:00,27588.992357300045,10401.495887737796,936.3398818538017
2016-03-13 01:00:00,28177.231013749722,10623.271365683107,956.3040511481613
2016-03-13 02:00:00,31642.444758512247,11929.712936636053,1073.9095724498693
2016-03-13 03:00:00,39364.89663990913,14841.202071408628,1336.0010467814989
2016-03-13 04:00:00,53375.59407147552,20123.461380897894,1811.5086190720474
2016-03-13 05:00:00,63889.39678260451,24087.334879719543,2168.335452791759
2016-03-13 06:00:00,62274.95138706467,23478.662880205888,2113.542961955493
2016-03-13 07:00:00,60379.65842338001,22764.106809708144,2049.218815328032
2016-03-13 08:00:00,55794.907497674314,21035.581632622023,1893.6174405294175
2016-03-13 09:00:00,52127.620502661244,19652.955181326874,1769.1537766462409
2016-03-13 10:00:00,49468.98727372929,18650.607497163568,1678.9227058180213
2016-03-13 11:00:00,48224.01055396534,18181.231158106097,1636.6695731338891
2016-03-13 12:00:00,47913.19449531725,18064.048481986523,1626.1208199259522
2016-03-13 13:00:00,48492.44260461596,18282.434378391183,1645.779859995289
2016-03-13 14:00:00,49703.16962094761,18738.898025865226,1686.8705956317144
2016-03-13 15:00:00,51951.662651277824,19586.61622831703,1763.1819618136485
2016-03-13 16:00:00,54387.672807899864,20505.03141718808,1845.8574518317753
2016-03-13 17:00:00,55253.762183444036,20831.561105603916,1875.251567175654
2016-03-13 18:00:00,55562.0095143347,20947.775329854736,1885.7131406050128
2016-03-13 19:00:00,53944.139148451635,20337.812061182733,1830.8044100639756
2016-03-13 20:00:00,48470.180297384955,18274.041128861958,1645.0243019142797
2016-03-13 21:00:00,36793.60015472953,13871.781750783055,1248.7340884249313
2016-03-13 22:00:00,28750.05730365487,10839.236132415877,975.745141771053
2016-03-13 23:00:00,25636.75926165918,9665.472467482614,870.0832501345294
2016-03-14 00:00:00,27268.329508915172,10280.600812787987,925.4569394946493
2016-03-14 01:00:00,27810.75918702416,10485.105565740469,943.8664027377015
2016-03-14 02:00:00,31040.078099396742,11702.610973412577,1053.4659143733306
2016-03-14 03:00:00,38676.477600919985,14581.656970581802,1312.6368661225977
2016-03-14 04:00:00,52606.26010812758,19833.410046205227,1785.3982753879393
2016-03-14 05:00:00,64202.35344771712,24205.324599063082,2178.9568558151773
2016-03-14 06:00:00,62523.261736948814,23572.27989418571,2121.970340551365
2016-03-14 07:00:00,60480.26692721237,22802.037841234454,2052.6333566556705
2016-03-14 08:00:00,55925.91261330284,21084.972677928617,1898.0636092368945
2016-03-14 09:00:00,52429.87413545125,19766.909684550592,1779.4119305922507
2016-03-14 10:00:00,49781.94393884188,18768.597216507103,1689.5441088414395
2016-03-14 11:00:00,48394.402828541,18245.471798733633,1642.4524984462291
2016-03-14 12:00:00,47845.12320974556,18038.384507464463,1623.8105557936353
2016-03-14 13:00:00,48596.47607879155,18321.656679075833,1649.3106410276976
2016-03-14 14:00:00,49769.10030005477,18763.75495716332,1689.1082099485498
2016-03-14 15:00:00,51891.2975489784,19563.857609401246,1761.1332370170658
2016-03-14 16:00:00,54153.49046068153,20416.740888486413,1837.9095620180815
2016-03-14 17:00:00,55389.4766332945,20882.727646003234,1879.857565477191
2016-03-14 18:00:00,55523.050476680466,20933.08714317859,1884.3909139632467
2016-03-14 19:00:00,53875.63974158704,20311.986678015885,1828.4796159685627
2016-03-14 20:00:00,48449.63047532558,18266.293513911904,1644.326863685656
2016-03-14 21:00:00,36917.7553296716,13918.590257772968,1252.9477777228676
2016-03-14 22:00:00,28845.528351972396,10875.230260204671,978.985323541535
2016-03-14 23:00:00,25060.936122703715,9448.377840236297,850.5404497699636
2016-03-15 00:00:00,26457.039658862668,9974.731430905626,897.9226594271009
2016-03-15 01:00:00,27070.537471593663,10206.03001889371,918.7440965441441
2016-03-15 02:00:00,30459.97374751223,11483.90225971833,1033.7778143778014
2016-03-15 03:00:00,38355.814752535116,14460.761895631991,1301.7539237634453
2016-03-15 04:00:00,53352.04740036582,20114.583905434287,1810.709471101749
2016-03-15 05:00:00,63322.992312092916,23873.791242658663,2149.112311615312
2016-03-15 06:00:00,60870.28542504764,22949.081116640693,2065.8701530364283
2016-03-15 07:00:00,58192.81485922791,21939.631452106503,1974.9997638319703
2016-03-15 08:00:00,54113.675180441496,20401.729884520686,1836.5582754501231
2016-03-15 09:00:00,50124.44097316485,18897.724132341347,1701.168079318505
2016-03-15 10:00:00,48548.95461527924,18303.740319503835,1647.6978151240048
2016-03-15 11:00:00,47127.59192283897,17767.86361879173,1599.4583376441838
2016-03-15 12:00:00,45252.84878121368,17061.055163244044,1535.8316292453476
2016-03-15 13:00:00,44925.33599214235,16937.57754997755,1524.7162074766538
2016-03-15 14:00:00,46750.845185083715,17625.824011374065,1586.6719701194122
2016-03-15 15:00:00,49447.58120908409,18642.537064923927,1678.1962076632046
