,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_GTUR_GAS_CHP,SE_ICEN_GAS_CHP
2016-01-13 15:00:00,12068.778645767761,5844.11032942968,1408.9425709430252,454.28415526276325
2016-01-13 16:00:00,12406.757940975116,6007.771321832364,1448.39920786477,467.00612515931283
2016-01-13 17:00:00,12329.557634336028,5970.388325366283,1439.38663072617,464.10020757502906
2016-01-13 18:00:00,12220.139876894795,5917.404550847428,1426.6128993486266,459.9815842272252
2016-01-13 19:00:00,11908.907144617517,5766.695147771576,1390.2787300969483,448.26638892680546
2016-01-13 20:00:00,11065.782535889812,5358.42572967351,1291.850033315545,416.5301079078947
2016-01-13 21:00:00,9364.336407678671,4534.5280359053195,1093.2185103947468,352.48551484954504
2016-01-13 22:00:00,7999.653821814431,3873.7026259340473,933.901694047054,301.11712920610273
2016-01-13 23:00:00,8006.94833897718,3877.2348775686387,934.7532761388903,301.39170409595636
2016-01-14 00:00:00,8092.6589156394775,3918.738834275074,944.7593657179658,304.617959051736
2016-01-14 01:00:00,8244.628023196743,3992.3274099957057,962.5006592978871,310.33826925701914
2016-01-14 02:00:00,8704.182604449912,4214.8592629748955,1016.150331083569,327.63648731779523
2016-01-14 03:00:00,9457.949377933946,4579.858598549229,1104.1471472399783,356.00922593599944
2016-01-14 04:00:00,12107.07486087219,5862.654650511279,1413.4133769251653,455.7256734344946
2016-01-14 05:00:00,15006.03755663458,7266.430320958047,1751.8462932557427,564.8463109104752
2016-01-14 06:00:00,14255.918041731918,6903.19711120101,1664.2752681452516,536.6108597371978
2016-01-14 07:00:00,14018.846233942584,6788.398933076824,1636.5988501605743,527.687175816956
2016-01-14 08:00:00,13491.209492503762,6532.899398174793,1575.001078851088,507.82625878421317
2016-01-14 09:00:00,12922.84503023959,6257.6781249796295,1508.6486408621824,486.4322986164543
2016-01-14 10:00:00,12431.07299818428,6019.545493947666,1451.2378148375574,467.9213747921582
2016-01-14 11:00:00,12075.465286500279,5847.348226761387,1409.7231878605417,454.53584891179565
2016-01-14 12:00:00,11922.888302512783,5773.465296737872,1391.9109291063005,448.7926574656914
2016-01-14 13:00:00,11883.376334547895,5754.332267050509,1387.298192775521,447.30537681231783
2016-01-14 14:00:00,12114.369378034937,5866.186902145868,1414.2649590170013,456.0002483243481
2016-01-14 15:00:00,12584.865735032232,6094.017132576945,1469.1920039404376,473.7103287199047
2016-01-14 16:00:00,12911.295378065235,6252.085393224861,1507.3003025501084,485.9975550408528
2016-01-14 17:00:00,12775.131057693927,6186.150029379174,1491.4041035024989,480.872157096919
2016-01-14 18:00:00,12632.887973020328,6117.271122504663,1474.7982527116926,475.51794674477406
2016-01-14 19:00:00,12178.196403208989,5897.094103948534,1421.7163023205685,458.40277861056705
2016-01-14 20:00:00,11304.070096539603,5473.812616403461,1319.6683816488614,425.4995543097786
2016-01-14 21:00:00,9786.810526687868,4739.104276408675,1142.5393065469277,368.3879772202321
2016-01-14 22:00:00,8306.023542649877,4022.0571945868414,969.6681419041754,312.64927457995356
2016-01-14 23:00:00,7854.371354989687,3803.3519475451244,916.9410173846495,295.64851264985214
2016-01-15 00:00:00,7990.535675360995,3869.2873113908095,932.8372164322586,300.77391059378573
2016-01-15 01:00:00,8153.446558662384,3948.1742645633267,951.8558831499344,306.9060831338493
2016-01-15 02:00:00,8635.492567834028,4181.597226749171,1008.1312663854446,325.0509071050073
2016-01-15 03:00:00,9465.851771526924,4583.685204486701,1105.069694506134,356.30668206667417
2016-01-15 04:00:00,12214.061112592504,5914.461007818604,1425.9032476054301,459.75277181901396
2016-01-15 05:00:00,14804.222581798535,7168.704692401048,1728.2858553816075,557.2497389578592
2016-01-15 06:00:00,14206.680050883364,6879.354412667525,1658.5270890253573,534.757479230686
2016-01-15 07:00:00,14164.12870076733,6858.749611465747,1653.559526822979,533.1557923732066
2016-01-15 08:00:00,13538.0159776314,6555.564679496745,1580.4653972737035,509.5881143274403
2016-01-15 09:00:00,12974.514526809056,6282.698240724643,1514.6806806793556,488.3772040862505
2016-01-15 10:00:00,12494.292146928103,6050.158341447448,1458.6181929668046,470.30102383755593
2016-01-15 11:00:00,12144.155323116163,5880.610262987113,1417.742252558666,457.12142912458364
2016-01-15 12:00:00,11944.771854001032,5784.062051641644,1394.4656753818094,449.61638213525225
2016-01-15 13:00:00,12020.756407779665,5820.85633950196,1403.33632217177,452.47653723789375
2016-01-15 14:00:00,12239.591922662126,5926.8238885396695,1428.8837849268566,460.7137839335014
2016-01-15 15:00:00,12648.084883776057,6124.629980076728,1476.572382069685,476.0899777653025
2016-01-15 16:00:00,12891.843332297907,6242.66605553262,1505.0294169718784,485.2653553345765
2016-01-15 17:00:00,12753.24750620568,6175.553274475405,1488.8493572269904,480.04843242735836
2016-01-15 18:00:00,12617.083185834372,6109.617910629718,1472.9531581793808,474.9230344834246
2016-01-15 19:00:00,12181.235785360137,5898.565875462947,1422.071128192167,458.5171848146727
2016-01-15 20:00:00,11139.943460377755,5394.336954625179,1300.5077845825465,419.32161928807284
2016-01-15 21:00:00,9452.478490061885,4577.209409823286,1103.508460671101,355.8032947686092
2016-01-15 22:00:00,8102.9928149533725,3923.7428574240776,945.9657736814006,305.0069401456953
2016-01-15 23:00:00,8067.735982000086,3906.6703078568903,941.8497935708588,303.67982817806956
2016-01-16 00:00:00,8160.741075825132,3951.706516197917,952.7074652417706,307.18065802370285
2016-01-16 01:00:00,8312.710183382398,4025.295091918549,970.4487588216919,312.90096822898596
2016-01-16 02:00:00,8787.461675391292,4255.185802469802,1025.8725599653658,330.77121731029035
2016-01-16 03:00:00,9542.444201735785,4620.7738466498995,1114.0113064704144,359.18971841013683
2016-01-16 04:00:00,12288.22203708045,5950.372232770271,1434.5609988724314,462.54428319919197
2016-01-16 05:00:00,15179.282339249861,7350.321297279566,1772.071367936853,571.3674645444978
2016-01-16 06:00:00,14441.92822938201,6993.2695278830615,1685.990611487075,543.6125194284642
2016-01-16 07:00:00,14309.411167592076,6929.100289854672,1670.520203485384,538.6244089294574
2016-01-16 08:00:00,13643.786476491256,6606.7823281983065,1592.813337605329,513.5694502303174
2016-01-16 09:00:00,13085.148037110748,6336.270723849263,1527.5963424055383,492.5415899156966
2016-01-16 10:00:00,12601.886275078645,6102.259053057655,1471.1790288213888,474.35100346289636
2016-01-16 11:00:00,12234.121034790065,5924.174699813727,1428.2450983579795,460.5078527661113
2016-01-16 12:00:00,12034.129689244704,5827.3321341653755,1404.897556006803,452.9799245359587
2016-01-16 13:00:00,12079.112545081653,5849.114352578682,1410.1489789064597,454.67313635672247
2016-01-16 14:00:00,12361.167208707939,5985.694749116175,1443.0768197907937,465.290032097728
2016-01-16 15:00:00,12785.46495700782,6191.154052528178,1492.6105114659335,481.26113819087834
2016-01-16 16:00:00,13058.40147418067,6323.319134522431,1524.473874735472,491.53481531956675
2016-01-16 17:00:00,12873.607039391038,6233.835426446145,1502.9004617422881,484.5789181099426
2016-01-16 18:00:00,12775.131057693927,6186.150029379174,1491.4041035024989,480.872157096919
2016-01-16 19:00:00,12357.519950126565,5983.92862329888,1442.6510287448757,465.1527446528012
2016-01-16 20:00:00,11353.915963818385,5497.949669239828,1325.4875259430755,427.3758160571115
2016-01-16 21:00:00,9744.867053002063,4718.793829509781,1137.6427095188697,366.809171603574
2016-01-16 22:00:00,8329.122846998582,4033.2426580963775,972.3648185283233,313.5187617311566
2016-01-16 23:00:00,8151.015052941468,3946.9968473517965,951.5720224526556,306.8145581705647
2016-01-17 00:00:00,8245.843776057201,3992.916118601471,962.6425896465266,310.3840317386614
2016-01-17 01:00:00,8401.46014219584,4068.2708201393975,980.8096742723658,316.2416293888713
2016-01-17 02:00:00,8873.172252053591,4296.689759176238,1035.8786495444413,333.9974722660701
2016-01-17 03:00:00,9621.468137665564,4659.039906024629,1123.2367791319737,362.16427971688415
2016-01-17 04:00:00,12365.42234371954,5987.7552292363525,1443.5735760110315,465.45020078347585
2016-01-17 05:00:00,15315.44665962117,7416.256661125252,1787.9675669844623,576.4928624884315
2016-01-17 06:00:00,14541.619963939575,7041.543633555796,1697.6289000755035,547.3650429231299
2016-01-17 07:00:00,14410.926531440327,6978.257458436054,1682.3713875967712,542.4455761465864
2016-01-17 08:00:00,13737.399446746529,6652.112890842214,1603.7419744505603,517.0931613167717
2016-01-17 09:00:00,13172.074366633506,6378.363389161465,1537.7443623332533,495.8136073531186
2016-01-17 10:00:00,12690.02835746186,6144.940426975622,1481.4689790977434,477.6687833819607
2016-01-17 11:00:00,12307.066206417552,5959.497216159631,1436.7609192763418,463.2536016646472
2016-01-17 12:00:00,12114.977254465168,5866.481256448751,1414.335924191321,456.02312956516926
2016-01-17 13:00:00,12157.528604581203,5887.086057650528,1419.3034863936991,457.62481642264856
2016-01-17 14:00:00,12442.622650358633,6025.138225702433,1452.5861531496314,468.35611836775973
2016-01-17 15:00:00,12879.685803693326,6236.778969474968,1503.6101134854846,484.8077305181538
2016-01-17 16:00:00,13148.9750622848,6367.1779256519285,1535.0476857091053,494.9441202019155
2016-01-17 17:00:00,12946.552211018523,6269.157942792047,1511.41628266065,487.32466700847846
2016-01-17 18:00:00,12846.252600030726,6220.58948281643,1499.707028897902,483.54926227299154
2016-01-17 19:00:00,12433.504503905195,6020.722911159196,1451.5216755348363,468.01289975544273
2016-01-17 20:00:00,11433.547776178391,5536.51008291744,1334.7839637789543,430.37325860467985
2016-01-17 21:00:00,9837.872146827109,4763.8300378508075,1148.5003811897814,370.31000144920716
2016-01-17 22:00:00,8416.657052951567,4075.6296777114608,982.5838036303579,316.8136604093996
2016-01-17 23:00:00,8777.735652507628,4250.476133623681,1024.7371171762506,330.40511745715224
2016-01-18 00:00:00,8713.908627333578,4219.568931821016,1017.2857738726838,328.00258717093334
2016-01-18 01:00:00,8847.64144198397,4284.326878455172,1032.8981122230146,333.03646015158245
2016-01-18 02:00:00,9211.759423691177,4460.645105881806,1075.4062516405058,346.7423234034408
2016-01-18 03:00:00,9750.945817304353,4721.737372538606,1138.3523612620663,367.0379840117853
2016-01-18 04:00:00,12480.310989032832,6043.388192481149,1456.9859939574517,469.77475529866985
2016-01-18 05:00:00,16274.675666522626,7880.74775107388,1899.9506120609253,612.5994605041785
2016-01-18 06:00:00,15164.085428494134,7342.962439707504,1770.297238578861,570.7954335239696
2016-01-18 07:00:00,14806.046211089217,7169.587755309695,1728.4987509045664,557.3183826803225
2016-01-18 08:00:00,14133.734879255879,6844.031896321621,1650.011268106995,532.0117303321501
2016-01-18 09:00:00,13550.781382666206,6561.746119857278,1581.9556659344169,510.06862038468404
2016-01-18 10:00:00,13049.891204157462,6319.198174282078,1523.480362294997,491.2144779480711
2016-01-18 11:00:00,12565.413689264902,6084.597794884704,1466.9211183622078,472.97812901362846
2016-01-18 12:00:00,12408.581570265807,6008.654384741012,1448.6121033877291,467.07476888177627
2016-01-18 13:00:00,12480.310989032832,6043.388192481149,1456.9859939574517,469.77475529866985
2016-01-18 14:00:00,12807.348508496067,6201.7508074319485,1495.1652577414422,482.0848628604391
2016-01-18 15:00:00,13308.238687004812,6444.29875300715,1553.6405613808624,500.9390052970522
2016-01-18 16:00:00,13553.212888387125,6562.923537068809,1582.2395266316958,510.16014534796864
2016-01-18 17:00:00,13400.63590439963,6489.0406070452955,1564.427267877455,504.4169539018644
2016-01-18 18:00:00,13315.533204167565,6447.831004641742,1554.4921434726991,501.21358018690586
2016-01-18 19:00:00,12938.649817425543,6265.331336854574,1510.4937353944943,487.02721087780367
2016-01-18 20:00:00,12072.425904349133,5845.876455246974,1409.368361988943,454.42144270768995
2016-01-18 21:00:00,10574.61838026473,5120.58745294443,1234.5101724652395,398.0420653244197
2016-01-18 22:00:00,9018.454718878336,4367.040437565162,1052.8393262068462,339.4660888223207
2016-01-18 23:00:00,9119.970082726588,4416.197606146544,1064.6905103182332,343.2872560394498
2016-01-19 00:00:00,9100.51803695926,4406.7782684543035,1062.4196247400037,342.55505633317364
2016-01-19 01:00:00,9189.87587220293,4450.048350978034,1072.8515053649971,345.91859873388006
2016-01-19 02:00:00,9520.56065024754,4610.177091746129,1111.456560194906,358.36599374057613
2016-01-19 03:00:00,10116.887428302249,4898.938662873888,1181.0733962025167,380.81249098610704
2016-01-19 04:00:00,13190.918535970604,6387.4883725508225,1539.9442827371633,496.52292581857364
2016-01-19 05:00:00,16937.86885190253,8201.888295518715,1977.3736172437013,637.5628942400339
2016-01-19 06:00:00,15487.475689375995,7499.558928841008,1808.0507113169333,582.968253640812
2016-01-19 07:00:00,14998.74303947183,7262.898069323456,1750.9947111639065,564.5717360206215
2016-01-19 08:00:00,14450.438499405218,6997.3904881234175,1686.9841239275509,543.9328567999601
2016-01-19 09:00:00,13827.97303485066,6695.971681971711,1614.3157854241936,520.5024661991205
2016-01-19 10:00:00,13500.935515387426,6537.609067020912,1576.136521640203,508.1923586373513
2016-01-19 11:00:00,13051.71483344815,6320.081237190725,1523.6932578179558,491.2831216705344
2016-01-19 12:00:00,12860.233757925997,6227.35963178273,1501.3392279072552,484.0755308118777
2016-01-19 13:00:00,12704.617391787357,6152.004930244802,1483.1721432814156,478.2179331616678
2016-01-19 14:00:00,13076.029890657315,6331.855409306026,1526.5318647907432,492.1983713033797
2016-01-19 15:00:00,13600.627249944991,6585.883172693645,1587.774810228631,511.94488213201686
2016-01-19 16:00:00,13969.0003666638,6764.261880240457,1630.7797058663602,525.8109140696232
2016-01-19 17:00:00,13756.243616083631,6661.237874231573,1605.9418948544705,517.8024797822269
2016-01-19 18:00:00,13758.067245374317,6662.12093714022,1606.1547903774294,517.8711235046902
2016-01-19 19:00:00,13542.878989073231,6557.919513919806,1581.0331186682613,509.77116425400936
2016-01-19 20:00:00,12669.9684352643,6135.226734980498,1479.1271283451936,476.91370243486324
2016-01-19 21:00:00,11208.02562056341,5427.304636548022,1308.4558841063513,421.8843182600397
2016-01-19 22:00:00,9499.284975189523,4599.87469114524,1108.9727790937168,357.5651503118364
2016-01-19 23:00:00,9084.713249773304,4399.125056579358,1060.5745302076919,341.9601440718242
2016-01-20 00:00:00,9016.631089587649,4366.157374656514,1052.6264306838868,339.3974450998573
2016-01-20 01:00:00,9098.086531238343,4405.600851242773,1062.1357640427248,342.46353136988904
2016-01-20 02:00:00,9343.060732620655,4524.225635304431,1090.7347292935578,351.68467142080544
2016-01-20 03:00:00,9932.092993512615,4809.454954797599,1159.4999832093326,373.8565937764828
2016-01-20 04:00:00,13065.08811491319,6326.55703185414,1525.2544916529887,491.78650896859926
2016-01-20 05:00:00,16033.95660015192,7764.1834471324,1871.8484030303302,603.53848913901
2016-01-20 06:00:00,14672.313396438825,7104.82980867554,1712.886412554236,552.2845096996734
2016-01-20 07:00:00,14096.654417011905,6826.076283845789,1645.6823924734942,530.615974642061
2016-01-20 08:00:00,13554.428641247583,6563.512245674575,1582.3814569803353,510.2059078296109
2016-01-20 09:00:00,13062.656609192274,6325.379614642611,1524.9706309557102,491.6949840053148
2016-01-20 10:00:00,12877.25429797241,6235.60155226344,1503.3262527882061,484.7162055548694
2016-01-20 11:00:00,12397.031918091452,6003.061652986244,1447.263765075655,466.6400253061747
2016-01-20 12:00:00,12297.948059964117,5955.081901616392,1435.6964416615465,462.9103830523302
2016-01-20 13:00:00,12231.68952906915,5922.997282602197,1427.9612376607008,460.41632780282674
2016-01-20 14:00:00,12675.439323136361,6137.8759237064405,1479.7658149140707,477.1196336022534
2016-01-20 15:00:00,13285.139382656109,6433.1132894976145,1550.9438847567146,500.0695181458492
2016-01-20 16:00:00,13699.1032316421,6633.568569760615,1599.2711684684202,515.6516431450405
2016-01-20 17:00:00,13504.5827739688,6539.375192838207,1576.5623126861212,508.3296460822781
2016-01-20 18:00:00,13525.250572596588,6549.383239136213,1578.9751286129904,509.1076082701965
2016-01-20 19:00:00,13305.199304853671,6442.826981492739,1553.2857355092644,500.82459909294664
2016-01-20 20:00:00,12607.965039380937,6105.202596086481,1471.8886805645857,474.5798158711077
2016-01-20 21:00:00,10929.618215518502,5292.490365827825,1275.9538342679357,411.40470996396107
2016-01-20 22:00:00,9441.536714317761,4571.9110323714,1102.2310875333467,355.39143243382887
2016-01-20 23:00:00,8719.987391635867,4222.512474849841,1017.9954256158807,328.2313995791447
2016-01-21 00:00:00,8730.321290949763,4227.516497998845,1019.2018335793155,328.62038067310397
2016-01-21 01:00:00,8870.740746332674,4295.512341964709,1035.5947888471626,333.90594730278553
