,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_ICEN_GAS_CHP
2016-12-18 17:00:00,8210.586943103915,4179.590662521405,1063.8364358199015
2016-12-18 18:00:00,8134.602389325283,4140.910805201854,1053.9912033865344
2016-12-18 19:00:00,7891.4518172336575,4017.13526177929,1022.4864595997599
2016-12-18 20:00:00,7144.979560912373,3637.144343472021,925.7668961743628
2016-12-18 21:00:00,5666.01620616507,2884.27960060428,734.1392920913081
2016-12-18 22:00:00,4647.823185531394,2365.9695125222966,602.2131774841907
2016-12-18 23:00:00,4247.232618010443,2162.0493047336236,550.3091120954801
2016-12-19 00:00:00,4428.987670648932,2254.5715234419895,573.8589080760939
2016-12-19 01:00:00,4531.110910927415,2306.557251679466,587.0909004665391
2016-12-19 02:00:00,4912.249432681035,2500.5754159943335,636.4745863523077
2016-12-19 03:00:00,5715.2541970136235,2909.344148147349,740.51900270813
2016-12-19 04:00:00,7716.38340532769,3928.016870515045,999.8030440732825
2016-12-19 05:00:00,9162.521432842625,4664.17191502074,1187.1775077451227
2016-12-19 06:00:00,8933.352018646268,4547.513465344973,1157.4842867260877
2016-12-19 07:00:00,8726.674032368388,4442.304253435795,1130.7052545073295
2016-12-19 08:00:00,8332.770105579957,4241.787873091243,1079.6675695727554
2016-12-19 09:00:00,7915.158998012592,4029.2033772629893,1025.5581721189703
2016-12-19 10:00:00,7567.453679921571,3852.2043501687253,980.5063885038834
2016-12-19 11:00:00,7361.383570073919,3747.3045771181023,953.806118144592
2016-12-19 12:00:00,7310.321949934677,3721.311712999364,947.1901219493693
2016-12-19 13:00:00,7371.717469387812,3752.565037713561,955.1450697555299
2016-12-19 14:00:00,7502.41090188706,3819.0943923031887,972.0788695409209
2016-12-19 15:00:00,7806.956993431821,3974.1232604399497,1011.538561133856
2016-12-19 16:00:00,8015.458609000387,4080.260788924797,1038.5538789310147
2016-12-19 17:00:00,8025.792508314281,4085.5212495202563,1039.8928305419527
2016-12-19 18:00:00,7957.102471698398,4050.554658503382,1030.992740422189
2016-12-19 19:00:00,7723.070046060209,3931.4206979591654,1000.6694245274188
2016-12-19 20:00:00,6993.010453355108,3559.784628832919,906.0764313076289
2016-12-19 21:00:00,5527.420380072844,2813.7275408534188,716.1815881328467
2016-12-19 22:00:00,4520.77701161352,2301.2967910840075,585.7519488556012
2016-12-19 23:00:00,4295.254855998539,2186.49497455958,556.5312989933681
2016-12-20 00:00:00,4469.10751504405,2274.9944881067127,579.0571908009117
2016-12-20 01:00:00,4590.682801089862,2336.8822598179936,594.8095626942987
2016-12-20 02:00:00,4901.915533367141,2495.314955398875,635.1356347413699
2016-12-20 03:00:00,5653.25080113026,2877.781384574595,732.4852930425023
2016-12-20 04:00:00,7664.713908758219,3901.71456753775,993.1082860185929
2016-12-20 05:00:00,9234.858728039882,4700.995139188952,1196.550169021688
2016-12-20 06:00:00,8978.942750913448,4570.721379736704,1163.3914261861078
2016-12-20 07:00:00,8743.6945724148,4450.968541475374,1132.9105865724036
2016-12-20 08:00:00,8399.636512905154,4275.826147532447,1088.3313741141183
2016-12-20 09:00:00,8039.77366620955,4092.6383432670536,1041.7043533096924
2016-12-20 10:00:00,7705.441629583566,3922.4469710610297,998.3853306028776
2016-12-20 11:00:00,7467.154068933775,3801.1469385069176,967.5106816918388
2016-12-20 12:00:00,7393.601020876058,3763.704836621592,957.9804966963396
2016-12-20 13:00:00,7465.938316073316,3800.5280607898044,967.3531579729049
2016-12-20 14:00:00,7586.905725688899,3862.1063936425294,983.0267680068251
2016-12-20 15:00:00,7895.706952245262,4019.3013337891844,1023.0377926160284
2016-12-20 16:00:00,8065.912352709399,4105.9442141849795,1045.0911132667707
2016-12-20 17:00:00,8085.36439847673,4115.846257658784,1047.6114927697124
2016-12-20 18:00:00,7992.3593046516835,4068.502112299654,1035.5609282712715
2016-12-20 19:00:00,7736.443327525248,3938.228352847406,1002.4021854356913
2016-12-20 20:00:00,7022.188522006104,3574.637694043627,909.857000562042
2016-12-20 21:00:00,5597.934045979415,2849.622448445962,725.3179638310113
2016-12-20 22:00:00,4582.780407496884,2332.859554656761,593.7856585212286
2016-12-20 23:00:00,4021.7104623954615,2047.247488209196,521.0884622332469
2016-12-21 00:00:00,4109.852544778676,2092.116122699875,532.5089318559526
2016-12-21 01:00:00,4267.292540208002,2172.260787065985,552.9082534578889
2016-12-21 02:00:00,4596.761565392152,2339.976648403558,595.5971812889682
2016-12-21 03:00:00,5399.766329724742,2748.7453805565733,699.6415976447903
2016-12-21 04:00:00,7452.565034608277,3793.720405901563,965.6203970646322
2016-12-21 05:00:00,8839.739048390993,4499.859881127287,1145.3549603681797
2016-12-21 06:00:00,8438.540604439813,4295.630234480057,1093.372133120002
2016-12-21 07:00:00,8188.0955151854405,4168.141424754817,1060.9222470196246
2016-12-21 08:00:00,7811.2121284434215,3976.289332449844,1012.0898941501243
2016-12-21 09:00:00,7391.7773915853695,3762.776520045922,957.7442111179386
2016-12-21 10:00:00,7208.198709656195,3669.3259847618874,933.9581295589242
2016-12-21 11:00:00,6946.8118446577,3536.2672755826316,900.0905299881417
2016-12-21 12:00:00,6785.11671421677,3453.9565392066274,879.1398753699368
2016-12-21 13:00:00,6737.702352658902,3429.820308239227,872.9964503315157
2016-12-21 14:00:00,6886.632078065022,3505.6328285855475,892.2931059009151
2016-12-21 15:00:00,7242.239789749021,3686.6545608410465,938.3687936890726
2016-12-21 16:00:00,7566.84580349134,3851.894911310168,980.4276266444161
2016-12-21 17:00:00,7647.693368711806,3893.0502794981703,990.9029539535187
2016-12-21 18:00:00,7569.277309212256,3853.1326667443936,980.742674082284
2016-12-21 19:00:00,7343.755153597276,3738.3308502199666,951.5220242200509
2016-12-21 20:00:00,6715.210924740428,3418.37107047264,870.0822615312392
2016-12-21 21:00:00,5359.038608899395,2728.012977033294,694.3645530605056
2016-12-21 22:00:00,4354.218869730757,2216.5105438395517,564.1711993616608
2016-12-21 23:00:00,3684.9469200485623,1875.8183605689455,477.4543920885644
2016-12-22 00:00:00,3998.6111580467573,2035.4888115840522,518.0955115735032
2016-12-22 01:00:00,3874.6043662800294,1972.3632844385454,502.0280922422485
2016-12-22 02:00:00,4309.2360138938075,2193.6120683063773,558.3428217611075
2016-12-22 03:00:00,5387.00092468993,2742.247164526889,697.9875985959847
2016-12-22 04:00:00,7523.078700514848,3829.615313494107,974.7567727627969
2016-12-22 05:00:00,8276.845473998883,4213.319498104053,1072.4214785017973
2016-12-22 06:00:00,7807.564869862048,3974.4326992985057,1011.6173229933228
2016-12-22 07:00:00,7438.58387671301,3786.6033121547657,963.8088742968927
2016-12-22 08:00:00,7062.30836640122,3595.06065870835,915.0552832868597
2016-12-22 09:00:00,6639.834247392023,3380.0006520116453,860.3157909573391
2016-12-22 10:00:00,6435.5877668350595,3276.0291955366934,833.8518061764489
2016-12-22 11:00:00,6247.75394989428,3180.412588242763,809.5143916011658
2016-12-22 12:00:00,6141.983451034423,3126.5702268539476,795.8098280539187
2016-12-22 13:00:00,6283.618659277794,3198.6694808975903,814.1613413097148
2016-12-22 14:00:00,6388.781281707422,3252.202403427849,827.7871429974946
2016-12-22 15:00:00,6754.722892705317,3438.4845962788077,875.2017823965903
2016-12-22 16:00:00,7128.5668972961885,3628.7894942909984,923.6403259687556
2016-12-22 17:00:00,7248.318554051314,3689.748949426611,939.156412283742
2016-12-22 18:00:00,7267.770599818643,3699.650992900415,941.6767917866838
2016-12-22 19:00:00,7164.431606679703,3647.046386945826,928.2872756773047
2016-12-22 20:00:00,6471.452476218574,3294.286088191521,838.498755884998
2016-12-22 21:00:00,5173.028421249302,2633.3246863150334,670.2634240636233
2016-12-22 22:00:00,4079.4587232672225,2076.644179772055,528.5708388826058
2016-12-22 23:00:00,3974.9039772678243,2023.4206961003529,515.0237990542929
2016-12-23 00:00:00,4165.16929992952,2120.2750588285085,539.6762610674438
2016-12-23 01:00:00,4261.821652335941,2169.4758373389777,552.1993967226866
2016-12-23 02:00:00,4686.119400635824,2385.46416061135,607.1751746306077
2016-12-23 03:00:00,5573.011112340024,2836.9354552451496,722.0887275928669
2016-12-23 04:00:00,7490.2533732824795,3812.905615132061,970.5036323515825
2016-12-23 05:00:00,8921.194490041686,4541.324688173845,1155.909049536749
2016-12-23 06:00:00,8673.788782938458,4415.383072741387,1123.852972733706
2016-12-23 07:00:00,8418.480682242254,4285.418752147696,1090.7729917575932
2016-12-23 08:00:00,7982.633281768018,4063.551090562751,1034.3007385198002
2016-12-23 09:00:00,7562.590668479737,3849.7288393002736,979.8762936281478
2016-12-23 10:00:00,7187.530911028407,3658.805063570969,931.2802263370482
2016-12-23 11:00:00,7009.423116971292,3568.1394780139417,908.2030015132361
2016-12-23 12:00:00,6931.614933901972,3528.531304118721,898.1214835014682
2016-12-23 13:00:00,6975.989913308695,3551.1203407933394,903.8710992425547
2016-12-23 14:00:00,7105.467592947483,3617.030817665854,920.647375309012
2016-12-23 15:00:00,7425.21059524797,3779.7956572665244,962.07611338862
2016-12-23 16:00:00,7704.225876723109,3921.8280933439164,998.2278068839437
2016-12-23 17:00:00,7825.193286338692,3983.4064261966423,1013.901416917864
2016-12-23 18:00:00,7788.112824094717,3964.5306558247007,1009.0969434903808
2016-12-23 19:00:00,7513.352677631183,3824.664291757205,973.496583011326
2016-12-23 20:00:00,6813.079030007307,3468.1907267002225,882.762920905416
2016-12-23 21:00:00,5357.822856038936,2727.3940993161814,694.2070293415717
2016-12-23 22:00:00,4310.451766754266,2194.23094602349,558.5003454800415
2016-12-23 23:00:00,3731.145528745971,1899.335713819233,483.4402934080516
2016-12-24 00:00:00,3920.8029749774378,1995.880637688832,508.0139935617355
2016-12-24 01:00:00,4005.9056752095066,2039.2020778867295,519.0406538871066
2016-12-24 02:00:00,4424.1246592071,2252.0960125735382,573.2288132003584
2016-12-24 03:00:00,5328.6447873879415,2712.5410341054735,690.4264600871587
2016-12-24 04:00:00,7176.589135284285,3653.235164116954,929.8625128666434
2016-12-24 05:00:00,8586.862453415702,4371.1333159678215,1112.5900268299345
2016-12-24 06:00:00,8377.145084986678,4264.376909765861,1085.4171853138416
2016-12-24 07:00:00,8159.525322964675,4153.597798402667,1057.2204396246786
2016-12-24 08:00:00,7633.712210816536,3885.933185751373,989.0914311857792
2016-12-24 09:00:00,7180.236393865657,3655.0917972682923,930.335084023445
2016-12-24 10:00:00,6838.001963646698,3480.877719901035,885.9921571435603
2016-12-24 11:00:00,6655.03115814775,3387.7366234755564,862.2848374440127
2016-12-24 12:00:00,6588.164750822554,3353.6983490343514,853.6210329026497
2016-12-24 13:00:00,6649.560270275689,3384.9516737485483,861.5759807088101
2016-12-24 14:00:00,6780.253702774937,3451.481028338176,878.5097804942014
2016-12-24 15:00:00,7065.347748552366,3596.6078530011314,915.4490925841942
2016-12-24 16:00:00,7336.460636434527,3734.6175839172897,950.5768819064476
2016-12-24 17:00:00,7394.816773736517,3764.3237143387046,958.1380204152734
2016-12-24 18:00:00,7397.2482794574335,3765.5614697729297,958.4530678531411
2016-12-24 19:00:00,7186.923034598178,3658.4956247124132,931.2014644775815
2016-12-24 20:00:00,6489.688769125446,3303.569253948214,840.8616116690063
2016-12-24 21:00:00,5049.021629482573,2570.1991591695255,654.1960047323684
2016-12-24 22:00:00,4043.594013883708,2058.387287117227,523.9238891740567
2016-12-24 23:00:00,3385.871716375865,1723.5744421591933,438.7035572308322
2016-12-25 00:00:00,3575.529162607332,1820.119366028793,463.2772573845162
2016-12-25 01:00:00,3653.9452221068805,1860.036978782569,473.4375372557507
2016-12-25 02:00:00,4068.5169475230996,2071.0742803180397,527.153125412201
2016-12-25 03:00:00,4976.076457855086,2533.0664961427565,644.744581596336
2016-12-25 04:00:00,6728.584206205467,3425.1787253608813,871.8150224395118
2016-12-25 05:00:00,8057.4020826861915,4101.612070165189,1043.9884472342333
2016-12-25 06:00:00,7870.784018605869,4006.6143405883718,1019.808556377884
2016-12-25 07:00:00,7645.261862990889,3891.812524063945,990.5879065156511
2016-12-25 08:00:00,7111.546357249776,3620.1252062514186,921.4349939036814
2016-12-25 09:00:00,6664.757181031415,3392.687645212458,863.5450271954834
2016-12-25 10:00:00,6335.2881558472645,3224.9717838748857,820.8560993644045
2016-12-25 11:00:00,6170.553643255189,3141.1138532060986,799.5116354488648
2016-12-25 12:00:00,6105.51086522068,3108.0038953405633,791.0841164859028
2016-12-25 13:00:00,6168.730013964504,3140.1855366304294,799.275349870464
2016-12-25 14:00:00,6295.168311452147,3204.548819210162,815.6578166395866
2016-12-25 15:00:00,6567.496952194765,3343.177427843433,850.9431296807738
2016-12-25 16:00:00,6845.296480809446,3484.5909862037115,886.9372994571634
2016-12-25 17:00:00,6920.0652817276205,3522.6519658061497,896.6250081715965
2016-12-25 18:00:00,6940.125203925179,3532.863448138511,899.2241495340054
2016-12-25 19:00:00,6748.036251972797,3435.0807688346863,874.3354019424538
2016-12-25 20:00:00,6085.450943023121,3097.7924130082015,788.4849751234938
2016-12-25 21:00:00,4675.177624891701,2379.8942611573348,605.7574611602029
2016-12-25 22:00:00,3703.7910893856633,1885.4109651841943,479.8960097320395
2016-12-25 23:00:00,4008.3371809304226,2040.4398333209551,519.3557013249743
2016-12-26 00:00:00,4187.660727847995,2131.7242965950954,542.5904498677204
2016-12-26 01:00:00,4284.313080254416,2180.9250751055642,555.1135855229631
2016-12-26 02:00:00,4655.7255791243715,2369.9922176835303,603.237081657261
2016-12-26 03:00:00,5442.925556271004,2770.715539514078,705.2336896669427
2016-12-26 04:00:00,7366.246581515751,3749.7800879865536,954.4362130203274
2016-12-26 05:00:00,8743.6945724148,4450.968541475374,1132.9105865724036
2016-12-26 06:00:00,8532.153574695089,4343.283818697744,1105.5014594779102
2016-12-26 07:00:00,8323.044082696291,4236.83685135434,1078.4073798212844
2016-12-26 08:00:00,7938.866178791524,4041.2714927466895,1028.6298846381808
2016-12-26 09:00:00,7534.020476258971,3835.185212948122,976.1744862332017
2016-12-26 10:00:00,7198.472686772529,3664.374963024984,932.6979398074529
2016-12-26 11:00:00,7002.736476238772,3564.735650569821,907.3366210590997
2016-12-26 12:00:00,6958.96937326228,3542.4560527537606,901.6657671774806
2016-12-26 13:00:00,7018.541263424729,3572.7810608922878,909.3844294052401
2016-12-26 14:00:00,7144.371684482144,3636.834904613465,925.6881343148959
2016-12-26 15:00:00,7439.191753143237,3786.9127510133217,963.8876361563596
2016-12-26 16:00:00,7645.261862990889,3891.812524063945,990.5879065156511
2016-12-26 17:00:00,7662.282403037303,3900.4768121035245,992.7932385807252
2016-12-26 18:00:00,7599.671130723709,3868.6046096722143,984.6807670556308
2016-12-26 19:00:00,7380.22773941102,3756.897181733351,956.247735788067
2016-12-26 20:00:00,6679.954091787142,3400.4236166763685,865.5140736821569
2016-12-26 21:00:00,5253.268110039538,2674.1706156444793,680.6599895132589
2016-12-26 22:00:00,4280.057945242812,2178.7590030956694,554.5622525066946
2016-12-26 23:00:00,4277.626439521897,2177.5212476614442,554.2472050688269
2016-12-27 00:00:00,4460.597245020843,2270.6623440869225,577.9545247683745
2016-12-27 01:00:00,4579.741025345739,2331.3123603639788,593.3918492238939
2016-12-27 02:00:00,4907.386421239202,2498.0999051258827,635.8444914765723
2016-12-27 03:00:00,5699.449409827667,2901.298737824882,738.4711943619895
2016-12-27 04:00:00,7732.188192513646,3936.0622808375115,1001.8508524194228
2016-12-27 05:00:00,9324.216563283553,4746.482651396745,1208.1281623633274
2016-12-27 06:00:00,9074.37935045941,4619.30328053006,1175.7570381224168
2016-12-27 07:00:00,8828.189396216641,4493.980542814715,1143.858485038308
2016-12-27 08:00:00,8453.12963876531,4303.056767085412,1095.2624177472085
2016-12-27 09:00:00,8075.638375593063,4110.895235921881,1046.3513030182414
2016-12-27 10:00:00,7732.796068943874,3936.3717196960674,1001.9296142788896
2016-12-27 11:00:00,7495.116384724312,3815.3811260005123,971.1337272273179
2016-12-27 12:00:00,7417.3082016549915,3775.7729521052916,961.05220921555
2016-12-27 13:00:00,7491.469126142938,3813.524492849174,970.6611560705162
2016-12-27 14:00:00,7614.868041479437,3876.340581136124,986.6498135423041
2016-12-27 15:00:00,7923.669268035798,4033.53552128278,1026.6608381515075
2016-12-27 16:00:00,8109.679455685892,4128.223812001041,1050.7619671483899
2016-12-27 17:00:00,8143.112659348489,4145.242949221643,1055.0938694190713
2016-12-27 18:00:00,8061.049341267566,4103.468703316528,1044.461018391035
2016-12-27 19:00:00,7805.741240571361,3973.5043827228365,1011.3810374149219
2016-12-27 20:00:00,7079.936782877863,3604.0343856064856,917.3393772114008
2016-12-27 21:00:00,5620.42547389789,2861.0716862125496,728.2321526312879
2016-12-27 22:00:00,4583.388283927114,2333.1689935153177,593.8644203806956
2016-12-27 23:00:00,3847.2499269197215,1958.4385358035067,498.4838085662363
2016-12-28 00:00:00,3941.470773605226,2006.4015588797502,510.6918967836114
2016-12-28 01:00:00,4092.8320047322622,2083.4518346602963,530.3035997908785
2016-12-28 02:00:00,4432.634929230307,2256.428156593328,574.3314792328955
2016-12-28 03:00:00,5252.660233609308,2673.8611767859225,680.5812276537919
2016-12-28 04:00:00,7281.143881283683,3706.4586477886564,943.4095526949565
2016-12-28 05:00:00,8645.218590717694,4400.839446389236,1120.1511653387602
2016-12-28 06:00:00,8258.001304661782,4203.726893488804,1069.9798608583221
2016-12-28 07:00:00,7994.7908103725995,4069.7398677338792,1035.875975709139
2016-12-28 08:00:00,7599.063254293481,3868.2951708136575,984.6020051961638
2016-12-28 09:00:00,7170.510370981994,3650.1407755313903,929.0748942719741
2016-12-28 10:00:00,6989.971071203961,3558.2374345401367,905.6826220102942
