,TE-TO Zagreb,EL-TO Zagreb,TE -TO Osijek
2015-11-21 13:00:00+00:00,158.5696181,126.7976,36.47505
2015-11-21 14:00:00+00:00,173.8904195,140.7454,36.50826
2015-11-21 15:00:00+00:00,185.6649092,150.8892,37.97106
2015-11-21 16:00:00+00:00,199.1177037,161.033,40.41883
2015-11-21 17:00:00+00:00,205.1182383,163.5689,42.3077
2015-11-21 18:00:00+00:00,213.5163511,166.1049,45.04025
2015-11-21 19:00:00+00:00,215.9205184,168.6408,46.11864
2015-11-21 20:00:00+00:00,216.5265021,171.1768,47.09516
2015-11-21 21:00:00+00:00,217.1324858,173.7127,47.76832
2015-11-21 22:00:00+00:00,218.9372586,176.2487,49.015
2015-11-21 23:00:00+00:00,4.795156359,0,1.080635
2015-11-22 00:00:00+00:00,2.397578179,0,0.540318
2015-11-22 01:00:00+00:00,1.19878909,0,0.270159
2015-11-22 02:00:00+00:00,0.599394545,0,0.135079
2015-11-22 03:00:00+00:00,0.479515636,0,0.108064
2015-11-22 04:00:00+00:00,223.5822479,187.6605,49.1394
2015-11-22 05:00:00+00:00,224.6611581,187.6605,49.07917
2015-11-22 06:00:00+00:00,233.3556735,188.9285,50.39676
2015-11-22 07:00:00+00:00,241.4442053,187.6605,51.34456
2015-11-22 08:00:00+00:00,215.018132,167.3729,46.86046
2015-11-22 09:00:00+00:00,184.3897077,144.5493,39.37589
2015-11-22 10:00:00+00:00,165.1695473,129.3336,31.21817
2015-11-22 11:00:00+00:00,153.4582916,120.4577,27.61096
2015-11-22 12:00:00+00:00,144.7505978,114.1179,28.25091
2015-11-22 13:00:00+00:00,142.0500277,112.8499,31.62116
2015-11-22 14:00:00+00:00,143.8548005,115.3858,34.38468
2015-11-22 15:00:00+00:00,154.1275093,124.2617,36.75759
2015-11-22 16:00:00+00:00,169.0820848,135.6735,38.90199
2015-11-22 17:00:00+00:00,175.0826194,138.2094,40.18412
2015-11-22 18:00:00+00:00,183.4807322,140.7454,42.00657
2015-11-22 19:00:00+00:00,185.8848995,143.2813,42.47823
2015-11-22 20:00:00+00:00,186.4908832,145.8173,42.24128
2015-11-22 21:00:00+00:00,187.0968669,148.3532,42.3077
2015-11-22 22:00:00+00:00,188.9016397,150.8892,42.64427
2015-11-22 23:00:00+00:00,4.795156359,0,1.080635
2015-11-23 00:00:00+00:00,2.397578179,0,0.540318
2015-11-23 01:00:00+00:00,1.19878909,0,0.270159
2015-11-23 02:00:00+00:00,0.599394545,0,0.135079
2015-11-23 03:00:00+00:00,0.479515636,0,0.108064
2015-11-23 04:00:00+00:00,190.5430671,159.765,47.31919
2015-11-23 05:00:00+00:00,193.1237582,161.033,47.8657
2015-11-23 06:00:00+00:00,200.3164928,161.033,50.09339
2015-11-23 07:00:00+00:00,206.9032436,158.497,48.91762
2015-11-23 08:00:00+00:00,193.9931988,149.6212,39.27626
2015-11-23 09:00:00+00:00,182.8879268,143.2813,30.57822
2015-11-23 10:00:00+00:00,177.1837949,139.4774,23.3306
2015-11-23 11:00:00+00:00,169.977882,134.4055,18.20656
2015-11-23 12:00:00+00:00,165.775531,131.8695,15.20609
2015-11-23 13:00:00+00:00,142.0500277,112.8499,14.32919
2015-11-23 14:00:00+00:00,130.338772,103.9741,16.48598
2015-11-23 15:00:00+00:00,133.1025761,106.51,20.98246
2015-11-23 16:00:00+00:00,143.5518087,114.1179,26.16054
2015-11-23 17:00:00+00:00,154.0576861,120.4577,29.86962
2015-11-23 18:00:00+00:00,166.9611418,126.7976,34.42238
2015-11-23 19:00:00+00:00,173.870652,133.1375,37.32098
2015-11-23 20:00:00+00:00,177.4801976,138.2094,39.81434
2015-11-23 21:00:00+00:00,182.5915241,144.5493,42.3077
2015-11-23 22:00:00+00:00,188.9016397,150.8892,45.07122
2015-11-23 23:00:00+00:00,4.795156359,0,1.080635
2015-11-24 00:00:00+00:00,2.397578179,0,0.540318
2015-11-24 01:00:00+00:00,1.19878909,0,0.270159
2015-11-24 02:00:00+00:00,0.599394545,0,0.135079
2015-11-24 03:00:00+00:00,0.479515636,0,0.108064
2015-11-24 04:00:00+00:00,235.5964954,197.8043,62.48758
2015-11-24 05:00:00+00:00,242.6825294,202.8762,64.24757
2015-11-24 06:00:00+00:00,254.3806068,206.6801,67.38536
2015-11-24 07:00:00+00:00,263.9709195,206.6801,67.11969
2015-11-24 08:00:00+00:00,258.5697794,204.1442,58.6918
2015-11-24 09:00:00+00:00,251.9698503,201.6082,51.20724
2015-11-24 10:00:00+00:00,249.2692802,200.3402,45.47646
2015-11-24 11:00:00+00:00,248.0704911,200.3402,41.26251
2015-11-24 12:00:00+00:00,246.8717021,200.3402,39.17215
2015-11-24 13:00:00+00:00,230.6551035,187.6605,38.59862
2015-11-24 14:00:00+00:00,224.9509716,183.8566,40.75541
2015-11-24 15:00:00+00:00,227.7147757,186.3925,45.55526
2015-11-24 16:00:00+00:00,236.6622273,192.7324,50.73334
2015-11-24 17:00:00+00:00,241.160981,194.0004,52.92557
2015-11-24 18:00:00+00:00,248.0573128,195.2683,55.35476
2015-11-24 19:00:00+00:00,248.9596992,196.5363,56.73652
2015-11-24 20:00:00+00:00,249.5656829,199.0723,57.71304
2015-11-24 21:00:00+00:00,248.6698857,200.3402,58.68956
2015-11-24 22:00:00+00:00,248.9728775,201.6082,59.93624
2015-11-24 23:00:00+00:00,4.795156359,0,1.080635
2015-11-25 00:00:00+00:00,2.397578179,0,0.540318
2015-11-25 01:00:00+00:00,1.19878909,0,0.270159
2015-11-25 02:00:00+00:00,0.599394545,0,0.135079
2015-11-25 03:00:00+00:00,0.479515636,0,0.108064
2015-11-25 04:00:00+00:00,222.0804669,186.3925,58.24043
2015-11-25 05:00:00+00:00,221.6575962,185.1245,58.18021
2015-11-25 06:00:00+00:00,225.8467688,182.5886,59.49779
2015-11-25 07:00:00+00:00,230.9317387,178.7846,57.71528
2015-11-25 08:00:00+00:00,219.5234749,171.1768,47.77056
2015-11-25 09:00:00+00:00,206.9164219,163.5689,37.85905
2015-11-25 10:00:00+00:00,196.7069472,155.9611,30.00469
2015-11-25 11:00:00+00:00,187.9992533,149.6212,25.79075
2015-11-25 12:00:00+00:00,183.7969024,147.0852,24.61049
2015-11-25 13:00:00+00:00,151.0607134,120.4577,24.34033
2015-11-25 14:00:00+00:00,136.3458958,109.046,26.80048
2015-11-25 15:00:00+00:00,136.106138,109.046,31.60034
2015-11-25 16:00:00+00:00,149.5589325,119.1898,36.47505
2015-11-25 17:00:00+00:00,157.061248,122.9937,38.97065
2015-11-25 18:00:00+00:00,168.4629227,128.0656,41.70321
2015-11-25 19:00:00+00:00,172.368871,131.8695,43.38833
2015-11-25 20:00:00+00:00,175.9784166,136.9414,44.66822
2015-11-25 21:00:00+00:00,178.0861813,140.7454,45.64474
2015-11-25 22:00:00+00:00,182.894516,145.8173,47.19479
2015-11-25 23:00:00+00:00,4.795156359,0,1.080635
2015-11-26 00:00:00+00:00,2.397578179,0,0.540318
2015-11-26 01:00:00+00:00,1.19878909,0,0.270159
2015-11-26 02:00:00+00:00,0.599394545,0,0.135079
2015-11-26 03:00:00+00:00,0.479515636,0,0.108064
2015-11-26 04:00:00+00:00,228.0875907,191.4644,58.5438
2015-11-26 05:00:00+00:00,233.6718437,195.2683,60.00042
2015-11-26 06:00:00+00:00,245.3699211,199.0723,62.83484
2015-11-26 07:00:00+00:00,254.9602338,199.0723,62.56917
2015-11-26 08:00:00+00:00,246.5555319,194.0004,53.83792
2015-11-26 09:00:00+00:00,238.4538218,190.1964,46.04998
2015-11-26 10:00:00+00:00,234.2514708,187.6605,40.01583
2015-11-26 11:00:00+00:00,228.5473389,183.8566,35.49853
2015-11-26 12:00:00+00:00,225.8467688,182.5886,32.80142
2015-11-26 13:00:00+00:00,211.1319512,171.1768,32.2279
2015-11-26 14:00:00+00:00,203.9260384,166.1049,34.08131
2015-11-26 15:00:00+00:00,208.1916234,169.9088,38.5778
2015-11-26 16:00:00+00:00,217.139075,176.2487,43.75587
2015-11-26 17:00:00+00:00,224.6413906,180.0526,46.25148
2015-11-26 18:00:00+00:00,234.5412843,183.8566,49.2874
2015-11-26 19:00:00+00:00,238.4472326,187.6605,50.97253
2015-11-26 20:00:00+00:00,239.0532163,190.1964,52.25242
2015-11-26 21:00:00+00:00,241.160981,194.0004,53.53231
2015-11-26 22:00:00+00:00,244.4675347,197.8043,54.77899
2015-11-26 23:00:00+00:00,4.795156359,0,1.080635
2015-11-27 00:00:00+00:00,2.397578179,0,0.540318
2015-11-27 01:00:00+00:00,1.19878909,0,0.270159
2015-11-27 02:00:00+00:00,0.599394545,0,0.135079
2015-11-27 03:00:00+00:00,0.479515636,0,0.108064
2015-11-27 04:00:00+00:00,237.0982764,199.0723,58.5438
2015-11-27 05:00:00+00:00,238.1771866,199.0723,58.78694
2015-11-27 06:00:00+00:00,245.3699211,199.0723,60.71127
2015-11-27 07:00:00+00:00,254.9602338,199.0723,62.2658
2015-11-27 08:00:00+00:00,248.0573128,195.2683,57.7817
2015-11-27 09:00:00+00:00,235.4502599,187.6605,52.42071
2015-11-27 10:00:00+00:00,228.244347,182.5886,47.60003
2015-11-27 11:00:00+00:00,224.041996,180.0526,43.38609
2015-11-27 12:00:00+00:00,224.3449879,181.3206,40.38562
2015-11-27 13:00:00+00:00,220.1426369,178.7846,40.11546
2015-11-27 14:00:00+00:00,220.4456288,180.0526,41.66551
2015-11-27 15:00:00+00:00,221.7076519,181.3206,44.34179
2015-11-27 16:00:00+00:00,232.1568845,188.9285,47.39629
2015-11-27 17:00:00+00:00,245.6663238,197.8043,49.89189
2015-11-27 18:00:00+00:00,239.0466271,187.6605,52.92782
2015-11-27 19:00:00+00:00,239.9490135,188.9285,54.61294
2015-11-27 20:00:00+00:00,239.0532163,190.1964,55.89283
2015-11-27 21:00:00+00:00,239.6592,192.7324,57.17272
2015-11-27 22:00:00+00:00,239.9621919,194.0004,58.72277
2015-11-27 23:00:00+00:00,4.795156359,0,1.080635
2015-11-28 00:00:00+00:00,2.397578179,0,0.540318
2015-11-28 01:00:00+00:00,1.19878909,0,0.270159
2015-11-28 02:00:00+00:00,0.599394545,0,0.135079
2015-11-28 03:00:00+00:00,0.479515636,0,0.108064
2015-11-28 04:00:00+00:00,294.1659523,247.2554,68.85831
2015-11-28 05:00:00+00:00,301.2519863,252.3273,70.31492
2015-11-28 06:00:00+00:00,312.9500636,256.1312,72.84598
2015-11-28 07:00:00+00:00,321.0385954,254.8632,73.49041
2015-11-28 08:00:00+00:00,293.1107412,233.3076,65.97263
2015-11-28 09:00:00+00:00,280.5036882,225.6998,59.39817
2015-11-28 10:00:00+00:00,261.2835278,210.4841,54.27412
2015-11-28 11:00:00+00:00,242.0633674,195.2683,49.75681
2015-11-28 12:00:00+00:00,233.3556735,188.9285,47.05971
2015-11-28 13:00:00+00:00,229.1533226,186.3925,45.87945
2015-11-28 14:00:00+00:00,244.4741239,200.3402,47.12613
2015-11-28 15:00:00+00:00,259.2521755,213.02,51.01588
2015-11-28 16:00:00+00:00,274.2067509,224.4318,55.58722
2015-11-28 17:00:00+00:00,283.2108474,229.5037,58.38619
2015-11-28 18:00:00+00:00,296.1143031,235.8436,61.42212
2015-11-28 19:00:00+00:00,301.5220323,240.9155,63.10724
2015-11-28 20:00:00+00:00,306.6333588,247.2554,64.38713
2015-11-28 21:00:00+00:00,310.2429044,252.3273,65.97039
2015-11-28 22:00:00+00:00,315.0512391,257.3992,67.52044
2015-11-28 23:00:00+00:00,4.795156359,0,1.080635
2015-11-29 00:00:00+00:00,2.397578179,0,0.540318
2015-11-29 01:00:00+00:00,1.19878909,0,0.270159
2015-11-29 02:00:00+00:00,0.599394545,0,0.135079
2015-11-29 03:00:00+00:00,0.479515636,0,0.108064
2015-11-29 04:00:00+00:00,331.7104759,278.9548,73.40883
2015-11-29 05:00:00+00:00,334.2911671,280.2227,74.2587
2015-11-29 06:00:00+00:00,344.4874635,282.7587,76.48639
2015-11-29 07:00:00+00:00,352.5759953,281.4907,77.13083
2015-11-29 08:00:00+00:00,323.1463601,258.6672,69.30968
2015-11-29 09:00:00+00:00,295.5214977,238.3795,62.43185
2015-11-29 10:00:00+00:00,273.2977754,220.6279,57.3078
2015-11-29 11:00:00+00:00,255.5793959,206.6801,53.7006
2015-11-29 12:00:00+00:00,245.3699211,199.0723,51.61023
2015-11-29 13:00:00+00:00,241.1675701,196.5363,51.34007
2015-11-29 14:00:00+00:00,245.9759048,201.6082,53.19349
2015-11-29 15:00:00+00:00,262.2557374,215.556,57.99334
2015-11-29 16:00:00+00:00,283.2174366,232.0397,59.83437
2015-11-29 17:00:00+00:00,290.7197522,235.8436,62.02661
2015-11-29 18:00:00+00:00,302.1214268,240.9155,64.75916
2015-11-29 19:00:00+00:00,307.5291561,245.9874,66.14092
2015-11-29 20:00:00+00:00,311.1387017,251.0593,66.81407
2015-11-29 21:00:00+00:00,313.2464663,254.8632,67.7906
2015-11-29 22:00:00+00:00,318.054801,259.9351,69.03728
2015-11-29 23:00:00+00:00,4.795156359,0,1.080635
2015-11-30 00:00:00+00:00,2.397578179,0,0.540318
2015-11-30 01:00:00+00:00,1.19878909,0,0.270159
2015-11-30 02:00:00+00:00,0.599394545,0,0.135079
2015-11-30 03:00:00+00:00,0.479515636,0,0.108064
2015-11-30 04:00:00+00:00,310.6855427,261.2031,69.46504
2015-11-30 05:00:00+00:00,311.7644529,261.2031,69.70819
2015-11-30 06:00:00+00:00,318.9571874,261.2031,71.32914
2015-11-30 07:00:00+00:00,327.0457192,259.9351,72.58031
2015-11-30 08:00:00+00:00,312.6338935,249.7913,66.276
2015-11-30 09:00:00+00:00,295.5214977,238.3795,61.52174
2015-11-30 10:00:00+00:00,283.810242,229.5037,57.91454
2015-11-30 11:00:00+00:00,273.6007672,221.8958,57.03764
2015-11-30 12:00:00+00:00,267.8966353,218.0919,55.85738
2015-11-30 13:00:00+00:00,263.6942843,215.556,54.37375
2015-11-30 14:00:00+00:00,265.4990571,218.0919,55.01369
2015-11-30 15:00:00+00:00,271.2664231,223.1638,57.99334
2015-11-30 16:00:00+00:00,280.2138747,229.5037,58.92427
2015-11-30 17:00:00+00:00,283.2108474,229.5037,60.2064
2015-11-30 18:00:00+00:00,287.1036174,228.2357,62.02885
2015-11-30 19:00:00+00:00,286.5042228,228.2357,62.50051
2015-11-30 20:00:00+00:00,284.1066447,228.2357,62.87029
2015-11-30 21:00:00+00:00,283.2108474,229.5037,62.93671
2015-11-30 22:00:00+00:00,279.0084964,226.9677,63.27329
2015-11-30 23:00:00+00:00,4.795156359,0,1.080635
2015-12-01 00:00:00+00:00,2.397578179,0,0.540318
2015-12-01 01:00:00+00:00,1.19878909,0,0.270159
2015-12-01 02:00:00+00:00,0.599394545,0,0.135079
2015-12-01 03:00:00+00:00,0.479515636,0,0.108064
2015-12-01 04:00:00+00:00,270.1374572,226.9677,64.61116
2015-12-01 05:00:00+00:00,271.2163674,226.9677,65.15767
2015-12-01 06:00:00+00:00,278.4091019,226.9677,67.08199
2015-12-01 07:00:00+00:00,286.4976337,225.6998,67.72642
2015-12-01 08:00:00+00:00,272.0858079,215.556,63.54569
2015-12-01 09:00:00+00:00,257.976974,206.6801,59.0948
2015-12-01 10:00:00+00:00,247.7674993,199.0723,56.3977
2015-12-01 11:00:00+00:00,237.5580245,191.4644,54.00396
2015-12-01 12:00:00+00:00,231.8538926,187.6605,52.21697
2015-12-01 13:00:00+00:00,229.1533226,186.3925,51.94681
2015-12-01 14:00:00+00:00,227.9545335,186.3925,52.89012
2015-12-01 15:00:00+00:00,233.7218994,191.4644,55.26303
2015-12-01 16:00:00+00:00,241.1675701,196.5363,57.10406
2015-12-01 17:00:00+00:00,248.6698857,200.3402,58.99293
2015-12-01 18:00:00+00:00,258.5697794,204.1442,61.72548
2015-12-01 19:00:00+00:00,262.4757277,207.9481,63.10724
2015-12-01 20:00:00+00:00,263.0817114,210.4841,64.08376
2015-12-01 21:00:00+00:00,265.1894761,214.288,64.75692
2015-12-01 22:00:00+00:00,268.4960298,218.0919,66.0036
2015-12-01 23:00:00+00:00,4.795156359,0,1.080635
2015-12-02 00:00:00+00:00,2.397578179,0,0.540318
2015-12-02 01:00:00+00:00,1.19878909,0,0.270159
2015-12-02 02:00:00+00:00,0.599394545,0,0.135079
2015-12-02 03:00:00+00:00,0.479515636,0,0.108064
2015-12-02 04:00:00+00:00,333.2122569,280.2227,77.35261
2015-12-02 05:00:00+00:00,341.8000718,286.5626,79.11259
2015-12-02 06:00:00+00:00,356.501711,292.9025,81.94701
2015-12-02 07:00:00+00:00,366.0920238,292.9025,84.10829
2015-12-02 08:00:00+00:00,360.6908837,290.3666,78.10735
2015-12-02 09:00:00+00:00,355.5927355,289.0986,73.04972
2015-12-02 10:00:00+00:00,355.8957273,290.3666,68.83578
2015-12-02 11:00:00+00:00,329.1666622,268.811,65.53194
2015-12-02 12:00:00+00:00,308.4447208,252.3273,62.83484
2015-12-02 13:00:00+00:00,296.7334651,243.4514,61.04784
2015-12-02 14:00:00+00:00,292.5311141,240.9155,61.38442
2015-12-02 15:00:00+00:00,302.8038229,249.7913,64.9708
2015-12-02 16:00:00+00:00,317.7583983,261.2031,65.59836
2015-12-02 17:00:00+00:00,317.7518092,258.6672,66.57712
2015-12-02 18:00:00+00:00,321.6445791,257.3992,68.09621
2015-12-02 19:00:00+00:00,318.0416227,254.8632,68.2645
2015-12-02 20:00:00+00:00,312.6404826,252.3273,68.02755
2015-12-02 21:00:00+00:00,307.2393425,249.7913,67.7906
2015-12-02 22:00:00+00:00,303.0369916,247.2554,67.82381
2015-12-02 23:00:00+00:00,4.795156359,0,1.080635
2015-12-03 00:00:00+00:00,2.397578179,0,0.540318
2015-12-03 01:00:00+00:00,1.19878909,0,0.270159
2015-12-03 02:00:00+00:00,0.599394545,0,0.135079
2015-12-03 03:00:00+00:00,0.479515636,0,0.108064
2015-12-03 04:00:00+00:00,256.6214287,215.556,59.75727
2015-12-03 05:00:00+00:00,253.194996,211.752,59.09031
2015-12-03 06:00:00+00:00,257.3841687,209.2161,60.10453
2015-12-03 07:00:00+00:00,262.4691385,205.4121,61.3557
2015-12-03 08:00:00+00:00,251.0608747,197.8043,57.17497
2015-12-03 09:00:00+00:00,236.9520408,188.9285,52.72407
2015-12-03 10:00:00+00:00,226.7425661,181.3206,48.51013
2015-12-03 11:00:00+00:00,221.0384341,177.5167,45.81303
2015-12-03 12:00:00+00:00,216.8360831,174.9807,43.72267
2015-12-03 13:00:00+00:00,176.5909895,142.0133,38.29525
2015-12-03 14:00:00+00:00,158.87261,128.0656,36.50826
2015-12-03 15:00:00+00:00,160.1346331,129.3336,39.18453
2015-12-03 16:00:00+00:00,173.5874276,139.4774,40.11546
2015-12-03 17:00:00+00:00,179.5879622,142.0133,41.39759
2015-12-03 18:00:00+00:00,186.4842941,143.2813,43.22004
2015-12-03 19:00:00+00:00,188.8884614,145.8173,43.38833
2015-12-03 20:00:00+00:00,189.4944451,148.3532,43.45475
2015-12-03 21:00:00+00:00,188.5986479,149.6212,43.52117
2015-12-03 22:00:00+00:00,190.4034207,152.1571,43.85775
2015-12-03 23:00:00+00:00,4.795156359,0,1.080635
2015-12-04 00:00:00+00:00,2.397578179,0,0.540318
2015-12-04 01:00:00+00:00,1.19878909,0,0.270159
2015-12-04 02:00:00+00:00,0.599394545,0,0.135079
2015-12-04 03:00:00+00:00,0.479515636,0,0.108064
2015-12-04 04:00:00+00:00,225.0840288,188.9285,49.74613
2015-12-04 05:00:00+00:00,230.6682818,192.7324,50.59601
2015-12-04 06:00:00+00:00,240.8645783,195.2683,53.12707
2015-12-04 07:00:00+00:00,250.454891,195.2683,54.98497
2015-12-04 08:00:00+00:00,242.050189,190.1964,54.14129
2015-12-04 09:00:00+00:00,232.446698,185.1245,52.11734
2015-12-04 10:00:00+00:00,223.7390042,178.7846,51.24044
2015-12-04 11:00:00+00:00,218.0348722,174.9807,50.36355
2015-12-04 12:00:00+00:00,213.8325213,172.4448,49.79002
2015-12-04 13:00:00+00:00,194.6123608,157.2291,49.51986
2015-12-04 14:00:00+00:00,187.406448,152.1571,50.76654
2015-12-04 15:00:00+00:00,190.170252,154.6931,50.71251
2015-12-04 16:00:00+00:00,200.6194846,162.301,51.64344
2015-12-04 17:00:00+00:00,212.627143,169.9088,53.53231
2015-12-04 18:00:00+00:00,227.0323796,177.5167,55.65813
2015-12-04 19:00:00+00:00,235.4436707,185.1245,56.43315
2015-12-04 20:00:00+00:00,242.0567782,192.7324,57.1063
2015-12-04 21:00:00+00:00,250.1716666,201.6082,57.47609
2015-12-04 22:00:00+00:00,257.9835632,209.2161,58.4194
2015-12-04 23:00:00+00:00,4.795156359,0,1.080635
2015-12-05 00:00:00+00:00,2.397578179,0,0.540318
2015-12-05 01:00:00+00:00,1.19878909,0,0.270159
2015-12-05 02:00:00+00:00,0.599394545,0,0.135079
2015-12-05 03:00:00+00:00,0.479515636,0,0.108064
2015-12-05 04:00:00+00:00,292.6641714,245.9874,69.46504
2015-12-05 05:00:00+00:00,296.7466434,248.5233,70.92166
2015-12-05 06:00:00+00:00,306.9429399,251.0593,73.75608
2015-12-05 07:00:00+00:00,315.0314716,249.7913,75.00725
2015-12-05 08:00:00+00:00,302.1214268,240.9155,69.00631
2015-12-05 09:00:00+00:00,277.5001263,223.1638,63.94868
2015-12-05 10:00:00+00:00,268.7924325,216.8239,58.82464
2015-12-05 11:00:00+00:00,267.5936434,216.8239,54.6107
2015-12-05 12:00:00+00:00,270.9001972,220.6279,52.21697
2015-12-05 13:00:00+00:00,260.6907224,213.02,50.73334
2015-12-05 14:00:00+00:00,256.4883714,210.4841,51.37328
2015-12-05 15:00:00+00:00,260.7539565,214.288,55.26303
2015-12-05 16:00:00+00:00,271.203189,221.8958,57.40743
2015-12-05 17:00:00+00:00,281.7090665,228.2357,59.90303
2015-12-05 18:00:00+00:00,293.1107412,233.3076,62.93895
2015-12-05 19:00:00+00:00,300.0202513,239.6475,64.62408
2015-12-05 20:00:00+00:00,305.1315779,245.9874,66.20734
2015-12-05 21:00:00+00:00,308.7411235,251.0593,67.48723
2015-12-05 22:00:00+00:00,315.0512391,257.3992,69.03728
2015-12-05 23:00:00+00:00,4.795156359,0,1.080635
2015-12-06 00:00:00+00:00,2.397578179,0,0.540318
2015-12-06 01:00:00+00:00,1.19878909,0,0.270159
2015-12-06 02:00:00+00:00,0.599394545,0,0.135079
2015-12-06 03:00:00+00:00,0.479515636,0,0.108064
2015-12-06 04:00:00+00:00,327.2051331,275.1508,72.19535
2015-12-06 05:00:00+00:00,329.7858242,276.4188,72.74187
2015-12-06 06:00:00+00:00,336.9785588,276.4188,74.66619
2015-12-06 07:00:00+00:00,345.0670905,275.1508,75.91735
2015-12-06 08:00:00+00:00,311.1321125,248.5233,70.21978
2015-12-06 09:00:00+00:00,274.4965644,220.6279,64.25205
2015-12-06 10:00:00+00:00,258.2799659,207.9481,59.43138
2015-12-06 11:00:00+00:00,245.0669293,197.8043,57.94775
2015-12-06 12:00:00+00:00,261.8895115,213.02,57.07085
2015-12-06 13:00:00+00:00,275.7085319,225.6998,56.80069
2015-12-06 14:00:00+00:00,280.5168666,230.7717,58.35074
2015-12-06 15:00:00+00:00,290.7895754,239.6475,61.33039
2015-12-06 16:00:00+00:00,301.2388079,247.2554,62.86805
2015-12-06 17:00:00+00:00,305.7375616,248.5233,64.75692
2015-12-06 18:00:00+00:00,314.1356744,251.0593,67.1861
2015-12-06 19:00:00+00:00,315.0380608,252.3273,68.2645
2015-12-06 20:00:00+00:00,315.6440445,254.8632,68.93765
2015-12-06 21:00:00+00:00,314.7482473,256.1312,69.6108
2015-12-06 22:00:00+00:00,316.5530201,258.6672,70.55412
2015-12-06 23:00:00+00:00,4.795156359,0,1.080635
2015-12-07 00:00:00+00:00,2.397578179,0,0.540318
2015-12-07 01:00:00+00:00,1.19878909,0,0.270159
2015-12-07 02:00:00+00:00,0.599394545,0,0.135079
2015-12-07 03:00:00+00:00,0.479515636,0,0.108064
2015-12-07 04:00:00+00:00,337.7175997,284.0267,75.5324
2015-12-07 05:00:00+00:00,340.2982908,285.2947,76.07891
2015-12-07 06:00:00+00:00,350.4945873,287.8306,78.3066
2015-12-07 07:00:00+00:00,357.0813381,285.2947,79.55777
2015-12-07 08:00:00+00:00,321.6445791,257.3992,71.43325
2015-12-07 09:00:00+00:00,283.5072501,228.2357,64.25205
2015-12-07 10:00:00+00:00,249.2692802,200.3402,58.2179
2015-12-07 11:00:00+00:00,239.0598055,192.7324,54.6107
2015-12-07 12:00:00+00:00,233.3556735,188.9285,52.52033
2015-12-07 13:00:00+00:00,232.1568845,188.9285,52.25017
2015-12-07 14:00:00+00:00,241.470562,197.8043,54.71033
2015-12-07 15:00:00+00:00,260.7539565,214.288,59.51018
2015-12-07 16:00:00+00:00,278.7120938,228.2357,60.44111
2015-12-07 17:00:00+00:00,287.7161903,233.3076,61.72324
2015-12-07 18:00:00+00:00,299.1178649,238.3795,63.84906
2015-12-07 19:00:00+00:00,304.5255942,243.4514,64.32071
2015-12-07 20:00:00+00:00,306.6333588,247.2554,64.38713
2015-12-07 21:00:00+00:00,310.2429044,252.3273,64.45355
2015-12-07 22:00:00+00:00,315.0512391,257.3992,64.79013
2015-12-07 23:00:00+00:00,4.795156359,0,1.080635
2015-12-08 00:00:00+00:00,2.397578179,0,0.540318
2015-12-08 01:00:00+00:00,1.19878909,0,0.270159
