,ES_IND,ES_DHN,ES_DEC
2050-08-08 13:00:00,9770.273,-898.241,2193.381
2050-08-08 14:00:00,9636.967000000002,-885.5770000000011,2193.381
2050-08-08 15:00:00,9554.693,-877.7610000000004,2193.380000000001
2050-08-08 16:00:00,9016.68,-507.33699999999953,2193.3799999999997
2050-08-08 17:00:00,8800.127,-486.7570000000005,2193.381
2050-08-08 18:00:00,7969.247,-407.8269999999984,2193.381
2050-08-08 19:00:00,8987.081,-153.38600000000042,2791.261
2050-08-08 20:00:00,9770.271999999999,152.52699999999913,3982.5269999999996
2050-08-08 21:00:00,9770.272,1624.5039999999995,5178.287999999997
2050-08-08 22:00:00,9770.273,2416.5400000000027,6526.891
2050-08-08 23:00:00,9770.273000000001,3118.812999999999,7722.651999999998
2050-08-09 00:00:00,9353.007000000001,1810.7780000000002,6526.891
2050-08-09 01:00:00,9554.694,2718.084999999999,8316.037
2050-08-09 02:00:00,9554.693000000001,3335.8730000000014,9367.946000000002
2050-08-09 03:00:00,9554.694000000001,3774.134,10114.174
2050-08-09 04:00:00,9451.535,3845.916,10114.172999999999
2050-08-09 05:00:00,9554.693000000001,2718.084999999998,8316.037
2050-08-09 06:00:00,9177.970000000001,1663.0200000000004,6077.356
2050-08-09 07:00:00,9015.102,286.78500000000076,3541.9829999999997
2050-08-09 08:00:00,8849.752,-460.35899999999947,2193.381
2050-08-09 09:00:00,9076.155,-548.2859999999991,2193.381
2050-08-09 10:00:00,9554.836,-877.7740000000013,2193.381
2050-08-09 11:00:00,9556.57,-877.9400000000005,2193.3810000000003
2050-08-09 12:00:00,9770.273,-898.2420000000011,2193.381
2050-08-09 13:00:00,9770.273000000001,-390.35399999999663,2193.381000000001
2050-08-09 14:00:00,9770.273000000001,-128.5359999999996,2193.380000000003
2050-08-09 15:00:00,9770.272000000003,-128.5359999999987,2193.381000000001
2050-08-09 16:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-08-09 17:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-08-09 18:00:00,9738.671,-895.2399999999989,2193.3809999999994
2050-08-09 19:00:00,9538.704,-866.7520000000004,2193.3809999999994
2050-08-09 20:00:00,9489.498000000001,-832.8740000000007,2193.3800000000006
2050-08-09 21:00:00,9265.167000000001,-678.4220000000005,2193.380000000001
2050-08-09 22:00:00,9554.692000000001,-526.625,2791.261
2050-08-09 23:00:00,9307.008,1309.8240000000005,5627.822
2050-08-10 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-10 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-10 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-10 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-10 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-10 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-10 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-10 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-10 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-10 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-10 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-10 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-10 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-10 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-10 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-10 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-10 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-10 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-10 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-10 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-10 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-10 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-08-10 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-08-10 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-08-11 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-11 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-11 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-11 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-11 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-11 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-11 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-11 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-11 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-11 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-11 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-11 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-11 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-11 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-11 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-11 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-11 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-11 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-11 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-11 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-11 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-11 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-08-11 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-08-11 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-08-12 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-12 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-12 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-12 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-12 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-12 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-12 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-12 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-12 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-12 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-12 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-12 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-12 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-12 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-12 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-12 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-12 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-12 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-12 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-12 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-12 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-12 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-08-12 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-08-12 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-08-13 00:00:00,9006.232000000002,1085.299,4881.594999999999
2050-08-13 01:00:00,9058.74,1834.5329999999994,6230.198
2050-08-13 02:00:00,9770.271999999999,1821.0840000000007,6823.5830000000005
2050-08-13 03:00:00,9770.271999999999,2259.3439999999973,7569.8099999999995
2050-08-13 04:00:00,9770.271999999999,2523.355999999999,8019.343999999999
2050-08-13 05:00:00,9770.271999999999,2523.3559999999998,8019.344000000001
2050-08-13 06:00:00,9770.273000000001,1995.3319999999994,7120.276
2050-08-13 07:00:00,9648.094000000001,1304.6670000000004,5924.514999999999
2050-08-13 08:00:00,8768.743,1271.1190000000006,5178.2880000000005
2050-08-13 09:00:00,8402.542000000001,-68.51599999999962,2791.262
2050-08-13 10:00:00,9016.681,-507.33800000000247,2193.3799999999997
2050-08-13 11:00:00,9593.979000000001,-881.4940000000015,2193.380000000001
2050-08-13 12:00:00,9770.272,-898.2420000000002,2193.3800000000006
2050-08-13 13:00:00,9770.273,-898.241,2193.381
2050-08-13 14:00:00,9636.967000000002,-885.5770000000011,2193.381
2050-08-13 15:00:00,9554.693,-877.7610000000004,2193.380000000001
2050-08-13 16:00:00,9016.68,-507.33699999999953,2193.3799999999997
2050-08-13 17:00:00,8800.127,-486.7570000000005,2193.381
2050-08-13 18:00:00,7969.247,-407.8269999999984,2193.381
2050-08-13 19:00:00,8987.081,-153.38600000000042,2791.261
2050-08-13 20:00:00,9770.271999999999,152.52699999999913,3982.5269999999996
2050-08-13 21:00:00,9770.272,1624.5039999999995,5178.287999999997
2050-08-13 22:00:00,9770.273,2416.5400000000027,6526.891
2050-08-13 23:00:00,9770.273000000001,3118.812999999999,7722.651999999998
2050-08-14 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-14 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-14 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-14 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-14 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-14 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-14 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-14 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-14 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-14 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-14 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-14 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-14 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-14 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-14 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-14 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-14 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-14 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-14 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-14 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-14 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-14 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-08-14 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-08-14 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-08-15 00:00:00,9353.007000000001,1810.7780000000002,6526.891
2050-08-15 01:00:00,9554.694,2718.084999999999,8316.037
2050-08-15 02:00:00,9554.693000000001,3335.8730000000014,9367.946000000002
2050-08-15 03:00:00,9554.694000000001,3774.134,10114.174
2050-08-15 04:00:00,9451.535,3845.916,10114.172999999999
2050-08-15 05:00:00,9554.693000000001,2718.084999999998,8316.037
2050-08-15 06:00:00,9177.970000000001,1663.0200000000004,6077.356
2050-08-15 07:00:00,9015.102,286.78500000000076,3541.9829999999997
2050-08-15 08:00:00,8849.752,-460.35899999999947,2193.381
2050-08-15 09:00:00,9076.155,-548.2859999999991,2193.381
2050-08-15 10:00:00,9554.836,-877.7740000000013,2193.381
2050-08-15 11:00:00,9556.57,-877.9400000000005,2193.3810000000003
2050-08-15 12:00:00,9770.273,-898.2420000000011,2193.381
2050-08-15 13:00:00,9770.273000000001,-390.35399999999663,2193.381000000001
2050-08-15 14:00:00,9770.273000000001,-128.5359999999996,2193.380000000003
2050-08-15 15:00:00,9770.272000000003,-128.5359999999987,2193.381000000001
2050-08-15 16:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-08-15 17:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-08-15 18:00:00,9738.671,-895.2399999999989,2193.3809999999994
2050-08-15 19:00:00,9538.704,-866.7520000000004,2193.3809999999994
2050-08-15 20:00:00,9489.498000000001,-832.8740000000007,2193.3800000000006
2050-08-15 21:00:00,9265.167000000001,-678.4220000000005,2193.380000000001
2050-08-15 22:00:00,9554.692000000001,-526.625,2791.261
2050-08-15 23:00:00,9307.008,1309.8240000000005,5627.822
2050-08-16 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-16 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-16 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-16 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-16 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-16 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-16 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-16 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-16 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-16 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-16 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-16 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-16 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-16 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-16 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-16 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-16 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-16 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-16 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-16 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-16 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-16 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-08-16 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-08-16 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-08-17 00:00:00,9353.007000000001,1810.7780000000002,6526.891
2050-08-17 01:00:00,9554.694,2718.084999999999,8316.037
2050-08-17 02:00:00,9554.693000000001,3335.8730000000014,9367.946000000002
2050-08-17 03:00:00,9554.694000000001,3774.134,10114.174
2050-08-17 04:00:00,9451.535,3845.916,10114.172999999999
2050-08-17 05:00:00,9554.693000000001,2718.084999999998,8316.037
2050-08-17 06:00:00,9177.970000000001,1663.0200000000004,6077.356
2050-08-17 07:00:00,9015.102,286.78500000000076,3541.9829999999997
2050-08-17 08:00:00,8849.752,-460.35899999999947,2193.381
2050-08-17 09:00:00,9076.155,-548.2859999999991,2193.381
2050-08-17 10:00:00,9554.836,-877.7740000000013,2193.381
2050-08-17 11:00:00,9556.57,-877.9400000000005,2193.3810000000003
2050-08-17 12:00:00,9770.273,-898.2420000000011,2193.381
2050-08-17 13:00:00,9770.273000000001,-390.35399999999663,2193.381000000001
2050-08-17 14:00:00,9770.273000000001,-128.5359999999996,2193.380000000003
2050-08-17 15:00:00,9770.272000000003,-128.5359999999987,2193.381000000001
2050-08-17 16:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-08-17 17:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-08-17 18:00:00,9738.671,-895.2399999999989,2193.3809999999994
2050-08-17 19:00:00,9538.704,-866.7520000000004,2193.3809999999994
2050-08-17 20:00:00,9489.498000000001,-832.8740000000007,2193.3800000000006
2050-08-17 21:00:00,9265.167000000001,-678.4220000000005,2193.380000000001
2050-08-17 22:00:00,9554.692000000001,-526.625,2791.261
2050-08-17 23:00:00,9307.008,1309.8240000000005,5627.822
2050-08-18 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-18 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-18 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-18 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-18 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-18 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-18 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-18 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-18 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-18 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-18 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-18 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-18 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-18 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-18 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-18 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-18 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-18 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-18 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-18 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-18 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-18 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-08-18 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-08-18 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-08-19 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-08-19 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-08-19 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-08-19 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-08-19 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-08-19 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-08-19 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-08-19 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-08-19 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-08-19 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-08-19 10:00:00,8091.215,633.2619999999988,2193.381
2050-08-19 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-08-19 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-08-19 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-08-19 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-08-19 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-08-19 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-08-19 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-08-19 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-08-19 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-08-19 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-08-19 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
