,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2015-11-20 19:00:00+00:00,0,0,0,0.290695955,0.340864208,0.38748045,0.667695471,0.466886
2015-11-20 20:00:00+00:00,0,0,0,0.290266561,0.339987504,0.38832803,0.667389025,0.467063
2015-11-20 21:00:00+00:00,0,0,0,0.289837167,0.3391108,0.389175609,0.66708258,0.46724
2015-11-20 22:00:00+00:00,0,0,0,0.289407774,0.338234097,0.390023189,0.666776134,0.467417
2015-11-20 23:00:00+00:00,0,0,0,0.28897838,0.337357393,0.390870769,0.666469689,0.467594
2015-11-21 00:00:00+00:00,0,0,0,0.294296746,0.336531479,0.390177754,0.665033694,0.467264
2015-11-21 01:00:00+00:00,0,0,0,0.299615113,0.335705565,0.38948474,0.663597699,0.466933
2015-11-21 02:00:00+00:00,0,0,0,0.30493348,0.33487965,0.388791726,0.662161705,0.466603
2015-11-21 03:00:00+00:00,0,0,0,0.310251846,0.334053736,0.388098712,0.66072571,0.466272
2015-11-21 04:00:00+00:00,0,0,0,0.315570213,0.333227822,0.387405697,0.659289715,0.465942
2015-11-21 05:00:00+00:00,0,0,0,0.320888579,0.332401908,0.386712683,0.65785372,0.465612
2015-11-21 06:00:00+00:00,0,0,0,0.326206946,0.331575993,0.386019669,0.656417726,0.465281
2015-11-21 07:00:00+00:00,0,0,0,0.331525312,0.330750079,0.385326654,0.654981731,0.464951
2015-11-21 08:00:00+00:00,0,0,0,0.336843679,0.329924165,0.38463364,0.653545736,0.46462
2015-11-21 09:00:00+00:00,0,0,0,0.342162046,0.329098251,0.383940626,0.652109741,0.46429
2015-11-21 10:00:00+00:00,0,0,0,0.347480412,0.328272336,0.383247611,0.650673747,0.463959
2015-11-21 11:00:00+00:00,0,0,0,0.352798779,0.327446422,0.382554597,0.649237752,0.463629
2015-11-21 12:00:00+00:00,0,0,0,0.358117145,0.326620508,0.381861583,0.647801757,0.463299
2015-11-21 13:00:00+00:00,0,0,0,0.363435512,0.325794593,0.381168568,0.646365762,0.462968
2015-11-21 14:00:00+00:00,0,0,0,0.368753878,0.324968679,0.380475554,0.644929768,0.462638
2015-11-21 15:00:00+00:00,0,0,0,0.374072245,0.324142765,0.37978254,0.643493773,0.462307
2015-11-21 16:00:00+00:00,0,0,0,0.379390612,0.323316851,0.379089525,0.642057778,0.461977
2015-11-21 17:00:00+00:00,0,0,0,0.384708978,0.322490936,0.378396511,0.640621783,0.461646
2015-11-21 18:00:00+00:00,0,0,0,0.390027345,0.321665022,0.377703497,0.639185789,0.461316
2015-11-21 19:00:00+00:00,0,0,0,0.395345711,0.320839108,0.377010482,0.637749794,0.460986
2015-11-21 20:00:00+00:00,0,0,0,0.400664078,0.320013194,0.376317468,0.636313799,0.460655
2015-11-21 21:00:00+00:00,0,0,0,0.405982445,0.319187279,0.375624454,0.634877804,0.460325
2015-11-21 22:00:00+00:00,0,0,0,0.411300811,0.318361365,0.374931439,0.63344181,0.459994
2015-11-21 23:00:00+00:00,0,0,0,0.416619178,0.317535451,0.374238425,0.632005815,0.459664
2015-11-22 00:00:00+00:00,0,0,0,0.417038374,0.322241678,0.373520721,0.631321656,0.459827
2015-11-22 01:00:00+00:00,0,0,0,0.41745757,0.326947905,0.372803017,0.630637497,0.459991
2015-11-22 02:00:00+00:00,0,0,0,0.417876767,0.331654133,0.372085313,0.629953338,0.460154
2015-11-22 03:00:00+00:00,0,0,0,0.418295963,0.33636036,0.371367609,0.629269179,0.460318
2015-11-22 04:00:00+00:00,0,0,0,0.418715159,0.341066587,0.370649905,0.62858502,0.460481
2015-11-22 05:00:00+00:00,0,0,0,0.419134355,0.345772814,0.369932201,0.627900861,0.460645
2015-11-22 06:00:00+00:00,0,0,0,0.419553552,0.350479042,0.369214497,0.627216702,0.460808
2015-11-22 07:00:00+00:00,0,0,0,0.419972748,0.355185269,0.368496793,0.626532543,0.460972
2015-11-22 08:00:00+00:00,0,0,0,0.420391944,0.359891496,0.367779089,0.625848384,0.461135
2015-11-22 09:00:00+00:00,0,0,0,0.420811141,0.364597723,0.367061385,0.625164225,0.461298
2015-11-22 10:00:00+00:00,0,0,0,0.421230337,0.36930395,0.366343681,0.624480066,0.461462
2015-11-22 11:00:00+00:00,0,0,0,0.421649533,0.374010178,0.365625977,0.623795907,0.461625
2015-11-22 12:00:00+00:00,0,0,0,0.422068729,0.378716405,0.364908273,0.623111748,0.461789
2015-11-22 13:00:00+00:00,0,0,0,0.422487926,0.383422632,0.364190569,0.622427589,0.461952
2015-11-22 14:00:00+00:00,0,0,0,0.422907122,0.388128859,0.363472865,0.62174343,0.462116
2015-11-22 15:00:00+00:00,0,0,0,0.423326318,0.392835087,0.362755161,0.621059271,0.462279
2015-11-22 16:00:00+00:00,0,0,0,0.423745515,0.397541314,0.362037456,0.620375112,0.462443
2015-11-22 17:00:00+00:00,0,0,0,0.424164711,0.402247541,0.361319752,0.619690953,0.462606
2015-11-22 18:00:00+00:00,0,0,0,0.424583907,0.406953768,0.360602048,0.619006794,0.46277
2015-11-22 19:00:00+00:00,0,0,0,0.425003104,0.411659995,0.359884344,0.618322635,0.462933
2015-11-22 20:00:00+00:00,0,0,0,0.4254223,0.416366223,0.35916664,0.617638476,0.463097
2015-11-22 21:00:00+00:00,0,0,0,0.425841496,0.42107245,0.358448936,0.616954317,0.46326
2015-11-22 22:00:00+00:00,0,0,0,0.426260692,0.425778677,0.357731232,0.616270158,0.463424
2015-11-22 23:00:00+00:00,0,0,0,0.426679889,0.430484904,0.357013528,0.615585999,0.463587
2015-11-23 00:00:00+00:00,0,0,0,0.429136564,0.431446387,0.356193511,0.614197454,0.463373
2015-11-23 01:00:00+00:00,0,0,0,0.431593239,0.43240787,0.355373493,0.61280891,0.46316
2015-11-23 02:00:00+00:00,0,0,0,0.434049914,0.433369352,0.354553476,0.611420365,0.462946
2015-11-23 03:00:00+00:00,0,0,0,0.436506588,0.434330835,0.353733458,0.61003182,0.462732
2015-11-23 04:00:00+00:00,0,0,0,0.438963263,0.435292317,0.35291344,0.608643276,0.462518
2015-11-23 05:00:00+00:00,0,0,0,0.441419938,0.4362538,0.352093423,0.607254731,0.462304
2015-11-23 06:00:00+00:00,0,0,0,0.443876613,0.437215283,0.351273405,0.605866187,0.462091
2015-11-23 07:00:00+00:00,0,0,0,0.446333288,0.438176765,0.350453388,0.604477642,0.461877
2015-11-23 08:00:00+00:00,0,0,0,0.448789963,0.439138248,0.34963337,0.603089097,0.461663
2015-11-23 09:00:00+00:00,0,0,0,0.451246638,0.44009973,0.348813353,0.601700553,0.461449
2015-11-23 10:00:00+00:00,0,0,0,0.453703313,0.441061213,0.347993335,0.600312008,0.461236
2015-11-23 11:00:00+00:00,0,0,0,0.456159988,0.442022696,0.347173317,0.598923464,0.461022
2015-11-23 12:00:00+00:00,0,0,0,0.458616663,0.442984178,0.3463533,0.597534919,0.460808
2015-11-23 13:00:00+00:00,0,0,0,0.461073338,0.443945661,0.345533282,0.596146374,0.460594
2015-11-23 14:00:00+00:00,0,0,0,0.463530013,0.444907144,0.344713265,0.59475783,0.460381
2015-11-23 15:00:00+00:00,0,0,0,0.465986688,0.445868626,0.343893247,0.593369285,0.460167
2015-11-23 16:00:00+00:00,0,0,0,0.468443363,0.446830109,0.343073229,0.591980741,0.459953
2015-11-23 17:00:00+00:00,0,0,0,0.470900038,0.447791591,0.342253212,0.590592196,0.459739
2015-11-23 18:00:00+00:00,0,0,0,0.473356712,0.448753074,0.341433194,0.589203651,0.459526
2015-11-23 19:00:00+00:00,0,0,0,0.475813387,0.449714557,0.340613177,0.587815107,0.459312
2015-11-23 20:00:00+00:00,0,0,0,0.478270062,0.450676039,0.339793159,0.586426562,0.459098
2015-11-23 21:00:00+00:00,0,0,0,0.480726737,0.451637522,0.338973142,0.585038018,0.458884
2015-11-23 22:00:00+00:00,0,0,0,0.483183412,0.452599004,0.338153124,0.583649473,0.458671
2015-11-23 23:00:00+00:00,0,0,0,0.485640087,0.453560487,0.337333106,0.582260928,0.458457
2015-11-24 00:00:00+00:00,0,0,0,0.487472731,0.453089708,0.336797119,0.580762359,0.458204
2015-11-24 01:00:00+00:00,0,0,0,0.489305375,0.452618929,0.336261132,0.57926379,0.457951
2015-11-24 02:00:00+00:00,0,0,0,0.49113802,0.452148149,0.335725144,0.577765221,0.457698
2015-11-24 03:00:00+00:00,0,0,0,0.492970664,0.45167737,0.335189157,0.576266651,0.457445
2015-11-24 04:00:00+00:00,0,0,0,0.494803308,0.451206591,0.33465317,0.574768082,0.457192
2015-11-24 05:00:00+00:00,0,0,0,0.496635952,0.450735812,0.334117182,0.573269513,0.456938
2015-11-24 06:00:00+00:00,0,0,0,0.498468596,0.450265033,0.333581195,0.571770943,0.456685
2015-11-24 07:00:00+00:00,0,0,0,0.50030124,0.449794253,0.333045207,0.570272374,0.456432
2015-11-24 08:00:00+00:00,0,0,0,0.502133885,0.449323474,0.33250922,0.568773805,0.456179
2015-11-24 09:00:00+00:00,0,0,0,0.503966529,0.448852695,0.331973233,0.567275236,0.455926
2015-11-24 10:00:00+00:00,0,0,0,0.505799173,0.448381916,0.331437245,0.565776666,0.455673
2015-11-24 11:00:00+00:00,0,0,0,0.507631817,0.447911137,0.330901258,0.564278097,0.45542
2015-11-24 12:00:00+00:00,0,0,0,0.509464461,0.447440357,0.330365271,0.562779528,0.455167
2015-11-24 13:00:00+00:00,0,0,0,0.511297105,0.446969578,0.329829283,0.561280958,0.454914
2015-11-24 14:00:00+00:00,0,0,0,0.51312975,0.446498799,0.329293296,0.559782389,0.454661
2015-11-24 15:00:00+00:00,0,0,0,0.514962394,0.44602802,0.328757308,0.55828382,0.454408
2015-11-24 16:00:00+00:00,0,0,0,0.516795038,0.44555724,0.328221321,0.556785251,0.454155
2015-11-24 17:00:00+00:00,0,0,0,0.518627682,0.445086461,0.327685334,0.555286681,0.453902
2015-11-24 18:00:00+00:00,0,0,0,0.520460326,0.444615682,0.327149346,0.553788112,0.453649
2015-11-24 19:00:00+00:00,0,0,0,0.52229297,0.444144903,0.326613359,0.552289543,0.453396
2015-11-24 20:00:00+00:00,0,0,0,0.524125615,0.443674124,0.326077372,0.550790973,0.453143
2015-11-24 21:00:00+00:00,0,0,0,0.525958259,0.443203344,0.325541384,0.549292404,0.45289
2015-11-24 22:00:00+00:00,0,0,0,0.527790903,0.442732565,0.325005397,0.547793835,0.452637
2015-11-24 23:00:00+00:00,0,0,0,0.529623547,0.442261786,0.324469409,0.546295266,0.452384
2015-11-25 00:00:00+00:00,0,0,0,0.532762422,0.441305382,0.326543529,0.545009374,0.452903
2015-11-25 01:00:00+00:00,0,0,0,0.535901297,0.440348978,0.328617649,0.543723482,0.453423
2015-11-25 02:00:00+00:00,0,0,0,0.539040172,0.439392573,0.330691769,0.54243759,0.453943
2015-11-25 03:00:00+00:00,0,0,0,0.542179047,0.438436169,0.332765889,0.541151698,0.454462
2015-11-25 04:00:00+00:00,0,0,0,0.545317922,0.437479765,0.334840009,0.539865806,0.454982
2015-11-25 05:00:00+00:00,0,0,0,0.548456797,0.436523361,0.336914129,0.538579914,0.455501
2015-11-25 06:00:00+00:00,0,0,0,0.551595671,0.435566956,0.338988249,0.537294022,0.456021
2015-11-25 07:00:00+00:00,0,0,0,0.554734546,0.434610552,0.341062369,0.53600813,0.456541
2015-11-25 08:00:00+00:00,0,0,0,0.557873421,0.433654148,0.343136488,0.534722238,0.45706
2015-11-25 09:00:00+00:00,0,0,0,0.561012296,0.432697744,0.345210608,0.533436347,0.45758
2015-11-25 10:00:00+00:00,0,0,0,0.564151171,0.43174134,0.347284728,0.532150455,0.4581
2015-11-25 11:00:00+00:00,0,0,0,0.567290046,0.430784935,0.349358848,0.530864563,0.458619
2015-11-25 12:00:00+00:00,0,0,0,0.570428921,0.429828531,0.351432968,0.529578671,0.459139
2015-11-25 13:00:00+00:00,0,0,0,0.573567796,0.428872127,0.353507088,0.528292779,0.459659
2015-11-25 14:00:00+00:00,0,0,0,0.576706671,0.427915723,0.355581208,0.527006887,0.460178
2015-11-25 15:00:00+00:00,0,0,0,0.579845546,0.426959318,0.357655328,0.525720995,0.460698
2015-11-25 16:00:00+00:00,0,0,0,0.582984421,0.426002914,0.359729448,0.524435103,0.461218
2015-11-25 17:00:00+00:00,0,0,0,0.586123296,0.42504651,0.361803568,0.523149211,0.461737
2015-11-25 18:00:00+00:00,0,0,0,0.58926217,0.424090106,0.363877687,0.521863319,0.462257
2015-11-25 19:00:00+00:00,0,0,0,0.592401045,0.423133701,0.365951807,0.520577428,0.462777
2015-11-25 20:00:00+00:00,0,0,0,0.59553992,0.422177297,0.368025927,0.519291536,0.463296
2015-11-25 21:00:00+00:00,0,0,0,0.598678795,0.421220893,0.370100047,0.518005644,0.463816
2015-11-25 22:00:00+00:00,0,0,0,0.60181767,0.420264489,0.372174167,0.516719752,0.464336
2015-11-25 23:00:00+00:00,0,0,0,0.604956545,0.419308085,0.374248287,0.51543386,0.464855
2015-11-26 00:00:00+00:00,0,0,0,0.606722499,0.418240334,0.381757778,0.514279353,0.467052
2015-11-26 01:00:00+00:00,0,0,0,0.608488453,0.417172583,0.389267269,0.513124847,0.469249
2015-11-26 02:00:00+00:00,0,0,0,0.610254407,0.416104833,0.39677676,0.51197034,0.471446
2015-11-26 03:00:00+00:00,0,0,0,0.612020362,0.415037082,0.404286252,0.510815834,0.473643
2015-11-26 04:00:00+00:00,0,0,0,0.613786316,0.413969332,0.411795743,0.509661327,0.47584
2015-11-26 05:00:00+00:00,0,0,0,0.61555227,0.412901581,0.419305234,0.50850682,0.478037
2015-11-26 06:00:00+00:00,0,0,0,0.617318224,0.411833831,0.426814725,0.507352314,0.480234
2015-11-26 07:00:00+00:00,0,0,0,0.619084178,0.41076608,0.434324216,0.506197807,0.482431
2015-11-26 08:00:00+00:00,0,0,0,0.620850132,0.409698329,0.441833708,0.5050433,0.484628
2015-11-26 09:00:00+00:00,0,0,0,0.622616086,0.408630579,0.449343199,0.503888794,0.486824
2015-11-26 10:00:00+00:00,0,0,0,0.624382041,0.407562828,0.45685269,0.502734287,0.489021
2015-11-26 11:00:00+00:00,0,0,0,0.626147995,0.406495078,0.464362181,0.501579781,0.491218
2015-11-26 12:00:00+00:00,0,0,0,0.627913949,0.405427327,0.471871672,0.500425274,0.493415
2015-11-26 13:00:00+00:00,0,0,0,0.629679903,0.404359576,0.479381164,0.499270767,0.495612
2015-11-26 14:00:00+00:00,0,0,0,0.631445857,0.403291826,0.486890655,0.498116261,0.497809
2015-11-26 15:00:00+00:00,0,0,0,0.633211811,0.402224075,0.494400146,0.496961754,0.500006
2015-11-26 16:00:00+00:00,0,0,0,0.634977765,0.401156325,0.501909637,0.495807248,0.502203
2015-11-26 17:00:00+00:00,0,0,0,0.636743719,0.400088574,0.509419128,0.494652741,0.5044
2015-11-26 18:00:00+00:00,0,0,0,0.638509674,0.399020824,0.51692862,0.493498234,0.506597
2015-11-26 19:00:00+00:00,0,0,0,0.640275628,0.397953073,0.524438111,0.492343728,0.508794
2015-11-26 20:00:00+00:00,0,0,0,0.642041582,0.396885322,0.531947602,0.491189221,0.510991
2015-11-26 21:00:00+00:00,0,0,0,0.643807536,0.395817572,0.539457093,0.490034715,0.513188
2015-11-26 22:00:00+00:00,0,0,0,0.64557349,0.394749821,0.546966584,0.488880208,0.515384
2015-11-26 23:00:00+00:00,0,0,0,0.647339444,0.393682071,0.554476076,0.487725701,0.517581
2015-11-27 00:00:00+00:00,0,0,0,0.645517555,0.392634246,0.555796857,0.491956746,0.518031
2015-11-27 01:00:00+00:00,0,0,0,0.643695667,0.391586422,0.557117639,0.49618779,0.51848
2015-11-27 02:00:00+00:00,0,0,0,0.641873778,0.390538597,0.55843842,0.500418834,0.518929
2015-11-27 03:00:00+00:00,0,0,0,0.640051889,0.389490773,0.559759202,0.504649878,0.519379
2015-11-27 04:00:00+00:00,0,0,0,0.63823,0.388442948,0.561079984,0.508880923,0.519828
2015-11-27 05:00:00+00:00,0,0,0,0.636408111,0.387395124,0.562400765,0.513111967,0.520278
2015-11-27 06:00:00+00:00,0,0,0,0.634586223,0.386347299,0.563721547,0.517343011,0.520727
2015-11-27 07:00:00+00:00,0,0,0,0.632764334,0.385299475,0.565042329,0.521574056,0.521176
2015-11-27 08:00:00+00:00,0,0,0,0.630942445,0.38425165,0.56636311,0.5258051,0.521626
2015-11-27 09:00:00+00:00,0,0,0,0.629120556,0.383203825,0.567683892,0.530036144,0.522075
2015-11-27 10:00:00+00:00,0,0,0,0.627298667,0.382156001,0.569004673,0.534267188,0.522524
2015-11-27 11:00:00+00:00,0,0,0,0.625476779,0.381108176,0.570325455,0.538498233,0.522974
2015-11-27 12:00:00+00:00,0,0,0,0.62365489,0.380060352,0.571646237,0.542729277,0.523423
2015-11-27 13:00:00+00:00,0,0,0,0.621833001,0.379012527,0.572967018,0.546960321,0.523872
2015-11-27 14:00:00+00:00,0,0,0,0.620011112,0.377964703,0.5742878,0.551191365,0.524322
2015-11-27 15:00:00+00:00,0,0,0,0.618189223,0.376916878,0.575608582,0.55542241,0.524771
2015-11-27 16:00:00+00:00,0,0,0,0.616367335,0.375869054,0.576929363,0.559653454,0.525221
2015-11-27 17:00:00+00:00,0,0,0,0.614545446,0.374821229,0.578250145,0.563884498,0.52567
2015-11-27 18:00:00+00:00,0,0,0,0.612723557,0.373773405,0.579570927,0.568115543,0.526119
2015-11-27 19:00:00+00:00,0,0,0,0.610901668,0.37272558,0.580891708,0.572346587,0.526569
2015-11-27 20:00:00+00:00,0,0,0,0.609079779,0.371677756,0.58221249,0.576577631,0.527018
2015-11-27 21:00:00+00:00,0,0,0,0.607257891,0.370629931,0.583533271,0.580808675,0.527467
2015-11-27 22:00:00+00:00,0,0,0,0.605436002,0.369582107,0.584854053,0.58503972,0.527917
2015-11-27 23:00:00+00:00,0,0,0,0.603614113,0.368534282,0.586174835,0.589270764,0.528366
2015-11-28 00:00:00+00:00,0,0,0,0.603292866,0.367543889,0.584451499,0.594819651,0.527919
2015-11-28 01:00:00+00:00,0,0,0,0.602971619,0.366553495,0.582728163,0.600368538,0.527471
2015-11-28 02:00:00+00:00,0,0,0,0.602650373,0.365563101,0.581004827,0.605917425,0.527024
2015-11-28 03:00:00+00:00,0,0,0,0.602329126,0.364572708,0.579281491,0.611466311,0.526577
2015-11-28 04:00:00+00:00,0,0,0,0.602007879,0.363582314,0.577558155,0.617015198,0.526129
2015-11-28 05:00:00+00:00,0,0,0,0.601686633,0.36259192,0.575834819,0.622564085,0.525682
2015-11-28 06:00:00+00:00,0,0,0,0.601365386,0.361601527,0.574111483,0.628112972,0.525235
2015-11-28 07:00:00+00:00,0,0,0,0.601044139,0.360611133,0.572388147,0.633661859,0.524787
2015-11-28 08:00:00+00:00,0,0,0,0.600722892,0.359620739,0.570664811,0.639210746,0.52434
2015-11-28 09:00:00+00:00,0,0,0,0.600401646,0.358630346,0.568941475,0.644759633,0.523893
2015-11-28 10:00:00+00:00,0,0,0,0.600080399,0.357639952,0.567218138,0.65030852,0.523445
2015-11-28 11:00:00+00:00,0,0,0,0.599759152,0.356649558,0.565494802,0.655857407,0.522998
2015-11-28 12:00:00+00:00,0,0,0,0.599437905,0.355659165,0.563771466,0.661406294,0.522551
2015-11-28 13:00:00+00:00,0,0,0,0.599116659,0.354668771,0.56204813,0.666955181,0.522103
2015-11-28 14:00:00+00:00,0,0,0,0.598795412,0.353678377,0.560324794,0.672504067,0.521656
2015-11-28 15:00:00+00:00,0,0,0,0.598474165,0.352687984,0.558601458,0.678052954,0.521209
2015-11-28 16:00:00+00:00,0,0,0,0.598152918,0.35169759,0.556878122,0.683601841,0.520761
2015-11-28 17:00:00+00:00,0,0,0,0.597831672,0.350707196,0.555154786,0.689150728,0.520314
2015-11-28 18:00:00+00:00,0,0,0,0.597510425,0.349716803,0.55343145,0.694699615,0.519867
2015-11-28 19:00:00+00:00,0,0,0,0.597189178,0.348726409,0.551708114,0.700248502,0.519419
2015-11-28 20:00:00+00:00,0,0,0,0.596867932,0.347736015,0.549984778,0.705797389,0.518972
2015-11-28 21:00:00+00:00,0,0,0,0.596546685,0.346745622,0.548261442,0.711346276,0.518525
2015-11-28 22:00:00+00:00,0,0,0,0.596225438,0.345755228,0.546538106,0.716895163,0.518077
2015-11-28 23:00:00+00:00,0,0,0,0.595904191,0.344764834,0.54481477,0.72244405,0.51763
2015-11-29 00:00:00+00:00,0,0,0,0.609403474,0.343856486,0.542556813,0.723233317,0.516877
2015-11-29 01:00:00+00:00,0,0,0,0.622902756,0.342948137,0.540298855,0.724022584,0.516124
2015-11-29 02:00:00+00:00,0,0,0,0.636402038,0.342039789,0.538040897,0.724811851,0.51537
2015-11-29 03:00:00+00:00,0,0,0,0.64990132,0.34113144,0.53578294,0.725601119,0.514617
2015-11-29 04:00:00+00:00,0,0,0,0.663400603,0.340223091,0.533524982,0.726390386,0.513864
2015-11-29 05:00:00+00:00,0,0,0,0.676899885,0.339314743,0.531267024,0.727179653,0.513111
2015-11-29 06:00:00+00:00,0,0,0,0.690399167,0.338406394,0.529009067,0.72796892,0.512358
2015-11-29 07:00:00+00:00,0,0,0,0.70389845,0.337498045,0.526751109,0.728758188,0.511605
2015-11-29 08:00:00+00:00,0,0,0,0.717397732,0.336589697,0.524493152,0.729547455,0.510851
2015-11-29 09:00:00+00:00,0,0,0,0.730897014,0.335681348,0.522235194,0.730336722,0.510098
2015-11-29 10:00:00+00:00,0,0,0,0.744396296,0.334772999,0.519977236,0.731125989,0.509345
2015-11-29 11:00:00+00:00,0,0,0,0.757895579,0.333864651,0.517719279,0.731915256,0.508592
2015-11-29 12:00:00+00:00,0,0,0,0.771394861,0.332956302,0.515461321,0.732704524,0.507839
2015-11-29 13:00:00+00:00,0,0,0,0.784894143,0.332047954,0.513203363,0.733493791,0.507086
2015-11-29 14:00:00+00:00,0,0,0,0.798393425,0.331139605,0.510945406,0.734283058,0.506332
2015-11-29 15:00:00+00:00,0,0,0,0.811892708,0.330231256,0.508687448,0.735072325,0.505579
2015-11-29 16:00:00+00:00,0,0,0,0.82539199,0.329322908,0.506429491,0.735861593,0.504826
2015-11-29 17:00:00+00:00,0,0,0,0.838891272,0.328414559,0.504171533,0.73665086,0.504073
2015-11-29 18:00:00+00:00,0,0,0,0.852390555,0.32750621,0.501913575,0.737440127,0.50332
2015-11-29 19:00:00+00:00,0,0,0,0.865889837,0.326597862,0.499655618,0.738229394,0.502567
2015-11-29 20:00:00+00:00,0,0,0,0.879389119,0.325689513,0.49739766,0.739018662,0.501813
2015-11-29 21:00:00+00:00,0,0,0,0.892888401,0.324781165,0.495139702,0.739807929,0.50106
2015-11-29 22:00:00+00:00,0,0,0,0.906387684,0.323872816,0.492881745,0.740597196,0.500307
2015-11-29 23:00:00+00:00,0,0,0,0.919886966,0.322964467,0.490623787,0.741386463,0.499554
2015-11-30 00:00:00+00:00,0,0,0,0.928258387,0.322127614,0.489382886,0.740044424,0.499056
2015-11-30 01:00:00+00:00,0,0,0,0.936629809,0.32129076,0.488141985,0.738702385,0.498558
2015-11-30 02:00:00+00:00,0,0,0,0.94500123,0.320453907,0.486901084,0.737360346,0.49806
2015-11-30 03:00:00+00:00,0,0,0,0.953372652,0.319617053,0.485660183,0.736018307,0.497562
2015-11-30 04:00:00+00:00,0,0,0,0.961744074,0.3187802,0.484419282,0.734676268,0.497063
2015-11-30 05:00:00+00:00,0,0,0,0.970115495,0.317943346,0.483178381,0.733334228,0.496565
2015-11-30 06:00:00+00:00,0,0,0,0.978486917,0.317106493,0.48193748,0.731992189,0.496067
2015-11-30 07:00:00+00:00,0,0,0,0.986858338,0.31626964,0.480696579,0.73065015,0.495569
2015-11-30 08:00:00+00:00,0,0,0,0.99522976,0.315432786,0.479455678,0.729308111,0.495071
2015-11-30 09:00:00+00:00,0,0,0,1,0.314595933,0.478214776,0.727966072,0.494573
2015-11-30 10:00:00+00:00,0,0,0,1,0.313759079,0.476973875,0.726624033,0.494075
2015-11-30 11:00:00+00:00,0,0,0,1,0.312922226,0.475732974,0.725281993,0.493577
2015-11-30 12:00:00+00:00,0,0,0,1,0.312085372,0.474492073,0.723939954,0.493079
2015-11-30 13:00:00+00:00,0,0,0,1,0.311248519,0.473251172,0.722597915,0.492581
2015-11-30 14:00:00+00:00,0,0,0,1,0.310411665,0.472010271,0.721255876,0.492083
2015-11-30 15:00:00+00:00,0,0,0,1,0.309574812,0.47076937,0.719913837,0.491584
2015-11-30 16:00:00+00:00,0,0,0,1,0.308737958,0.469528469,0.718571798,0.491086
2015-11-30 17:00:00+00:00,0,0,0,1,0.307901105,0.468287568,0.717229758,0.490588
2015-11-30 18:00:00+00:00,0,0,0,1,0.307064251,0.467046667,0.715887719,0.49009
2015-11-30 19:00:00+00:00,0,0,0,1,0.306227398,0.465805766,0.71454568,0.489592
2015-11-30 20:00:00+00:00,0,0,0,1,0.305390544,0.464564865,0.713203641,0.489094
2015-11-30 21:00:00+00:00,0,0,0,1,0.304553691,0.463323964,0.711861602,0.488596
2015-11-30 22:00:00+00:00,0,0,0,1,0.303716838,0.462083062,0.710519563,0.488098
2015-11-30 23:00:00+00:00,0,0,0,1,0.302879984,0.460842161,0.709177523,0.4876
2015-12-01 00:00:00+00:00,0,0,0,1,0.302104468,0.459953821,0.707410887,0.487203
2015-12-01 01:00:00+00:00,0,0,0,1,0.301328952,0.45906548,0.70564425,0.486806
2015-12-01 02:00:00+00:00,0,0,0,1,0.300553436,0.45817714,0.703877613,0.486409
2015-12-01 03:00:00+00:00,0,0,0,1,0.29977792,0.457288799,0.702110977,0.486012
2015-12-01 04:00:00+00:00,0,0,0,1,0.299002404,0.456400459,0.70034434,0.485616
2015-12-01 05:00:00+00:00,0,0,0,1,0.298226888,0.455512118,0.698577703,0.485219
2015-12-01 06:00:00+00:00,0,0,0,1,0.297451372,0.454623778,0.696811066,0.484822
2015-12-01 07:00:00+00:00,0,0,0,1,0.296675856,0.453735437,0.69504443,0.484425
2015-12-01 08:00:00+00:00,0,0,0,1,0.29590034,0.452847097,0.693277793,0.484029
2015-12-01 09:00:00+00:00,0,0,0,1,0.295124824,0.451958756,0.691511156,0.483632
2015-12-01 10:00:00+00:00,0,0,0,1,0.294349308,0.451070416,0.689744519,0.483235
2015-12-01 11:00:00+00:00,0,0,0,1,0.293573792,0.450182075,0.687977883,0.482838
2015-12-01 12:00:00+00:00,0,0,0,1,0.292798276,0.449293735,0.686211246,0.482441
2015-12-01 13:00:00+00:00,0,0,0,1,0.29202276,0.448405394,0.684444609,0.482045
2015-12-01 14:00:00+00:00,0,0,0,1,0.291247244,0.447517054,0.682677972,0.481648
2015-12-01 15:00:00+00:00,0,0,0,1,0.290471728,0.446628713,0.680911336,0.481251
2015-12-01 16:00:00+00:00,0,0,0,1,0.289696212,0.445740372,0.679144699,0.480854
2015-12-01 17:00:00+00:00,0,0,0,1,0.288920696,0.444852032,0.677378062,0.480457
2015-12-01 18:00:00+00:00,0,0,0,1,0.28814518,0.443963691,0.675611425,0.480061
2015-12-01 19:00:00+00:00,0,0,0,1,0.287369664,0.443075351,0.673844789,0.479664
2015-12-01 20:00:00+00:00,0,0,0,1,0.286594148,0.44218701,0.672078152,0.479267
2015-12-01 21:00:00+00:00,0,0,0,1,0.285818632,0.44129867,0.670311515,0.47887
2015-12-01 22:00:00+00:00,0,0,0,1,0.285043116,0.440410329,0.668544879,0.478474
2015-12-01 23:00:00+00:00,0,0,0,1,0.2842676,0.439521989,0.666778242,0.478077
2015-12-02 00:00:00+00:00,0,0,0,1,0.283545999,0.438615181,0.665153011,0.477683
2015-12-02 01:00:00+00:00,0,0,0,1,0.282824399,0.437708373,0.66352778,0.47729
