Day-Ahead forecast [MW],Intraday forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp]
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
5.280,1.960,3.320,0.070,2501.530
31.500,6.950,13.860,1.000,2501.530
69.830,10.260,21.600,5.290,2501.530
105.350,19.730,16.820,15.410,2501.530
144.090,32.100,23.990,31.340,2501.530
213.110,47.700,47.010,56.010,2501.530
297.620,67.030,66.560,84.570,2501.530
396.120,88.730,89.750,120.410,2501.530
489.680,114.420,146.290,151.590,2501.530
583.880,143.410,172.110,193.080,2501.530
690.750,177.660,200.420,215.800,2501.530
798.270,212.320,233.580,244.650,2501.530
902.600,252.860,282.830,280.530,2501.530
969.860,299.800,328.750,340.410,2501.530
1039.320,356.000,384.040,397.870,2501.530
1101.160,419.570,444.820,486.610,2501.530
1169.260,487.310,544.560,586.260,2501.530
1173.790,553.860,605.710,668.640,2501.530
1169.550,631.590,677.580,736.940,2501.530
1170.460,708.350,756.000,778.720,2501.530
1170.700,791.410,863.000,846.630,2501.530
1142.740,866.270,934.040,915.900,2501.530
1114.480,941.580,1005.670,965.070,2501.530
1081.410,1020.870,1081.470,974.580,2501.530
1043.910,1104.490,1055.440,928.940,2501.530
982.010,1151.210,1103.840,898.720,2501.530
922.110,1194.220,1148.400,809.130,2501.530
859.480,1235.030,1190.260,850.450,2501.530
799.000,1275.700,1231.680,771.170,2501.530
761.550,1204.700,778.810,721.520,2501.530
728.020,1140.210,732.600,675.560,2501.530
698.980,1081.380,692.250,671.650,2501.530
668.900,1018.340,692.110,688.500,2501.530
586.380,917.920,487.690,685.730,2501.530
507.120,809.230,456.590,616.150,2501.530
443.610,713.860,482.270,549.170,2501.530
388.300,622.310,499.370,477.310,2501.530
298.150,491.920,363.220,394.250,2501.530
221.780,351.360,282.860,282.660,2501.530
152.490,226.350,186.240,185.360,2501.530
97.290,132.340,110.190,108.490,2501.530
60.270,74.470,59.850,58.980,2501.530
30.280,33.100,54.070,24.830,2501.530
12.170,15.250,9.630,5.610,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
0.000,0.000,0.000,0.000,2501.530
8.390,8.050,17.930,6.860,2501.530
33.070,32.760,44.700,27.970,2501.530
68.930,72.750,68.350,70.710,2501.530
123.430,128.760,109.580,134.010,2501.530
209.590,205.220,217.480,209.850,2501.530
283.490,298.990,308.060,308.000,2501.530
363.660,416.940,425.380,416.050,2501.530
424.310,541.200,545.400,504.070,2501.530
471.720,657.000,617.370,608.330,2501.530
500.230,756.500,695.380,727.030,2817.610
525.670,863.010,809.920,827.140,2817.610
596.250,933.640,905.160,896.660,2817.610
673.840,997.840,976.870,961.280,2817.610
740.620,1046.400,1030.870,1036.980,2817.610
810.060,1091.050,1093.690,1081.230,2817.610
875.800,1158.520,1128.320,1069.790,2817.610
943.660,1224.710,1143.080,1065.330,2817.610
981.730,1254.650,1089.950,1067.860,2817.610
1019.530,1276.610,1078.630,1028.540,2817.610
1056.920,1293.570,1036.860,985.280,2817.610
1094.230,1302.670,1036.230,1004.000,2817.610
1056.770,1251.040,965.100,947.150,2817.610
1018.470,1193.780,902.270,916.750,2817.610
980.810,1137.830,861.460,891.960,2817.610
946.460,1079.980,849.710,873.350,2817.610
875.380,1028.900,824.450,853.630,2817.610
806.660,979.070,801.700,816.010,2817.610
744.380,928.970,760.190,765.250,2817.610
681.820,880.140,728.350,735.660,2817.610
613.160,834.950,704.550,720.950,2817.610
546.500,787.240,658.170,664.530,2817.610
489.800,737.990,625.440,635.720,2817.610
436.610,691.010,596.390,627.180,2817.610
388.370,625.380,578.500,574.000,2817.610
339.510,558.380,515.070,506.750,2817.610
295.250,483.490,446.430,455.500,2817.610
256.320,415.150,401.720,400.660,2817.610
207.310,342.380,330.970,347.230,2817.610
160.800,269.950,273.230,273.240,2817.610
119.360,189.690,209.320,201.310,2817.610
85.270,126.270,151.090,141.260,2817.610
55.620,79.670,107.200,82.280,2817.610
30.260,42.220,59.420,38.990,2817.610
13.500,21.750,17.800,10.110,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
5.580,5.910,31.280,7.020,2817.610
42.150,36.300,60.070,41.870,2817.610
119.070,98.500,99.590,103.710,2817.610
181.930,179.470,167.100,185.000,2817.610
249.140,290.190,264.450,290.020,2817.610
347.150,409.810,384.780,425.070,2817.610
489.490,553.440,522.570,560.850,2817.610
603.730,680.110,653.990,697.930,2817.610
706.920,803.970,766.650,830.840,2817.610
803.450,897.910,880.580,963.590,2817.610
902.460,991.970,1004.360,1088.760,2817.610
985.930,1086.700,1156.190,1200.090,2817.610
1070.180,1179.710,1270.170,1293.670,2817.610
1144.040,1283.560,1374.010,1400.560,2817.610
1222.660,1391.400,1488.810,1465.180,2817.610
1303.140,1479.710,1579.370,1496.540,2817.610
1384.470,1564.380,1568.520,1513.870,2817.610
1409.330,1600.640,1555.290,1506.070,2817.610
1421.560,1628.460,1535.200,1549.450,2817.610
1431.010,1692.520,1568.660,1560.090,2817.610
1435.210,1753.340,1586.700,1546.460,2817.610
1419.020,1730.490,1532.480,1552.900,2817.610
1398.920,1701.730,1523.560,1501.450,2817.610
1374.680,1667.900,1476.440,1423.010,2817.610
1345.660,1628.430,1378.320,1360.210,2817.610
1308.890,1574.290,1334.170,1291.210,2817.610
1264.150,1502.780,1239.320,1207.260,2817.610
1210.140,1425.320,1135.770,1134.670,2817.610
1152.460,1350.120,1082.650,1053.070,2817.610
1081.720,1265.600,1015.530,975.110,2817.610
1016.930,1180.780,917.780,952.510,2817.610
959.510,1082.200,886.060,910.790,2817.610
903.650,982.420,857.760,858.140,2817.610
828.520,874.250,786.360,790.350,2817.610
738.850,767.620,703.270,720.550,2817.610
655.630,709.570,660.040,662.270,2817.610
575.510,646.610,595.600,586.090,2817.610
465.040,522.030,502.620,502.850,2817.610
333.790,386.480,388.410,418.980,2817.610
226.870,261.210,303.990,316.250,2817.610
148.540,161.650,229.910,223.000,2817.610
78.340,93.800,158.440,144.940,2817.610
31.790,45.480,93.130,76.410,2817.610
23.820,30.890,36.520,28.820,2817.610
0.360,0.380,0.000,0.430,2817.610
0.000,0.000,0.040,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.260,0.250,0.350,0.090,2817.610
7.520,7.120,45.300,14.400,2817.610
41.880,52.010,78.070,63.770,2817.610
113.330,149.030,141.900,148.000,2817.610
194.990,250.860,231.090,251.910,2817.610
302.290,382.560,346.300,380.340,2817.610
447.130,499.900,498.030,514.450,2817.610
657.200,654.650,683.280,652.670,2817.610
813.080,816.950,793.090,802.820,2817.610
954.600,963.900,924.630,952.510,2817.610
1061.510,1054.620,1024.420,1090.730,2817.610
1166.080,1143.480,1152.040,1209.980,2817.610
1260.560,1240.510,1286.390,1316.450,2817.610
1364.500,1340.960,1402.480,1425.280,2817.610
1462.980,1433.810,1512.650,1524.260,2817.610
1565.480,1531.670,1614.400,1601.540,2817.610
1656.660,1620.380,1688.330,1668.320,2817.610
1724.450,1686.750,1733.530,1717.960,2817.610
1763.970,1720.800,1765.690,1762.160,2817.610
1790.680,1748.900,1779.980,1795.460,2817.610
1812.750,1769.520,1803.970,1835.140,2817.610
1828.840,1780.980,1850.910,1870.010,2817.610
1829.660,1784.020,1851.500,1882.270,2817.610
1826.450,1783.060,1889.080,1880.220,2817.610
1818.490,1776.460,1873.350,1867.900,2817.610
1805.620,1765.550,1861.660,1845.180,2817.610
1784.150,1745.090,1837.030,1813.900,2817.610
1760.340,1719.420,1792.270,1773.970,2817.610
1730.280,1682.250,1738.300,1723.910,2817.610
1682.850,1633.900,1684.110,1658.680,2817.610
1578.190,1532.970,1580.600,1585.240,2817.610
1461.540,1421.270,1477.030,1502.160,2817.610
1354.300,1320.570,1399.280,1404.500,2817.610
1261.420,1230.910,1305.540,1304.050,2817.610
1167.850,1138.210,1218.730,1193.540,2817.610
1059.980,1027.810,1086.610,1073.700,2817.610
950.550,923.060,971.880,946.930,2817.610
844.630,818.000,858.960,813.660,2817.610
704.750,678.210,702.970,672.430,2817.610
515.680,494.140,501.890,528.350,2817.610
340.950,317.050,377.460,389.400,2817.610
201.370,179.320,268.260,266.160,2817.610
117.060,126.470,189.770,164.600,2817.610
56.310,76.840,103.720,83.740,2817.610
37.320,41.930,49.280,30.750,2817.610
2.490,2.470,0.000,2.440,2817.610
0.000,0.000,0.110,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
1.800,2.500,2.420,1.100,2817.610
20.030,54.270,52.500,28.230,2817.610
70.050,113.420,92.100,88.290,2817.610
158.880,179.780,168.640,166.430,2817.610
247.200,258.020,251.070,255.510,2817.610
349.550,344.440,348.720,362.050,2817.610
464.400,480.280,491.690,484.290,2817.610
604.480,659.440,666.690,612.230,2817.610
712.740,788.870,788.720,739.950,2817.610
814.220,911.020,859.590,864.070,2817.610
902.560,1023.800,957.540,971.290,2817.610
991.520,1129.020,1064.960,1067.170,2817.610
1078.950,1219.380,1149.930,1162.800,2817.610
1161.950,1317.270,1253.320,1248.440,2817.610
1235.020,1419.340,1334.000,1315.360,2817.610
1305.600,1527.040,1432.650,1372.020,2817.610
1376.700,1635.430,1446.430,1416.440,2817.610
1448.370,1725.400,1488.600,1466.880,2817.610
1482.090,1735.420,1505.670,1498.140,2817.610
1507.250,1738.080,1492.970,1521.480,2817.610
1525.480,1731.050,1515.670,1490.220,2817.610
1531.280,1716.590,1508.580,1462.690,2817.610
1507.240,1694.060,1466.530,1432.650,2817.610
1477.610,1662.770,1417.060,1368.400,2817.610
1440.990,1624.490,1389.150,1305.660,2817.610
1398.980,1579.930,1315.550,1223.640,2817.610
1327.290,1506.230,1178.030,1152.180,2817.610
1254.700,1429.360,1094.050,1026.230,2817.610
1183.020,1353.130,1035.220,916.650,2817.610
1109.130,1276.330,857.960,761.500,2817.610
1024.690,1143.200,655.870,648.180,2817.610
936.860,1018.990,559.320,554.950,2817.610
846.420,895.190,459.600,469.700,2817.610
760.350,779.040,378.280,396.050,2817.610
675.930,666.820,289.190,360.990,2817.610
598.550,555.490,269.600,325.280,2817.610
533.220,447.050,233.120,303.470,2817.610
468.620,352.350,175.240,283.570,2817.610
367.590,283.840,228.660,259.650,2817.610
275.880,220.270,202.520,239.340,2817.610
207.270,165.530,153.130,207.910,2817.610
149.260,121.690,147.530,160.060,2817.610
88.550,82.070,112.090,104.900,2817.610
44.100,47.990,65.960,55.970,2817.610
27.120,26.970,28.600,19.750,2817.610
2.390,2.690,0.000,0.740,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
0.000,0.000,0.000,0.000,2817.610
5.660,5.750,6.050,1.440,2817.610
52.290,49.000,47.710,21.360,2817.610
105.720,98.170,77.050,72.830,2817.610
169.960,156.270,136.300,150.520,2817.610
266.230,245.230,217.830,248.750,2817.610
388.570,355.830,329.610,374.470,2817.610
519.810,480.130,451.120,519.160,2817.610
687.630,623.690,625.360,671.940,2817.610
822.800,747.240,770.960,814.520,2817.610
950.670,872.910,924.090,956.200,2817.610
1064.290,992.150,1062.390,1079.690,2817.610
1173.730,1102.640,1165.190,1203.010,2817.610
1277.450,1215.860,1301.730,1337.630,2817.610
1390.860,1333.730,1432.040,1449.080,2817.610
1498.420,1450.460,1539.020,1550.160,2817.610
1605.130,1577.280,1660.390,1626.270,2817.610
1686.810,1689.670,1763.720,1682.940,2817.610
1757.820,1768.940,1798.410,1737.280,2817.610
1785.930,1795.250,1768.280,1805.460,2817.610
1806.730,1816.800,1794.570,1839.770,2817.610
1822.840,1838.880,1844.950,1862.970,2817.610
1830.770,1858.620,1886.010,1877.210,2817.610
1841.630,1869.240,1885.090,1883.590,2817.610
1847.570,1874.320,1874.600,1879.500,2817.610
1836.770,1865.430,1863.470,1873.550,2817.610
