,HE Ujmani,HDAM,HROR
2010-02-27 09:00:00+00:00,0.43718732,0.43718732,0.830503
2010-02-27 10:00:00+00:00,0.437518313,0.437518313,0.828133
2010-02-27 11:00:00+00:00,0.437848698,0.437848698,0.825762
2010-02-27 12:00:00+00:00,0.438178476,0.438178476,0.823392
2010-02-27 13:00:00+00:00,0.438507647,0.438507647,0.821021
2010-02-27 14:00:00+00:00,0.438836209,0.438836209,0.818651
2010-02-27 15:00:00+00:00,0.439164164,0.439164164,0.81628
2010-02-27 16:00:00+00:00,0.439491512,0.439491512,0.81391
2010-02-27 17:00:00+00:00,0.439818252,0.439818252,0.811539
2010-02-27 18:00:00+00:00,0.440144384,0.440144384,0.809169
2010-02-27 19:00:00+00:00,0.440469909,0.440469909,0.806798
2010-02-27 20:00:00+00:00,0.440653311,0.440653311,0.804428
2010-02-27 21:00:00+00:00,0.440977621,0.440977621,0.802057
2010-02-27 22:00:00+00:00,0.441301323,0.441301323,0.799687
2010-02-27 23:00:00+00:00,0.441624563,0.441624563,0.797316
2010-02-28 00:00:00+00:00,0.441947341,0.441947341,0.795625
2010-02-28 01:00:00+00:00,0.442269657,0.442269657,0.793934
2010-02-28 02:00:00+00:00,0.442591512,0.442591512,0.792243
2010-02-28 03:00:00+00:00,0.442912904,0.442912904,0.790552
2010-02-28 04:00:00+00:00,0.443233834,0.443233834,0.788861
2010-02-28 05:00:00+00:00,0.443554303,0.443554303,0.78717
2010-02-28 06:00:00+00:00,0.44387431,0.44387431,0.785479
2010-02-28 07:00:00+00:00,0.444193854,0.444193854,0.783788
2010-02-28 08:00:00+00:00,0.444512937,0.444512937,0.782097
2010-02-28 09:00:00+00:00,0.444831558,0.444831558,0.780406
2010-02-28 10:00:00+00:00,0.445149717,0.445149717,0.778715
2010-02-28 11:00:00+00:00,0.445467414,0.445467414,0.777023
2010-02-28 12:00:00+00:00,0.445784649,0.445784649,0.775332
2010-02-28 13:00:00+00:00,0.446101423,0.446101423,0.773641
2010-02-28 14:00:00+00:00,0.446417734,0.446417734,0.77195
2010-02-28 15:00:00+00:00,0.446733583,0.446733583,0.770259
2010-02-28 16:00:00+00:00,0.447048971,0.447048971,0.768568
2010-02-28 17:00:00+00:00,0.447363896,0.447363896,0.766877
2010-02-28 18:00:00+00:00,0.44767836,0.44767836,0.765186
2010-02-28 19:00:00+00:00,0.447992362,0.447992362,0.763495
2010-02-28 20:00:00+00:00,0.448305902,0.448305902,0.761804
2010-02-28 21:00:00+00:00,0.448618979,0.448618979,0.760113
2010-02-28 22:00:00+00:00,0.448931595,0.448931595,0.758422
2010-02-28 23:00:00+00:00,0.449246373,0.449246373,0.756731
2010-03-01 00:00:00+00:00,0.449563312,0.449563312,0.763645
2010-03-01 01:00:00+00:00,0.449882413,0.449882413,0.770558
2010-03-01 02:00:00+00:00,0.450203676,0.450203676,0.777472
2010-03-01 03:00:00+00:00,0.450527101,0.450527101,0.784386
2010-03-01 04:00:00+00:00,0.450852687,0.450852687,0.7913
2010-03-01 05:00:00+00:00,0.451180435,0.451180435,0.798213
2010-03-01 06:00:00+00:00,0.451510344,0.451510344,0.805127
2010-03-01 07:00:00+00:00,0.451842416,0.451842416,0.812041
2010-03-01 08:00:00+00:00,0.452176649,0.452176649,0.818955
2010-03-01 09:00:00+00:00,0.452513043,0.452513043,0.825868
2010-03-01 10:00:00+00:00,0.4528516,0.4528516,0.832782
2010-03-01 11:00:00+00:00,0.453192318,0.453192318,0.839696
2010-03-01 12:00:00+00:00,0.453535197,0.453535197,0.846609
2010-03-01 13:00:00+00:00,0.453880239,0.453880239,0.853523
2010-03-01 14:00:00+00:00,0.454227442,0.454227442,0.860437
2010-03-01 15:00:00+00:00,0.454576807,0.454576807,0.867351
2010-03-01 16:00:00+00:00,0.454928333,0.454928333,0.874264
2010-03-01 17:00:00+00:00,0.455282022,0.455282022,0.881178
2010-03-01 18:00:00+00:00,0.455637872,0.455637872,0.888092
2010-03-01 19:00:00+00:00,0.455995883,0.455995883,0.895006
2010-03-01 20:00:00+00:00,0.456356057,0.456356057,0.901919
2010-03-01 21:00:00+00:00,0.456718392,0.456718392,0.908833
2010-03-01 22:00:00+00:00,0.457082889,0.457082889,0.915747
2010-03-01 23:00:00+00:00,0.457449465,0.457449465,0.922661
2010-03-02 00:00:00+00:00,0.457818122,0.457818122,0.931244
2010-03-02 01:00:00+00:00,0.458188859,0.458188859,0.934832
2010-03-02 02:00:00+00:00,0.458561676,0.458561676,0.935384
2010-03-02 03:00:00+00:00,0.458936573,0.458936573,0.935936
2010-03-02 04:00:00+00:00,0.459313549,0.459313549,0.936489
2010-03-02 05:00:00+00:00,0.459692606,0.459692606,0.937041
2010-03-02 06:00:00+00:00,0.460073743,0.460073743,0.937593
2010-03-02 07:00:00+00:00,0.46045696,0.46045696,0.938146
2010-03-02 08:00:00+00:00,0.460842256,0.460842256,0.938698
2010-03-02 09:00:00+00:00,0.461229633,0.461229633,0.93925
2010-03-02 10:00:00+00:00,0.46161909,0.46161909,0.939803
2010-03-02 11:00:00+00:00,0.462010626,0.462010626,0.940355
2010-03-02 12:00:00+00:00,0.462404243,0.462404243,0.940907
2010-03-02 13:00:00+00:00,0.46279994,0.46279994,0.94146
2010-03-02 14:00:00+00:00,0.463197717,0.463197717,0.942012
2010-03-02 15:00:00+00:00,0.463597573,0.463597573,0.942564
2010-03-02 16:00:00+00:00,0.46399951,0.46399951,0.943117
2010-03-02 17:00:00+00:00,0.464403527,0.464403527,0.943669
2010-03-02 18:00:00+00:00,0.464809624,0.464809624,0.944221
2010-03-02 19:00:00+00:00,0.464914014,0.464914014,0.944774
2010-03-02 20:00:00+00:00,0.465324271,0.465324271,0.945326
2010-03-02 21:00:00+00:00,0.465736608,0.465736608,0.945878
2010-03-02 22:00:00+00:00,0.466151025,0.466151025,0.946431
2010-03-02 23:00:00+00:00,0.466566788,0.466566788,0.946983
2010-03-03 00:00:00+00:00,0.466983899,0.466983899,0.947824
2010-03-03 01:00:00+00:00,0.467402356,0.467402356,0.948666
2010-03-03 02:00:00+00:00,0.46782216,0.46782216,0.949507
2010-03-03 03:00:00+00:00,0.468243311,0.468243311,0.950349
2010-03-03 04:00:00+00:00,0.468665809,0.468665809,0.95119
2010-03-03 05:00:00+00:00,0.469089654,0.469089654,0.952031
2010-03-03 06:00:00+00:00,0.469514846,0.469514846,0.952873
2010-03-03 07:00:00+00:00,0.469941385,0.469941385,0.953714
2010-03-03 08:00:00+00:00,0.47036927,0.47036927,0.954526
2010-03-03 09:00:00+00:00,0.470798503,0.470798503,0.955204
2010-03-03 10:00:00+00:00,0.471229082,0.471229082,0.955883
2010-03-03 11:00:00+00:00,0.471661008,0.471661008,0.956561
2010-03-03 12:00:00+00:00,0.472094281,0.472094281,0.957239
2010-03-03 13:00:00+00:00,0.472528901,0.472528901,0.957917
2010-03-03 14:00:00+00:00,0.472964868,0.472964868,0.958595
2010-03-03 15:00:00+00:00,0.473402182,0.473402182,0.959274
2010-03-03 16:00:00+00:00,0.473840842,0.473840842,0.959952
2010-03-03 17:00:00+00:00,0.473903901,0.473903901,0.96063
2010-03-03 18:00:00+00:00,0.473941624,0.473941624,0.961308
2010-03-03 19:00:00+00:00,0.473932622,0.473932622,0.961986
2010-03-03 20:00:00+00:00,0.47437667,0.47437667,0.962665
2010-03-03 21:00:00+00:00,0.474822065,0.474822065,0.963343
2010-03-03 22:00:00+00:00,0.475268807,0.475268807,0.964021
2010-03-03 23:00:00+00:00,0.475717218,0.475717218,0.964699
2010-03-04 00:00:00+00:00,0.476167297,0.476167297,0.965287
2010-03-04 01:00:00+00:00,0.476619045,0.476619045,0.965874
2010-03-04 02:00:00+00:00,0.477072462,0.477072462,0.966461
2010-03-04 03:00:00+00:00,0.477527548,0.477527548,0.967049
2010-03-04 04:00:00+00:00,0.477984302,0.477984302,0.967636
2010-03-04 05:00:00+00:00,0.478442725,0.478442725,0.968224
2010-03-04 06:00:00+00:00,0.478902817,0.478902817,0.968811
2010-03-04 07:00:00+00:00,0.479364578,0.479364578,0.969399
2010-03-04 08:00:00+00:00,0.479828007,0.479828007,0.969986
2010-03-04 09:00:00+00:00,0.480293105,0.480293105,0.970573
2010-03-04 10:00:00+00:00,0.480759872,0.480759872,0.971161
2010-03-04 11:00:00+00:00,0.481228307,0.481228307,0.971748
2010-03-04 12:00:00+00:00,0.481698411,0.481698411,0.972336
2010-03-04 13:00:00+00:00,0.482170184,0.482170184,0.972923
2010-03-04 14:00:00+00:00,0.482643626,0.482643626,0.97351
2010-03-04 15:00:00+00:00,0.483118736,0.483118736,0.974098
2010-03-04 16:00:00+00:00,0.483595515,0.483595515,0.974685
2010-03-04 17:00:00+00:00,0.484073963,0.484073963,0.975273
2010-03-04 18:00:00+00:00,0.48455408,0.48455408,0.97586
2010-03-04 19:00:00+00:00,0.485035865,0.485035865,0.976448
2010-03-04 20:00:00+00:00,0.485519319,0.485519319,0.977035
2010-03-04 21:00:00+00:00,0.486004442,0.486004442,0.977622
2010-03-04 22:00:00+00:00,0.486491234,0.486491234,0.97821
2010-03-04 23:00:00+00:00,0.486977624,0.486977624,0.978797
2010-03-05 00:00:00+00:00,0.487463612,0.487463612,0.978491
2010-03-05 01:00:00+00:00,0.487949198,0.487949198,0.978184
2010-03-05 02:00:00+00:00,0.488434383,0.488434383,0.977877
2010-03-05 03:00:00+00:00,0.488919166,0.488919166,0.97757
2010-03-05 04:00:00+00:00,0.489403547,0.489403547,0.977263
2010-03-05 05:00:00+00:00,0.489887527,0.489887527,0.976957
2010-03-05 06:00:00+00:00,0.490371105,0.490371105,0.97665
2010-03-05 07:00:00+00:00,0.490854281,0.490854281,0.976343
2010-03-05 08:00:00+00:00,0.491337056,0.491337056,0.976036
2010-03-05 09:00:00+00:00,0.491819429,0.491819429,0.975729
2010-03-05 10:00:00+00:00,0.4923014,0.4923014,0.975423
2010-03-05 11:00:00+00:00,0.49278297,0.49278297,0.975116
2010-03-05 12:00:00+00:00,0.493264138,0.493264138,0.974809
2010-03-05 13:00:00+00:00,0.493744904,0.493744904,0.974502
2010-03-05 14:00:00+00:00,0.494225268,0.494225268,0.974195
2010-03-05 15:00:00+00:00,0.494705231,0.494705231,0.973889
2010-03-05 16:00:00+00:00,0.495184792,0.495184792,0.973582
2010-03-05 17:00:00+00:00,0.495663952,0.495663952,0.973275
2010-03-05 18:00:00+00:00,0.496142709,0.496142709,0.972968
2010-03-05 19:00:00+00:00,0.496621065,0.496621065,0.972662
2010-03-05 20:00:00+00:00,0.49709902,0.49709902,0.972355
2010-03-05 21:00:00+00:00,0.497576572,0.497576572,0.972048
2010-03-05 22:00:00+00:00,0.498045555,0.498045555,0.971741
2010-03-05 23:00:00+00:00,0.498520974,0.498520974,0.971434
2010-03-06 00:00:00+00:00,0.49899466,0.49899466,0.970775
2010-03-06 01:00:00+00:00,0.499466615,0.499466615,0.970116
2010-03-06 02:00:00+00:00,0.499936837,0.499936837,0.969457
2010-03-06 03:00:00+00:00,0.500405326,0.500405326,0.968798
2010-03-06 04:00:00+00:00,0.500872084,0.500872084,0.968139
2010-03-06 05:00:00+00:00,0.501337109,0.501337109,0.96748
2010-03-06 06:00:00+00:00,0.501800402,0.501800402,0.96682
2010-03-06 07:00:00+00:00,0.502261963,0.502261963,0.966161
2010-03-06 08:00:00+00:00,0.502270088,0.502270088,0.965502
2010-03-06 09:00:00+00:00,0.502276482,0.502276482,0.964843
2010-03-06 10:00:00+00:00,0.502428319,0.502428319,0.964184
2010-03-06 11:00:00+00:00,0.502882951,0.502882951,0.963525
2010-03-06 12:00:00+00:00,0.50333585,0.50333585,0.962866
2010-03-06 13:00:00+00:00,0.503787018,0.503787018,0.962206
2010-03-06 14:00:00+00:00,0.504236453,0.504236453,0.961547
2010-03-06 15:00:00+00:00,0.504232453,0.504232453,0.960888
2010-03-06 16:00:00+00:00,0.50422672,0.50422672,0.960229
2010-03-06 17:00:00+00:00,0.504670959,0.504670959,0.95957
2010-03-06 18:00:00+00:00,0.504661762,0.504661762,0.958911
2010-03-06 19:00:00+00:00,0.504650833,0.504650833,0.958252
2010-03-06 20:00:00+00:00,0.504638171,0.504638171,0.957592
2010-03-06 21:00:00+00:00,0.504623778,0.504623778,0.956933
2010-03-06 22:00:00+00:00,0.504844958,0.504844958,0.956274
2010-03-06 23:00:00+00:00,0.505278556,0.505278556,0.955615
2010-03-07 00:00:00+00:00,0.505710175,0.505710175,0.954922
2010-03-07 01:00:00+00:00,0.506139816,0.506139816,0.954228
2010-03-07 02:00:00+00:00,0.506567477,0.506567477,0.953535
2010-03-07 03:00:00+00:00,0.50699316,0.50699316,0.952841
2010-03-07 04:00:00+00:00,0.507416864,0.507416864,0.952148
2010-03-07 05:00:00+00:00,0.507838589,0.507838589,0.951455
2010-03-07 06:00:00+00:00,0.508258336,0.508258336,0.950761
2010-03-07 07:00:00+00:00,0.508676103,0.508676103,0.950068
2010-03-07 08:00:00+00:00,0.509091891,0.509091891,0.949374
2010-03-07 09:00:00+00:00,0.509505701,0.509505701,0.948681
2010-03-07 10:00:00+00:00,0.509917532,0.509917532,0.947988
2010-03-07 11:00:00+00:00,0.510327384,0.510327384,0.947294
2010-03-07 12:00:00+00:00,0.510735257,0.510735257,0.946601
2010-03-07 13:00:00+00:00,0.511141151,0.511141151,0.945799
2010-03-07 14:00:00+00:00,0.511545067,0.511545067,0.944905
2010-03-07 15:00:00+00:00,0.511947003,0.511947003,0.944011
2010-03-07 16:00:00+00:00,0.512346961,0.512346961,0.943116
2010-03-07 17:00:00+00:00,0.51274494,0.51274494,0.942222
2010-03-07 18:00:00+00:00,0.51314094,0.51314094,0.941328
2010-03-07 19:00:00+00:00,0.513083258,0.513083258,0.940433
2010-03-07 20:00:00+00:00,0.513023598,0.513023598,0.937186
2010-03-07 21:00:00+00:00,0.513290282,0.513290282,0.931314
2010-03-07 22:00:00+00:00,0.513510673,0.513510673,0.925442
2010-03-07 23:00:00+00:00,0.513896885,0.513896885,0.91957
2010-03-08 00:00:00+00:00,0.514281223,0.514281223,0.91492
2010-03-08 01:00:00+00:00,0.514663687,0.514663687,0.910269
2010-03-08 02:00:00+00:00,0.515044279,0.515044279,0.905619
2010-03-08 03:00:00+00:00,0.515422997,0.515422997,0.900969
2010-03-08 04:00:00+00:00,0.515799842,0.515799842,0.896318
2010-03-08 05:00:00+00:00,0.516174813,0.516174813,0.891668
2010-03-08 06:00:00+00:00,0.516547911,0.516547911,0.887018
2010-03-08 07:00:00+00:00,0.516919136,0.516919136,0.882367
2010-03-08 08:00:00+00:00,0.517288488,0.517288488,0.877717
2010-03-08 09:00:00+00:00,0.517655966,0.517655966,0.873066
2010-03-08 10:00:00+00:00,0.518021571,0.518021571,0.868416
2010-03-08 11:00:00+00:00,0.518385302,0.518385302,0.863766
2010-03-08 12:00:00+00:00,0.518747161,0.518747161,0.859115
2010-03-08 13:00:00+00:00,0.519107146,0.519107146,0.854465
2010-03-08 14:00:00+00:00,0.519465257,0.519465257,0.849814
2010-03-08 15:00:00+00:00,0.519821496,0.519821496,0.845164
2010-03-08 16:00:00+00:00,0.520175861,0.520175861,0.840514
2010-03-08 17:00:00+00:00,0.520528353,0.520528353,0.835863
2010-03-08 18:00:00+00:00,0.520878971,0.520878971,0.831213
2010-03-08 19:00:00+00:00,0.521227716,0.521227716,0.826563
2010-03-08 20:00:00+00:00,0.521122885,0.521122885,0.821912
2010-03-08 21:00:00+00:00,0.521277933,0.521277933,0.817262
2010-03-08 22:00:00+00:00,0.521474302,0.521474302,0.812611
2010-03-08 23:00:00+00:00,0.521815976,0.521815976,0.807961
2010-03-09 00:00:00+00:00,0.522156199,0.522156199,0.804088
2010-03-09 01:00:00+00:00,0.522494971,0.522494971,0.800214
2010-03-09 02:00:00+00:00,0.522832292,0.522832292,0.796341
2010-03-09 03:00:00+00:00,0.523168161,0.523168161,0.792468
2010-03-09 04:00:00+00:00,0.52350258,0.52350258,0.788595
2010-03-09 05:00:00+00:00,0.523835548,0.523835548,0.784721
2010-03-09 06:00:00+00:00,0.524167064,0.524167064,0.780848
2010-03-09 07:00:00+00:00,0.52449713,0.52449713,0.776975
2010-03-09 08:00:00+00:00,0.524825744,0.524825744,0.773101
2010-03-09 09:00:00+00:00,0.525152907,0.525152907,0.769228
2010-03-09 10:00:00+00:00,0.52547862,0.52547862,0.765355
2010-03-09 11:00:00+00:00,0.525802881,0.525802881,0.761482
2010-03-09 12:00:00+00:00,0.526125691,0.526125691,0.757608
2010-03-09 13:00:00+00:00,0.52644705,0.52644705,0.753735
2010-03-09 14:00:00+00:00,0.526766958,0.526766958,0.749862
2010-03-09 15:00:00+00:00,0.527085414,0.527085414,0.745988
2010-03-09 16:00:00+00:00,0.52740242,0.52740242,0.742115
2010-03-09 17:00:00+00:00,0.527717975,0.527717975,0.738242
2010-03-09 18:00:00+00:00,0.527873416,0.527873416,0.734369
2010-03-09 19:00:00+00:00,0.528074862,0.528074862,0.730495
2010-03-09 20:00:00+00:00,0.528146964,0.528146964,0.726622
2010-03-09 21:00:00+00:00,0.528456714,0.528456714,0.722749
2010-03-09 22:00:00+00:00,0.528765013,0.528765013,0.718875
2010-03-09 23:00:00+00:00,0.529072038,0.529072038,0.715002
2010-03-10 00:00:00+00:00,0.529377787,0.529377787,0.713655
2010-03-10 01:00:00+00:00,0.529682261,0.529682261,0.712308
2010-03-10 02:00:00+00:00,0.52998546,0.52998546,0.710961
2010-03-10 03:00:00+00:00,0.530287384,0.530287384,0.709614
2010-03-10 04:00:00+00:00,0.530588033,0.530588033,0.708267
2010-03-10 05:00:00+00:00,0.530887407,0.530887407,0.706919
2010-03-10 06:00:00+00:00,0.531185506,0.531185506,0.705572
2010-03-10 07:00:00+00:00,0.53148233,0.53148233,0.704225
2010-03-10 08:00:00+00:00,0.531777879,0.531777879,0.702878
2010-03-10 09:00:00+00:00,0.532072153,0.532072153,0.701531
2010-03-10 10:00:00+00:00,0.532365152,0.532365152,0.700184
2010-03-10 11:00:00+00:00,0.532656876,0.532656876,0.698837
2010-03-10 12:00:00+00:00,0.532947324,0.532947324,0.69749
2010-03-10 13:00:00+00:00,0.533236498,0.533236498,0.696143
2010-03-10 14:00:00+00:00,0.533524397,0.533524397,0.694795
2010-03-10 15:00:00+00:00,0.533811021,0.533811021,0.693448
2010-03-10 16:00:00+00:00,0.53409637,0.53409637,0.692101
2010-03-10 17:00:00+00:00,0.534380443,0.534380443,0.690754
2010-03-10 18:00:00+00:00,0.534663242,0.534663242,0.689407
2010-03-10 19:00:00+00:00,0.534939427,0.534939427,0.68806
2010-03-10 20:00:00+00:00,0.534767973,0.534767973,0.686713
2010-03-10 21:00:00+00:00,0.53476723,0.53476723,0.685366
2010-03-10 22:00:00+00:00,0.535044929,0.535044929,0.684019
2010-03-10 23:00:00+00:00,0.535322187,0.535322187,0.682671
2010-03-11 00:00:00+00:00,0.535599005,0.535599005,0.686049
2010-03-11 01:00:00+00:00,0.535875383,0.535875383,0.689426
2010-03-11 02:00:00+00:00,0.536151321,0.536151321,0.692804
2010-03-11 03:00:00+00:00,0.536426818,0.536426818,0.696182
2010-03-11 04:00:00+00:00,0.536701876,0.536701876,0.699559
2010-03-11 05:00:00+00:00,0.536976493,0.536976493,0.702937
2010-03-11 06:00:00+00:00,0.53725067,0.53725067,0.706314
2010-03-11 07:00:00+00:00,0.537524406,0.537524406,0.709692
2010-03-11 08:00:00+00:00,0.537797703,0.537797703,0.713069
2010-03-11 09:00:00+00:00,0.538070559,0.538070559,0.716447
2010-03-11 10:00:00+00:00,0.538342975,0.538342975,0.719824
2010-03-11 11:00:00+00:00,0.538614951,0.538614951,0.723202
2010-03-11 12:00:00+00:00,0.538886486,0.538886486,0.726579
2010-03-11 13:00:00+00:00,0.539157582,0.539157582,0.729957
2010-03-11 14:00:00+00:00,0.539428237,0.539428237,0.733335
2010-03-11 15:00:00+00:00,0.539698452,0.539698452,0.736712
2010-03-11 16:00:00+00:00,0.539968226,0.539968226,0.74009
2010-03-11 17:00:00+00:00,0.540237561,0.540237561,0.743467
2010-03-11 18:00:00+00:00,0.540506455,0.540506455,0.746845
2010-03-11 19:00:00+00:00,0.540774909,0.540774909,0.750222
2010-03-11 20:00:00+00:00,0.540598194,0.540598194,0.7536
2010-03-11 21:00:00+00:00,0.540830912,0.540830912,0.756977
2010-03-11 22:00:00+00:00,0.541098045,0.541098045,0.760355
2010-03-11 23:00:00+00:00,0.541365033,0.541365033,0.763732
2010-03-12 00:00:00+00:00,0.541631874,0.541631874,0.76475
2010-03-12 01:00:00+00:00,0.54189857,0.54189857,0.765767
2010-03-12 02:00:00+00:00,0.542165119,0.542165119,0.766785
2010-03-12 03:00:00+00:00,0.542431523,0.542431523,0.767802
2010-03-12 04:00:00+00:00,0.542697781,0.542697781,0.76882
2010-03-12 05:00:00+00:00,0.542963892,0.542963892,0.769837
2010-03-12 06:00:00+00:00,0.543229858,0.543229858,0.770854
2010-03-12 07:00:00+00:00,0.543495678,0.543495678,0.771872
2010-03-12 08:00:00+00:00,0.543761352,0.543761352,0.772889
2010-03-12 09:00:00+00:00,0.54402688,0.54402688,0.773907
2010-03-12 10:00:00+00:00,0.544292262,0.544292262,0.774924
2010-03-12 11:00:00+00:00,0.544557498,0.544557498,0.775942
2010-03-12 12:00:00+00:00,0.544822589,0.544822589,0.776959
2010-03-12 13:00:00+00:00,0.545087533,0.545087533,0.777977
2010-03-12 14:00:00+00:00,0.545352331,0.545352331,0.778994
2010-03-12 15:00:00+00:00,0.545616984,0.545616984,0.780011
2010-03-12 16:00:00+00:00,0.54588149,0.54588149,0.781029
2010-03-12 17:00:00+00:00,0.546145851,0.546145851,0.782046
2010-03-12 18:00:00+00:00,0.546410066,0.546410066,0.783064
2010-03-12 19:00:00+00:00,0.546674134,0.546674134,0.784081
2010-03-12 20:00:00+00:00,0.546486354,0.546486354,0.785099
2010-03-12 21:00:00+00:00,0.546298428,0.546298428,0.786116
2010-03-12 22:00:00+00:00,0.546562059,0.546562059,0.787133
2010-03-12 23:00:00+00:00,0.546825216,0.546825216,0.788151
2010-03-13 00:00:00+00:00,0.5470879,0.5470879,0.786048
2010-03-13 01:00:00+00:00,0.54735011,0.54735011,0.783945
2010-03-13 02:00:00+00:00,0.547611846,0.547611846,0.781842
2010-03-13 03:00:00+00:00,0.547873109,0.547873109,0.779739
2010-03-13 04:00:00+00:00,0.548133898,0.548133898,0.777635
2010-03-13 05:00:00+00:00,0.548394214,0.548394214,0.775532
2010-03-13 06:00:00+00:00,0.548654055,0.548654055,0.773429
2010-03-13 07:00:00+00:00,0.548913424,0.548913424,0.771326
2010-03-13 08:00:00+00:00,0.549172318,0.549172318,0.769223
2010-03-13 09:00:00+00:00,0.549430739,0.549430739,0.76712
2010-03-13 10:00:00+00:00,0.549688687,0.549688687,0.765017
2010-03-13 11:00:00+00:00,0.54994616,0.54994616,0.762914
2010-03-13 12:00:00+00:00,0.55020316,0.55020316,0.760811
2010-03-13 13:00:00+00:00,0.550459687,0.550459687,0.758708
2010-03-13 14:00:00+00:00,0.55071574,0.55071574,0.756605
2010-03-13 15:00:00+00:00,0.550971319,0.550971319,0.754502
2010-03-13 16:00:00+00:00,0.551226424,0.551226424,0.752399
2010-03-13 17:00:00+00:00,0.551481056,0.551481056,0.750295
2010-03-13 18:00:00+00:00,0.551735215,0.551735215,0.748192
2010-03-13 19:00:00+00:00,0.551988899,0.551988899,0.746089
2010-03-13 20:00:00+00:00,0.55224211,0.55224211,0.743986
2010-03-13 21:00:00+00:00,0.552494848,0.552494848,0.741883
2010-03-13 22:00:00+00:00,0.552747112,0.552747112,0.73978
2010-03-13 23:00:00+00:00,0.55299866,0.55299866,0.737677
2010-03-14 00:00:00+00:00,0.553249492,0.553249492,0.734697
2010-03-14 01:00:00+00:00,0.553499608,0.553499608,0.731717
2010-03-14 02:00:00+00:00,0.553749008,0.553749008,0.728737
2010-03-14 03:00:00+00:00,0.553997693,0.553997693,0.725757
2010-03-14 04:00:00+00:00,0.554245661,0.554245661,0.722777
2010-03-14 05:00:00+00:00,0.554492914,0.554492914,0.719797
