,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/01/06 08:00,0.24935761,0.538229244,0,0,0,0,0,0,0,0.518416011,0.17273,0.922837649,0.575354854,0.476683683,0.471208184,0.74234714,0.381700687,0.707490452,0.71875,0.594094549,0.483266963
2015/01/06 09:00,0.249153036,0.536958042,0,0,0,0,0,0,0,0.518264106,0.17273,0.914264054,0.577779188,0.476706635,0.471439478,0.748958941,0.38144246,0.706104205,0.6875,0.621154912,0.48335794
2015/01/06 10:00,0.248948462,0.53568684,0,0,0,0,0,0,0,0.5181122,0.17273,0.90569046,0.580203522,0.476729587,0.471670771,0.755570743,0.381184233,0.704717957,0.65625,0.648215276,0.483448916
2015/01/06 11:00,0.248743888,0.534415638,0,0,0,0,0,0,0,0.517960295,0.17273,0.897116865,0.582627856,0.47675254,0.471902065,0.762182544,0.380926006,0.70333171,0.625,0.675275639,0.483539893
2015/01/06 12:00,0.248539314,0.533144435,0,0,0,0,0,0,0,0.51780839,0.17273,0.888543271,0.58505219,0.476775492,0.472133359,0.768794345,0.380667779,0.701945463,0.59375,0.702336003,0.483630869
2015/01/06 13:00,0.24833474,0.531873233,0,0,0,0,0,0,0,0.517656484,0.17273,0.879969676,0.587476524,0.476798444,0.472364653,0.775406146,0.380409552,0.700559215,0.5625,0.729396366,0.483721846
2015/01/06 14:00,0.248130166,0.530602031,0,0,0,0,0,0,0,0.517504579,0.17273,0.871396082,0.589900858,0.476821396,0.472595946,0.782017948,0.380151325,0.699172968,0.53125,0.756456729,0.483812822
2015/01/06 15:00,0.247925592,0.529330829,0,0,0,0,0,0,0,0.517352674,0.17273,0.862822487,0.592325192,0.476844348,0.47282724,0.788629749,0.379893098,0.697786721,0.5,0.783517093,0.483903799
2015/01/06 16:00,0.247721018,0.528059626,0,0,0,0,0,0,0,0.517200768,0.17273,0.854248893,0.594749526,0.4768673,0.473058534,0.79524155,0.379634871,0.696400474,0.46875,0.810577456,0.483994775
2015/01/06 17:00,0.247516444,0.526788424,0,0,0,0,0,0,0,0.517048863,0.17273,0.845675298,0.59717386,0.476890252,0.473289828,0.801853352,0.379376644,0.695014226,0.4375,0.83763782,0.484085752
2015/01/06 18:00,0.24731187,0.525517222,0,0,0,0,0,0,0,0.516896958,0.17273,0.837101704,0.599598194,0.476913205,0.473521121,0.808465153,0.379118417,0.693627979,0.40625,0.864698183,0.484176728
2015/01/06 19:00,0.247107296,0.52424602,0,0,0,0,0,0,0,0.516745052,0.17273,0.828528109,0.602022527,0.476936157,0.473752415,0.815076954,0.37886019,0.692241732,0.375,0.891758546,0.484267704
2015/01/06 20:00,0.246902722,0.522974817,0,0,0,0,0,0,0,0.516593147,0.17273,0.819954515,0.604446861,0.476959109,0.473983709,0.821688756,0.378601963,0.690855484,0.34375,0.91881891,0.484358681
2015/01/06 21:00,0.246698148,0.521703615,0,0,0,0,0,0,0,0.516441241,0.17273,0.81138092,0.606871195,0.476982061,0.474215003,0.828300557,0.378343736,0.689469237,0.3125,0.945879273,0.484449657
2015/01/06 22:00,0.246493574,0.520432413,0,0,0,0,0,0,0,0.516289336,0.17273,0.802807326,0.609295529,0.477005013,0.474446296,0.834912358,0.378085509,0.68808299,0.28125,0.972939637,0.484540634
2015/01/06 23:00,0.246289,0.519161211,0,0,0,0,0,0,0,0.516137431,0.17273,0.794233731,0.611719863,0.477027965,0.47467759,0.841524159,0.377827282,0.686696743,0.25,1,0.48463161
2015/01/07 00:00,0.246289,0.51786723,0,0,0,0,0,0,0,0.515843473,0.17273,0.799647589,0.605580164,0.476837868,0.474897001,0.84812732,0.377565949,0.684829175,0.25,1,0.48444283
2015/01/07 01:00,0.246289,0.51657325,0,0,0,0,0,0,0,0.515549516,0.17273,0.805061448,0.599440466,0.47664777,0.475116411,0.85473048,0.377304615,0.682961608,0.25,1,0.48425405
2015/01/07 02:00,0.246289,0.515279269,0,0,0,0,0,0,0,0.515255559,0.17273,0.810475306,0.593300767,0.476457672,0.475335822,0.86133364,0.377043282,0.681094041,0.25,1,0.48406527
2015/01/07 03:00,0.246289,0.513985289,0,0,0,0,0,0,0,0.514961601,0.17273,0.815889164,0.587161068,0.476267575,0.475555232,0.8679368,0.376781949,0.679226474,0.25,1,0.48387649
2015/01/07 04:00,0.246289,0.512691309,0,0,0,0,0,0,0,0.514667644,0.17273,0.821303023,0.581021369,0.476077477,0.475774643,0.87453996,0.376520616,0.677358907,0.25,1,0.48368771
2015/01/07 05:00,0.246289,0.511397328,0,0,0,0,0,0,0,0.514373687,0.17273,0.826716881,0.574881671,0.475887379,0.475994053,0.88114312,0.376259282,0.675491339,0.25,1,0.483498929
2015/01/07 06:00,0.246289,0.510103348,0,0,0,0,0,0,0,0.514079729,0.17273,0.832130739,0.568741972,0.475697282,0.476213464,0.88774628,0.375997949,0.673623772,0.25,1,0.483310149
2015/01/07 07:00,0.246289,0.508809368,0,0,0,0,0,0,0,0.513785772,0.17273,0.837544598,0.562602273,0.475507184,0.476432874,0.89434944,0.375736616,0.671756205,0.25,1,0.483121369
2015/01/07 08:00,0.246289,0.507515387,0,0,0,0,0,0,0,0.513491815,0.17273,0.842958456,0.556462574,0.475317086,0.476652285,0.9009526,0.375475283,0.669888638,0.25,1,0.482932589
2015/01/07 09:00,0.246289,0.506221407,0,0,0,0,0,0,0,0.513197857,0.17273,0.848372314,0.550322876,0.475126989,0.476871695,0.90755576,0.375213949,0.668021071,0.25,1,0.482743809
2015/01/07 10:00,0.246289,0.504927426,0,0,0,0,0,0,0,0.5129039,0.17273,0.853786173,0.544183177,0.474936891,0.477091106,0.91415892,0.374952616,0.666153503,0.25,1,0.482555029
2015/01/07 11:00,0.246289,0.503633446,0,0,0,0,0,0,0,0.512609943,0.17273,0.859200031,0.538043478,0.474746793,0.477310516,0.92076208,0.374691283,0.664285936,0.25,1,0.482366248
2015/01/07 12:00,0.246289,0.502339466,0,0,0,0,0,0,0,0.512315985,0.17273,0.864613889,0.531903779,0.474556696,0.477529927,0.92736524,0.37442995,0.662418369,0.25,1,0.482177468
2015/01/07 13:00,0.246289,0.501045485,0,0,0,0,0,0,0,0.512022028,0.17273,0.870027748,0.525764081,0.474366598,0.477749337,0.9339684,0.374168616,0.660550802,0.25,1,0.481988688
2015/01/07 14:00,0.246289,0.499751505,0,0,0,0,0,0,0,0.511728071,0.17273,0.875441606,0.519624382,0.4741765,0.477968748,0.94057156,0.373907283,0.658683235,0.25,1,0.481799908
2015/01/07 15:00,0.246289,0.498457525,0,0,0,0,0,0,0,0.511434113,0.17273,0.880855464,0.513484683,0.473986403,0.478188158,0.94717472,0.37364595,0.656815668,0.25,1,0.481611128
2015/01/07 16:00,0.246289,0.497163544,0,0,0,0,0,0,0,0.511140156,0.17273,0.886269323,0.507344984,0.473796305,0.478407569,0.95377788,0.373384617,0.6549481,0.25,1,0.481422348
2015/01/07 17:00,0.246289,0.495869564,0,0,0,0,0,0,0,0.510846199,0.17273,0.891683181,0.501205286,0.473606207,0.478626979,0.96038104,0.373123283,0.653080533,0.25,1,0.481233568
2015/01/07 18:00,0.246289,0.494575583,0,0,0,0,0,0,0,0.510552241,0.17273,0.897097039,0.495065587,0.47341611,0.47884639,0.9669842,0.37286195,0.651212966,0.25,1,0.481044787
2015/01/07 19:00,0.246289,0.493281603,0,0,0,0,0,0,0,0.510258284,0.17273,0.902510898,0.488925888,0.473226012,0.4790658,0.97358736,0.372600617,0.649345399,0.25,1,0.480856007
2015/01/07 20:00,0.246289,0.491987623,0,0,0,0,0,0,0,0.509964327,0.17273,0.907924756,0.48278619,0.473035914,0.479285211,0.98019052,0.372339284,0.647477832,0.25,1,0.480667227
2015/01/07 21:00,0.246289,0.490693642,0,0,0,0,0,0,0,0.509670369,0.17273,0.913338614,0.476646491,0.472845817,0.479504621,0.98679368,0.37207795,0.645610264,0.25,1,0.480478447
2015/01/07 22:00,0.246289,0.489399662,0,0,0,0,0,0,0,0.509376412,0.17273,0.918752473,0.470506792,0.472655719,0.479724032,0.99339684,0.371816617,0.643742697,0.25,1,0.480289667
2015/01/07 23:00,0.246289,0.488105682,0,0,0,0,0,0,0,0.509082455,0.17273,0.924166331,0.464367093,0.472465621,0.479943442,1,0.371555284,0.64187513,0.25,1,0.480100887
2015/01/08 00:00,0.251531312,0.487458895,0,0,0,0,0,0,0,0.508650012,0.207199583,0.925466033,0.466617688,0.472489024,0.474676582,1,0.370933497,0.642179055,0.28125,1,0.480181109
2015/01/08 01:00,0.256773624,0.486812109,0,0,0,0,0,0,0,0.508217569,0.241669167,0.926765735,0.468868283,0.472512426,0.469409723,1,0.370311711,0.64248298,0.3125,1,0.480261332
2015/01/08 02:00,0.262015936,0.486165323,0,0,0,0,0,0,0,0.507785127,0.27613875,0.928065437,0.471118878,0.472535828,0.464142863,1,0.369689924,0.642786906,0.34375,1,0.480341555
2015/01/08 03:00,0.267258248,0.485518537,0,0,0,0,0,0,0,0.507352684,0.310608333,0.929365138,0.473369472,0.47255923,0.458876003,1,0.369068138,0.643090831,0.375,1,0.480421777
2015/01/08 04:00,0.27250056,0.484871751,0,0,0,0,0,0,0,0.506920241,0.345077917,0.93066484,0.475620067,0.472582633,0.453609143,1,0.368446352,0.643394756,0.40625,1,0.480502
2015/01/08 05:00,0.277742871,0.484224965,0,0,0,0,0,0,0,0.506487799,0.3795475,0.931964542,0.477870662,0.472606035,0.448342284,1,0.367824565,0.643698681,0.4375,1,0.480582222
2015/01/08 06:00,0.282985183,0.483578179,0,0,0,0,0,0,0,0.506055356,0.414017083,0.933264244,0.480121257,0.472629437,0.443075424,1,0.367202779,0.644002606,0.46875,1,0.480662445
2015/01/08 07:00,0.288227495,0.482931393,0,0,0,0,0,0,0,0.505622913,0.448486667,0.934563946,0.482371852,0.47265284,0.437808564,1,0.366580992,0.644306532,0.5,1,0.480742668
2015/01/08 08:00,0.293469807,0.482284606,0,0,0,0,0,0,0,0.505190471,0.48295625,0.935863648,0.484622446,0.472676242,0.432541705,1,0.365959206,0.644610457,0.53125,1,0.48082289
2015/01/08 09:00,0.298712119,0.48163782,0,0,0,0,0,0,0,0.504758028,0.517425833,0.93716335,0.486873041,0.472699644,0.427274845,1,0.365337419,0.644914382,0.5625,1,0.480903113
2015/01/08 10:00,0.303954431,0.480991034,0,0,0,0,0,0,0,0.504325585,0.551895416,0.938463052,0.489123636,0.472723046,0.422007985,1,0.364715633,0.645218307,0.59375,1,0.480983335
2015/01/08 11:00,0.309196743,0.480344248,0,0,0,0,0,0,0,0.503893143,0.586365,0.939762754,0.491374231,0.472746449,0.416741125,1,0.364093846,0.645522232,0.625,1,0.481063558
2015/01/08 12:00,0.314439055,0.479697462,0,0,0,0,0,0,0,0.5034607,0.620834583,0.941062455,0.493624825,0.472769851,0.411474266,1,0.36347206,0.645826158,0.65625,1,0.481143781
2015/01/08 13:00,0.319681367,0.479050676,0,0,0,0,0,0,0,0.503028257,0.655304166,0.942362157,0.49587542,0.472793253,0.406207406,1,0.362850274,0.646130083,0.6875,1,0.481224003
2015/01/08 14:00,0.324923679,0.47840389,0,0,0,0,0,0,0,0.502595815,0.68977375,0.943661859,0.498126015,0.472816656,0.400940546,1,0.362228487,0.646434008,0.71875,1,0.481304226
2015/01/08 15:00,0.330165991,0.477757104,0,0,0,0,0,0,0,0.502163372,0.724243333,0.944961561,0.50037661,0.472840058,0.395673687,1,0.361606701,0.646737933,0.75,1,0.481384448
2015/01/08 16:00,0.335408302,0.477110318,0,0,0,0,0,0,0,0.501730929,0.758712916,0.946261263,0.502627205,0.47286346,0.390406827,1,0.360984914,0.647041858,0.78125,1,0.481464671
2015/01/08 17:00,0.340650614,0.476463531,0,0,0,0,0,0,0,0.501298486,0.7931825,0.947560965,0.504877799,0.472886862,0.385139967,1,0.360363128,0.647345783,0.8125,1,0.481544894
2015/01/08 18:00,0.345892926,0.475816745,0,0,0,0,0,0,0,0.500866044,0.827652083,0.948860667,0.507128394,0.472910265,0.379873107,1,0.359741341,0.647649709,0.84375,1,0.481625116
2015/01/08 19:00,0.351135238,0.475169959,0,0,0,0,0,0,0,0.500433601,0.862121666,0.950160369,0.509378989,0.472933667,0.374606248,1,0.359119555,0.647953634,0.875,1,0.481705339
2015/01/08 20:00,0.35637755,0.474523173,0,0,0,0,0,0,0,0.500001158,0.89659125,0.951460071,0.511629584,0.472957069,0.369339388,1,0.358497768,0.648257559,0.90625,1,0.481785562
2015/01/08 21:00,0.361619862,0.473876387,0,0,0,0,0,0,0,0.499568716,0.931060833,0.952759772,0.513880179,0.472980471,0.364072528,1,0.357875982,0.648561484,0.9375,1,0.481865784
2015/01/08 22:00,0.366862174,0.473229601,0,0,0,0,0,0,0,0.499136273,0.965530416,0.954059474,0.516130773,0.473003874,0.358805668,1,0.357254196,0.648865409,0.96875,1,0.481946007
2015/01/08 23:00,0.372104486,0.472582815,0,0,0,0,0,0,0,0.49870383,1,0.955359176,0.518381368,0.473027276,0.353538809,1,0.356632409,0.649169335,1,1,0.482026229
2015/01/09 00:00,0.398155532,0.472706692,0,0,0,0,0,0,0,0.498371058,1,0.944179071,0.520632495,0.473046281,0.353737734,0.992220667,0.355937716,0.649985373,0.96875,0.998795086,0.482103205
2015/01/09 01:00,0.424206578,0.47283057,0,0,0,0,0,0,0,0.498038286,1,0.932998965,0.522883622,0.473065286,0.35393666,0.984441334,0.355243023,0.650801411,0.9375,0.997590173,0.482180181
2015/01/09 02:00,0.450257625,0.472954448,0,0,0,0,0,0,0,0.497705513,1,0.92181886,0.525134749,0.47308429,0.354135586,0.976662,0.35454833,0.651617449,0.90625,0.99638526,0.482257157
2015/01/09 03:00,0.476308671,0.473078325,0,0,0,0,0,0,0,0.497372741,1,0.910638755,0.527385876,0.473103295,0.354334512,0.968882667,0.353853637,0.652433487,0.875,0.995180346,0.482334133
2015/01/09 04:00,0.502359717,0.473202203,0,0,0,0,0,0,0,0.497039969,1,0.899458649,0.529637003,0.4731223,0.354533437,0.961103334,0.353158944,0.653249525,0.84375,0.993975433,0.482411109
2015/01/09 05:00,0.528410764,0.47332608,0,0,0,0,0,0,0,0.496707196,1,0.888278544,0.53188813,0.473141305,0.354732363,0.953324001,0.352464251,0.654065563,0.8125,0.992770519,0.482488085
2015/01/09 06:00,0.55446181,0.473449958,0,0,0,0,0,0,0,0.496374424,1,0.877098439,0.534139257,0.473160309,0.354931289,0.945544667,0.351769558,0.654881601,0.78125,0.991565606,0.482565061
2015/01/09 07:00,0.580512856,0.473573836,0,0,0,0,0,0,0,0.496041652,1,0.865918333,0.536390384,0.473179314,0.355130215,0.937765334,0.351074865,0.655697639,0.75,0.990360692,0.482642037
2015/01/09 08:00,0.606563902,0.473697713,0,0,0,0,0,0,0,0.495708879,1,0.854738228,0.538641511,0.473198319,0.35532914,0.929986001,0.350380172,0.656513677,0.71875,0.989155779,0.482719013
2015/01/09 09:00,0.632614949,0.473821591,0,0,0,0,0,0,0,0.495376107,1,0.843558122,0.540892638,0.473217324,0.355528066,0.922206667,0.349685478,0.657329715,0.6875,0.987950865,0.482795989
2015/01/09 10:00,0.658665995,0.473945468,0,0,0,0,0,0,0,0.495043335,1,0.832378017,0.543143765,0.473236328,0.355726992,0.914427334,0.348990785,0.658145753,0.65625,0.986745952,0.482872965
2015/01/09 11:00,0.684717041,0.474069346,0,0,0,0,0,0,0,0.494710562,1,0.821197912,0.545394892,0.473255333,0.355925918,0.906648001,0.348296092,0.658961791,0.625,0.985541039,0.482949941
2015/01/09 12:00,0.710768088,0.474193224,0,0,0,0,0,0,0,0.49437779,1,0.810017806,0.547646019,0.473274338,0.356124843,0.898868668,0.347601399,0.659777829,0.59375,0.984336125,0.483026917
2015/01/09 13:00,0.736819134,0.474317101,0,0,0,0,0,0,0,0.494045018,1,0.798837701,0.549897145,0.473293343,0.356323769,0.891089334,0.346906706,0.660593867,0.5625,0.983131212,0.483103893
2015/01/09 14:00,0.76287018,0.474440979,0,0,0,0,0,0,0,0.493712245,1,0.787657596,0.552148272,0.473312347,0.356522695,0.883310001,0.346212013,0.661409905,0.53125,0.981926298,0.483180869
2015/01/09 15:00,0.788921226,0.474564856,0,0,0,0,0,0,0,0.493379473,1,0.77647749,0.554399399,0.473331352,0.356721621,0.875530668,0.34551732,0.662225943,0.5,0.980721385,0.483257845
2015/01/09 16:00,0.814972273,0.474688734,0,0,0,0,0,0,0,0.493046701,1,0.765297385,0.556650526,0.473350357,0.356920546,0.867751335,0.344822627,0.663041981,0.46875,0.979516471,0.483334821
2015/01/09 17:00,0.841023319,0.474812612,0,0,0,0,0,0,0,0.492713928,1,0.754117279,0.558901653,0.473369362,0.357119472,0.859972001,0.344127934,0.663858019,0.4375,0.978311558,0.483411797
2015/01/09 18:00,0.867074365,0.474936489,0,0,0,0,0,0,0,0.492381156,1,0.742937174,0.56115278,0.473388367,0.357318398,0.852192668,0.343433241,0.664674057,0.40625,0.977106644,0.483488773
2015/01/09 19:00,0.893125412,0.475060367,0,0,0,0,0,0,0,0.492048384,1,0.731757069,0.563403907,0.473407371,0.357517324,0.844413335,0.342738548,0.665490095,0.375,0.975901731,0.483565749
2015/01/09 20:00,0.919176458,0.475184244,0,0,0,0,0,0,0,0.491715611,1,0.720576963,0.565655034,0.473426376,0.357716249,0.836634001,0.342043855,0.666306133,0.34375,0.974696818,0.483642725
2015/01/09 21:00,0.945227504,0.475308122,0,0,0,0,0,0,0,0.491382839,1,0.709396858,0.567906161,0.473445381,0.357915175,0.828854668,0.341349162,0.667122171,0.3125,0.973491904,0.483719701
2015/01/09 22:00,0.97127855,0.475431999,0,0,0,0,0,0,0,0.491050067,1,0.698216753,0.570157288,0.473464386,0.358114101,0.821075335,0.340654469,0.667938209,0.28125,0.972286991,0.483796677
2015/01/09 23:00,0.997329597,0.475555877,0,0,0,0,0,0,0,0.490717294,1,0.687036647,0.572408415,0.47348339,0.358313027,0.813296002,0.339959776,0.668754247,0.25,0.971082077,0.483873653
2015/01/10 00:00,0.997440863,0.475670249,0,0,0,0,0,0,0,0.49167531,1,0.688217699,0.574499976,0.473499561,0.358495635,0.813374807,0.339962701,0.669493023,0.25060187,0.972286991,0.483943629
2015/01/10 01:00,0.99755213,0.47578462,0,0,0,0,0,0,0,0.492633326,1,0.68939875,0.576591537,0.473515731,0.358678243,0.813453613,0.339965627,0.670231799,0.251203739,0.973491904,0.484013606
2015/01/10 02:00,0.997663397,0.475898992,0,0,0,0,0,0,0,0.493591342,1,0.690579801,0.578683098,0.473531901,0.358860851,0.813532419,0.339968553,0.670970574,0.251805609,0.974696818,0.484083582
2015/01/10 03:00,0.997774664,0.476013364,0,0,0,0,0,0,0,0.494549358,1,0.691760852,0.580774659,0.473548072,0.35904346,0.813611225,0.339971479,0.67170935,0.252407478,0.975901731,0.484153559
2015/01/10 04:00,0.997885931,0.476127735,0,0,0,0,0,0,0,0.495507374,1,0.692941904,0.582866219,0.473564242,0.359226068,0.813690031,0.339974404,0.672448126,0.253009348,0.977106644,0.484223536
2015/01/10 05:00,0.997997198,0.476242107,0,0,0,0,0,0,0,0.49646539,1,0.694122955,0.58495778,0.473580413,0.359408676,0.813768837,0.33997733,0.673186902,0.253611218,0.978311558,0.484293512
2015/01/10 06:00,0.998108464,0.476356479,0,0,0,0,0,0,0,0.497423406,1,0.695304006,0.587049341,0.473596583,0.359591284,0.813847643,0.339980256,0.673925678,0.254213087,0.979516471,0.484363489
2015/01/10 07:00,0.998219731,0.476470851,0,0,0,0,0,0,0,0.498381422,1,0.696485058,0.589140902,0.473612753,0.359773893,0.813926449,0.339983182,0.674664454,0.254814957,0.980721385,0.484433465
2015/01/10 08:00,0.998330998,0.476585222,0,0,0,0,0,0,0,0.499339438,1,0.697666109,0.591232463,0.473628924,0.359956501,0.814005255,0.339986108,0.67540323,0.255416826,0.981926298,0.484503442
2015/01/10 09:00,0.998442265,0.476699594,0,0,0,0,0,0,0,0.500297454,1,0.69884716,0.593324024,0.473645094,0.360139109,0.814084061,0.339989033,0.676142005,0.256018696,0.983131212,0.484573419
2015/01/10 10:00,0.998553532,0.476813966,0,0,0,0,0,0,0,0.50125547,1,0.700028212,0.595415585,0.473661264,0.360321717,0.814162866,0.339991959,0.676880781,0.256620566,0.984336125,0.484643395
2015/01/10 11:00,0.998664798,0.476928337,0,0,0,0,0,0,0,0.502213486,1,0.701209263,0.597507145,0.473677435,0.360504326,0.814241672,0.339994885,0.677619557,0.257222435,0.985541039,0.484713372
2015/01/10 12:00,0.998776065,0.477042709,0,0,0,0,0,0,0,0.503171502,1,0.702390314,0.599598706,0.473693605,0.360686934,0.814320478,0.339997811,0.678358333,0.257824305,0.986745952,0.484783348
2015/01/10 13:00,0.998887332,0.477157081,0,0,0,0,0,0,0,0.504129518,1,0.703571366,0.601690267,0.473709775,0.360869542,0.814399284,0.340000737,0.679097109,0.258426175,0.987950865,0.484853325
2015/01/10 14:00,0.998998599,0.477271452,0,0,0,0,0,0,0,0.505087534,1,0.704752417,0.603781828,0.473725946,0.36105215,0.81447809,0.340003662,0.679835885,0.259028044,0.989155779,0.484923301
2015/01/10 15:00,0.999109866,0.477385824,0,0,0,0,0,0,0,0.50604555,1,0.705933468,0.605873389,0.473742116,0.361234759,0.814556896,0.340006588,0.680574661,0.259629914,0.990360692,0.484993278
2015/01/10 16:00,0.999221132,0.477500196,0,0,0,0,0,0,0,0.507003566,1,0.70711452,0.60796495,0.473758286,0.361417367,0.814635702,0.340009514,0.681313436,0.260231783,0.991565606,0.485063255
2015/01/10 17:00,0.999332399,0.477614567,0,0,0,0,0,0,0,0.507961583,1,0.708295571,0.610056511,0.473774457,0.361599975,0.814714508,0.34001244,0.682052212,0.260833653,0.992770519,0.485133231
2015/01/10 18:00,0.999443666,0.477728939,0,0,0,0,0,0,0,0.508919599,1,0.709476622,0.612148072,0.473790627,0.361782583,0.814793314,0.340015366,0.682790988,0.261435523,0.993975433,0.485203208
2015/01/10 19:00,0.999554933,0.477843311,0,0,0,0,0,0,0,0.509877615,1,0.710657674,0.614239632,0.473806798,0.361965192,0.814872119,0.340018291,0.683529764,0.262037392,0.995180346,0.485273184
2015/01/10 20:00,0.9996662,0.477957682,0,0,0,0,0,0,0,0.510835631,1,0.711838725,0.616331193,0.473822968,0.3621478,0.814950925,0.340021217,0.68426854,0.262639262,0.99638526,0.485343161
2015/01/10 21:00,0.999777466,0.478072054,0,0,0,0,0,0,0,0.511793647,1,0.713019776,0.618422754,0.473839138,0.362330408,0.815029731,0.340024143,0.685007316,0.263241131,0.997590173,0.485413137
2015/01/10 22:00,0.999888733,0.478186426,0,0,0,0,0,0,0,0.512751663,1,0.714200828,0.620514315,0.473855309,0.362513016,0.815108537,0.340027069,0.685746091,0.263843001,0.998795086,0.485483114
2015/01/10 23:00,1,0.478300797,0,0,0,0,0,0,0,0.513709679,1,0.715381879,0.622605876,0.473871479,0.362695625,0.815187343,0.340029995,0.686484867,0.264444871,1,0.485553091
2015/01/11 00:00,0.973822813,0.478408434,0,0,0,0,0,0,0,0.512961281,1,0.716420465,0.624483159,0.473885811,0.36286005,0.815264099,0.340151961,0.687144781,0.263843001,1,0.485615539
2015/01/11 01:00,0.947645626,0.478516071,0,0,0,0,0,0,0,0.512212884,1,0.717459052,0.626360441,0.473900143,0.363024476,0.815340855,0.340273927,0.687804694,0.263241131,1,0.485677987
2015/01/11 02:00,0.921468439,0.478623708,0,0,0,0,0,0,0,0.511464486,1,0.718497638,0.628237724,0.473914475,0.363188902,0.81541761,0.340395892,0.688464607,0.262639262,1,0.485740435
