,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,
2010-01-09 20:00:00+00:00,0.289777441,0.304614626,0.223105286,0.243784946,0.301429394,0.199812961,1.446422179,0.429849548
2010-01-09 21:00:00+00:00,0.290217565,0.304400057,0.222715443,0.24444129,0.302536725,0.199518845,1.447314948,0.430163553
2010-01-09 22:00:00+00:00,0.290657688,0.304185489,0.2223256,0.245097634,0.303643654,0.199224728,1.448207718,0.430477502
2010-01-09 23:00:00+00:00,0.291097812,0.30397092,0.221935757,0.245753978,0.304750185,0.198930612,1.449100487,0.430791393
2010-01-10 00:00:00+00:00,0.291537936,0.303548797,0.221718146,0.246410323,0.304965001,0.19850216,1.44610502,0.430398198
2010-01-10 01:00:00+00:00,0.29197806,0.303126674,0.221500535,0.247066667,0.305179803,0.198073709,1.443109552,0.430005
2010-01-10 02:00:00+00:00,0.292418183,0.302704552,0.221282924,0.247723011,0.30539459,0.197645257,1.440114084,0.4296118
2010-01-10 03:00:00+00:00,0.292858307,0.302282429,0.221065313,0.248379355,0.305609361,0.197216805,1.437118617,0.429218598
2010-01-10 04:00:00+00:00,0.293298431,0.301860306,0.220847702,0.249035699,0.305824118,0.196788353,1.434123149,0.428825394
2010-01-10 05:00:00+00:00,0.293738554,0.301438183,0.22063009,0.249692043,0.30603886,0.196359901,1.431127681,0.428432187
2010-01-10 06:00:00+00:00,0.294178678,0.301016061,0.220412479,0.250348387,0.306253586,0.19593145,1.428132214,0.428038979
2010-01-10 07:00:00+00:00,0.294618802,0.300593938,0.220194868,0.251004731,0.306468299,0.195502998,1.425136746,0.427645769
2010-01-10 08:00:00+00:00,0.295058925,0.300171815,0.219977257,0.251661075,0.306682995,0.195074546,1.422141278,0.427252556
2010-01-10 09:00:00+00:00,0.295499049,0.299749692,0.219759646,0.252317419,0.306897678,0.194646094,1.419145811,0.426859341
2010-01-10 10:00:00+00:00,0.295939173,0.29932757,0.219542035,0.252973763,0.307112345,0.194217642,1.416150343,0.426466124
2010-01-10 11:00:00+00:00,0.296379297,0.298905447,0.219324424,0.253630108,0.307326998,0.193789191,1.413154875,0.426072906
2010-01-10 12:00:00+00:00,0.29681942,0.298483324,0.219106813,0.254286452,0.307541635,0.193360739,1.410159408,0.425679684
2010-01-10 13:00:00+00:00,0.297259544,0.298061201,0.218889202,0.254942796,0.307756259,0.192932287,1.40716394,0.425286461
2010-01-10 14:00:00+00:00,0.297699668,0.297639079,0.218671591,0.25559914,0.307970866,0.192503835,1.404168472,0.424893236
2010-01-10 15:00:00+00:00,0.298139791,0.297216956,0.21845398,0.256255484,0.30818546,0.192075383,1.401173005,0.424500008
2010-01-10 16:00:00+00:00,0.298579915,0.296794833,0.218236369,0.256911828,0.308400038,0.191646932,1.398177537,0.424106779
2010-01-10 17:00:00+00:00,0.299020039,0.29637271,0.218018758,0.257568172,0.308614601,0.19121848,1.395182069,0.423713547
2010-01-10 18:00:00+00:00,0.299460162,0.295950588,0.217801147,0.258224516,0.308829151,0.190790028,1.392186602,0.423320313
2010-01-10 19:00:00+00:00,0.299900286,0.295528465,0.217583536,0.25888086,0.309043685,0.190361576,1.389191134,0.422927077
2010-01-10 20:00:00+00:00,0.30034041,0.295106342,0.217365925,0.259537204,0.309258205,0.189933124,1.386195666,0.422533839
2010-01-10 21:00:00+00:00,0.300780533,0.294684219,0.217148314,0.260193548,0.30947271,0.189504673,1.383200199,0.422140599
2010-01-10 22:00:00+00:00,0.301220657,0.294262097,0.216930703,0.260849892,0.3096872,0.189076221,1.380204731,0.421747357
2010-01-10 23:00:00+00:00,0.301660781,0.293839974,0.216713092,0.261506237,0.309901675,0.188647769,1.377209263,0.421354113
2010-01-11 00:00:00+00:00,0.302100905,0.293302205,0.216304358,0.262162581,0.309216904,0.188232683,1.367388835,0.419815496
2010-01-11 01:00:00+00:00,0.302541028,0.292764436,0.215895624,0.262818925,0.308531983,0.187817598,1.357568407,0.418276857
2010-01-11 02:00:00+00:00,0.302981152,0.292226667,0.215486889,0.263475269,0.307846911,0.187402512,1.347747979,0.416738197
2010-01-11 03:00:00+00:00,0.303421276,0.291688899,0.215078155,0.264131613,0.307161689,0.186987426,1.33792755,0.415199515
2010-01-11 04:00:00+00:00,0.303861399,0.29115113,0.214669421,0.264787957,0.306476315,0.186572341,1.328107122,0.413660812
2010-01-11 05:00:00+00:00,0.304301523,0.290613361,0.214260687,0.265444301,0.305790789,0.186157255,1.318286694,0.412122087
2010-01-11 06:00:00+00:00,0.304741647,0.290075592,0.213851952,0.266100645,0.305105111,0.185742169,1.308466266,0.41058334
2010-01-11 07:00:00+00:00,0.30518177,0.289537824,0.213443218,0.266756989,0.304419283,0.185327084,1.298645837,0.409044572
2010-01-11 08:00:00+00:00,0.305621894,0.289000055,0.213034484,0.267413333,0.303733299,0.184911998,1.288825409,0.407505782
2010-01-11 09:00:00+00:00,0.306062018,0.288462286,0.21262575,0.268069677,0.303047164,0.184496912,1.279004981,0.40596697
2010-01-11 10:00:00+00:00,0.306502142,0.287924517,0.212217015,0.268726022,0.302360874,0.184081827,1.269184553,0.404428136
2010-01-11 11:00:00+00:00,0.306942265,0.287386748,0.211808281,0.269382366,0.30167443,0.183666741,1.259364124,0.402889279
2010-01-11 12:00:00+00:00,0.307382389,0.28684898,0.211399547,0.27003871,0.300987833,0.183251656,1.249543696,0.401350402
2010-01-11 13:00:00+00:00,0.307822513,0.286311211,0.210990813,0.270695054,0.300301079,0.18283657,1.239723268,0.399811501
2010-01-11 14:00:00+00:00,0.308262636,0.285773442,0.210582078,0.271351398,0.29961417,0.182421484,1.229902839,0.398272578
2010-01-11 15:00:00+00:00,0.30870276,0.285235673,0.210173344,0.272007742,0.298927106,0.182006399,1.220082411,0.396733634
2010-01-11 16:00:00+00:00,0.309142884,0.284697905,0.20976461,0.272664086,0.298239886,0.181591313,1.210261983,0.395194667
2010-01-11 17:00:00+00:00,0.309583007,0.284160136,0.209355876,0.27332043,0.297552509,0.181176227,1.200441555,0.393655677
2010-01-11 18:00:00+00:00,0.310023131,0.283622367,0.208947141,0.273976774,0.296864974,0.180761142,1.190621126,0.392116665
2010-01-11 19:00:00+00:00,0.310463255,0.283084598,0.208538407,0.274633118,0.296177283,0.180346056,1.180800698,0.390577631
2010-01-11 20:00:00+00:00,0.310903378,0.28254683,0.208129673,0.275289462,0.295489433,0.17993097,1.17098027,0.389038574
2010-01-11 21:00:00+00:00,0.311343502,0.282009061,0.207720939,0.275945806,0.294801425,0.179515885,1.161159842,0.387499494
2010-01-11 22:00:00+00:00,0.311783626,0.281471292,0.207312204,0.276602151,0.294113258,0.179100799,1.151339413,0.385960392
2010-01-11 23:00:00+00:00,0.31222375,0.280933523,0.20690347,0.277258495,0.293424931,0.178685713,1.141518985,0.384421267
2010-01-12 00:00:00+00:00,0.312663873,0.280369625,0.206392474,0.277914839,0.29233109,0.17834034,1.136550038,0.383508897
2010-01-12 01:00:00+00:00,0.313103997,0.279805728,0.205881479,0.278571183,0.291236843,0.177994967,1.131581092,0.38259647
2010-01-12 02:00:00+00:00,0.313544121,0.27924183,0.205370483,0.279227527,0.290142189,0.177649593,1.126612145,0.381683984
2010-01-12 03:00:00+00:00,0.313984244,0.278677932,0.204859487,0.279883871,0.289047126,0.17730422,1.121643198,0.38077144
2010-01-12 04:00:00+00:00,0.314424368,0.278114034,0.204348491,0.280540215,0.287951654,0.176958846,1.116674251,0.379858837
2010-01-12 05:00:00+00:00,0.314864492,0.277550136,0.203837495,0.281196559,0.286855769,0.176613473,1.111705304,0.378946175
2010-01-12 06:00:00+00:00,0.315304615,0.276986238,0.2033265,0.281852903,0.285759469,0.1762681,1.106736357,0.378033455
2010-01-12 07:00:00+00:00,0.315744739,0.276422341,0.202815504,0.282509247,0.284662754,0.175922726,1.101767411,0.377120675
2010-01-12 08:00:00+00:00,0.316184863,0.275858443,0.202304508,0.283165591,0.28356562,0.175577353,1.096798464,0.376207835
2010-01-12 09:00:00+00:00,0.316624987,0.275294545,0.201793512,0.283821935,0.282468066,0.175231979,1.091829517,0.375294934
2010-01-12 10:00:00+00:00,0.31706511,0.274730647,0.201282516,0.28447828,0.281370091,0.174886606,1.08686057,0.374381974
2010-01-12 11:00:00+00:00,0.317505234,0.274166749,0.20077152,0.285134624,0.280271691,0.174541233,1.081891623,0.373468953
2010-01-12 12:00:00+00:00,0.317945358,0.273602851,0.200260525,0.285790968,0.279172866,0.174195859,1.076922677,0.372555872
2010-01-12 13:00:00+00:00,0.318385481,0.273038953,0.199749529,0.286447312,0.278073614,0.173850486,1.07195373,0.371642729
2010-01-12 14:00:00+00:00,0.318825605,0.272475056,0.199238533,0.287103656,0.27697393,0.173505112,1.066984783,0.370729525
2010-01-12 15:00:00+00:00,0.319265729,0.271911158,0.198727537,0.28776,0.275873815,0.173159739,1.062015836,0.369816259
2010-01-12 16:00:00+00:00,0.319705852,0.27134726,0.198216541,0.288416344,0.274773266,0.172814366,1.057046889,0.368902931
2010-01-12 17:00:00+00:00,0.320145976,0.270783362,0.197705546,0.289072688,0.273672281,0.172468992,1.052077942,0.367989541
2010-01-12 18:00:00+00:00,0.3205861,0.270219464,0.19719455,0.289729032,0.272570858,0.172123619,1.047108996,0.367076088
2010-01-12 19:00:00+00:00,0.321026223,0.269655566,0.196683554,0.290385376,0.271468994,0.171778245,1.042140049,0.366162572
2010-01-12 20:00:00+00:00,0.321466347,0.269091669,0.196172558,0.29104172,0.270366686,0.171432872,1.037171102,0.365248993
2010-01-12 21:00:00+00:00,0.321906471,0.268527771,0.195661562,0.291698065,0.269263936,0.171087499,1.032202155,0.364335351
2010-01-12 22:00:00+00:00,0.322346595,0.267963873,0.195150567,0.292354409,0.268160738,0.170742125,1.027233208,0.363421645
2010-01-12 23:00:00+00:00,0.322786718,0.267399975,0.194639571,0.293010753,0.267057091,0.170396752,1.022264262,0.362507875
2010-01-13 00:00:00+00:00,0.323226842,0.266841517,0.194117282,0.293667097,0.265899709,0.172963968,1.018516992,0.362176201
2010-01-13 01:00:00+00:00,0.323666966,0.266283058,0.193594993,0.294323441,0.264741829,0.175531184,1.014769723,0.361844456
2010-01-13 02:00:00+00:00,0.324107089,0.265724599,0.193072705,0.294979785,0.263583448,0.1780984,1.011022453,0.36151264
2010-01-13 03:00:00+00:00,0.324547213,0.265166141,0.192550416,0.295636129,0.262424564,0.180665616,1.007275184,0.361180752
2010-01-13 04:00:00+00:00,0.324987337,0.264607682,0.192028127,0.296292473,0.261265171,0.183232832,1.003527914,0.360848791
2010-01-13 05:00:00+00:00,0.32542746,0.264049224,0.191505839,0.296948817,0.260105271,0.185800048,0.999780645,0.360516758
2010-01-13 06:00:00+00:00,0.325867584,0.263490765,0.19098355,0.297605161,0.25894486,0.188367263,0.996033375,0.360184651
2010-01-13 07:00:00+00:00,0.326307708,0.262932307,0.190461261,0.298261505,0.257783933,0.190934479,0.992286106,0.359852471
2010-01-13 08:00:00+00:00,0.326747831,0.262373848,0.189938973,0.298917849,0.256622489,0.193501695,0.988538836,0.359520217
2010-01-13 09:00:00+00:00,0.327187955,0.26181539,0.189416684,0.299574194,0.255460525,0.196068911,0.984791567,0.359187889
2010-01-13 10:00:00+00:00,0.327628079,0.261256931,0.188894395,0.300230538,0.254298038,0.198636127,0.981044297,0.358855486
2010-01-13 11:00:00+00:00,0.328068203,0.260698473,0.188372106,0.300886882,0.253135025,0.201203343,0.977297028,0.358523009
2010-01-13 12:00:00+00:00,0.328508326,0.260140014,0.187849818,0.301543226,0.251971484,0.203770559,0.973549758,0.358190455
2010-01-13 13:00:00+00:00,0.32894845,0.259581556,0.187327529,0.30219957,0.25080741,0.206337775,0.969802489,0.357857826
2010-01-13 14:00:00+00:00,0.329388574,0.259023097,0.18680524,0.302855914,0.249642803,0.208904991,0.966055219,0.35752512
2010-01-13 15:00:00+00:00,0.329828697,0.258464639,0.186282952,0.303512258,0.248477658,0.211472207,0.96230795,0.357192337
2010-01-13 16:00:00+00:00,0.330268821,0.25790618,0.185760663,0.304168602,0.247311971,0.214039423,0.95856068,0.356859477
2010-01-13 17:00:00+00:00,0.330708945,0.257347722,0.185238374,0.304824946,0.246145741,0.216606639,0.954813411,0.35652654
2010-01-13 18:00:00+00:00,0.331149068,0.256789263,0.184716085,0.30548129,0.244978965,0.219173855,0.951066142,0.356193524
2010-01-13 19:00:00+00:00,0.331589192,0.256230805,0.184193797,0.306137634,0.243811639,0.221741071,0.947318872,0.35586043
2010-01-13 20:00:00+00:00,0.332029316,0.255672346,0.183671508,0.306793978,0.24264376,0.224308287,0.943571603,0.355527257
2010-01-13 21:00:00+00:00,0.33246944,0.255113887,0.183149219,0.307450323,0.241475325,0.226875503,0.939824333,0.355194004
2010-01-13 22:00:00+00:00,0.332909563,0.254555429,0.182626931,0.308106667,0.24030633,0.229442718,0.936077064,0.354860672
2010-01-13 23:00:00+00:00,0.333349687,0.25399697,0.182104642,0.308763011,0.239136773,0.232009934,0.932329794,0.354527259
2010-01-14 00:00:00+00:00,0.333789811,0.253459862,0.181629,0.309419355,0.238064464,0.237821808,0.929021077,0.354743625
2010-01-14 01:00:00+00:00,0.334229934,0.252922753,0.181153358,0.310075699,0.236991676,0.243633681,0.92571236,0.354959923
2010-01-14 02:00:00+00:00,0.334670058,0.252385645,0.180677715,0.310732043,0.235918409,0.249445554,0.922403642,0.355176152
2010-01-14 03:00:00+00:00,0.335110182,0.251848536,0.180202073,0.311388387,0.234844659,0.255257428,0.919094925,0.355392313
2010-01-14 04:00:00+00:00,0.335550305,0.251311428,0.179726431,0.312044731,0.233770423,0.261069301,0.915786208,0.355608404
2010-01-14 05:00:00+00:00,0.335990429,0.250774319,0.179250789,0.312701075,0.232695699,0.266881174,0.912477491,0.355824425
2010-01-14 06:00:00+00:00,0.336430553,0.250237211,0.178775147,0.313357419,0.231620483,0.272693048,0.909168773,0.356040376
2010-01-14 07:00:00+00:00,0.336870676,0.249700103,0.178299505,0.314013763,0.230544773,0.278504921,0.905860056,0.356256257
2010-01-14 08:00:00+00:00,0.3373108,0.249162994,0.177823862,0.314670108,0.229468566,0.284316794,0.902551339,0.356472066
2010-01-14 09:00:00+00:00,0.337750924,0.248625886,0.17734822,0.315326452,0.228391861,0.290128668,0.899242622,0.356687805
2010-01-14 10:00:00+00:00,0.338191048,0.248088777,0.176872578,0.315982796,0.227314654,0.295940541,0.895933904,0.356903471
2010-01-14 11:00:00+00:00,0.338631171,0.247551669,0.176396936,0.31663914,0.22623694,0.301752414,0.892625187,0.357119065
2010-01-14 12:00:00+00:00,0.339071295,0.24701456,0.175921294,0.317295484,0.22515872,0.307564288,0.88931647,0.357334587
2010-01-14 13:00:00+00:00,0.339511419,0.246477452,0.175445652,0.317951828,0.224079988,0.313376161,0.886007753,0.357550036
2010-01-14 14:00:00+00:00,0.339951542,0.245940343,0.174970009,0.318608172,0.223000741,0.319188034,0.882699035,0.357765411
2010-01-14 15:00:00+00:00,0.340391666,0.245403235,0.174494367,0.319264516,0.221920979,0.324999908,0.879390318,0.357980713
2010-01-14 16:00:00+00:00,0.34083179,0.244866126,0.174018725,0.31992086,0.220840698,0.330811781,0.876081601,0.35819594
2010-01-14 17:00:00+00:00,0.341271913,0.244329018,0.173543083,0.320577204,0.219759891,0.336623654,0.872772884,0.358411092
2010-01-14 18:00:00+00:00,0.341712037,0.243791909,0.173067441,0.321233548,0.21867856,0.342435528,0.869464166,0.35862617
2010-01-14 19:00:00+00:00,0.342152161,0.243254801,0.172591799,0.321889892,0.2175967,0.348247401,0.866155449,0.358841172
2010-01-14 20:00:00+00:00,0.342592285,0.242717692,0.172116156,0.322546237,0.216514308,0.354059274,0.862846732,0.359056098
2010-01-14 21:00:00+00:00,0.343032408,0.242180584,0.171640514,0.323202581,0.21543138,0.359871148,0.859538015,0.359270947
2010-01-14 22:00:00+00:00,0.343472532,0.241643475,0.171164872,0.323858925,0.214347913,0.365683021,0.856229297,0.359485719
2010-01-14 23:00:00+00:00,0.343912656,0.241106367,0.17068923,0.324515269,0.213263905,0.371494894,0.85292058,0.359700414
2010-01-15 00:00:00+00:00,0.344352779,0.240597726,0.170225724,0.325171613,0.212333419,0.37699953,0.849909452,0.359941463
2010-01-15 01:00:00+00:00,0.344792903,0.240089085,0.169762218,0.325827957,0.21140253,0.382504165,0.846898324,0.360182455
2010-01-15 02:00:00+00:00,0.345233027,0.239580444,0.169298712,0.326484301,0.210471236,0.388008801,0.843887195,0.360423388
2010-01-15 03:00:00+00:00,0.34567315,0.239071803,0.168835207,0.327140645,0.209539534,0.393513436,0.840876067,0.360664263
2010-01-15 04:00:00+00:00,0.346113274,0.238563163,0.168371701,0.327796989,0.208607423,0.399018072,0.837864939,0.36090508
2010-01-15 05:00:00+00:00,0.346553398,0.238054522,0.167908195,0.328453333,0.207674898,0.404522707,0.834853811,0.361145838
2010-01-15 06:00:00+00:00,0.346993521,0.237545881,0.167444689,0.329109677,0.20674196,0.410027343,0.831842683,0.361386536
2010-01-15 07:00:00+00:00,0.347433645,0.23703724,0.166981183,0.329766022,0.205808605,0.415531978,0.828831555,0.361627175
2010-01-15 08:00:00+00:00,0.347873769,0.236528599,0.166517677,0.330422366,0.204874831,0.421036614,0.825820426,0.361867755
2010-01-15 09:00:00+00:00,0.348313893,0.236019959,0.166054171,0.33107871,0.203940636,0.426541249,0.822809298,0.362108274
2010-01-15 10:00:00+00:00,0.348754016,0.235511318,0.165590665,0.331735054,0.203006018,0.432045884,0.81979817,0.362348732
2010-01-15 11:00:00+00:00,0.34919414,0.235002677,0.16512716,0.332391398,0.202070974,0.43755052,0.816787042,0.36258913
2010-01-15 12:00:00+00:00,0.349634264,0.234494036,0.164663654,0.333047742,0.201135501,0.443055155,0.813775914,0.362829467
2010-01-15 13:00:00+00:00,0.350074387,0.233985395,0.164200148,0.333704086,0.200199599,0.448559791,0.810764786,0.363069742
2010-01-15 14:00:00+00:00,0.350514511,0.233476754,0.163736642,0.33436043,0.199263263,0.454064426,0.807753657,0.363309955
2010-01-15 15:00:00+00:00,0.350954635,0.232968114,0.163273136,0.335016774,0.198326493,0.459569062,0.804742529,0.363550106
2010-01-15 16:00:00+00:00,0.351394758,0.232459473,0.16280963,0.335673118,0.197389284,0.465073697,0.801731401,0.363790194
2010-01-15 17:00:00+00:00,0.351834882,0.231950832,0.162346124,0.336329462,0.196451634,0.470578333,0.798720273,0.36403022
2010-01-15 18:00:00+00:00,0.352275006,0.231442191,0.161882619,0.336985806,0.195513543,0.476082968,0.795709145,0.364270183
2010-01-15 19:00:00+00:00,0.35271513,0.23093355,0.161419113,0.337642151,0.194575005,0.481587604,0.792698017,0.364510081
2010-01-15 20:00:00+00:00,0.353155253,0.23042491,0.160955607,0.338298495,0.19363602,0.487092239,0.789686888,0.364749916
2010-01-15 21:00:00+00:00,0.353595377,0.229916269,0.160492101,0.338954839,0.192696584,0.492596875,0.78667576,0.364989686
2010-01-15 22:00:00+00:00,0.354035501,0.229407628,0.160028595,0.339611183,0.191756695,0.49810151,0.783664632,0.365229392
2010-01-15 23:00:00+00:00,0.354475624,0.228898987,0.159565089,0.340267527,0.19081635,0.503606146,0.780653504,0.365469032
2010-01-16 00:00:00+00:00,0.354915748,0.228421303,0.159139998,0.340923871,0.19003006,0.505728725,0.777904725,0.365294919
2010-01-16 01:00:00+00:00,0.355355872,0.227943619,0.158714906,0.341580215,0.189243448,0.507851304,0.775155947,0.365120759
2010-01-16 02:00:00+00:00,0.355795995,0.227465935,0.158289814,0.342236559,0.188456511,0.509973883,0.772407168,0.364946552
2010-01-16 03:00:00+00:00,0.356236119,0.22698825,0.157864723,0.342892903,0.18766925,0.512096462,0.769658389,0.364772299
2010-01-16 04:00:00+00:00,0.356676243,0.226510566,0.157439631,0.343549247,0.186881661,0.514219041,0.76690961,0.364598
2010-01-16 05:00:00+00:00,0.357116366,0.226032882,0.15701454,0.344205591,0.186093745,0.51634162,0.764160832,0.364423654
2010-01-16 06:00:00+00:00,0.35755649,0.225555198,0.156589448,0.344861935,0.185305499,0.518464199,0.761412053,0.36424926
2010-01-16 07:00:00+00:00,0.357996614,0.225077513,0.156164356,0.34551828,0.18451692,0.520586778,0.758663274,0.364074819
2010-01-16 08:00:00+00:00,0.358436738,0.224599829,0.155739265,0.346174624,0.183728009,0.522709357,0.755914496,0.363900331
2010-01-16 09:00:00+00:00,0.358876861,0.224122145,0.155314173,0.346830968,0.182938763,0.524831936,0.753165717,0.363725795
2010-01-16 10:00:00+00:00,0.359316985,0.223644461,0.154889082,0.347487312,0.182149179,0.526954515,0.750416938,0.36355121
