,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_ICEN_GAS_CHP
2016-03-06 16:00:00,7275.626071476887,2215.7949298512162,270.05000707561703
2016-03-06 17:00:00,7154.7570768243695,2178.9842275286737,265.5637027300572
2016-03-06 18:00:00,6892.9697282167845,2099.256782213974,255.8469203323281
2016-03-06 19:00:00,6240.506292628076,1900.548772994185,231.62938170866633
2016-03-06 20:00:00,5167.579150523029,1573.788368017307,191.80545735210933
2016-03-06 21:00:00,4360.4492288860765,1327.9766164890525,161.84715013460328
2016-03-06 22:00:00,4181.7235116747715,1273.5456253770474,155.21337309282765
2016-03-06 23:00:00,4261.920948884972,1297.9697880555111,158.19006791926543
2016-03-07 00:00:00,4358.7307123744295,1327.453241574514,161.7833638168939
2016-03-07 01:00:00,4599.3230240050325,1400.7257296099056,170.71344829620728
2016-03-07 02:00:00,5241.4753605238575,1596.2934893424633,194.54826901361275
2016-03-07 03:00:00,7036.752276357931,2143.0458167303627,261.183708914013
2016-03-07 04:00:00,8310.745850325697,2531.041086708247,308.4706324425676
2016-03-07 05:00:00,7952.148738228654,2421.8301878745438,295.16055414721006
2016-03-07 06:00:00,7730.460108226169,2354.3148238990757,286.9321191626999
2016-03-07 07:00:00,7519.655416130785,2290.1141677156843,279.10766419034906
2016-03-07 08:00:00,7200.011344964411,2192.7664336115217,267.24340909640426
2016-03-07 09:00:00,7016.70291705538,2136.9397760607467,260.43953520740354
2016-03-07 10:00:00,6843.132749379016,2084.078909692357,253.99711711875602
2016-03-07 11:00:00,6677.009486586456,2033.486001286967,247.83110640684913
2016-03-07 12:00:00,6667.844065191006,2030.6946684094282,247.4909127123991
2016-03-07 13:00:00,6656.387288446691,2027.205502312505,247.06567059433655
2016-03-07 14:00:00,6964.001744031534,2120.889612014899,258.4834214643158
2016-03-07 15:00:00,7147.310171940564,2176.716269565674,265.28729535331655
2016-03-07 16:00:00,7144.445977754485,2175.843978041443,265.1809848238009
2016-03-07 17:00:00,7064.248540544285,2151.419815362979,262.2042899973631
2016-03-07 18:00:00,6862.036431007136,2089.836033752281,254.69876661355926
2016-03-07 19:00:00,6245.661842163017,1902.1188977378006,231.82074066179447
2016-03-07 20:00:00,5205.386513779267,1585.3026161371545,193.20875634171574
2016-03-07 21:00:00,4387.945493072431,1336.3506151216686,162.86773121795338
2016-03-07 22:00:00,4479.599707026947,1364.263943897056,166.2696681624537
2016-03-07 23:00:00,4585.00205307464,1396.3642719887516,170.1818956486291
2016-03-08 00:00:00,4625.100771679739,1408.5763533279835,171.670243061848
2016-03-08 01:00:00,4909.8016737759535,1495.2821308365303,182.23750969570216
2016-03-08 02:00:00,5609.237894016351,1708.295721053705,208.19854100342033
2016-03-08 03:00:00,7593.5516261316125,2312.6192890408406,281.8504758518525
2016-03-08 04:00:00,8511.812282188415,2592.2759517092527,315.9336316145652
2016-03-08 05:00:00,8047.239985206465,2450.790266479008,298.69006372712914
2016-03-08 06:00:00,7924.079635205084,2413.281730937081,294.1187109579568
2016-03-08 07:00:00,7668.593513806872,2335.4733269756894,284.63581172516217
2016-03-08 08:00:00,7385.03828938509,2249.116466076835,274.1110693031143
2016-03-08 09:00:00,7226.361931476334,2200.791515634445,268.22146596794806
2016-03-08 10:00:00,7023.57698310197,2139.0332757189008,260.6946804782411
2016-03-08 11:00:00,6894.115405891216,2099.6056988236664,255.88944454413436
2016-03-08 12:00:00,6949.107934263924,2116.3536960888987,257.9306067108346
2016-03-08 13:00:00,7055.083119148833,2148.6284824854406,261.8640963029131
2016-03-08 14:00:00,7345.512409617204,2237.0788430424486,272.64398399579846
2016-03-08 15:00:00,7567.201039619688,2304.594207017917,280.8724189803087
2016-03-08 16:00:00,7543.1418084566285,2297.2669582143776,279.9794105323773
2016-03-08 17:00:00,7450.914755664897,2269.179171134144,276.55621148197383
2016-03-08 18:00:00,7250.421162639394,2208.1187644379843,269.1144744158794
2016-03-08 19:00:00,6663.261354493281,2029.2990019706594,247.32081586517415
2016-03-08 20:00:00,5539.351555876032,1687.011807862472,205.6045640832388
2016-03-08 21:00:00,4649.7328416800165,1416.0780604363688,172.58451361568245
2016-03-08 22:00:00,4611.925478423779,1404.5638123165215,171.18121462607607
2016-03-08 23:00:00,4731.075956564649,1440.8511397245252,175.60373265392653
2016-03-09 00:00:00,4835.905463775127,1472.7770095113744,179.4946980341988
2016-03-09 01:00:00,5146.384113546048,1567.333410737999,191.01875943369365
2016-03-09 02:00:00,5808.012970530206,1768.8327528353263,215.57649175180543
2016-03-09 03:00:00,7637.087377760006,2325.8781202091495,283.4663959004901
2016-03-09 04:00:00,9068.03879312488,2761.6749657148844,336.5791364465016
2016-03-09 05:00:00,8782.765052191451,2674.7947299014913,325.9906077067443
2016-03-09 06:00:00,8676.789867306543,2642.51994350495,322.0571181146658
2016-03-09 07:00:00,8428.750650792135,2566.9794975065574,312.8506262586118
2016-03-09 08:00:00,8056.978245439132,2453.756057661393,299.0515195274823
2016-03-09 09:00:00,7723.013203342366,2352.0468659360754,286.6557117859592
2016-03-09 10:00:00,7561.472651247531,2302.849623969455,280.6597979212774
2016-03-09 11:00:00,7415.971586594739,2258.5372145385277,275.25922302188314
2016-03-09 12:00:00,7429.719718687916,2262.7242138548363,275.7695135635582
2016-03-09 13:00:00,7446.332044967172,2267.7835046953746,276.3861146347488
2016-03-09 14:00:00,7726.450236365659,2353.093615765152,286.78328442137797
2016-03-09 15:00:00,7940.119122647124,2418.1665634727738,294.7140499232444
2016-03-09 16:00:00,7949.284544042575,2420.9578963503127,295.0542436176944
2016-03-09 17:00:00,7833.571098924999,2385.7173187713865,290.75929822526274
2016-03-09 18:00:00,7500.751734502666,2284.3570436557616,278.40601469554593
2016-03-09 19:00:00,6853.443848448899,2087.219159179588,254.3798350250123
2016-03-09 20:00:00,5712.34888471518,1739.6982159260156,212.0257200659832
2016-03-09 21:00:00,4808.982038425987,1464.5774691836045,178.4953790567518
2016-03-09 22:00:00,4683.530333075743,1426.3711004222928,173.83897786396693
2016-03-09 23:00:00,4789.5055179606525,1458.6458868188345,177.77246745604546
2016-03-10 00:00:00,4891.470830985051,1489.6994650814531,181.5571223068021
2016-03-10 01:00:00,5206.532191453699,1585.651532746847,193.251280553522
2016-03-10 02:00:00,5818.896908437306,1772.1474606274032,215.9804717639648
2016-03-10 03:00:00,7673.749063341813,2337.043451719305,284.8271706782903
2016-03-10 04:00:00,9187.189271265752,2797.962293122888,341.001654474352
2016-03-10 05:00:00,8862.389650564437,2699.0444342751093,328.946040427279
2016-03-10 06:00:00,8824.009448470984,2687.3557278504154,327.52147933176946
2016-03-10 07:00:00,8455.674076141273,2575.179037834328,313.8499452360588
2016-03-10 08:00:00,8089.057220323211,2463.5257227327784,300.24219745805743
2016-03-10 09:00:00,7796.909413343194,2374.5519872612317,289.39852344746265
2016-03-10 10:00:00,7595.842981480475,2313.3171222602255,281.935524275465
2016-03-10 11:00:00,7430.865396362347,2263.0731304645283,275.8120377753644
2016-03-10 12:00:00,7493.877668456076,2282.263543997607,278.1508694247084
2016-03-10 13:00:00,7573.502266829061,2306.5132483712246,281.10630214524303
2016-03-10 14:00:00,7829.561227064491,2384.4961106374635,290.61046348394086
2016-03-10 15:00:00,7997.403006368696,2435.6123939573913,296.8402605135571
2016-03-10 16:00:00,7939.546283809908,2417.992105167928,294.6927878173413
2016-03-10 17:00:00,7851.901941715903,2391.299984526464,291.43968561416284
2016-03-10 18:00:00,7571.783750317416,2305.9898734566864,281.0425158275337
2016-03-10 19:00:00,6870.629013565371,2092.452908324973,255.01769820210615
2016-03-10 20:00:00,5732.971082854948,1745.9787149004778,212.79115587849577
2016-03-10 21:00:00,4860.537533775402,1480.2787166197595,180.40896858803322
2016-03-10 22:00:00,4620.5180609820145,1407.180686889214,171.500146214623
2016-03-10 23:00:00,4720.19201865755,1437.5364319324476,175.19975264176708
2016-03-11 00:00:00,4820.4388151703015,1468.0666352805276,178.92062117481433
2016-03-11 01:00:00,5136.64585331338,1564.367619555614,190.6573036333405
2016-03-11 02:00:00,5736.408115878241,1747.0254647295546,212.91872851391452
2016-03-11 03:00:00,7567.773878456905,2304.768665322763,280.89368108621176
2016-03-11 04:00:00,9064.028921264371,2760.4537575809613,336.4303017051797
2016-03-11 05:00:00,8745.53052777243,2663.4549400864903,324.6085708230411
2016-03-11 06:00:00,8700.849098469604,2649.847192308489,322.9501265625971
2016-03-11 07:00:00,8335.377920325973,2538.5427938166317,309.38490299640205
2016-03-11 08:00:00,7977.926485903361,2429.6808115926215,296.1173489128508
2016-03-11 09:00:00,7689.215711946637,2341.753825950151,285.40124753767475
2016-03-11 10:00:00,7495.596184967724,2282.786918912145,278.21465574241773
2016-03-11 11:00:00,7331.191438686811,2232.7173854212942,272.11243134822024
2016-03-11 12:00:00,7393.6308719433255,2251.7333406495272,274.43000089166117
2016-03-11 13:00:00,7473.828309153527,2276.157503327991,277.40669571809894
2016-03-11 14:00:00,7721.294686830719,2351.523491021537,286.5919254682499
2016-03-11 15:00:00,7893.146337995435,2403.860982475388,292.97055723918794
2016-03-11 16:00:00,7835.862454273863,2386.4151519907714,290.8443466488753
2016-03-11 17:00:00,7749.363789854288,2360.071947958999,287.633768657503
2016-03-11 18:00:00,7472.682631479095,2275.8085867182986,277.3641715062927
2016-03-11 19:00:00,6780.693316122502,2065.0629544641247,251.6795475753152
2016-03-11 20:00:00,5660.22055052855,1723.8225101850142,210.09086842879861
2016-03-11 21:00:00,4796.952422844457,1460.9138447818345,178.0488748327861
2016-03-11 22:00:00,4583.283536562993,1395.840897074213,170.1181093309197
2016-03-11 23:00:00,4686.967366099038,1427.41785025137,173.96655049938573
2016-03-12 00:00:00,4786.641323774575,1457.7735952946036,177.66615692652982
2016-03-12 01:00:00,5095.401457033848,1551.8066216066895,189.1264320083153
2016-03-12 02:00:00,5694.590880761494,1734.2900084757844,211.36659478298625
2016-03-12 03:00:00,7512.781350084195,2288.0206680575307,278.85251891951157
2016-03-12 04:00:00,8999.298132658994,2740.739969133344,334.02768373812637
2016-03-12 05:00:00,8679.081222655404,2643.2177767243347,322.14216653827833
2016-03-12 06:00:00,8638.982504050306,2631.0056953851026,320.6538191250594
2016-03-12 07:00:00,8278.666875441617,2521.2714216368613,307.2799545119925
2016-03-12 08:00:00,7918.924085670142,2411.7116061934657,293.92735200482866
2016-03-12 09:00:00,7633.077505899497,2324.6569120752265,283.31756115916824
2016-03-12 10:00:00,7436.020945897289,2264.6432552081437,276.00339672849253
2016-03-12 11:00:00,7275.0532326396715,2215.6204715463696,270.02874496971384
2016-03-12 12:00:00,7336.9198270589695,2234.4619684697564,272.3250524072516
2016-03-12 13:00:00,7414.8259089203075,2258.1882979288353,275.2166988100769
2016-03-12 14:00:00,7667.44783613244,2335.124410365997,284.5932875133559
2016-03-12 15:00:00,7832.425421250568,2385.368402161694,290.7167740134565
2016-03-12 16:00:00,7775.141537528996,2367.9225716770766,288.59056342314375
2016-03-12 17:00:00,7689.788550783853,2341.928284254997,285.4225096435778
2016-03-12 18:00:00,7416.544425431954,2258.711672843374,275.2804851277862
2016-03-12 19:00:00,6730.856337284735,2049.885081942508,249.82974436174317
2016-03-12 20:00:00,5614.966282388508,1710.0403041021668,208.4111620624516
2016-03-12 21:00:00,4758.572220751003,1449.225138357141,176.6243137372766
2016-03-12 22:00:00,4298.5826344667785,1309.1351195656662,159.55084269706558
2016-03-12 23:00:00,4372.478844467607,1331.640240890822,162.29365435856897
2016-03-13 00:00:00,4487.619450747967,1366.7063601649024,166.5673376450975
2016-03-13 01:00:00,4762.582092611514,1450.4463464910643,176.7731484785985
2016-03-13 02:00:00,5359.480160990296,1632.2319001407745,198.92826282965692
2016-03-13 03:00:00,7099.191709614444,2162.0617719585957,263.50127845745385
2016-03-13 04:00:00,8580.552942654302,2613.210948290793,318.48508432294045
2016-03-13 05:00:00,8262.627387999575,2516.3865891011683,306.68461554670495
2016-03-13 06:00:00,8227.111380092201,2505.5701742007054,305.366364980711
2016-03-13 07:00:00,7907.467308925829,2408.2224400965424,293.5021098867661
2016-03-13 08:00:00,7582.667688224514,2309.304581248764,281.4464958396931
2016-03-13 09:00:00,7309.423562872614,2226.08796983714,271.30447132390145
2016-03-13 10:00:00,7127.833651475231,2170.7846872009036,264.5643837526102
2016-03-13 11:00:00,6942.233868217337,2114.2601964307446,257.67546143999704
2016-03-13 12:00:00,7031.59672682299,2141.4756919867473,260.99234996088484
2016-03-13 13:00:00,7082.006544497973,2156.8280228132103,262.8634152803601
2016-03-13 14:00:00,7328.900083337948,2232.01955220191,272.0273829246078
2016-03-13 15:00:00,7441.749334269447,2266.3878382566054,276.2160177875238
2016-03-13 16:00:00,7452.633272176545,2269.702546048683,276.6199977996833
2016-03-13 17:00:00,7326.608727989086,2231.321718982525,271.9423345009953
2016-03-13 18:00:00,7055.6559579860495,2148.8029407902864,261.88535840881616
2016-03-13 19:00:00,6390.5900679785955,1946.256848863882,237.20005345528563
2016-03-13 20:00:00,5315.371570524685,1618.7986106676192,197.2910806751161
2016-03-13 21:00:00,4499.076227492281,1370.1955262618258,166.99257976316005
2016-03-13 22:00:00,4093.5063307435503,1246.679046430737,151.9390087837461
2016-03-13 23:00:00,4171.412412604888,1270.405375889816,154.83065518657136
2016-03-14 00:00:00,4268.795014931561,1300.0632877136652,158.44521319010298
2016-03-14 01:00:00,4505.95029353887,1372.28902591998,167.2477250339976
2016-03-14 02:00:00,5138.937208662243,1565.065452774999,190.74235205695302
2016-03-14 03:00:00,6911.300571007687,2104.839447969051,256.5273077212281
2016-03-14 04:00:00,8165.817624510119,2486.9031355821658,303.09131964907647
2016-03-14 05:00:00,7810.65754543637,2378.7389865775394,289.9088139891377
2016-03-14 06:00:00,7591.260270782749,2311.921455821456,281.76542742824
2016-03-14 07:00:00,7381.02841752458,2247.8952579429115,273.96223456179234
2016-03-14 08:00:00,7064.8213793815,2151.594273667825,262.2255521032662
2016-03-14 09:00:00,6886.095662170195,2097.1632825558195,255.59177506149052
2016-03-14 10:00:00,6713.098333331047,2044.4768744922762,249.1706190787462
2016-03-14 11:00:00,6549.8392647245655,1994.7562576111172,243.11091889635495
2016-03-14 12:00:00,6538.955326817468,1991.4415498190406,242.70693888419558
2016-03-14 13:00:00,6531.508421933664,1989.17359185604,242.43053150745493
2016-03-14 14:00:00,6835.113005657996,2081.6364934245103,253.69944763611224
2016-03-14 15:00:00,7020.139950078674,2137.986525889824,260.56710784282234
2016-03-14 16:00:00,7017.84859472981,2137.288692670439,260.4820594192098
2016-03-14 17:00:00,6939.942512868473,2113.56236321136,257.59041301638456
2016-03-14 18:00:00,6741.167436354618,2053.0253314297383,250.2124622679994
2016-03-14 19:00:00,6136.82246309203,1868.9718198170285,227.7809405402004
2016-03-14 20:00:00,5107.431072615378,1555.470246008459,189.572936232281
2016-03-14 21:00:00,4299.72831214121,1309.4840361753584,159.59336690887181
2016-03-14 22:00:00,3898.1682872529886,1187.1887644781925,144.68863067077973
2016-03-14 23:00:00,4008.153343998407,1220.6847590086572,148.77095500418014
2016-03-15 00:00:00,4021.901476091585,1224.8717583249654,149.28124554585517
2016-03-15 01:00:00,4341.545547257958,1322.2194924291289,161.1455006398001
2016-03-15 02:00:00,5158.986567964794,1571.1714934446147,191.48652576356244
2016-03-15 03:00:00,7083.72506100962,2157.3513977277485,262.9272015980694
2016-03-15 04:00:00,7879.971044739474,2399.848441463926,292.48152880341604
2016-03-15 05:00:00,7449.769077990466,2268.830254524452,276.5136872701676
2016-03-15 06:00:00,7271.6161996163755,2214.5737217172923,269.90117233429504
2016-03-15 07:00:00,7012.69304519487,2135.7185679268237,260.29070046608166
2016-03-15 08:00:00,6710.234139144969,2043.6045829680456,249.0643085492306
2016-03-15 09:00:00,6556.14049193394,1996.6752989644253,243.34480206128936
2016-03-15 10:00:00,6362.520964955025,1937.7083919264194,236.1582102660324
2016-03-15 11:00:00,6259.409974256196,1906.3058970541088,232.33103120346954
2016-03-15 12:00:00,6351.06418821071,1934.219225829496,235.73296814796984
2016-03-15 13:00:00,6457.039373095619,1966.4940122260377,239.66645774004837
2016-03-15 14:00:00,6691.903296354065,2038.0219172129675,248.38392116033046
2016-03-15 15:00:00,6980.041231473573,2125.7744445505914,259.07876042960334
2016-03-15 16:00:00,7011.547367520439,2135.3696513171312,260.24817625427545
2016-03-15 17:00:00,6939.942512868473,2113.56236321136,257.59041301638456
2016-03-15 18:00:00,6774.392088913129,2063.1439131108164,251.44566441038077
2016-03-15 19:00:00,6198.689057511329,1887.813316740415,230.07724797773812
2016-03-15 20:00:00,5008.329953777058,1525.2889592700717,185.89459191104004
2016-03-15 21:00:00,4178.2864786514765,1272.49887554797,155.08580045740888
2016-03-15 22:00:00,3913.6349358578136,1191.8991387090393,145.26270753016416
2016-03-15 23:00:00,4032.785413998684,1228.1864661170428,149.68522555801462
2016-03-16 00:00:00,4127.303822139278,1256.9720864166609,153.19347303203057
2016-03-16 01:00:00,4444.083699119572,1353.4475289965935,164.95141759645986
2016-03-16 02:00:00,5105.139717266515,1554.7724127890745,189.4878878086685
2016-03-16 03:00:00,6894.6882447284315,2099.7801571285127,255.9107066500375
2016-03-16 04:00:00,8188.158339161532,2493.707009471166,303.9205417792984
2016-03-16 05:00:00,7928.66234590281,2414.6773973758504,294.2888078051818
