,Day,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,0,THISAVROS 2,THISAVROS 3
2015-01-31 15:00:00,1319.44444444,0.03139875,0.0,0.00516383333333,0.0599806805556,0.134873861111,103.929961347,10.4973843472,122.609522861,18.0110587639,0.0758842222222,0.410985236111,2.96118693056,2.80269852778,0.894644041667,1.75164533333,36.5296920694,0.0504224305556,0.214949069444,0.367462402778,0.00206111111111,29.3547109861,,29.3547109861,29.3547109861
2015-01-31 16:00:00,1321.18055556,0.0312523541667,0.0,0.00516956770833,0.0600382048611,0.135040029514,104.204699226,10.4906283976,123.1687808,18.1018370694,0.0759072829861,0.411042993056,2.95937374132,2.78167093576,0.900910239583,1.73724523437,36.5677202378,0.0527394913194,0.209691180556,0.362878019097,0.00194045138889,29.3466308316,,29.3466308316,29.3466308316
2015-01-31 17:00:00,1322.91666667,0.0311059583333,0.0,0.00517530208333,0.0600957291667,0.135206197917,104.479437104,10.4838724479,123.72803874,18.192615375,0.07593034375,0.41110075,2.95756055208,2.76064334375,0.9071764375,1.72284513542,36.6057484063,0.0550565520833,0.204433291667,0.358293635417,0.00181979166667,29.3385506771,,29.3385506771,29.3385506771
2015-01-31 18:00:00,1324.65277778,0.0309595625,0.0,0.00518103645833,0.0601532534722,0.135372366319,104.754174983,10.4771164983,124.287296679,18.2833936806,0.0759534045139,0.411158506944,2.95574736285,2.73961575174,0.913442635417,1.70844503646,36.6437765747,0.0573736128472,0.199175402778,0.353709251736,0.00169913194444,29.3304705226,,29.3304705226,29.3304705226
2015-01-31 19:00:00,1326.38888889,0.0308131666667,0.0,0.00518677083333,0.0602107777778,0.135538534722,105.028912861,10.4703605486,124.846554618,18.3741719861,0.0759764652778,0.411216263889,2.95393417361,2.71858815972,0.919708833333,1.6940449375,36.6818047431,0.0596906736111,0.193917513889,0.349124868056,0.00157847222222,29.3223903681,,29.3223903681,29.3223903681
2015-01-31 20:00:00,1328.125,0.0306667708333,0.0,0.00519250520833,0.0602683020833,0.135704703125,105.30365074,10.463604599,125.405812557,18.4649502917,0.0759995260417,0.411274020833,2.95212098438,2.69756056771,0.92597503125,1.67964483854,36.7198329115,0.062007734375,0.188659625,0.344540484375,0.0014578125,29.3143102135,,29.3143102135,29.3143102135
2015-01-31 21:00:00,1329.86111111,0.030520375,0.0,0.00519823958333,0.0603258263889,0.135870871528,105.578388618,10.4568486493,125.965070497,18.5557285972,0.0760225868056,0.411331777778,2.95030779514,2.67653297569,0.932241229167,1.66524473958,36.7578610799,0.0643247951389,0.183401736111,0.339956100694,0.00133715277778,29.306230059,,29.306230059,29.306230059
2015-01-31 22:00:00,1331.59722222,0.0303739791667,0.0,0.00520397395833,0.0603833506944,0.136037039931,105.853126497,10.4500926997,126.524328436,18.6465069028,0.0760456475694,0.411389534722,2.9484946059,2.65550538368,0.938507427083,1.65084464063,36.7958892483,0.0666418559028,0.178143847222,0.335371717014,0.00121649305556,29.2981499045,,29.2981499045,29.2981499045
2015-01-31 23:00:00,1333.33333333,0.0302275833333,0.0,0.00520970833333,0.060440875,0.136203208333,106.127864375,10.44333675,127.083586375,18.7372852083,0.0760687083333,0.411447291667,2.94668141667,2.63447779167,0.944773625,1.63644454167,36.8339174167,0.0689589166667,0.172885958333,0.330787333333,0.00109583333333,29.29006975,,29.29006975,29.29006975
2015-02-01 00:00:00,1335.06944444,0.0300430833333,0.0,0.005177859375,0.0601517534722,0.135617036458,106.147543849,10.5533107743,127.073053819,18.6817572726,0.0757837274306,0.410677954861,2.93814143403,2.61806657986,0.948789164931,1.65494423958,36.7339692535,0.0702992690972,0.198958215278,0.339500819444,0.001321296875,29.2192845677,,29.2192845677,29.2192845677
2015-02-01 01:00:00,1336.80555556,0.0298585833333,0.0,0.00514601041667,0.0598626319444,0.135030864583,106.167223323,10.6632847986,127.062521264,18.6262293368,0.0754987465278,0.409908618056,2.92960145139,2.60165536806,0.952804704861,1.6734439375,36.6340210903,0.0716396215278,0.225030472222,0.348214305556,0.00154676041667,29.1484993854,,29.1484993854,29.1484993854
2015-02-01 02:00:00,1338.54166667,0.0296740833333,0.0,0.00511416145833,0.0595735104167,0.134444692708,106.186902797,10.7732588229,127.051988708,18.570701401,0.075213765625,0.40913928125,2.92106146875,2.58524415625,0.956820244792,1.69194363542,36.5340729271,0.0729799739583,0.251102729167,0.356927791667,0.00177222395833,29.0777142031,,29.0777142031,29.0777142031
2015-02-01 03:00:00,1340.27777778,0.0294895833333,0.0,0.0050823125,0.0592843888889,0.133858520833,106.206582271,10.8832328472,127.041456153,18.5151734653,0.0749287847222,0.408369944444,2.91252148611,2.56883294444,0.960835784722,1.71044333333,36.4341247639,0.0743203263889,0.277174986111,0.365641277778,0.0019976875,29.0069290208,,29.0069290208,29.0069290208
2015-02-01 04:00:00,1342.01388889,0.0293050833333,0.0,0.00505046354167,0.0589952673611,0.133272348958,106.226261745,10.9932068715,127.030923597,18.4596455295,0.0746438038194,0.407600607639,2.90398150347,2.55242173264,0.964851324653,1.72894303125,36.3341766007,0.0756606788194,0.303247243056,0.374354763889,0.00222315104167,28.9361438385,,28.9361438385,28.9361438385
2015-02-01 05:00:00,1343.75,0.0291205833333,0.0,0.00501861458333,0.0587061458333,0.132686177083,106.245941219,11.1031808958,127.020391042,18.4041175938,0.0743588229167,0.406831270833,2.89544152083,2.53601052083,0.968866864583,1.74744272917,36.2342284375,0.07700103125,0.3293195,0.38306825,0.00244861458333,28.8653586562,,28.8653586562,28.8653586562
2015-02-01 06:00:00,1345.48611111,0.0289360833333,0.0,0.004986765625,0.0584170243056,0.132100005208,106.265620693,11.2131549201,127.009858486,18.348589658,0.0740738420139,0.406061934028,2.88690153819,2.51959930903,0.972882404514,1.76594242708,36.1342802743,0.0783413836806,0.355391756944,0.391781736111,0.002674078125,28.794573474,,28.794573474,28.794573474
2015-02-01 07:00:00,1347.22222222,0.0287515833333,0.0,0.00495491666667,0.0581279027778,0.131513833333,106.285300167,11.3231289444,126.999325931,18.2930617222,0.0737888611111,0.405292597222,2.87836155556,2.50318809722,0.976897944444,1.784442125,36.0343321111,0.0796817361111,0.381464013889,0.400495222222,0.00289954166667,28.7237882917,,28.7237882917,28.7237882917
2015-02-01 08:00:00,1348.95833333,0.0285670833333,0.0,0.00492306770833,0.05783878125,0.130927661458,106.304979641,11.4331029687,126.988793375,18.2375337865,0.0735038802083,0.404523260417,2.86982157292,2.48677688542,0.980913484375,1.80294182292,35.9343839479,0.0810220885417,0.407536270833,0.409208708333,0.00312500520833,28.6530031094,,28.6530031094,28.6530031094
2015-02-01 09:00:00,1350.69444444,0.0283825833333,0.0,0.00489121875,0.0575496597222,0.130341489583,106.324659115,11.5430769931,126.978260819,18.1820058507,0.0732188993056,0.403753923611,2.86128159028,2.47036567361,0.984929024306,1.82144152083,35.8344357847,0.0823624409722,0.433608527778,0.417922194444,0.00335046875,28.5822179271,,28.5822179271,28.5822179271
2015-02-01 10:00:00,1352.43055556,0.0281980833333,0.0,0.00485936979167,0.0572605381944,0.129755317708,106.344338589,11.6530510174,126.967728264,18.1264779149,0.0729339184028,0.402984586806,2.85274160764,2.45395446181,0.988944564236,1.83994121875,35.7344876215,0.0837027934028,0.459680784722,0.426635680556,0.00357593229167,28.5114327448,,28.5114327448,28.5114327448
2015-02-01 11:00:00,1354.16666667,0.0280135833333,0.0,0.00482752083333,0.0569714166667,0.129169145833,106.364018062,11.7630250417,126.957195708,18.0709499792,0.0726489375,0.40221525,2.844201625,2.43754325,0.992960104167,1.85844091667,35.6345394583,0.0850431458333,0.485753041667,0.435349166667,0.00380139583333,28.4406475625,,28.4406475625,28.4406475625
2015-02-01 12:00:00,1355.90277778,0.0278290833333,0.0,0.004795671875,0.0566822951389,0.128582973958,106.383697536,11.872999066,126.946663153,18.0154220434,0.0723639565972,0.401445913194,2.83566164236,2.42113203819,0.996975644097,1.87694061458,35.5345912951,0.0863834982639,0.511825298611,0.444062652778,0.004026859375,28.3698623802,,28.3698623802,28.3698623802
2015-02-01 13:00:00,1357.63888889,0.0276445833333,0.0,0.00476382291667,0.0563931736111,0.127996802083,106.40337701,11.9829730903,126.936130597,17.9598941076,0.0720789756944,0.400676576389,2.82712165972,2.40472082639,1.00099118403,1.8954403125,35.4346431319,0.0877238506944,0.537897555556,0.452776138889,0.00425232291667,28.2990771979,,28.2990771979,28.2990771979
2015-02-01 14:00:00,1359.375,0.0274600833333,0.0,0.00473197395833,0.0561040520833,0.127410630208,106.423056484,12.0929471146,126.925598042,17.9043661719,0.0717939947917,0.399907239583,2.81858167708,2.38830961458,1.00500672396,1.91394001042,35.3346949687,0.089064203125,0.5639698125,0.461489625,0.00447778645833,28.2282920156,,28.2282920156,28.2282920156
2015-02-01 15:00:00,1361.11111111,0.0272755833333,0.0,0.004700125,0.0558149305556,0.126824458333,106.442735958,12.2029211389,126.915065486,17.8488382361,0.0715090138889,0.399137902778,2.81004169444,2.37189840278,1.00902226389,1.93243970833,35.2347468056,0.0904045555556,0.590042069444,0.470203111111,0.00470325,28.1575068333,,28.1575068333,28.1575068333
2015-02-01 16:00:00,1362.84722222,0.0270910833333,0.0,0.00466827604167,0.0555258090278,0.126238286458,106.462415432,12.3128951632,126.904532931,17.7933103003,0.0712240329861,0.398368565972,2.80150171181,2.35548719097,1.01303780382,1.95093940625,35.1347986424,0.0917449079861,0.616114326389,0.478916597222,0.00492871354167,28.086721651,,28.086721651,28.086721651
2015-02-01 17:00:00,1364.58333333,0.0269065833333,0.0,0.00463642708333,0.0552366875,0.125652114583,106.482094906,12.4228691875,126.894000375,17.7377823646,0.0709390520833,0.397599229167,2.79296172917,2.33907597917,1.01705334375,1.96943910417,35.0348504792,0.0930852604167,0.642186583333,0.487630083333,0.00515417708333,28.0159364688,,28.0159364688,28.0159364688
2015-02-01 18:00:00,1366.31944444,0.0267220833333,0.0,0.004604578125,0.0549475659722,0.125065942708,106.50177438,12.5328432118,126.883467819,17.6822544288,0.0706540711806,0.396829892361,2.78442174653,2.32266476736,1.02106888368,1.98793880208,34.934902316,0.0944256128472,0.668258840278,0.496343569444,0.005379640625,27.9451512865,,27.9451512865,27.9451512865
2015-02-01 19:00:00,1368.05555556,0.0265375833333,0.0,0.00457272916667,0.0546584444444,0.124479770833,106.521453854,12.6428172361,126.872935264,17.6267264931,0.0703690902778,0.396060555556,2.77588176389,2.30625355556,1.02508442361,2.0064385,34.8349541528,0.0957659652778,0.694331097222,0.505057055556,0.00560510416667,27.8743661042,,27.8743661042,27.8743661042
2015-02-01 20:00:00,1369.79166667,0.0263530833333,0.0,0.00454088020833,0.0543693229167,0.123893598958,106.541133328,12.7527912604,126.862402708,17.5711985573,0.070084109375,0.39529121875,2.76734178125,2.28984234375,1.02909996354,2.02493819792,34.7350059896,0.0971063177083,0.720403354167,0.513770541667,0.00583056770833,27.8035809219,,27.8035809219,27.8035809219
2015-02-01 21:00:00,1371.52777778,0.0261685833333,0.0,0.00450903125,0.0540802013889,0.123307427083,106.560812802,12.8627652847,126.851870153,17.5156706215,0.0697991284722,0.394521881944,2.75880179861,2.27343113194,1.03311550347,2.04343789583,34.6350578264,0.0984466701389,0.746475611111,0.522484027778,0.00605603125,27.7327957396,,27.7327957396,27.7327957396
2015-02-01 22:00:00,1373.26388889,0.0259840833333,0.0,0.00447718229167,0.0537910798611,0.122721255208,106.580492276,12.972739309,126.841337597,17.4601426858,0.0695141475694,0.393752545139,2.75026181597,2.25701992014,1.0371310434,2.06193759375,34.5351096632,0.0997870225694,0.772547868056,0.531197513889,0.00628149479167,27.6620105573,,27.6620105573,27.6620105573
2015-02-01 23:00:00,1375.0,0.0257995833333,0.0,0.00444533333333,0.0535019583333,0.122135083333,106.60017175,13.0827133333,126.830805042,17.40461475,0.0692291666667,0.392983208333,2.74172183333,2.24060870833,1.04114658333,2.08043729167,34.4351615,0.101127375,0.798620125,0.539911,0.00650695833333,27.591225375,,27.591225375,27.591225375
2015-02-02 00:00:00,1376.73611111,0.0256715260417,0.00690575,0.00441410416667,0.0532425711806,0.121769048611,106.355070248,13.1523953316,126.587467925,17.3306674618,0.0691508715278,0.391652677083,2.73567767535,2.22970179167,1.04117104687,2.10135554687,34.3705732361,0.100803460069,0.830966859375,0.550307883681,0.00672657986111,27.5027612969,,27.5027612969,27.5027612969
2015-02-02 01:00:00,1378.47222222,0.02554346875,0.0138115,0.004382875,0.0529831840278,0.121403013889,106.109968747,13.2220773299,126.344130809,17.2567201736,0.0690725763889,0.390322145833,2.72963351736,2.218794875,1.04119551042,2.12227380208,34.3059849722,0.100479545139,0.86331359375,0.560704767361,0.00694620138889,27.4142972187,,27.4142972187,27.4142972187
2015-02-02 02:00:00,1380.20833333,0.0254154114583,0.02071725,0.00435164583333,0.052723796875,0.121036979167,105.864867245,13.2917593281,126.100793693,17.1827728854,0.06899428125,0.388991614583,2.72358935938,2.20788795833,1.04121997396,2.14319205729,34.2413967083,0.100155630208,0.895660328125,0.571101651042,0.00716582291667,27.3258331406,,27.3258331406,27.3258331406
2015-02-02 03:00:00,1381.94444444,0.0252873541667,0.027623,0.00432041666667,0.0524644097222,0.120670944444,105.619765743,13.3614413264,125.857456576,17.1088255972,0.0689159861111,0.387661083333,2.71754520139,2.19698104167,1.0412444375,2.1641103125,34.1768084444,0.0998317152778,0.9280070625,0.581498534722,0.00738544444444,27.2373690625,,27.2373690625,27.2373690625
2015-02-02 04:00:00,1383.68055556,0.025159296875,0.03452875,0.0042891875,0.0522050225694,0.120304909722,105.374664241,13.4311233247,125.61411946,17.034878309,0.0688376909722,0.386330552083,2.7115010434,2.186074125,1.04126890104,2.18502856771,34.1122201806,0.0995078003472,0.960353796875,0.591895418403,0.00760506597222,27.1489049844,,27.1489049844,27.1489049844
2015-02-02 05:00:00,1385.41666667,0.0250312395833,0.0414345,0.00425795833333,0.0519456354167,0.119938875,105.12956274,13.5008053229,125.370782344,16.9609310208,0.0687593958333,0.385000020833,2.70545688542,2.17516720833,1.04129336458,2.20594682292,34.0476319167,0.0991838854167,0.99270053125,0.602292302083,0.0078246875,27.0604409063,,27.0604409063,27.0604409063
2015-02-02 06:00:00,1387.15277778,0.0249031822917,0.04834025,0.00422672916667,0.0516862482639,0.119572840278,104.884461238,13.5704873212,125.127445227,16.8869837326,0.0686811006944,0.383669489583,2.69941272743,2.16426029167,1.04131782812,2.22686507812,33.9830436528,0.0988599704861,1.02504726563,0.612689185764,0.00804430902778,26.9719768281,,26.9719768281,26.9719768281
2015-02-02 07:00:00,1388.88888889,0.024775125,0.055246,0.0041955,0.0514268611111,0.119206805556,104.639359736,13.6401693194,124.884108111,16.8130364444,0.0686028055556,0.382338958333,2.69336856944,2.153353375,1.04134229167,2.24778333333,33.9184553889,0.0985360555556,1.057394,0.623086069444,0.00826393055556,26.88351275,,26.88351275,26.88351275
2015-02-02 08:00:00,1390.625,0.0246470677083,0.06215175,0.00416427083333,0.0511674739583,0.118840770833,104.394258234,13.7098513177,124.640770995,16.7390891562,0.0685245104167,0.381008427083,2.68732441146,2.14244645833,1.04136675521,2.26870158854,33.853867125,0.098212140625,1.08974073438,0.633482953125,0.00848355208333,26.7950486719,,26.7950486719,26.7950486719
2015-02-02 09:00:00,1392.36111111,0.0245190104167,0.0690575,0.00413304166667,0.0509080868056,0.118474736111,104.149156733,13.779533316,124.397433878,16.6651418681,0.0684462152778,0.379677895833,2.68128025347,2.13153954167,1.04139121875,2.28961984375,33.7892788611,0.0978882256944,1.12208746875,0.643879836806,0.00870317361111,26.7065845937,,26.7065845937,26.7065845937
2015-02-02 10:00:00,1394.09722222,0.024390953125,0.07596325,0.0041018125,0.0506486996528,0.118108701389,103.904055231,13.8492153142,124.154096762,16.5911945799,0.0683679201389,0.378347364583,2.67523609549,2.120632625,1.04141568229,2.31053809896,33.7246905972,0.0975643107639,1.15443420312,0.654276720486,0.00892279513889,26.6181205156,,26.6181205156,26.6181205156
2015-02-02 11:00:00,1395.83333333,0.0242628958333,0.082869,0.00407058333333,0.0503893125,0.117742666667,103.658953729,13.9188973125,123.910759646,16.5172472917,0.068289625,0.377016833333,2.6691919375,2.10972570833,1.04144014583,2.33145635417,33.6601023333,0.0972403958333,1.1867809375,0.664673604167,0.00914241666667,26.5296564375,,26.5296564375,26.5296564375
2015-02-02 12:00:00,1397.56944444,0.0241348385417,0.08977475,0.00403935416667,0.0501299253472,0.117376631944,103.413852227,13.9885793108,123.66742253,16.4433000035,0.0682113298611,0.375686302083,2.66314777951,2.09881879167,1.04146460937,2.35237460937,33.5955140694,0.0969164809028,1.21912767187,0.675070487847,0.00936203819444,26.4411923594,,26.4411923594,26.4411923594
2015-02-02 13:00:00,1399.30555556,0.02400678125,0.0966805,0.004008125,0.0498705381944,0.117010597222,103.168750726,14.058261309,123.424085413,16.3693527153,0.0681330347222,0.374355770833,2.65710362153,2.087911875,1.04148907292,2.37329286458,33.5309258056,0.0965925659722,1.25147440625,0.685467371528,0.00958165972222,26.3527282812,,26.3527282812,26.3527282812
2015-02-02 14:00:00,1401.04166667,0.0238787239583,0.10358625,0.00397689583333,0.0496111510417,0.1166445625,102.923649224,14.1279433073,123.180748297,16.2954054271,0.0680547395833,0.373025239583,2.65105946354,2.07700495833,1.04151353646,2.39421111979,33.4663375417,0.0962686510417,1.28382114062,0.695864255208,0.00980128125,26.2642642031,,26.2642642031,26.2642642031
2015-02-02 15:00:00,1402.77777778,0.0237506666667,0.110492,0.00394566666667,0.0493517638889,0.116278527778,102.678547722,14.1976253056,122.937411181,16.2214581389,0.0679764444444,0.371694708333,2.64501530556,2.06609804167,1.041538,2.415129375,33.4017492778,0.0959447361111,1.316167875,0.706261138889,0.0100209027778,26.175800125,,26.175800125,26.175800125
2015-02-02 16:00:00,1404.51388889,0.023622609375,0.11739775,0.0039144375,0.0490923767361,0.115912493056,102.43344622,14.2673073038,122.694074064,16.1475108507,0.0678981493056,0.370364177083,2.63897114757,2.055191125,1.04156246354,2.43604763021,33.3371610139,0.0956208211806,1.34851460937,0.716658022569,0.0102405243056,26.0873360469,,26.0873360469,26.0873360469
2015-02-02 17:00:00,1406.25,0.0234945520833,0.1243035,0.00388320833333,0.0488329895833,0.115546458333,102.188344719,14.3369893021,122.450736948,16.0735635625,0.0678198541667,0.369033645833,2.63292698958,2.04428420833,1.04158692708,2.45696588542,33.27257275,0.09529690625,1.38086134375,0.72705490625,0.0104601458333,25.9988719687,,25.9988719687,25.9988719687
2015-02-02 18:00:00,1407.98611111,0.0233664947917,0.13120925,0.00385197916667,0.0485736024306,0.115180423611,101.943243217,14.4066713003,122.207399832,15.9996162743,0.0677415590278,0.367703114583,2.6268828316,2.03337729167,1.04161139062,2.47788414063,33.2079844861,0.0949729913194,1.41320807813,0.737451789931,0.0106797673611,25.9104078906,,25.9104078906,25.9104078906
2015-02-02 19:00:00,1409.72222222,0.0232384375,0.138115,0.00382075,0.0483142152778,0.114814388889,101.698141715,14.4763532986,121.964062715,15.9256689861,0.0676632638889,0.366372583333,2.62083867361,2.022470375,1.04163585417,2.49880239583,33.1433962222,0.0946490763889,1.4455548125,0.747848673611,0.0108993888889,25.8219438125,,25.8219438125,25.8219438125
2015-02-02 20:00:00,1411.45833333,0.0231103802083,0.14502075,0.00378952083333,0.048054828125,0.114448354167,101.453040214,14.5460352969,121.720725599,15.8517216979,0.06758496875,0.365042052083,2.61479451562,2.01156345833,1.04166031771,2.51972065104,33.0788079583,0.0943251614583,1.47790154687,0.758245557292,0.0111190104167,25.7334797344,,25.7334797344,25.7334797344
2015-02-02 21:00:00,1413.19444444,0.0229823229167,0.1519265,0.00375829166667,0.0477954409722,0.114082319444,101.207938712,14.6157172951,121.477388483,15.7777744097,0.0675066736111,0.363711520833,2.60875035764,2.00065654167,1.04168478125,2.54063890625,33.0142196944,0.0940012465278,1.51024828125,0.768642440972,0.0113386319444,25.6450156562,,25.6450156562,25.6450156562
2015-02-02 22:00:00,1414.93055556,0.022854265625,0.15883225,0.0037270625,0.0475360538194,0.113716284722,100.96283721,14.6853992934,121.234051366,15.7038271215,0.0674283784722,0.362380989583,2.60270619965,1.989749625,1.04170924479,2.56155716146,32.9496314306,0.0936773315972,1.54259501563,0.779039324653,0.0115582534722,25.5565515781,,25.5565515781,25.5565515781
2015-02-02 23:00:00,1416.66666667,0.0227262083333,0.165738,0.00369583333333,0.0472766666667,0.11335025,100.717735708,14.7550812917,120.99071425,15.6298798333,0.0673500833333,0.361050458333,2.59666204167,1.97884270833,1.04173370833,2.58247541667,32.8850431667,0.0933534166667,1.57494175,0.789436208333,0.011777875,25.4680875,,25.4680875,25.4680875
2015-02-03 00:00:00,1418.40277778,0.0226454184028,0.170388380208,0.00367083333333,0.0470773767361,0.113197802083,100.319650814,14.8100506458,120.571809045,15.6078305816,0.0674915503472,0.359455243056,2.59201701736,1.97584155903,1.03998630208,2.59265643229,32.8518660139,0.0930764079861,1.593551,0.794439529514,0.0119338541667,25.3888172066,,25.3888172066,25.3888172066
2015-02-03 01:00:00,1420.13888889,0.0225646284722,0.175038760417,0.00364583333333,0.0468780868056,0.113045354167,99.9215659201,14.86502,120.15290384,15.5857813299,0.0676330173611,0.357860027778,2.58737199306,1.97284040972,1.03823889583,2.60283744792,32.8186888611,0.0927993993056,1.61216025,0.799442850694,0.0120898333333,25.3095469132,,25.3095469132,25.3095469132
2015-02-03 02:00:00,1421.875,0.0224838385417,0.179689140625,0.00362083333333,0.046678796875,0.11289290625,99.523481026,14.9199893542,119.733998635,15.5637320781,0.067774484375,0.3562648125,2.58272696875,1.96983926042,1.03649148958,2.61301846354,32.7855117083,0.092522390625,1.6307695,0.804446171875,0.0122458125,25.2302766198,,25.2302766198,25.2302766198
2015-02-03 03:00:00,1423.61111111,0.0224030486111,0.184339520833,0.00359583333333,0.0464795069444,0.112740458333,99.1253961319,14.9749587083,119.315093431,15.5416828264,0.0679159513889,0.354669597222,2.57808194444,1.96683811111,1.03474408333,2.62319947917,32.7523345556,0.0922453819444,1.64937875,0.809449493056,0.0124017916667,25.1510063264,,25.1510063264,25.1510063264
2015-02-03 04:00:00,1425.34722222,0.0223222586806,0.188989901042,0.00357083333333,0.0462802170139,0.112588010417,98.7273112378,15.0299280625,118.896188226,15.5196335747,0.0680574184028,0.353074381944,2.57343692014,1.96383696181,1.03299667708,2.63338049479,32.7191574028,0.0919683732639,1.667988,0.814452814236,0.0125577708333,25.071736033,,25.071736033,25.071736033
2015-02-03 05:00:00,1427.08333333,0.02224146875,0.19364028125,0.00354583333333,0.0460809270833,0.1124355625,98.3292263438,15.0848974167,118.477283021,15.4975843229,0.0681988854167,0.351479166667,2.56879189583,1.9608358125,1.03124927083,2.64356151042,32.68598025,0.0916913645833,1.68659725,0.819456135417,0.01271375,24.9924657396,,24.9924657396,24.9924657396
2015-02-03 06:00:00,1428.81944444,0.0221606788194,0.198290661458,0.00352083333333,0.0458816371528,0.112283114583,97.9311414497,15.1398667708,118.058377816,15.4755350712,0.0683403524306,0.349883951389,2.56414687153,1.95783466319,1.02950186458,2.65374252604,32.6528030972,0.0914143559028,1.7052065,0.824459456597,0.0128697291667,24.9131954462,,24.9131954462,24.9131954462
2015-02-03 07:00:00,1430.55555556,0.0220798888889,0.202941041667,0.00349583333333,0.0456823472222,0.112130666667,97.5330565556,15.194836125,117.639472611,15.4534858194,0.0684818194444,0.348288736111,2.55950184722,1.95483351389,1.02775445833,2.66392354167,32.6196259444,0.0911373472222,1.72381575,0.829462777778,0.0130257083333,24.8339251528,,24.8339251528,24.8339251528
2015-02-03 08:00:00,1432.29166667,0.0219990989583,0.207591421875,0.00347083333333,0.0454830572917,0.11197821875,97.1349716615,15.2498054792,117.220567406,15.4314365677,0.0686232864583,0.346693520833,2.55485682292,1.95183236458,1.02600705208,2.67410455729,32.5864487917,0.0908603385417,1.742425,0.834466098958,0.0131816875,24.7546548594,,24.7546548594,24.7546548594
2015-02-03 09:00:00,1434.02777778,0.0219183090278,0.212241802083,0.00344583333333,0.0452837673611,0.111825770833,96.7368867674,15.3047748333,116.801662201,15.409387316,0.0687647534722,0.345098305556,2.55021179861,1.94883121528,1.02425964583,2.68428557292,32.5532716389,0.0905833298611,1.76103425,0.839469420139,0.0133376666667,24.675384566,,24.675384566,24.675384566
2015-02-03 10:00:00,1435.76388889,0.0218375190972,0.216892182292,0.00342083333333,0.0450844774306,0.111673322917,96.3388018733,15.3597441875,116.382756997,15.3873380642,0.0689062204861,0.343503090278,2.54556677431,1.94583006597,1.02251223958,2.69446658854,32.5200944861,0.0903063211806,1.7796435,0.844472741319,0.0134936458333,24.5961142726,,24.5961142726,24.5961142726
2015-02-03 11:00:00,1437.5,0.0217567291667,0.2215425625,0.00339583333333,0.0448851875,0.111520875,95.9407169792,15.4147135417,115.963851792,15.3652888125,0.0690476875,0.341907875,2.54092175,1.94282891667,1.02076483333,2.70464760417,32.4869173333,0.0900293125,1.79825275,0.8494760625,0.013649625,24.5168439792,,24.5168439792,24.5168439792
2015-02-03 12:00:00,1439.23611111,0.0216759392361,0.226192942708,0.00337083333333,0.0446858975694,0.111368427083,95.5426320851,15.4696828958,115.544946587,15.3432395608,0.0691891545139,0.340312659722,2.53627672569,1.93982776736,1.01901742708,2.71482861979,32.4537401806,0.0897523038194,1.816862,0.854479383681,0.0138056041667,24.4375736858,,24.4375736858,24.4375736858
2015-02-03 13:00:00,1440.97222222,0.0215951493056,0.230843322917,0.00334583333333,0.0444866076389,0.111215979167,95.144547191,15.52465225,115.126041382,15.321190309,0.0693306215278,0.338717444444,2.53163170139,1.93682661806,1.01727002083,2.72500963542,32.4205630278,0.0894752951389,1.83547125,0.859482704861,0.0139615833333,24.3583033924,,24.3583033924,24.3583033924
2015-02-03 14:00:00,1442.70833333,0.021514359375,0.235493703125,0.00332083333333,0.0442873177083,0.11106353125,94.7464622969,15.5796216042,114.707136177,15.2991410573,0.0694720885417,0.337122229167,2.52698667708,1.93382546875,1.01552261458,2.73519065104,32.387385875,0.0891982864583,1.8540805,0.864486026042,0.0141175625,24.279033099,,24.279033099,24.279033099
2015-02-03 15:00:00,1444.44444444,0.0214335694444,0.240144083333,0.00329583333333,0.0440880277778,0.110911083333,94.3483774028,15.6345909583,114.288230972,15.2770918056,0.0696135555556,0.335527013889,2.52234165278,1.93082431944,1.01377520833,2.74537166667,32.3542087222,0.0889212777778,1.87268975,0.869489347222,0.0142735416667,24.1997628056,,24.1997628056,24.1997628056
2015-02-03 16:00:00,1446.18055556,0.0213527795139,0.244794463542,0.00327083333333,0.0438887378472,0.110758635417,93.9502925087,15.6895603125,113.869325767,15.2550425538,0.0697550225694,0.333931798611,2.51769662847,1.92782317014,1.01202780208,2.75555268229,32.3210315694,0.0886442690972,1.891299,0.874492668403,0.0144295208333,24.1204925122,,24.1204925122,24.1204925122
