,Day,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,0,THISAVROS 2,THISAVROS 3
2015-05-01 08:00:00,5057.29166667,0.0569757395833,0.0,0.00476172395833,0.0107001302083,0.0431697239583,30.2644854375,5.24130052604,39.310811125,4.04689009375,0.042166796875,0.168070041667,1.75837963021,0.415622671875,0.820008822917,0.0,19.0233994896,0.0447745989583,0.0,0.260113385417,0.00538590625,18.4711743021,,18.4711743021,18.4711743021
2015-05-01 09:00:00,5059.02777778,0.0566165763889,0.0,0.00474785069444,0.0106952048611,0.0429697951389,30.4192909167,5.20921594097,39.143789875,4.0244926875,0.0419778298611,0.167834638889,1.75077507986,0.413852149306,0.814654770833,0.0,18.9515454236,0.0455278229167,0.0,0.258106701389,0.00537259027778,18.4971231736,,18.4971231736,18.4971231736
2015-05-01 10:00:00,5060.76388889,0.0562574131944,0.0,0.00473397743056,0.0106902795139,0.0427698663194,30.5740963958,5.1771313559,38.976768625,4.00209528125,0.0417888628472,0.167599236111,1.74317052951,0.412081626736,0.80930071875,0.0,18.8796913576,0.046281046875,0.0,0.256100017361,0.00535927430556,18.5230720451,,18.5230720451,18.5230720451
2015-05-01 11:00:00,5062.5,0.05589825,0.0,0.00472010416667,0.0106853541667,0.0425699375,30.728901875,5.14504677083,38.809747375,3.979697875,0.0415998958333,0.167363833333,1.73556597917,0.410311104167,0.803946666667,0.0,18.8078372917,0.0470342708333,0.0,0.254093333333,0.00534595833333,18.5490209167,,18.5490209167,18.5490209167
2015-05-01 12:00:00,5064.23611111,0.0555390868056,0.0,0.00470623090278,0.0106804288194,0.0423700086806,30.8837073542,5.11296218576,38.642726125,3.95730046875,0.0414109288194,0.167128430556,1.72796142882,0.408540581597,0.798592614583,0.0,18.7359832257,0.0477874947917,0.0,0.252086649306,0.00533264236111,18.5749697882,,18.5749697882,18.5749697882
2015-05-01 13:00:00,5065.97222222,0.0551799236111,0.0,0.00469235763889,0.0106755034722,0.0421700798611,31.0385128333,5.08087760069,38.475704875,3.9349030625,0.0412219618056,0.166893027778,1.72035687847,0.406770059028,0.7932385625,0.0,18.6641291597,0.04854071875,0.0,0.250079965278,0.00531932638889,18.6009186597,,18.6009186597,18.6009186597
2015-05-01 14:00:00,5067.70833333,0.0548207604167,0.0,0.004678484375,0.010670578125,0.0419701510417,31.1933183125,5.04879301562,38.308683625,3.91250565625,0.0410329947917,0.166657625,1.71275232812,0.404999536458,0.787884510417,0.0,18.5922750938,0.0492939427083,0.0,0.24807328125,0.00530601041667,18.6268675313,,18.6268675313,18.6268675313
2015-05-01 15:00:00,5069.44444444,0.0544615972222,0.0,0.00466461111111,0.0106656527778,0.0417702222222,31.3481237917,5.01670843056,38.141662375,3.89010825,0.0408440277778,0.166422222222,1.70514777778,0.403229013889,0.782530458333,0.0,18.5204210278,0.0500471666667,0.0,0.246066597222,0.00529269444444,18.6528164028,,18.6528164028,18.6528164028
2015-05-01 16:00:00,5071.18055556,0.0541024340278,0.0,0.00465073784722,0.0106607274306,0.0415702934028,31.5029292708,4.98462384549,37.974641125,3.86771084375,0.0406550607639,0.166186819444,1.69754322743,0.401458491319,0.77717640625,0.0,18.4485669618,0.050800390625,0.0,0.244059913194,0.00527937847222,18.6787652743,,18.6787652743,18.6787652743
2015-05-01 17:00:00,5072.91666667,0.0537432708333,0.0,0.00463686458333,0.0106558020833,0.0413703645833,31.65773475,4.95253926042,37.807619875,3.8453134375,0.04046609375,0.165951416667,1.68993867708,0.39968796875,0.771822354167,0.0,18.3767128958,0.0515536145833,0.0,0.242053229167,0.0052660625,18.7047141458,,18.7047141458,18.7047141458
