,BG_P2HT_OTH,BG_STUR_BIO_CHP,BG_ICEN_GAS_CHP
2016-10-05 17:00:00,1429.856100864119,694.5360472324977,309.67387060091187
2016-10-05 18:00:00,1294.0751920611312,628.5820427472412,280.2668557570268
2016-10-05 19:00:00,1009.2739661138207,490.2431444505012,218.58547541554458
2016-10-05 20:00:00,797.75132586971,387.4984707965981,172.77454752949237
2016-10-05 21:00:00,634.8758139495724,308.3835765274355,137.49946623149876
2016-10-05 22:00:00,698.9176031355621,339.4911341984862,151.36944148666447
2016-10-05 23:00:00,685.3703015769873,332.91068930653313,148.4354082596102
2016-10-06 00:00:00,777.1224803146075,377.4782478929423,168.30681511556878
2016-10-06 01:00:00,991.7240527311214,481.71847720410744,214.7845687350424
2016-10-06 02:00:00,1384.9036911470303,672.7009346364717,299.93821489295897
2016-10-06 03:00:00,1544.392377677524,750.1707176826461,334.479787884189
2016-10-06 04:00:00,1463.416461543316,710.8376038966541,316.9422710952054
2016-10-06 05:00:00,1378.4379335849833,669.5602677562215,298.537880852774
2016-10-06 06:00:00,1288.2252209335647,625.7404869984432,278.99988686352606
2016-10-06 07:00:00,1209.7124505372792,587.6038177382609,261.9958306612796
2016-10-06 08:00:00,1158.6021764753834,562.7775938277107,250.9265234864839
2016-10-06 09:00:00,1132.431253009955,550.0653707409833,245.25850475240176
2016-10-06 10:00:00,1125.041815796187,546.4760371635545,243.65812299219033
2016-10-06 11:00:00,1151.5206324788558,559.3378158160081,249.39282429961463
2016-10-06 12:00:00,1187.544138895975,576.8358170059741,257.19468538064535
2016-10-06 13:00:00,1257.128005992291,610.6353748600965,272.26494695596966
2016-10-06 14:00:00,1327.9434459575682,645.0331549771237,287.6019388246625
2016-10-06 15:00:00,1365.8143116781293,663.4284895614469,295.80389534574607
2016-10-06 16:00:00,1379.053720019464,669.8593788876738,298.6712459994582
2016-10-06 17:00:00,1346.7249322092289,654.1560444864223,291.66957579853323
2016-10-06 18:00:00,1206.9414115821162,586.257817646725,261.3956875012003
2016-10-06 19:00:00,935.9953804106207,454.64891980766424,202.71502296011454
2016-10-06 20:00:00,714.9280504320595,347.26802361624885,154.83693530045593
2016-10-06 21:00:00,532.9631590430212,258.8806842720615,115.42753445524944
2016-10-06 22:00:00,572.6813840670245,278.17335225074197,124.02958641638588
2016-10-06 23:00:00,584.6892195393975,284.00601931406396,126.63020677672944
2016-10-07 00:00:00,657.0441255908767,319.1515772597222,142.30061151213303
2016-10-07 01:00:00,825.1538222040998,400.80891614623033,178.70929655694306
2016-10-07 02:00:00,1131.1996801409935,549.4671484780785,244.99177445903317
2016-10-07 03:00:00,1339.9512814299414,650.8658220404458,290.2025591850061
2016-10-07 04:00:00,1294.3830852783715,628.7315983129673,280.3335383303689
2016-10-07 05:00:00,1233.112335047545,598.9700407334525,267.0637062352825
2016-10-07 06:00:00,1143.8233020478474,555.5989266728529,247.72575996606102
2016-10-07 07:00:00,1074.855221386012,522.0984799501829,232.78886353742098
2016-10-07 08:00:00,1013.5844711551855,492.33692237066805,219.51903144233458
2016-10-07 09:00:00,994.4950916862846,483.06447729564326,215.38471189512168
2016-10-07 10:00:00,987.7214409069973,479.7742548496668,213.91769528159458
2016-10-07 11:00:00,999.7292763793703,485.6069219129888,216.51831564193813
2016-10-07 12:00:00,1036.6764624482105,503.5535898001334,224.52022444299527
2016-10-07 13:00:00,1088.7104161618272,528.8284804078621,235.7895793378174
2016-10-07 14:00:00,1138.5891173547618,553.0564820555074,246.59215621924463
2016-10-07 15:00:00,1177.0757695098036,571.750927771283,254.92747788701246
2016-10-07 16:00:00,1187.2362456787348,576.6862614402479,257.12800280730323
2016-10-07 17:00:00,1147.2101274374909,557.2440378958412,248.4592682728246
2016-10-07 18:00:00,1026.8238794965198,498.7678116968949,222.38638209604673
2016-10-07 19:00:00,780.5093057042511,379.1233591159306,169.04032342233236
2016-10-07 20:00:00,599.1602007496934,291.03513090319564,129.76428772381018
2016-10-07 21:00:00,414.7321636227323,201.45134703319866,89.82142629186656
2016-10-07 22:00:00,442.75044639160285,215.06090351428332,95.88954046600156
2016-10-07 23:00:00,453.2188157777743,220.1457927489743,98.15674795963442
2016-10-08 00:00:00,509.5632745327557,247.51446127686987,110.35965888124657
2016-10-08 01:00:00,644.4205036840227,313.0197990649478,139.56662600510518
2016-10-08 02:00:00,892.5824367797334,433.5615850402694,193.3127801188724
2016-10-08 03:00:00,1061.9237062619181,515.8171461896824,229.98819545705103
2016-10-08 04:00:00,1028.0554523654812,499.3660339597997,222.6531123894153
2016-10-08 05:00:00,983.4109358656325,477.6804769294999,212.98413925480455
2016-10-08 06:00:00,905.5139519038274,439.8429188007699,196.11344819924238
2016-10-08 07:00:00,846.7063474109234,411.2778057470648,183.37707669089312
2016-10-08 08:00:00,798.9828987386713,388.09669305950285,173.0412778228609
2016-10-08 09:00:00,778.3540531835689,378.0764701558472,168.57354540893738
2016-10-08 10:00:00,777.1224803146075,377.4782478929423,168.30681511556878
2016-10-08 11:00:00,784.5119175283755,381.0675814703713,169.90719687578024
2016-10-08 12:00:00,813.1459867317267,394.97624908290834,176.1086761965995
2016-10-08 13:00:00,848.2458134971253,412.02558357569575,183.7104895576038
2016-10-08 14:00:00,888.5798249556092,431.61736268582865,192.44590666542453
2016-10-08 15:00:00,914.7507484210375,444.32958577255613,198.11392539950668
2016-10-08 16:00:00,929.2217296313333,451.3586973616878,201.2480063465874
2016-10-08 17:00:00,898.7403011245401,436.55269635479345,194.64643158571525
2016-10-08 18:00:00,806.98812238692,391.9851377683843,174.77502472975667
2016-10-08 19:00:00,610.2443565703455,296.41913126933906,132.16486036412732
2016-10-08 20:00:00,463.995078381186,225.3802375493915,100.49063802660942
2016-10-08 21:00:00,310.6642561954988,150.90156581774121,67.28271650222223
2016-10-08 22:00:00,327.29048992647694,158.9775663669563,70.88357546269795
2016-10-08 23:00:00,344.2246168746954,167.2031224818976,74.55111699651582
2016-10-09 00:00:00,393.48753163314905,191.13201299809043,85.22032873125868
2016-10-09 01:00:00,542.1999555602313,263.3673512438477,117.42801165551374
2016-10-09 02:00:00,843.9353084557604,409.93180565552893,182.77693353081384
2016-10-09 03:00:00,1039.1396081861333,504.7500343259431,225.05368502973243
2016-10-09 04:00:00,1018.8186558482711,494.8793669880135,220.65263518915097
2016-10-09 05:00:00,915.6744280727587,444.7782524697348,198.31397311953316
2016-10-09 06:00:00,836.8537644592327,406.4920276438262,181.24323434394452
2016-10-09 07:00:00,765.7304312767151,371.9446919610727,165.83955990190947
2016-10-09 08:00:00,700.1491760045235,340.089356461391,151.63617178003307
2016-10-09 09:00:00,665.3572424563656,323.1895775343298,144.1010409923709
2016-10-09 10:00:00,651.5020476805505,316.45957707665053,141.10032519197446
2016-10-09 11:00:00,634.2600275150918,308.08446539598305,137.36610108481446
2016-10-09 12:00:00,652.4257273322715,316.90824377382916,141.3003729120009
2016-10-09 13:00:00,676.749291494258,328.7231334661994,146.5682962060302
2016-10-09 14:00:00,712.1570114768966,345.922023524713,154.23679214037662
2016-10-09 15:00:00,766.0383244939554,372.09424752679894,165.90624247525164
2016-10-09 16:00:00,823.3064629006581,399.9115827518732,178.30920111689025
2016-10-09 17:00:00,806.98812238692,391.9851377683843,174.77502472975667
2016-10-09 18:00:00,745.1015857216125,361.9244690574169,161.37182748798588
2016-10-09 19:00:00,554.823577467085,269.49912943862205,120.16199716254158
2016-10-09 20:00:00,365.4692488642786,177.52245651700576,79.15221455712367
2016-10-09 21:00:00,247.54614666122995,120.2426748438691,53.61278896708292
2016-10-09 22:00:00,260.1697685680838,126.37445303864354,56.34677447411079
2016-10-09 23:00:00,274.02496334389883,133.10445349632278,59.347490274507216
2016-10-10 00:00:00,312.81950871618113,151.94845477782465,67.74949451561723
2016-10-10 01:00:00,429.5110380502683,208.63001418805646,93.0221898122894
2016-10-10 02:00:00,663.2019899356832,322.14268857424634,143.6342629789759
2016-10-10 03:00:00,815.9170256868897,396.32224917444415,176.7088193566788
2016-10-10 04:00:00,799.9065783903924,388.54535975668153,173.24132554288738
2016-10-10 05:00:00,722.0095944285875,350.7078016279516,156.37063448732522
2016-10-10 06:00:00,659.1993781115589,320.1984662198057,142.76738952552805
2016-10-10 07:00:00,602.5470261393372,292.68024212618394,130.49779603057377
2016-10-10 08:00:00,550.5130724257205,267.4053515184552,119.2284411357516
2016-10-10 09:00:00,522.4947896568498,253.7957950373705,113.16032696161659
2016-10-10 10:00:00,513.5658863568801,249.45868363131055,111.22653233469444
2016-10-10 11:00:00,500.01858479830526,242.87823873935747,108.29249910764013
2016-10-10 12:00:00,516.0290320948028,250.65512815712017,111.75999292143158
2016-10-10 13:00:00,534.5026251292229,259.62846210069256,115.76094732196016
2016-10-10 14:00:00,561.9051214636128,272.9389074503248,121.69569634941087
2016-10-10 15:00:00,605.0101718772597,293.87668665199357,131.0312566173109
2016-10-10 16:00:00,650.2704748115891,315.86135481374566,140.83359489860587
2016-10-10 17:00:00,636.7231732530144,309.28090992179267,137.8995616715516
2016-10-10 18:00:00,588.691831363522,285.95024166850465,127.49708023017732
2016-10-10 19:00:00,438.74783456747855,213.11668115984264,95.0226670125537
2016-10-10 20:00:00,290.0354106403963,140.88134291408545,62.81498408829866
2016-10-10 21:00:00,195.51219294761322,94.9677842361404,42.34343407226077
2016-10-10 22:00:00,206.28845555102495,100.20222903655758,44.677324139235765
2016-10-10 23:00:00,213.36999954755268,103.64200704826031,46.21102332610506
2016-10-11 00:00:00,243.5435348371056,118.29845248942843,52.74591551363506
2016-10-11 01:00:00,333.14046105404327,161.8191221157542,72.15054435619867
2016-10-11 02:00:00,510.1790609672364,247.81357240832233,110.49302402793087
2016-10-11 03:00:00,633.644241080611,307.7853542645306,137.23273593813016
2016-10-11 04:00:00,622.5600852599589,302.40135389838724,134.83216329781303
2016-10-11 05:00:00,565.5998400704967,274.7335742390392,122.49588722951658
2016-10-11 06:00:00,515.7211388775625,250.50557259139396,111.69331034808943
2016-10-11 07:00:00,471.69240881219446,229.11912669254662,102.157702360163
2016-10-11 08:00:00,427.9715719640668,207.88223635942546,92.6887769455787
2016-10-11 09:00:00,411.9611246675693,200.10534694166276,89.22128313178726
2016-10-11 10:00:00,402.7243281503592,195.6186799698766,87.22080593152297
2016-10-11 11:00:00,391.9480655469474,190.38423516945943,84.88691586454797
2016-10-11 12:00:00,404.57168745380125,196.51601336423386,87.62090137157583
2016-10-11 13:00:00,419.3505618813373,203.6946805190917,90.82166489199868
2016-10-11 14:00:00,439.6715142191995,213.56534785702124,95.22271473258012
2016-10-11 15:00:00,474.15555455011713,230.3155712183563,102.69116294690015
2016-10-11 16:00:00,511.10274061895734,248.2622391055009,110.69307174795728
2016-10-11 17:00:00,499.0949051465843,242.4295720421789,108.09245138761372
2016-10-11 18:00:00,462.4556122949843,224.63245972076044,100.1572251598987
2016-10-11 19:00:00,345.4561897436567,167.8013447448024,74.81784728988438
2016-10-11 20:00:00,229.38044684405014,111.41889646602299,49.67851713989649
2016-10-11 21:00:00,174.57545417527038,84.79800576675844,37.80901908499505
2016-10-11 22:00:00,175.4991338269914,85.24667246393706,38.009066805021476
2016-10-11 23:00:00,184.42803712696116,89.583783869997,39.94286143194362
2016-10-12 00:00:00,209.98317415790902,101.99689582527206,45.47751501934149
2016-10-12 01:00:00,294.0380224645207,142.8255652685261,63.68185754174651
2016-10-12 02:00:00,456.2977479501776,221.64134840623632,98.82357369305583
2016-10-12 03:00:00,553.2841113808834,268.75135160999105,119.82858429583088
2016-10-12 04:00:00,542.815741994712,263.66646237530006,117.56137680219801
2016-10-12 05:00:00,492.01336115005654,238.98979403047613,106.55875220074441
2016-10-12 06:00:00,450.1398836053709,218.65023709171223,97.48992222621298
2016-10-12 07:00:00,412.8848043192903,200.55401363884138,89.42133085181368
2016-10-12 08:00:00,377.784977553892,183.50467914605397,81.81951749080939
2016-10-12 09:00:00,359.6192777367122,174.68090076820786,77.88524566362295
2016-10-12 10:00:00,344.5325100919357,167.3526780476238,74.61779956985797
2016-10-12 11:00:00,336.52728644368705,163.46423333874247,72.88405266296225
2016-10-12 12:00:00,345.7640829608971,167.95090031052862,74.88452986322653
2016-10-12 13:00:00,357.77191843327023,173.78356737385064,77.4851502235701
2016-10-12 14:00:00,376.86129790217103,183.05601244887535,81.61946977078296
2016-10-12 15:00:00,410.4216585813675,199.35756911303176,88.88787026507654
2016-10-12 16:00:00,441.2109803054011,214.31312568565227,95.55612759929083
2016-10-12 17:00:00,431.9741837881911,209.8264587138661,93.55565039902653
2016-10-12 18:00:00,402.1085417158785,195.31956883842417,87.08744078483868
2016-10-12 19:00:00,303.27481898173073,147.31223224031226,65.6823347420108
2016-10-12 20:00:00,204.13320303034263,99.15534007647416,44.21054612584077
2016-10-12 21:00:00,151.79135609948554,73.73089390301925,32.87450865767647
2016-10-12 22:00:00,160.72025939945524,78.0680053090792,34.808303284598615
2016-10-12 23:00:00,168.41758983046367,81.80689445223433,36.47536761815219
2016-10-13 00:00:00,200.74637764069894,97.5102288534859,43.477037819077196
2016-10-13 01:00:00,287.2643716852333,139.5353428225496,62.214840928219374
2016-10-13 02:00:00,440.2873006536801,213.86445898847367,95.35607987926441
2016-10-13 03:00:00,482.4686714156062,234.35357149296382,104.491592427138
2016-10-13 04:00:00,473.8476613328767,230.16601565263002,102.62448037355799
2016-10-13 05:00:00,421.1979211847793,204.59201391344894,91.22176033205155
2016-10-13 06:00:00,384.8665215504197,186.9444571577567,83.35321667767867
2016-10-13 07:00:00,354.0771998263861,171.9889005851362,76.6849593434644
2016-10-13 08:00:00,325.13523740579456,157.93067740687283,70.41679744930293
2016-10-13 09:00:00,309.4326833265375,150.30334355483637,67.01598620885366
2016-10-13 10:00:00,302.6590325472501,147.01312110885988,65.54896959532653
2016-10-13 11:00:00,298.04063428864504,144.7697876229668,64.54873099519438
2016-10-13 12:00:00,306.66164437137445,148.95734346330053,66.41584304877438
2016-10-13 13:00:00,319.5931594954685,155.23867722380115,69.21651112914437
2016-10-13 14:00:00,335.603606791966,163.01556664156382,72.6840049429358
2016-10-13 15:00:00,364.54556921255755,177.0737898198271,78.95216683709722
2016-10-13 16:00:00,392.87174519866846,190.83290186663805,85.08696358457439
2016-10-13 17:00:00,388.56124015730376,188.73912394647115,84.15340755778439
2016-10-13 18:00:00,359.6192777367122,174.68090076820786,77.88524566362295
2016-10-13 19:00:00,272.7933904749375,132.50623123341796,59.08075998113865
2016-10-13 20:00:00,183.5043574752401,89.13511717281841,39.7428137119172
2016-10-13 21:00:00,145.01770532019816,70.44067145704273,31.40749204414933
2016-10-13 22:00:00,153.02292896844688,74.32911616592406,33.14123895104504
2016-10-13 23:00:00,159.79657974773426,77.61933861190057,34.60825556457218
2016-10-14 00:00:00,186.27539643040313,90.48111726435422,40.34295687199647
2016-10-14 01:00:00,258.0145160474014,125.32756407856009,55.87999646071579
2016-10-14 02:00:00,401.4927552813979,195.0204577069718,86.95407563815439
2016-10-14 03:00:00,488.6265357604129,237.34468280748789,105.82524389398084
2016-10-14 04:00:00,475.07923420183806,230.7642379155349,102.89121066692657
2016-10-14 05:00:00,423.04528048822135,205.48934730780618,91.62185577210441
2016-10-14 06:00:00,391.64017232970707,190.2346796037332,84.82023329120582
2016-10-14 07:00:00,355.3087726953475,172.58712284804102,76.95168963683297
2016-10-14 08:00:00,323.59577131959287,157.18289957824183,70.08338458259223
2016-10-14 09:00:00,306.66164437137445,148.95734346330053,66.41584304877438
2016-10-14 10:00:00,299.2722071576064,145.36800988587157,64.81546128856293
2016-10-14 11:00:00,291.26698350935766,141.4795651769903,63.08171438166723
2016-10-14 12:00:00,298.3485275058854,144.91934318869298,64.61541356853651
2016-10-14 13:00:00,307.8932172403358,149.55556572620537,66.68257334214294
2016-10-14 14:00:00,323.59577131959287,157.18289957824183,70.08338458259223
2016-10-14 15:00:00,350.07458800226175,170.0446782306955,75.81808589001653
2016-10-14 16:00:00,379.632336857334,184.40201254041122,82.21961293086225
2016-10-14 17:00:00,375.01393859872894,182.15867905451813,81.2193743307301
2016-10-14 18:00:00,346.3798693953778,168.25001144198103,75.0178950099108
2016-10-14 19:00:00,262.6329143060064,127.57089756445316,56.88023506084792
2016-10-14 20:00:00,174.26756095803006,84.64845020103225,37.74233651165291
2016-10-14 21:00:00,150.25189001328386,72.98311607438822,32.541095790965755
2016-10-14 22:00:00,157.94922044429228,76.72200521754336,34.20816012451933
2016-10-14 23:00:00,165.64655087530065,80.46089436069848,35.8752244580729
2016-10-15 00:00:00,191.50958112348886,93.02356188169973,41.47656061881291
2016-10-15 01:00:00,266.0197396956501,129.21600878744144,57.613743367611505
2016-10-15 02:00:00,413.5005907537709,200.8531247702938,89.55469599849796
2016-10-15 03:00:00,505.25276949139106,245.420683356703,109.42610285445656
2016-10-15 04:00:00,492.01336115005654,238.98979403047613,106.55875220074441
2016-10-15 05:00:00,442.1346599571222,214.76179238283092,95.75617531931728
2016-10-15 06:00:00,407.34272640896427,197.8620134557697,88.22104453165511
2016-10-15 07:00:00,369.77975390564325,179.6162344371726,80.08577058391367
2016-10-15 08:00:00,336.52728644368705,163.46423333874247,72.88405266296225
2016-10-15 09:00:00,318.9773730609879,154.93956609234877,69.0831459824601
2016-10-15 10:00:00,311.89582906446014,151.49978808064603,67.5494467955908
2016-10-15 11:00:00,302.35113933000974,146.86356554313366,65.48228702198438
2016-10-15 12:00:00,309.7405765437778,150.4528991205626,67.0826687821958
2016-10-15 13:00:00,320.82473236442985,155.836899486706,69.48324142251295
2016-10-15 14:00:00,334.98782035748536,162.71645551011144,72.55063979625153
2016-10-15 15:00:00,362.3903166918752,176.0269008597437,78.48538882370224
2016-10-15 16:00:00,391.9480655469474,190.38423516945943,84.88691586454797
2016-10-15 17:00:00,385.79020120214074,187.3931238549353,83.5532643977051
2016-10-15 18:00:00,356.54034556430884,173.18534511094583,77.21841993020153
2016-10-15 19:00:00,269.7144583025342,131.0106755761559,58.413934247717215
2016-10-15 20:00:00,178.27017278215442,86.59267255547292,38.60920996510077
2016-10-15 21:00:00,172.42020165458803,83.751116806675,37.34224107160005
2016-10-15 22:00:00,181.04121173731744,87.93867264700876,39.20935312518006
2016-10-15 23:00:00,189.97011503728714,92.2757840530687,41.143147752102195
2016-10-16 00:00:00,218.91207745787872,106.334007231332,47.411309646263625
2016-10-16 01:00:00,302.0432461127694,146.71400997740744,65.41560444864223
2016-10-16 02:00:00,466.76611733634905,226.72623764092734,101.0907811866887
2016-10-16 03:00:00,571.7577044153036,277.72468555356335,123.82953869635945
2016-10-16 04:00:00,558.2104028567288,271.14424066161035,120.89550546930518
2016-10-16 05:00:00,503.405410187949,244.52334996234572,109.0260074144037
2016-10-16 06:00:00,461.5319326432633,224.1837930235818,99.95717743987227
2016-10-16 07:00:00,420.27424153305833,204.14334721627034,91.02171261202513
2016-10-16 08:00:00,383.0191622469777,186.04712376339947,82.95312123762582
2016-10-16 09:00:00,363.3139963435963,176.47556755692236,78.68543654372868
2016-10-16 10:00:00,356.8482387815492,173.33490067667202,77.28510250354367
2016-10-16 11:00:00,346.3798693953778,168.25001144198103,75.0178950099108
2016-10-16 12:00:00,356.23245234706843,173.0357895452196,77.15173735685937
2016-10-16 13:00:00,368.8560742539223,179.167567739994,79.88572286388724
2016-10-16 14:00:00,386.098094419381,187.54267942066153,83.61994697104726
2016-10-16 15:00:00,417.195309360655,202.64779155900828,90.3548868786037
2016-10-16 16:00:00,450.1398836053709,218.65023709171223,97.48992222621298
2016-10-16 17:00:00,441.82676673988186,214.6122368171047,95.68949274597513
2016-10-16 18:00:00,408.8821924951659,198.60979128440076,88.55445739836584
2016-10-16 19:00:00,307.2774308058551,149.25645459475294,66.54920819545865
2016-10-16 20:00:00,203.2095233786216,98.70667337929552,44.01049840581433
2016-10-16 21:00:00,318.3615866265072,154.64045496089634,68.9497808357758
2016-10-16 22:00:00,337.45096609540803,163.91290003592107,73.08410038298867
2016-10-16 23:00:00,350.07458800226175,170.0446782306955,75.81808589001653
2016-10-17 00:00:00,396.87435702279276,192.77712422107868,85.95383703802224
2016-10-17 01:00:00,522.8026828740901,253.94535060309673,113.22700953495873
2016-10-17 02:00:00,767.2698973629168,372.6924697897038,166.17297276862024
2016-10-17 03:00:00,929.837516065814,451.6578084931401,201.38137149327167
2016-10-17 04:00:00,906.4376315555486,440.2915854979486,196.31349591926883
2016-10-17 05:00:00,839.6248034143957,407.83802773536195,181.84337750402378
2016-10-17 06:00:00,770.0409363180798,374.0384698812397,166.77311592869953
2016-10-17 07:00:00,711.2333318251757,345.4733568275344,154.0367444203502
2016-10-17 08:00:00,659.8151645460396,320.4975773512581,142.90075467221232
2016-10-17 09:00:00,634.2600275150918,308.08446539598305,137.36610108481446
2016-10-17 10:00:00,628.1021631702849,305.0933540814589,136.0324496179716
2016-10-17 11:00:00,622.5600852599589,302.40135389838724,134.83216329781303
2016-10-17 12:00:00,643.4968240323018,312.5711323677692,139.36657828507876
2016-10-17 13:00:00,669.0519610632496,324.98424432304427,144.90123187247661
2016-10-17 14:00:00,702.3044285252059,341.1362454214744,152.10294979342805
2016-10-17 15:00:00,739.2516145940461,359.08291330861914,160.10485859448522
2016-10-17 16:00:00,773.4277617077234,375.68358110422787,167.50662423546308
2016-10-17 17:00:00,752.7989161526209,365.6633582005721,163.0388918215395
2016-10-17 18:00:00,686.6018744459487,333.50891156943794,148.70213855297877
2016-10-17 19:00:00,515.1053524430818,250.2064614599416,111.55994520140516
2016-10-17 20:00:00,364.54556921255755,177.0737898198271,78.95216683709722
2016-10-17 21:00:00,309.7405765437778,150.4528991205626,67.0826687821958
2016-10-17 22:00:00,329.1378492299189,159.87489976131351,71.2836709027508
2016-10-17 23:00:00,338.0667525298887,164.2120111673735,73.21746552967295
2016-10-18 00:00:00,381.7875893780164,185.44890150049469,82.68639094425727
2016-10-18 01:00:00,502.481730536228,244.07468326516715,108.82595969437727
2016-10-18 02:00:00,736.7884688561235,357.8864687828094,159.57139800774806
2016-10-18 03:00:00,902.7429129486645,438.4969187092341,195.5133050391631
2016-10-18 04:00:00,881.4982809590813,428.17758467412597,190.91220747855525
2016-10-18 05:00:00,818.6880646420528,397.66824926598,177.30896251675807
2016-10-18 06:00:00,750.3357704146982,364.4669136747624,162.50543123480233
2016-10-18 07:00:00,694.2992048769571,337.2478007125931,150.36920288653235
2016-10-18 08:00:00,642.5731443805807,312.12246567059066,139.16653056505234
2016-10-18 09:00:00,622.2521920427185,302.25179833266105,134.7654807244709
2016-10-18 10:00:00,612.7075023082682,297.6155757951487,132.69832095086446
2016-10-18 11:00:00,608.0891040496632,295.37224230925557,131.6980823507323
2016-10-18 12:00:00,627.7942699530447,304.94379851573274,135.96576704462944
2016-10-18 13:00:00,652.7336205495118,317.05779933955534,141.36705548534303
2016-10-18 14:00:00,684.7545151425068,332.61157817508075,148.3020431129259
2016-10-18 15:00:00,722.0095944285875,350.7078016279516,156.37063448732522
2016-10-18 16:00:00,755.569955107784,367.00935829210795,163.63903498161878
2016-10-18 17:00:00,734.0174299009605,356.54046869127365,158.9712548476688
2016-10-18 18:00:00,669.9756407149707,325.4329110202229,145.10127959250306
2016-10-18 19:00:00,503.0975169707086,244.37379439661953,108.95932484106156
2016-10-18 20:00:00,356.54034556430884,173.18534511094583,77.21841993020153
2016-10-18 21:00:00,331.90888818508193,161.22089985284939,71.8838140628301
2016-10-18 22:00:00,343.30093722297437,166.75445578471897,74.35106927648938
2016-10-18 23:00:00,354.0771998263861,171.9889005851362,76.6849593434644
2016-10-19 00:00:00,400.2611824124365,194.42223544406698,86.68734534478584
2016-10-19 01:00:00,528.6526540016565,256.7869063518946,114.49397842845943
2016-10-19 02:00:00,772.8119752732428,375.38446997277543,167.37325908877878
2016-10-19 03:00:00,929.2217296313333,451.3586973616878,201.2480063465874
2016-10-19 04:00:00,904.2823790348663,439.24469653786514,195.84671790587382
2016-10-19 05:00:00,840.2405898488762,408.1371388668144,181.97674265070808
2016-10-19 06:00:00,770.3488295353201,374.1880254469658,166.83979850204165
2016-10-19 07:00:00,715.5438368665405,347.5671347477013,154.9703004471402
2016-10-19 08:00:00,669.0519610632496,324.98424432304427,144.90123187247661
2016-10-19 09:00:00,645.9599697702246,313.76757689357885,139.9000388718159
2016-10-19 10:00:00,625.6390174323623,303.8969095556493,135.49898903123446
2016-10-19 11:00:00,622.5600852599589,302.40135389838724,134.83216329781303
2016-10-19 12:00:00,646.5757562047052,314.0666880250312,140.03340401850016
2016-10-19 13:00:00,674.5940389735756,327.6762445061159,146.10151819263518
2016-10-19 14:00:00,712.4649046941369,346.0715790904392,154.30347471371874
2016-10-19 15:00:00,755.569955107784,367.00935829210795,163.63903498161878
2016-10-19 16:00:00,782.3566650076932,380.0206925102878,169.44041886238523
2016-10-19 17:00:00,761.4199262353503,369.8509140409059,164.9060038751195
2016-10-19 18:00:00,695.8386709631588,337.9955785412241,150.70261575324307
2016-10-19 19:00:00,527.7289743499355,256.338239654716,114.29393070843301
2016-10-19 20:00:00,378.708657205613,183.95334584323257,82.01956521083581
2016-10-19 21:00:00,369.16396747116266,179.31712330572023,79.95240543722939
2016-10-19 22:00:00,400.2611824124365,194.42223544406698,86.68734534478584
2016-10-19 23:00:00,403.0322213675995,195.7682355356028,87.28748850486511
2016-10-20 00:00:00,466.1503309018684,226.42712650947493,100.95741604000443
2016-10-20 01:00:00,624.0995513461606,303.14913172701824,135.16557616452374
2016-10-20 02:00:00,907.9770976417503,441.03936332657963,196.64690878597955
2016-10-20 03:00:00,1008.9660728965803,490.09358888477493,218.5187928422024
2016-10-20 04:00:00,977.2530715208258,474.68936561497577,211.65048778796168
2016-10-20 05:00:00,895.9692621693772,435.2066962632576,194.04628842563596
2016-10-20 06:00:00,824.8459289868595,400.65936058050414,178.64261398360094
2016-10-20 07:00:00,769.7330431008394,373.8889143155134,166.70643335535735
2016-10-20 08:00:00,723.8569537320294,351.60513502230884,156.77072992737808
2016-10-20 09:00:00,700.1491760045235,340.089356461391,151.63617178003307
2016-10-20 10:00:00,690.9123794873134,335.6026894896048,149.63569457976877
2016-10-20 11:00:00,696.4544573976394,338.29468967267644,150.8359808999273
2016-10-20 12:00:00,718.930662256184,349.21224597068954,155.7038087539038
2016-10-20 13:00:00,755.8778483250244,367.1589138578341,163.7057175549609
2016-10-20 14:00:00,797.4434326524697,387.3489152308719,172.70786495615022
2016-10-20 15:00:00,839.6248034143957,407.83802773536195,181.84337750402378
2016-10-20 16:00:00,872.2614844418712,423.69091770233973,188.91173027829092
2016-10-20 17:00:00,854.0957846246913,414.8671393244937,184.97745845110452
2016-10-20 18:00:00,776.5066938801269,377.1791367614899,168.17344996888448
2016-10-20 19:00:00,593.0023364048867,288.0440195886715,128.43063625696732
2016-10-20 20:00:00,427.04789231234565,207.43356966224684,92.48872922555226
2016-10-20 21:00:00,298.04063428864504,144.7697876229668,64.54873099519438
2016-10-20 22:00:00,315.89844088858456,153.4440104350867,68.41632024903866
2016-10-20 23:00:00,331.6009949678416,161.07134428712317,71.81713148948795
2016-10-21 00:00:00,380.8639097262954,185.00023480331606,82.48634322423084
2016-10-21 01:00:00,516.9527117465237,251.1037948542988,111.960040641458
2016-10-21 02:00:00,793.4408208283453,385.4046928764313,171.8409915027024
2016-10-21 03:00:00,971.4031003932594,471.8478098661779,210.383518894461
2016-10-21 04:00:00,951.3900412726374,462.12669809397454,206.04915162722168
2016-10-21 05:00:00,853.4799981902107,414.56802819304124,184.84409330442023
2016-10-21 06:00:00,782.9724514421739,380.31980364174024,169.5737840090695
2016-10-21 07:00:00,718.3148758217034,348.91313483923716,155.57044360721952
2016-10-21 08:00:00,657.3520188081169,319.30113282544846,142.36729408547518
2016-10-21 09:00:00,626.5626970840833,304.3455762528279,135.6990367512609
